Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
845,-87.7011,-0.0007,0.5000,109.2640,-1.1837,-0.0133,-0.0004,0.0019,0.0220,-0.5812,16.9529
847,-87.7026,-0.0007,0.5000,108.8365,-1.1920,-0.0136,-0.0004,0.0019,0.0212,-0.5385,16.3948
849,-87.7040,-0.0007,0.5000,108.4130,-1.1999,-0.0139,-0.0004,0.0018,0.0205,-0.4990,15.8481
851,-87.7055,-0.0007,0.5000,107.9936,-1.2073,-0.0143,-0.0004,0.0017,0.0198,-0.4625,15.3124
853,-87.7068,-0.0007,0.5000,107.5781,-1.2141,-0.0146,-0.0004,0.0017,0.0190,-0.4287,14.7874
855,-87.7082,-0.0007,0.5000,107.1666,-1.2207,-0.0149,-0.0004,0.0016,0.0183,-0.3974,14.2726
857,-87.7095,-0.0007,0.5000,106.7591,-1.2265,-0.0152,-0.0004,0.0016,0.0177,-0.3685,13.7676
859,-87.7108,-0.0006,0.5000,106.3554,-1.2325,-0.0155,-0.0004,0.0015,0.0170,-0.3417,13.2718
861,-87.7121,-0.0006,0.5000,105.9557,-1.2376,-0.0157,-0.0004,0.0015,0.0163,-0.3169,12.7856
863,-87.7134,-0.0006,0.5000,105.5598,-1.2428,-0.0160,-0.0004,0.0014,0.0157,-0.2939,12.3076
865,-87.7146,-0.0006,0.5000,105.1677,-1.2474,-0.0163,-0.0004,0.0013,0.0151,-0.2727,11.8385
867,-87.7158,-0.0006,0.5000,104.7794,-1.2519,-0.0166,-0.0004,0.0013,0.0144,-0.2530,11.3772
869,-87.7170,-0.0006,0.5000,104.3948,-1.2559,-0.0169,-0.0004,0.0012,0.0138,-0.2348,10.9241
871,-87.7182,-0.0006,0.5000,104.0140,-1.2599,-0.0172,-0.0004,0.0012,0.0132,-0.2180,10.4785
873,-87.7194,-0.0006,0.5000,103.6369,-1.2635,-0.0175,-0.0004,0.0011,0.0127,-0.2024,10.0404
875,-87.7205,-0.0006,0.5000,103.2634,-1.2669,-0.0177,-0.0004,0.0011,0.0121,-0.1880,9.6094
877,-87.7216,-0.0006,0.5000,102.8936,-1.2701,-0.0180,-0.0004,0.0010,0.0115,-0.1747,9.1854
879,-87.7227,-0.0005,0.5000,102.5273,-1.2731,-0.0183,-0.0004,0.0010,0.0110,-0.1623,8.7681
881,-87.7238,-0.0005,0.5000,102.1647,-1.2759,-0.0185,-0.0004,0.0010,0.0105,-0.1509,8.3575
883,-87.7249,-0.0005,0.5000,101.8055,-1.2785,-0.0188,-0.0004,0.0009,0.0099,-0.1403,7.9532
885,-87.7259,-0.0005,0.5000,101.4499,-1.2810,-0.0191,-0.0004,0.0009,0.0094,-0.1306,7.5551
887,-87.7269,-0.0005,0.5000,101.0977,-1.2833,-0.0193,-0.0004,0.0008,0.0089,-0.1215,7.1631
889,-87.7279,-0.0005,0.5000,100.7489,-1.2854,-0.0196,-0.0004,0.0008,0.0084,-0.1131,6.7769
891,-87.7289,-0.0005,0.5000,100.4035,-1.2875,-0.0198,-0.0004,0.0007,0.0079,-0.1054,6.3965
893,-87.7299,-0.0005,0.5000,100.0615,-1.2894,-0.0201,-0.0004,0.0007,0.0074,-0.0982,6.0217
895,-87.7309,-0.0005,0.5000,99.7229,-1.2911,-0.0203,-0.0004,0.0006,0.0070,-0.0916,5.6524
897,-87.7319,-0.0005,0.5000,99.3875,-1.2928,-0.0206,-0.0004,0.0006,0.0065,-0.0854,5.2884
899,-87.7328,-0.0005,0.5000,99.0554,-1.2944,-0.0208,-0.0004,0.0006,0.0061,-0.0797,4.9296
901,-87.7337,-0.0005,0.5000,98.7265,-1.2958,-0.0211,-0.0004,0.0005,0.0056,-0.0745,4.5759
903,-87.7346,-0.0005,0.5000,98.4008,-1.2972,-0.0213,-0.0004,0.0005,0.0052,-0.0696,4.2272
905,-87.7355,-0.0004,0.5000,98.0783,-1.2985,-0.0216,-0.0004,0.0004,0.0047,-0.0651,3.8834
907,-87.7364,-0.0004,0.5000,97.7590,-1.2997,-0.0218,-0.0004,0.0004,0.0043,-0.0609,3.5443
909,-87.7373,-0.0004,0.5000,97.4427,-1.3008,-0.0220,-0.0004,0.0004,0.0039,-0.0571,3.2099
911,-87.7382,-0.0004,0.5000,97.1295,-1.3018,-0.0223,-0.0004,0.0003,0.0035,-0.0535,2.8801
913,-87.7390,-0.0004,0.5000,96.8193,-1.3028,-0.0225,-0.0004,0.0003,0.0031,-0.0502,2.5547
915,-87.7399,-0.0004,0.5000,96.5122,-1.3037,-0.0227,-0.0004,0.0003,0.0027,-0.0471,2.2338
917,-87.7407,-0.0004,0.5000,96.2080,-1.3045,-0.0229,-0.0004,0.0002,0.0023,-0.0443,1.9171
919,-87.7415,-0.0004,0.5000,95.9068,-1.3053,-0.0232,-0.0004,0.0002,0.0019,-0.0417,1.6047
921,-87.7423,-0.0004,0.5000,95.6085,-1.3061,-0.0234,-0.0004,0.0001,0.0016,-0.0392,1.2964
923,-87.7431,-0.0004,0.5000,95.3131,-1.3068,-0.0236,-0.0004,0.0001,0.0012,-0.0370,0.9922
925,-87.7439,-0.0004,0.5000,95.0206,-1.3074,-0.0238,-0.0004,0.0001,0.0008,-0.0349,0.6919
927,-87.7447,-0.0004,0.5000,94.7308,-1.3080,-0.0240,-0.0004,0.0000,0.0005,-0.0330,0.3956
929,-87.7455,-0.0004,0.5000,94.4439,-1.3085,-0.0243,-0.0004,0.0000,0.0001,-0.0312,0.1031
931,-87.7462,-0.0004,0.5000,94.1598,-1.3091,-0.0245,-0.0004,-0.0000,-0.0002,-0.0296,-0.1855
933,-87.7470,-0.0004,0.5000,93.8783,-1.3095,-0.0247,-0.0004,-0.0001,-0.0006,-0.0280,-0.4705
935,-87.7477,-0.0004,0.5000,93.5996,-1.3100,-0.0249,-0.0004,-0.0001,-0.0009,-0.0266,-0.7518
937,-87.7484,-0.0004,0.5000,93.3236,-1.3104,-0.0251,-0.0004,-0.0001,-0.0012,-0.0253,-1.0295
939,-87.7492,-0.0004,0.5000,93.0503,-1.3108,-0.0253,-0.0004,-0.0001,-0.0015,-0.0241,-1.3037
941,-87.7499,-0.0004,0.5000,92.7795,-1.3111,-0.0255,-0.0004,-0.0002,-0.0019,-0.0230,-1.5745
943,-87.7506,-0.0003,0.5000,92.5114,-1.3114,-0.0257,-0.0004,-0.0002,-0.0022,-0.0219,-1.8417
945,-87.7513,-0.0003,0.5000,92.2459,-1.3117,-0.0259,-0.0004,-0.0002,-0.0025,-0.0210,-2.1057
947,-87.7519,-0.0003,0.5000,91.9829,-1.3120,-0.0261,-0.0004,-0.0003,-0.0028,-0.0201,-2.3663
949,-87.7526,-0.0003,0.5000,91.7224,-1.3123,-0.0263,-0.0004,-0.0003,-0.0031,-0.0192,-2.6237
951,-87.7533,-0.0003,0.5000,91.4644,-1.3125,-0.0265,-0.0004,-0.0003,-0.0034,-0.0185,-2.8778
953,-87.7539,-0.0003,0.5000,91.2089,-1.3127,-0.0267,-0.0004,-0.0004,-0.0036,-0.0178,-3.1289
955,-87.7546,-0.0003,0.5000,90.9559,-1.3129,-0.0269,-0.0004,-0.0004,-0.0039,-0.0171,-3.3768
957,-87.7552,-0.0003,0.5000,90.7052,-1.3131,-0.0271,-0.0004,-0.0004,-0.0042,-0.0165,-3.6216
959,-87.7559,-0.0003,0.5000,90.4570,-1.3132,-0.0273,-0.0004,-0.0004,-0.0045,-0.0159,-3.8634
961,-87.7565,-0.0003,0.5000,90.2111,-1.3134,-0.0274,-0.0004,-0.0005,-0.0047,-0.0154,-4.1023
963,-87.7571,-0.0003,0.5000,89.9676,-1.3135,-0.0276,-0.0004,-0.0005,-0.0050,-0.0149,-4.3382
965,-87.7577,-0.0003,0.5000,89.7263,-1.3136,-0.0278,-0.0004,-0.0005,-0.0053,-0.0145,-4.5713
967,-87.7583,-0.0003,0.5000,89.4874,-1.3137,-0.0280,-0.0004,-0.0006,-0.0055,-0.0141,-4.8015
969,-87.7589,-0.0003,0.5000,89.2508,-1.3138,-0.0282,-0.0004,-0.0006,-0.0058,-0.0137,-5.0289
971,-87.7595,-0.0003,0.5000,89.0164,-1.3139,-0.0283,-0.0004,-0.0006,-0.0060,-0.0133,-5.2536
973,-87.7601,-0.0003,0.5000,88.7842,-1.3140,-0.0285,-0.0004,-0.0006,-0.0062,-0.0130,-5.4755
975,-87.7607,-0.0003,0.5000,88.5543,-1.3141,-0.0287,-0.0004,-0.0007,-0.0065,-0.0127,-5.6948
977,-87.7612,-0.0003,0.5000,88.3265,-1.3141,-0.0289,-0.0004,-0.0007,-0.0067,-0.0124,-5.9114
979,-87.7618,-0.0003,0.5000,88.1009,-1.3142,-0.0290,-0.0004,-0.0007,-0.0069,-0.0121,-6.1254
981,-87.7623,-0.0003,0.5000,87.8774,-1.3142,-0.0292,-0.0004,-0.0007,-0.0072,-0.0119,-6.3369
983,-87.7629,-0.0003,0.5000,87.6561,-1.3142,-0.0294,-0.0004,-0.0008,-0.0074,-0.0117,-6.5458
985,-87.7634,-0.0003,0.5000,87.4368,-1.3142,-0.0295,-0.0004,-0.0008,-0.0076,-0.0115,-6.7523
987,-87.7640,-0.0003,0.5000,87.2196,-1.3143,-0.0297,-0.0004,-0.0008,-0.0078,-0.0113,-6.9563
989,-87.7645,-0.0003,0.5000,87.0045,-1.3143,-0.0299,-0.0004,-0.0008,-0.0080,-0.0111,-7.1578
991,-87.7650,-0.0003,0.5000,86.7914,-1.3143,-0.0300,-0.0004,-0.0009,-0.0082,-0.0109,-7.3570
993,-87.7655,-0.0003,0.5000,86.5803,-1.3143,-0.0302,-0.0004,-0.0009,-0.0084,-0.0107,-7.5538
995,-87.7660,-0.0003,0.5000,86.3712,-1.3143,-0.0303,-0.0004,-0.0009,-0.0086,-0.0106,-7.7483
997,-87.7666,-0.0003,0.5000,86.1641,-1.3143,-0.0305,-0.0004,-0.0009,-0.0088,-0.0105,-7.9404
999,-87.7670,-0.0002,0.5000,85.9589,-1.3142,-0.0307,-0.0004,-0.0009,-0.0090,-0.0103,-8.1304
1001,-87.7675,-0.0002,0.5000,85.7557,-1.3142,-0.0308,-0.0004,-0.0010,-0.0092,-0.0102,-8.3181
1003,-87.7680,-0.0002,0.5000,85.5543,-1.3142,-0.0310,-0.0004,-0.0010,-0.0094,-0.0101,-8.5035
1005,-87.7685,-0.0002,0.5000,85.3549,-1.3142,-0.0311,-0.0004,-0.0010,-0.0096,-0.0100,-8.6868
1007,-87.7690,-0.0002,0.5000,85.1573,-1.3141,-0.0313,-0.0004,-0.0010,-0.0098,-0.0099,-8.8680
1009,-87.7695,-0.0002,0.5000,84.9616,-1.3141,-0.0314,-0.0004,-0.0010,-0.0100,-0.0098,-9.0471
1011,-87.7699,-0.0002,0.5000,84.7678,-1.3141,-0.0316,-0.0004,-0.0011,-0.0101,-0.0097,-9.2240
1013,-87.7704,-0.0002,0.5000,84.5757,-1.3140,-0.0317,-0.0004,-0.0011,-0.0103,-0.0097,-9.3989
1015,-87.7708,-0.0002,0.5000,84.3855,-1.3140,-0.0319,-0.0004,-0.0011,-0.0105,-0.0096,-9.5718
1017,-87.7713,-0.0002,0.5000,84.1970,-1.3140,-0.0320,-0.0004,-0.0011,-0.0106,-0.0095,-9.7427
1019,-87.7717,-0.0002,0.5000,84.0103,-1.3139,-0.0321,-0.0004,-0.0011,-0.0108,-0.0094,-9.9115
1021,-87.7722,-0.0002,0.5000,83.8253,-1.3139,-0.0323,-0.0004,-0.0012,-0.0110,-0.0094,-10.0785
1023,-87.7726,-0.0002,0.5000,83.6421,-1.3138,-0.0324,-0.0004,-0.0012,-0.0111,-0.0093,-10.2435
1025,-87.7730,-0.0002,0.5000,83.4606,-1.3138,-0.0326,-0.0004,-0.0012,-0.0113,-0.0093,-10.4066
1027,-87.7734,-0.0002,0.5000,83.2808,-1.3137,-0.0327,-0.0004,-0.0012,-0.0114,-0.0092,-10.5678
1029,-87.7739,-0.0002,0.5000,83.1026,-1.3137,-0.0328,-0.0004,-0.0012,-0.0116,-0.0092,-10.7272
1031,-87.7743,-0.0002,0.5000,82.9262,-1.3136,-0.0330,-0.0004,-0.0013,-0.0117,-0.0091,-10.8847
1033,-87.7747,-0.0002,0.5000,82.7513,-1.3136,-0.0331,-0.0004,-0.0013,-0.0119,-0.0091,-11.0404
1035,-87.7751,-0.0002,0.5000,82.5782,-1.3135,-0.0332,-0.0004,-0.0013,-0.0120,-0.0091,-11.1944
1037,-87.7755,-0.0002,0.5000,82.4066,-1.3134,-0.0334,-0.0004,-0.0013,-0.0122,-0.0090,-11.3466
1039,-87.7759,-0.0002,0.5000,82.2366,-1.3134,-0.0335,-0.0004,-0.0013,-0.0123,-0.0090,-11.4970
1041,-87.7763,-0.0002,0.5000,82.0682,-1.3133,-0.0336,-0.0004,-0.0014,-0.0124,-0.0090,-11.6457
1043,-87.7767,-0.0002,0.5000,81.9014,-1.3133,-0.0338,-0.0004,-0.0014,-0.0126,-0.0089,-11.7928
1045,-87.7770,-0.0002,0.5000,81.7361,-1.3132,-0.0339,-0.0004,-0.0014,-0.0127,-0.0089,-11.9381
1047,-87.7774,-0.0002,0.5000,81.5724,-1.3131,-0.0340,-0.0004,-0.0014,-0.0128,-0.0089,-12.0819
1049,-87.7778,-0.0002,0.5000,81.4102,-1.3131,-0.0341,-0.0004,-0.0014,-0.0130,-0.0088,-12.2239
1051,-87.7782,-0.0002,0.5000,81.2495,-1.3130,-0.0343,-0.0004,-0.0014,-0.0131,-0.0088,-12.3644
1053,-87.7785,-0.0002,0.5000,81.0903,-1.3130,-0.0344,-0.0004,-0.0015,-0.0132,-0.0088,-12.5033
1055,-87.7789,-0.0002,0.5000,80.9325,-1.3129,-0.0345,-0.0004,-0.0015,-0.0133,-0.0088,-12.6406
1057,-87.7792,-0.0002,0.5000,80.7763,-1.3128,-0.0346,-0.0004,-0.0015,-0.0134,-0.0087,-12.7764
