Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1059,-87.7796,-0.0002,0.5000,80.6215,-1.3128,-0.0347,-0.0004,-0.0015,-0.0135,-0.0087,-12.9106
1061,-87.7799,-0.0002,0.5000,80.4681,-1.3127,-0.0349,-0.0004,-0.0015,-0.0137,-0.0087,-13.0433
1063,-87.7803,-0.0002,0.5000,80.3161,-1.3127,-0.0350,-0.0004,-0.0015,-0.0138,-0.0087,-13.1746
1065,-87.7806,-0.0002,0.5000,80.1656,-1.3126,-0.0351,-0.0004,-0.0016,-0.0139,-0.0087,-13.3043
1067,-87.7810,-0.0002,0.5000,80.0165,-1.3125,-0.0352,-0.0004,-0.0016,-0.0140,-0.0086,-13.4326
1069,-87.7813,-0.0002,0.5000,79.8687,-1.3125,-0.0353,-0.0004,-0.0016,-0.0141,-0.0086,-13.5595
1071,-87.7816,-0.0002,0.5000,79.7223,-1.3124,-0.0354,-0.0004,-0.0016,-0.0142,-0.0086,-13.6849
1073,-87.7819,-0.0002,0.5000,79.5773,-1.3123,-0.0356,-0.0004,-0.0016,-0.0143,-0.0086,-13.8090
1075,-87.7823,-0.0002,0.5000,79.4336,-1.3123,-0.0357,-0.0004,-0.0016,-0.0144,-0.0086,-13.9316
1077,-87.7826,-0.0002,0.5000,79.2913,-1.3122,-0.0358,-0.0004,-0.0016,-0.0145,-0.0086,-14.0529
1079,-87.7829,-0.0002,0.5000,79.1502,-1.3122,-0.0359,-0.0004,-0.0017,-0.0146,-0.0085,-14.1729
1081,-87.7832,-0.0002,0.5000,79.0105,-1.3121,-0.0360,-0.0004,-0.0017,-0.0147,-0.0085,-14.2915
1083,-87.7835,-0.0002,0.5000,78.8721,-1.3120,-0.0361,-0.0004,-0.0017,-0.0148,-0.0085,-14.4087
1085,-87.7838,-0.0002,0.5000,78.7349,-1.3120,-0.0362,-0.0004,-0.0017,-0.0149,-0.0085,-14.5247
1087,-87.7841,-0.0002,0.5000,78.5990,-1.3119,-0.0363,-0.0004,-0.0017,-0.0150,-0.0085,-14.6394
1089,-87.7844,-0.0001,0.5000,78.4644,-1.3119,-0.0364,-0.0004,-0.0017,-0.0151,-0.0085,-14.7528
1091,-87.7847,-0.0001,0.5000,78.3311,-1.3118,-0.0365,-0.0004,-0.0017,-0.0151,-0.0085,-14.8650
1093,-87.7850,-0.0001,0.5000,78.1989,-1.3117,-0.0366,-0.0004,-0.0018,-0.0152,-0.0084,-14.9759
1095,-87.7853,-0.0001,0.5000,78.0680,-1.3117,-0.0367,-0.0004,-0.0018,-0.0153,-0.0084,-15.0856
1097,-87.7856,-0.0001,0.5000,77.9383,-1.3116,-0.0368,-0.0004,-0.0018,-0.0154,-0.0084,-15.1941
1099,-87.7859,-0.0001,0.5000,77.8098,-1.3116,-0.0369,-0.0004,-0.0018,-0.0155,-0.0084,-15.3014
1101,-87.7862,-0.0001,0.5000,77.6825,-1.3115,-0.0370,-0.0004,-0.0018,-0.0155,-0.0084,-15.4075
1103,-87.7864,-0.0001,0.5000,77.5564,-1.3114,-0.0371,-0.0004,-0.0018,-0.0156,-0.0084,-15.5125
1105,-87.7867,-0.0001,0.5000,77.4314,-1.3114,-0.0372,-0.0004,-0.0018,-0.0157,-0.0084,-15.6163
1107,-87.7870,-0.0001,0.5000,77.3076,-1.3113,-0.0373,-0.0004,-0.0018,-0.0158,-0.0084,-15.7189
1109,-87.7872,-0.0001,0.5000,77.1849,-1.3113,-0.0374,-0.0004,-0.0019,-0.0158,-0.0084,-15.8204
1111,-87.7875,-0.0001,0.5000,77.0634,-1.3112,-0.0375,-0.0004,-0.0019,-0.0159,-0.0083,-15.9208
1113,-87.7878,-0.0001,0.5000,76.9430,-1.3112,-0.0376,-0.0004,-0.0019,-0.0160,-0.0083,-16.0201
1115,-87.7880,-0.0001,0.5000,76.8237,-1.3111,-0.0377,-0.0004,-0.0019,-0.0161,-0.0083,-16.1184
1117,-87.7883,-0.0001,0.5000,76.7056,-1.3110,-0.0378,-0.0004,-0.0019,-0.0161,-0.0083,-16.2155
1119,-87.7885,-0.0001,0.5000,76.5885,-1.3110,-0.0379,-0.0004,-0.0019,-0.0162,-0.0083,-16.3116
1121,-87.7888,-0.0001,0.5000,76.4725,-1.3109,-0.0380,-0.0004,-0.0019,-0.0163,-0.0083,-16.4066
1123,-87.7890,-0.0001,0.5000,76.3575,-1.3109,-0.0381,-0.0004,-0.0019,-0.0163,-0.0083,-16.5006
1125,-87.7893,-0.0001,0.5000,76.2437,-1.3108,-0.0382,-0.0004,-0.0020,-0.0164,-0.0083,-16.5936
1127,-87.7895,-0.0001,0.5000,76.1309,-1.3108,-0.0383,-0.0004,-0.0020,-0.0164,-0.0083,-16.6856
1129,-87.7898,-0.0001,0.5000,76.0191,-1.3107,-0.0383,-0.0004,-0.0020,-0.0165,-0.0082,-16.7765
1131,-87.7900,-0.0001,0.5000,75.9084,-1.3107,-0.0384,-0.0004,-0.0020,-0.0166,-0.0082,-16.8665
1133,-87.7902,-0.0001,0.5000,75.7987,-1.3106,-0.0385,-0.0004,-0.0020,-0.0166,-0.0082,-16.9555
1135,-87.7905,-0.0001,0.5000,75.6900,-1.3106,-0.0386,-0.0004,-0.0020,-0.0167,-0.0082,-17.0435
1137,-87.7907,-0.0001,0.5000,75.5824,-1.3105,-0.0387,-0.0004,-0.0020,-0.0167,-0.0082,-17.1306
1139,-87.7909,-0.0001,0.5000,75.4757,-1.3105,-0.0388,-0.0004,-0.0020,-0.0168,-0.0082,-17.2167
1141,-87.7911,-0.0001,0.5000,75.3700,-1.3104,-0.0389,-0.0004,-0.0020,-0.0168,-0.0082,-17.3019
1143,-87.7914,-0.0001,0.5000,75.2653,-1.3104,-0.0389,-0.0004,-0.0020,-0.0169,-0.0082,-17.3862
1145,-87.7916,-0.0001,0.5000,75.1616,-1.3103,-0.0390,-0.0004,-0.0021,-0.0169,-0.0082,-17.4695
1147,-87.7918,-0.0001,0.5000,75.0588,-1.3103,-0.0391,-0.0004,-0.0021,-0.0170,-0.0082,-17.5520
1149,-87.7920,-0.0001,0.5000,74.9570,-1.3102,-0.0392,-0.0004,-0.0021,-0.0170,-0.0082,-17.6335
1151,-87.7922,-0.0001,0.5000,74.8561,-1.3102,-0.0393,-0.0004,-0.0021,-0.0171,-0.0081,-17.7142
1153,-87.7924,-0.0001,0.5000,74.7562,-1.3101,-0.0393,-0.0004,-0.0021,-0.0171,-0.0081,-17.7940
1155,-87.7927,-0.0001,0.5000,74.6572,-1.3101,-0.0394,-0.0004,-0.0021,-0.0172,-0.0081,-17.8730
1157,-87.7929,-0.0001,0.5000,74.5591,-1.3100,-0.0395,-0.0004,-0.0021,-0.0172,-0.0081,-17.9511
1159,-87.7931,-0.0001,0.5000,74.4620,-1.3100,-0.0396,-0.0004,-0.0021,-0.0173,-0.0081,-18.0283
1161,-87.7933,-0.0001,0.5000,74.3657,-1.3099,-0.0397,-0.0004,-0.0021,-0.0173,-0.0081,-18.1048
1163,-87.7935,-0.0001,0.5000,74.2703,-1.3099,-0.0397,-0.0004,-0.0021,-0.0173,-0.0081,-18.1804
1165,-87.7937,-0.0001,0.5000,74.1759,-1.3099,-0.0398,-0.0004,-0.0022,-0.0174,-0.0081,-18.2552
1167,-87.7939,-0.0001,0.5000,74.0823,-1.3098,-0.0399,-0.0004,-0.0022,-0.0174,-0.0081,-18.3291
1169,-87.7941,-0.0001,0.5000,73.9896,-1.3098,-0.0400,-0.0004,-0.0022,-0.0174,-0.0081,-18.4023
1171,-87.7942,-0.0001,0.5000,73.8977,-1.3097,-0.0400,-0.0004,-0.0022,-0.0175,-0.0080,-18.4747
1173,-87.7944,-0.0001,0.5000,73.8067,-1.3097,-0.0401,-0.0004,-0.0022,-0.0175,-0.0080,-18.5464
1175,-87.7946,-0.0001,0.5000,73.7165,-1.3096,-0.0402,-0.0004,-0.0022,-0.0176,-0.0080,-18.6172
1177,-87.7948,-0.0001,0.5000,73.6272,-1.3096,-0.0402,-0.0004,-0.0022,-0.0176,-0.0080,-18.6873
1179,-87.7950,-0.0001,0.5000,73.5388,-1.3096,-0.0403,-0.0004,-0.0022,-0.0176,-0.0080,-18.7567
1181,-87.7952,-0.0001,0.5000,73.4511,-1.3095,-0.0404,-0.0004,-0.0022,-0.0177,-0.0080,-18.8252
1183,-87.7954,-0.0001,0.5000,73.3643,-1.3095,-0.0405,-0.0004,-0.0022,-0.0177,-0.0080,-18.8931
1185,-87.7955,-0.0001,0.5000,73.2783,-1.3094,-0.0405,-0.0004,-0.0022,-0.0177,-0.0080,-18.9602
1187,-87.7957,-0.0001,0.5000,73.1931,-1.3094,-0.0406,-0.0004,-0.0023,-0.0178,-0.0080,-19.0267
1189,-87.7959,-0.0001,0.5000,73.1087,-1.3094,-0.0407,-0.0004,-0.0023,-0.0178,-0.0080,-19.0924
1191,-87.7961,-0.0001,0.5000,73.0251,-1.3093,-0.0407,-0.0004,-0.0023,-0.0178,-0.0080,-19.1574
1193,-87.7962,-0.0001,0.5000,72.9422,-1.3093,-0.0408,-0.0004,-0.0023,-0.0178,-0.0080,-19.2217
1195,-87.7964,-0.0001,0.5000,72.8602,-1.3092,-0.0409,-0.0004,-0.0023,-0.0179,-0.0079,-19.2853
1197,-87.7966,-0.0001,0.5000,72.7789,-1.3092,-0.0409,-0.0004,-0.0023,-0.0179,-0.0079,-19.3482
1199,-87.7967,-0.0001,0.5000,72.6984,-1.3092,-0.0410,-0.0004,-0.0023,-0.0179,-0.0079,-19.4105
1201,-87.7969,-0.0001,0.5000,72.6186,-1.3091,-0.0411,-0.0004,-0.0023,-0.0179,-0.0079,-19.4721
1203,-87.7970,-0.0001,0.5000,72.5396,-1.3091,-0.0411,-0.0004,-0.0023,-0.0180,-0.0079,-19.5330
1205,-87.7972,-0.0001,0.5000,72.4614,-1.3091,-0.0412,-0.0004,-0.0023,-0.0180,-0.0079,-19.5933
1207,-87.7974,-0.0001,0.5000,72.3838,-1.3090,-0.0413,-0.0004,-0.0023,-0.0180,-0.0079,-19.6530
1209,-87.7975,-0.0001,0.5000,72.3070,-1.3090,-0.0413,-0.0004,-0.0023,-0.0180,-0.0079,-19.7120
1211,-87.7977,-0.0001,0.5000,72.2310,-1.3089,-0.0414,-0.0004,-0.0024,-0.0181,-0.0079,-19.7703
1213,-87.7978,-0.0001,0.5000,72.1556,-1.3089,-0.0414,-0.0004,-0.0024,-0.0181,-0.0079,-19.8281
1215,-87.7980,-0.0001,0.5000,72.0810,-1.3089,-0.0415,-0.0004,-0.0024,-0.0181,-0.0079,-19.8852
1217,-87.7981,-0.0001,0.5000,72.0071,-1.3088,-0.0416,-0.0004,-0.0024,-0.0181,-0.0078,-19.9417
1219,-87.7983,-0.0001,0.5000,71.9338,-1.3088,-0.0416,-0.0004,-0.0024,-0.0181,-0.0078,-19.9976
1221,-87.7984,-0.0001,0.5000,71.8613,-1.3088,-0.0417,-0.0004,-0.0024,-0.0181,-0.0078,-20.0530
1223,-87.7986,-0.0001,0.5000,71.7895,-1.3087,-0.0418,-0.0004,-0.0024,-0.0182,-0.0078,-20.1077
1225,-87.7987,-0.0001,0.5000,71.7183,-1.3087,-0.0418,-0.0004,-0.0024,-0.0182,-0.0078,-20.1618
1227,-87.7989,-0.0001,0.5000,71.6478,-1.3087,-0.0419,-0.0004,-0.0024,-0.0182,-0.0078,-20.2154
1229,-87.7990,-0.0001,0.5000,71.5780,-1.3086,-0.0419,-0.0004,-0.0024,-0.0182,-0.0078,-20.2684
1231,-87.7991,-0.0001,0.5000,71.5088,-1.3086,-0.0420,-0.0004,-0.0024,-0.0182,-0.0078,-20.3208
1233,-87.7993,-0.0001,0.5000,71.4403,-1.3086,-0.0420,-0.0004,-0.0024,-0.0182,-0.0078,-20.3727
1235,-87.7994,-0.0001,0.5000,71.3725,-1.3086,-0.0421,-0.0004,-0.0024,-0.0183,-0.0078,-20.4240
1237,-87.7996,-0.0001,0.5000,71.3053,-1.3085,-0.0422,-0.0004,-0.0024,-0.0183,-0.0078,-20.4748
1239,-87.7997,-0.0001,0.5000,71.2388,-1.3085,-0.0422,-0.0004,-0.0024,-0.0183,-0.0078,-20.5250
1241,-87.7998,-0.0001,0.5000,71.1729,-1.3085,-0.0423,-0.0004,-0.0025,-0.0183,-0.0077,-20.5747
1243,-87.8000,-0.0001,0.5000,71.1076,-1.3084,-0.0423,-0.0004,-0.0025,-0.0183,-0.0077,-20.6238
1245,-87.8001,-0.0001,0.5000,71.0429,-1.3084,-0.0424,-0.0004,-0.0025,-0.0183,-0.0077,-20.6724
1247,-87.8002,-0.0001,0.5000,70.9789,-1.3084,-0.0424,-0.0004,-0.0025,-0.0183,-0.0077,-20.7205
1249,-87.8003,-0.0001,0.5000,70.9155,-1.3083,-0.0425,-0.0004,-0.0025,-0.0183,-0.0077,-20.7681
1251,-87.8005,-0.0001,0.5000,70.8527,-1.3083,-0.0425,-0.0004,-0.0025,-0.0183,-0.0077,-20.8152
1253,-87.8006,-0.0001,0.5000,70.7905,-1.3083,-0.0426,-0.0004,-0.0025,-0.0184,-0.0077,-20.8618
1255,-87.8007,-0.0001,0.5000,70.7289,-1.3083,-0.0426,-0.0004,-0.0025,-0.0184,-0.0077,-20.9078
1257,-87.8008,-0.0001,0.5000,70.6679,-1.3082,-0.0427,-0.0004,-0.0025,-0.0184,-0.0077,-20.9534
1259,-87.8010,-0.0001,0.5000,70.6075,-1.3082,-0.0427,-0.0004,-0.0025,-0.0184,-0.0077,-20.9985
1261,-87.8011,-0.0001,0.5000,70.5476,-1.3082,-0.0428,-0.0004,-0.0025,-0.0184,-0.0077,-21.0431
1263,-87.8012,-0.0001,0.5000,70.4884,-1.3081,-0.0428,-0.0004,-0.0025,-0.0184,-0.0077,-21.0872
1265,-87.8013,-0.0001,0.5000,70.4297,-1.3081,-0.0429,-0.0004,-0.0025,-0.0184,-0.0076,-21.1309
1267,-87.8014,-0.0001,0.5000,70.3716,-1.3081,-0.0429,-0.0004,-0.0025,-0.0184,-0.0076,-21.1741
1269,-87.8015,-0.0001,0.5000,70.3140,-1.3081,-0.0430,-0.0004,-0.0025,-0.0184,-0.0076,-21.2168
