Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1271,-87.8017,-0.0001,0.5000,70.2571,-1.3080,-0.0430,-0.0004,-0.0025,-0.0184,-0.0076,-21.2590
1273,-87.8018,-0.0001,0.5000,70.2006,-1.3080,-0.0431,-0.0004,-0.0026,-0.0184,-0.0076,-21.3009
1275,-87.8019,-0.0001,0.5000,70.1448,-1.3080,-0.0431,-0.0004,-0.0026,-0.0184,-0.0076,-21.3422
1277,-87.8020,-0.0001,0.5000,70.0894,-1.3080,-0.0432,-0.0004,-0.0026,-0.0184,-0.0076,-21.3831
1279,-87.8021,-0.0001,0.5000,70.0347,-1.3079,-0.0432,-0.0004,-0.0026,-0.0184,-0.0076,-21.4236
1281,-87.8022,-0.0001,0.5000,69.9804,-1.3079,-0.0433,-0.0004,-0.0026,-0.0184,-0.0076,-21.4636
1283,-87.8023,-0.0001,0.5000,69.9267,-1.3079,-0.0433,-0.0004,-0.0026,-0.0184,-0.0076,-21.5032
1285,-87.8024,-0.0001,0.5000,69.8735,-1.3079,-0.0434,-0.0004,-0.0026,-0.0184,-0.0076,-21.5424
1287,-87.8025,-0.0001,0.5000,69.8208,-1.3078,-0.0434,-0.0004,-0.0026,-0.0184,-0.0076,-21.5811
1289,-87.8026,-0.0001,0.5000,69.7687,-1.3078,-0.0435,-0.0004,-0.0026,-0.0184,-0.0076,-21.6194
1291,-87.8027,-0.0001,0.5000,69.7171,-1.3078,-0.0435,-0.0004,-0.0026,-0.0184,-0.0075,-21.6574
1293,-87.8028,-0.0001,0.5000,69.6659,-1.3078,-0.0436,-0.0004,-0.0026,-0.0184,-0.0075,-21.6948
1295,-87.8029,-0.0000,0.5000,69.6153,-1.3078,-0.0436,-0.0004,-0.0026,-0.0184,-0.0075,-21.7319
1297,-87.8030,-0.0000,0.5000,69.5652,-1.3077,-0.0436,-0.0004,-0.0026,-0.0184,-0.0075,-21.7686
1299,-87.8031,-0.0000,0.5000,69.5156,-1.3077,-0.0437,-0.0004,-0.0026,-0.0184,-0.0075,-21.8049
1301,-87.8032,-0.0000,0.5000,69.4665,-1.3077,-0.0437,-0.0004,-0.0026,-0.0184,-0.0075,-21.8408
1303,-87.8033,-0.0000,0.5000,69.4179,-1.3077,-0.0438,-0.0004,-0.0026,-0.0184,-0.0075,-21.8763
1305,-87.8034,-0.0000,0.5000,69.3697,-1.3076,-0.0438,-0.0004,-0.0026,-0.0184,-0.0075,-21.9114
1307,-87.8035,-0.0000,0.5000,69.3221,-1.3076,-0.0439,-0.0004,-0.0026,-0.0184,-0.0075,-21.9462
1309,-87.8036,-0.0000,0.5000,69.2749,-1.3076,-0.0439,-0.0004,-0.0026,-0.0184,-0.0075,-21.9805
1311,-87.8037,-0.0000,0.5000,69.2282,-1.3076,-0.0439,-0.0004,-0.0026,-0.0184,-0.0075,-22.0145
1313,-87.8038,-0.0000,0.5000,69.1819,-1.3076,-0.0440,-0.0004,-0.0027,-0.0184,-0.0075,-22.0481
1315,-87.8039,-0.0000,0.5000,69.1361,-1.3075,-0.0440,-0.0004,-0.0027,-0.0184,-0.0074,-22.0813
1317,-87.8040,-0.0000,0.5000,69.0908,-1.3075,-0.0441,-0.0004,-0.0027,-0.0184,-0.0074,-22.1142
1319,-87.8041,-0.0000,0.5000,69.0460,-1.3075,-0.0441,-0.0004,-0.0027,-0.0184,-0.0074,-22.1467
1321,-87.8041,-0.0000,0.5000,69.0016,-1.3075,-0.0442,-0.0004,-0.0027,-0.0184,-0.0074,-22.1789
1323,-87.8042,-0.0000,0.5000,68.9576,-1.3075,-0.0442,-0.0004,-0.0027,-0.0184,-0.0074,-22.2107
1325,-87.8043,-0.0000,0.5000,68.9141,-1.3074,-0.0442,-0.0004,-0.0027,-0.0184,-0.0074,-22.2421
1327,-87.8044,-0.0000,0.5000,68.8711,-1.3074,-0.0443,-0.0004,-0.0027,-0.0184,-0.0074,-22.2732
1329,-87.8045,-0.0000,0.5000,68.8284,-1.3074,-0.0443,-0.0004,-0.0027,-0.0184,-0.0074,-22.3040
1331,-87.8046,-0.0000,0.5000,68.7863,-1.3074,-0.0443,-0.0004,-0.0027,-0.0183,-0.0074,-22.3344
1333,-87.8046,-0.0000,0.5000,68.7445,-1.3074,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.3645
1335,-87.8047,-0.0000,0.5000,68.7032,-1.3074,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.3942
1337,-87.8048,-0.0000,0.5000,68.6623,-1.3073,-0.0445,-0.0004,-0.0027,-0.0183,-0.0074,-22.4236
1339,-87.8049,-0.0000,0.5000,68.6218,-1.3073,-0.0445,-0.0004,-0.0027,-0.0183,-0.0074,-22.4527
1341,-87.8050,-0.0000,0.5000,68.5817,-1.3073,-0.0445,-0.0004,-0.0027,-0.0183,-0.0073,-22.4815
1343,-87.8050,-0.0000,0.5000,68.5421,-1.3073,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5099
1345,-87.8051,-0.0000,0.5000,68.5029,-1.3073,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5381
1347,-87.8052,-0.0000,0.5000,68.4640,-1.3072,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5659
1349,-87.8053,-0.0000,0.5000,68.4256,-1.3072,-0.0447,-0.0004,-0.0027,-0.0183,-0.0073,-22.5934
1351,-87.8053,-0.0000,0.5000,68.3876,-1.3072,-0.0447,-0.0004,-0.0027,-0.0183,-0.0073,-22.6206
1353,-87.8054,-0.0000,0.5000,68.3500,-1.3072,-0.0448,-0.0004,-0.0027,-0.0183,-0.0073,-22.6474
1355,-87.8055,-0.0000,0.5000,68.3127,-1.3072,-0.0448,-0.0004,-0.0027,-0.0182,-0.0073,-22.6740
1357,-87.8056,-0.0000,0.5000,68.2759,-1.3072,-0.0448,-0.0004,-0.0027,-0.0182,-0.0073,-22.7003
1359,-87.8056,-0.0000,0.5000,68.2395,-1.3072,-0.0449,-0.0004,-0.0027,-0.0182,-0.0073,-22.7263
1361,-87.8057,-0.0000,0.5000,68.2034,-1.3071,-0.0449,-0.0004,-0.0028,-0.0182,-0.0073,-22.7520
1363,-87.8058,-0.0000,0.5000,68.1677,-1.3071,-0.0449,-0.0004,-0.0028,-0.0182,-0.0073,-22.7773
1365,-87.8058,-0.0000,0.5000,68.1324,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0073,-22.8024
1367,-87.8059,-0.0000,0.5000,68.0975,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0073,-22.8273
1369,-87.8060,-0.0000,0.5000,68.0629,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0072,-22.8518
1371,-87.8060,-0.0000,0.5000,68.0287,-1.3071,-0.0451,-0.0004,-0.0028,-0.0182,-0.0072,-22.8760
1373,-87.8061,-0.0000,0.5000,67.9949,-1.3070,-0.0451,-0.0004,-0.0028,-0.0181,-0.0072,-22.9000
1375,-87.8062,-0.0000,0.5000,67.9615,-1.3070,-0.0451,-0.0004,-0.0028,-0.0181,-0.0072,-22.9237
1377,-87.8062,-0.0000,0.5000,67.9284,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-22.9471
1379,-87.8063,-0.0000,0.5000,67.8956,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-22.9703
1381,-87.8064,-0.0000,0.5000,67.8632,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-22.9932
1383,-87.8064,-0.0000,0.5000,67.8312,-1.3070,-0.0453,-0.0004,-0.0028,-0.0181,-0.0072,-23.0158
1385,-87.8065,-0.0000,0.5000,67.7995,-1.3070,-0.0453,-0.0004,-0.0028,-0.0181,-0.0072,-23.0382
1387,-87.8066,-0.0000,0.5000,67.7682,-1.3069,-0.0453,-0.0004,-0.0028,-0.0181,-0.0072,-23.0603
1389,-87.8066,-0.0000,0.5000,67.7372,-1.3069,-0.0453,-0.0004,-0.0028,-0.0180,-0.0072,-23.0821
1391,-87.8067,-0.0000,0.5000,67.7065,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.1037
1393,-87.8067,-0.0000,0.5000,67.6762,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.1250
1395,-87.8068,-0.0000,0.5000,67.6462,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0071,-23.1461
1397,-87.8069,-0.0000,0.5000,67.6166,-1.3069,-0.0455,-0.0004,-0.0028,-0.0180,-0.0071,-23.1669
1399,-87.8069,-0.0000,0.5000,67.5873,-1.3069,-0.0455,-0.0004,-0.0028,-0.0180,-0.0071,-23.1875
1401,-87.8070,-0.0000,0.5000,67.5583,-1.3069,-0.0455,-0.0004,-0.0028,-0.0179,-0.0071,-23.2078
1403,-87.8070,-0.0000,0.5000,67.5296,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2279
1405,-87.8071,-0.0000,0.5000,67.5013,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2478
1407,-87.8071,-0.0000,0.5000,67.4732,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2674
1409,-87.8072,-0.0000,0.5000,67.4455,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2868
1411,-87.8072,-0.0000,0.5000,67.4181,-1.3068,-0.0457,-0.0004,-0.0028,-0.0179,-0.0071,-23.3059
1413,-87.8073,-0.0000,0.5000,67.3910,-1.3068,-0.0457,-0.0004,-0.0028,-0.0179,-0.0071,-23.3248
1415,-87.8073,-0.0000,0.5000,67.3643,-1.3068,-0.0457,-0.0004,-0.0028,-0.0178,-0.0071,-23.3435
1417,-87.8074,-0.0000,0.5000,67.3378,-1.3068,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.3620
1419,-87.8074,-0.0000,0.5000,67.3116,-1.3068,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.3802
1421,-87.8075,-0.0000,0.5000,67.2858,-1.3067,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.3983
1423,-87.8076,-0.0000,0.5000,67.2602,-1.3067,-0.0458,-0.0004,-0.0029,-0.0178,-0.0070,-23.4160
1425,-87.8076,-0.0000,0.5000,67.2349,-1.3067,-0.0459,-0.0004,-0.0029,-0.0178,-0.0070,-23.4336
1427,-87.8076,-0.0000,0.5000,67.2099,-1.3067,-0.0459,-0.0004,-0.0029,-0.0177,-0.0070,-23.4510
1429,-87.8077,-0.0000,0.5000,67.1853,-1.3067,-0.0459,-0.0004,-0.0029,-0.0177,-0.0070,-23.4681
1431,-87.8077,-0.0000,0.5000,67.1609,-1.3067,-0.0459,-0.0004,-0.0029,-0.0177,-0.0070,-23.4850
1433,-87.8078,-0.0000,0.5000,67.1368,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.5018
1435,-87.8078,-0.0000,0.5000,67.1129,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.5183
1437,-87.8079,-0.0000,0.5000,67.0894,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.5346
1439,-87.8079,-0.0000,0.5000,67.0661,-1.3067,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5507
1441,-87.8080,-0.0000,0.5000,67.0431,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5666
1443,-87.8080,-0.0000,0.5000,67.0204,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5823
1445,-87.8081,-0.0000,0.5000,66.9980,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5978
1447,-87.8081,-0.0000,0.5000,66.9758,-1.3066,-0.0462,-0.0004,-0.0029,-0.0176,-0.0070,-23.6131
1449,-87.8082,-0.0000,0.5000,66.9539,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0070,-23.6281
1451,-87.8082,-0.0000,0.5000,66.9323,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0070,-23.6431
1453,-87.8082,-0.0000,0.5000,66.9109,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0069,-23.6578
1455,-87.8083,-0.0000,0.5000,66.8898,-1.3066,-0.0463,-0.0004,-0.0029,-0.0175,-0.0069,-23.6723
1457,-87.8083,-0.0000,0.5000,66.8690,-1.3066,-0.0463,-0.0004,-0.0029,-0.0175,-0.0069,-23.6866
1459,-87.8084,-0.0000,0.5000,66.8484,-1.3066,-0.0463,-0.0004,-0.0029,-0.0174,-0.0069,-23.7008
1461,-87.8084,-0.0000,0.5000,66.8281,-1.3066,-0.0463,-0.0004,-0.0029,-0.0174,-0.0069,-23.7147
1463,-87.8084,-0.0000,0.5000,66.8080,-1.3065,-0.0463,-0.0004,-0.0029,-0.0174,-0.0069,-23.7285
1465,-87.8085,-0.0000,0.5000,66.7882,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7421
1467,-87.8085,-0.0000,0.5000,66.7686,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7555
1469,-87.8086,-0.0000,0.5000,66.7493,-1.3065,-0.0464,-0.0004,-0.0029,-0.0173,-0.0069,-23.7687
1471,-87.8086,-0.0000,0.5000,66.7302,-1.3065,-0.0464,-0.0004,-0.0029,-0.0173,-0.0069,-23.7818
1473,-87.8086,-0.0000,0.5000,66.7114,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.7946
1475,-87.8087,-0.0000,0.5000,66.6928,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.8073
1477,-87.8087,-0.0000,0.5000,66.6745,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.8198
1479,-87.8087,-0.0000,0.5000,66.6563,-1.3065,-0.0465,-0.0004,-0.0029,-0.0172,-0.0069,-23.8322
