Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1481,-87.8088,-0.0000,0.5000,66.6385,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8444
1483,-87.8088,-0.0000,0.5000,66.6208,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8564
1485,-87.8088,-0.0000,0.5000,66.6034,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8682
1487,-87.8089,-0.0000,0.5000,66.5862,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8799
1489,-87.8089,-0.0000,0.5000,66.5693,-1.3064,-0.0466,-0.0004,-0.0029,-0.0171,-0.0068,-23.8914
1491,-87.8090,-0.0000,0.5000,66.5526,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9028
1493,-87.8090,-0.0000,0.5000,66.5361,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9140
1495,-87.8090,-0.0000,0.5000,66.5198,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9250
1497,-87.8090,-0.0000,0.5000,66.5038,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9359
1499,-87.8091,-0.0000,0.5000,66.4879,-1.3064,-0.0467,-0.0004,-0.0029,-0.0170,-0.0068,-23.9466
1501,-87.8091,-0.0000,0.5000,66.4723,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9572
1503,-87.8091,-0.0000,0.5000,66.4569,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9676
1505,-87.8092,-0.0000,0.5000,66.4417,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9778
1507,-87.8092,-0.0000,0.5000,66.4268,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9879
1509,-87.8092,-0.0000,0.5000,66.4120,-1.3064,-0.0469,-0.0004,-0.0029,-0.0169,-0.0068,-23.9979
1511,-87.8093,-0.0000,0.5000,66.3975,-1.3064,-0.0469,-0.0004,-0.0029,-0.0169,-0.0067,-24.0077
1513,-87.8093,-0.0000,0.5000,66.3831,-1.3064,-0.0469,-0.0004,-0.0029,-0.0169,-0.0067,-24.0173
1515,-87.8093,-0.0000,0.5000,66.3690,-1.3064,-0.0469,-0.0004,-0.0030,-0.0169,-0.0067,-24.0268
1517,-87.8094,-0.0000,0.5000,66.3551,-1.3064,-0.0469,-0.0004,-0.0030,-0.0168,-0.0067,-24.0362
1519,-87.8094,-0.0000,0.5000,66.3413,-1.3064,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0454
1521,-87.8094,-0.0000,0.5000,66.3278,-1.3064,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0545
1523,-87.8094,-0.0000,0.5000,66.3145,-1.3063,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0634
1525,-87.8095,-0.0000,0.5000,66.3014,-1.3063,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0722
1527,-87.8095,-0.0000,0.5000,66.2884,-1.3063,-0.0470,-0.0004,-0.0030,-0.0167,-0.0067,-24.0808
1529,-87.8095,-0.0000,0.5000,66.2757,-1.3063,-0.0470,-0.0004,-0.0030,-0.0167,-0.0067,-24.0893
1531,-87.8095,-0.0000,0.5000,66.2632,-1.3063,-0.0471,-0.0004,-0.0030,-0.0167,-0.0067,-24.0977
1533,-87.8096,-0.0000,0.5000,66.2508,-1.3063,-0.0471,-0.0004,-0.0030,-0.0167,-0.0067,-24.1059
1535,-87.8096,-0.0000,0.5000,66.2387,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1140
1537,-87.8096,-0.0000,0.5000,66.2267,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1220
1539,-87.8096,-0.0000,0.5000,66.2149,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1298
1541,-87.8097,-0.0000,0.5000,66.2033,-1.3063,-0.0472,-0.0004,-0.0030,-0.0166,-0.0066,-24.1375
1543,-87.8097,-0.0000,0.5000,66.1919,-1.3063,-0.0472,-0.0004,-0.0030,-0.0166,-0.0066,-24.1451
1545,-87.8097,-0.0000,0.5000,66.1807,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1526
1547,-87.8097,-0.0000,0.5000,66.1696,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1599
1549,-87.8098,-0.0000,0.5000,66.1588,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1671
1551,-87.8098,-0.0000,0.5000,66.1481,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1741
1553,-87.8098,-0.0000,0.5000,66.1376,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1811
1555,-87.8098,-0.0000,0.5000,66.1272,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1879
1557,-87.8098,-0.0000,0.5000,66.1171,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1946
1559,-87.8099,-0.0000,0.5000,66.1071,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.2011
1561,-87.8099,-0.0000,0.5000,66.0973,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.2076
1563,-87.8099,-0.0000,0.5000,66.0876,-1.3063,-0.0473,-0.0004,-0.0030,-0.0163,-0.0066,-24.2139
1565,-87.8099,-0.0000,0.5000,66.0781,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2201
1567,-87.8099,-0.0000,0.5000,66.0688,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2262
1569,-87.8100,-0.0000,0.5000,66.0597,-1.3062,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2322
1571,-87.8100,-0.0000,0.5000,66.0507,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0066,-24.2381
1573,-87.8100,-0.0000,0.5000,66.0419,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0065,-24.2438
1575,-87.8100,-0.0000,0.5000,66.0332,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0065,-24.2495
1577,-87.8100,-0.0000,0.5000,66.0247,-1.3062,-0.0475,-0.0004,-0.0030,-0.0162,-0.0065,-24.2550
1579,-87.8101,-0.0000,0.5000,66.0164,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2604
1581,-87.8101,-0.0000,0.5000,66.0082,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2657
1583,-87.8101,-0.0000,0.5000,66.0002,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2709
1585,-87.8101,-0.0000,0.5000,65.9924,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2759
1587,-87.8101,-0.0000,0.5000,65.9846,-1.3062,-0.0475,-0.0004,-0.0030,-0.0160,-0.0065,-24.2809
1589,-87.8101,-0.0000,0.5000,65.9771,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2858
1591,-87.8102,-0.0000,0.5000,65.9697,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2905
1593,-87.8102,-0.0000,0.5000,65.9624,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2952
1595,-87.8102,-0.0000,0.5000,65.9553,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2997
1597,-87.8102,-0.0000,0.5000,65.9484,-1.3062,-0.0476,-0.0004,-0.0030,-0.0159,-0.0065,-24.3042
1599,-87.8102,-0.0000,0.5000,65.9416,-1.3062,-0.0476,-0.0004,-0.0030,-0.0159,-0.0065,-24.3085
1601,-87.8102,-0.0000,0.5000,65.9349,-1.3062,-0.0477,-0.0004,-0.0030,-0.0159,-0.0065,-24.3128
1603,-87.8103,-0.0000,0.5000,65.9284,-1.3062,-0.0477,-0.0004,-0.0030,-0.0159,-0.0065,-24.3169
1605,-87.8103,-0.0000,0.5000,65.9220,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3209
1607,-87.8103,-0.0000,0.5000,65.9158,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3249
1609,-87.8103,-0.0000,0.5000,65.9097,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3287
1611,-87.8103,-0.0000,0.5000,65.9038,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3324
1613,-87.8103,-0.0000,0.5000,65.8980,-1.3062,-0.0477,-0.0004,-0.0030,-0.0157,-0.0064,-24.3361
1615,-87.8103,-0.0000,0.5000,65.8923,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3396
1617,-87.8104,-0.0000,0.5000,65.8868,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3431
1619,-87.8104,-0.0000,0.5000,65.8814,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3464
1621,-87.8104,-0.0000,0.5000,65.8761,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3497
1623,-87.8104,-0.0000,0.5000,65.8710,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3529
1625,-87.8104,-0.0000,0.5000,65.8660,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3559
1627,-87.8104,-0.0000,0.5000,65.8612,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3589
1629,-87.8104,-0.0000,0.5000,65.8564,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3618
1631,-87.8104,-0.0000,0.5000,65.8518,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3646
1633,-87.8105,-0.0000,0.5000,65.8474,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3673
1635,-87.8105,-0.0000,0.5000,65.8430,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3700
1637,-87.8105,-0.0000,0.5000,65.8388,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0063,-24.3725
1639,-87.8105,-0.0000,0.5000,65.8347,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3750
1641,-87.8105,-0.0000,0.5000,65.8307,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3773
1643,-87.8105,-0.0000,0.5000,65.8269,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3796
1645,-87.8105,-0.0000,0.5000,65.8232,-1.3062,-0.0480,-0.0004,-0.0030,-0.0154,-0.0063,-24.3818
1647,-87.8105,-0.0000,0.5000,65.8196,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3839
1649,-87.8105,-0.0000,0.5000,65.8161,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3859
1651,-87.8105,-0.0000,0.5000,65.8127,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3879
1653,-87.8106,-0.0000,0.5000,65.8095,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3897
1655,-87.8106,-0.0000,0.5000,65.8064,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3915
1657,-87.8106,-0.0000,0.5000,65.8034,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3932
1659,-87.8106,-0.0000,0.5000,65.8005,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3948
1661,-87.8106,-0.0000,0.5000,65.7977,-1.3062,-0.0481,-0.0004,-0.0030,-0.0152,-0.0063,-24.3964
1663,-87.8106,-0.0000,0.5000,65.7951,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.3978
1665,-87.8106,-0.0000,0.5000,65.7925,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.3992
1667,-87.8106,-0.0000,0.5000,65.7901,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.4005
1669,-87.8106,-0.0000,0.5000,65.7878,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0062,-24.4017
1671,-87.8106,-0.0000,0.5000,65.7855,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4029
1673,-87.8106,-0.0000,0.5000,65.7834,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4040
1675,-87.8106,-0.0000,0.5000,65.7814,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4050
1677,-87.8106,-0.0000,0.5000,65.7796,-1.3062,-0.0482,-0.0004,-0.0030,-0.0150,-0.0062,-24.4059
1679,-87.8107,-0.0000,0.5000,65.7778,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4067
1681,-87.8107,-0.0000,0.5000,65.7761,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4075
1683,-87.8107,-0.0000,0.5000,65.7745,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4082
1685,-87.8107,-0.0000,0.5000,65.7731,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4088
1687,-87.8107,-0.0000,0.5000,65.7717,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4094
1689,-87.8107,-0.0000,0.5000,65.7705,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4099
