Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1691,-87.8107,-0.0000,0.5000,65.7693,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4103
1693,-87.8107,-0.0000,0.5000,65.7682,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4107
1695,-87.8107,-0.0000,0.5000,65.7673,-1.3062,-0.0483,-0.0004,-0.0030,-0.0148,-0.0062,-24.4109
1697,-87.8107,-0.0000,0.5000,65.7664,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4111
1699,-87.8107,-0.0000,0.5000,65.7657,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4113
1701,-87.8107,-0.0000,0.5000,65.7650,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4114
1703,-87.8107,-0.0000,0.5000,65.7645,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0061,-24.4114
1705,-87.8107,-0.0000,0.5000,65.7640,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4113
1707,-87.8107,-0.0000,0.5000,65.7636,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4112
1709,-87.8107,-0.0000,0.5000,65.7634,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4110
1711,-87.8107,-0.0000,0.5000,65.7632,-1.3062,-0.0483,-0.0004,-0.0031,-0.0146,-0.0061,-24.4107
1713,-87.8107,-0.0000,0.5000,65.7631,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4104
1715,-87.8107,-0.0000,0.5000,65.7631,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4100
1717,-87.8107,-0.0000,0.5000,65.7632,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4096
1719,-87.8107,-0.0000,0.5000,65.7634,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4091
1721,-87.8107,-0.0000,0.5000,65.7637,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4085
1723,-87.8107,-0.0000,0.5000,65.7640,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4079
1725,-87.8108,-0.0000,0.5000,65.7645,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4072
1727,-87.8108,-0.0000,0.5000,65.7650,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4064
1729,-87.8108,-0.0000,0.5000,65.7657,-1.3062,-0.0484,-0.0004,-0.0031,-0.0143,-0.0061,-24.4056
1731,-87.8108,-0.0000,0.5000,65.7664,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4047
1733,-87.8108,-0.0000,0.5000,65.7672,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4038
1735,-87.8108,-0.0000,0.5000,65.7681,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4028
1737,-87.8108,-0.0000,0.5000,65.7691,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.4017
1739,-87.8108,-0.0000,0.5000,65.7701,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.4006
1741,-87.8108,-0.0000,0.5000,65.7713,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.3994
1743,-87.8108,-0.0000,0.5000,65.7725,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.3982
1745,-87.8108,-0.0000,0.5000,65.7738,-1.3062,-0.0485,-0.0004,-0.0031,-0.0141,-0.0060,-24.3969
1747,-87.8108,-0.0000,0.5000,65.7752,-1.3062,-0.0485,-0.0004,-0.0031,-0.0141,-0.0060,-24.3956
1749,-87.8108,-0.0000,0.5000,65.7766,-1.3062,-0.0485,-0.0004,-0.0031,-0.0141,-0.0060,-24.3942
1751,-87.8108,-0.0000,0.5000,65.7782,-1.3062,-0.0486,-0.0004,-0.0031,-0.0141,-0.0060,-24.3927
1753,-87.8108,-0.0000,0.5000,65.7798,-1.3062,-0.0486,-0.0004,-0.0031,-0.0141,-0.0060,-24.3912
1755,-87.8108,-0.0000,0.5000,65.7815,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3897
1757,-87.8108,-0.0000,0.5000,65.7833,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3880
1759,-87.8108,0.0000,0.5000,65.7852,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3864
1761,-87.8108,0.0000,0.5000,65.7871,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3847
1763,-87.8108,0.0000,0.5000,65.7891,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3829
1765,-87.8108,0.0000,0.5000,65.7912,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3810
1767,-87.8108,0.0000,0.5000,65.7934,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3792
1769,-87.8108,0.0000,0.5000,65.7956,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3772
1771,-87.8108,0.0000,0.5000,65.7979,-1.3062,-0.0486,-0.0004,-0.0031,-0.0138,-0.0060,-24.3753
1773,-87.8108,0.0000,0.5000,65.8003,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3732
1775,-87.8108,0.0000,0.5000,65.8028,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3711
1777,-87.8108,0.0000,0.5000,65.8053,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3690
1779,-87.8108,0.0000,0.5000,65.8079,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3668
1781,-87.8108,0.0000,0.5000,65.8106,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3646
1783,-87.8108,0.0000,0.5000,65.8133,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3623
1785,-87.8108,0.0000,0.5000,65.8161,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3600
1787,-87.8108,0.0000,0.5000,65.8190,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3576
1789,-87.8108,0.0000,0.5000,65.8220,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3552
1791,-87.8107,0.0000,0.5000,65.8250,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3527
1793,-87.8107,0.0000,0.5000,65.8281,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3502
1795,-87.8107,0.0000,0.5000,65.8312,-1.3062,-0.0488,-0.0004,-0.0031,-0.0136,-0.0059,-24.3477
1797,-87.8107,0.0000,0.5000,65.8344,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3451
1799,-87.8107,0.0000,0.5000,65.8377,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3424
1801,-87.8107,0.0000,0.5000,65.8411,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3397
1803,-87.8107,0.0000,0.5000,65.8445,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3370
1805,-87.8107,0.0000,0.5000,65.8480,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0059,-24.3342
1807,-87.8107,0.0000,0.5000,65.8515,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0058,-24.3313
1809,-87.8107,0.0000,0.5000,65.8551,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0058,-24.3285
1811,-87.8107,0.0000,0.5000,65.8588,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0058,-24.3255
1813,-87.8107,0.0000,0.5000,65.8625,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3226
1815,-87.8107,0.0000,0.5000,65.8663,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3196
1817,-87.8107,0.0000,0.5000,65.8701,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3165
1819,-87.8107,0.0000,0.5000,65.8741,-1.3062,-0.0489,-0.0004,-0.0031,-0.0133,-0.0058,-24.3134
1821,-87.8107,0.0000,0.5000,65.8780,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3103
1823,-87.8107,0.0000,0.5000,65.8821,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3071
1825,-87.8107,0.0000,0.5000,65.8861,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3039
1827,-87.8107,0.0000,0.5000,65.8903,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3007
1829,-87.8107,0.0000,0.5000,65.8945,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.2974
1831,-87.8107,0.0000,0.5000,65.8988,-1.3062,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2941
1833,-87.8107,0.0000,0.5000,65.9031,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2907
1835,-87.8107,0.0000,0.5000,65.9074,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2873
1837,-87.8107,0.0000,0.5000,65.9119,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2838
1839,-87.8107,0.0000,0.5000,65.9164,-1.3063,-0.0489,-0.0004,-0.0031,-0.0130,-0.0058,-24.2803
1841,-87.8107,0.0000,0.5000,65.9209,-1.3063,-0.0489,-0.0004,-0.0031,-0.0130,-0.0058,-24.2768
1843,-87.8107,0.0000,0.5000,65.9255,-1.3063,-0.0490,-0.0004,-0.0031,-0.0130,-0.0058,-24.2732
1845,-87.8107,0.0000,0.5000,65.9302,-1.3063,-0.0490,-0.0004,-0.0031,-0.0130,-0.0057,-24.2696
1847,-87.8106,0.0000,0.5000,65.9349,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2660
1849,-87.8106,0.0000,0.5000,65.9396,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2623
1851,-87.8106,0.0000,0.5000,65.9444,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2586
1853,-87.8106,0.0000,0.5000,65.9493,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2548
1855,-87.8106,0.0000,0.5000,65.9542,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2510
1857,-87.8106,0.0000,0.5000,65.9592,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2472
1859,-87.8106,0.0000,0.5000,65.9642,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2434
1861,-87.8106,0.0000,0.5000,65.9693,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2395
1863,-87.8106,0.0000,0.5000,65.9744,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2355
1865,-87.8106,0.0000,0.5000,65.9796,-1.3063,-0.0490,-0.0004,-0.0031,-0.0127,-0.0057,-24.2316
1867,-87.8106,0.0000,0.5000,65.9848,-1.3063,-0.0490,-0.0004,-0.0031,-0.0127,-0.0057,-24.2276
1869,-87.8106,0.0000,0.5000,65.9900,-1.3063,-0.0490,-0.0004,-0.0031,-0.0127,-0.0057,-24.2235
1871,-87.8106,0.0000,0.5000,65.9954,-1.3063,-0.0491,-0.0004,-0.0031,-0.0127,-0.0057,-24.2195
1873,-87.8106,0.0000,0.5000,66.0007,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2154
1875,-87.8106,0.0000,0.5000,66.0061,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2112
1877,-87.8106,0.0000,0.5000,66.0116,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2071
1879,-87.8105,0.0000,0.5000,66.0171,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2028
1881,-87.8105,0.0000,0.5000,66.0226,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0056,-24.1986
1883,-87.8105,0.0000,0.5000,66.0282,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1943
1885,-87.8105,0.0000,0.5000,66.0339,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1900
1887,-87.8105,0.0000,0.5000,66.0396,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1857
1889,-87.8105,0.0000,0.5000,66.0453,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1814
1891,-87.8105,0.0000,0.5000,66.0511,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1770
1893,-87.8105,0.0000,0.5000,66.0569,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1725
1895,-87.8105,0.0000,0.5000,66.0628,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1681
1897,-87.8105,0.0000,0.5000,66.0687,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1636
1899,-87.8105,0.0000,0.5000,66.0746,-1.3063,-0.0492,-0.0004,-0.0031,-0.0124,-0.0056,-24.1591
1901,-87.8105,0.0000,0.5000,66.0806,-1.3063,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1545
1903,-87.8105,0.0000,0.5000,66.0867,-1.3063,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1500
1905,-87.8105,0.0000,0.5000,66.0927,-1.3064,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1453
1907,-87.8104,0.0000,0.5000,66.0989,-1.3064,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1407
1909,-87.8104,0.0000,0.5000,66.1050,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1360
1911,-87.8104,0.0000,0.5000,66.1112,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1314
1913,-87.8104,0.0000,0.5000,66.1175,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1266
1915,-87.8104,0.0000,0.5000,66.1238,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1219
1917,-87.8104,0.0000,0.5000,66.1301,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1171
1919,-87.8104,0.0000,0.5000,66.1364,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1123
1921,-87.8104,0.0000,0.5000,66.1428,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1075
1923,-87.8104,0.0000,0.5000,66.1493,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1026
1925,-87.8104,0.0000,0.5000,66.1558,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.0977
1927,-87.8104,0.0000,0.5000,66.1623,-1.3064,-0.0492,-0.0004,-0.0031,-0.0120,-0.0055,-24.0928
1929,-87.8104,0.0000,0.5000,66.1688,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0878
1931,-87.8104,0.0000,0.5000,66.1754,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0829
1933,-87.8103,0.0000,0.5000,66.1821,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0779
1935,-87.8103,0.0000,0.5000,66.1887,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0729
1937,-87.8103,0.0000,0.5000,66.1954,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0678
1939,-87.8103,0.0000,0.5000,66.2022,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0627
1941,-87.8103,0.0000,0.5000,66.2089,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0576
1943,-87.8103,0.0000,0.5000,66.2157,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0525
1945,-87.8103,0.0000,0.5000,66.2226,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0474
1947,-87.8103,0.0000,0.5000,66.2295,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0422
1949,-87.8103,0.0000,0.5000,66.2364,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0370
1951,-87.8103,0.0000,0.5000,66.2433,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0318
1953,-87.8103,0.0000,0.5000,66.2503,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0265
1955,-87.8102,0.0000,0.5000,66.2573,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0055,-24.0213
1957,-87.8102,0.0000,0.5000,66.2644,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0054,-24.0160
1959,-87.8102,0.0000,0.5000,66.2715,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0054,-24.0106
1961,-87.8102,0.0000,0.5000,66.2786,-1.3064,-0.0494,-0.0004,-0.0031,-0.0117,-0.0054,-24.0053
1963,-87.8102,0.0000,0.5000,66.2857,-1.3064,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9999
1965,-87.8102,0.0000,0.5000,66.2929,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9945
1967,-87.8102,0.0000,0.5000,66.3001,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9891
1969,-87.8102,0.0000,0.5000,66.3074,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9837
1971,-87.8102,0.0000,0.5000,66.3146,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9782
1973,-87.8102,0.0000,0.5000,66.3219,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9728
1975,-87.8101,0.0000,0.5000,66.3293,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9673
1977,-87.8101,0.0000,0.5000,66.3366,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9617
1979,-87.8101,0.0000,0.5000,66.3440,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9562
1981,-87.8101,0.0000,0.5000,66.3515,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9506
1983,-87.8101,0.0000,0.5000,66.3589,-1.3065,-0.0494,-0.0004,-0.0031,-0.0114,-0.0054,-23.9450
1985,-87.8101,0.0000,0.5000,66.3664,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9394
1987,-87.8101,0.0000,0.5000,66.3739,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9338
1989,-87.8101,0.0000,0.5000,66.3815,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9282
1991,-87.8101,0.0000,0.5000,66.3890,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9225
1993,-87.8101,0.0000,0.5000,66.3966,-1.3065,-0.0494,-0.0004,-0.0030,-0.0113,-0.0054,-23.9168
1995,-87.8100,0.0000,0.5000,66.4043,-1.3065,-0.0494,-0.0004,-0.0030,-0.0113,-0.0054,-23.9111
1997,-87.8100,0.0000,0.5000,66.4119,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0053,-23.9054
1999,-87.8100,0.0000,0.5000,66.4196,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0053,-23.8996
2001,-87.8100,0.0000,0.5000,66.4273,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8938
2003,-87.8100,0.0000,0.5000,66.4350,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8880
2005,-87.8100,0.0000,0.5000,66.4428,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8851
2007,-87.8100,0.0000,0.5000,66.4506,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8793
2009,-87.8100,0.0000,0.5000,66.4584,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8735
2011,-48.3616,78.8965,0.5000,66.4656,-792.0113,-7.5644,-0.1757,4.4036,6.6369,0.0166,393.3166
2013,20.8523,11.2648,0.5000,66.6849,-3778.5989,-82.1602,-7005.3771,719.2693,13.0298,0.8608,0.7349
2015,33.0417,3.1309,0.5000,80.9759,-784.4917,-60.8212,-3727.4163,1846.5085,33.3439,3.5399,0.2289
2017,33.6170,-0.6914,0.5000,151.1329,-240.8439,-59.3624,-1292.8471,1892.9258,57.4913,6.9841,0.2187
2019,32.7156,-0.1285,0.5000,265.4511,-93.3604,-60.0286,-1822.6091,1585.7921,73.8993,10.2298,0.2381
2021,33.2920,0.4698,0.5000,380.0470,-36.5407,-58.7294,-2186.5637,1304.2197,84.4896,13.6829,0.2246
2023,34.5178,0.6700,0.5000,481.0698,-15.0216,-56.7100,-2268.8022,1108.8371,89.9834,17.1915,0.1998
2025,36.0176,0.7585,0.5000,555.2925,-5.6078,-54.2729,-2311.3081,954.3116,92.6616,21.3051,0.1714
2027,37.3798,0.6269,0.5000,606.9629,-2.2443,-52.2281,-2164.5427,845.1342,93.2027,25.3547,0.1508
2029,38.4531,0.4852,0.5000,645.8455,-0.8739,-50.5118,-2006.6021,753.1083,92.7577,29.6993,0.1361
2031,39.2747,0.3696,0.5000,676.0248,-0.3113,-49.0156,-1856.0201,669.1763,91.7153,34.6012,0.1250
2033,39.8975,0.2793,0.5000,699.7394,-0.1226,-47.9284,-1740.5819,604.9902,90.5509,39.1229,0.1180
2035,40.3655,0.2089,0.5000,718.4119,-0.0481,-47.0306,-1641.0687,549.4704,89.3080,43.7158,0.1129
2037,40.7120,0.1534,0.5000,733.0327,-0.0172,-46.2142,-1546.4514,496.6008,87.9371,48.8113,0.1090
2039,40.9619,0.1091,0.5000,744.3333,-0.0069,-45.6046,-1472.4677,455.3275,86.7514,53.3746,0.1066
2041,41.1340,0.0731,0.5000,752.8766,-0.0028,-45.0836,-1406.3257,418.5883,85.6197,57.9417,0.1049
2043,41.2425,0.0436,0.5000,759.1075,-0.0008,-44.4985,-1327.9681,375.3955,84.2104,64.0137,0.1036
2045,41.2984,0.0191,0.5000,763.3862,-0.0004,-44.1855,-1283.8292,351.2934,83.3925,67.7769,0.1033
2047,41.3105,-0.0014,0.5000,766.0084,-0.0002,-43.8565,-1235.4378,325.1170,82.4829,72.2065,0.1032
2049,41.2853,-0.0189,0.5000,767.2201,-0.0001,-43.5099,-1181.7854,296.4676,81.4664,77.5097,0.1035
2051,41.2282,-0.0340,0.5000,767.2277,-0.0000,-43.2664,-1142.1569,275.6101,80.7151,81.7049,0.1041
2053,41.1437,-0.0470,0.5000,766.2058,-0.0000,-42.9703,-1091.4443,249.3672,79.7588,87.4355,0.1052
2055,41.0350,-0.0585,0.5000,764.3026,-0.0000,-42.8235,-1065.1193,235.9716,79.2668,90.5768,0.1060
2057,40.9052,-0.0686,0.5000,761.6451,-0.0000,-42.6238,-1027.8385,217.3032,78.5771,95.2284,0.1074
2059,40.7564,-0.0777,0.5000,758.3420,-0.0000,-42.4456,-992.9530,200.1896,77.9410,99.8041,0.1091
2061,40.5907,-0.0858,0.5000,754.4871,-0.0000,-42.2859,-960.2236,184.4811,77.3538,104.3008,0.1110
2063,40.4097,-0.0932,0.5000,750.1613,-0.0000,-42.1425,-929.4487,170.0480,76.8110,108.7160,0.1131
2065,40.2147,-0.1000,0.5000,745.4346,-0.0000,-42.0133,-900.4562,156.7769,76.3086,113.0478,0.1154
2067,40.0069,-0.1062,0.5000,740.3679,-0.0000,-41.8966,-873.0975,144.5675,75.8429,117.2948,0.1179
2069,39.7874,-0.1119,0.5000,735.0137,-0.0000,-41.8197,-854.3850,136.4040,75.5292,120.2918,0.1198
2071,39.5570,-0.1171,0.5000,729.4182,-0.0000,-41.6813,-819.1165,121.4596,74.9484,126.1517,0.1240
2073,39.3166,-0.1220,0.5000,723.6216,-0.0000,-41.6189,-802.4865,114.6266,74.6794,129.0144,0.1262
2075,39.0668,-0.1266,0.5000,717.6589,-0.0000,-41.5606,-786.4793,108.1851,74.4231,131.8321,0.1286
2077,38.8082,-0.1308,0.5000,711.5605,-0.0000,-41.4549,-756.2107,96.3863,73.9457,137.3325,0.1336
2079,38.5415,-0.1348,0.5000,705.3531,-0.0000,-41.4069,-741.8939,90.9880,73.7228,140.0156,0.1362
2081,38.2672,-0.1385,0.5000,699.0600,-0.0000,-41.3618,-728.0880,85.8983,73.5095,142.6540,0.1390
2083,37.9858,-0.1420,0.5000,692.7016,-0.0000,-41.3058,-710.4668,79.5730,73.2393,146.0964,0.1429
2085,37.6977,-0.1453,0.5000,686.2958,-0.0000,-41.2539,-693.6570,73.7235,72.9833,149.4608,0.1470
2087,37.4033,-0.1483,0.5000,679.8584,-0.0000,-41.2057,-677.6108,68.3137,72.7402,152.7479,0.1512
2089,37.1032,-0.1511,0.5000,673.4030,-0.0000,-41.1606,-662.2845,63.3103,72.5086,155.9586,0.1557
2091,36.7975,-0.1538,0.5000,666.9416,-0.0000,-41.1182,-647.6375,58.6830,72.2874,159.0939,0.1604
2093,36.4868,-0.1563,0.5000,660.4847,-0.0000,-41.0781,-633.6320,54.4032,72.0756,162.1548,0.1654
2095,36.1713,-0.1586,0.5000,654.0413,-0.0000,-41.0400,-620.2332,50.4446,71.8722,165.1423,0.1705
2097,35.8514,-0.1607,0.5000,647.6196,-0.0000,-41.0034,-607.4085,46.7828,71.6763,168.0576,0.1759
2099,35.5274,-0.1627,0.5000,641.2264,-0.0000,-40.9680,-595.1277,43.3955,71.4869,170.9019,0.1815
2101,35.1997,-0.1646,0.5000,634.8679,-0.0000,-40.9336,-583.3623,40.2622,71.3036,173.6766,0.1874
2103,34.8684,-0.1662,0.5000,628.5493,-0.0000,-40.8998,-572.0859,37.3634,71.1261,176.3828,0.1936
2105,34.5340,-0.1678,0.5000,622.2750,-0.0000,-40.8662,-561.2745,34.6813,70.9529,179.0219,0.2000
2107,34.1966,-0.1692,0.5000,616.0491,-0.0000,-40.8331,-550.9878,32.2192,70.7851,181.5744,0.2066
2109,33.8566,-0.1705,0.5000,609.8749,-0.0000,-40.7980,-540.6225,29.8282,70.6124,184.1887,0.2138
