Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
2111,33.5141,-0.1716,0.5000,603.7552,-0.0000,-40.7542,-528.4458,27.1358,70.4045,187.3156,0.2232
2113,33.1695,-0.1727,0.5000,597.6927,-0.0000,-40.7201,-519.6202,25.2641,70.2497,189.6210,0.2306
2115,32.8230,-0.1736,0.5000,591.6892,-0.0000,-40.6734,-508.3564,22.9737,70.0463,192.6127,0.2409
2117,32.4747,-0.1744,0.5000,585.7465,-0.0000,-40.6431,-501.5999,21.6529,69.9207,194.4346,0.2476
2119,32.1250,-0.1751,0.5000,579.8662,-0.0000,-40.6121,-495.0581,20.4126,69.7962,196.2188,0.2546
2121,31.7740,-0.1757,0.5000,574.0492,-0.0000,-40.5801,-488.7228,19.2476,69.6726,197.9662,0.2618
2123,31.4220,-0.1762,0.5000,568.2967,-0.0000,-40.5052,-475.3144,16.8998,69.4001,201.7299,0.2785
2125,31.0691,-0.1766,0.5000,562.6093,-0.0000,-40.4614,-468.3185,15.7387,69.2512,203.7304,0.2882
2127,30.7154,-0.1769,0.5000,556.9875,-0.0000,-40.4159,-461.5867,14.6629,69.1031,205.6803,0.2983
2129,30.3613,-0.1771,0.5000,551.4317,-0.0000,-40.3683,-455.1073,13.6660,68.9555,207.5809,0.3087
2131,30.0069,-0.1773,0.5000,545.9422,-0.0000,-40.3187,-448.8695,12.7419,68.8083,209.4335,0.3195
2133,29.6522,-0.1773,0.5000,540.5190,-0.0000,-40.2670,-442.8629,11.8851,68.6613,211.2394,0.3306
2135,29.2976,-0.1773,0.5000,535.1622,-0.0000,-40.2130,-437.0780,11.0908,68.5144,212.9998,0.3422
2137,28.9431,-0.1772,0.5000,529.8715,-0.0000,-40.1568,-431.5052,10.3540,68.3678,214.7161,0.3541
2139,28.5888,-0.1771,0.5000,524.6469,-0.0000,-40.0982,-426.1359,9.6706,68.2213,216.3893,0.3664
2141,28.2349,-0.1768,0.5000,519.4881,-0.0000,-40.0608,-422.9139,9.2729,68.1307,217.4029,0.3743
2143,27.8816,-0.1766,0.5000,514.3946,-0.0000,-40.0224,-419.7647,8.8932,68.0400,218.4008,0.3823
2145,27.5289,-0.1762,0.5000,509.3662,-0.0000,-39.9430,-413.6768,8.1842,67.8586,220.3505,0.3987
2147,27.1770,-0.1758,0.5000,504.4023,-0.0000,-39.8597,-407.8583,7.5374,67.6768,222.2405,0.4158
2149,26.8259,-0.1754,0.5000,499.5025,-0.0000,-39.8166,-405.0459,7.2355,67.5859,223.1637,0.4246
2151,26.4758,-0.1749,0.5000,494.6662,-0.0000,-39.7276,-399.6070,6.6715,67.4038,224.9680,0.4427
2153,26.1268,-0.1743,0.5000,489.8928,-0.0000,-39.6816,-396.9775,6.4082,67.3126,225.8495,0.4520
2155,25.7789,-0.1737,0.5000,485.1817,-0.0000,-39.5868,-391.8913,5.9158,67.1300,227.5724,0.4712
2157,25.4322,-0.1731,0.5000,480.5324,-0.0000,-39.5038,-387.7742,5.5337,66.9758,228.9850,0.4879
2159,25.0868,-0.1724,0.5000,475.9441,-0.0000,-39.4332,-384.4878,5.2392,66.8482,230.1247,0.5021
2161,24.7429,-0.1717,0.5000,471.4163,-0.0000,-39.3607,-381.3014,4.9624,66.7204,231.2405,0.5167
2163,24.4003,-0.1710,0.5000,466.9481,-0.0000,-39.2706,-377.5829,4.6503,66.5660,232.5566,0.5347
2165,24.0593,-0.1702,0.5000,462.5390,-0.0000,-39.1869,-374.3354,4.3872,66.4261,233.7191,0.5515
2167,23.7199,-0.1694,0.5000,458.1881,-0.0000,-39.0951,-370.9906,4.1254,66.2767,234.9297,0.5699
2169,23.3821,-0.1686,0.5000,453.8949,-0.0000,-39.0032,-367.8401,3.8873,66.1307,236.0830,0.5884
2171,23.0459,-0.1677,0.5000,449.6585,-0.0000,-38.9053,-364.6858,3.6571,65.9791,237.2512,0.6081
2173,22.7115,-0.1669,0.5000,445.4783,-0.0000,-38.8098,-361.7878,3.4526,65.8346,238.3369,0.6273
2175,22.3789,-0.1660,0.5000,441.3535,-0.0000,-38.7017,-358.6999,3.2422,65.6748,239.5079,0.6492
2177,22.0481,-0.1651,0.5000,437.2834,-0.0000,-38.5962,-355.8685,3.0559,65.5225,240.5952,0.6705
2179,21.7192,-0.1641,0.5000,433.2672,-0.0000,-38.4356,-351.8595,2.8027,65.2969,242.1580,0.7033
2181,21.3921,-0.1632,0.5000,429.3042,-0.0000,-38.3265,-349.3258,2.6492,65.1474,243.1623,0.7257
2183,21.0670,-0.1622,0.5000,425.3939,-0.0000,-38.2151,-346.8796,2.5055,64.9979,244.1431,0.7486
2185,20.7438,-0.1612,0.5000,421.5354,-0.0000,-38.1015,-344.5225,2.3714,64.8485,245.1006,0.7721
2187,20.4226,-0.1602,0.5000,417.7280,-0.0000,-37.9858,-342.2519,2.2461,64.6991,246.0355,0.7963
2189,20.1034,-0.1592,0.5000,413.9709,-0.0000,-37.8681,-340.0648,2.1289,64.5499,246.9482,0.8209
2191,19.7863,-0.1582,0.5000,410.2636,-0.0000,-37.7483,-337.9583,2.0194,64.4008,247.8394,0.8462
2193,19.4712,-0.1572,0.5000,406.6052,-0.0000,-37.6266,-335.9300,1.9169,64.2518,248.7096,0.8721
2195,19.1582,-0.1561,0.5000,402.9951,-0.0000,-37.5029,-333.9775,1.8210,64.1030,249.5592,0.8986
2197,18.8472,-0.1551,0.5000,399.4326,-0.0000,-37.3773,-332.0985,1.7313,63.9545,250.3887,0.9257
2199,18.5384,-0.1540,0.5000,395.9170,-0.0000,-37.2499,-330.2908,1.6472,63.8062,251.1985,0.9534
2201,18.2317,-0.1530,0.5000,392.4477,-0.0000,-37.1207,-328.5522,1.5685,63.6581,251.9892,0.9817
2203,17.9271,-0.1519,0.5000,389.0239,-0.0000,-36.9897,-326.8805,1.4948,63.5104,252.7611,1.0107
2205,17.6247,-0.1508,0.5000,385.6451,-0.0000,-36.8571,-325.2736,1.4257,63.3629,253.5146,1.0403
2207,17.3244,-0.1497,0.5000,382.3105,-0.0000,-36.7228,-323.7295,1.3609,63.2158,254.2501,1.0705
2209,17.0262,-0.1487,0.5000,379.0195,-0.0000,-36.5869,-322.2460,1.3002,63.0691,254.9680,1.1014
2211,16.7303,-0.1476,0.5000,375.7715,-0.0000,-36.4494,-320.8211,1.2432,62.9228,255.6685,1.1329
2213,16.4365,-0.1465,0.5000,372.5659,-0.0000,-36.3104,-319.4528,1.1898,62.7769,256.3522,1.1650
2215,16.1448,-0.1454,0.5000,369.4020,-0.0000,-36.1700,-318.1390,1.1397,62.6315,257.0191,1.1979
2217,15.8553,-0.1443,0.5000,366.2793,-0.0000,-36.0282,-316.8779,1.0927,62.4865,257.6698,1.2313
2219,15.5680,-0.1433,0.5000,363.1970,-0.0000,-35.8850,-315.6673,1.0486,62.3420,258.3044,1.2655
2221,15.2828,-0.1422,0.5000,360.1547,-0.0000,-35.7405,-314.5053,1.0070,62.1981,258.9232,1.3003
2223,14.9997,-0.1411,0.5000,357.1518,-0.0000,-35.5948,-313.3898,0.9676,62.0546,259.5265,1.3358
2225,14.7188,-0.1401,0.5000,354.1876,-0.0000,-35.5080,-312.7508,0.9450,61.9700,259.8763,1.3571
2227,14.4400,-0.1390,0.5000,351.2616,-0.0000,-35.3332,-311.5179,0.8999,61.8013,260.5600,1.4005
2229,14.1634,-0.1379,0.5000,348.3732,-0.0000,-35.2452,-310.9231,0.8762,61.7173,260.8940,1.4225
2231,13.8888,-0.1369,0.5000,345.5220,-0.0000,-35.0357,-309.5725,0.8169,61.5196,261.6628,1.4755
2233,13.6164,-0.1358,0.5000,342.7072,-0.0000,-34.8950,-308.7124,0.7775,61.3885,262.1596,1.5116
2235,13.3461,-0.1348,0.5000,339.9285,-0.0000,-34.7534,-307.8826,0.7398,61.2579,262.6441,1.5483
2237,13.0778,-0.1337,0.5000,337.1852,-0.0000,-34.6405,-307.2446,0.7115,61.1547,263.0198,1.5779
2239,12.8116,-0.1327,0.5000,334.4769,-0.0000,-34.4131,-306.0198,0.6597,60.9493,263.7484,1.6382
2241,12.5474,-0.1317,0.5000,331.8030,-0.0000,-34.2584,-305.2277,0.6281,60.8113,264.2237,1.6798
2243,12.2852,-0.1307,0.5000,329.1631,-0.0000,-34.1029,-304.4624,0.5988,60.6739,264.6854,1.7222
2245,12.0249,-0.1298,0.5000,326.5566,-0.0000,-33.9467,-303.7218,0.5720,60.5373,265.1334,1.7653
2247,11.7666,-0.1288,0.5000,323.9830,-0.0000,-33.7899,-303.0040,0.5473,60.4013,265.5679,1.8091
2249,11.5102,-0.1279,0.5000,321.4419,-0.0000,-33.6324,-302.3068,0.5247,60.2661,265.9890,1.8537
2251,11.2556,-0.1269,0.5000,318.9327,-0.0000,-33.4743,-301.6285,0.5039,60.1315,266.3966,1.8990
2253,11.0029,-0.1260,0.5000,316.4551,-0.0000,-33.3158,-300.9668,0.4848,59.9977,266.7910,1.9451
2255,10.7520,-0.1251,0.5000,314.0085,-0.0000,-33.1568,-300.3199,0.4673,59.8646,267.1720,1.9920
2257,10.5028,-0.1243,0.5000,311.5925,-0.0000,-32.9973,-299.6857,0.4514,59.7321,267.5398,2.0396
2259,10.2554,-0.1234,0.5000,309.2066,-0.0000,-32.8375,-299.0623,0.4369,59.6004,267.8942,2.0880
2261,10.0096,-0.1226,0.5000,306.8505,-0.0000,-32.6773,-298.4477,0.4237,59.4695,268.2355,2.1373
2263,9.7654,-0.1218,0.5000,304.5236,-0.0000,-32.5169,-297.8399,0.4118,59.3392,268.5634,2.1873
2265,9.5229,-0.1210,0.5000,302.2255,-0.0000,-32.3563,-297.2369,0.4010,59.2096,268.8781,2.2382
2267,9.2818,-0.1202,0.5000,299.9559,-0.0000,-32.1954,-296.6367,0.3913,59.0807,269.1794,2.2899
2269,9.0423,-0.1195,0.5000,297.7142,-0.0000,-32.0344,-296.0374,0.3826,58.9525,269.4673,2.3424
2271,8.8042,-0.1188,0.5000,295.5001,-0.0000,-31.8733,-295.4371,0.3748,58.8249,269.7418,2.3958
2273,8.5674,-0.1181,0.5000,293.3133,-0.0000,-31.7122,-294.8336,0.3680,58.6980,270.0027,2.4501
2275,8.3320,-0.1175,0.5000,291.1532,-0.0000,-31.5510,-294.2251,0.3620,58.5718,270.2501,2.5054
2277,8.0979,-0.1168,0.5000,289.0195,-0.0000,-31.3899,-293.6097,0.3568,58.4462,270.4837,2.5615
2279,7.8650,-0.1162,0.5000,286.9118,-0.0000,-31.2289,-292.9853,0.3523,58.3213,270.7036,2.6186
2281,7.6333,-0.1157,0.5000,284.8298,-0.0000,-31.0680,-292.3499,0.3486,58.1970,270.9095,2.6766
2283,7.4027,-0.1151,0.5000,282.7730,-0.0000,-30.9072,-291.7016,0.3455,58.0732,271.1013,2.7357
2285,7.1731,-0.1146,0.5000,280.7411,-0.0000,-30.7467,-291.0385,0.3430,57.9500,271.2790,2.7958
2287,6.9445,-0.1141,0.5000,278.7337,-0.0000,-30.5863,-290.3585,0.3411,57.8274,271.4423,2.8569
2289,6.7168,-0.1137,0.5000,276.7506,-0.0000,-30.4263,-289.6595,0.3398,57.7053,271.5910,2.9190
2291,6.4900,-0.1133,0.5000,274.7912,-0.0000,-30.2666,-288.9397,0.3391,57.5838,271.7251,2.9823
2293,6.2640,-0.1129,0.5000,272.8553,-0.0000,-30.1072,-288.1968,0.3388,57.4627,271.8442,3.0468
2295,6.0386,-0.1125,0.5000,270.9426,-0.0000,-29.9483,-287.4290,0.3391,57.3421,271.9482,3.1124
2297,5.8139,-0.1122,0.5000,269.0527,-0.0000,-29.7898,-286.6340,0.3398,57.2220,272.0369,3.1792
2299,5.5898,-0.1120,0.5000,267.1852,-0.0000,-29.6317,-285.8097,0.3410,57.1022,272.1100,3.2472
2301,5.3662,-0.1117,0.5000,265.3399,-0.0000,-29.4742,-284.9540,0.3426,56.9829,272.1672,3.3166
2303,5.1429,-0.1115,0.5000,263.5164,-0.0000,-29.3172,-284.0646,0.3447,56.8639,272.2084,3.3873
2305,4.9200,-0.1114,0.5000,261.7145,-0.0000,-29.1609,-283.1394,0.3471,56.7452,272.2332,3.4594
2307,4.6974,-0.1113,0.5000,259.9338,-0.0000,-29.0051,-282.1759,0.3499,56.6268,272.2413,3.5330
2309,4.4749,-0.1112,0.5000,258.1740,-0.0000,-28.8500,-281.1720,0.3532,56.5087,272.2324,3.6080
2311,4.2525,-0.1112,0.5000,256.4348,-0.0000,-28.6956,-280.1250,0.3567,56.3908,272.2063,3.6846
2313,4.0301,-0.1112,0.5000,254.7159,-0.0000,-28.5419,-279.0327,0.3607,56.2731,272.1625,3.7628
2315,3.8076,-0.1113,0.5000,253.0171,-0.0000,-28.3890,-277.8924,0.3650,56.1556,272.1006,3.8427
2317,3.5849,-0.1114,0.5000,251.3380,-0.0000,-28.2369,-276.7015,0.3697,56.0382,272.0204,3.9244
2319,3.3619,-0.1116,0.5000,249.6783,-0.0000,-28.0856,-275.4573,0.3747,55.9208,271.9214,4.0079
2321,3.1385,-0.1118,0.5000,248.0379,-0.0000,-27.9352,-274.1571,0.3801,55.8034,271.8032,4.0934
2323,2.9146,-0.1121,0.5000,246.4163,-0.0000,-27.7857,-272.7980,0.3858,55.6861,271.6654,4.1808
2325,2.6901,-0.1124,0.5000,244.8134,-0.0000,-27.6371,-271.3771,0.3919,55.5687,271.5074,4.2704
2327,2.4649,-0.1128,0.5000,243.2289,-0.0000,-27.4895,-269.8914,0.3983,55.4511,271.3288,4.3622
2329,2.2388,-0.1132,0.5000,241.6626,-0.0000,-27.3429,-268.3377,0.4050,55.3334,271.1292,4.4563
2331,2.0118,-0.1137,0.5000,240.1141,-0.0000,-27.1973,-266.7128,0.4121,55.2155,270.9079,4.5528
2333,1.7838,-0.1142,0.5000,238.5832,-0.0000,-27.0529,-265.0135,0.4195,55.0973,270.6644,4.6519
2335,1.5545,-0.1149,0.5000,237.0697,-0.0000,-26.9095,-263.2364,0.4273,54.9788,270.3982,4.7537
2337,1.3239,-0.1156,0.5000,235.5734,-0.0000,-26.7673,-261.3780,0.4355,54.8599,270.1087,4.8583
2339,1.0919,-0.1163,0.5000,234.0939,-0.0000,-26.6262,-259.4349,0.4440,54.7405,269.7951,4.9658
2341,0.8583,-0.1171,0.5000,232.6311,-0.0000,-26.4864,-257.4035,0.4529,54.6206,269.4568,5.0766
2343,0.6229,-0.1180,0.5000,231.1847,-0.0000,-26.3478,-255.2801,0.4622,54.5002,269.0933,5.1906
2345,0.3856,-0.1190,0.5000,229.7545,-0.0000,-26.2105,-253.0612,0.4719,54.3790,268.7036,5.3081
2347,0.1463,-0.1201,0.5000,228.3403,-0.0000,-26.0745,-250.7433,0.4820,54.2571,268.2871,5.4294
2349,-0.0953,-0.1212,0.5000,226.9418,-0.0000,-25.9399,-248.3228,0.4925,54.1344,267.8430,5.5546
2351,-0.3391,-0.1224,0.5000,225.5588,-0.0000,-25.8066,-245.7963,0.5034,54.0109,267.3706,5.6839
2353,-0.5856,-0.1237,0.5000,224.1911,-0.0000,-25.6748,-243.1606,0.5148,53.8863,266.8689,5.8176
2355,-0.8347,-0.1251,0.5000,222.8385,-0.0000,-25.5444,-240.4124,0.5267,53.7607,266.3370,5.9559
2357,-1.0867,-0.1266,0.5000,221.5008,-0.0000,-25.4155,-237.5489,0.5391,53.6340,265.7742,6.0992
2359,-1.3417,-0.1281,0.5000,220.1777,-0.0000,-25.2881,-234.5682,0.5520,53.5059,265.1795,6.2478
2361,-1.6000,-0.1298,0.5000,218.8691,-0.0000,-25.1623,-231.4679,0.5655,53.3766,264.5520,6.4018
2363,-1.8617,-0.1315,0.5000,217.5748,-0.0000,-25.0380,-228.2466,0.5795,53.2458,263.8907,6.5618
2365,-2.1270,-0.1333,0.5000,216.2944,-0.0000,-24.9154,-224.9044,0.5941,53.1134,263.1946,6.7280
2367,-2.3960,-0.1352,0.5000,215.0279,-0.0000,-24.7943,-221.4408,0.6093,52.9794,262.4628,6.9008
2369,-2.6690,-0.1373,0.5000,213.7750,-0.0000,-24.6749,-217.8578,0.6252,52.8436,261.6943,7.0807
2371,-2.9461,-0.1393,0.5000,212.5355,-0.0000,-24.5572,-214.1578,0.6418,52.7060,260.8882,7.2680
2373,-3.2275,-0.1415,0.5000,211.3092,-0.0000,-24.4412,-210.3451,0.6592,52.5663,260.0435,7.4633
2375,-3.5133,-0.1437,0.5000,210.0960,-0.0000,-24.3268,-206.4254,0.6773,52.4246,259.1594,7.6669
2377,-3.8036,-0.1460,0.5000,208.8955,-0.0000,-24.2141,-202.4065,0.6962,52.2806,258.2349,7.8794
2379,-4.0987,-0.1484,0.5000,207.7077,-0.0000,-24.1031,-198.2985,0.7160,52.1342,257.2693,8.1013
2381,-4.3985,-0.1508,0.5000,206.5324,-0.0000,-23.9938,-194.1138,0.7368,51.9855,256.2619,8.3330
2383,-4.7032,-0.1533,0.5000,205.3692,-0.0000,-23.8861,-189.8674,0.7584,51.8341,255.2120,8.5752
2385,-5.0127,-0.1557,0.5000,204.2181,-0.0000,-23.7800,-185.5775,0.7811,51.6801,254.1193,8.8283
2387,-5.3272,-0.1581,0.5000,203.0788,-0.0000,-23.6756,-181.2654,0.8049,51.5233,252.9834,9.0928
2389,-5.6465,-0.1606,0.5000,201.9513,-0.0000,-23.5726,-176.9554,0.8298,51.3637,251.8041,9.3694
2391,-5.9706,-0.1629,0.5000,200.8352,-0.0000,-23.4711,-172.6756,0.8559,51.2012,250.5815,9.6585
2393,-6.2993,-0.1652,0.5000,199.7304,-0.0000,-23.3709,-168.4577,0.8832,51.0357,249.3159,9.9605
2395,-6.6324,-0.1674,0.5000,198.6368,-0.0000,-23.2720,-164.3365,0.9118,50.8673,248.0078,10.2758
2397,-6.9697,-0.1694,0.5000,197.5541,-0.0000,-23.1743,-160.3507,0.9418,50.6958,246.6582,10.6049
2399,-7.3107,-0.1712,0.5000,196.4823,-0.0000,-23.0776,-156.5422,0.9731,50.5214,245.2682,10.9480
2401,-7.6551,-0.1728,0.5000,195.4212,-0.0000,-22.9818,-152.9563,1.0059,50.3440,243.8394,11.3052
2403,-8.0023,-0.1741,0.5000,194.3707,-0.0001,-22.8866,-149.6391,1.0402,50.1638,242.3735,11.6766
2405,-8.3517,-0.1750,0.5000,193.3306,-0.0001,-22.7920,-146.6433,1.0759,49.9810,240.8731,12.0620
2407,-8.7026,-0.1756,0.5000,192.3009,-0.0001,-22.6978,-144.0182,1.1132,49.7956,239.3407,12.4612
2409,-9.0541,-0.1758,0.5000,191.2816,-0.0001,-22.6037,-141.8180,1.1521,49.6079,237.7797,12.8737
2411,-9.4055,-0.1755,0.5000,190.2724,-0.0001,-22.5094,-140.0961,1.1925,49.4182,236.1936,13.2986
2413,-9.7557,-0.1747,0.5000,189.2735,-0.0001,-22.4148,-138.9052,1.2344,49.2269,234.5866,13.7351
2415,-10.1035,-0.1733,0.5000,188.2848,-0.0001,-22.3196,-138.2964,1.2777,49.0343,232.9630,14.1819
2417,-10.4477,-0.1713,0.5000,187.3065,-0.0001,-22.2236,-138.3193,1.3225,48.8409,231.3279,14.6372
2419,-10.7872,-0.1687,0.5000,186.3384,-0.0001,-22.1265,-139.0190,1.3685,48.6473,229.6866,15.0992
2421,-11.1204,-0.1653,0.5000,185.3809,-0.0002,-22.0279,-140.4327,1.4157,48.4539,228.0448,15.5656
2423,-11.4460,-0.1612,0.5000,184.4340,-0.0001,-21.9278,-142.5986,1.4640,48.2616,226.4087,16.0337
2425,-11.7624,-0.1563,0.5000,183.4979,-0.0002,-21.8258,-145.5405,1.5131,48.0709,224.7846,16.5004
2427,-12.0682,-0.1507,0.5000,182.5729,-0.0002,-21.7216,-149.2738,1.5628,47.8827,223.1790,16.9626
2429,-12.3616,-0.1443,0.5000,181.6594,-0.0002,-21.6151,-153.8035,1.6130,47.6977,221.5985,17.4165
2431,-12.6412,-0.1370,0.5000,180.7576,-0.0002,-21.5061,-159.1240,1.6632,47.5168,220.0501,17.8583
2433,-12.9055,-0.1291,0.5000,179.8680,-0.0003,-21.3944,-165.2108,1.7132,47.3409,218.5401,18.2840
2435,-13.1529,-0.1204,0.5000,178.9911,-0.0004,-21.2799,-172.0367,1.7627,47.1708,217.0752,18.6893
2437,-13.3820,-0.1110,0.5000,178.1274,-0.0003,-21.1624,-179.5355,1.8112,47.0075,215.6613,19.0705
2439,-13.5916,-0.1010,0.5000,177.2776,-0.0003,-21.0846,-184.7371,1.8420,46.9056,214.7753,19.3025
2441,-13.7804,-0.0904,0.5000,176.4422,-0.0004,-20.9252,-195.8513,1.9015,46.7124,213.0812,19.7266
2443,-13.9475,-0.0794,0.5000,175.6219,-0.0004,-20.8436,-201.7169,1.9300,46.6214,212.2757,19.9168
2445,-14.0920,-0.0680,0.5000,174.8176,-0.0004,-20.6765,-213.9447,1.9840,46.4519,210.7536,20.2493
2447,-14.2133,-0.0563,0.5000,174.0300,-0.0005,-20.5911,-220.2537,2.0092,46.3737,210.0390,20.3901
2449,-14.3111,-0.0444,0.5000,173.2599,-0.0003,-20.4166,-233.1234,2.0559,46.2313,208.7068,20.6182
2451,-14.3850,-0.0325,0.5000,172.5082,-0.0005,-20.2671,-244.0044,2.0904,46.1271,207.6948,20.7524
2453,-14.4351,-0.0206,0.5000,171.7758,-0.0004,-20.1447,-252.7352,2.1150,46.0535,206.9499,20.8223
2455,-14.4617,-0.0089,0.5000,171.0634,-0.0005,-20.0204,-261.3761,2.1366,45.9892,206.2666,20.8583
2457,-14.4653,0.0025,0.5000,170.3721,-0.0004,-19.8944,-269.8601,2.1550,45.9343,205.6447,20.8611
2459,-14.4464,0.0135,0.5000,169.7025,-0.0005,-19.7025,-282.1508,2.1766,45.8697,204.8260,20.8048
2461,-14.4061,0.0241,0.5000,169.0555,-0.0006,-19.5727,-289.9653,2.1868,45.8384,204.3547,20.7289
2463,-14.3453,0.0341,0.5000,168.4319,-0.0004,-19.4418,-297.4099,2.1938,45.8164,203.9412,20.6242
2465,-14.2653,0.0434,0.5000,167.8323,-0.0006,-19.2433,-307.7694,2.1981,45.8003,203.4254,20.4177
2467,-14.1676,0.0520,0.5000,167.2574,-0.0004,-19.1100,-314.0693,2.1970,45.8006,203.1476,20.2505
2469,-14.0536,0.0598,0.5000,166.7077,-0.0005,-18.9760,-319.8364,2.1928,45.8091,202.9197,20.0625
2471,-13.9252,0.0668,0.5000,166.1837,-0.0005,-18.7741,-327.4133,2.1812,45.8369,202.6645,19.7475
2473,-13.7840,0.0728,0.5000,165.6856,-0.0004,-18.6392,-331.7086,2.1702,45.8646,202.5475,19.5193
2475,-13.6319,0.0779,0.5000,165.2136,-0.0004,-18.5042,-335.3758,2.1568,45.8992,202.4688,19.2799
2477,-13.4709,0.0820,0.5000,164.7679,-0.0004,-18.3220,-339.3121,2.1352,45.9558,202.4169,18.9433
2479,-13.3029,0.0851,0.5000,164.3483,-0.0004,-18.2076,-341.1835,2.1198,45.9968,202.4124,18.7260
2481,-13.1298,0.0873,0.5000,163.9547,-0.0003,-17.9798,-343.5305,2.0857,46.0894,202.4582,18.2867
2483,-12.9537,0.0885,0.5000,163.5867,-0.0003,-17.8667,-344.0173,2.0673,46.1403,202.5036,18.0674
2485,-12.7763,0.0887,0.5000,163.2437,-0.0003,-17.7543,-344.0624,2.0482,46.1938,202.5608,17.8500
2487,-12.5995,0.0881,0.5000,162.9253,-0.0003,-17.5318,-342.8894,2.0084,46.3069,202.7013,17.4259
2489,-12.4250,0.0867,0.5000,162.6306,-0.0003,-17.3837,-341.2092,1.9810,46.3866,202.8084,17.1512
2491,-12.2544,0.0844,0.5000,162.3588,-0.0003,-17.2376,-338.8762,1.9535,46.4679,202.9192,16.8880
2493,-12.0891,0.0815,0.5000,162.1089,-0.0002,-17.0934,-335.9569,1.9262,46.5502,203.0290,16.6380
2495,-11.9304,0.0779,0.5000,161.8798,-0.0002,-16.9513,-332.5073,1.8995,46.6324,203.1333,16.4027
2497,-11.7796,0.0738,0.5000,161.6703,-0.0002,-16.8115,-328.6059,1.8734,46.7139,203.2280,16.1831
2499,-11.6376,0.0693,0.5000,161.4793,-0.0002,-16.6741,-324.3124,1.8484,46.7938,203.3094,15.9801
2501,-11.5052,0.0643,0.5000,161.3056,-0.0002,-16.5391,-319.6985,1.8245,46.8716,203.3742,15.7942
2503,-11.3832,0.0590,0.5000,161.1476,-0.0002,-16.4066,-314.8276,1.8020,46.9466,203.4196,15.6258
2505,-11.2721,0.0535,0.5000,161.0043,-0.0002,-16.2766,-309.7600,1.7809,47.0183,203.4431,15.4749
2507,-11.1722,0.0478,0.5000,160.8743,-0.0002,-16.1491,-304.5547,1.7613,47.0861,203.4429,15.3416
2509,-11.0838,0.0420,0.5000,160.7562,-0.0002,-16.0242,-299.2619,1.7434,47.1496,203.4172,15.2258
2511,-11.0071,0.0362,0.5000,160.6488,-0.0001,-15.9017,-293.9266,1.7271,47.2085,203.3648,15.1271
2513,-10.9421,0.0303,0.5000,160.5508,-0.0002,-15.7818,-288.5918,1.7125,47.2625,203.2846,15.0452
2515,-10.8887,0.0245,0.5000,160.4612,-0.0002,-15.6643,-283.2899,1.6996,47.3114,203.1759,14.9797
2517,-10.8468,0.0188,0.5000,160.3787,-0.0002,-15.5493,-278.0518,1.6884,47.3550,203.0383,14.9301
2519,-10.8161,0.0133,0.5000,160.3023,-0.0001,-15.4366,-272.9015,1.6789,47.3931,202.8716,14.8960
2521,-10.7965,0.0078,0.5000,160.2309,-0.0003,-15.3261,-267.8572,1.6710,47.4256,202.6756,14.8768
2523,-10.7874,0.0026,0.5000,160.1638,-0.0002,-15.2499,-264.3820,1.6665,47.4452,202.5204,14.8720
2525,-10.7887,-0.0025,0.5000,160.1000,-0.0002,-15.1430,-259.5414,1.6613,47.4684,202.2743,14.8770
