Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
2527,-10.7999,-0.0074,0.5000,160.0387,-0.0003,-15.0382,-254.8404,1.6577,47.4861,201.9995,14.8957
2529,-10.8207,-0.0121,0.5000,159.9793,-0.0003,-14.9355,-250.2853,1.6556,47.4983,201.6962,14.9274
2531,-10.8505,-0.0166,0.5000,159.9211,-0.0001,-14.8260,-245.4973,1.6550,47.5054,201.3343,14.9762
2533,-10.8891,-0.0209,0.5000,159.8635,-0.0002,-14.7543,-242.4053,1.6555,47.5068,201.0750,15.0167
2535,-10.9360,-0.0249,0.5000,159.8061,-0.0001,-14.6452,-237.7839,1.6577,47.5035,200.6463,15.0915
2537,-10.9907,-0.0288,0.5000,159.7484,-0.0001,-14.5385,-233.3542,1.6616,47.4941,200.1847,15.1804
2539,-11.0529,-0.0324,0.5000,159.6900,-0.0002,-14.4338,-229.1144,1.6671,47.4786,199.6909,15.2829
2541,-11.1221,-0.0359,0.5000,159.6307,-0.0002,-14.3425,-225.5009,1.6732,47.4600,199.2256,15.3849
2543,-11.1979,-0.0391,0.5000,159.5701,-0.0002,-14.2527,-222.0343,1.6806,47.4370,198.7363,15.4969
2545,-11.2800,-0.0422,0.5000,159.5081,-0.0002,-14.1644,-218.7119,1.6890,47.4098,198.2239,15.6183
2547,-11.3679,-0.0450,0.5000,159.4444,-0.0002,-14.0775,-215.5319,1.6986,47.3786,197.6891,15.7490
2549,-11.4613,-0.0477,0.5000,159.3790,-0.0002,-13.9920,-212.4926,1.7092,47.3437,197.1326,15.8884
2551,-11.5597,-0.0501,0.5000,159.3117,-0.0002,-13.9078,-209.5926,1.7209,47.3051,196.5552,16.0363
2553,-11.6628,-0.0524,0.5000,159.2425,-0.0002,-13.8249,-206.8306,1.7335,47.2632,195.9577,16.1923
2555,-11.7702,-0.0545,0.5000,159.1713,-0.0002,-13.7431,-204.2056,1.7471,47.2180,195.3410,16.3561
2557,-11.8816,-0.0564,0.5000,159.0982,-0.0002,-13.6625,-201.7168,1.7617,47.1698,194.7059,16.5273
2559,-11.9967,-0.0581,0.5000,159.0233,-0.0002,-13.5829,-199.3636,1.7771,47.1187,194.0532,16.7056
2561,-12.1150,-0.0597,0.5000,158.9464,-0.0002,-13.5044,-197.1456,1.7934,47.0651,193.3838,16.8906
2563,-12.2361,-0.0611,0.5000,158.8678,-0.0002,-13.4269,-195.0627,1.8105,47.0089,192.6987,17.0820
2565,-12.3599,-0.0623,0.5000,158.7875,-0.0002,-13.3503,-193.1146,1.8284,46.9505,191.9986,17.2793
2567,-12.4859,-0.0634,0.5000,158.7057,-0.0002,-13.2746,-191.3011,1.8471,46.8901,191.2847,17.4821
2569,-12.6137,-0.0642,0.5000,158.6225,-0.0003,-13.1998,-189.6221,1.8665,46.8277,190.5577,17.6902
2571,-12.7432,-0.0650,0.5000,158.5381,-0.0003,-13.1257,-188.0770,1.8867,46.7636,189.8188,17.9030
2573,-12.8738,-0.0655,0.5000,158.4525,-0.0003,-13.0524,-186.6653,1.9074,46.6980,189.0688,18.1201
2575,-13.0053,-0.0659,0.5000,158.3661,-0.0003,-12.9798,-185.3864,1.9288,46.6311,188.3088,18.3410
2577,-13.1375,-0.0661,0.5000,158.2790,-0.0003,-12.9079,-184.2391,1.9508,46.5630,187.5398,18.5654
2579,-13.2698,-0.0662,0.5000,158.1915,-0.0003,-12.8367,-183.2220,1.9733,46.4940,186.7628,18.7926
2581,-13.4022,-0.0661,0.5000,158.1037,-0.0003,-12.7661,-182.3336,1.9963,46.4241,185.9788,19.0223
2583,-13.5342,-0.0659,0.5000,158.0160,-0.0003,-12.6960,-181.5717,2.0197,46.3536,185.1889,19.2538
2585,-13.6655,-0.0655,0.5000,157.9285,-0.0004,-12.6265,-180.9340,2.0435,46.2827,184.3941,19.4868
2587,-13.7959,-0.0650,0.5000,157.8415,-0.0004,-12.5575,-180.4177,2.0677,46.2115,183.5953,19.7205
2589,-13.9251,-0.0643,0.5000,157.7554,-0.0004,-12.4890,-180.0198,2.0922,46.1403,182.7936,19.9546
2591,-14.0528,-0.0636,0.5000,157.6703,-0.0004,-12.4209,-179.7370,2.1170,46.0691,181.9901,20.1885
2593,-14.1788,-0.0626,0.5000,157.5865,-0.0004,-12.3533,-179.5656,2.1419,45.9981,181.1856,20.4215
2595,-14.3028,-0.0616,0.5000,157.5044,-0.0004,-12.2862,-179.5017,2.1670,45.9275,180.3812,20.6533
2597,-14.4246,-0.0604,0.5000,157.4242,-0.0005,-12.2194,-179.5415,2.1922,45.8575,179.5778,20.8831
2599,-14.5438,-0.0592,0.5000,157.3462,-0.0005,-12.1530,-179.6808,2.2174,45.7882,178.7764,21.1104
2601,-14.6605,-0.0578,0.5000,157.2708,-0.0005,-12.0869,-179.9155,2.2426,45.7198,177.9778,21.3348
2603,-14.7742,-0.0563,0.5000,157.1981,-0.0005,-12.0212,-180.2414,2.2677,45.6523,177.1830,21.5556
2605,-14.8848,-0.0547,0.5000,157.1285,-0.0005,-11.9558,-180.6545,2.2927,45.5860,176.3927,21.7723
2607,-14.9922,-0.0530,0.5000,157.0622,-0.0006,-11.8907,-181.1508,2.3174,45.5210,175.6079,21.9844
2609,-15.0961,-0.0513,0.5000,156.9996,-0.0006,-11.8258,-181.7266,2.3420,45.4573,174.8294,22.1914
2611,-15.1963,-0.0494,0.5000,156.9409,-0.0006,-11.7613,-182.3784,2.3662,45.3952,174.0579,22.3927
2613,-15.2929,-0.0475,0.5000,156.8864,-0.0006,-11.6970,-183.1029,2.3900,45.3347,173.2942,22.5879
2615,-15.3855,-0.0456,0.5000,156.8363,-0.0006,-11.6329,-183.8971,2.4134,45.2760,172.5390,22.7764
2617,-15.4740,-0.0435,0.5000,156.7908,-0.0006,-11.5691,-184.7584,2.4363,45.2191,171.7931,22.9579
2619,-15.5584,-0.0414,0.5000,156.7503,-0.0007,-11.5055,-185.6844,2.4588,45.1641,171.0572,23.1317
2621,-15.6384,-0.0392,0.5000,156.7149,-0.0007,-11.4420,-186.6729,2.4806,45.1112,170.3319,23.2976
2623,-15.7140,-0.0370,0.5000,156.6848,-0.0007,-11.3788,-187.7224,2.5017,45.0604,169.6179,23.4550
2625,-15.7851,-0.0347,0.5000,156.6603,-0.0007,-11.3157,-188.8312,2.5222,45.0118,168.9158,23.6035
2627,-15.8515,-0.0323,0.5000,156.6415,-0.0007,-11.2528,-189.9981,2.5420,44.9654,168.2263,23.7428
2629,-15.9132,-0.0299,0.5000,156.6287,-0.0008,-11.1901,-191.2222,2.5610,44.9215,167.5500,23.8724
2631,-15.9700,-0.0275,0.5000,156.6219,-0.0008,-11.1275,-192.5027,2.5791,44.8800,166.8874,23.9920
2633,-16.0219,-0.0250,0.5000,156.6213,-0.0008,-11.0650,-193.8388,2.5963,44.8409,166.2393,24.1012
2635,-16.0687,-0.0225,0.5000,156.6271,-0.0008,-11.0027,-195.2300,2.6127,44.8045,165.6060,24.1997
2637,-16.1105,-0.0199,0.5000,156.6394,-0.0008,-10.9404,-196.6758,2.6281,44.7706,164.9883,24.2872
2639,-16.1470,-0.0173,0.5000,156.6584,-0.0008,-10.8783,-198.1759,2.6424,44.7394,164.3866,24.3633
2641,-16.1782,-0.0146,0.5000,156.6840,-0.0008,-10.8162,-199.7297,2.6558,44.7110,163.8016,24.4277
2643,-16.2041,-0.0119,0.5000,156.7165,-0.0008,-10.7542,-201.3368,2.6680,44.6853,163.2336,24.4803
2645,-16.2246,-0.0092,0.5000,156.7558,-0.0008,-10.6923,-202.9966,2.6792,44.6625,162.6833,24.5207
2647,-16.2395,-0.0064,0.5000,156.8022,-0.0008,-10.6305,-204.7084,2.6892,44.6425,162.1512,24.5488
2649,-16.2489,-0.0036,0.5000,156.8556,-0.0009,-10.5687,-206.4715,2.6980,44.6255,161.6377,24.5644
2651,-16.2527,-0.0008,0.5000,156.9160,-0.0009,-10.5070,-208.2848,2.7056,44.6114,161.1433,24.5673
2653,-16.2507,0.0020,0.5000,156.9836,-0.0009,-10.4453,-210.1472,2.7120,44.6003,160.6686,24.5573
2655,-16.2430,0.0049,0.5000,157.0584,-0.0009,-10.3836,-212.0573,2.7172,44.5922,160.2139,24.5344
2657,-16.2295,0.0078,0.5000,157.1404,-0.0009,-10.3220,-214.0135,2.7211,44.5872,159.7797,24.4986
2659,-16.2102,0.0108,0.5000,157.2296,-0.0009,-10.2603,-216.0139,2.7237,44.5852,159.3664,24.4497
2661,-16.1850,0.0137,0.5000,157.3260,-0.0009,-10.1987,-218.0564,2.7250,44.5864,158.9745,24.3878
2663,-16.1539,0.0167,0.5000,157.4296,-0.0008,-10.1371,-220.1384,2.7250,44.5907,158.6043,24.3130
2665,-16.1169,0.0196,0.5000,157.5404,-0.0008,-10.0755,-222.2570,2.7236,44.5981,158.2561,24.2252
2667,-16.0740,0.0226,0.5000,157.6584,-0.0008,-10.0139,-224.4093,2.7210,44.6087,157.9303,24.1247
2669,-16.0251,0.0255,0.5000,157.7835,-0.0008,-9.9523,-226.5917,2.7170,44.6225,157.6272,24.0116
2671,-15.9703,0.0285,0.5000,157.9157,-0.0008,-9.8906,-228.8003,2.7117,44.6394,157.3472,23.8860
2673,-15.9096,0.0315,0.5000,158.0550,-0.0008,-9.8290,-231.0309,2.7051,44.6595,157.0903,23.7484
2675,-15.8430,0.0344,0.5000,158.2012,-0.0008,-9.7673,-233.2790,2.6972,44.6827,156.8570,23.5988
2677,-15.7706,0.0373,0.5000,158.3543,-0.0008,-9.7056,-235.5397,2.6880,44.7091,156.6472,23.4377
2679,-15.6924,0.0402,0.5000,158.5142,-0.0007,-9.6439,-237.8076,2.6776,44.7387,156.4613,23.2655
2681,-15.6085,0.0430,0.5000,158.6809,-0.0007,-9.5822,-240.0772,2.6659,44.7713,156.2992,23.0825
2683,-15.5190,0.0458,0.5000,158.8541,-0.0007,-9.5204,-242.3425,2.6531,44.8070,156.1611,22.8892
2685,-15.4239,0.0485,0.5000,159.0338,-0.0007,-9.4586,-244.5973,2.6390,44.8458,156.0470,22.6862
2687,-15.3235,0.0512,0.5000,159.2197,-0.0007,-9.3968,-246.8351,2.6239,44.8875,155.9569,22.4739
2689,-15.2177,0.0538,0.5000,159.4119,-0.0007,-9.3350,-249.0492,2.6076,44.9322,155.8906,22.2529
2691,-15.1069,0.0564,0.5000,159.6101,-0.0006,-9.2732,-251.2329,2.5903,44.9798,155.8481,22.0238
2693,-14.9911,0.0588,0.5000,159.8140,-0.0006,-9.2114,-253.3790,2.5721,45.0302,155.8292,21.7874
2695,-14.8705,0.0612,0.5000,160.0236,-0.0006,-9.1496,-255.4807,2.5529,45.0833,155.8337,21.5441
2697,-14.7453,0.0634,0.5000,160.2386,-0.0006,-9.0878,-257.5309,2.5328,45.1390,155.8613,21.2947
2699,-14.6157,0.0656,0.5000,160.4587,-0.0005,-9.0261,-259.5226,2.5119,45.1974,155.9117,21.0399
2701,-14.4821,0.0676,0.5000,160.6838,-0.0005,-8.9644,-261.4489,2.4902,45.2581,155.9845,20.7804
2703,-14.3445,0.0695,0.5000,160.9134,-0.0005,-8.9027,-263.3034,2.4679,45.3213,156.0792,20.5169
2705,-14.2033,0.0713,0.5000,161.1475,-0.0005,-8.8412,-265.0796,2.4450,45.3867,156.1955,20.2501
2707,-14.0587,0.0729,0.5000,161.3857,-0.0005,-8.7797,-266.7714,2.4215,45.4542,156.3328,19.9808
2709,-13.9111,0.0744,0.5000,161.6276,-0.0004,-8.7183,-268.3733,2.3975,45.5237,156.4905,19.7097
2711,-13.7607,0.0757,0.5000,161.8731,-0.0004,-8.6571,-269.8798,2.3732,45.5951,156.6680,19.4375
2713,-13.6078,0.0769,0.5000,162.1216,-0.0004,-8.5960,-271.2862,2.3485,45.6683,156.8646,19.1648
2715,-13.4528,0.0779,0.5000,162.3730,-0.0004,-8.5350,-272.5882,2.3235,45.7430,157.0796,18.8925
2717,-13.2960,0.0787,0.5000,162.6267,-0.0004,-8.4743,-273.7819,2.2984,45.8191,157.3123,18.6210
2719,-13.1376,0.0794,0.5000,162.8826,-0.0003,-8.4137,-274.8641,2.2731,45.8966,157.5619,18.3511
2721,-12.9782,0.0799,0.5000,163.1402,-0.0003,-8.3534,-275.8318,2.2478,45.9751,157.8276,18.0833
2723,-12.8179,0.0803,0.5000,163.3991,-0.0003,-8.2934,-276.6829,2.2224,46.0547,158.1085,17.8183
2725,-12.6571,0.0804,0.5000,163.6589,-0.0003,-8.2337,-277.4155,2.1972,46.1350,158.4038,17.5565
2727,-12.4962,0.0804,0.5000,163.9194,-0.0003,-8.1742,-278.0282,2.1721,46.2160,158.7126,17.2986
2729,-12.3355,0.0803,0.5000,164.1800,-0.0003,-8.1151,-278.5202,2.1472,46.2975,159.0339,17.0449
2731,-12.1753,0.0799,0.5000,164.4404,-0.0003,-8.0564,-278.8910,2.1225,46.3792,159.3669,16.7959
2733,-12.0161,0.0794,0.5000,164.7002,-0.0002,-7.9980,-279.1404,2.0981,46.4612,159.7105,16.5520
2735,-11.8580,0.0788,0.5000,164.9590,-0.0002,-7.9401,-279.2685,2.0740,46.5431,160.0639,16.3136
2737,-11.7015,0.0779,0.5000,165.2164,-0.0002,-7.8825,-279.2759,2.0503,46.6249,160.4259,16.0811
2739,-11.5468,0.0770,0.5000,165.4721,-0.0002,-7.8255,-279.1632,2.0271,46.7063,160.7957,15.8547
2741,-11.3942,0.0758,0.5000,165.7256,-0.0002,-7.7689,-278.9314,2.0042,46.7873,161.1723,15.6347
2743,-11.2441,0.0745,0.5000,165.9767,-0.0002,-7.7128,-278.5816,1.9819,46.8676,161.5546,15.4214
2745,-11.0968,0.0731,0.5000,166.2249,-0.0002,-7.6572,-278.1152,1.9601,46.9471,161.9417,15.2150
2747,-10.9525,0.0715,0.5000,166.4699,-0.0002,-7.6022,-277.5335,1.9388,47.0257,162.3326,15.0156
2749,-10.8116,0.0698,0.5000,166.7114,-0.0002,-7.5478,-276.8381,1.9180,47.1032,162.7262,14.8236
2751,-10.6742,0.0680,0.5000,166.9490,-0.0002,-7.4939,-276.0308,1.8978,47.1794,163.1216,14.6389
2753,-10.5406,0.0660,0.5000,167.1824,-0.0001,-7.4406,-275.1133,1.8782,47.2543,163.5177,14.4617
2755,-10.4111,0.0639,0.5000,167.4113,-0.0001,-7.3880,-274.0875,1.8592,47.3277,163.9136,14.2922
2757,-10.2860,0.0617,0.5000,167.6355,-0.0001,-7.3359,-272.9555,1.8408,47.3994,164.3083,14.1305
2759,-10.1654,0.0594,0.5000,167.8545,-0.0001,-7.2845,-271.7196,1.8230,47.4694,164.7009,13.9765
2761,-10.0496,0.0570,0.5000,168.0682,-0.0001,-7.2338,-270.3819,1.8059,47.5376,165.0902,13.8303
2763,-9.9387,0.0545,0.5000,168.2763,-0.0001,-7.1837,-268.9449,1.7894,47.6037,165.4755,13.6921
2765,-9.8330,0.0519,0.5000,168.4785,-0.0001,-7.1343,-267.4112,1.7735,47.6678,165.8558,13.5618
2767,-9.7327,0.0492,0.5000,168.6746,-0.0001,-7.0856,-265.7836,1.7582,47.7296,166.2300,13.4394
2769,-9.6379,0.0464,0.5000,168.8644,-0.0001,-7.0376,-264.0649,1.7436,47.7892,166.5974,13.3250
2771,-9.5487,0.0435,0.5000,169.0476,-0.0001,-6.9903,-262.2581,1.7296,47.8463,166.9569,13.2186
2773,-9.4654,0.0406,0.5000,169.2242,-0.0001,-6.9437,-260.3667,1.7162,47.9010,167.3078,13.1202
2775,-9.3880,0.0376,0.5000,169.3937,-0.0001,-6.8978,-258.3934,1.7035,47.9531,167.6492,13.0297
2777,-9.3167,0.0345,0.5000,169.5562,-0.0001,-6.8526,-256.3422,1.6914,48.0025,167.9802,12.9472
2779,-9.2516,0.0314,0.5000,169.7115,-0.0001,-6.8081,-254.2170,1.6800,48.0492,168.3000,12.8727
2781,-9.1928,0.0282,0.5000,169.8593,-0.0001,-6.7643,-252.0210,1.6692,48.0931,168.6078,12.8061
2783,-9.1404,0.0250,0.5000,169.9995,-0.0001,-6.7213,-249.7581,1.6590,48.1342,168.9029,12.7474
2785,-9.0944,0.0218,0.5000,170.1321,-0.0001,-6.6789,-247.4328,1.6495,48.1722,169.1845,12.6965
2787,-9.0550,0.0185,0.5000,170.2569,-0.0001,-6.6373,-245.0490,1.6406,48.2073,169.4518,12.6536
2789,-9.0222,0.0152,0.5000,170.3737,-0.0001,-6.5964,-242.6108,1.6324,48.2394,169.7043,12.6185
2791,-8.9959,0.0119,0.5000,170.4825,-0.0001,-6.5561,-240.1226,1.6248,48.2683,169.9413,12.5912
2793,-8.9763,0.0086,0.5000,170.5833,-0.0001,-6.5166,-237.5887,1.6179,48.2942,170.1620,12.5717
2795,-8.9633,0.0052,0.5000,170.6759,-0.0001,-6.4777,-235.0137,1.6116,48.3168,170.3660,12.5600
2797,-8.9570,0.0019,0.5000,170.7602,-0.0001,-6.4396,-232.4018,1.6060,48.3363,170.5526,12.5560
2799,-8.9573,-0.0014,0.5000,170.8363,-0.0001,-6.4021,-229.7577,1.6010,48.3525,170.7213,12.5597
2801,-8.9643,-0.0047,0.5000,170.9041,-0.0001,-6.3653,-227.0859,1.5967,48.3655,170.8717,12.5712
2803,-8.9779,-0.0080,0.5000,170.9635,-0.0001,-6.3291,-224.3910,1.5931,48.3751,171.0032,12.5903
2805,-8.9980,-0.0113,0.5000,171.0145,-0.0001,-6.2936,-221.6776,1.5902,48.3815,171.1155,12.6171
2807,-9.0246,-0.0145,0.5000,171.0572,-0.0001,-6.2587,-218.9503,1.5879,48.3847,171.2081,12.6515
2809,-9.0576,-0.0177,0.5000,171.0915,-0.0001,-6.2244,-216.2138,1.5863,48.3845,171.2806,12.6935
2811,-9.0971,-0.0209,0.5000,171.1174,-0.0001,-6.1908,-213.4728,1.5855,48.3810,171.3328,12.7432
2813,-9.1428,-0.0240,0.5000,171.1350,-0.0001,-6.1577,-210.7320,1.5853,48.3742,171.3644,12.8004
2815,-9.1946,-0.0271,0.5000,171.1443,-0.0001,-6.1253,-207.9961,1.5859,48.3642,171.3750,12.8652
2817,-9.2526,-0.0301,0.5000,171.1454,-0.0001,-6.0934,-205.2699,1.5871,48.3509,171.3645,12.9375
2819,-9.3165,-0.0331,0.5000,171.1382,-0.0001,-6.0621,-202.5583,1.5891,48.3343,171.3327,13.0174
2821,-9.3863,-0.0360,0.5000,171.1229,-0.0001,-6.0313,-199.8661,1.5919,48.3145,171.2794,13.1048
2823,-9.4618,-0.0388,0.5000,171.0995,-0.0001,-6.0011,-197.1982,1.5954,48.2916,171.2046,13.1997
2825,-9.5429,-0.0416,0.5000,171.0682,-0.0001,-5.9714,-194.5595,1.5996,48.2655,171.1082,13.3020
2827,-9.6294,-0.0442,0.5000,171.0289,-0.0001,-5.9422,-191.9549,1.6046,48.2363,170.9902,13.4117
2829,-9.7211,-0.0468,0.5000,170.9819,-0.0001,-5.9135,-189.3895,1.6103,48.2041,170.8506,13.5288
2831,-9.8180,-0.0494,0.5000,170.9272,-0.0001,-5.8853,-186.8683,1.6168,48.1688,170.6894,13.6533
2833,-9.9197,-0.0518,0.5000,170.8650,-0.0001,-5.8575,-184.3962,1.6241,48.1306,170.5067,13.7850
2835,-10.0262,-0.0541,0.5000,170.7954,-0.0001,-5.8303,-181.9784,1.6322,48.0895,170.3028,13.9239
2837,-10.1372,-0.0563,0.5000,170.7186,-0.0001,-5.8034,-179.6197,1.6411,48.0456,170.0778,14.0700
2839,-10.2526,-0.0585,0.5000,170.6347,-0.0001,-5.7770,-177.3253,1.6508,47.9990,169.8319,14.2232
2841,-10.3721,-0.0605,0.5000,170.5438,-0.0001,-5.7510,-175.1000,1.6612,47.9496,169.5654,14.3834
2843,-10.4954,-0.0624,0.5000,170.4463,-0.0001,-5.7254,-172.9487,1.6724,47.8977,169.2786,14.5504
2845,-10.6224,-0.0642,0.5000,170.3422,-0.0001,-5.7002,-170.8763,1.6845,47.8433,168.9720,14.7241
2847,-10.7529,-0.0658,0.5000,170.2317,-0.0001,-5.6753,-168.8874,1.6973,47.7864,168.6458,14.9045
2849,-10.8865,-0.0674,0.5000,170.1152,-0.0001,-5.6508,-166.9865,1.7109,47.7273,168.3006,15.0913
2851,-11.0231,-0.0688,0.5000,169.9928,-0.0002,-5.6267,-165.1779,1.7253,47.6659,167.9369,15.2844
2853,-11.1624,-0.0701,0.5000,169.8648,-0.0002,-5.6029,-163.4659,1.7405,47.6025,167.5552,15.4836
2855,-11.3040,-0.0713,0.5000,169.7314,-0.0002,-5.5794,-161.8544,1.7564,47.5370,167.1560,15.6887
2857,-11.4478,-0.0723,0.5000,169.5929,-0.0002,-5.5563,-160.3469,1.7731,47.4697,166.7401,15.8994
2859,-11.5935,-0.0732,0.5000,169.4496,-0.0002,-5.5334,-158.9468,1.7905,47.4007,166.3081,16.1154
2861,-11.7408,-0.0739,0.5000,169.3018,-0.0002,-5.5108,-157.6571,1.8087,47.3300,165.8607,16.3365
2863,-11.8894,-0.0745,0.5000,169.1497,-0.0002,-5.4885,-156.4803,1.8275,47.2579,165.3986,16.5624
2865,-12.0390,-0.0750,0.5000,168.9938,-0.0002,-5.4665,-155.4186,1.8470,47.1845,164.9226,16.7928
2867,-12.1893,-0.0753,0.5000,168.8343,-0.0002,-5.4447,-154.4739,1.8672,47.1098,164.4335,17.0272
2869,-12.3401,-0.0754,0.5000,168.6716,-0.0002,-5.4232,-153.6473,1.8881,47.0341,163.9321,17.2653
2871,-12.4910,-0.0755,0.5000,168.5060,-0.0002,-5.4019,-152.9397,1.9095,46.9575,163.4193,17.5067
2873,-12.6418,-0.0753,0.5000,168.3379,-0.0003,-5.3808,-152.3513,1.9315,46.8802,162.8960,17.7510
2875,-12.7921,-0.0751,0.5000,168.1677,-0.0003,-5.3600,-151.8819,1.9540,46.8023,162.3631,17.9978
2877,-12.9417,-0.0747,0.5000,167.9957,-0.0003,-5.3393,-151.5306,1.9770,46.7239,161.8214,18.2464
2879,-13.0904,-0.0741,0.5000,167.8225,-0.0003,-5.3189,-151.2963,2.0005,46.6453,161.2719,18.4966
2881,-13.2378,-0.0734,0.5000,167.6482,-0.0003,-5.2987,-151.1771,2.0244,46.5665,160.7156,18.7477
2883,-13.3836,-0.0726,0.5000,167.4735,-0.0003,-5.2786,-151.1706,2.0487,46.4878,160.1533,18.9992
2885,-13.5276,-0.0716,0.5000,167.2986,-0.0003,-5.2587,-151.2742,2.0733,46.4093,159.5861,19.2506
2887,-13.6696,-0.0706,0.5000,167.1240,-0.0004,-5.2390,-151.4847,2.0981,46.3312,159.0147,19.5015
2889,-13.8092,-0.0694,0.5000,166.9501,-0.0004,-5.2195,-151.7985,2.1232,46.2535,158.4402,19.7511
2891,-13.9463,-0.0680,0.5000,166.7774,-0.0004,-5.2001,-152.2117,2.1484,46.1766,157.8635,19.9990
2893,-14.0806,-0.0666,0.5000,166.6062,-0.0004,-5.1809,-152.7202,2.1738,46.1004,157.2855,20.2446
2895,-14.2120,-0.0651,0.5000,166.4370,-0.0004,-5.1618,-153.3198,2.1992,46.0252,156.7069,20.4873
2897,-14.3401,-0.0634,0.5000,166.2701,-0.0004,-5.1428,-154.0059,2.2245,45.9511,156.1288,20.7267
2899,-14.4648,-0.0617,0.5000,166.1060,-0.0005,-5.1240,-154.7742,2.2499,45.8782,155.5520,20.9621
2901,-14.5860,-0.0599,0.5000,165.9451,-0.0005,-5.1053,-155.6202,2.2751,45.8067,154.9772,21.1930
2903,-14.7034,-0.0580,0.5000,165.7878,-0.0005,-5.0866,-156.5397,2.3001,45.7368,154.4053,21.4189
2905,-14.8169,-0.0560,0.5000,165.6343,-0.0005,-5.0681,-157.5284,2.3248,45.6684,153.8371,21.6392
2907,-14.9263,-0.0539,0.5000,165.4852,-0.0005,-5.0497,-158.5826,2.3493,45.6018,153.2733,21.8535
2909,-15.0315,-0.0518,0.5000,165.3407,-0.0006,-5.0313,-159.6985,2.3734,45.5370,152.7146,22.0613
2911,-15.1324,-0.0496,0.5000,165.2012,-0.0006,-5.0130,-160.8729,2.3971,45.4741,152.1618,22.2620
2913,-15.2288,-0.0474,0.5000,165.0670,-0.0006,-4.9948,-162.1029,2.4204,45.4133,151.6154,22.4553
2915,-15.3207,-0.0451,0.5000,164.9383,-0.0006,-4.9766,-163.3857,2.4431,45.3547,151.0763,22.6407
2917,-15.4078,-0.0427,0.5000,164.8155,-0.0006,-4.9584,-164.7192,2.4652,45.2982,150.5451,22.8177
2919,-15.4903,-0.0403,0.5000,164.6988,-0.0007,-4.9403,-166.1015,2.4867,45.2441,150.0222,22.9859
2921,-15.5678,-0.0379,0.5000,164.5885,-0.0007,-4.9222,-167.5309,2.5075,45.1923,149.5085,23.1450
2923,-15.6404,-0.0354,0.5000,164.4847,-0.0007,-4.9041,-169.0063,2.5276,45.1430,149.0045,23.2945
2925,-15.7080,-0.0328,0.5000,164.3877,-0.0007,-4.8860,-170.5267,2.5469,45.0962,148.5107,23.4342
2927,-15.7704,-0.0303,0.5000,164.2977,-0.0007,-4.8679,-172.0911,2.5654,45.0520,148.0277,23.5635
2929,-15.8277,-0.0277,0.5000,164.2148,-0.0007,-4.8497,-173.6992,2.5830,45.0104,147.5560,23.6823
2931,-15.8798,-0.0250,0.5000,164.1392,-0.0007,-4.8316,-175.3503,2.5997,44.9715,147.0963,23.7902
2933,-15.9265,-0.0224,0.5000,164.0710,-0.0008,-4.8134,-177.0441,2.6155,44.9354,146.6491,23.8869
2935,-15.9678,-0.0197,0.5000,164.0103,-0.0008,-4.7952,-178.7803,2.6303,44.9020,146.2147,23.9722
2937,-16.0038,-0.0169,0.5000,163.9573,-0.0008,-4.7769,-180.5584,2.6440,44.8715,145.7939,24.0458
