Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
2939,-16.0342,-0.0142,0.5000,163.9119,-0.0008,-4.7585,-182.3782,2.6567,44.8438,145.3870,24.1074
2941,-16.0591,-0.0114,0.5000,163.8743,-0.0008,-4.7401,-184.2392,2.6683,44.8190,144.9946,24.1569
2943,-16.0783,-0.0086,0.5000,163.8444,-0.0008,-4.7217,-186.1408,2.6788,44.7971,144.6170,24.1941
2945,-16.0920,-0.0058,0.5000,163.8225,-0.0008,-4.7031,-188.0821,2.6882,44.7783,144.2549,24.2189
2947,-16.1000,-0.0029,0.5000,163.8084,-0.0008,-4.6845,-190.0624,2.6964,44.7624,143.9086,24.2310
2949,-16.1022,-0.0000,0.5000,163.8022,-0.0008,-4.6658,-192.0805,2.7033,44.7496,143.5786,24.2305
2951,-16.0987,0.0028,0.5000,163.8039,-0.0008,-4.6470,-194.1351,2.7091,44.7398,143.2653,24.2172
2953,-16.0894,0.0057,0.5000,163.8134,-0.0008,-4.6280,-196.2246,2.7136,44.7330,142.9691,24.1911
2955,-16.0743,0.0086,0.5000,163.8308,-0.0008,-4.6090,-198.3471,2.7169,44.7294,142.6904,24.1523
2957,-16.0534,0.0115,0.5000,163.8561,-0.0008,-4.5899,-200.5006,2.7189,44.7289,142.4295,24.1006
2959,-16.0267,0.0145,0.5000,163.8890,-0.0008,-4.5707,-202.6827,2.7197,44.7314,142.1869,24.0363
2961,-15.9942,0.0174,0.5000,163.9297,-0.0008,-4.5513,-204.8905,2.7192,44.7371,141.9629,23.9594
2963,-15.9558,0.0203,0.5000,163.9781,-0.0008,-4.5319,-207.1213,2.7174,44.7460,141.7577,23.8701
2965,-15.9117,0.0232,0.5000,164.0340,-0.0008,-4.5123,-209.3715,2.7144,44.7579,141.5717,23.7686
2967,-15.8617,0.0260,0.5000,164.0974,-0.0008,-4.4926,-211.6376,2.7101,44.7730,141.4051,23.6549
2969,-15.8061,0.0289,0.5000,164.1682,-0.0008,-4.4728,-213.9156,2.7045,44.7911,141.2581,23.5296
2971,-15.7447,0.0317,0.5000,164.2463,-0.0008,-4.4528,-216.2013,2.6977,44.8124,141.1310,23.3927
2973,-15.6777,0.0345,0.5000,164.3315,-0.0007,-4.4327,-218.4900,2.6897,44.8367,141.0240,23.2447
2975,-15.6052,0.0373,0.5000,164.4238,-0.0007,-4.4125,-220.7770,2.6804,44.8641,140.9371,23.0860
2977,-15.5272,0.0400,0.5000,164.5229,-0.0007,-4.3922,-223.0570,2.6700,44.8945,140.8705,22.9170
2979,-15.4438,0.0427,0.5000,164.6287,-0.0007,-4.3717,-225.3246,2.6585,44.9278,140.8243,22.7380
2981,-15.3551,0.0453,0.5000,164.7411,-0.0007,-4.3511,-227.5743,2.6458,44.9641,140.7984,22.5497
2983,-15.2613,0.0479,0.5000,164.8598,-0.0007,-4.3303,-229.8001,2.6321,45.0033,140.7929,22.3525
2985,-15.1625,0.0503,0.5000,164.9847,-0.0006,-4.3095,-231.9962,2.6174,45.0453,140.8078,22.1469
2987,-15.0589,0.0527,0.5000,165.1156,-0.0006,-4.2885,-234.1563,2.6016,45.0900,140.8429,21.9337
2989,-14.9505,0.0550,0.5000,165.2523,-0.0006,-4.2673,-236.2743,2.5850,45.1374,140.8981,21.7132
2991,-14.8377,0.0572,0.5000,165.3944,-0.0006,-4.2461,-238.3441,2.5674,45.1874,140.9732,21.4863
2993,-14.7206,0.0593,0.5000,165.5418,-0.0006,-4.2247,-240.3595,2.5490,45.2400,141.0681,21.2535
2995,-14.5994,0.0613,0.5000,165.6942,-0.0005,-4.2032,-242.3144,2.5299,45.2950,141.1824,21.0155
2997,-14.4743,0.0632,0.5000,165.8513,-0.0005,-4.1816,-244.2028,2.5100,45.3523,141.3158,20.7729
2999,-14.3457,0.0650,0.5000,166.0129,-0.0005,-4.1600,-246.0192,2.4895,45.4118,141.4680,20.5265
3001,-14.2136,0.0666,0.5000,166.1786,-0.0005,-4.1382,-247.7579,2.4684,45.4735,141.6387,20.2769
3003,-14.0785,0.0681,0.5000,166.3481,-0.0005,-4.1163,-249.4139,2.4467,45.5371,141.8273,20.0248
3005,-13.9405,0.0695,0.5000,166.5212,-0.0004,-4.0944,-250.9823,2.4246,45.6027,142.0333,19.7708
3007,-13.8000,0.0707,0.5000,166.6975,-0.0004,-4.0723,-252.4586,2.4022,45.6700,142.2564,19.5157
3009,-13.6573,0.0718,0.5000,166.8766,-0.0004,-4.0503,-253.8390,2.3794,45.7389,142.4958,19.2600
3011,-13.5126,0.0727,0.5000,167.0582,-0.0004,-4.0281,-255.1198,2.3563,45.8092,142.7511,19.0044
3013,-13.3662,0.0734,0.5000,167.2420,-0.0004,-4.0060,-256.2979,2.3330,45.8809,143.0215,18.7496
3015,-13.2186,0.0741,0.5000,167.4275,-0.0004,-3.9838,-257.3707,2.3096,45.9538,143.3065,18.4960
3017,-13.0699,0.0745,0.5000,167.6145,-0.0003,-3.9616,-258.3361,2.2861,46.0278,143.6054,18.2443
3019,-12.9204,0.0748,0.5000,167.8025,-0.0003,-3.9394,-259.1922,2.2626,46.1026,143.9174,17.9951
3021,-12.7706,0.0749,0.5000,167.9912,-0.0003,-3.9171,-259.9380,2.2392,46.1782,144.2419,17.7487
3023,-12.6208,0.0749,0.5000,168.1802,-0.0003,-3.8950,-260.5725,2.2158,46.2543,144.5780,17.5057
3025,-12.4711,0.0747,0.5000,168.3692,-0.0003,-3.8728,-261.0953,2.1926,46.3309,144.9250,17.2666
3027,-12.3220,0.0744,0.5000,168.5577,-0.0003,-3.8507,-261.5064,2.1696,46.4078,145.2821,17.0318
3029,-12.1738,0.0739,0.5000,168.7454,-0.0003,-3.8286,-261.8061,2.1468,46.4848,145.6485,16.8016
3031,-12.0267,0.0733,0.5000,168.9319,-0.0002,-3.8066,-261.9949,2.1243,46.5618,146.0234,16.5764
3033,-11.8811,0.0725,0.5000,169.1170,-0.0002,-3.7847,-262.0737,2.1022,46.6386,146.4059,16.3565
3035,-11.7371,0.0716,0.5000,169.3001,-0.0002,-3.7629,-262.0436,2.0804,46.7151,146.7953,16.1423
3037,-11.5953,0.0705,0.5000,169.4810,-0.0002,-3.7413,-261.9059,2.0589,46.7911,147.1907,15.9339
3039,-11.4557,0.0693,0.5000,169.6594,-0.0002,-3.7197,-261.6620,2.0379,46.8665,147.5912,15.7317
3041,-11.3186,0.0680,0.5000,169.8349,-0.0002,-3.6982,-261.3134,2.0174,46.9412,147.9961,15.5358
3043,-11.1844,0.0666,0.5000,170.0071,-0.0002,-3.6769,-260.8620,1.9973,47.0149,148.4044,15.3464
3045,-11.0532,0.0650,0.5000,170.1759,-0.0002,-3.6558,-260.3096,1.9777,47.0877,148.8154,15.1637
3047,-10.9253,0.0633,0.5000,170.3409,-0.0002,-3.6348,-259.6579,1.9586,47.1593,149.2281,14.9878
3049,-10.8009,0.0615,0.5000,170.5018,-0.0002,-3.6140,-258.9090,1.9400,47.2296,149.6418,14.8189
3051,-10.6803,0.0596,0.5000,170.6583,-0.0002,-3.5934,-258.0650,1.9219,47.2986,150.0556,14.6570
3053,-10.5636,0.0576,0.5000,170.8103,-0.0001,-3.5730,-257.1279,1.9044,47.3660,150.4687,14.5023
3055,-10.4511,0.0555,0.5000,170.9574,-0.0001,-3.5528,-256.0999,1.8875,47.4318,150.8802,14.3548
3057,-10.3429,0.0533,0.5000,171.0994,-0.0001,-3.5327,-254.9833,1.8710,47.4959,151.2894,14.2145
3059,-10.2392,0.0510,0.5000,171.2361,-0.0001,-3.5130,-253.7803,1.8552,47.5582,151.6954,14.0816
3061,-10.1402,0.0486,0.5000,171.3672,-0.0001,-3.4934,-252.4934,1.8399,47.6185,152.0974,13.9560
3063,-10.0460,0.0462,0.5000,171.4927,-0.0001,-3.4740,-251.1250,1.8252,47.6768,152.4947,13.8377
3065,-9.9568,0.0436,0.5000,171.6123,-0.0001,-3.4549,-249.6777,1.8111,47.7330,152.8864,13.7269
3067,-9.8728,0.0410,0.5000,171.7258,-0.0001,-3.4361,-248.1541,1.7975,47.7870,153.2718,13.6235
3069,-9.7940,0.0384,0.5000,171.8331,-0.0001,-3.4175,-246.5569,1.7845,47.8387,153.6502,13.5275
3071,-9.7205,0.0357,0.5000,171.9340,-0.0001,-3.3991,-244.8890,1.7721,47.8881,154.0208,13.4388
3073,-9.6526,0.0329,0.5000,172.0284,-0.0001,-3.3810,-243.1533,1.7603,47.9351,154.3829,13.3576
3075,-9.5902,0.0301,0.5000,172.1162,-0.0001,-3.3631,-241.3529,1.7491,47.9795,154.7357,13.2838
3077,-9.5335,0.0273,0.5000,172.1972,-0.0001,-3.3456,-239.4909,1.7384,48.0214,155.0787,13.2173
3079,-9.4826,0.0244,0.5000,172.2714,-0.0001,-3.3282,-237.5704,1.7283,48.0607,155.4111,13.1582
3081,-9.4374,0.0215,0.5000,172.3386,-0.0001,-3.3111,-235.5949,1.7188,48.0973,155.7323,13.1064
3083,-9.3982,0.0185,0.5000,172.3988,-0.0001,-3.2943,-233.5677,1.7099,48.1312,156.0416,13.0619
3085,-9.3648,0.0156,0.5000,172.4519,-0.0001,-3.2778,-231.4922,1.7016,48.1624,156.3385,13.0247
3087,-9.3374,0.0126,0.5000,172.4978,-0.0001,-3.2615,-229.3721,1.6938,48.1907,156.6223,12.9948
3089,-9.3159,0.0096,0.5000,172.5365,-0.0001,-3.2455,-227.2110,1.6867,48.2162,156.8925,12.9721
3091,-9.3004,0.0066,0.5000,172.5679,-0.0001,-3.2297,-225.0125,1.6802,48.2388,157.1486,12.9567
3093,-9.2909,0.0036,0.5000,172.5920,-0.0001,-3.2142,-222.7804,1.6742,48.2585,157.3901,12.9484
3095,-9.2875,0.0006,0.5000,172.6087,-0.0001,-3.1990,-220.5185,1.6689,48.2753,157.6164,12.9473
3097,-9.2899,-0.0024,0.5000,172.6182,-0.0001,-3.1840,-218.2306,1.6642,48.2891,157.8271,12.9534
3099,-9.2984,-0.0053,0.5000,172.6202,-0.0001,-3.1693,-215.9207,1.6600,48.3000,158.0218,12.9666
3101,-9.3127,-0.0083,0.5000,172.6149,-0.0001,-3.1548,-213.5925,1.6565,48.3079,158.2001,12.9869
3103,-9.3329,-0.0112,0.5000,172.6023,-0.0001,-3.1406,-211.2502,1.6537,48.3128,158.3615,13.0143
3105,-9.3590,-0.0141,0.5000,172.5823,-0.0001,-3.1266,-208.8977,1.6514,48.3147,158.5058,13.0487
3107,-9.3908,-0.0170,0.5000,172.5551,-0.0001,-3.1129,-206.5391,1.6498,48.3136,158.6326,13.0902
3109,-9.4283,-0.0198,0.5000,172.5206,-0.0001,-3.0994,-204.1783,1.6489,48.3096,158.7417,13.1387
3111,-9.4714,-0.0226,0.5000,172.4788,-0.0001,-3.0861,-201.8196,1.6486,48.3026,158.8327,13.1941
3113,-9.5200,-0.0253,0.5000,172.4299,-0.0001,-3.0731,-199.4670,1.6489,48.2926,158.9054,13.2566
3115,-9.5741,-0.0280,0.5000,172.3739,-0.0001,-3.0603,-197.1247,1.6499,48.2797,158.9597,13.3259
3117,-9.6335,-0.0307,0.5000,172.3108,-0.0001,-3.0477,-194.7970,1.6516,48.2638,158.9953,13.4022
3119,-9.6981,-0.0333,0.5000,172.2408,-0.0001,-3.0354,-192.4879,1.6540,48.2451,159.0122,13.4853
3121,-9.7678,-0.0358,0.5000,172.1639,-0.0001,-3.0232,-190.2019,1.6570,48.2235,159.0102,13.5752
3123,-9.8424,-0.0382,0.5000,172.0803,-0.0001,-3.0113,-187.9430,1.6607,48.1991,158.9893,13.6719
3125,-9.9219,-0.0406,0.5000,171.9899,-0.0001,-2.9996,-185.7157,1.6651,48.1719,158.9495,13.7754
3127,-10.0060,-0.0429,0.5000,171.8931,-0.0001,-2.9881,-183.5243,1.6702,48.1420,158.8906,13.8855
3129,-10.0947,-0.0452,0.5000,171.7898,-0.0001,-2.9768,-181.3729,1.6761,48.1094,158.8129,14.0023
3131,-10.1878,-0.0473,0.5000,171.6802,-0.0001,-2.9656,-179.2660,1.6826,48.0741,158.7164,14.1257
3133,-10.2850,-0.0494,0.5000,171.5644,-0.0001,-2.9547,-177.2077,1.6898,48.0363,158.6011,14.2555
3135,-10.3863,-0.0514,0.5000,171.4427,-0.0001,-2.9439,-175.2025,1.6977,47.9959,158.4672,14.3918
3137,-10.4914,-0.0533,0.5000,171.3151,-0.0001,-2.9333,-173.2544,1.7064,47.9531,158.3150,14.5343
3139,-10.6002,-0.0550,0.5000,171.1818,-0.0001,-2.9229,-171.3676,1.7158,47.9079,158.1445,14.6831
3141,-10.7124,-0.0567,0.5000,171.0431,-0.0001,-2.9127,-169.5462,1.7259,47.8604,157.9562,14.8380
3143,-10.8278,-0.0583,0.5000,170.8990,-0.0001,-2.9026,-167.7942,1.7366,47.8107,157.7503,14.9989
3145,-10.9463,-0.0598,0.5000,170.7499,-0.0002,-2.8926,-166.1155,1.7481,47.7589,157.5270,15.1656
3147,-11.0676,-0.0612,0.5000,170.5958,-0.0002,-2.8829,-164.5137,1.7604,47.7050,157.2869,15.3379
3149,-11.1915,-0.0624,0.5000,170.4371,-0.0002,-2.8732,-162.9925,1.7733,47.6491,157.0303,15.5158
3151,-11.3178,-0.0636,0.5000,170.2739,-0.0002,-2.8638,-161.5552,1.7868,47.5914,156.7576,15.6989
3153,-11.4462,-0.0646,0.5000,170.1066,-0.0002,-2.8544,-160.2051,1.8011,47.5320,156.4694,15.8872
3155,-11.5765,-0.0655,0.5000,169.9353,-0.0002,-2.8452,-158.9449,1.8160,47.4708,156.1661,16.0803
3157,-11.7085,-0.0663,0.5000,169.7603,-0.0002,-2.8361,-157.7775,1.8316,47.4082,155.8482,16.2780
3159,-11.8418,-0.0669,0.5000,169.5819,-0.0002,-2.8272,-156.7051,1.8478,47.3441,155.5165,16.4801
3161,-11.9764,-0.0675,0.5000,169.4003,-0.0002,-2.8184,-155.7298,1.8647,47.2788,155.1714,16.6862
3163,-12.1118,-0.0679,0.5000,169.2159,-0.0002,-2.8097,-154.8535,1.8821,47.2123,154.8136,16.8962
3165,-12.2479,-0.0681,0.5000,169.0290,-0.0002,-2.8011,-154.0773,1.9001,47.1447,154.4437,17.1095
3167,-12.3844,-0.0683,0.5000,168.8398,-0.0002,-2.7926,-153.4024,1.9187,47.0762,154.0625,17.3260
3169,-12.5210,-0.0683,0.5000,168.6488,-0.0002,-2.7843,-152.8293,1.9378,47.0069,153.6707,17.5452
3171,-12.6576,-0.0682,0.5000,168.4561,-0.0003,-2.7760,-152.3582,1.9574,46.9369,153.2689,17.7668
3173,-12.7938,-0.0680,0.5000,168.2622,-0.0003,-2.7678,-151.9890,1.9774,46.8664,152.8580,17.9904
3175,-12.9294,-0.0677,0.5000,168.0674,-0.0003,-2.7598,-151.7210,1.9979,46.7956,152.4387,18.2155
3177,-13.0641,-0.0672,0.5000,167.8720,-0.0003,-2.7518,-151.5533,2.0188,46.7245,152.0116,18.4418
3179,-13.1977,-0.0666,0.5000,167.6764,-0.0003,-2.7439,-151.4844,2.0400,46.6532,151.5777,18.6687
3181,-13.3301,-0.0659,0.5000,167.4810,-0.0003,-2.7362,-151.5127,2.0616,46.5820,151.1377,18.8960
3183,-13.4608,-0.0651,0.5000,167.2861,-0.0003,-2.7285,-151.6359,2.0834,46.5110,150.6924,19.1230
3185,-13.5898,-0.0641,0.5000,167.0921,-0.0004,-2.7208,-151.8516,2.1055,46.4403,150.2426,19.3493
3187,-13.7168,-0.0631,0.5000,166.8993,-0.0004,-2.7133,-152.1572,2.1277,46.3700,149.7890,19.5745
3189,-13.8415,-0.0619,0.5000,166.7080,-0.0004,-2.7058,-152.5498,2.1501,46.3003,149.3323,19.7980
3191,-13.9638,-0.0607,0.5000,166.5188,-0.0004,-2.6984,-153.0261,2.1726,46.2313,148.8735,20.0195
3193,-14.0836,-0.0594,0.5000,166.3319,-0.0004,-2.6911,-153.5829,2.1951,46.1631,148.4132,20.2384
3195,-14.2005,-0.0579,0.5000,166.1476,-0.0004,-2.6838,-154.2168,2.2176,46.0959,147.9522,20.4542
3197,-14.3145,-0.0564,0.5000,165.9663,-0.0004,-2.6766,-154.9244,2.2401,46.0297,147.4912,20.6665
3199,-14.4253,-0.0548,0.5000,165.7884,-0.0005,-2.6694,-155.7023,2.2624,45.9647,147.0310,20.8748
3201,-14.5328,-0.0531,0.5000,165.6142,-0.0005,-2.6623,-156.5471,2.2847,45.9011,146.5722,21.0786
3203,-14.6368,-0.0514,0.5000,165.4440,-0.0005,-2.6552,-157.4557,2.3067,45.8388,146.1154,21.2776
3205,-14.7373,-0.0495,0.5000,165.2781,-0.0005,-2.6482,-158.4248,2.3284,45.7781,145.6615,21.4712
3207,-14.8340,-0.0477,0.5000,165.1168,-0.0005,-2.6411,-159.4516,2.3498,45.7190,145.2111,21.6590
3209,-14.9269,-0.0457,0.5000,164.9604,-0.0005,-2.6341,-160.5334,2.3709,45.6616,144.7647,21.8406
3211,-15.0159,-0.0437,0.5000,164.8092,-0.0006,-2.6272,-161.6676,2.3916,45.6060,144.3230,22.0157
3213,-15.1007,-0.0417,0.5000,164.6633,-0.0006,-2.6202,-162.8519,2.4118,45.5523,143.8866,22.1837
3215,-15.1814,-0.0395,0.5000,164.5231,-0.0006,-2.6132,-164.0845,2.4315,45.5005,143.4561,22.3444
3217,-15.2578,-0.0374,0.5000,164.3889,-0.0006,-2.6063,-165.3633,2.4507,45.4508,143.0320,22.4973
3219,-15.3299,-0.0352,0.5000,164.2606,-0.0006,-2.5993,-166.6870,2.4693,45.4032,142.6151,22.6422
3221,-15.3975,-0.0330,0.5000,164.1387,-0.0006,-2.5924,-168.0540,2.4873,45.3578,142.2056,22.7786
3223,-15.4606,-0.0307,0.5000,164.0232,-0.0006,-2.5854,-169.4632,2.5046,45.3146,141.8043,22.9062
3225,-15.5191,-0.0284,0.5000,163.9144,-0.0007,-2.5784,-170.9135,2.5212,45.2737,141.4117,23.0249
3227,-15.5729,-0.0260,0.5000,163.8123,-0.0007,-2.5714,-172.4041,2.5370,45.2351,141.0281,23.1342
3229,-15.6220,-0.0236,0.5000,163.7171,-0.0007,-2.5643,-173.9341,2.5521,45.1990,140.6542,23.2338
3231,-15.6663,-0.0212,0.5000,163.6288,-0.0007,-2.5572,-175.5027,2.5663,45.1653,140.2905,23.3236
3233,-15.7057,-0.0188,0.5000,163.5477,-0.0007,-2.5501,-177.1092,2.5797,45.1341,139.9373,23.4033
3235,-15.7403,-0.0163,0.5000,163.4738,-0.0007,-2.5429,-178.7528,2.5922,45.1055,139.5953,23.4727
3237,-15.7698,-0.0138,0.5000,163.4071,-0.0007,-2.5357,-180.4328,2.6037,45.0794,139.2647,23.5316
3239,-15.7944,-0.0113,0.5000,163.3477,-0.0007,-2.5285,-182.1483,2.6143,45.0560,138.9461,23.5798
3241,-15.8139,-0.0088,0.5000,163.2956,-0.0007,-2.5211,-183.8984,2.6240,45.0351,138.6400,23.6171
3243,-15.8283,-0.0063,0.5000,163.2509,-0.0007,-2.5138,-185.6821,2.6326,45.0170,138.3466,23.6435
3245,-15.8376,-0.0037,0.5000,163.2136,-0.0007,-2.5063,-187.4982,2.6403,45.0015,138.0665,23.6588
3247,-15.8418,-0.0011,0.5000,163.1838,-0.0008,-2.4988,-189.3453,2.6469,44.9888,137.8000,23.6629
3249,-15.8408,0.0015,0.5000,163.1613,-0.0008,-2.4912,-191.2220,2.6524,44.9789,137.5475,23.6558
3251,-15.8345,0.0041,0.5000,163.1461,-0.0008,-2.4836,-193.1265,2.6568,44.9716,137.3093,23.6375
3253,-15.8231,0.0067,0.5000,163.1384,-0.0008,-2.4759,-195.0570,2.6602,44.9672,137.0859,23.6079
3255,-15.8065,0.0093,0.5000,163.1379,-0.0008,-2.4681,-197.0113,2.6625,44.9656,136.8775,23.5671
3257,-15.7846,0.0119,0.5000,163.1447,-0.0007,-2.4602,-198.9872,2.6637,44.9667,136.6845,23.5152
3259,-15.7575,0.0145,0.5000,163.1587,-0.0007,-2.4522,-200.9821,2.6638,44.9707,136.5071,23.4523
3261,-15.7253,0.0171,0.5000,163.1799,-0.0007,-2.4442,-202.9931,2.6627,44.9775,136.3457,23.3784
3263,-15.6878,0.0197,0.5000,163.2081,-0.0007,-2.4361,-205.0174,2.6606,44.9870,136.2004,23.2937
3265,-15.6452,0.0223,0.5000,163.2432,-0.0007,-2.4279,-207.0513,2.6574,44.9994,136.0715,23.1985
3267,-15.5976,0.0248,0.5000,163.2852,-0.0007,-2.4196,-209.0917,2.6531,45.0145,135.9592,23.0929
3269,-15.5448,0.0273,0.5000,163.3340,-0.0007,-2.4112,-211.1348,2.6477,45.0324,135.8638,22.9773
3271,-15.4871,0.0298,0.5000,163.3894,-0.0007,-2.4027,-213.1765,2.6412,45.0531,135.7852,22.8518
3273,-15.4244,0.0322,0.5000,163.4513,-0.0007,-2.3941,-215.2126,2.6337,45.0764,135.7238,22.7168
3275,-15.3570,0.0346,0.5000,163.5196,-0.0007,-2.3854,-217.2388,2.6252,45.1025,135.6794,22.5727
3277,-15.2847,0.0370,0.5000,163.5941,-0.0007,-2.3767,-219.2505,2.6156,45.1312,135.6523,22.4198
3279,-15.2078,0.0393,0.5000,163.6746,-0.0006,-2.3678,-221.2431,2.6051,45.1625,135.6425,22.2586
3281,-15.1264,0.0415,0.5000,163.7610,-0.0006,-2.3589,-223.2115,2.5937,45.1964,135.6499,22.0895
3283,-15.0406,0.0437,0.5000,163.8531,-0.0006,-2.3498,-225.1509,2.5813,45.2327,135.6745,21.9129
3285,-14.9506,0.0458,0.5000,163.9507,-0.0006,-2.3407,-227.0561,2.5681,45.2716,135.7162,21.7293
3287,-14.8564,0.0478,0.5000,164.0535,-0.0006,-2.3315,-228.9222,2.5541,45.3128,135.7750,21.5393
3289,-14.7583,0.0498,0.5000,164.1615,-0.0006,-2.3222,-230.7440,2.5392,45.3563,135.8506,21.3433
3291,-14.6564,0.0516,0.5000,164.2742,-0.0005,-2.3128,-232.5164,2.5236,45.4021,135.9430,21.1420
3293,-14.5510,0.0534,0.5000,164.3916,-0.0005,-2.3033,-234.2344,2.5074,45.4500,136.0519,20.9358
3295,-14.4421,0.0550,0.5000,164.5133,-0.0005,-2.2938,-235.8933,2.4905,45.5000,136.1769,20.7253
3297,-14.3301,0.0566,0.5000,164.6391,-0.0005,-2.2841,-237.4882,2.4729,45.5520,136.3180,20.5111
3299,-14.2152,0.0580,0.5000,164.7687,-0.0005,-2.2744,-239.0146,2.4549,45.6058,136.4746,20.2937
3301,-14.0975,0.0593,0.5000,164.9019,-0.0005,-2.2646,-240.4683,2.4364,45.6614,136.6466,20.0738
3303,-13.9773,0.0605,0.5000,165.0383,-0.0004,-2.2548,-241.8452,2.4174,45.7187,136.8334,19.8519
3305,-13.8549,0.0616,0.5000,165.1776,-0.0004,-2.2449,-243.1416,2.3980,45.7776,137.0346,19.6285
3307,-13.7305,0.0625,0.5000,165.3196,-0.0004,-2.2349,-244.3540,2.3783,45.8379,137.2498,19.4043
3309,-13.6044,0.0633,0.5000,165.4640,-0.0004,-2.2249,-245.4795,2.3584,45.8995,137.4785,19.1797
3311,-13.4769,0.0640,0.5000,165.6104,-0.0004,-2.2148,-246.5152,2.3382,45.9623,137.7202,18.9554
3313,-13.3481,0.0646,0.5000,165.7585,-0.0004,-2.2047,-247.4589,2.3179,46.0262,137.9743,18.7317
3315,-13.2185,0.0650,0.5000,165.9079,-0.0004,-2.1945,-248.3086,2.2974,46.0910,138.2403,18.5093
3317,-13.0881,0.0652,0.5000,166.0584,-0.0003,-2.1843,-249.0627,2.2769,46.1566,138.5175,18.2886
3319,-12.9574,0.0654,0.5000,166.2097,-0.0003,-2.1741,-249.7199,2.2564,46.2229,138.8053,18.0700
3321,-12.8267,0.0654,0.5000,166.3613,-0.0003,-2.1639,-250.2794,2.2359,46.2898,139.1032,17.8541
3323,-12.6961,0.0652,0.5000,166.5131,-0.0003,-2.1536,-250.7408,2.2155,46.3570,139.4105,17.6411
3325,-12.5659,0.0650,0.5000,166.6645,-0.0003,-2.1433,-251.1037,2.1952,46.4245,139.7264,17.4315
3327,-12.4364,0.0646,0.5000,166.8154,-0.0003,-2.1331,-251.3684,2.1751,46.4922,140.0504,17.2257
3329,-12.3080,0.0640,0.5000,166.9653,-0.0003,-2.1228,-251.5351,2.1552,46.5599,140.3817,17.0240
3331,-12.1807,0.0634,0.5000,167.1141,-0.0003,-2.1126,-251.6047,2.1355,46.6274,140.7196,16.8266
3333,-12.0550,0.0626,0.5000,167.2612,-0.0002,-2.1024,-251.5778,2.1161,46.6947,141.0634,16.6340
3335,-11.9310,0.0617,0.5000,167.4066,-0.0002,-2.0922,-251.4557,2.0970,46.7616,141.4124,16.4463
3337,-11.8089,0.0606,0.5000,167.5498,-0.0002,-2.0820,-251.2395,2.0782,46.8280,141.7659,16.2638
3339,-11.6891,0.0595,0.5000,167.6905,-0.0002,-2.0719,-250.9308,2.0598,46.8937,142.1232,16.0867
3341,-11.5717,0.0582,0.5000,167.8286,-0.0002,-2.0618,-250.5311,2.0417,46.9587,142.4835,15.9152
3343,-11.4570,0.0568,0.5000,167.9636,-0.0002,-2.0518,-250.0421,2.0241,47.0228,142.8461,15.7495
3345,-11.3452,0.0554,0.5000,168.0954,-0.0002,-2.0418,-249.4656,2.0068,47.0859,143.2103,15.5897
3347,-11.2364,0.0538,0.5000,168.2237,-0.0002,-2.0319,-248.8035,1.9901,47.1479,143.5754,15.4360
3349,-11.1308,0.0521,0.5000,168.3482,-0.0002,-2.0221,-248.0578,1.9737,47.2087,143.9407,15.2885
3351,-11.0288,0.0504,0.5000,168.4688,-0.0002,-2.0123,-247.2305,1.9578,47.2682,144.3053,15.1474
3353,-10.9303,0.0485,0.5000,168.5851,-0.0002,-2.0026,-246.3237,1.9425,47.3262,144.6688,15.0126
