Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
3355,-10.8356,0.0466,0.5000,168.6970,-0.0002,-1.9930,-245.3397,1.9275,47.3827,145.0302,14.8843
3357,-10.7449,0.0446,0.5000,168.8043,-0.0002,-1.9834,-244.2806,1.9131,47.4376,145.3890,14.7625
3359,-10.6583,0.0425,0.5000,168.9068,-0.0002,-1.9740,-243.1488,1.8992,47.4909,145.7444,14.6474
3361,-10.5759,0.0404,0.5000,169.0044,-0.0001,-1.9647,-241.9466,1.8858,47.5423,146.0959,14.5388
3363,-10.4979,0.0382,0.5000,169.0967,-0.0001,-1.9554,-240.6765,1.8729,47.5919,146.4426,14.4370
3365,-10.4243,0.0359,0.5000,169.1838,-0.0001,-1.9463,-239.3408,1.8605,47.6395,146.7840,14.3419
3367,-10.3554,0.0336,0.5000,169.2654,-0.0001,-1.9372,-237.9422,1.8487,47.6851,147.1194,14.2535
3369,-10.2911,0.0312,0.5000,169.3414,-0.0001,-1.9283,-236.4832,1.8373,47.7287,147.4482,14.1718
3371,-10.2317,0.0288,0.5000,169.4118,-0.0001,-1.9194,-234.9665,1.8266,47.7701,147.7698,14.0969
3373,-10.1771,0.0264,0.5000,169.4763,-0.0001,-1.9107,-233.3949,1.8163,47.8092,148.0835,14.0288
3375,-10.1275,0.0239,0.5000,169.5349,-0.0001,-1.9021,-231.7711,1.8066,47.8462,148.3888,13.9674
3377,-10.0829,0.0213,0.5000,169.5875,-0.0001,-1.8936,-230.0980,1.7974,47.8808,148.6851,13.9128
3379,-10.0434,0.0188,0.5000,169.6340,-0.0001,-1.8852,-228.3785,1.7887,47.9130,148.9719,13.8649
3381,-10.0091,0.0162,0.5000,169.6743,-0.0001,-1.8769,-226.6156,1.7806,47.9429,149.2485,13.8238
3383,-9.9799,0.0136,0.5000,169.7084,-0.0001,-1.8688,-224.8124,1.7731,47.9703,149.5146,13.7894
3385,-9.9558,0.0110,0.5000,169.7363,-0.0001,-1.8607,-222.9720,1.7661,47.9952,149.7696,13.7616
3387,-9.9370,0.0084,0.5000,169.7578,-0.0001,-1.8528,-221.0975,1.7596,48.0176,150.0129,13.7406
3389,-9.9235,0.0058,0.5000,169.7729,-0.0001,-1.8450,-219.1922,1.7537,48.0374,150.2442,13.7263
3391,-9.9152,0.0032,0.5000,169.7817,-0.0001,-1.8374,-217.2594,1.7484,48.0547,150.4631,13.7186
3393,-9.9121,0.0006,0.5000,169.7840,-0.0001,-1.8298,-215.3023,1.7436,48.0694,150.6690,13.7176
3395,-9.9142,-0.0020,0.5000,169.7799,-0.0001,-1.8223,-213.3244,1.7394,48.0815,150.8616,13.7231
3397,-9.9215,-0.0046,0.5000,169.7694,-0.0001,-1.8150,-211.3291,1.7357,48.0910,151.0406,13.7353
3399,-9.9340,-0.0072,0.5000,169.7525,-0.0001,-1.8078,-209.3198,1.7327,48.0978,151.2055,13.7540
3401,-9.9517,-0.0098,0.5000,169.7292,-0.0001,-1.8007,-207.3000,1.7302,48.1020,151.3561,13.7793
3403,-9.9744,-0.0123,0.5000,169.6996,-0.0001,-1.7937,-205.2733,1.7283,48.1036,151.4920,13.8110
3405,-10.0021,-0.0148,0.5000,169.6635,-0.0001,-1.7869,-203.2433,1.7270,48.1025,151.6130,13.8493
3407,-10.0348,-0.0173,0.5000,169.6212,-0.0001,-1.7801,-201.2135,1.7263,48.0989,151.7189,13.8939
3409,-10.0724,-0.0197,0.5000,169.5726,-0.0001,-1.7735,-199.1876,1.7262,48.0925,151.8094,13.9450
3411,-10.1148,-0.0221,0.5000,169.5178,-0.0001,-1.7669,-197.1692,1.7267,48.0836,151.8843,14.0025
3413,-10.1620,-0.0244,0.5000,169.4569,-0.0001,-1.7605,-195.1619,1.7278,48.0722,151.9435,14.0662
3415,-10.2137,-0.0267,0.5000,169.3899,-0.0001,-1.7542,-193.1696,1.7295,48.0581,151.9867,14.1363
3417,-10.2701,-0.0290,0.5000,169.3169,-0.0001,-1.7480,-191.1958,1.7318,48.0415,152.0140,14.2126
3419,-10.3308,-0.0312,0.5000,169.2380,-0.0001,-1.7419,-189.2443,1.7348,48.0224,152.0253,14.2951
3421,-10.3958,-0.0333,0.5000,169.1533,-0.0001,-1.7358,-187.3187,1.7383,48.0009,152.0204,14.3837
3423,-10.4651,-0.0354,0.5000,169.0629,-0.0001,-1.7299,-185.4228,1.7425,47.9769,151.9993,14.4784
3425,-10.5384,-0.0374,0.5000,168.9669,-0.0001,-1.7241,-183.5603,1.7473,47.9505,151.9622,14.5791
3427,-10.6156,-0.0393,0.5000,168.8655,-0.0001,-1.7184,-181.7348,1.7528,47.9217,151.9089,14.6857
3429,-10.6966,-0.0412,0.5000,168.7586,-0.0001,-1.7128,-179.9500,1.7588,47.8907,151.8397,14.7981
3431,-10.7812,-0.0430,0.5000,168.6466,-0.0001,-1.7072,-178.2093,1.7655,47.8574,151.7545,14.9162
3433,-10.8693,-0.0447,0.5000,168.5295,-0.0002,-1.7018,-176.5165,1.7729,47.8219,151.6535,15.0401
3435,-10.9607,-0.0463,0.5000,168.4075,-0.0002,-1.6964,-174.8749,1.7808,47.7844,151.5370,15.1694
3437,-11.0552,-0.0478,0.5000,168.2807,-0.0002,-1.6911,-173.2880,1.7894,47.7447,151.4050,15.3042
3439,-11.1527,-0.0493,0.5000,168.1493,-0.0002,-1.6859,-171.7590,1.7986,47.7031,151.2578,15.4442
3441,-11.2530,-0.0506,0.5000,168.0136,-0.0002,-1.6808,-170.2911,1.8085,47.6595,151.0957,15.5894
3443,-11.3559,-0.0519,0.5000,167.8736,-0.0002,-1.6758,-168.8875,1.8189,47.6142,150.9189,15.7395
3445,-11.4612,-0.0531,0.5000,167.7295,-0.0002,-1.6708,-167.5510,1.8299,47.5670,150.7278,15.8945
3447,-11.5687,-0.0541,0.5000,167.5817,-0.0002,-1.6660,-166.2843,1.8416,47.5182,150.5227,16.0541
3449,-11.6782,-0.0551,0.5000,167.4302,-0.0002,-1.6611,-165.0902,1.8538,47.4678,150.3040,16.2182
3451,-11.7895,-0.0560,0.5000,167.2753,-0.0002,-1.6564,-163.9709,1.8666,47.4159,150.0721,16.3865
3453,-11.9024,-0.0567,0.5000,167.1173,-0.0002,-1.6517,-162.9288,1.8800,47.3627,149.8275,16.5588
3455,-12.0167,-0.0574,0.5000,166.9563,-0.0002,-1.6471,-161.9656,1.8939,47.3081,149.5705,16.7349
3457,-12.1322,-0.0579,0.5000,166.7927,-0.0002,-1.6426,-161.0832,1.9084,47.2523,149.3017,16.9145
3459,-12.2486,-0.0584,0.5000,166.6266,-0.0002,-1.6381,-160.2831,1.9233,47.1955,149.0216,17.0974
3461,-12.3658,-0.0587,0.5000,166.4583,-0.0002,-1.6337,-159.5664,1.9388,47.1376,148.7307,17.2833
3463,-12.4835,-0.0589,0.5000,166.2881,-0.0002,-1.6293,-158.9340,1.9547,47.0789,148.4295,17.4718
3465,-12.6016,-0.0591,0.5000,166.1163,-0.0003,-1.6250,-158.3867,1.9711,47.0194,148.1187,17.6628
3467,-12.7198,-0.0591,0.5000,165.9431,-0.0003,-1.6208,-157.9247,1.9879,46.9593,147.7988,17.8557
3469,-12.8378,-0.0590,0.5000,165.7688,-0.0003,-1.6166,-157.5481,2.0051,46.8986,147.4703,18.0504
3471,-12.9555,-0.0588,0.5000,165.5937,-0.0003,-1.6124,-157.2566,2.0227,46.8376,147.1340,18.2465
3473,-13.0727,-0.0585,0.5000,165.4182,-0.0003,-1.6084,-157.0498,2.0406,46.7762,146.7904,18.4436
3475,-13.1891,-0.0581,0.5000,165.2424,-0.0003,-1.6043,-156.9268,2.0588,46.7146,146.4402,18.6414
3477,-13.3046,-0.0575,0.5000,165.0668,-0.0003,-1.6003,-156.8866,2.0773,46.6530,146.0840,18.8394
3479,-13.4190,-0.0569,0.5000,164.8915,-0.0003,-1.5964,-156.9278,2.0961,46.5914,145.7224,19.0374
3481,-13.5319,-0.0562,0.5000,164.7169,-0.0003,-1.5924,-157.0489,2.1150,46.5300,145.3562,19.2348
3483,-13.6434,-0.0554,0.5000,164.5434,-0.0004,-1.5886,-157.2480,2.1341,46.4688,144.9859,19.4313
3485,-13.7531,-0.0545,0.5000,164.3712,-0.0004,-1.5847,-157.5234,2.1534,46.4081,144.6121,19.6266
3487,-13.8609,-0.0535,0.5000,164.2005,-0.0004,-1.5809,-157.8727,2.1727,46.3478,144.2356,19.8201
3489,-13.9666,-0.0525,0.5000,164.0318,-0.0004,-1.5771,-158.2939,2.1921,46.2882,143.8570,20.0116
3491,-14.0701,-0.0513,0.5000,163.8653,-0.0004,-1.5734,-158.7845,2.2115,46.2293,143.4769,20.2006
3493,-14.1712,-0.0501,0.5000,163.7013,-0.0004,-1.5697,-159.3423,2.2308,46.1713,143.0959,20.3867
3495,-14.2697,-0.0488,0.5000,163.5400,-0.0004,-1.5660,-159.9646,2.2501,46.1141,142.7147,20.5695
3497,-14.3655,-0.0474,0.5000,163.3818,-0.0005,-1.5623,-160.6492,2.2693,46.0581,142.3339,20.7486
3499,-14.4584,-0.0459,0.5000,163.2270,-0.0005,-1.5587,-161.3936,2.2883,46.0031,141.9540,20.9237
3501,-14.5484,-0.0444,0.5000,163.0757,-0.0005,-1.5550,-162.1955,2.3072,45.9494,141.5757,21.0943
3503,-14.6352,-0.0428,0.5000,162.9283,-0.0005,-1.5514,-163.0526,2.3257,45.8970,141.1995,21.2601
3505,-14.7188,-0.0412,0.5000,162.7850,-0.0005,-1.5478,-163.9626,2.3440,45.8459,140.8260,21.4207
3507,-14.7991,-0.0395,0.5000,162.6460,-0.0005,-1.5442,-164.9236,2.3620,45.7964,140.4558,21.5758
3509,-14.8758,-0.0377,0.5000,162.5115,-0.0005,-1.5406,-165.9335,2.3796,45.7485,140.0894,21.7250
3511,-14.9491,-0.0359,0.5000,162.3818,-0.0006,-1.5370,-166.9905,2.3968,45.7021,139.7273,21.8681
3513,-15.0186,-0.0341,0.5000,162.2570,-0.0006,-1.5334,-168.0930,2.4136,45.6575,139.3701,22.0045
3515,-15.0845,-0.0322,0.5000,162.1374,-0.0006,-1.5298,-169.2392,2.4299,45.6147,139.0183,22.1342
3517,-15.1465,-0.0303,0.5000,162.0230,-0.0006,-1.5262,-170.4278,2.4457,45.5737,138.6723,22.2567
3519,-15.2045,-0.0283,0.5000,161.9142,-0.0006,-1.5226,-171.6573,2.4609,45.5346,138.3328,22.3718
3521,-15.2586,-0.0263,0.5000,161.8109,-0.0006,-1.5190,-172.9265,2.4755,45.4974,138.0000,22.4792
3523,-15.3087,-0.0242,0.5000,161.7135,-0.0006,-1.5153,-174.2342,2.4895,45.4623,137.6746,22.5787
3525,-15.3546,-0.0222,0.5000,161.6219,-0.0006,-1.5117,-175.5792,2.5029,45.4293,137.3570,22.6700
3527,-15.3963,-0.0201,0.5000,161.5363,-0.0006,-1.5080,-176.9604,2.5155,45.3983,137.0475,22.7528
3529,-15.4338,-0.0179,0.5000,161.4567,-0.0007,-1.5043,-178.3766,2.5275,45.3695,136.7468,22.8271
3531,-15.4669,-0.0158,0.5000,161.3834,-0.0007,-1.5006,-179.8269,2.5387,45.3430,136.4550,22.8925
3533,-15.4958,-0.0136,0.5000,161.3163,-0.0007,-1.4969,-181.3102,2.5491,45.3186,136.1728,22.9490
3535,-15.5202,-0.0114,0.5000,161.2554,-0.0007,-1.4931,-182.8252,2.5588,45.2965,135.9005,22.9963
3537,-15.5402,-0.0092,0.5000,161.2010,-0.0007,-1.4893,-184.3707,2.5676,45.2767,135.6384,23.0343
3539,-15.5557,-0.0069,0.5000,161.1529,-0.0007,-1.4854,-185.9456,2.5756,45.2593,135.3870,23.0629
3541,-15.5668,-0.0047,0.5000,161.1113,-0.0007,-1.4816,-187.5483,2.5827,45.2442,135.1467,23.0820
3543,-15.5733,-0.0024,0.5000,161.0760,-0.0007,-1.4776,-189.1775,2.5889,45.2315,134.9177,23.0916
3545,-15.5752,-0.0001,0.5000,161.0473,-0.0007,-1.4737,-190.8316,2.5943,45.2212,134.7004,23.0916
3547,-15.5726,0.0022,0.5000,161.0249,-0.0007,-1.4697,-192.5088,2.5987,45.2133,134.4951,23.0819
3549,-15.5654,0.0045,0.5000,161.0090,-0.0007,-1.4657,-194.2072,2.6023,45.2079,134.3022,23.0625
3551,-15.5536,0.0067,0.5000,160.9995,-0.0007,-1.4616,-195.9250,2.6049,45.2049,134.1220,23.0335
3553,-15.5373,0.0090,0.5000,160.9963,-0.0007,-1.4575,-197.6597,2.6065,45.2044,133.9546,22.9949
3555,-15.5164,0.0113,0.5000,160.9995,-0.0007,-1.4533,-199.4093,2.6073,45.2063,133.8005,22.9468
3557,-15.4909,0.0136,0.5000,161.0089,-0.0007,-1.4491,-201.1710,2.6071,45.2107,133.6598,22.8893
3559,-15.4609,0.0158,0.5000,161.0246,-0.0007,-1.4448,-202.9423,2.6059,45.2175,133.5327,22.8225
3561,-15.4264,0.0181,0.5000,161.0463,-0.0007,-1.4405,-204.7203,2.6038,45.2268,133.4195,22.7466
3563,-15.3875,0.0203,0.5000,161.0741,-0.0007,-1.4361,-206.5020,2.6008,45.2386,133.3203,22.6616
3565,-15.3441,0.0225,0.5000,161.1078,-0.0007,-1.4317,-208.2842,2.5969,45.2528,133.2353,22.5679
3567,-15.2963,0.0247,0.5000,161.1474,-0.0007,-1.4273,-210.0634,2.5920,45.2693,133.1646,22.4657
3569,-15.2443,0.0268,0.5000,161.1928,-0.0006,-1.4227,-211.8364,2.5863,45.2883,133.1084,22.3552
3571,-15.1880,0.0289,0.5000,161.2437,-0.0006,-1.4182,-213.5993,2.5796,45.3096,133.0667,22.2366
3573,-15.1276,0.0310,0.5000,161.3002,-0.0006,-1.4136,-215.3484,2.5721,45.3333,133.0395,22.1104
3575,-15.0631,0.0330,0.5000,161.3620,-0.0006,-1.4089,-217.0798,2.5638,45.3592,133.0270,21.9768
3577,-14.9947,0.0349,0.5000,161.4289,-0.0006,-1.4041,-218.7896,2.5546,45.3874,133.0291,21.8361
3579,-14.9224,0.0368,0.5000,161.5010,-0.0006,-1.3994,-220.4736,2.5447,45.4179,133.0458,21.6888
3581,-14.8464,0.0387,0.5000,161.5779,-0.0006,-1.3945,-222.1278,2.5340,45.4504,133.0771,21.5353
3583,-14.7668,0.0405,0.5000,161.6595,-0.0006,-1.3896,-223.7479,2.5226,45.4851,133.1228,21.3759
3585,-14.6837,0.0422,0.5000,161.7456,-0.0005,-1.3847,-225.3300,2.5104,45.5218,133.1829,21.2110
3587,-14.5974,0.0438,0.5000,161.8360,-0.0005,-1.3797,-226.8697,2.4976,45.5605,133.2572,21.0412
3589,-14.5079,0.0453,0.5000,161.9305,-0.0005,-1.3747,-228.3632,2.4842,45.6010,133.3456,20.8668
3591,-14.4154,0.0468,0.5000,162.0289,-0.0005,-1.3696,-229.8063,2.4702,45.6435,133.4478,20.6884
3593,-14.3202,0.0481,0.5000,162.1310,-0.0005,-1.3645,-231.1951,2.4557,45.6876,133.5636,20.5063
3595,-14.2223,0.0494,0.5000,162.2365,-0.0005,-1.3593,-232.5261,2.4406,45.7335,133.6927,20.3210
3597,-14.1220,0.0506,0.5000,162.3452,-0.0005,-1.3541,-233.7954,2.4251,45.7809,133.8350,20.1331
3599,-14.0195,0.0516,0.5000,162.4569,-0.0004,-1.3488,-234.9999,2.4092,45.8298,133.9899,19.9430
3601,-13.9150,0.0526,0.5000,162.5713,-0.0004,-1.3436,-236.1362,2.3929,45.8801,134.1573,19.7512
3603,-13.8087,0.0535,0.5000,162.6881,-0.0004,-1.3382,-237.2015,2.3763,45.9317,134.3367,19.5582
3605,-13.7008,0.0542,0.5000,162.8071,-0.0004,-1.3329,-238.1930,2.3594,45.9845,134.5277,19.3643
3607,-13.5916,0.0548,0.5000,162.9280,-0.0004,-1.3275,-239.1083,2.3423,46.0384,134.7299,19.1702
3609,-13.4812,0.0554,0.5000,163.0506,-0.0004,-1.3220,-239.9454,2.3249,46.0933,134.9429,18.9761
3611,-13.3700,0.0558,0.5000,163.1745,-0.0004,-1.3166,-240.7022,2.3074,46.1490,135.1661,18.7826
3613,-13.2581,0.0561,0.5000,163.2995,-0.0004,-1.3111,-241.3773,2.2898,46.2055,135.3991,18.5901
3615,-13.1457,0.0562,0.5000,163.4253,-0.0003,-1.3056,-241.9694,2.2722,46.2626,135.6414,18.3989
3617,-13.0332,0.0563,0.5000,163.5516,-0.0003,-1.3001,-242.4775,2.2545,46.3203,135.8925,18.2095
3619,-12.9207,0.0562,0.5000,163.6782,-0.0003,-1.2946,-242.9009,2.2368,46.3784,136.1517,18.0223
3621,-12.8085,0.0560,0.5000,163.8047,-0.0003,-1.2891,-243.2391,2.2192,46.4368,136.4186,17.8376
3623,-12.6967,0.0557,0.5000,163.9308,-0.0003,-1.2835,-243.4921,2.2017,46.4954,136.6926,17.6557
3625,-12.5858,0.0553,0.5000,164.0564,-0.0003,-1.2780,-243.6598,2.1843,46.5540,136.9731,17.4769
3627,-12.4757,0.0548,0.5000,164.1811,-0.0003,-1.2725,-243.7427,2.1671,46.6126,137.2595,17.3017
3629,-12.3669,0.0542,0.5000,164.3046,-0.0003,-1.2669,-243.7412,2.1500,46.6711,137.5512,17.1301
3631,-12.2595,0.0534,0.5000,164.4267,-0.0003,-1.2614,-243.6561,2.1332,46.7292,137.8475,16.9625
3633,-12.1536,0.0526,0.5000,164.5472,-0.0002,-1.2559,-243.4884,2.1166,46.7870,138.1480,16.7992
3635,-12.0496,0.0516,0.5000,164.6656,-0.0002,-1.2504,-243.2391,2.1003,46.8443,138.4519,16.6403
3637,-11.9476,0.0506,0.5000,164.7819,-0.0002,-1.2449,-242.9096,2.0842,46.9009,138.7587,16.4861
3639,-11.8478,0.0495,0.5000,164.8958,-0.0002,-1.2394,-242.5012,2.0685,46.9569,139.0676,16.3368
3641,-11.7504,0.0482,0.5000,165.0069,-0.0002,-1.2340,-242.0154,2.0531,47.0120,139.3782,16.1924
3643,-11.6556,0.0469,0.5000,165.1152,-0.0002,-1.2286,-241.4539,2.0381,47.0662,139.6898,16.0533
3645,-11.5636,0.0455,0.5000,165.2204,-0.0002,-1.2232,-240.8184,2.0235,47.1194,140.0017,15.9194
3647,-11.4744,0.0440,0.5000,165.3222,-0.0002,-1.2178,-240.1108,2.0092,47.1715,140.3134,15.7910
3649,-11.3884,0.0424,0.5000,165.4205,-0.0002,-1.2125,-239.3329,1.9953,47.2225,140.6242,15.6682
3651,-11.3055,0.0408,0.5000,165.5151,-0.0002,-1.2072,-238.4868,1.9819,47.2721,140.9336,15.5510
3653,-11.2260,0.0391,0.5000,165.6058,-0.0002,-1.2019,-237.5744,1.9688,47.3203,141.2409,15.4395
3655,-11.1501,0.0373,0.5000,165.6924,-0.0002,-1.1967,-236.5980,1.9562,47.3671,141.5456,15.3339
3657,-11.0777,0.0355,0.5000,165.7747,-0.0002,-1.1916,-235.5596,1.9441,47.4124,141.8470,15.2341
3659,-11.0091,0.0336,0.5000,165.8527,-0.0002,-1.1864,-234.4615,1.9324,47.4561,142.1446,15.1403
3661,-10.9444,0.0316,0.5000,165.9261,-0.0002,-1.1814,-233.3061,1.9211,47.4981,142.4378,15.0525
3663,-10.8836,0.0296,0.5000,165.9949,-0.0002,-1.1764,-232.0955,1.9103,47.5384,142.7260,14.9706
3665,-10.8268,0.0276,0.5000,166.0588,-0.0002,-1.1714,-230.8322,1.9000,47.5768,143.0088,14.8949
3667,-10.7742,0.0255,0.5000,166.1179,-0.0002,-1.1665,-229.5187,1.8902,47.6135,143.2856,14.8252
3669,-10.7258,0.0234,0.5000,166.1719,-0.0002,-1.1616,-228.1574,1.8808,47.6481,143.5558,14.7617
3671,-10.6817,0.0212,0.5000,166.2208,-0.0002,-1.1568,-226.7509,1.8719,47.6809,143.8190,14.7042
3673,-10.6420,0.0191,0.5000,166.2645,-0.0001,-1.1520,-225.3018,1.8635,47.7116,144.0747,14.6529
3675,-10.6066,0.0169,0.5000,166.3030,-0.0001,-1.1473,-223.8126,1.8556,47.7403,144.3223,14.6077
3677,-10.5757,0.0146,0.5000,166.3361,-0.0001,-1.1427,-222.2861,1.8482,47.7668,144.5614,14.5687
3679,-10.5493,0.0124,0.5000,166.3638,-0.0001,-1.1381,-220.7251,1.8413,47.7912,144.7916,14.5358
3681,-10.5273,0.0101,0.5000,166.3860,-0.0001,-1.1336,-219.1323,1.8349,47.8135,145.0125,14.5090
3683,-10.5099,0.0078,0.5000,166.4027,-0.0001,-1.1291,-217.5105,1.8291,47.8335,145.2235,14.4883
3685,-10.4971,0.0056,0.5000,166.4139,-0.0001,-1.1247,-215.8626,1.8237,47.8514,145.4244,14.4737
3687,-10.4888,0.0033,0.5000,166.4196,-0.0001,-1.1204,-214.1915,1.8188,47.8670,145.6147,14.4653
3689,-10.4850,0.0010,0.5000,166.4196,-0.0001,-1.1161,-212.5002,1.8145,47.8803,145.7941,14.4629
3691,-10.4858,-0.0012,0.5000,166.4141,-0.0001,-1.1119,-210.7916,1.8107,47.8913,145.9622,14.4665
3693,-10.4911,-0.0035,0.5000,166.4029,-0.0001,-1.1077,-209.0688,1.8074,47.9000,146.1188,14.4762
3695,-10.5009,-0.0057,0.5000,166.3862,-0.0001,-1.1036,-207.3349,1.8046,47.9065,146.2635,14.4919
3697,-10.5151,-0.0080,0.5000,166.3640,-0.0001,-1.0996,-205.5929,1.8024,47.9106,146.3960,14.5136
3699,-10.5338,-0.0102,0.5000,166.3361,-0.0001,-1.0956,-203.8459,1.8007,47.9124,146.5161,14.5412
3701,-10.5568,-0.0123,0.5000,166.3028,-0.0001,-1.0917,-202.0971,1.7995,47.9119,146.6236,14.5747
3703,-10.5842,-0.0145,0.5000,166.2639,-0.0001,-1.0878,-200.3496,1.7989,47.9091,146.7182,14.6140
3705,-10.6158,-0.0166,0.5000,166.2196,-0.0001,-1.0840,-198.6067,1.7989,47.9041,146.7998,14.6592
3707,-10.6516,-0.0187,0.5000,166.1700,-0.0001,-1.0803,-196.8715,1.7993,47.8967,146.8681,14.7102
3709,-10.6915,-0.0207,0.5000,166.1150,-0.0001,-1.0766,-195.1471,1.8004,47.8871,146.9231,14.7669
3711,-10.7354,-0.0227,0.5000,166.0547,-0.0001,-1.0730,-193.4369,1.8019,47.8753,146.9646,14.8293
3713,-10.7833,-0.0247,0.5000,165.9893,-0.0001,-1.0694,-191.7440,1.8041,47.8612,146.9926,14.8974
3715,-10.8350,-0.0266,0.5000,165.9187,-0.0002,-1.0659,-190.0715,1.8068,47.8449,147.0069,14.9709
3717,-10.8905,-0.0284,0.5000,165.8431,-0.0002,-1.0624,-188.4228,1.8100,47.8265,147.0076,15.0500
3719,-10.9496,-0.0302,0.5000,165.7626,-0.0002,-1.0590,-186.8008,1.8138,47.8060,146.9946,15.1345
3721,-11.0123,-0.0320,0.5000,165.6773,-0.0002,-1.0556,-185.2089,1.8182,47.7834,146.9679,15.2243
3723,-11.0783,-0.0336,0.5000,165.5872,-0.0002,-1.0523,-183.6499,1.8231,47.7587,146.9276,15.3194
3725,-11.1476,-0.0353,0.5000,165.4926,-0.0002,-1.0491,-182.1271,1.8286,47.7320,146.8737,15.4196
3727,-11.2201,-0.0368,0.5000,165.3934,-0.0002,-1.0458,-180.6433,1.8347,47.7034,146.8064,15.5249
3729,-11.2955,-0.0383,0.5000,165.2900,-0.0002,-1.0427,-179.2016,1.8412,47.6729,146.7256,15.6352
3731,-11.3738,-0.0397,0.5000,165.1823,-0.0002,-1.0396,-177.8047,1.8484,47.6406,146.6317,15.7503
3733,-11.4549,-0.0410,0.5000,165.0706,-0.0002,-1.0365,-176.4555,1.8561,47.6065,146.5247,15.8700
3735,-11.5385,-0.0423,0.5000,164.9550,-0.0002,-1.0335,-175.1567,1.8643,47.5706,146.4048,15.9944
3737,-11.6245,-0.0434,0.5000,164.8356,-0.0002,-1.0305,-173.9107,1.8731,47.5331,146.2723,16.1232
3739,-11.7127,-0.0445,0.5000,164.7127,-0.0002,-1.0275,-172.7201,1.8824,47.4941,146.1274,16.2562
3741,-11.8030,-0.0455,0.5000,164.5864,-0.0002,-1.0246,-171.5872,1.8922,47.4535,145.9703,16.3934
3743,-11.8953,-0.0465,0.5000,164.4569,-0.0002,-1.0218,-170.5142,1.9025,47.4114,145.8014,16.5345
3745,-11.9892,-0.0473,0.5000,164.3243,-0.0002,-1.0190,-169.5031,1.9133,47.3680,145.6210,16.6793
3747,-12.0848,-0.0480,0.5000,164.1889,-0.0002,-1.0162,-168.5558,1.9246,47.3234,145.4294,16.8276
3749,-12.1817,-0.0487,0.5000,164.0509,-0.0002,-1.0134,-167.6739,1.9364,47.2775,145.2270,16.9794
3751,-12.2798,-0.0493,0.5000,163.9105,-0.0002,-1.0107,-166.8591,1.9486,47.2305,145.0141,17.1342
3753,-12.3789,-0.0497,0.5000,163.7678,-0.0002,-1.0081,-166.1125,1.9613,47.1826,144.7912,17.2919
3755,-12.4789,-0.0501,0.5000,163.6232,-0.0003,-1.0054,-165.4354,1.9745,47.1336,144.5587,17.4522
3757,-12.5796,-0.0504,0.5000,163.4768,-0.0003,-1.0028,-164.8286,1.9880,47.0839,144.3170,17.6149
3759,-12.6807,-0.0506,0.5000,163.3289,-0.0003,-1.0003,-164.2929,2.0019,47.0334,144.0666,17.7798
3761,-12.7821,-0.0507,0.5000,163.1796,-0.0003,-0.9977,-163.8287,2.0162,46.9822,143.8079,17.9465
3763,-12.8836,-0.0508,0.5000,163.0294,-0.0003,-0.9952,-163.4363,2.0308,46.9305,143.5414,18.1148
3765,-12.9850,-0.0507,0.5000,162.8783,-0.0003,-0.9927,-163.1157,2.0458,46.8783,143.2677,18.2843
3767,-13.0862,-0.0505,0.5000,162.7266,-0.0003,-0.9903,-162.8668,2.0610,46.8258,142.9872,18.4549
