Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
3769,-13.1869,-0.0503,0.5000,162.5746,-0.0003,-0.9878,-162.6893,2.0766,46.7731,142.7004,18.6261
3771,-13.2870,-0.0499,0.5000,162.4226,-0.0003,-0.9854,-162.5825,2.0923,46.7201,142.4079,18.7976
3773,-13.3863,-0.0495,0.5000,162.2707,-0.0003,-0.9831,-162.5457,2.1083,46.6672,142.1102,18.9692
3775,-13.4846,-0.0490,0.5000,162.1193,-0.0003,-0.9807,-162.5780,2.1245,46.6142,141.8078,19.1404
3777,-13.5818,-0.0484,0.5000,161.9686,-0.0004,-0.9784,-162.6783,2.1408,46.5614,141.5013,19.3111
3779,-13.6777,-0.0477,0.5000,161.8188,-0.0004,-0.9761,-162.8453,2.1573,46.5089,141.1912,19.4808
3781,-13.7722,-0.0469,0.5000,161.6702,-0.0004,-0.9738,-163.0777,2.1738,46.4566,140.8780,19.6492
3783,-13.8650,-0.0461,0.5000,161.5231,-0.0004,-0.9715,-163.3740,2.1904,46.4049,140.5624,19.8159
3785,-13.9560,-0.0452,0.5000,161.3776,-0.0004,-0.9692,-163.7325,2.2070,46.3536,140.2448,19.9807
3787,-14.0452,-0.0442,0.5000,161.2341,-0.0004,-0.9670,-164.1517,2.2236,46.3030,139.9257,20.1431
3789,-14.1323,-0.0431,0.5000,161.0928,-0.0004,-0.9647,-164.6297,2.2402,46.2531,139.6057,20.3029
3791,-14.2172,-0.0420,0.5000,160.9539,-0.0004,-0.9625,-165.1650,2.2567,46.2039,139.2854,20.4598
3793,-14.2997,-0.0408,0.5000,160.8177,-0.0004,-0.9603,-165.7556,2.2731,46.1557,138.9652,20.6133
3795,-14.3799,-0.0396,0.5000,160.6843,-0.0005,-0.9581,-166.3998,2.2893,46.1084,138.6457,20.7632
3797,-14.4574,-0.0383,0.5000,160.5541,-0.0005,-0.9559,-167.0959,2.3053,46.0622,138.3274,20.9091
3799,-14.5323,-0.0369,0.5000,160.4271,-0.0005,-0.9537,-167.8420,2.3212,46.0171,138.0107,21.0507
3801,-14.6043,-0.0355,0.5000,160.3036,-0.0005,-0.9516,-168.6366,2.3367,45.9732,137.6962,21.1878
3803,-14.6735,-0.0340,0.5000,160.1839,-0.0005,-0.9494,-169.4778,2.3520,45.9306,137.3844,21.3200
3805,-14.7397,-0.0325,0.5000,160.0680,-0.0005,-0.9472,-170.3643,2.3670,45.8894,137.0757,21.4470
3807,-14.8028,-0.0310,0.5000,159.9562,-0.0005,-0.9450,-171.2943,2.3816,45.8495,136.7706,21.5686
3809,-14.8627,-0.0293,0.5000,159.8486,-0.0005,-0.9428,-172.2663,2.3958,45.8112,136.4696,21.6844
3811,-14.9193,-0.0277,0.5000,159.7454,-0.0006,-0.9407,-173.2791,2.4096,45.7743,136.1731,21.7943
3813,-14.9726,-0.0260,0.5000,159.6467,-0.0006,-0.9385,-174.3310,2.4230,45.7391,135.8815,21.8980
3815,-15.0225,-0.0243,0.5000,159.5527,-0.0006,-0.9363,-175.4209,2.4358,45.7055,135.5953,21.9951
3817,-15.0688,-0.0225,0.5000,159.4635,-0.0006,-0.9341,-176.5474,2.4482,45.6736,135.3150,22.0856
3819,-15.1117,-0.0207,0.5000,159.3792,-0.0006,-0.9319,-177.7092,2.4600,45.6435,135.0409,22.1692
3821,-15.1509,-0.0189,0.5000,159.2999,-0.0006,-0.9297,-178.9051,2.4713,45.6152,134.7734,22.2457
3823,-15.1864,-0.0171,0.5000,159.2257,-0.0006,-0.9274,-180.1338,2.4819,45.5887,134.5129,22.3148
3825,-15.2182,-0.0152,0.5000,159.1568,-0.0006,-0.9252,-181.3940,2.4920,45.5641,134.2599,22.3765
3827,-15.2462,-0.0133,0.5000,159.0931,-0.0006,-0.9230,-182.6845,2.5014,45.5414,134.0146,22.4306
3829,-15.2704,-0.0114,0.5000,159.0348,-0.0006,-0.9207,-184.0041,2.5102,45.5207,133.7775,22.4769
3831,-15.2907,-0.0094,0.5000,158.9818,-0.0006,-0.9184,-185.3513,2.5182,45.5020,133.5489,22.5153
3833,-15.3072,-0.0075,0.5000,158.9343,-0.0006,-0.9161,-186.7248,2.5256,45.4852,133.3291,22.5457
3835,-15.3197,-0.0055,0.5000,158.8923,-0.0006,-0.9138,-188.1231,2.5322,45.4706,133.1186,22.5680
3837,-15.3283,-0.0035,0.5000,158.8558,-0.0006,-0.9114,-189.5448,2.5381,45.4580,132.9175,22.5822
3839,-15.3329,-0.0016,0.5000,158.8248,-0.0006,-0.9091,-190.9882,2.5433,45.4474,132.7261,22.5881
3841,-15.3335,0.0004,0.5000,158.7993,-0.0006,-0.9067,-192.4516,2.5477,45.4390,132.5449,22.5858
3843,-15.3301,0.0024,0.5000,158.7794,-0.0006,-0.9043,-193.9333,2.5513,45.4327,132.3741,22.5752
3845,-15.3227,0.0044,0.5000,158.7650,-0.0006,-0.9019,-195.4313,2.5541,45.4286,132.2138,22.5564
3847,-15.3114,0.0064,0.5000,158.7561,-0.0006,-0.8994,-196.9437,2.5562,45.4266,132.0645,22.5293
3849,-15.2960,0.0084,0.5000,158.7526,-0.0006,-0.8970,-198.4683,2.5574,45.4267,131.9263,22.4941
3851,-15.2766,0.0104,0.5000,158.7546,-0.0006,-0.8945,-200.0029,2.5579,45.4290,131.7993,22.4508
3853,-15.2533,0.0124,0.5000,158.7620,-0.0006,-0.8919,-201.5452,2.5575,45.4334,131.6840,22.3994
3855,-15.2261,0.0144,0.5000,158.7746,-0.0006,-0.8894,-203.0926,2.5564,45.4400,131.5803,22.3401
3857,-15.1949,0.0163,0.5000,158.7926,-0.0006,-0.8868,-204.6425,2.5545,45.4487,131.4885,22.2731
3859,-15.1599,0.0182,0.5000,158.8157,-0.0006,-0.8842,-206.1922,2.5518,45.4595,131.4087,22.1985
3861,-15.1211,0.0201,0.5000,158.8440,-0.0006,-0.8816,-207.7389,2.5483,45.4725,131.3411,22.1164
3863,-15.0785,0.0220,0.5000,158.8772,-0.0006,-0.8789,-209.2797,2.5440,45.4875,131.2857,22.0271
3865,-15.0322,0.0238,0.5000,158.9154,-0.0006,-0.8762,-210.8114,2.5390,45.5046,131.2427,21.9308
3867,-14.9823,0.0256,0.5000,158.9584,-0.0006,-0.8735,-212.3310,2.5332,45.5238,131.2120,21.8277
3869,-14.9288,0.0274,0.5000,159.0061,-0.0006,-0.8707,-213.8352,2.5267,45.5449,131.1938,21.7181
3871,-14.8719,0.0291,0.5000,159.0584,-0.0006,-0.8680,-215.3207,2.5195,45.5681,131.1880,21.6022
3873,-14.8116,0.0308,0.5000,159.1151,-0.0006,-0.8652,-216.7843,2.5116,45.5932,131.1947,21.4804
3875,-14.7481,0.0324,0.5000,159.1761,-0.0006,-0.8623,-218.2224,2.5030,45.6202,131.2137,21.3530
3877,-14.6813,0.0339,0.5000,159.2412,-0.0005,-0.8595,-219.6318,2.4938,45.6490,131.2452,21.2203
3879,-14.6116,0.0354,0.5000,159.3103,-0.0005,-0.8566,-221.0090,2.4840,45.6796,131.2888,21.0827
3881,-14.5389,0.0369,0.5000,159.3833,-0.0005,-0.8537,-222.3506,2.4736,45.7120,131.3447,20.9404
3883,-14.4635,0.0382,0.5000,159.4599,-0.0005,-0.8507,-223.6533,2.4627,45.7461,131.4126,20.7939
3885,-14.3854,0.0395,0.5000,159.5400,-0.0005,-0.8478,-224.9138,2.4512,45.7818,131.4923,20.6435
3887,-14.3049,0.0407,0.5000,159.6234,-0.0005,-0.8448,-226.1288,2.4392,45.8190,131.5838,20.4896
3889,-14.2220,0.0419,0.5000,159.7099,-0.0005,-0.8418,-227.2952,2.4267,45.8578,131.6867,20.3326
3891,-14.1369,0.0429,0.5000,159.7993,-0.0005,-0.8387,-228.4101,2.4138,45.8979,131.8008,20.1730
3893,-14.0498,0.0439,0.5000,159.8914,-0.0004,-0.8357,-229.4705,2.4006,45.9394,131.9260,20.0110
3895,-13.9609,0.0448,0.5000,159.9859,-0.0004,-0.8326,-230.4738,2.3869,45.9822,132.0619,19.8471
3897,-13.8704,0.0456,0.5000,160.0828,-0.0004,-0.8295,-231.4174,2.3730,46.0261,132.2082,19.6817
3899,-13.7784,0.0463,0.5000,160.1816,-0.0004,-0.8264,-232.2989,2.3588,46.0711,132.3645,19.5152
3901,-13.6852,0.0469,0.5000,160.2823,-0.0004,-0.8232,-233.1162,2.3443,46.1171,132.5307,19.3479
3903,-13.5908,0.0474,0.5000,160.3845,-0.0004,-0.8201,-233.8673,2.3296,46.1641,132.7062,19.1803
3905,-13.4956,0.0478,0.5000,160.4881,-0.0004,-0.8169,-234.5506,2.3147,46.2118,132.8906,19.0127
3907,-13.3996,0.0481,0.5000,160.5928,-0.0004,-0.8137,-235.1644,2.2997,46.2603,133.0837,18.8455
3909,-13.3032,0.0483,0.5000,160.6983,-0.0004,-0.8105,-235.7075,2.2846,46.3094,133.2849,18.6790
3911,-13.2065,0.0484,0.5000,160.8045,-0.0003,-0.8073,-236.1789,2.2694,46.3590,133.4939,18.5137
3913,-13.1097,0.0484,0.5000,160.9110,-0.0003,-0.8041,-236.5777,2.2542,46.4090,133.7101,18.3497
3915,-13.0131,0.0483,0.5000,161.0177,-0.0003,-0.8009,-236.9034,2.2390,46.4594,133.9332,18.1875
3917,-12.9167,0.0481,0.5000,161.1243,-0.0003,-0.7977,-237.1555,2.2238,46.5100,134.1625,18.0274
3919,-12.8208,0.0478,0.5000,161.2306,-0.0003,-0.7945,-237.3339,2.2086,46.5607,134.3977,17.8696
3921,-12.7257,0.0474,0.5000,161.3363,-0.0003,-0.7912,-237.4387,2.1936,46.6115,134.6383,17.7145
3923,-12.6314,0.0469,0.5000,161.4412,-0.0003,-0.7880,-237.4701,2.1787,46.6622,134.8836,17.5622
3925,-12.5382,0.0464,0.5000,161.5450,-0.0003,-0.7848,-237.4285,2.1639,46.7127,135.1333,17.4131
3927,-12.4463,0.0457,0.5000,161.6475,-0.0003,-0.7816,-237.3146,2.1493,46.7629,135.3868,17.2674
3929,-12.3558,0.0449,0.5000,161.7486,-0.0003,-0.7784,-237.1292,2.1349,46.8128,135.6435,17.1253
3931,-12.2670,0.0441,0.5000,161.8479,-0.0003,-0.7751,-236.8731,2.1207,46.8622,135.9030,16.9870
3933,-12.1800,0.0432,0.5000,161.9453,-0.0002,-0.7720,-236.5475,2.1068,46.9111,136.1647,16.8527
3935,-12.0949,0.0421,0.5000,162.0405,-0.0002,-0.7688,-236.1535,2.0931,46.9593,136.4281,16.7226
3937,-12.0120,0.0410,0.5000,162.1334,-0.0002,-0.7656,-235.6925,2.0797,47.0067,136.6926,16.5969
3939,-11.9313,0.0399,0.5000,162.2238,-0.0002,-0.7624,-235.1659,2.0666,47.0534,136.9577,16.4756
3941,-11.8531,0.0386,0.5000,162.3114,-0.0002,-0.7593,-234.5753,2.0538,47.0991,137.2229,16.3589
3943,-11.7775,0.0373,0.5000,162.3961,-0.0002,-0.7562,-233.9222,2.0414,47.1439,137.4877,16.2470
3945,-11.7046,0.0359,0.5000,162.4777,-0.0002,-0.7531,-233.2085,2.0293,47.1876,137.7515,16.1400
3947,-11.6345,0.0345,0.5000,162.5561,-0.0002,-0.7500,-232.4359,2.0175,47.2301,138.0138,16.0380
3949,-11.5674,0.0330,0.5000,162.6311,-0.0002,-0.7469,-231.6063,2.0061,47.2714,138.2741,15.9410
3951,-11.5033,0.0314,0.5000,162.7024,-0.0002,-0.7439,-230.7216,1.9951,47.3115,138.5318,15.8491
3953,-11.4425,0.0298,0.5000,162.7701,-0.0002,-0.7408,-229.7837,1.9845,47.3502,138.7866,15.7625
3955,-11.3849,0.0282,0.5000,162.8339,-0.0002,-0.7378,-228.7949,1.9743,47.3874,139.0379,15.6812
3957,-11.3307,0.0264,0.5000,162.8938,-0.0002,-0.7349,-227.7570,1.9644,47.4232,139.2851,15.6051
3959,-11.2800,0.0247,0.5000,162.9496,-0.0002,-0.7319,-226.6724,1.9550,47.4574,139.5279,15.5345
3961,-11.2329,0.0229,0.5000,163.0012,-0.0002,-0.7290,-225.5432,1.9460,47.4900,139.7658,15.4693
3963,-11.1893,0.0211,0.5000,163.0485,-0.0002,-0.7261,-224.3716,1.9375,47.5210,139.9983,15.4096
3965,-11.1495,0.0192,0.5000,163.0914,-0.0002,-0.7232,-223.1600,1.9293,47.5503,140.2250,15.3553
3967,-11.1134,0.0173,0.5000,163.1298,-0.0002,-0.7204,-221.9106,1.9216,47.5779,140.4454,15.3066
3969,-11.0811,0.0154,0.5000,163.1637,-0.0002,-0.7176,-220.6260,1.9144,47.6037,140.6591,15.2633
3971,-11.0526,0.0135,0.5000,163.1930,-0.0002,-0.7148,-219.3084,1.9076,47.6276,140.8657,15.2256
3973,-11.0280,0.0116,0.5000,163.2176,-0.0002,-0.7121,-217.9603,1.9012,47.6497,141.0649,15.1935
3975,-11.0073,0.0096,0.5000,163.2375,-0.0002,-0.7094,-216.5843,1.8953,47.6699,141.2562,15.1669
3977,-10.9905,0.0076,0.5000,163.2526,-0.0002,-0.7067,-215.1828,1.8899,47.6882,141.4393,15.1458
3979,-10.9777,0.0057,0.5000,163.2629,-0.0002,-0.7041,-213.7585,1.8849,47.7046,141.6138,15.1303
3981,-10.9689,0.0037,0.5000,163.2684,-0.0002,-0.7015,-212.3139,1.8804,47.7190,141.7795,15.1203
3983,-10.9639,0.0017,0.5000,163.2691,-0.0002,-0.6989,-210.8516,1.8764,47.7314,141.9359,15.1159
3985,-10.9630,-0.0003,0.5000,163.2649,-0.0002,-0.6964,-209.3743,1.8728,47.7418,142.0828,15.1169
3987,-10.9659,-0.0022,0.5000,163.2558,-0.0002,-0.6938,-207.8847,1.8697,47.7503,142.2200,15.1234
3989,-10.9728,-0.0042,0.5000,163.2419,-0.0002,-0.6914,-206.3855,1.8671,47.7567,142.3471,15.1353
3991,-10.9835,-0.0061,0.5000,163.2231,-0.0002,-0.6889,-204.8794,1.8650,47.7611,142.4639,15.1527
3993,-10.9981,-0.0080,0.5000,163.1995,-0.0002,-0.6865,-203.3691,1.8634,47.7634,142.5701,15.1755
3995,-11.0166,-0.0099,0.5000,163.1710,-0.0002,-0.6841,-201.8574,1.8623,47.7638,142.6657,15.2036
3997,-11.0388,-0.0118,0.5000,163.1378,-0.0002,-0.6818,-200.3472,1.8616,47.7621,142.7504,15.2370
3999,-11.0647,-0.0136,0.5000,163.0999,-0.0002,-0.6795,-198.8410,1.8615,47.7585,142.8240,15.2757
4001,-11.0942,-0.0155,0.5000,163.0572,-0.0002,-0.6772,-197.3418,1.8618,47.7528,142.8863,15.3197
4003,-11.1274,-0.0172,0.5000,163.0099,-0.0002,-0.6749,-195.8523,1.8626,47.7452,142.9374,15.3688
4005,-11.1640,-0.0190,0.5000,162.9580,-0.0002,-0.6733,-194.7432,1.8636,47.7382,142.9681,15.4090
4007,-11.2042,-0.0207,0.5000,162.9016,-0.0002,-0.6711,-193.2773,1.8653,47.7271,142.9991,15.4670
4009,-11.2476,-0.0224,0.5000,162.8408,-0.0002,-0.6689,-191.8288,1.8675,47.7142,143.0185,15.5300
4011,28.5835,79.7317,0.5000,162.7889,-0.0000,-0.3679,-134.8357,3.7534,64.2864,229.6879,0.3554
4013,27.6142,-0.4452,0.5000,162.8553,-0.0000,-0.3744,-258.6216,7.4950,44.4739,230.3559,0.3924
4015,26.7478,-0.4294,0.5000,162.9218,-0.0000,-0.3801,-258.2506,6.8847,47.1569,231.0835,0.4271
4017,25.8973,-0.4229,0.5000,162.9940,-0.0000,-0.3853,-254.4862,5.7824,50.8314,231.6843,0.4611
4019,25.0598,-0.4162,0.5000,163.0745,-0.0000,-0.3913,-250.1553,4.6529,54.1442,232.2924,0.5028
4021,24.2361,-0.4092,0.5000,163.1642,-0.0000,-0.3964,-246.4653,3.8780,56.2354,232.7610,0.5417
4023,23.4266,-0.4020,0.5000,163.2624,-0.0000,-0.4020,-242.3795,3.2017,57.9266,233.2318,0.5889
4025,22.6316,-0.3948,0.5000,163.3681,-0.0000,-0.4067,-238.9404,2.7481,58.9577,233.5926,0.6327
4027,21.8511,-0.3875,0.5000,163.4796,-0.0000,-0.4119,-235.1892,2.3436,59.7673,233.9522,0.6857
4029,21.0850,-0.3803,0.5000,163.5952,-0.0000,-0.4163,-232.0389,2.0591,60.2444,234.2279,0.7353
4031,20.3332,-0.3732,0.5000,163.7132,-0.0000,-0.4207,-228.9692,1.8193,60.5639,234.4737,0.7892
4033,19.5956,-0.3662,0.5000,163.8317,-0.0000,-0.4261,-225.2133,1.5656,60.7925,234.7423,0.8641
4035,18.8720,-0.3592,0.5000,163.9494,-0.0000,-0.4302,-222.4130,1.3992,60.8639,234.9178,0.9279
4037,18.1620,-0.3524,0.5000,164.0647,-0.0000,-0.4342,-219.7932,1.2585,60.8638,235.0604,0.9950
4039,17.4655,-0.3458,0.5000,164.1764,-0.0000,-0.4372,-217.8310,1.1614,60.8257,235.1521,1.0506
4041,16.7821,-0.3393,0.5000,164.2834,-0.0000,-0.4400,-215.9657,1.0753,60.7616,235.2257,1.1084
4043,16.1116,-0.3329,0.5000,164.3849,-0.0000,-0.4454,-212.4907,0.9302,60.5747,235.3227,1.2307
4045,15.4536,-0.3267,0.5000,164.4802,-0.0000,-0.4480,-210.8638,0.8689,60.4606,235.3477,1.2951
4047,14.8078,-0.3206,0.5000,164.5686,-0.0000,-0.4505,-209.2983,0.8137,60.3356,235.3580,1.3619
4049,14.1739,-0.3148,0.5000,164.6497,-0.0000,-0.4528,-207.7856,0.7625,60.2020,235.3542,1.4309
4051,13.5515,-0.3091,0.5000,164.7231,-0.0000,-0.4557,-205.9481,0.7000,60.0250,235.3301,1.5210
4053,12.9403,-0.3036,0.5000,164.7886,-0.0000,-0.4584,-204.1634,0.6462,59.8396,235.2852,1.6148
4055,12.3398,-0.2983,0.5000,164.8461,-0.0000,-0.4610,-202.4157,0.5995,59.6478,235.2202,1.7125
4057,11.7497,-0.2931,0.5000,164.8953,-0.0000,-0.4635,-200.6897,0.5602,59.4511,235.1355,1.8142
4059,11.1696,-0.2882,0.5000,164.9364,-0.0000,-0.4658,-198.9709,0.5266,59.2506,235.0311,1.9198
4061,10.5990,-0.2835,0.5000,164.9692,-0.0000,-0.4681,-197.2455,0.4979,59.0471,234.9073,2.0297
4063,10.0377,-0.2790,0.5000,164.9938,-0.0000,-0.4697,-195.9918,0.4800,58.8990,234.8061,2.1114
4065,9.4851,-0.2747,0.5000,165.0103,-0.0000,-0.4718,-194.2187,0.4585,58.6911,234.6480,2.2290
4067,8.9408,-0.2706,0.5000,165.0188,-0.0000,-0.4736,-192.5537,0.4419,58.4988,234.4849,2.3411
4069,8.4044,-0.2668,0.5000,165.0192,-0.0000,-0.4756,-190.6952,0.4269,58.2888,234.2882,2.4673
4071,7.8755,-0.2631,0.5000,165.0118,-0.0000,-0.4774,-188.7748,0.4149,58.0778,234.0704,2.5982
4073,7.3536,-0.2597,0.5000,164.9966,-0.0000,-0.4792,-186.7823,0.4055,57.8662,233.8310,2.7341
4075,6.8383,-0.2564,0.5000,164.9737,-0.0000,-0.4807,-184.9847,0.3993,57.6819,233.6049,2.8563
4077,6.3292,-0.2534,0.5000,164.9432,-0.0000,-0.4835,-181.1808,0.3920,57.3124,233.0997,3.1129
4079,5.8258,-0.2507,0.5000,164.9050,-0.0000,-0.4848,-179.1635,0.3906,57.1272,232.8194,3.2476
4081,5.3277,-0.2481,0.5000,164.8594,-0.0000,-0.4860,-177.0624,0.3906,56.9419,232.5197,3.3867
4083,4.8344,-0.2458,0.5000,164.8062,-0.0000,-0.4873,-174.8729,0.3919,56.7564,232.1999,3.5305
4085,4.3456,-0.2437,0.5000,164.7455,-0.0000,-0.4884,-172.5906,0.3945,56.5706,231.8591,3.6791
4087,3.8606,-0.2418,0.5000,164.6773,-0.0000,-0.4896,-170.2114,0.3984,56.3846,231.4967,3.8328
4089,3.3792,-0.2401,0.5000,164.6016,-0.0000,-0.4907,-167.7317,0.4034,56.1983,231.1116,3.9919
4091,2.9007,-0.2387,0.5000,164.5182,-0.0000,-0.4917,-165.1485,0.4095,56.0117,230.7030,4.1565
4093,2.4249,-0.2375,0.5000,164.4272,-0.0000,-0.4937,-159.6612,0.4250,55.6373,229.8115,4.5035
4095,1.9513,-0.2365,0.5000,164.3284,-0.0000,-0.4947,-156.7537,0.4344,55.4494,229.3266,4.6866
4097,1.4793,-0.2357,0.5000,164.2217,-0.0000,-0.4956,-153.7361,0.4448,55.2609,228.8144,4.8765
4099,1.0087,-0.2351,0.5000,164.1070,-0.0000,-0.4964,-150.6084,0.4563,55.0716,228.2737,5.0735
4101,0.5389,-0.2348,0.5000,163.9840,-0.0000,-0.4973,-147.3721,0.4688,54.8817,227.7036,5.2782
4103,0.0696,-0.2346,0.5000,163.8526,-0.0000,-0.4981,-144.0296,0.4824,54.6908,227.1030,5.4909
4105,-0.3996,-0.2346,0.5000,163.7127,-0.0000,-0.4988,-140.5844,0.4970,54.4990,226.4708,5.7120
4107,-0.8691,-0.2349,0.5000,163.5639,-0.0000,-0.4996,-137.0417,0.5127,54.3060,225.8061,5.9421
4109,-1.3393,-0.2353,0.5000,163.4060,-0.0000,-0.5003,-133.4079,0.5295,54.1118,225.1079,6.1816
4111,-1.8105,-0.2358,0.5000,163.2388,-0.0000,-0.5016,-125.9017,0.5665,53.7194,223.6070,6.6913
4113,-2.2831,-0.2365,0.5000,163.0620,-0.0000,-0.5022,-122.0505,0.5868,53.5208,222.8026,6.9625
4115,-2.7571,-0.2373,0.5000,162.8753,-0.0000,-0.5028,-118.1516,0.6083,53.3206,221.9611,7.2455
4117,-3.2330,-0.2383,0.5000,162.6786,-0.0000,-0.5033,-114.2199,0.6310,53.1186,221.0818,7.5408
4119,-3.7108,-0.2393,0.5000,162.4714,-0.0000,-0.5039,-110.2722,0.6551,52.9147,220.1641,7.8492
4121,-4.1906,-0.2403,0.5000,162.2536,-0.0000,-0.5044,-106.3273,0.6806,52.7087,219.2076,8.1713
4123,-4.6727,-0.2414,0.5000,162.0249,-0.0000,-0.5048,-102.4055,0.7075,52.5006,218.2118,8.5077
4125,-5.1569,-0.2425,0.5000,161.7850,-0.0000,-0.5053,-98.5280,0.7358,52.2905,217.1765,8.8592
4127,-5.6432,-0.2435,0.5000,161.5338,-0.0000,-0.5059,-92.2513,0.7863,51.9365,215.3712,9.4774
4129,-6.1315,-0.2445,0.5000,161.2711,-0.0000,-0.5062,-89.8318,0.8076,51.7941,214.6236,9.7358
4131,-6.6216,-0.2454,0.5000,160.9967,-0.0000,-0.5066,-85.1576,0.8525,51.5062,213.0775,10.2752
4133,-7.1132,-0.2461,0.5000,160.7106,-0.0000,-0.5070,-80.7488,0.9004,51.2142,211.4644,10.8459
4135,-7.6061,-0.2466,0.5000,160.4127,-0.0000,-0.5072,-78.6609,0.9255,51.0666,210.6333,11.1434
4137,-8.0998,-0.2470,0.5000,160.1031,-0.0001,-0.5075,-74.7513,0.9783,50.7686,208.9232,11.7635
4139,-8.5939,-0.2471,0.5000,159.7818,-0.0001,-0.5077,-72.0654,1.0203,50.5414,207.5937,12.2533
4141,-9.0879,-0.2469,0.5000,159.4490,-0.0001,-0.5079,-69.6270,1.0643,50.3121,206.2305,12.7628
4143,-9.5811,-0.2464,0.5000,159.1050,-0.0001,-0.5081,-65.5752,1.1586,49.8479,203.4093,13.8421
4145,-10.0729,-0.2456,0.5000,158.7500,-0.0001,-0.5083,-64.0022,1.2089,49.6133,201.9550,14.4121
4147,-10.5627,-0.2444,0.5000,158.3846,-0.0001,-0.5084,-62.7535,1.2613,49.3773,200.4741,15.0021
4149,-11.0497,-0.2429,0.5000,158.0092,-0.0001,-0.5084,-61.8495,1.3160,49.1402,198.9691,15.6119
4151,-11.5331,-0.2409,0.5000,157.6245,-0.0002,-0.5085,-61.3057,1.3728,48.9022,197.4423,16.2412
4153,-12.0119,-0.2385,0.5000,157.2313,-0.0002,-0.5086,-61.1370,1.4318,48.6636,195.8964,16.8892
4155,-12.4854,-0.2356,0.5000,156.8303,-0.0002,-0.5086,-61.3558,1.4930,48.4248,194.3342,17.5552
4157,-12.9524,-0.2322,0.5000,156.4227,-0.0002,-0.5086,-61.9715,1.5563,48.1861,192.7585,18.2381
4159,-13.4122,-0.2284,0.5000,156.0094,-0.0003,-0.5088,-64.4106,1.6890,47.7107,189.5793,19.6496
4161,-13.8635,-0.2240,0.5000,155.5918,-0.0004,-0.5088,-66.2293,1.7583,47.4748,187.9822,20.3749
4163,-14.3055,-0.2191,0.5000,155.1712,-0.0004,-0.5089,-68.4286,1.8293,47.2406,186.3843,21.1107
4165,-14.7371,-0.2138,0.5000,154.7491,-0.0005,-0.5090,-70.9856,1.9021,47.0087,184.7888,21.8551
4167,-15.1574,-0.2079,0.5000,154.3271,-0.0005,-0.5092,-73.8699,1.9763,46.7794,183.1989,22.6058
4169,-15.5656,-0.2017,0.5000,153.9069,-0.0006,-0.5094,-77.0372,2.0519,46.5533,181.6174,23.3604
4171,-15.9609,-0.1951,0.5000,153.4903,-0.0006,-0.5096,-80.4334,2.1286,46.3308,180.0471,24.1166
4173,-16.3426,-0.1883,0.5000,153.0793,-0.0007,-0.5098,-84.0016,2.2063,46.1123,178.4903,24.8723
4175,-16.7104,-0.1813,0.5000,152.6756,-0.0008,-0.5102,-87.6768,2.2847,45.8983,176.9491,25.6251
4177,-17.0641,-0.1742,0.5000,152.2812,-0.0010,-0.5109,-95.0717,2.4429,45.4848,173.9201,27.1144
4179,-17.4035,-0.1671,0.5000,151.8979,-0.0011,-0.5113,-98.6723,2.5223,45.2860,172.4344,27.8476
4181,-17.7289,-0.1601,0.5000,151.5276,-0.0012,-0.5118,-102.1246,2.6016,45.0928,170.9687,28.5717
4183,-18.0406,-0.1533,0.5000,151.1719,-0.0013,-0.5122,-104.3437,2.6548,44.9659,169.9927,29.0538
4185,-18.3391,-0.1468,0.5000,150.8322,-0.0014,-0.5129,-108.4914,2.7607,44.7200,168.0683,30.0034
