Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
4187,-18.6249,-0.1406,0.5000,150.5099,-0.0016,-0.5136,-112.2218,2.8656,44.4847,166.1794,30.9331
4189,-18.8987,-0.1347,0.5000,150.2059,-0.0017,-0.5140,-113.9260,2.9175,44.3711,165.2482,31.3902
4191,-19.1611,-0.1291,0.5000,149.9211,-0.0018,-0.5147,-117.0250,3.0203,44.1517,163.4107,32.2891
4193,-19.4127,-0.1238,0.5000,149.6560,-0.0022,-0.5155,-119.7575,3.1214,43.9425,161.6065,33.1669
4195,-19.6541,-0.1188,0.5000,149.4109,-0.0021,-0.5159,-121.4064,3.1867,43.8109,160.4416,33.7310
4197,-19.8858,-0.1141,0.5000,149.1860,-0.0025,-0.5163,-122.9395,3.2512,43.6834,159.2903,34.2860
4199,-20.1082,-0.1095,0.5000,148.9810,-0.0024,-0.5169,-125.1090,3.3465,43.4997,157.5880,35.1012
4201,-20.3216,-0.1051,0.5000,148.7958,-0.0027,-0.5172,-126.4849,3.4090,43.3820,156.4696,35.6329
4203,-20.5263,-0.1007,0.5000,148.6300,-0.0029,-0.5177,-128.4938,3.5011,43.2126,154.8166,36.4122
4205,-20.7224,-0.0965,0.5000,148.4830,-0.0030,-0.5179,-129.8172,3.5614,43.1042,153.7310,36.9190
4207,-20.9102,-0.0923,0.5000,148.3542,-0.0033,-0.5182,-131.8067,3.6501,42.9481,152.1275,37.6591
4209,-21.0897,-0.0882,0.5000,148.2431,-0.0032,-0.5184,-133.1473,3.7081,42.8483,151.0753,38.1385
4211,-21.2609,-0.0841,0.5000,148.1491,-0.0036,-0.5185,-135.1935,3.7932,42.7049,149.5227,38.8353
4213,-21.4240,-0.0800,0.5000,148.0713,-0.0038,-0.5186,-137.2918,3.8760,42.5688,148.0012,39.5039
4215,-21.5788,-0.0759,0.5000,148.0093,-0.0039,-0.5186,-138.7229,3.9298,42.4821,147.0046,39.9332
4217,-21.7256,-0.0718,0.5000,147.9623,-0.0042,-0.5185,-141.4797,4.0276,42.3281,145.1752,40.7003
4219,-21.8641,-0.0678,0.5000,147.9298,-0.0044,-0.5184,-142.8001,4.0718,42.2600,144.3393,41.0408
4221,-21.9946,-0.0637,0.5000,147.9112,-0.0045,-0.5183,-144.1431,4.1151,42.1942,143.5147,41.3696
4223,-22.1168,-0.0596,0.5000,147.9059,-0.0047,-0.5179,-146.9003,4.1985,42.0698,141.8999,41.9913
4225,-22.2310,-0.0555,0.5000,147.9135,-0.0049,-0.5177,-148.3165,4.2386,42.0111,141.1100,42.2835
4227,-22.3369,-0.0514,0.5000,147.9333,-0.0050,-0.5174,-150.4262,4.2951,41.9298,139.9814,42.6857
4229,-22.4345,-0.0473,0.5000,147.9650,-0.0052,-0.5171,-152.5982,4.3492,41.8535,138.8783,43.0597
4231,-22.5239,-0.0431,0.5000,148.0081,-0.0054,-0.5166,-154.8386,4.4007,41.7822,137.8009,43.4044
4233,-22.6049,-0.0389,0.5000,148.0623,-0.0055,-0.5162,-157.1552,4.4497,41.7158,136.7498,43.7188
4235,-22.6774,-0.0347,0.5000,148.1270,-0.0057,-0.5157,-159.5569,4.4959,41.6544,135.7255,44.0019
4237,-22.7413,-0.0303,0.5000,148.2021,-0.0058,-0.5152,-162.0541,4.5393,41.5980,134.7285,44.2524
4239,-22.7965,-0.0259,0.5000,148.2871,-0.0059,-0.5146,-164.6583,4.5798,41.5467,133.7594,44.4694
4241,-22.8427,-0.0214,0.5000,148.3819,-0.0061,-0.5140,-167.3825,4.6173,41.5006,132.8189,44.6515
4243,-22.8798,-0.0168,0.5000,148.4862,-0.0062,-0.5134,-170.2413,4.6516,41.4596,131.9078,44.7974
4245,-22.9076,-0.0121,0.5000,148.5997,-0.0062,-0.5127,-173.2509,4.6828,41.4239,131.0268,44.9059
4247,-22.9256,-0.0072,0.5000,148.7223,-0.0063,-0.5120,-176.4293,4.7105,41.3935,130.1768,44.9755
4249,-22.9337,-0.0021,0.5000,148.8539,-0.0064,-0.5113,-179.7974,4.7348,41.3687,129.3590,45.0047
4251,-22.9315,0.0031,0.5000,148.9944,-0.0064,-0.5105,-183.3768,4.7555,41.3494,128.5743,44.9919
4253,-22.9184,0.0086,0.5000,149.1438,-0.0064,-0.5097,-187.1929,4.7724,41.3360,127.8242,44.9353
4255,-22.8941,0.0143,0.5000,149.3021,-0.0064,-0.5089,-191.2744,4.7855,41.3285,127.1099,44.8332
4257,-22.8579,0.0204,0.5000,149.4694,-0.0064,-0.5081,-195.6524,4.7945,41.3272,126.4332,44.6835
4259,-22.8093,0.0267,0.5000,149.6457,-0.0064,-0.5072,-200.3628,4.7993,41.3323,125.7956,44.4843
4261,-22.7475,0.0334,0.5000,149.8313,-0.0063,-0.5063,-205.4458,4.7998,41.3440,125.1993,44.2334
4263,-22.6718,0.0406,0.5000,150.0265,-0.0062,-0.5054,-210.9468,4.7957,41.3628,124.6464,43.9284
4265,-22.5812,0.0482,0.5000,150.2315,-0.0061,-0.5044,-216.9176,4.7869,41.3888,124.1393,43.5669
4267,-22.4747,0.0563,0.5000,150.4468,-0.0060,-0.5034,-223.4181,4.7732,41.4225,123.6809,43.1462
4269,-22.3512,0.0651,0.5000,150.6729,-0.0058,-0.5024,-230.5132,4.7544,41.4643,123.2743,42.6637
4271,-22.2094,0.0745,0.5000,150.9102,-0.0056,-0.5013,-238.2828,4.7301,41.5147,122.9229,42.1164
4273,-22.0478,0.0847,0.5000,151.1596,-0.0054,-0.5002,-246.8137,4.7003,41.5742,122.6308,41.5014
4275,-21.8647,0.0958,0.5000,151.4217,-0.0052,-0.4991,-256.2090,4.6647,41.6434,122.4025,40.8156
4277,-21.6583,0.1078,0.5000,151.6976,-0.0050,-0.4978,-266.5863,4.6230,41.7230,122.2429,40.0558
4279,-21.4264,0.1210,0.5000,151.9881,-0.0047,-0.4966,-278.0876,4.5749,41.8137,122.1579,39.2187
4281,-21.1666,0.1355,0.5000,152.2945,-0.0044,-0.4952,-290.8594,4.5203,41.9163,122.1540,38.3012
4283,-20.8760,0.1514,0.5000,152.6182,-0.0041,-0.4938,-305.1016,4.4588,42.0317,122.2388,37.3000
4285,-20.5515,0.1690,0.5000,152.9606,-0.0038,-0.4923,-321.0260,4.3902,42.1610,122.4209,36.2120
4287,-20.1894,0.1885,0.5000,153.3235,-0.0035,-0.4906,-338.9121,4.3143,42.3053,122.7102,35.0345
4289,-19.7855,0.2103,0.5000,153.7089,-0.0032,-0.4889,-359.0188,4.2309,42.4659,123.1181,33.7649
4291,-19.3350,0.2346,0.5000,154.1189,-0.0028,-0.4869,-381.7693,4.1399,42.6441,123.6577,32.4016
4293,-18.8320,0.2620,0.5000,154.5560,-0.0025,-0.4848,-407.6548,4.0411,42.8415,124.3450,30.9425
4295,-18.2698,0.2930,0.5000,155.0232,-0.0022,-0.4825,-437.1946,3.9345,43.0599,125.1981,29.3874
4297,-17.6406,0.3282,0.5000,155.5237,-0.0017,-0.4788,-487.2877,3.7694,43.4118,126.7468,27.0026
4299,-16.9344,0.3687,0.5000,156.0611,-0.0015,-0.4767,-516.7300,3.6813,43.6073,127.6892,25.7382
4301,-16.1391,0.4160,0.5000,156.6399,-0.0011,-0.4719,-587.5624,3.4955,44.0420,129.9748,23.0687
4303,-15.2387,0.4719,0.5000,157.2650,-0.0010,-0.4700,-617.2796,3.4276,44.2099,130.9238,22.0877
4305,-14.2121,0.5400,0.5000,157.9424,-0.0008,-0.4658,-687.1216,3.2888,44.5720,133.0945,20.0591
4307,-13.0287,0.6253,0.5000,158.6797,-0.0006,-0.4609,-776.0705,3.1480,44.9732,135.6993,17.9416
4309,-11.6439,0.7366,0.5000,159.4863,-0.0004,-0.4544,-909.0246,2.9941,45.4705,139.2391,15.4888
4311,-9.9890,0.8881,0.5000,160.3749,-0.0003,-0.4492,-1027.8474,2.8964,45.8372,142.0956,13.7904
4313,-7.9579,1.1014,0.5000,161.3631,-0.0002,-0.4408,-1244.7076,2.7785,46.3811,146.7873,11.4273
4315,-5.3965,1.3998,0.5000,162.4762,-0.0001,-0.4287,-1587.1801,2.6822,47.0581,153.5920,8.7275
4317,-2.1426,1.7664,0.5000,163.7499,-0.0000,-0.4139,-1961.8636,2.6505,47.7247,161.8066,6.3182
4319,1.7777,2.0508,0.5000,165.2286,-0.0000,-0.3990,-2181.8208,2.6788,48.2531,169.9418,4.6010
4321,5.9297,2.0513,0.5000,166.9487,-0.0000,-0.3785,-2176.2698,2.7674,48.8741,181.1562,2.9980
4323,9.7532,1.8094,0.5000,168.9144,-0.0000,-0.3619,-1989.0412,2.8397,49.4550,190.2731,2.1444
4325,12.9857,1.5001,0.5000,171.0905,0.0000,-0.3465,-1755.0505,2.8697,50.2300,198.8335,1.5911
4327,15.6245,1.2165,0.5000,173.4177,0.0000,-0.3324,-1531.6230,2.8778,51.2483,206.8621,1.2260
4329,17.7542,0.9797,0.5000,175.8296,0.0000,-0.3201,-1346.2695,2.8504,52.4046,214.0460,0.9904
4331,19.4663,0.7869,0.5000,178.2642,-0.0000,-0.3107,-1212.7454,2.7828,53.4616,219.7809,0.8488
4333,20.8394,0.6303,0.5000,180.6698,0.0000,-0.3025,-1104.4423,2.6877,54.4789,224.9482,0.7490
4335,21.9362,0.5024,0.5000,183.0061,-0.0000,-0.2948,-1007.8428,2.5629,55.5161,230.0969,0.6709
4337,22.8065,0.3972,0.5000,185.2437,-0.0000,-0.2888,-936.8529,2.4409,56.3566,234.3119,0.6202
4339,23.4895,0.3101,0.5000,187.3627,-0.0000,-0.2822,-862.2055,2.2780,57.3065,239.2618,0.5738
4341,24.0166,0.2373,0.5000,189.3506,0.0000,-0.2783,-818.8008,2.1638,57.8847,242.4474,0.5505
4343,24.4130,0.1761,0.5000,191.2007,0.0000,-0.2737,-769.6820,2.0140,58.5547,246.3923,0.5282
4345,24.6994,0.1245,0.5000,192.9110,-0.0000,-0.2707,-738.1737,1.9050,58.9888,249.1493,0.5165
4347,24.8924,0.0806,0.5000,194.4824,-0.0000,-0.2676,-704.7406,1.7769,59.4478,252.3043,0.5070
4349,25.0060,0.0432,0.5000,195.9181,-0.0000,-0.2651,-678.5117,1.6666,59.8029,254.9705,0.5020
4351,25.0518,0.0113,0.5000,197.2230,-0.0000,-0.2626,-651.0507,1.5413,60.1656,257.9696,0.4999
4353,25.0394,-0.0161,0.5000,198.4027,-0.0000,-0.2609,-632.1308,1.4488,60.4071,260.1758,0.5006
4355,24.9772,-0.0397,0.5000,199.4637,-0.0000,-0.2591,-610.7288,1.3380,60.6690,262.8263,0.5042
4357,24.8720,-0.0599,0.5000,200.4125,-0.0000,-0.2577,-593.4757,1.2437,60.8685,265.0953,0.5098
4359,24.7299,-0.0774,0.5000,201.2560,-0.0000,-0.2563,-575.8363,1.1430,61.0589,267.5502,0.5185
4361,24.5559,-0.0925,0.5000,202.0007,-0.0000,-0.2552,-560.1933,1.0503,61.2132,269.8514,0.5296
4363,24.3544,-0.1054,0.5000,202.6532,-0.0000,-0.2547,-553.0195,1.0068,61.2785,270.9483,0.5358
4365,24.1293,-0.1166,0.5000,203.2198,-0.0000,-0.2539,-539.7955,0.9252,61.3882,273.0420,0.5499
4367,23.8837,-0.1263,0.5000,203.7065,-0.0000,-0.2533,-527.8784,0.8505,61.4731,275.0107,0.5658
4369,23.6206,-0.1346,0.5000,204.1190,-0.0000,-0.2530,-518.5938,0.7919,61.5285,276.5986,0.5807
4371,23.3423,-0.1417,0.5000,204.4627,-0.0000,-0.2527,-510.0123,0.7376,61.5699,278.1075,0.5968
4373,23.0511,-0.1479,0.5000,204.7428,-0.0000,-0.2525,-502.0411,0.6875,61.5988,279.5421,0.6141
4375,22.7487,-0.1531,0.5000,204.9641,-0.0000,-0.2523,-494.5998,0.6413,61.6165,280.9067,0.6325
4377,22.4367,-0.1576,0.5000,205.1310,-0.0000,-0.2523,-487.6184,0.5986,61.6241,282.2051,0.6521
4379,22.1165,-0.1615,0.5000,205.2478,-0.0000,-0.2523,-481.0347,0.5593,61.6224,283.4408,0.6727
4381,21.7894,-0.1648,0.5000,205.3184,-0.0000,-0.2524,-474.7927,0.5230,61.6124,284.6169,0.6944
4383,21.4563,-0.1676,0.5000,205.3465,-0.0000,-0.2525,-468.8423,0.4897,61.5947,285.7364,0.7172
4385,21.1180,-0.1700,0.5000,205.3355,-0.0000,-0.2526,-463.1396,0.4591,61.5700,286.8017,0.7410
4387,20.7753,-0.1721,0.5000,205.2885,-0.0000,-0.2528,-457.6457,0.4310,61.5388,287.8153,0.7659
4389,20.4289,-0.1739,0.5000,205.2086,-0.0000,-0.2531,-452.3261,0.4052,61.5017,288.7790,0.7920
4391,20.0792,-0.1754,0.5000,205.0984,-0.0000,-0.2533,-447.1503,0.3815,61.4591,289.6947,0.8192
4393,19.7267,-0.1767,0.5000,204.9605,-0.0000,-0.2536,-442.0915,0.3598,61.4113,290.5641,0.8475
4395,19.3717,-0.1779,0.5000,204.7972,-0.0000,-0.2540,-437.1266,0.3399,61.3588,291.3884,0.8769
4397,19.0145,-0.1790,0.5000,204.6107,-0.0000,-0.2543,-432.2357,0.3218,61.3019,292.1690,0.9076
4399,18.6554,-0.1799,0.5000,204.4029,-0.0000,-0.2547,-427.4018,0.3052,61.2407,292.9069,0.9395
4401,18.2945,-0.1808,0.5000,204.1757,-0.0000,-0.2551,-422.6102,0.2901,61.1755,293.6030,0.9726
4403,17.9319,-0.1816,0.5000,203.9308,-0.0000,-0.2555,-417.8490,0.2764,61.1065,294.2582,1.0071
4405,17.5678,-0.1823,0.5000,203.6696,-0.0000,-0.2559,-413.1086,0.2640,61.0340,294.8732,1.0429
4407,17.2022,-0.1830,0.5000,203.3937,-0.0000,-0.2563,-408.3808,0.2527,60.9581,295.4486,1.0802
4409,16.8353,-0.1837,0.5000,203.1042,-0.0000,-0.2566,-405.2912,0.2459,60.9066,295.8039,1.1053
4411,16.4670,-0.1844,0.5000,202.8024,-0.0000,-0.2571,-400.9679,0.2372,60.8322,296.2735,1.1416
4413,16.0973,-0.1851,0.5000,202.4894,-0.0000,-0.2575,-395.9734,0.2282,60.7429,296.7759,1.1852
4415,15.7263,-0.1857,0.5000,202.1660,-0.0000,-0.2580,-391.0501,0.2203,60.6517,297.2291,1.2299
4417,15.3540,-0.1864,0.5000,201.8333,-0.0000,-0.2585,-386.5214,0.2139,60.5649,297.6096,1.2726
4419,14.9804,-0.1871,0.5000,201.4919,-0.0000,-0.2590,-381.3909,0.2075,60.4635,297.9987,1.3228
4421,14.6054,-0.1877,0.5000,201.1427,-0.0000,-0.2595,-376.9965,0.2027,60.3741,298.2969,1.3675
4423,14.2291,-0.1884,0.5000,200.7862,-0.0000,-0.2600,-372.5966,0.1983,60.2822,298.5634,1.4139
4425,13.8514,-0.1891,0.5000,200.4231,-0.0000,-0.2609,-363.7829,0.1901,60.0911,299.0017,1.5118
4427,13.4724,-0.1898,0.5000,200.0539,-0.0000,-0.2614,-359.3700,0.1870,59.9920,299.1738,1.5635
4429,13.0920,-0.1905,0.5000,199.6791,-0.0000,-0.2618,-354.9543,0.1842,59.8904,299.3146,1.6171
4431,12.7102,-0.1912,0.5000,199.2990,-0.0000,-0.2623,-350.5363,0.1818,59.7866,299.4243,1.6728
4433,12.3270,-0.1919,0.5000,198.9142,-0.0000,-0.2628,-346.1167,0.1802,59.6803,299.5028,1.7305
4435,11.9424,-0.1926,0.5000,198.5248,-0.0000,-0.2633,-341.6960,0.1794,59.5716,299.5503,1.7905
4437,11.5563,-0.1933,0.5000,198.1312,-0.0000,-0.2636,-338.5119,0.1791,59.4919,299.5652,1.8350
4439,11.1689,-0.1940,0.5000,197.7337,-0.0000,-0.2643,-332.1430,0.1792,59.3289,299.5468,1.9278
4441,10.7800,-0.1947,0.5000,197.3326,-0.0000,-0.2647,-328.9581,0.1797,59.2454,299.5134,1.9761
4443,10.3896,-0.1955,0.5000,196.9279,-0.0000,-0.2652,-323.8207,0.1811,59.1086,299.4257,2.0568
4445,9.9978,-0.1962,0.5000,196.5200,-0.0000,-0.2657,-319.4113,0.1828,58.9886,299.3170,2.1289
4447,9.6045,-0.1969,0.5000,196.1089,-0.0000,-0.2661,-315.0504,0.1850,58.8677,299.1791,2.2028
4449,9.2096,-0.1977,0.5000,195.6948,-0.0000,-0.2667,-310.3058,0.1880,58.7337,298.9947,2.2865
4451,8.8133,-0.1985,0.5000,195.2779,-0.0000,-0.2672,-305.5553,0.1915,58.5971,298.7743,2.3735
4453,8.4154,-0.1993,0.5000,194.8581,-0.0000,-0.2677,-300.6823,0.1957,58.4544,298.5111,2.4665
4455,8.0158,-0.2001,0.5000,194.4357,-0.0000,-0.2681,-296.1470,0.2001,58.3194,298.2324,2.5564
4457,7.6147,-0.2009,0.5000,194.0106,-0.0000,-0.2687,-291.0367,0.2056,58.1650,297.8798,2.6616
4459,7.2118,-0.2018,0.5000,193.5830,-0.0000,-0.2693,-284.8726,0.2131,57.9755,297.4005,2.7944
4461,6.8072,-0.2026,0.5000,193.1528,-0.0000,-0.2699,-278.6690,0.2215,57.7817,296.8593,2.9344
4463,6.4008,-0.2036,0.5000,192.7201,-0.0000,-0.2704,-273.7606,0.2288,57.6264,296.3902,3.0499
4465,5.9925,-0.2045,0.5000,192.2848,-0.0000,-0.2709,-268.8158,0.2367,57.4684,295.8817,3.1705
4467,5.5822,-0.2055,0.5000,191.8471,-0.0000,-0.2714,-263.8284,0.2451,57.3076,295.3332,3.2964
4469,5.1698,-0.2066,0.5000,191.4068,-0.0000,-0.2719,-258.7920,0.2542,57.1442,294.7442,3.4279
4471,4.7552,-0.2077,0.5000,190.9639,-0.0000,-0.2723,-253.6998,0.2639,56.9780,294.1137,3.5654
4473,4.3383,-0.2089,0.5000,190.5185,-0.0000,-0.2728,-248.5447,0.2743,56.8090,293.4410,3.7092
4475,3.9189,-0.2102,0.5000,190.0703,-0.0000,-0.2733,-243.3192,0.2854,56.6372,292.7251,3.8596
4477,3.4969,-0.2115,0.5000,189.6194,-0.0000,-0.2737,-238.0160,0.2971,56.4626,291.9650,4.0171
4479,3.0721,-0.2129,0.5000,189.1656,-0.0000,-0.2742,-232.6279,0.3096,56.2851,291.1596,4.1821
4481,2.6443,-0.2145,0.5000,188.7089,-0.0000,-0.2747,-227.1476,0.3229,56.1046,290.3077,4.3550
4483,2.2133,-0.2161,0.5000,188.2492,-0.0000,-0.2751,-221.5686,0.3369,55.9212,289.4081,4.5363
4485,1.7790,-0.2178,0.5000,187.7862,-0.0000,-0.2756,-215.8854,0.3518,55.7347,288.4595,4.7267
4487,1.3411,-0.2197,0.5000,187.3198,-0.0000,-0.2760,-210.0917,0.3676,55.5450,287.4604,4.9267
4489,0.8993,-0.2216,0.5000,186.8499,-0.0000,-0.2765,-204.1847,0.3843,55.3521,286.4093,5.1369
4491,0.4534,-0.2237,0.5000,186.3763,-0.0000,-0.2769,-198.1628,0.4020,55.1558,285.3048,5.3581
4493,0.0033,-0.2259,0.5000,185.8986,-0.0000,-0.2774,-192.0265,0.4207,54.9561,284.1453,5.5910
4495,-0.4514,-0.2282,0.5000,185.4169,-0.0000,-0.2778,-185.7766,0.4405,54.7528,282.9293,5.8364
4497,-0.9109,-0.2307,0.5000,184.9306,-0.0000,-0.2782,-179.4197,0.4615,54.5457,281.6550,6.0953
4499,-1.3754,-0.2332,0.5000,184.4397,-0.0000,-0.2787,-172.9663,0.4838,54.3349,280.3212,6.3685
4501,-1.8451,-0.2358,0.5000,183.9438,-0.0000,-0.2791,-166.4290,0.5074,54.1200,278.9261,6.6571
4503,-2.3201,-0.2386,0.5000,183.4426,-0.0000,-0.2795,-159.8248,0.5324,53.9010,277.4687,6.9622
4505,-2.8007,-0.2413,0.5000,182.9359,-0.0000,-0.2799,-153.1752,0.5589,53.6777,275.9475,7.2847
4507,-3.2870,-0.2442,0.5000,182.4232,-0.0000,-0.2804,-146.5065,0.5870,53.4500,274.3615,7.6260
4509,-3.7788,-0.2470,0.5000,181.9044,-0.0000,-0.2808,-139.8514,0.6169,53.2177,272.7100,7.9873
4511,-4.2764,-0.2498,0.5000,181.3790,-0.0000,-0.2812,-133.2456,0.6486,52.9807,270.9924,8.3698
4513,-4.7795,-0.2526,0.5000,180.8467,-0.0000,-0.2816,-126.7272,0.6822,52.7390,269.2086,8.7747
4515,-5.2881,-0.2553,0.5000,180.3074,-0.0001,-0.2819,-120.3385,0.7179,52.4923,267.3586,9.2034
4517,-5.8018,-0.2578,0.5000,179.7606,-0.0000,-0.2823,-114.1253,0.7558,52.2407,265.4429,9.6571
4519,-6.3204,-0.2602,0.5000,179.2061,-0.0000,-0.2826,-110.2504,0.7814,52.0767,264.1793,9.9621
4521,-6.8434,-0.2623,0.5000,178.6438,-0.0000,-0.2829,-105.0682,0.8184,51.8465,262.3894,10.4021
4523,-7.3703,-0.2642,0.5000,178.0734,-0.0000,-0.2832,-100.1150,0.8574,51.6125,260.5504,10.8642
4525,-7.9006,-0.2657,0.5000,177.4948,-0.0000,-0.2836,-93.1827,0.9197,51.2544,257.7028,11.6005
4527,-8.4336,-0.2669,0.5000,176.9081,-0.0001,-0.2839,-88.9351,0.9641,51.0111,255.7476,12.1211
4529,-8.9685,-0.2677,0.5000,176.3131,-0.0001,-0.2842,-85.0183,1.0108,50.7642,253.7493,12.6662
4531,-9.5045,-0.2681,0.5000,175.7100,-0.0001,-0.2846,-79.5922,1.0889,50.3698,250.5287,13.5732
4533,-10.0408,-0.2681,0.5000,175.0991,-0.0001,-0.2848,-77.2352,1.1302,50.1698,248.8838,14.0502
4535,-10.5763,-0.2675,0.5000,174.4804,-0.0001,-0.2851,-73.2826,1.2177,49.7649,245.5322,15.0517
4537,-11.1102,-0.2665,0.5000,173.8545,-0.0001,-0.2853,-71.7038,1.2638,49.5602,243.8284,15.5762
4539,-11.6413,-0.2649,0.5000,173.2217,-0.0001,-0.2854,-70.4002,1.3116,49.3544,242.1083,16.1163
4541,-12.1687,-0.2628,0.5000,172.5828,-0.0002,-0.2857,-68.6443,1.4120,48.9398,238.6257,17.2426
4543,-12.6911,-0.2602,0.5000,171.9382,-0.0002,-0.2859,-68.2027,1.4647,48.7315,236.8670,17.8282
4545,-13.2074,-0.2569,0.5000,171.2890,-0.0003,-0.2861,-68.2096,1.5750,48.3138,233.3244,19.0418
4547,-13.7165,-0.2531,0.5000,170.6359,-0.0003,-0.2862,-68.6604,1.6325,48.1050,231.5445,19.6686
4549,-14.2173,-0.2487,0.5000,169.9801,-0.0003,-0.2865,-70.4454,1.7523,47.6885,227.9776,20.9584
4551,-14.7084,-0.2437,0.5000,169.3227,-0.0004,-0.2866,-71.7666,1.8144,47.4814,226.1948,21.6196
4553,-15.1890,-0.2381,0.5000,168.6649,-0.0006,-0.2868,-75.2066,1.9429,47.0706,222.6402,22.9692
4555,-15.6577,-0.2321,0.5000,168.0083,-0.0005,-0.2870,-77.2904,2.0091,46.8675,220.8724,23.6553
4557,-16.1138,-0.2256,0.5000,167.3542,-0.0006,-0.2871,-79.5868,2.0764,46.6663,219.1133,24.3473
4559,-16.5564,-0.2187,0.5000,166.7044,-0.0008,-0.2874,-84.6907,2.2144,46.2706,215.6277,25.7443
4561,-16.9849,-0.2115,0.5000,166.0604,-0.0007,-0.2875,-87.4336,2.2847,46.0766,213.9041,26.4467
4563,-17.3988,-0.2042,0.5000,165.4240,-0.0011,-0.2878,-93.1054,2.4277,45.6971,210.5006,27.8539
4565,-17.7980,-0.1968,0.5000,164.7970,-0.0012,-0.2880,-95.9570,2.5001,45.5122,208.8224,28.5566
4567,-18.1824,-0.1895,0.5000,164.1809,-0.0012,-0.2883,-101.4989,2.6461,45.1524,205.5157,29.9563
4569,-18.5524,-0.1823,0.5000,163.5775,-0.0016,-0.2885,-104.1208,2.7195,44.9779,203.8874,30.6521
4571,-18.9084,-0.1754,0.5000,162.9884,-0.0017,-0.2887,-106.6052,2.7931,44.8071,202.2758,31.3445
4573,-19.2511,-0.1689,0.5000,162.4148,-0.0017,-0.2892,-111.0794,2.9404,44.4766,199.1015,32.7187
4575,-19.5812,-0.1628,0.5000,161.8581,-0.0021,-0.2894,-113.0430,3.0139,44.3170,197.5380,33.4003
4577,-19.8996,-0.1571,0.5000,161.3193,-0.0021,-0.2899,-116.4025,3.1606,44.0088,194.4553,34.7531
4579,-20.2071,-0.1518,0.5000,160.7992,-0.0022,-0.2901,-117.8059,3.2337,43.8601,192.9350,35.4246
4581,-20.5047,-0.1470,0.5000,160.2983,-0.0031,-0.2905,-120.1073,3.3790,43.5731,189.9337,36.7592
4583,-20.7931,-0.1425,0.5000,159.8170,-0.0029,-0.2907,-120.7592,3.4288,43.4773,188.9115,37.2166
4585,-21.0730,-0.1384,0.5000,159.3555,-0.0032,-0.2910,-121.8753,3.5281,43.2903,186.8838,38.1282
4587,-21.3451,-0.1346,0.5000,158.9137,-0.0034,-0.2913,-122.8061,3.6307,43.1021,184.7998,39.0716
4589,-21.6099,-0.1311,0.5000,158.4914,-0.0037,-0.2916,-123.5437,3.7328,42.9197,182.7379,40.0117
4591,-21.8680,-0.1278,0.5000,158.0882,-0.0040,-0.2918,-124.0975,3.8291,42.7518,180.8027,40.9003
4593,-22.1197,-0.1247,0.5000,157.7037,-0.0044,-0.2921,-124.6452,3.9534,42.5410,178.3204,42.0494
4595,-22.3654,-0.1218,0.5000,157.3371,-0.0048,-0.2923,-125.0344,4.0771,42.3374,175.8680,43.1954
4597,-22.6055,-0.1190,0.5000,156.9879,-0.0051,-0.2925,-125.2445,4.1732,42.1833,173.9758,44.0872
4599,-22.8403,-0.1164,0.5000,156.6555,-0.0055,-0.2926,-125.3793,4.2689,42.0329,172.1008,44.9776
4601,-23.0701,-0.1140,0.5000,156.3389,-0.0061,-0.2927,-125.4407,4.3643,41.8861,170.2423,45.8671
4603,-23.2952,-0.1117,0.5000,156.0375,-0.0064,-0.2928,-125.4310,4.4595,41.7427,168.4001,46.7559
