Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
4605,-23.5159,-0.1095,0.5000,155.7505,-0.0066,-0.2928,-125.3471,4.5544,41.6024,166.5735,47.6445
4607,-23.7324,-0.1075,0.5000,155.4771,-0.0071,-0.2929,-125.1887,4.6490,41.4650,164.7621,48.5334
4609,-23.9452,-0.1057,0.5000,155.2165,-0.0077,-0.2929,-124.9515,4.7435,41.3303,162.9655,49.4232
4611,-24.1544,-0.1040,0.5000,154.9679,-0.0080,-0.2929,-124.6340,4.8378,41.1983,161.1829,50.3147
4613,-24.3605,-0.1025,0.5000,154.7306,-0.0082,-0.2928,-124.2334,4.9319,41.0686,159.4138,51.2086
4615,-24.5638,-0.1011,0.5000,154.5038,-0.0090,-0.2928,-123.7477,5.0260,40.9411,157.6576,52.1058
4617,-24.7645,-0.0999,0.5000,154.2867,-0.0099,-0.2926,-122.5119,5.2140,40.6920,154.1815,53.9143
4619,-24.9631,-0.0989,0.5000,154.0785,-0.0100,-0.2925,-121.7586,5.3081,40.5701,152.4601,54.8279
4621,-25.1598,-0.0980,0.5000,153.8785,-0.0115,-0.2923,-120.9136,5.4023,40.4496,150.7490,55.7493
4623,-25.3549,-0.0973,0.5000,153.6860,-0.0127,-0.2922,-119.9746,5.4968,40.3304,149.0475,56.6801
4625,-25.5489,-0.0968,0.5000,153.5001,-0.0118,-0.2920,-118.9426,5.5916,40.2123,147.3549,57.6216
4627,-25.7421,-0.0965,0.5000,153.3203,-0.0116,-0.2918,-117.8152,5.6867,40.0951,145.6704,58.5756
4629,-25.9348,-0.0963,0.5000,153.1457,-0.0149,-0.2916,-116.5937,5.7824,39.9787,143.9934,59.5436
4631,-26.1273,-0.0963,0.5000,152.9756,-0.0146,-0.2914,-115.6880,5.8492,39.8982,142.8332,60.2249
4633,-26.3201,-0.0965,0.5000,152.8094,-0.0150,-0.2912,-114.3633,5.9419,39.7873,141.2366,61.1791
4635,-26.5134,-0.0968,0.5000,152.6463,-0.0155,-0.2910,-112.9508,6.0354,39.6767,139.6451,62.1509
4637,-26.7077,-0.0973,0.5000,152.4857,-0.0166,-0.2907,-111.4508,6.1298,39.5661,138.0580,63.1423
4639,-26.9032,-0.0980,0.5000,152.3269,-0.0176,-0.2903,-109.2775,6.2593,39.4159,135.9120,64.5212
4641,-27.1004,-0.0989,0.5000,152.1692,-0.0182,-0.2900,-107.4546,6.3629,39.2971,134.2259,65.6384
4643,-27.2996,-0.1000,0.5000,152.0120,-0.0208,-0.2897,-105.5349,6.4679,39.1776,132.5425,66.7861
4645,-27.5011,-0.1012,0.5000,151.8546,-0.0203,-0.2893,-103.5202,6.5745,39.0573,130.8609,67.9673
4647,-27.7053,-0.1027,0.5000,151.6965,-0.0218,-0.2890,-101.6192,6.6725,38.9476,129.3425,69.0659
4649,-27.9126,-0.1043,0.5000,151.5369,-0.0222,-0.2886,-99.5458,6.7771,38.8315,127.7502,70.2529
4651,-28.1233,-0.1060,0.5000,151.3754,-0.0240,-0.2881,-96.9202,6.9068,38.6885,125.8152,71.7472
4653,-28.3378,-0.1080,0.5000,151.2112,-0.0256,-0.2877,-94.4010,7.0293,38.5546,124.0304,73.1796
4655,-28.5564,-0.1101,0.5000,151.0439,-0.0267,-0.2871,-91.6327,7.1624,38.4102,122.1364,74.7608
4657,-28.7795,-0.1124,0.5000,150.8728,-0.0284,-0.2867,-89.4534,7.2666,38.2980,120.6871,76.0161
4659,-29.0074,-0.1149,0.5000,150.6974,-0.0311,-0.2859,-85.5111,7.4549,38.0968,118.1418,78.3237
4661,-29.2404,-0.1175,0.5000,150.5172,-0.0323,-0.2855,-83.4868,7.5519,37.9939,116.8661,79.5328
4663,-29.4789,-0.1203,0.5000,150.3317,-0.0336,-0.2851,-81.4307,7.6510,37.8893,115.5882,80.7814
4665,-29.7233,-0.1233,0.5000,150.1404,-0.0356,-0.2845,-78.5962,7.7888,37.7445,113.8509,82.5422
4667,-29.9737,-0.1264,0.5000,149.9427,-0.0379,-0.2838,-75.7167,7.9309,37.5963,112.1085,84.3855
4669,-30.2306,-0.1297,0.5000,149.7383,-0.0402,-0.2831,-72.8004,8.0774,37.4444,110.3607,86.3173
4671,-30.4943,-0.1331,0.5000,149.5266,-0.0427,-0.2824,-69.8561,8.2286,37.2884,108.6071,88.3440
4673,-30.7649,-0.1367,0.5000,149.3073,-0.0455,-0.2816,-66.8931,8.3847,37.1283,106.8474,90.4723
4675,-31.0429,-0.1404,0.5000,149.0799,-0.0486,-0.2807,-63.9208,8.5460,36.9637,105.0812,92.7094
4677,-31.3286,-0.1443,0.5000,148.8441,-0.0518,-0.2798,-60.9492,8.7126,36.7944,103.3084,95.0630
4679,-31.6221,-0.1483,0.5000,148.5995,-0.0552,-0.2789,-57.9878,8.8848,36.6202,101.5287,97.5410
4681,-31.9238,-0.1524,0.5000,148.3458,-0.0591,-0.2778,-55.0466,9.0628,36.4409,99.7421,100.1523
4683,-32.2339,-0.1567,0.5000,148.0828,-0.0634,-0.2767,-52.1350,9.2466,36.2562,97.9484,102.9061
4685,-32.5526,-0.1611,0.5000,147.8100,-0.0679,-0.2755,-49.2625,9.4364,36.0660,96.1476,105.8123
4687,-32.8804,-0.1656,0.5000,147.5274,-0.0726,-0.2742,-46.4383,9.6322,35.8699,94.3398,108.8817
4689,-33.2173,-0.1702,0.5000,147.2346,-0.0780,-0.2728,-43.6708,9.8342,35.6677,92.5248,112.1257
4691,-33.5638,-0.1750,0.5000,146.9316,-0.0841,-0.2713,-40.9681,10.0422,35.4592,90.7029,115.5568
4693,-33.9199,-0.1799,0.5000,146.6181,-0.0905,-0.2696,-38.3375,10.2563,35.2443,88.8740,119.1885
4695,-34.2861,-0.1850,0.5000,146.2941,-0.0972,-0.2678,-35.7857,10.4761,35.0225,87.0383,123.0355
4697,-34.6627,-0.1902,0.5000,145.9594,-0.1050,-0.2659,-33.3187,10.7015,34.7937,85.1960,127.1138
4699,-35.0499,-0.1956,0.5000,145.6141,-0.1143,-0.2637,-30.9411,10.9321,34.5576,83.3471,131.4410
4701,-35.4481,-0.2012,0.5000,145.2581,-0.1234,-0.2614,-28.6575,11.1675,34.3138,81.4919,136.0363
4703,-35.8576,-0.2069,0.5000,144.8915,-0.1319,-0.2589,-26.4713,11.4070,34.0622,79.6304,140.9211
4705,-36.2789,-0.2129,0.5000,144.5142,-0.1434,-0.2562,-24.3846,11.6498,33.8024,77.7627,146.1188
4707,-36.7123,-0.2191,0.5000,144.1265,-0.1618,-0.2517,-21.5238,12.0079,33.4080,75.0286,154.3133
4709,-37.1584,-0.2255,0.5000,143.7284,-0.1704,-0.2493,-20.1752,12.1878,33.2036,73.6568,158.7095
4711,-37.6177,-0.2322,0.5000,143.3200,-0.1816,-0.2467,-18.8807,12.3674,32.9942,72.2819,163.3219
4713,-38.0908,-0.2392,0.5000,142.9016,-0.2056,-0.2409,-16.4542,12.7234,32.5595,69.5227,173.2536
4715,-38.5783,-0.2465,0.5000,142.4734,-0.2178,-0.2378,-15.3211,12.8983,32.3339,68.1384,178.6052
4717,-39.0810,-0.2543,0.5000,142.0355,-0.2467,-0.2309,-13.2120,13.2371,31.8648,65.3601,190.1728
4719,-39.5997,-0.2625,0.5000,141.5883,-0.2620,-0.2271,-12.2341,13.3989,31.6209,63.9660,196.4313
4721,-40.1354,-0.2711,0.5000,141.1320,-0.2780,-0.2231,-11.3061,13.5541,31.3704,62.5685,203.0382
4723,-40.6890,-0.2803,0.5000,140.6669,-0.3094,-0.2155,-9.8056,13.8043,30.9174,60.1261,215.4573
4725,-41.2618,-0.2901,0.5000,140.1933,-0.3388,-0.2085,-8.6397,13.9921,30.5138,58.0373,227.0533
4727,-41.8551,-0.3007,0.5000,139.7116,-0.3547,-0.2047,-8.0937,14.0753,30.3053,56.9895,233.2430
4729,-42.4704,-0.3120,0.5000,139.2221,-0.3879,-0.1968,-7.0735,14.2169,29.8742,54.8864,246.4910
4731,-43.1095,-0.3242,0.5000,138.7252,-0.4242,-0.1883,-6.1449,14.3192,29.4229,52.7724,261.0286
4733,-43.7743,-0.3375,0.5000,138.2213,-0.4638,-0.1792,-5.3033,14.3751,28.9495,50.6463,277.0396
4735,-44.4672,-0.3519,0.5000,137.7107,-0.5063,-0.1695,-4.5441,14.3766,28.4519,48.5065,294.7440
4737,-45.1906,-0.3678,0.5000,137.1939,-0.5524,-0.1593,-3.8629,14.3152,27.9277,46.3511,314.4076
4739,-45.9477,-0.3852,0.5000,136.6712,-0.6013,-0.1486,-3.2550,14.1824,27.3740,44.1776,336.3532
4741,-46.7419,-0.4045,0.5000,136.1430,-0.6271,-0.1430,-2.9772,14.0865,27.0851,43.0832,348.3023
4743,-47.5775,-0.4260,0.5000,135.6098,-0.6808,-0.1318,-2.4708,13.8305,26.4807,40.8771,374.4432
4745,-48.4591,-0.4501,0.5000,135.0719,-0.7371,-0.1202,-2.0266,13.4823,25.8375,38.6445,404.0436
4747,-49.3928,-0.4773,0.5000,134.5299,-0.7954,-0.1085,-1.6402,13.0350,25.1503,36.3808,437.7939
4749,-50.3852,-0.5081,0.5000,133.9840,-0.8550,-0.0968,-1.3073,12.4831,24.4133,34.0802,476.5722
4751,-51.4449,-0.5435,0.5000,133.4348,-0.9146,-0.0853,-1.0237,11.8233,23.6191,31.7355,521.5069
4753,-52.5820,-0.5843,0.5000,132.8826,-0.9512,-0.0782,-0.8703,11.3579,23.0922,30.2502,553.2103
4755,-53.8089,-0.6319,0.5000,132.3278,-1.0100,-0.0667,-0.6491,10.4825,22.1420,27.7004,614.3818
4757,-55.1411,-0.6879,0.5000,131.7710,-1.0505,-0.0584,-0.5110,9.7528,21.3689,25.7369,668.1067
4759,-56.5981,-0.7543,0.5000,131.2124,-1.0917,-0.0494,-0.3782,8.8371,20.3992,23.4004,740.6891
4761,-58.2042,-0.8341,0.5000,130.6525,-1.1262,-0.0404,-0.2658,7.7951,19.2684,20.8349,832.7585
4763,-59.9901,-0.9306,0.5000,130.0917,-1.1482,-0.0323,-0.1792,6.6962,18.0093,18.1564,944.5516
4765,-61.9945,-1.0480,0.5000,129.5304,-1.1549,-0.0264,-0.1261,5.7919,16.8907,15.9170,1051.4461
4767,-64.2646,-1.1906,0.5000,128.9690,-1.1461,-0.0198,-0.0769,4.6556,15.3240,12.9772,1210.7769
4769,-66.8537,-1.3603,0.5000,128.4080,-1.1136,-0.0142,-0.0436,3.5494,13.5322,9.8638,1399.7505
4771,-69.8100,-1.5502,0.5000,127.8477,-1.0479,-0.0097,-0.0227,2.5226,11.4781,6.5806,1606.7573
4773,-73.1393,-1.7282,0.5000,127.2885,-0.9500,-0.0066,-0.0118,1.7243,9.4278,3.5734,1769.3454
4775,-76.7257,-1.8131,0.5000,126.7308,-0.7981,-0.0044,-0.0054,1.0372,7.0663,0.4163,1834.0882
4777,-80.2331,-1.6851,0.5000,126.1750,-0.6282,-0.0031,-0.0025,0.5672,4.8122,-2.2881,1677.5749
4779,-83.1659,-1.3104,0.5000,125.6214,-0.4857,-0.0024,-0.0012,0.2730,2.8325,-4.3534,1268.1663
4781,-85.2015,-0.8447,0.5000,125.0700,-0.4161,-0.0022,-0.0007,0.1329,1.5690,-5.4081,826.2889
4783,-86.4020,-0.4715,0.5000,124.5209,-0.3976,-0.0022,-0.0005,0.0619,0.7865,-5.7969,463.0474
4785,-87.0366,-0.2413,0.5000,123.9744,-0.4125,-0.0024,-0.0004,0.0318,0.4145,-5.7476,260.3786
4787,-87.3524,-0.1182,0.5000,123.4306,-0.4471,-0.0027,-0.0004,0.0169,0.2200,-5.4862,144.5922
4789,-87.5055,-0.0570,0.5000,122.8896,-0.4876,-0.0030,-0.0004,0.0104,0.1347,-5.1678,91.0702
4791,-87.5794,-0.0276,0.5000,122.3516,-0.5346,-0.0034,-0.0004,0.0071,0.0908,-4.8055,62.7485
4793,-87.6157,-0.0138,0.5000,121.8167,-0.5889,-0.0039,-0.0004,0.0054,0.0680,-4.4000,47.7800
4795,-87.6343,-0.0072,0.5000,121.2851,-0.6229,-0.0042,-0.0004,0.0048,0.0604,-4.1518,42.8008
4797,-87.6446,-0.0042,0.5000,120.7569,-0.6687,-0.0046,-0.0004,0.0044,0.0540,-3.8235,38.6733
4799,-87.6509,-0.0027,0.5000,120.2323,-0.7180,-0.0051,-0.0004,0.0041,0.0497,-3.4779,35.9272
4801,-87.6553,-0.0020,0.5000,119.7112,-0.7488,-0.0054,-0.0004,0.0039,0.0477,-3.2646,34.6278
4803,-87.6588,-0.0016,0.5000,119.1938,-0.8004,-0.0060,-0.0004,0.0037,0.0449,-2.9133,32.7768
4805,-87.6618,-0.0014,0.5000,118.6803,-0.8218,-0.0063,-0.0004,0.0036,0.0438,-2.7699,32.0690
4807,-87.6645,-0.0013,0.5000,118.1706,-0.8620,-0.0068,-0.0004,0.0035,0.0418,-2.5038,30.7401
4809,-87.6670,-0.0012,0.5000,117.6648,-0.8808,-0.0070,-0.0004,0.0034,0.0408,-2.3805,30.1117
4811,-87.6695,-0.0012,0.5000,117.1631,-0.9161,-0.0075,-0.0004,0.0033,0.0391,-2.1519,28.9166
4813,-87.6718,-0.0012,0.5000,116.6653,-0.9327,-0.0077,-0.0004,0.0032,0.0382,-2.0459,28.3405
4815,-87.6741,-0.0011,0.5000,116.1716,-0.9567,-0.0081,-0.0004,0.0031,0.0370,-1.8942,27.4841
4817,-87.6762,-0.0011,0.5000,115.6820,-0.9792,-0.0085,-0.0004,0.0030,0.0358,-1.7538,26.6578
4819,-87.6783,-0.0010,0.5000,115.1965,-1.0003,-0.0088,-0.0004,0.0029,0.0346,-1.6238,25.8555
4821,-87.6804,-0.0010,0.5000,114.7152,-1.0201,-0.0092,-0.0004,0.0028,0.0335,-1.5036,25.0749
4823,-87.6824,-0.0010,0.5000,114.2380,-1.0386,-0.0095,-0.0004,0.0028,0.0324,-1.3922,24.3206
4825,-87.6843,-0.0010,0.5000,113.7650,-1.0560,-0.0099,-0.0004,0.0027,0.0313,-1.2891,23.5849
4827,-87.6862,-0.0009,0.5000,113.2962,-1.0723,-0.0102,-0.0004,0.0026,0.0303,-1.1937,22.8687
4829,-87.6880,-0.0009,0.5000,112.8315,-1.0876,-0.0106,-0.0004,0.0025,0.0293,-1.1055,22.1722
4831,-87.6898,-0.0009,0.5000,112.3710,-1.1019,-0.0109,-0.0004,0.0024,0.0284,-1.0237,21.4942
4833,-87.6915,-0.0009,0.5000,111.9147,-1.1154,-0.0112,-0.0004,0.0024,0.0274,-0.9481,20.8328
4835,-87.6932,-0.0008,0.5000,111.4625,-1.1280,-0.0116,-0.0004,0.0023,0.0265,-0.8781,20.1872
4837,-87.6949,-0.0008,0.5000,111.0145,-1.1398,-0.0119,-0.0004,0.0022,0.0256,-0.8133,19.5570
4839,-87.6965,-0.0008,0.5000,110.5706,-1.1509,-0.0122,-0.0004,0.0021,0.0248,-0.7534,18.9418
4841,-87.6981,-0.0008,0.5000,110.1309,-1.1613,-0.0126,-0.0004,0.0021,0.0239,-0.6979,18.3407
4843,-87.6996,-0.0008,0.5000,109.6952,-1.1711,-0.0129,-0.0004,0.0020,0.0231,-0.6465,17.7528
4845,-87.7011,-0.0007,0.5000,109.2637,-1.1802,-0.0132,-0.0004,0.0019,0.0223,-0.5990,17.1776
4847,-87.7026,-0.0007,0.5000,108.8362,-1.1888,-0.0135,-0.0004,0.0019,0.0216,-0.5550,16.6146
4849,-87.7040,-0.0007,0.5000,108.4127,-1.1968,-0.0138,-0.0004,0.0018,0.0208,-0.5143,16.0635
4851,-87.7055,-0.0007,0.5000,107.9933,-1.2044,-0.0141,-0.0004,0.0018,0.0201,-0.4766,15.5236
4853,-87.7068,-0.0007,0.5000,107.5778,-1.2115,-0.0144,-0.0004,0.0017,0.0193,-0.4418,14.9944
4855,-87.7082,-0.0007,0.5000,107.1663,-1.2181,-0.0147,-0.0004,0.0016,0.0186,-0.4095,14.4756
4857,-87.7095,-0.0007,0.5000,106.7588,-1.2243,-0.0150,-0.0004,0.0016,0.0179,-0.3797,13.9667
4859,-87.7108,-0.0006,0.5000,106.3551,-1.2302,-0.0153,-0.0004,0.0015,0.0172,-0.3520,13.4674
4861,-87.7121,-0.0006,0.5000,105.9554,-1.2356,-0.0156,-0.0004,0.0015,0.0166,-0.3265,12.9773
4863,-87.7134,-0.0006,0.5000,105.5595,-1.2408,-0.0159,-0.0004,0.0014,0.0159,-0.3028,12.4961
4865,-87.7146,-0.0006,0.5000,105.1674,-1.2456,-0.0162,-0.0004,0.0014,0.0153,-0.2809,12.0235
4867,-87.7158,-0.0006,0.5000,104.7791,-1.2501,-0.0165,-0.0004,0.0013,0.0147,-0.2606,11.5592
4869,-87.7170,-0.0006,0.5000,104.3945,-1.2544,-0.0168,-0.0004,0.0013,0.0141,-0.2419,11.1029
4871,-87.7182,-0.0006,0.5000,104.0137,-1.2583,-0.0171,-0.0004,0.0012,0.0135,-0.2245,10.6543
4873,-87.7194,-0.0006,0.5000,103.6366,-1.2621,-0.0173,-0.0004,0.0012,0.0129,-0.2085,10.2132
4875,-87.7205,-0.0006,0.5000,103.2631,-1.2656,-0.0176,-0.0004,0.0011,0.0123,-0.1936,9.7794
4877,-87.7216,-0.0006,0.5000,102.8933,-1.2688,-0.0179,-0.0004,0.0011,0.0118,-0.1798,9.3527
4879,-87.7227,-0.0005,0.5000,102.5271,-1.2719,-0.0182,-0.0004,0.0010,0.0112,-0.1671,8.9328
4881,-87.7238,-0.0005,0.5000,102.1644,-1.2748,-0.0184,-0.0004,0.0010,0.0107,-0.1553,8.5195
4883,-87.7249,-0.0005,0.5000,101.8052,-1.2775,-0.0187,-0.0004,0.0009,0.0101,-0.1444,8.1127
4885,-87.7259,-0.0005,0.5000,101.4496,-1.2800,-0.0190,-0.0004,0.0009,0.0096,-0.1343,7.7122
4887,-87.7269,-0.0005,0.5000,101.0974,-1.2824,-0.0192,-0.0004,0.0008,0.0091,-0.1250,7.3178
4889,-87.7279,-0.0005,0.5000,100.7486,-1.2846,-0.0195,-0.0004,0.0008,0.0086,-0.1164,6.9294
4891,-87.7289,-0.0005,0.5000,100.4033,-1.2867,-0.0197,-0.0004,0.0007,0.0081,-0.1084,6.5467
4893,-87.7299,-0.0005,0.5000,100.0613,-1.2886,-0.0200,-0.0004,0.0007,0.0076,-0.1010,6.1697
4895,-87.7309,-0.0005,0.5000,99.7226,-1.2905,-0.0202,-0.0004,0.0007,0.0072,-0.0941,5.7982
4897,-87.7319,-0.0005,0.5000,99.3872,-1.2922,-0.0205,-0.0004,0.0006,0.0067,-0.0878,5.4321
4899,-87.7328,-0.0005,0.5000,99.0551,-1.2938,-0.0207,-0.0004,0.0006,0.0062,-0.0819,5.0713
4901,-87.7337,-0.0005,0.5000,98.7263,-1.2953,-0.0210,-0.0004,0.0005,0.0058,-0.0765,4.7156
4903,-87.7346,-0.0005,0.5000,98.4006,-1.2967,-0.0212,-0.0004,0.0005,0.0053,-0.0715,4.3649
4905,-87.7355,-0.0004,0.5000,98.0781,-1.2980,-0.0215,-0.0004,0.0005,0.0049,-0.0668,4.0192
4907,-87.7364,-0.0004,0.5000,97.7587,-1.2992,-0.0217,-0.0004,0.0004,0.0045,-0.0625,3.6782
4909,-87.7373,-0.0004,0.5000,97.4425,-1.3003,-0.0219,-0.0004,0.0004,0.0041,-0.0586,3.3420
4911,-87.7382,-0.0004,0.5000,97.1293,-1.3014,-0.0222,-0.0004,0.0003,0.0037,-0.0549,3.0103
4913,-87.7390,-0.0004,0.5000,96.8191,-1.3024,-0.0224,-0.0004,0.0003,0.0032,-0.0515,2.6832
4915,-87.7399,-0.0004,0.5000,96.5120,-1.3033,-0.0226,-0.0004,0.0003,0.0029,-0.0483,2.3605
4917,-87.7407,-0.0004,0.5000,96.2078,-1.3042,-0.0229,-0.0004,0.0002,0.0025,-0.0454,2.0422
4919,-87.7415,-0.0004,0.5000,95.9066,-1.3050,-0.0231,-0.0004,0.0002,0.0021,-0.0427,1.7281
4921,-87.7423,-0.0004,0.5000,95.6083,-1.3058,-0.0233,-0.0004,0.0002,0.0017,-0.0402,1.4181
4923,-87.7431,-0.0004,0.5000,95.3129,-1.3065,-0.0235,-0.0004,0.0001,0.0013,-0.0379,1.1123
4925,-87.7439,-0.0004,0.5000,95.0203,-1.3071,-0.0237,-0.0004,0.0001,0.0010,-0.0357,0.8105
4927,-87.7447,-0.0004,0.5000,94.7306,-1.3078,-0.0240,-0.0004,0.0001,0.0006,-0.0337,0.5126
4929,-87.7455,-0.0004,0.5000,94.4437,-1.3083,-0.0242,-0.0004,0.0000,0.0003,-0.0319,0.2187
4931,-87.7462,-0.0004,0.5000,94.1595,-1.3089,-0.0244,-0.0004,-0.0000,-0.0001,-0.0302,-0.0715
4933,-87.7470,-0.0004,0.5000,93.8781,-1.3093,-0.0246,-0.0004,-0.0000,-0.0004,-0.0286,-0.3580
4935,-87.7477,-0.0004,0.5000,93.5994,-1.3098,-0.0248,-0.0004,-0.0001,-0.0008,-0.0272,-0.6407
4937,-87.7484,-0.0004,0.5000,93.3234,-1.3102,-0.0250,-0.0004,-0.0001,-0.0011,-0.0258,-0.9198
4939,-87.7492,-0.0004,0.5000,93.0501,-1.3106,-0.0252,-0.0004,-0.0001,-0.0014,-0.0246,-1.1954
4941,-87.7499,-0.0004,0.5000,92.7793,-1.3110,-0.0254,-0.0004,-0.0002,-0.0017,-0.0234,-1.4675
4943,-87.7506,-0.0003,0.5000,92.5112,-1.3113,-0.0256,-0.0004,-0.0002,-0.0020,-0.0223,-1.7362
4945,-87.7513,-0.0003,0.5000,92.2457,-1.3116,-0.0258,-0.0004,-0.0002,-0.0023,-0.0213,-2.0014
4947,-87.7519,-0.0003,0.5000,91.9827,-1.3119,-0.0260,-0.0004,-0.0003,-0.0026,-0.0204,-2.2634
4949,-87.7526,-0.0003,0.5000,91.7222,-1.3122,-0.0262,-0.0004,-0.0003,-0.0029,-0.0196,-2.5220
4951,-87.7533,-0.0003,0.5000,91.4642,-1.3124,-0.0264,-0.0004,-0.0003,-0.0032,-0.0188,-2.7774
4953,-87.7539,-0.0003,0.5000,91.2087,-1.3126,-0.0266,-0.0004,-0.0003,-0.0035,-0.0180,-3.0297
4955,-87.7546,-0.0003,0.5000,90.9557,-1.3128,-0.0268,-0.0004,-0.0004,-0.0038,-0.0174,-3.2788
4957,-87.7552,-0.0003,0.5000,90.7050,-1.3130,-0.0270,-0.0004,-0.0004,-0.0041,-0.0167,-3.5249
4959,-87.7559,-0.0003,0.5000,90.4568,-1.3132,-0.0272,-0.0004,-0.0004,-0.0044,-0.0162,-3.7679
4961,-87.7565,-0.0003,0.5000,90.2109,-1.3133,-0.0274,-0.0004,-0.0005,-0.0046,-0.0156,-4.0079
4963,-87.7571,-0.0003,0.5000,89.9674,-1.3135,-0.0275,-0.0004,-0.0005,-0.0049,-0.0151,-4.2450
4965,-87.7577,-0.0003,0.5000,89.7262,-1.3136,-0.0277,-0.0004,-0.0005,-0.0051,-0.0147,-4.4792
4967,-87.7583,-0.0003,0.5000,89.4872,-1.3137,-0.0279,-0.0004,-0.0005,-0.0054,-0.0142,-4.7105
4969,-87.7589,-0.0003,0.5000,89.2506,-1.3138,-0.0281,-0.0004,-0.0006,-0.0057,-0.0138,-4.9391
4971,-87.7595,-0.0003,0.5000,89.0162,-1.3139,-0.0283,-0.0004,-0.0006,-0.0059,-0.0135,-5.1648
4973,-87.7601,-0.0003,0.5000,88.7841,-1.3140,-0.0284,-0.0004,-0.0006,-0.0061,-0.0131,-5.3878
4975,-87.7607,-0.0003,0.5000,88.5541,-1.3140,-0.0286,-0.0004,-0.0006,-0.0064,-0.0128,-5.6082
4977,-87.7612,-0.0003,0.5000,88.3263,-1.3141,-0.0288,-0.0004,-0.0007,-0.0066,-0.0125,-5.8258
4979,-87.7618,-0.0003,0.5000,88.1007,-1.3141,-0.0290,-0.0004,-0.0007,-0.0069,-0.0122,-6.0409
4981,-87.7623,-0.0003,0.5000,87.8773,-1.3142,-0.0291,-0.0004,-0.0007,-0.0071,-0.0120,-6.2534
4983,-87.7629,-0.0003,0.5000,87.6559,-1.3142,-0.0293,-0.0004,-0.0007,-0.0073,-0.0118,-6.4633
4985,-87.7634,-0.0003,0.5000,87.4367,-1.3142,-0.0295,-0.0004,-0.0008,-0.0075,-0.0115,-6.6707
4987,-87.7640,-0.0003,0.5000,87.2195,-1.3143,-0.0296,-0.0004,-0.0008,-0.0077,-0.0113,-6.8757
4989,-87.7645,-0.0003,0.5000,87.0043,-1.3143,-0.0298,-0.0004,-0.0008,-0.0079,-0.0111,-7.0782
4991,-87.7650,-0.0003,0.5000,86.7912,-1.3143,-0.0300,-0.0004,-0.0008,-0.0082,-0.0110,-7.2783
4993,-87.7655,-0.0003,0.5000,86.5802,-1.3143,-0.0301,-0.0004,-0.0009,-0.0084,-0.0108,-7.4760
4995,-87.7660,-0.0003,0.5000,86.3711,-1.3143,-0.0303,-0.0004,-0.0009,-0.0086,-0.0107,-7.6714
4997,-87.7666,-0.0003,0.5000,86.1639,-1.3143,-0.0304,-0.0004,-0.0009,-0.0088,-0.0105,-7.8645
4999,-87.7670,-0.0002,0.5000,85.9588,-1.3142,-0.0306,-0.0004,-0.0009,-0.0090,-0.0104,-8.0553
5001,-87.7675,-0.0002,0.5000,85.7555,-1.3142,-0.0307,-0.0004,-0.0010,-0.0092,-0.0103,-8.2439
5003,-87.7680,-0.0002,0.5000,85.5542,-1.3142,-0.0309,-0.0004,-0.0010,-0.0093,-0.0102,-8.4303
5005,-87.7685,-0.0002,0.5000,85.3547,-1.3142,-0.0311,-0.0004,-0.0010,-0.0095,-0.0100,-8.6144
5007,-87.7690,-0.0002,0.5000,85.1572,-1.3142,-0.0312,-0.0004,-0.0010,-0.0097,-0.0099,-8.7964
5009,-87.7695,-0.0002,0.5000,84.9615,-1.3141,-0.0314,-0.0004,-0.0010,-0.0099,-0.0099,-8.9763
5011,-87.7699,-0.0002,0.5000,84.7676,-1.3141,-0.0315,-0.0004,-0.0011,-0.0101,-0.0098,-9.1541
5013,-87.7704,-0.0002,0.5000,84.5756,-1.3141,-0.0317,-0.0004,-0.0011,-0.0102,-0.0097,-9.3298
5015,-87.7708,-0.0002,0.5000,84.3853,-1.3140,-0.0318,-0.0004,-0.0011,-0.0104,-0.0096,-9.5035
5017,-87.7713,-0.0002,0.5000,84.1968,-1.3140,-0.0319,-0.0004,-0.0011,-0.0106,-0.0095,-9.6751
5019,-87.7717,-0.0002,0.5000,84.0101,-1.3139,-0.0321,-0.0004,-0.0011,-0.0107,-0.0095,-9.8448
5021,-87.7722,-0.0002,0.5000,83.8252,-1.3139,-0.0322,-0.0004,-0.0012,-0.0109,-0.0094,-10.0125
5023,-87.7726,-0.0002,0.5000,83.6420,-1.3138,-0.0324,-0.0004,-0.0012,-0.0111,-0.0094,-10.1783
5025,-87.7730,-0.0002,0.5000,83.4605,-1.3138,-0.0325,-0.0004,-0.0012,-0.0112,-0.0093,-10.3421
5027,-87.7734,-0.0002,0.5000,83.2806,-1.3137,-0.0326,-0.0004,-0.0012,-0.0114,-0.0092,-10.5041
