Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
5029,-87.7739,-0.0002,0.5000,83.1025,-1.3137,-0.0328,-0.0004,-0.0012,-0.0115,-0.0092,-10.6642
5031,-87.7743,-0.0002,0.5000,82.9260,-1.3136,-0.0329,-0.0004,-0.0013,-0.0117,-0.0092,-10.8224
5033,-87.7747,-0.0002,0.5000,82.7512,-1.3136,-0.0331,-0.0004,-0.0013,-0.0118,-0.0091,-10.9789
5035,-87.7751,-0.0002,0.5000,82.5780,-1.3135,-0.0332,-0.0004,-0.0013,-0.0120,-0.0091,-11.1335
5037,-87.7755,-0.0002,0.5000,82.4064,-1.3135,-0.0333,-0.0004,-0.0013,-0.0121,-0.0090,-11.2864
5039,-87.7759,-0.0002,0.5000,82.2365,-1.3134,-0.0334,-0.0004,-0.0013,-0.0122,-0.0090,-11.4376
5041,-87.7763,-0.0002,0.5000,82.0681,-1.3133,-0.0336,-0.0004,-0.0013,-0.0124,-0.0090,-11.5870
5043,-87.7767,-0.0002,0.5000,81.9013,-1.3133,-0.0337,-0.0004,-0.0014,-0.0125,-0.0089,-11.7347
5045,-87.7770,-0.0002,0.5000,81.7360,-1.3132,-0.0338,-0.0004,-0.0014,-0.0126,-0.0089,-11.8807
5047,-87.7774,-0.0002,0.5000,81.5723,-1.3132,-0.0340,-0.0004,-0.0014,-0.0128,-0.0089,-12.0251
5049,-87.7778,-0.0002,0.5000,81.4100,-1.3131,-0.0341,-0.0004,-0.0014,-0.0129,-0.0088,-12.1678
5051,-87.7782,-0.0002,0.5000,81.2493,-1.3130,-0.0342,-0.0004,-0.0014,-0.0130,-0.0088,-12.3089
5053,-87.7785,-0.0002,0.5000,81.0901,-1.3130,-0.0343,-0.0004,-0.0015,-0.0131,-0.0088,-12.4484
5055,-87.7789,-0.0002,0.5000,80.9324,-1.3129,-0.0345,-0.0004,-0.0015,-0.0133,-0.0088,-12.5863
5057,-87.7792,-0.0002,0.5000,80.7762,-1.3129,-0.0346,-0.0004,-0.0015,-0.0134,-0.0087,-12.7227
5059,-87.7796,-0.0002,0.5000,80.6213,-1.3128,-0.0347,-0.0004,-0.0015,-0.0135,-0.0087,-12.8576
5061,-87.7799,-0.0002,0.5000,80.4680,-1.3127,-0.0348,-0.0004,-0.0015,-0.0136,-0.0087,-12.9909
5063,-87.7803,-0.0002,0.5000,80.3160,-1.3127,-0.0349,-0.0004,-0.0015,-0.0137,-0.0087,-13.1227
5065,-87.7806,-0.0002,0.5000,80.1655,-1.3126,-0.0351,-0.0004,-0.0015,-0.0138,-0.0087,-13.2530
5067,-87.7810,-0.0002,0.5000,80.0164,-1.3126,-0.0352,-0.0004,-0.0016,-0.0139,-0.0086,-13.3819
5069,-87.7813,-0.0002,0.5000,79.8686,-1.3125,-0.0353,-0.0004,-0.0016,-0.0141,-0.0086,-13.5094
5071,-87.7816,-0.0002,0.5000,79.7222,-1.3124,-0.0354,-0.0004,-0.0016,-0.0142,-0.0086,-13.6354
5073,-87.7819,-0.0002,0.5000,79.5772,-1.3124,-0.0355,-0.0004,-0.0016,-0.0143,-0.0086,-13.7600
5075,-87.7823,-0.0002,0.5000,79.4335,-1.3123,-0.0356,-0.0004,-0.0016,-0.0144,-0.0086,-13.8832
5077,-87.7826,-0.0002,0.5000,79.2912,-1.3122,-0.0357,-0.0004,-0.0016,-0.0145,-0.0086,-14.0050
5079,-87.7829,-0.0002,0.5000,79.1501,-1.3122,-0.0358,-0.0004,-0.0017,-0.0146,-0.0085,-14.1255
5081,-87.7832,-0.0002,0.5000,79.0104,-1.3121,-0.0360,-0.0004,-0.0017,-0.0147,-0.0085,-14.2446
5083,-87.7835,-0.0002,0.5000,78.8720,-1.3121,-0.0361,-0.0004,-0.0017,-0.0147,-0.0085,-14.3624
5085,-87.7838,-0.0002,0.5000,78.7348,-1.3120,-0.0362,-0.0004,-0.0017,-0.0148,-0.0085,-14.4789
5087,-87.7841,-0.0002,0.5000,78.5990,-1.3119,-0.0363,-0.0004,-0.0017,-0.0149,-0.0085,-14.5941
5089,-87.7844,-0.0001,0.5000,78.4643,-1.3119,-0.0364,-0.0004,-0.0017,-0.0150,-0.0085,-14.7080
5091,-87.7847,-0.0001,0.5000,78.3310,-1.3118,-0.0365,-0.0004,-0.0017,-0.0151,-0.0085,-14.8207
5093,-87.7850,-0.0001,0.5000,78.1988,-1.3118,-0.0366,-0.0004,-0.0017,-0.0152,-0.0085,-14.9321
5095,-87.7853,-0.0001,0.5000,78.0679,-1.3117,-0.0367,-0.0004,-0.0018,-0.0153,-0.0084,-15.0423
5097,-87.7856,-0.0001,0.5000,77.9382,-1.3116,-0.0368,-0.0004,-0.0018,-0.0154,-0.0084,-15.1512
5099,-87.7859,-0.0001,0.5000,77.8097,-1.3116,-0.0369,-0.0004,-0.0018,-0.0154,-0.0084,-15.2590
5101,-87.7862,-0.0001,0.5000,77.6824,-1.3115,-0.0370,-0.0004,-0.0018,-0.0155,-0.0084,-15.3656
5103,-87.7864,-0.0001,0.5000,77.5563,-1.3115,-0.0371,-0.0004,-0.0018,-0.0156,-0.0084,-15.4710
5105,-87.7867,-0.0001,0.5000,77.4313,-1.3114,-0.0372,-0.0004,-0.0018,-0.0157,-0.0084,-15.5752
5107,-87.7870,-0.0001,0.5000,77.3075,-1.3114,-0.0373,-0.0004,-0.0018,-0.0157,-0.0084,-15.6783
5109,-87.7872,-0.0001,0.5000,77.1849,-1.3113,-0.0374,-0.0004,-0.0019,-0.0158,-0.0084,-15.7803
5111,-87.7875,-0.0001,0.5000,77.0633,-1.3112,-0.0375,-0.0004,-0.0019,-0.0159,-0.0083,-15.8811
5113,-87.7878,-0.0001,0.5000,76.9429,-1.3112,-0.0376,-0.0004,-0.0019,-0.0160,-0.0083,-15.9809
5115,-87.7880,-0.0001,0.5000,76.8237,-1.3111,-0.0377,-0.0004,-0.0019,-0.0160,-0.0083,-16.0795
5117,-87.7883,-0.0001,0.5000,76.7055,-1.3111,-0.0378,-0.0004,-0.0019,-0.0161,-0.0083,-16.1771
5119,-87.7885,-0.0001,0.5000,76.5884,-1.3110,-0.0379,-0.0004,-0.0019,-0.0162,-0.0083,-16.2736
5121,-87.7888,-0.0001,0.5000,76.4724,-1.3110,-0.0379,-0.0004,-0.0019,-0.0162,-0.0083,-16.3691
5123,-87.7890,-0.0001,0.5000,76.3575,-1.3109,-0.0380,-0.0004,-0.0019,-0.0163,-0.0083,-16.4635
5125,-87.7893,-0.0001,0.5000,76.2436,-1.3109,-0.0381,-0.0004,-0.0019,-0.0164,-0.0083,-16.5568
5127,-87.7895,-0.0001,0.5000,76.1308,-1.3108,-0.0382,-0.0004,-0.0020,-0.0164,-0.0083,-16.6492
5129,-87.7898,-0.0001,0.5000,76.0191,-1.3107,-0.0383,-0.0004,-0.0020,-0.0165,-0.0083,-16.7406
5131,-87.7900,-0.0001,0.5000,75.9083,-1.3107,-0.0384,-0.0004,-0.0020,-0.0165,-0.0082,-16.8309
5133,-87.7902,-0.0001,0.5000,75.7986,-1.3106,-0.0385,-0.0004,-0.0020,-0.0166,-0.0082,-16.9203
5135,-87.7905,-0.0001,0.5000,75.6900,-1.3106,-0.0386,-0.0004,-0.0020,-0.0166,-0.0082,-17.0087
5137,-87.7907,-0.0001,0.5000,75.5823,-1.3105,-0.0387,-0.0004,-0.0020,-0.0167,-0.0082,-17.0962
5139,-87.7909,-0.0001,0.5000,75.4756,-1.3105,-0.0387,-0.0004,-0.0020,-0.0168,-0.0082,-17.1827
5141,-87.7911,-0.0001,0.5000,75.3699,-1.3104,-0.0388,-0.0004,-0.0020,-0.0168,-0.0082,-17.2682
5143,-87.7914,-0.0001,0.5000,75.2652,-1.3104,-0.0389,-0.0004,-0.0020,-0.0169,-0.0082,-17.3529
5145,-87.7916,-0.0001,0.5000,75.1615,-1.3103,-0.0390,-0.0004,-0.0021,-0.0169,-0.0082,-17.4366
5147,-87.7918,-0.0001,0.5000,75.0587,-1.3103,-0.0391,-0.0004,-0.0021,-0.0170,-0.0082,-17.5194
5149,-87.7920,-0.0001,0.5000,74.9569,-1.3102,-0.0392,-0.0004,-0.0021,-0.0170,-0.0082,-17.6013
5151,-87.7922,-0.0001,0.5000,74.8561,-1.3102,-0.0392,-0.0004,-0.0021,-0.0171,-0.0081,-17.6823
5153,-87.7924,-0.0001,0.5000,74.7561,-1.3102,-0.0393,-0.0004,-0.0021,-0.0171,-0.0081,-17.7625
5155,-87.7927,-0.0001,0.5000,74.6571,-1.3101,-0.0394,-0.0004,-0.0021,-0.0171,-0.0081,-17.8418
5157,-87.7929,-0.0001,0.5000,74.5591,-1.3101,-0.0395,-0.0004,-0.0021,-0.0172,-0.0081,-17.9202
5159,-87.7931,-0.0001,0.5000,74.4619,-1.3100,-0.0395,-0.0004,-0.0021,-0.0172,-0.0081,-17.9978
5161,-87.7933,-0.0001,0.5000,74.3657,-1.3100,-0.0396,-0.0004,-0.0021,-0.0173,-0.0081,-18.0746
5163,-87.7935,-0.0001,0.5000,74.2703,-1.3099,-0.0397,-0.0004,-0.0021,-0.0173,-0.0081,-18.1505
5165,-87.7937,-0.0001,0.5000,74.1758,-1.3099,-0.0398,-0.0004,-0.0022,-0.0174,-0.0081,-18.2256
5167,-87.7939,-0.0001,0.5000,74.0822,-1.3098,-0.0399,-0.0004,-0.0022,-0.0174,-0.0081,-18.2999
5169,-87.7941,-0.0001,0.5000,73.9895,-1.3098,-0.0399,-0.0004,-0.0022,-0.0174,-0.0081,-18.3734
5171,-87.7942,-0.0001,0.5000,73.8977,-1.3097,-0.0400,-0.0004,-0.0022,-0.0175,-0.0081,-18.4461
5173,-87.7944,-0.0001,0.5000,73.8067,-1.3097,-0.0401,-0.0004,-0.0022,-0.0175,-0.0080,-18.5180
5175,-87.7946,-0.0001,0.5000,73.7165,-1.3097,-0.0401,-0.0004,-0.0022,-0.0175,-0.0080,-18.5892
5177,-87.7948,-0.0001,0.5000,73.6272,-1.3096,-0.0402,-0.0004,-0.0022,-0.0176,-0.0080,-18.6596
5179,-87.7950,-0.0001,0.5000,73.5387,-1.3096,-0.0403,-0.0004,-0.0022,-0.0176,-0.0080,-18.7292
5181,-87.7952,-0.0001,0.5000,73.4511,-1.3095,-0.0404,-0.0004,-0.0022,-0.0176,-0.0080,-18.7981
5183,-87.7953,-0.0001,0.5000,73.3643,-1.3095,-0.0404,-0.0004,-0.0022,-0.0177,-0.0080,-18.8663
5185,-87.7955,-0.0001,0.5000,73.2783,-1.3095,-0.0405,-0.0004,-0.0022,-0.0177,-0.0080,-18.9337
5187,-87.7957,-0.0001,0.5000,73.1931,-1.3094,-0.0406,-0.0004,-0.0023,-0.0177,-0.0080,-19.0004
5189,-87.7959,-0.0001,0.5000,73.1086,-1.3094,-0.0406,-0.0004,-0.0023,-0.0178,-0.0080,-19.0664
5191,-87.7961,-0.0001,0.5000,73.0250,-1.3093,-0.0407,-0.0004,-0.0023,-0.0178,-0.0080,-19.1317
5193,-87.7962,-0.0001,0.5000,72.9422,-1.3093,-0.0408,-0.0004,-0.0023,-0.0178,-0.0080,-19.1962
5195,-87.7964,-0.0001,0.5000,72.8602,-1.3093,-0.0408,-0.0004,-0.0023,-0.0179,-0.0079,-19.2601
5197,-87.7966,-0.0001,0.5000,72.7789,-1.3092,-0.0409,-0.0004,-0.0023,-0.0179,-0.0079,-19.3233
5199,-87.7967,-0.0001,0.5000,72.6984,-1.3092,-0.0410,-0.0004,-0.0023,-0.0179,-0.0079,-19.3859
5201,-87.7969,-0.0001,0.5000,72.6186,-1.3091,-0.0410,-0.0004,-0.0023,-0.0179,-0.0079,-19.4477
5203,-87.7970,-0.0001,0.5000,72.5396,-1.3091,-0.0411,-0.0004,-0.0023,-0.0180,-0.0079,-19.5089
5205,-87.7972,-0.0001,0.5000,72.4613,-1.3091,-0.0412,-0.0004,-0.0023,-0.0180,-0.0079,-19.5695
5207,-87.7974,-0.0001,0.5000,72.3838,-1.3090,-0.0412,-0.0004,-0.0023,-0.0180,-0.0079,-19.6294
5209,-87.7975,-0.0001,0.5000,72.3070,-1.3090,-0.0413,-0.0004,-0.0023,-0.0180,-0.0079,-19.6886
5211,-87.7977,-0.0001,0.5000,72.2310,-1.3090,-0.0414,-0.0004,-0.0023,-0.0180,-0.0079,-19.7472
5213,-87.7978,-0.0001,0.5000,72.1556,-1.3089,-0.0414,-0.0004,-0.0024,-0.0181,-0.0079,-19.8052
5215,-87.7980,-0.0001,0.5000,72.0810,-1.3089,-0.0415,-0.0004,-0.0024,-0.0181,-0.0079,-19.8626
5217,-87.7981,-0.0001,0.5000,72.0070,-1.3089,-0.0415,-0.0004,-0.0024,-0.0181,-0.0078,-19.9194
5219,-87.7983,-0.0001,0.5000,71.9338,-1.3088,-0.0416,-0.0004,-0.0024,-0.0181,-0.0078,-19.9755
5221,-87.7984,-0.0001,0.5000,71.8613,-1.3088,-0.0417,-0.0004,-0.0024,-0.0181,-0.0078,-20.0311
5223,-87.7986,-0.0001,0.5000,71.7894,-1.3088,-0.0417,-0.0004,-0.0024,-0.0182,-0.0078,-20.0860
5225,-87.7987,-0.0001,0.5000,71.7183,-1.3087,-0.0418,-0.0004,-0.0024,-0.0182,-0.0078,-20.1404
5227,-87.7989,-0.0001,0.5000,71.6478,-1.3087,-0.0418,-0.0004,-0.0024,-0.0182,-0.0078,-20.1942
5229,-87.7990,-0.0001,0.5000,71.5780,-1.3087,-0.0419,-0.0004,-0.0024,-0.0182,-0.0078,-20.2474
5231,-87.7991,-0.0001,0.5000,71.5088,-1.3086,-0.0420,-0.0004,-0.0024,-0.0182,-0.0078,-20.3001
5233,-87.7993,-0.0001,0.5000,71.4403,-1.3086,-0.0420,-0.0004,-0.0024,-0.0182,-0.0078,-20.3522
5235,-87.7994,-0.0001,0.5000,71.3725,-1.3086,-0.0421,-0.0004,-0.0024,-0.0182,-0.0078,-20.4037
5237,-87.7996,-0.0001,0.5000,71.3053,-1.3085,-0.0421,-0.0004,-0.0024,-0.0183,-0.0078,-20.4547
