Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
5239,-87.7997,-0.0001,0.5000,71.2388,-1.3085,-0.0422,-0.0004,-0.0024,-0.0183,-0.0078,-20.5051
5241,-87.7998,-0.0001,0.5000,71.1728,-1.3085,-0.0422,-0.0004,-0.0025,-0.0183,-0.0077,-20.5550
5243,-87.8000,-0.0001,0.5000,71.1076,-1.3084,-0.0423,-0.0004,-0.0025,-0.0183,-0.0077,-20.6044
5245,-87.8001,-0.0001,0.5000,71.0429,-1.3084,-0.0424,-0.0004,-0.0025,-0.0183,-0.0077,-20.6532
5247,-87.8002,-0.0001,0.5000,70.9789,-1.3084,-0.0424,-0.0004,-0.0025,-0.0183,-0.0077,-20.7015
5249,-87.8003,-0.0001,0.5000,70.9155,-1.3084,-0.0425,-0.0004,-0.0025,-0.0183,-0.0077,-20.7493
5251,-87.8005,-0.0001,0.5000,70.8527,-1.3083,-0.0425,-0.0004,-0.0025,-0.0183,-0.0077,-20.7966
5253,-87.8006,-0.0001,0.5000,70.7905,-1.3083,-0.0426,-0.0004,-0.0025,-0.0183,-0.0077,-20.8433
5255,-87.8007,-0.0001,0.5000,70.7289,-1.3083,-0.0426,-0.0004,-0.0025,-0.0184,-0.0077,-20.8896
5257,-87.8008,-0.0001,0.5000,70.6679,-1.3082,-0.0427,-0.0004,-0.0025,-0.0184,-0.0077,-20.9354
5259,-87.8010,-0.0001,0.5000,70.6074,-1.3082,-0.0427,-0.0004,-0.0025,-0.0184,-0.0077,-20.9807
5261,-87.8011,-0.0001,0.5000,70.5476,-1.3082,-0.0428,-0.0004,-0.0025,-0.0184,-0.0077,-21.0255
5263,-87.8012,-0.0001,0.5000,70.4884,-1.3082,-0.0428,-0.0004,-0.0025,-0.0184,-0.0077,-21.0698
5265,-87.8013,-0.0001,0.5000,70.4297,-1.3081,-0.0429,-0.0004,-0.0025,-0.0184,-0.0077,-21.1136
5267,-87.8014,-0.0001,0.5000,70.3716,-1.3081,-0.0429,-0.0004,-0.0025,-0.0184,-0.0076,-21.1570
5269,-87.8015,-0.0001,0.5000,70.3140,-1.3081,-0.0430,-0.0004,-0.0025,-0.0184,-0.0076,-21.1999
5271,-87.8017,-0.0001,0.5000,70.2571,-1.3081,-0.0430,-0.0004,-0.0025,-0.0184,-0.0076,-21.2423
5273,-87.8018,-0.0001,0.5000,70.2006,-1.3080,-0.0431,-0.0004,-0.0025,-0.0184,-0.0076,-21.2843
5275,-87.8019,-0.0001,0.5000,70.1448,-1.3080,-0.0431,-0.0004,-0.0026,-0.0184,-0.0076,-21.3258
5277,-87.8020,-0.0001,0.5000,70.0894,-1.3080,-0.0432,-0.0004,-0.0026,-0.0184,-0.0076,-21.3669
5279,-87.8021,-0.0001,0.5000,70.0347,-1.3080,-0.0432,-0.0004,-0.0026,-0.0184,-0.0076,-21.4076
5281,-87.8022,-0.0001,0.5000,69.9804,-1.3079,-0.0433,-0.0004,-0.0026,-0.0184,-0.0076,-21.4478
5283,-87.8023,-0.0001,0.5000,69.9267,-1.3079,-0.0433,-0.0004,-0.0026,-0.0184,-0.0076,-21.4875
5285,-87.8024,-0.0001,0.5000,69.8735,-1.3079,-0.0434,-0.0004,-0.0026,-0.0184,-0.0076,-21.5269
5287,-87.8025,-0.0001,0.5000,69.8208,-1.3079,-0.0434,-0.0004,-0.0026,-0.0184,-0.0076,-21.5658
5289,-87.8026,-0.0001,0.5000,69.7687,-1.3078,-0.0434,-0.0004,-0.0026,-0.0184,-0.0076,-21.6043
5291,-87.8027,-0.0001,0.5000,69.7171,-1.3078,-0.0435,-0.0004,-0.0026,-0.0184,-0.0075,-21.6423
5293,-87.8028,-0.0001,0.5000,69.6659,-1.3078,-0.0435,-0.0004,-0.0026,-0.0184,-0.0075,-21.6800
5295,-87.8029,-0.0000,0.5000,69.6153,-1.3078,-0.0436,-0.0004,-0.0026,-0.0184,-0.0075,-21.7173
5297,-87.8030,-0.0000,0.5000,69.5652,-1.3077,-0.0436,-0.0004,-0.0026,-0.0184,-0.0075,-21.7541
5299,-87.8031,-0.0000,0.5000,69.5156,-1.3077,-0.0437,-0.0004,-0.0026,-0.0184,-0.0075,-21.7906
5301,-87.8032,-0.0000,0.5000,69.4665,-1.3077,-0.0437,-0.0004,-0.0026,-0.0184,-0.0075,-21.8266
5303,-87.8033,-0.0000,0.5000,69.4179,-1.3077,-0.0438,-0.0004,-0.0026,-0.0184,-0.0075,-21.8623
5305,-87.8034,-0.0000,0.5000,69.3697,-1.3077,-0.0438,-0.0004,-0.0026,-0.0184,-0.0075,-21.8975
5307,-87.8035,-0.0000,0.5000,69.3221,-1.3076,-0.0438,-0.0004,-0.0026,-0.0184,-0.0075,-21.9324
5309,-87.8036,-0.0000,0.5000,69.2749,-1.3076,-0.0439,-0.0004,-0.0026,-0.0184,-0.0075,-21.9669
5311,-87.8037,-0.0000,0.5000,69.2282,-1.3076,-0.0439,-0.0004,-0.0026,-0.0184,-0.0075,-22.0010
5313,-87.8038,-0.0000,0.5000,69.1819,-1.3076,-0.0440,-0.0004,-0.0027,-0.0184,-0.0075,-22.0348
5315,-87.8039,-0.0000,0.5000,69.1362,-1.3076,-0.0440,-0.0004,-0.0027,-0.0184,-0.0075,-22.0682
5317,-87.8040,-0.0000,0.5000,69.0908,-1.3075,-0.0441,-0.0004,-0.0027,-0.0184,-0.0074,-22.1012
5319,-87.8041,-0.0000,0.5000,69.0460,-1.3075,-0.0441,-0.0004,-0.0027,-0.0184,-0.0074,-22.1339
5321,-87.8041,-0.0000,0.5000,69.0016,-1.3075,-0.0441,-0.0004,-0.0027,-0.0184,-0.0074,-22.1661
5323,-87.8042,-0.0000,0.5000,68.9576,-1.3075,-0.0442,-0.0004,-0.0027,-0.0184,-0.0074,-22.1981
5325,-87.8043,-0.0000,0.5000,68.9141,-1.3075,-0.0442,-0.0004,-0.0027,-0.0184,-0.0074,-22.2297
5327,-87.8044,-0.0000,0.5000,68.8711,-1.3074,-0.0443,-0.0004,-0.0027,-0.0184,-0.0074,-22.2609
5329,-87.8045,-0.0000,0.5000,68.8285,-1.3074,-0.0443,-0.0004,-0.0027,-0.0184,-0.0074,-22.2918
5331,-87.8046,-0.0000,0.5000,68.7863,-1.3074,-0.0443,-0.0004,-0.0027,-0.0184,-0.0074,-22.3224
5333,-87.8046,-0.0000,0.5000,68.7445,-1.3074,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.3526
5335,-87.8047,-0.0000,0.5000,68.7032,-1.3074,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.3825
5337,-87.8048,-0.0000,0.5000,68.6623,-1.3073,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.4120
5339,-87.8049,-0.0000,0.5000,68.6218,-1.3073,-0.0445,-0.0004,-0.0027,-0.0183,-0.0074,-22.4412
5341,-87.8050,-0.0000,0.5000,68.5818,-1.3073,-0.0445,-0.0004,-0.0027,-0.0183,-0.0074,-22.4701
5343,-87.8050,-0.0000,0.5000,68.5421,-1.3073,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.4987
5345,-87.8051,-0.0000,0.5000,68.5029,-1.3073,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5269
5347,-87.8052,-0.0000,0.5000,68.4641,-1.3073,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5549
5349,-87.8053,-0.0000,0.5000,68.4256,-1.3072,-0.0447,-0.0004,-0.0027,-0.0183,-0.0073,-22.5825
5351,-87.8053,-0.0000,0.5000,68.3876,-1.3072,-0.0447,-0.0004,-0.0027,-0.0183,-0.0073,-22.6098
5353,-87.8054,-0.0000,0.5000,68.3500,-1.3072,-0.0447,-0.0004,-0.0027,-0.0183,-0.0073,-22.6368
5355,-87.8055,-0.0000,0.5000,68.3128,-1.3072,-0.0448,-0.0004,-0.0027,-0.0182,-0.0073,-22.6635
5357,-87.8056,-0.0000,0.5000,68.2759,-1.3072,-0.0448,-0.0004,-0.0027,-0.0182,-0.0073,-22.6899
5359,-87.8056,-0.0000,0.5000,68.2395,-1.3072,-0.0448,-0.0004,-0.0027,-0.0182,-0.0073,-22.7160
5361,-87.8057,-0.0000,0.5000,68.2034,-1.3071,-0.0449,-0.0004,-0.0028,-0.0182,-0.0073,-22.7418
5363,-87.8058,-0.0000,0.5000,68.1677,-1.3071,-0.0449,-0.0004,-0.0028,-0.0182,-0.0073,-22.7673
5365,-87.8058,-0.0000,0.5000,68.1324,-1.3071,-0.0449,-0.0004,-0.0028,-0.0182,-0.0073,-22.7925
5367,-87.8059,-0.0000,0.5000,68.0975,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0073,-22.8174
5369,-87.8060,-0.0000,0.5000,68.0630,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0072,-22.8421
5371,-87.8060,-0.0000,0.5000,68.0288,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0072,-22.8664
5373,-87.8061,-0.0000,0.5000,67.9950,-1.3071,-0.0451,-0.0004,-0.0028,-0.0181,-0.0072,-22.8905
5375,-87.8062,-0.0000,0.5000,67.9615,-1.3070,-0.0451,-0.0004,-0.0028,-0.0181,-0.0072,-22.9143
5377,-87.8062,-0.0000,0.5000,67.9284,-1.3070,-0.0451,-0.0004,-0.0028,-0.0181,-0.0072,-22.9379
5379,-87.8063,-0.0000,0.5000,67.8957,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-22.9611
5381,-87.8064,-0.0000,0.5000,67.8633,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-22.9841
5383,-87.8064,-0.0000,0.5000,67.8313,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-23.0068
5385,-87.8065,-0.0000,0.5000,67.7996,-1.3070,-0.0453,-0.0004,-0.0028,-0.0181,-0.0072,-23.0293
5387,-87.8066,-0.0000,0.5000,67.7682,-1.3070,-0.0453,-0.0004,-0.0028,-0.0181,-0.0072,-23.0515
5389,-87.8066,-0.0000,0.5000,67.7372,-1.3069,-0.0453,-0.0004,-0.0028,-0.0180,-0.0072,-23.0734
5391,-87.8067,-0.0000,0.5000,67.7066,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.0951
5393,-87.8067,-0.0000,0.5000,67.6763,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.1165
5395,-87.8068,-0.0000,0.5000,67.6463,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.1377
5397,-87.8069,-0.0000,0.5000,67.6166,-1.3069,-0.0455,-0.0004,-0.0028,-0.0180,-0.0071,-23.1586
5399,-87.8069,-0.0000,0.5000,67.5873,-1.3069,-0.0455,-0.0004,-0.0028,-0.0180,-0.0071,-23.1793
5401,-87.8070,-0.0000,0.5000,67.5583,-1.3069,-0.0455,-0.0004,-0.0028,-0.0180,-0.0071,-23.1998
5403,-87.8070,-0.0000,0.5000,67.5297,-1.3069,-0.0455,-0.0004,-0.0028,-0.0179,-0.0071,-23.2200
5405,-87.8071,-0.0000,0.5000,67.5013,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2399
5407,-87.8071,-0.0000,0.5000,67.4733,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2596
5409,-87.8072,-0.0000,0.5000,67.4456,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2791
5411,-87.8072,-0.0000,0.5000,67.4182,-1.3068,-0.0457,-0.0004,-0.0028,-0.0179,-0.0071,-23.2983
5413,-87.8073,-0.0000,0.5000,67.3911,-1.3068,-0.0457,-0.0004,-0.0028,-0.0179,-0.0071,-23.3173
5415,-87.8073,-0.0000,0.5000,67.3643,-1.3068,-0.0457,-0.0004,-0.0028,-0.0178,-0.0071,-23.3361
5417,-87.8074,-0.0000,0.5000,67.3378,-1.3068,-0.0457,-0.0004,-0.0028,-0.0178,-0.0071,-23.3547
5419,-87.8074,-0.0000,0.5000,67.3117,-1.3068,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.3730
5421,-87.8075,-0.0000,0.5000,67.2858,-1.3067,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.3911
5423,-87.8075,-0.0000,0.5000,67.2602,-1.3067,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.4090
5425,-87.8076,-0.0000,0.5000,67.2350,-1.3067,-0.0459,-0.0004,-0.0029,-0.0178,-0.0070,-23.4266
5427,-87.8076,-0.0000,0.5000,67.2100,-1.3067,-0.0459,-0.0004,-0.0029,-0.0177,-0.0070,-23.4441
5429,-87.8077,-0.0000,0.5000,67.1853,-1.3067,-0.0459,-0.0004,-0.0029,-0.0177,-0.0070,-23.4613
5431,-87.8077,-0.0000,0.5000,67.1609,-1.3067,-0.0459,-0.0004,-0.0029,-0.0177,-0.0070,-23.4783
5433,-87.8078,-0.0000,0.5000,67.1368,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.4951
5435,-87.8078,-0.0000,0.5000,67.1130,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.5117
5437,-87.8079,-0.0000,0.5000,67.0894,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.5281
5439,-87.8079,-0.0000,0.5000,67.0662,-1.3067,-0.0460,-0.0004,-0.0029,-0.0176,-0.0070,-23.5443
5441,-87.8080,-0.0000,0.5000,67.0432,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5603
5443,-87.8080,-0.0000,0.5000,67.0205,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5760
5445,-87.8081,-0.0000,0.5000,66.9980,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5916
5447,-87.8081,-0.0000,0.5000,66.9759,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.6070
5449,-87.8082,-0.0000,0.5000,66.9540,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0070,-23.6221
