Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
5451,-87.8082,-0.0000,0.5000,66.9324,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0070,-23.6371
5453,-87.8082,-0.0000,0.5000,66.9110,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0069,-23.6519
5455,-87.8083,-0.0000,0.5000,66.8899,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0069,-23.6665
5457,-87.8083,-0.0000,0.5000,66.8691,-1.3066,-0.0463,-0.0004,-0.0029,-0.0175,-0.0069,-23.6809
5459,-87.8084,-0.0000,0.5000,66.8485,-1.3066,-0.0463,-0.0004,-0.0029,-0.0175,-0.0069,-23.6951
5461,-87.8084,-0.0000,0.5000,66.8281,-1.3066,-0.0463,-0.0004,-0.0029,-0.0174,-0.0069,-23.7092
5463,-87.8084,-0.0000,0.5000,66.8081,-1.3065,-0.0463,-0.0004,-0.0029,-0.0174,-0.0069,-23.7230
5465,-87.8085,-0.0000,0.5000,66.7883,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7367
5467,-87.8085,-0.0000,0.5000,66.7687,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7501
5469,-87.8086,-0.0000,0.5000,66.7494,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7634
5471,-87.8086,-0.0000,0.5000,66.7303,-1.3065,-0.0464,-0.0004,-0.0029,-0.0173,-0.0069,-23.7766
5473,-87.8086,-0.0000,0.5000,66.7115,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.7895
5475,-87.8087,-0.0000,0.5000,66.6929,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.8023
5477,-87.8087,-0.0000,0.5000,66.6745,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.8149
5479,-87.8087,-0.0000,0.5000,66.6564,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.8273
5481,-87.8088,-0.0000,0.5000,66.6385,-1.3065,-0.0465,-0.0004,-0.0029,-0.0172,-0.0069,-23.8395
5483,-87.8088,-0.0000,0.5000,66.6209,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8516
5485,-87.8088,-0.0000,0.5000,66.6035,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8635
5487,-87.8089,-0.0000,0.5000,66.5863,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8753
5489,-87.8089,-0.0000,0.5000,66.5694,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8868
5491,-87.8090,-0.0000,0.5000,66.5526,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.8983
5493,-87.8090,-0.0000,0.5000,66.5361,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9095
5495,-87.8090,-0.0000,0.5000,66.5199,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9206
5497,-87.8090,-0.0000,0.5000,66.5038,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9316
5499,-87.8091,-0.0000,0.5000,66.4880,-1.3064,-0.0467,-0.0004,-0.0029,-0.0170,-0.0068,-23.9423
5501,-87.8091,-0.0000,0.5000,66.4724,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9529
5503,-87.8091,-0.0000,0.5000,66.4570,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9634
5505,-87.8092,-0.0000,0.5000,66.4418,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9737
5507,-87.8092,-0.0000,0.5000,66.4268,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9839
5509,-87.8092,-0.0000,0.5000,66.4121,-1.3064,-0.0468,-0.0004,-0.0029,-0.0169,-0.0068,-23.9939
5511,-87.8093,-0.0000,0.5000,66.3975,-1.3064,-0.0469,-0.0004,-0.0029,-0.0169,-0.0067,-24.0037
5513,-87.8093,-0.0000,0.5000,66.3832,-1.3064,-0.0469,-0.0004,-0.0029,-0.0169,-0.0067,-24.0135
5515,-87.8093,-0.0000,0.5000,66.3691,-1.3064,-0.0469,-0.0004,-0.0030,-0.0169,-0.0067,-24.0230
5517,-87.8094,-0.0000,0.5000,66.3551,-1.3064,-0.0469,-0.0004,-0.0030,-0.0169,-0.0067,-24.0324
5519,-87.8094,-0.0000,0.5000,66.3414,-1.3064,-0.0469,-0.0004,-0.0030,-0.0168,-0.0067,-24.0417
5521,-87.8094,-0.0000,0.5000,66.3279,-1.3064,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0508
5523,-87.8094,-0.0000,0.5000,66.3146,-1.3063,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0598
5525,-87.8095,-0.0000,0.5000,66.3014,-1.3063,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0687
5527,-87.8095,-0.0000,0.5000,66.2885,-1.3063,-0.0470,-0.0004,-0.0030,-0.0167,-0.0067,-24.0774
5529,-87.8095,-0.0000,0.5000,66.2758,-1.3063,-0.0470,-0.0004,-0.0030,-0.0167,-0.0067,-24.0859
5531,-87.8095,-0.0000,0.5000,66.2632,-1.3063,-0.0471,-0.0004,-0.0030,-0.0167,-0.0067,-24.0943
5533,-87.8096,-0.0000,0.5000,66.2509,-1.3063,-0.0471,-0.0004,-0.0030,-0.0167,-0.0067,-24.1026
5535,-87.8096,-0.0000,0.5000,66.2387,-1.3063,-0.0471,-0.0004,-0.0030,-0.0167,-0.0067,-24.1108
5537,-87.8096,-0.0000,0.5000,66.2268,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1188
5539,-87.8096,-0.0000,0.5000,66.2150,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1267
5541,-87.8097,-0.0000,0.5000,66.2034,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1345
5543,-87.8097,-0.0000,0.5000,66.1920,-1.3063,-0.0472,-0.0004,-0.0030,-0.0166,-0.0066,-24.1421
5545,-87.8097,-0.0000,0.5000,66.1808,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1496
5547,-87.8097,-0.0000,0.5000,66.1697,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1569
5549,-87.8098,-0.0000,0.5000,66.1588,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1642
5551,-87.8098,-0.0000,0.5000,66.1482,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1713
5553,-87.8098,-0.0000,0.5000,66.1376,-1.3063,-0.0473,-0.0004,-0.0030,-0.0165,-0.0066,-24.1783
5555,-87.8098,-0.0000,0.5000,66.1273,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1852
5557,-87.8098,-0.0000,0.5000,66.1171,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1919
5559,-87.8099,-0.0000,0.5000,66.1072,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1985
5561,-87.8099,-0.0000,0.5000,66.0973,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.2050
5563,-87.8099,-0.0000,0.5000,66.0877,-1.3063,-0.0473,-0.0004,-0.0030,-0.0163,-0.0066,-24.2114
5565,-87.8099,-0.0000,0.5000,66.0782,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2176
5567,-87.8099,-0.0000,0.5000,66.0689,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2238
5569,-87.8100,-0.0000,0.5000,66.0598,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2298
5571,-87.8100,-0.0000,0.5000,66.0508,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0066,-24.2357
5573,-87.8100,-0.0000,0.5000,66.0420,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0065,-24.2415
5575,-87.8100,-0.0000,0.5000,66.0333,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0065,-24.2472
5577,-87.8100,-0.0000,0.5000,66.0248,-1.3062,-0.0475,-0.0004,-0.0030,-0.0162,-0.0065,-24.2528
5579,-87.8101,-0.0000,0.5000,66.0165,-1.3062,-0.0475,-0.0004,-0.0030,-0.0162,-0.0065,-24.2582
5581,-87.8101,-0.0000,0.5000,66.0083,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2635
5583,-87.8101,-0.0000,0.5000,66.0003,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2688
5585,-87.8101,-0.0000,0.5000,65.9924,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2739
5587,-87.8101,-0.0000,0.5000,65.9847,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2789
5589,-87.8101,-0.0000,0.5000,65.9772,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2838
5591,-87.8102,-0.0000,0.5000,65.9698,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2886
5593,-87.8102,-0.0000,0.5000,65.9625,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2933
5595,-87.8102,-0.0000,0.5000,65.9554,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2979
5597,-87.8102,-0.0000,0.5000,65.9485,-1.3062,-0.0476,-0.0004,-0.0030,-0.0159,-0.0065,-24.3024
5599,-87.8102,-0.0000,0.5000,65.9417,-1.3062,-0.0476,-0.0004,-0.0030,-0.0159,-0.0065,-24.3068
5601,-87.8102,-0.0000,0.5000,65.9350,-1.3062,-0.0476,-0.0004,-0.0030,-0.0159,-0.0065,-24.3110
5603,-87.8103,-0.0000,0.5000,65.9285,-1.3062,-0.0477,-0.0004,-0.0030,-0.0159,-0.0065,-24.3152
5605,-87.8103,-0.0000,0.5000,65.9221,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3193
5607,-87.8103,-0.0000,0.5000,65.9159,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3233
5609,-87.8103,-0.0000,0.5000,65.9098,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3271
5611,-87.8103,-0.0000,0.5000,65.9039,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3309
5613,-87.8103,-0.0000,0.5000,65.8981,-1.3062,-0.0477,-0.0004,-0.0030,-0.0157,-0.0064,-24.3346
5615,-87.8103,-0.0000,0.5000,65.8924,-1.3062,-0.0477,-0.0004,-0.0030,-0.0157,-0.0064,-24.3382
5617,-87.8104,-0.0000,0.5000,65.8869,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3417
5619,-87.8104,-0.0000,0.5000,65.8815,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3451
5621,-87.8104,-0.0000,0.5000,65.8762,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3484
5623,-87.8104,-0.0000,0.5000,65.8711,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3516
5625,-87.8104,-0.0000,0.5000,65.8661,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3547
5627,-87.8104,-0.0000,0.5000,65.8613,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3577
5629,-87.8104,-0.0000,0.5000,65.8565,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3606
5631,-87.8104,-0.0000,0.5000,65.8519,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3635
5633,-87.8105,-0.0000,0.5000,65.8475,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3662
5635,-87.8105,-0.0000,0.5000,65.8431,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3689
5637,-87.8105,-0.0000,0.5000,65.8389,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0063,-24.3715
5639,-87.8105,-0.0000,0.5000,65.8348,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3739
5641,-87.8105,-0.0000,0.5000,65.8308,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3763
5643,-87.8105,-0.0000,0.5000,65.8270,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3787
5645,-87.8105,-0.0000,0.5000,65.8233,-1.3062,-0.0480,-0.0004,-0.0030,-0.0154,-0.0063,-24.3809
5647,-87.8105,-0.0000,0.5000,65.8197,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3830
5649,-87.8105,-0.0000,0.5000,65.8162,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3851
5651,-87.8105,-0.0000,0.5000,65.8128,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3871
5653,-87.8106,-0.0000,0.5000,65.8096,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3890
5655,-87.8106,-0.0000,0.5000,65.8065,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3908
5657,-87.8106,-0.0000,0.5000,65.8035,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3925
5659,-87.8106,-0.0000,0.5000,65.8006,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3941
