Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
5661,-87.8106,-0.0000,0.5000,65.7978,-1.3062,-0.0481,-0.0004,-0.0030,-0.0152,-0.0063,-24.3957
5663,-87.8106,-0.0000,0.5000,65.7952,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.3972
5665,-87.8106,-0.0000,0.5000,65.7926,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.3986
5667,-87.8106,-0.0000,0.5000,65.7902,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.3999
5669,-87.8106,-0.0000,0.5000,65.7879,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.4012
5671,-87.8106,-0.0000,0.5000,65.7856,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0062,-24.4024
5673,-87.8106,-0.0000,0.5000,65.7835,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4035
5675,-87.8106,-0.0000,0.5000,65.7816,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4045
5677,-87.8106,-0.0000,0.5000,65.7797,-1.3062,-0.0482,-0.0004,-0.0030,-0.0150,-0.0062,-24.4055
5679,-87.8107,-0.0000,0.5000,65.7779,-1.3062,-0.0482,-0.0004,-0.0030,-0.0150,-0.0062,-24.4063
5681,-87.8107,-0.0000,0.5000,65.7762,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4071
5683,-87.8107,-0.0000,0.5000,65.7746,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4079
5685,-87.8107,-0.0000,0.5000,65.7732,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4085
5687,-87.8107,-0.0000,0.5000,65.7718,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4091
5689,-87.8107,-0.0000,0.5000,65.7706,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4096
5691,-87.8107,-0.0000,0.5000,65.7694,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4101
5693,-87.8107,-0.0000,0.5000,65.7684,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4105
5695,-87.8107,-0.0000,0.5000,65.7674,-1.3062,-0.0483,-0.0004,-0.0030,-0.0148,-0.0062,-24.4108
5697,-87.8107,-0.0000,0.5000,65.7665,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4110
5699,-87.8107,-0.0000,0.5000,65.7658,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4112
5701,-87.8107,-0.0000,0.5000,65.7651,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4113
5703,-87.8107,-0.0000,0.5000,65.7646,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0061,-24.4113
5705,-87.8107,-0.0000,0.5000,65.7641,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4113
5707,-87.8107,-0.0000,0.5000,65.7637,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4112
5709,-87.8107,-0.0000,0.5000,65.7635,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4110
5711,-87.8107,-0.0000,0.5000,65.7633,-1.3062,-0.0483,-0.0004,-0.0031,-0.0146,-0.0061,-24.4108
5713,-87.8107,-0.0000,0.5000,65.7632,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4105
5715,-87.8107,-0.0000,0.5000,65.7632,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4101
5717,-87.8107,-0.0000,0.5000,65.7633,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4097
5719,-87.8107,-0.0000,0.5000,65.7635,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4092
5721,-87.8107,-0.0000,0.5000,65.7638,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4087
5723,-87.8107,-0.0000,0.5000,65.7641,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4080
5725,-87.8107,-0.0000,0.5000,65.7646,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4074
5727,-87.8108,-0.0000,0.5000,65.7651,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4066
5729,-87.8108,-0.0000,0.5000,65.7658,-1.3062,-0.0484,-0.0004,-0.0031,-0.0143,-0.0061,-24.4058
5731,-87.8108,-0.0000,0.5000,65.7665,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4050
5733,-87.8108,-0.0000,0.5000,65.7673,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4041
5735,-87.8108,-0.0000,0.5000,65.7682,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4031
5737,-87.8108,-0.0000,0.5000,65.7692,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4021
5739,-87.8108,-0.0000,0.5000,65.7702,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.4010
5741,-87.8108,-0.0000,0.5000,65.7714,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.3998
5743,-87.8108,-0.0000,0.5000,65.7726,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.3986
5745,-87.8108,-0.0000,0.5000,65.7739,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.3974
5747,-87.8108,-0.0000,0.5000,65.7753,-1.3062,-0.0485,-0.0004,-0.0031,-0.0141,-0.0060,-24.3960
5749,-87.8108,-0.0000,0.5000,65.7768,-1.3062,-0.0485,-0.0004,-0.0031,-0.0141,-0.0060,-24.3947
5751,-87.8108,-0.0000,0.5000,65.7783,-1.3062,-0.0486,-0.0004,-0.0031,-0.0141,-0.0060,-24.3932
5753,-87.8108,-0.0000,0.5000,65.7799,-1.3062,-0.0486,-0.0004,-0.0031,-0.0141,-0.0060,-24.3918
5755,-87.8108,-0.0000,0.5000,65.7817,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3902
5757,-87.8108,-0.0000,0.5000,65.7834,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3886
5759,-87.8108,0.0000,0.5000,65.7853,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3870
5761,-87.8108,0.0000,0.5000,65.7872,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3853
5763,-87.8108,0.0000,0.5000,65.7893,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3835
5765,-87.8108,0.0000,0.5000,65.7913,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3817
5767,-87.8108,0.0000,0.5000,65.7935,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3799
5769,-87.8108,0.0000,0.5000,65.7957,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3779
5771,-87.8108,0.0000,0.5000,65.7981,-1.3062,-0.0486,-0.0004,-0.0031,-0.0138,-0.0060,-24.3760
5773,-87.8108,0.0000,0.5000,65.8004,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3740
5775,-87.8108,0.0000,0.5000,65.8029,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3719
5777,-87.8108,0.0000,0.5000,65.8054,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3698
5779,-87.8108,0.0000,0.5000,65.8080,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3676
5781,-87.8108,0.0000,0.5000,65.8107,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3654
5783,-87.8108,0.0000,0.5000,65.8135,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3632
5785,-87.8108,0.0000,0.5000,65.8163,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3609
5787,-87.8108,0.0000,0.5000,65.8191,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3585
5789,-87.8108,0.0000,0.5000,65.8221,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3561
5791,-87.8107,0.0000,0.5000,65.8251,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3537
5793,-87.8107,0.0000,0.5000,65.8282,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3512
5795,-87.8107,0.0000,0.5000,65.8314,-1.3062,-0.0488,-0.0004,-0.0031,-0.0136,-0.0059,-24.3486
5797,-87.8107,0.0000,0.5000,65.8346,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3460
5799,-87.8107,0.0000,0.5000,65.8379,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3434
5801,-87.8107,0.0000,0.5000,65.8412,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3407
5803,-87.8107,0.0000,0.5000,65.8446,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3380
5805,-87.8107,0.0000,0.5000,65.8481,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0059,-24.3352
5807,-87.8107,0.0000,0.5000,65.8516,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0059,-24.3324
5809,-87.8107,0.0000,0.5000,65.8552,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0058,-24.3295
5811,-87.8107,0.0000,0.5000,65.8589,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0058,-24.3266
5813,-87.8107,0.0000,0.5000,65.8626,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3237
5815,-87.8107,0.0000,0.5000,65.8664,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3207
5817,-87.8107,0.0000,0.5000,65.8703,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3177
5819,-87.8107,0.0000,0.5000,65.8742,-1.3062,-0.0489,-0.0004,-0.0031,-0.0133,-0.0058,-24.3146
5821,-87.8107,0.0000,0.5000,65.8781,-1.3062,-0.0489,-0.0004,-0.0031,-0.0133,-0.0058,-24.3115
5823,-87.8107,0.0000,0.5000,65.8822,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3083
5825,-87.8107,0.0000,0.5000,65.8863,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3051
5827,-87.8107,0.0000,0.5000,65.8904,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3019
5829,-87.8107,0.0000,0.5000,65.8946,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.2986
5831,-87.8107,0.0000,0.5000,65.8989,-1.3062,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2953
5833,-87.8107,0.0000,0.5000,65.9032,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2920
5835,-87.8107,0.0000,0.5000,65.9076,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2886
5837,-87.8107,0.0000,0.5000,65.9120,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2851
5839,-87.8107,0.0000,0.5000,65.9165,-1.3063,-0.0489,-0.0004,-0.0031,-0.0130,-0.0058,-24.2816
5841,-87.8107,0.0000,0.5000,65.9210,-1.3063,-0.0489,-0.0004,-0.0031,-0.0130,-0.0058,-24.2781
5843,-87.8107,0.0000,0.5000,65.9256,-1.3063,-0.0489,-0.0004,-0.0031,-0.0130,-0.0058,-24.2746
5845,-87.8106,0.0000,0.5000,65.9303,-1.3063,-0.0490,-0.0004,-0.0031,-0.0130,-0.0057,-24.2710
5847,-87.8106,0.0000,0.5000,65.9350,-1.3063,-0.0490,-0.0004,-0.0031,-0.0130,-0.0057,-24.2674
5849,-87.8106,0.0000,0.5000,65.9398,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2637
5851,-87.8106,0.0000,0.5000,65.9446,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2600
5853,-87.8106,0.0000,0.5000,65.9494,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2563
5855,-87.8106,0.0000,0.5000,65.9543,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2525
5857,-87.8106,0.0000,0.5000,65.9593,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2487
5859,-87.8106,0.0000,0.5000,65.9643,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2448
5861,-87.8106,0.0000,0.5000,65.9694,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2409
5863,-87.8106,0.0000,0.5000,65.9745,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2370
5865,-87.8106,0.0000,0.5000,65.9797,-1.3063,-0.0490,-0.0004,-0.0031,-0.0127,-0.0057,-24.2331
5867,-87.8106,0.0000,0.5000,65.9849,-1.3063,-0.0490,-0.0004,-0.0031,-0.0127,-0.0057,-24.2291
5869,-87.8106,0.0000,0.5000,65.9902,-1.3063,-0.0490,-0.0004,-0.0031,-0.0127,-0.0057,-24.2251
5871,-87.8106,0.0000,0.5000,65.9955,-1.3063,-0.0491,-0.0004,-0.0031,-0.0127,-0.0057,-24.2210
