Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
5873,-87.8106,0.0000,0.5000,66.0008,-1.3063,-0.0491,-0.0004,-0.0031,-0.0127,-0.0057,-24.2169
5875,-87.8106,0.0000,0.5000,66.0063,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2128
5877,-87.8106,0.0000,0.5000,66.0117,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2086
5879,-87.8105,0.0000,0.5000,66.0172,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2044
5881,-87.8105,0.0000,0.5000,66.0228,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2002
5883,-87.8105,0.0000,0.5000,66.0284,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1960
5885,-87.8105,0.0000,0.5000,66.0340,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1917
5887,-87.8105,0.0000,0.5000,66.0397,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1874
5889,-87.8105,0.0000,0.5000,66.0454,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1830
5891,-87.8105,0.0000,0.5000,66.0512,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1786
5893,-87.8105,0.0000,0.5000,66.0570,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1742
5895,-87.8105,0.0000,0.5000,66.0629,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1698
5897,-87.8105,0.0000,0.5000,66.0688,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1653
5899,-87.8105,0.0000,0.5000,66.0748,-1.3063,-0.0492,-0.0004,-0.0031,-0.0124,-0.0056,-24.1608
5901,-87.8105,0.0000,0.5000,66.0808,-1.3063,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1563
5903,-87.8105,0.0000,0.5000,66.0868,-1.3063,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1517
5905,-87.8105,0.0000,0.5000,66.0929,-1.3064,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1471
5907,-87.8104,0.0000,0.5000,66.0990,-1.3064,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1425
5909,-87.8104,0.0000,0.5000,66.1052,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1378
5911,-87.8104,0.0000,0.5000,66.1114,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1331
5913,-87.8104,0.0000,0.5000,66.1176,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1284
5915,-87.8104,0.0000,0.5000,66.1239,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1237
5917,-87.8104,0.0000,0.5000,66.1302,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1189
5919,-87.8104,0.0000,0.5000,66.1366,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0056,-24.1141
5921,-87.8104,0.0000,0.5000,66.1430,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1093
5923,-87.8104,0.0000,0.5000,66.1494,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1045
5925,-87.8104,0.0000,0.5000,66.1559,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.0996
5927,-87.8104,0.0000,0.5000,66.1624,-1.3064,-0.0492,-0.0004,-0.0031,-0.0120,-0.0055,-24.0947
5929,-87.8104,0.0000,0.5000,66.1690,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0897
5931,-87.8103,0.0000,0.5000,66.1756,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0848
5933,-87.8103,0.0000,0.5000,66.1822,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0798
5935,-87.8103,0.0000,0.5000,66.1889,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0748
5937,-87.8103,0.0000,0.5000,66.1956,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0697
5939,-87.8103,0.0000,0.5000,66.2023,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0647
5941,-87.8103,0.0000,0.5000,66.2091,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0596
5943,-87.8103,0.0000,0.5000,66.2159,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0545
5945,-87.8103,0.0000,0.5000,66.2227,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0493
5947,-87.8103,0.0000,0.5000,66.2296,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0442
5949,-87.8103,0.0000,0.5000,66.2365,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0390
5951,-87.8103,0.0000,0.5000,66.2435,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0338
5953,-87.8103,0.0000,0.5000,66.2505,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0285
5955,-87.8102,0.0000,0.5000,66.2575,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0055,-24.0233
5957,-87.8102,0.0000,0.5000,66.2645,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0055,-24.0180
5959,-87.8102,0.0000,0.5000,66.2716,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0054,-24.0127
5961,-87.8102,0.0000,0.5000,66.2787,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0054,-24.0073
5963,-87.8102,0.0000,0.5000,66.2859,-1.3064,-0.0494,-0.0004,-0.0031,-0.0117,-0.0054,-24.0020
5965,-87.8102,0.0000,0.5000,66.2931,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9966
5967,-87.8102,0.0000,0.5000,66.3003,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9912
5969,-87.8102,0.0000,0.5000,66.3075,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9858
5971,-87.8102,0.0000,0.5000,66.3148,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9803
5973,-87.8102,0.0000,0.5000,66.3221,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9749
5975,-87.8101,0.0000,0.5000,66.3294,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9694
5977,-87.8101,0.0000,0.5000,66.3368,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9639
5979,-87.8101,0.0000,0.5000,66.3442,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9583
5981,-87.8101,0.0000,0.5000,66.3516,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9528
5983,-87.8101,0.0000,0.5000,66.3591,-1.3065,-0.0494,-0.0004,-0.0031,-0.0114,-0.0054,-23.9472
5985,-87.8101,0.0000,0.5000,66.3666,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9416
5987,-87.8101,0.0000,0.5000,66.3741,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9360
5989,-87.8101,0.0000,0.5000,66.3816,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9303
5991,-87.8101,0.0000,0.5000,66.3892,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9247
5993,-87.8101,0.0000,0.5000,66.3968,-1.3065,-0.0494,-0.0004,-0.0030,-0.0113,-0.0054,-23.9190
5995,-87.8100,0.0000,0.5000,66.4044,-1.3065,-0.0494,-0.0004,-0.0030,-0.0113,-0.0054,-23.9133
5997,-87.8100,0.0000,0.5000,66.4121,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0053,-23.9075
5999,-87.8100,0.0000,0.5000,66.4197,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0053,-23.9018
6001,-87.8100,0.0000,0.5000,66.4275,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0053,-23.8960
6003,-87.8100,0.0000,0.5000,66.4352,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8903
6005,-87.8100,0.0000,0.5000,66.4430,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8845
6007,-87.8100,0.0000,0.5000,66.4507,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8786
6009,-87.8100,0.0000,0.5000,66.4586,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8728
6011,-48.3621,78.8951,0.5000,66.4657,-791.8874,-7.5634,-0.1757,4.4034,6.6367,0.0166,393.3335
6013,20.8513,11.2657,0.5000,66.6850,-3795.2192,-82.2687,-6999.2335,715.2188,13.0132,0.8558,0.7386
6015,33.0414,3.1311,0.5000,80.9757,-784.7189,-60.8230,-3728.2222,1846.3868,33.3374,3.5392,0.2290
6017,33.6167,-0.6915,0.5000,151.1356,-239.4197,-59.3714,-1291.9576,1891.4227,57.6081,7.0038,0.2189
6019,32.7154,-0.1285,0.5000,265.4585,-91.2938,-60.0176,-1836.7348,1578.2204,74.2192,10.3093,0.2381
6021,33.2918,0.4699,0.5000,380.0595,-36.2406,-58.7127,-2188.0510,1302.0948,84.5585,13.7146,0.2244
6023,34.5177,0.6700,0.5000,481.0856,-15.0109,-56.7083,-2268.9318,1108.7003,89.9864,17.1946,0.1998
6025,36.0177,0.7585,0.5000,555.3040,-5.7792,-54.3460,-2315.0475,958.3480,92.6183,21.1756,0.1721
6027,37.3798,0.6269,0.5000,606.9721,-2.3014,-52.2789,-2168.9096,847.8339,93.2038,25.2415,0.1513
6029,38.4532,0.4852,0.5000,645.8533,-0.8543,-50.4749,-2003.0284,751.1000,92.7396,29.8057,0.1358
6031,39.2747,0.3696,0.5000,676.0315,-0.3428,-49.1407,-1868.9973,676.3820,91.8269,34.1395,0.1258
6033,39.8975,0.2793,0.5000,699.7449,-0.1269,-47.9653,-1744.6104,607.2331,90.5967,38.9523,0.1182
6035,40.3656,0.2089,0.5000,718.4164,-0.0496,-47.0558,-1643.9411,551.0745,89.3469,43.5736,0.1131
6037,40.7121,0.1534,0.5000,733.0363,-0.0164,-46.1800,-1542.3948,494.3346,87.8746,49.0484,0.1089
6039,40.9619,0.1091,0.5000,744.3361,-0.0068,-45.5984,-1471.7033,454.9028,86.7387,53.4255,0.1066
6041,41.1340,0.0731,0.5000,752.8786,-0.0024,-45.0063,-1396.2569,413.0136,85.4425,58.6813,0.1047
6043,41.2425,0.0436,0.5000,759.1088,-0.0010,-44.5844,-1339.7901,381.8821,84.4270,63.0499,0.1038
6045,41.2985,0.0191,0.5000,763.3869,-0.0004,-44.2155,-1288.1543,353.6466,83.4733,67.3978,0.1033
6047,41.3105,-0.0014,0.5000,766.0088,-0.0001,-43.8006,-1226.9776,320.5716,82.3230,73.0160,0.1032
6049,41.2853,-0.0189,0.5000,767.2203,-0.0001,-43.5480,-1187.8296,299.6730,81.5811,76.8922,0.1034
6051,41.2282,-0.0340,0.5000,767.2279,-0.0000,-43.2499,-1139.4143,274.1770,80.6632,82.0055,0.1041
6053,41.1437,-0.0470,0.5000,766.2059,-0.0000,-42.9891,-1094.7641,251.0677,79.8212,87.0488,0.1051
6055,41.0350,-0.0585,0.5000,764.3027,-0.0000,-42.8144,-1063.4502,235.1278,79.2358,90.7813,0.1061
6057,40.9052,-0.0686,0.5000,761.6451,-0.0000,-42.6246,-1027.9942,217.3799,78.5800,95.2099,0.1074
6059,40.7564,-0.0777,0.5000,758.3420,-0.0000,-42.4561,-995.0546,201.2096,77.9791,99.5236,0.1090
6061,40.5907,-0.0858,0.5000,754.4870,-0.0000,-42.2883,-960.7327,184.7220,77.3629,104.2307,0.1109
6063,40.4097,-0.0932,0.5000,750.1612,-0.0000,-42.0918,-918.2259,164.8710,76.6155,110.3741,0.1139
6065,40.2147,-0.1000,0.5000,745.4346,-0.0000,-41.9859,-894.1551,153.9373,76.2007,114.0137,0.1159
6067,40.0069,-0.1062,0.5000,740.3680,-0.0000,-41.8888,-871.2263,143.7428,75.8114,117.5925,0.1181
6069,39.7874,-0.1119,0.5000,735.0140,-0.0000,-41.7995,-849.3686,134.2420,75.4458,121.1099,0.1204
6071,39.5570,-0.1171,0.5000,729.4186,-0.0000,-41.7173,-828.5080,125.3801,75.1018,124.5654,0.1228
6073,39.3166,-0.1220,0.5000,723.6219,-0.0000,-41.6415,-808.5847,117.1151,74.7777,127.9588,0.1254
6075,39.0668,-0.1266,0.5000,717.6590,-0.0000,-41.5069,-771.3264,102.2131,74.1830,134.5587,0.1310
6077,38.8082,-0.1308,0.5000,711.5604,-0.0000,-41.4470,-753.8918,95.5026,73.9094,137.7653,0.1340
6079,38.5416,-0.1348,0.5000,705.3527,-0.0000,-41.3914,-737.1940,89.2413,73.6500,140.9099,0.1372
6081,38.2672,-0.1385,0.5000,699.0594,-0.0000,-41.3396,-721.1925,83.3988,73.4035,143.9928,0.1405
6083,37.9858,-0.1420,0.5000,692.7009,-0.0000,-41.2914,-705.8499,77.9470,73.1688,147.0144,0.1440
6085,37.6977,-0.1453,0.5000,686.2951,-0.0000,-41.2462,-691.1314,72.8594,72.9450,149.9751,0.1476
6087,37.4034,-0.1483,0.5000,679.8576,-0.0000,-41.2039,-677.0047,68.1116,72.7311,152.8755,0.1514
6089,37.1032,-0.1511,0.5000,673.4021,-0.0000,-41.1262,-650.4081,59.5457,72.3289,158.4978,0.1595
6091,36.7975,-0.1538,0.5000,666.9406,-0.0000,-41.1050,-643.0257,57.2569,72.2175,160.0970,0.1620
6093,36.4868,-0.1563,0.5000,660.4836,-0.0000,-41.0704,-630.9187,53.5898,72.0343,162.7571,0.1664
6095,36.1713,-0.1586,0.5000,654.0402,-0.0000,-41.0299,-616.6935,49.4204,71.8181,165.9435,0.1720
6097,35.8514,-0.1607,0.5000,647.6184,-0.0000,-41.0039,-607.5740,46.8284,71.6787,168.0218,0.1758
6099,35.5274,-0.1627,0.5000,641.2252,-0.0000,-40.9660,-594.4131,43.2014,71.4759,171.0712,0.1819
6101,35.1997,-0.1646,0.5000,634.8666,-0.0000,-40.9291,-581.8438,39.8651,71.2799,174.0405,0.1882
6103,34.8684,-0.1662,0.5000,628.5479,-0.0000,-40.8929,-569.8335,36.7959,71.0899,176.9313,0.1949
6105,34.5340,-0.1678,0.5000,622.2736,-0.0000,-40.8617,-559.8405,34.3321,70.9293,179.3776,0.2009
6107,34.1966,-0.1692,0.5000,616.0476,-0.0000,-40.8309,-550.3240,32.0627,70.7738,181.7429,0.2070
6109,33.8566,-0.1705,0.5000,609.8734,-0.0000,-40.7990,-540.9041,29.8913,70.6170,184.1194,0.2136
6111,33.5141,-0.1716,0.5000,603.7538,-0.0000,-40.7662,-531.7059,27.8437,70.4607,186.4747,0.2206
6113,33.1695,-0.1727,0.5000,597.6912,-0.0000,-40.7242,-520.6347,25.4754,70.2677,189.3567,0.2297
6115,32.8230,-0.1736,0.5000,591.6878,-0.0000,-40.6968,-513.8710,24.0808,70.1467,191.1434,0.2357
6117,32.4747,-0.1744,0.5000,585.7451,-0.0000,-40.6453,-502.0655,21.7422,69.9294,194.3107,0.2472
6119,32.1250,-0.1751,0.5000,579.8647,-0.0000,-40.6149,-495.6340,20.5199,69.8072,196.0634,0.2540
6121,31.7740,-0.1757,0.5000,574.0478,-0.0000,-40.5836,-489.4014,19.3701,69.6860,197.7805,0.2610
6123,31.4220,-0.1762,0.5000,568.2953,-0.0000,-40.5181,-477.5062,17.2721,69.4458,201.1109,0.2756
6125,31.0690,-0.1766,0.5000,562.6078,-0.0000,-40.4750,-470.4272,16.0835,69.2966,203.1272,0.2852
6127,30.7154,-0.1769,0.5000,556.9861,-0.0000,-40.4300,-463.6160,14.9824,69.1483,205.0924,0.2952
6129,30.3613,-0.1771,0.5000,551.4303,-0.0000,-40.3831,-457.0608,13.9621,69.0005,207.0079,0.3055
6131,30.0069,-0.1773,0.5000,545.9408,-0.0000,-40.3341,-450.7504,13.0164,68.8532,208.8750,0.3161
6133,29.6522,-0.1773,0.5000,540.5176,-0.0000,-40.2830,-444.6743,12.1397,68.7062,210.6950,0.3272
6135,29.2976,-0.1773,0.5000,535.1607,-0.0000,-40.2298,-438.8227,11.3268,68.5594,212.4692,0.3386
6137,28.9431,-0.1772,0.5000,529.8701,-0.0000,-40.1742,-433.1861,10.5730,68.4127,214.1988,0.3504
6139,28.5888,-0.1771,0.5000,524.6455,-0.0000,-40.1163,-427.7556,9.8737,68.2661,215.8850,0.3626
6141,28.2349,-0.1768,0.5000,519.4867,-0.0000,-40.0561,-422.5226,9.2249,68.1195,217.5290,0.3752
6143,27.8816,-0.1766,0.5000,514.3933,-0.0000,-39.9934,-417.4791,8.6228,67.9728,219.1321,0.3883
6145,27.5289,-0.1762,0.5000,509.3648,-0.0000,-39.9283,-412.6173,8.0639,67.8260,220.6952,0.4017
6147,27.1770,-0.1758,0.5000,504.4010,-0.0000,-39.8607,-407.9301,7.5450,67.6791,222.2195,0.4156
6149,26.8259,-0.1754,0.5000,499.5011,-0.0000,-39.7906,-403.4105,7.0630,67.5320,223.7062,0.4299
6151,26.4758,-0.1749,0.5000,494.6648,-0.0000,-39.7180,-399.0519,6.6152,67.3847,225.1561,0.4447
6153,26.1268,-0.1743,0.5000,489.8915,-0.0000,-39.6429,-394.8482,6.1991,67.2372,226.5704,0.4599
6155,25.7788,-0.1737,0.5000,485.1805,-0.0000,-39.5652,-390.7933,5.8123,67.0894,227.9501,0.4756
6157,25.4322,-0.1731,0.5000,480.5312,-0.0000,-39.4850,-386.8817,5.4526,66.9414,229.2960,0.4917
6159,25.0868,-0.1724,0.5000,475.9429,-0.0000,-39.4022,-383.1081,5.1181,66.7933,230.6091,0.5083
6161,24.7428,-0.1717,0.5000,471.4150,-0.0000,-39.3170,-379.4675,4.8068,66.6451,231.8903,0.5254
6163,24.4003,-0.1710,0.5000,466.9469,-0.0000,-39.2292,-375.9549,4.5171,66.4966,233.1404,0.5430
6165,24.0593,-0.1702,0.5000,462.5378,-0.0000,-39.1728,-373.8112,4.3454,66.4031,233.9105,0.5543
6167,23.7198,-0.1694,0.5000,458.1869,-0.0000,-39.0917,-370.8734,4.1163,66.2713,234.9750,0.5706
6169,23.3820,-0.1686,0.5000,453.8937,-0.0000,-38.9965,-367.6201,3.8708,66.1203,236.1666,0.5897
6171,23.0459,-0.1677,0.5000,449.6573,-0.0000,-38.8951,-364.3716,3.6344,65.9636,237.3709,0.6101
6173,22.7115,-0.1669,0.5000,445.4771,-0.0000,-38.7364,-359.6706,3.3074,65.7256,239.1408,0.6421
6175,22.3789,-0.1660,0.5000,441.3524,-0.0000,-38.6547,-357.4195,3.1570,65.6066,240.0005,0.6587
6177,22.0481,-0.1651,0.5000,437.2823,-0.0000,-38.5716,-355.2324,3.0147,65.4875,240.8439,0.6756
6179,21.7191,-0.1641,0.5000,433.2662,-0.0000,-38.4871,-353.1076,2.8801,65.3683,241.6712,0.6928
6181,21.3921,-0.1632,0.5000,429.3034,-0.0000,-38.3137,-349.0387,2.6320,65.1301,243.2792,0.7283
6183,21.0670,-0.1622,0.5000,425.3931,-0.0000,-38.2020,-346.6045,2.4896,64.9806,244.2572,0.7513
6185,20.7438,-0.1612,0.5000,421.5346,-0.0000,-38.0882,-344.2584,2.3565,64.8312,245.2120,0.7749
6187,20.4226,-0.1602,0.5000,417.7272,-0.0000,-37.9723,-341.9978,2.2322,64.6818,246.1442,0.7991
6189,20.1034,-0.1592,0.5000,413.9702,-0.0000,-37.8543,-339.8200,2.1159,64.5326,247.0545,0.8238
6191,19.7863,-0.1582,0.5000,410.2628,-0.0000,-37.7343,-337.7226,2.0072,64.3835,247.9432,0.8492
6193,19.4712,-0.1572,0.5000,406.6045,-0.0000,-37.6123,-335.7031,1.9055,64.2346,248.8110,0.8751
6195,19.1582,-0.1561,0.5000,402.9944,-0.0000,-37.4884,-333.7591,1.8104,64.0858,249.6582,0.9017
6197,18.8472,-0.1551,0.5000,399.4319,-0.0000,-37.3626,-331.8884,1.7213,63.9373,250.4854,0.9289
6199,18.5384,-0.1540,0.5000,395.9164,-0.0000,-37.2350,-330.0888,1.6379,63.7890,251.2931,0.9566
6201,18.2317,-0.1530,0.5000,392.4470,-0.0000,-37.1056,-328.3579,1.5598,63.6409,252.0816,0.9850
6203,17.9271,-0.1519,0.5000,389.0233,-0.0000,-36.9744,-326.6938,1.4866,63.4933,252.8513,1.0141
6205,17.6247,-0.1508,0.5000,385.6444,-0.0000,-36.8416,-325.0942,1.4180,63.3459,253.6027,1.0437
6207,17.3244,-0.1497,0.5000,382.3098,-0.0000,-36.7071,-323.5571,1.3537,63.1988,254.3361,1.0740
6209,17.0263,-0.1487,0.5000,379.0189,-0.0000,-36.5710,-322.0806,1.2934,63.0521,255.0520,1.1050
6211,16.7303,-0.1476,0.5000,375.7709,-0.0000,-36.4334,-320.6623,1.2369,62.9059,255.7506,1.1366
6213,16.4365,-0.1465,0.5000,372.5653,-0.0000,-36.2942,-319.3005,1.1839,62.7601,256.4322,1.1688
6215,16.1448,-0.1454,0.5000,369.4014,-0.0000,-36.1536,-317.9928,1.1341,62.6147,257.0973,1.2017
6217,15.8553,-0.1443,0.5000,366.2787,-0.0000,-36.0117,-316.7377,1.0875,62.4697,257.7461,1.2353
6219,15.5680,-0.1433,0.5000,363.1964,-0.0000,-35.8683,-315.5327,1.0436,62.3252,258.3788,1.2695
6221,15.2828,-0.1422,0.5000,360.1542,-0.0000,-35.7237,-314.3762,1.0024,62.1814,258.9958,1.3044
6223,14.9997,-0.1411,0.5000,357.1512,-0.0000,-35.5778,-313.2659,0.9632,62.0380,259.5973,1.3400
6225,14.7188,-0.1401,0.5000,354.1870,-0.0000,-35.4940,-312.6524,0.9415,61.9565,259.9337,1.3606
6227,14.4401,-0.1390,0.5000,351.2610,-0.0000,-35.3254,-311.4671,0.8977,61.7939,260.5917,1.4024
6229,14.1634,-0.1379,0.5000,348.3727,-0.0000,-35.2405,-310.8946,0.8749,61.7129,260.9135,1.4237
6231,13.8889,-0.1369,0.5000,345.5214,-0.0000,-35.0696,-309.7878,0.8268,61.5515,261.5426,1.4669
6233,13.6164,-0.1358,0.5000,342.7067,-0.0000,-34.8975,-308.7296,0.7783,61.3909,262.1529,1.5110
6235,13.3461,-0.1348,0.5000,339.9280,-0.0000,-34.7240,-307.7170,0.7325,61.2311,262.7447,1.5560
6237,13.0778,-0.1337,0.5000,337.1847,-0.0000,-34.6368,-307.2268,0.7108,61.1515,263.0337,1.5789
6239,12.8116,-0.1327,0.5000,334.4764,-0.0000,-34.4616,-306.2770,0.6703,60.9927,263.5980,1.6253
6241,12.5474,-0.1317,0.5000,331.8025,-0.0000,-34.2852,-305.3654,0.6334,60.8353,264.1442,1.6726
6243,12.2852,-0.1307,0.5000,329.1626,-0.0000,-34.1765,-304.8233,0.6124,60.7390,264.4708,1.7021
6245,12.0250,-0.1298,0.5000,326.5561,-0.0000,-33.9901,-303.9271,0.5793,60.5753,265.0125,1.7533
6247,11.7666,-0.1288,0.5000,323.9825,-0.0000,-33.7341,-302.7565,0.5391,60.3534,265.7206,1.8249
6249,11.5102,-0.1279,0.5000,321.4413,-0.0000,-33.5764,-302.0673,0.5171,60.2184,266.1369,1.8697
6251,11.2557,-0.1269,0.5000,318.9321,-0.0000,-33.4182,-301.3945,0.4969,60.0841,266.5399,1.9153
6253,11.0030,-0.1260,0.5000,316.4545,-0.0000,-33.2594,-300.7378,0.4784,59.9505,266.9295,1.9617
6255,10.7520,-0.1251,0.5000,314.0080,-0.0000,-33.1003,-300.0955,0.4615,59.8176,267.3058,2.0088
6257,10.5029,-0.1243,0.5000,311.5920,-0.0000,-32.9407,-299.4654,0.4461,59.6854,267.6688,2.0567
6259,10.2554,-0.1234,0.5000,309.2061,-0.0000,-32.7807,-298.8454,0.4321,59.5540,268.0186,2.1054
6261,10.0096,-0.1226,0.5000,306.8500,-0.0000,-32.6205,-298.2334,0.4193,59.4232,268.3551,2.1549
6263,9.7654,-0.1218,0.5000,304.5231,-0.0000,-32.4600,-297.6275,0.4078,59.2932,268.6783,2.2052
6265,9.5229,-0.1210,0.5000,302.2250,-0.0000,-32.2992,-297.0256,0.3974,59.1638,268.9883,2.2564
6267,9.2818,-0.1202,0.5000,299.9554,-0.0000,-32.1383,-296.4260,0.3881,59.0351,269.2848,2.3084
6269,9.0423,-0.1195,0.5000,297.7138,-0.0000,-31.9773,-295.8265,0.3797,58.9072,269.5680,2.3613
6271,8.8042,-0.1188,0.5000,295.4997,-0.0000,-31.8162,-295.2253,0.3723,58.7799,269.8376,2.4150
6273,8.5674,-0.1181,0.5000,293.3128,-0.0000,-31.6550,-294.6202,0.3658,58.6532,270.0938,2.4696
6275,8.3321,-0.1175,0.5000,291.1528,-0.0000,-31.4939,-294.0095,0.3600,58.5272,270.3363,2.5252
6277,8.0979,-0.1168,0.5000,289.0191,-0.0000,-31.3328,-293.3911,0.3551,58.4019,270.5650,2.5816
6279,7.8651,-0.1162,0.5000,286.9114,-0.0000,-31.1718,-292.7630,0.3509,58.2771,270.7800,2.6391
6281,7.6333,-0.1157,0.5000,284.8294,-0.0000,-31.0109,-292.1233,0.3474,58.1530,270.9809,2.6975
6283,7.4027,-0.1151,0.5000,282.7726,-0.0000,-30.8502,-291.4699,0.3445,58.0294,271.1677,2.7569
6285,7.1731,-0.1146,0.5000,280.7407,-0.0000,-30.6898,-290.8010,0.3423,57.9065,271.3403,2.8173
6287,6.9445,-0.1141,0.5000,278.7333,-0.0000,-30.5295,-290.1145,0.3406,57.7841,271.4984,2.8788
6289,6.7169,-0.1137,0.5000,276.7502,-0.0000,-30.3696,-289.4084,0.3395,57.6622,271.6420,2.9414
