Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
6291,6.4900,-0.1133,0.5000,274.7908,-0.0000,-30.2100,-288.6806,0.3389,57.5408,271.7708,3.0051
6293,6.2640,-0.1129,0.5000,272.8549,-0.0000,-30.0508,-287.9292,0.3389,57.4199,271.8845,3.0699
6295,6.0386,-0.1125,0.5000,270.9422,-0.0000,-29.8920,-287.1519,0.3393,57.2994,271.9831,3.1359
6297,5.8139,-0.1122,0.5000,269.0523,-0.0000,-29.7337,-286.3468,0.3402,57.1794,272.0663,3.2032
6299,5.5898,-0.1120,0.5000,267.1849,-0.0000,-29.5758,-285.5116,0.3415,57.0598,272.1338,3.2717
6301,5.3662,-0.1117,0.5000,265.3396,-0.0000,-29.4185,-284.6442,0.3433,56.9406,272.1854,3.3415
6303,5.1429,-0.1115,0.5000,263.5161,-0.0000,-29.2617,-283.7424,0.3455,56.8217,272.2207,3.4127
6305,4.9200,-0.1114,0.5000,261.7142,-0.0000,-29.1055,-282.8038,0.3481,56.7032,272.2396,3.4853
6307,4.6974,-0.1113,0.5000,259.9335,-0.0000,-28.9500,-281.8263,0.3510,56.5849,272.2418,3.5594
6309,4.4749,-0.1112,0.5000,258.1737,-0.0000,-28.7951,-280.8074,0.3544,56.4669,272.2268,3.6350
6311,4.2525,-0.1112,0.5000,256.4345,-0.0000,-28.6410,-279.7446,0.3581,56.3491,272.1944,3.7122
6313,4.0301,-0.1112,0.5000,254.7156,-0.0000,-28.4876,-278.6356,0.3622,56.2314,272.1442,3.7910
6315,3.8076,-0.1113,0.5000,253.0168,-0.0000,-28.3349,-277.4776,0.3666,56.1139,272.0759,3.8715
6317,3.5849,-0.1114,0.5000,251.3377,-0.0000,-28.1831,-276.2682,0.3714,55.9965,271.9891,3.9538
6319,3.3619,-0.1116,0.5000,249.6780,-0.0000,-28.0321,-275.0044,0.3766,55.8792,271.8833,4.0380
6321,3.1385,-0.1118,0.5000,248.0376,-0.0000,-27.8820,-273.6836,0.3821,55.7618,271.7582,4.1242
6323,2.9146,-0.1121,0.5000,246.4160,-0.0000,-27.7329,-272.3030,0.3879,55.6444,271.6132,4.2124
6325,2.6901,-0.1124,0.5000,244.8132,-0.0000,-27.5846,-270.8595,0.3941,55.5270,271.4480,4.3027
6327,2.4649,-0.1128,0.5000,243.2287,-0.0000,-27.4374,-269.3498,0.4006,55.4094,271.2620,4.3953
6329,2.2388,-0.1132,0.5000,241.6623,-0.0000,-27.2912,-267.7713,0.4075,55.2916,271.0548,4.4902
6331,2.0118,-0.1137,0.5000,240.1138,-0.0000,-27.1460,-266.1204,0.4147,55.1736,270.8257,4.5877
6333,1.7838,-0.1142,0.5000,238.5830,-0.0000,-27.0019,-264.3939,0.4222,55.0553,270.5742,4.6877
6335,1.5545,-0.1149,0.5000,237.0695,-0.0000,-26.8589,-262.5883,0.4302,54.9367,270.2998,4.7904
6337,1.3239,-0.1156,0.5000,235.5731,-0.0000,-26.7171,-260.7005,0.4384,54.8176,270.0017,4.8961
6339,1.0919,-0.1163,0.5000,234.0937,-0.0000,-26.5765,-258.7262,0.4471,54.6980,269.6795,5.0047
6341,0.8583,-0.1171,0.5000,232.6308,-0.0000,-26.4371,-256.6626,0.4561,54.5780,269.3323,5.1166
6343,0.6229,-0.1180,0.5000,231.1845,-0.0000,-26.2990,-254.5058,0.4656,54.4573,268.9596,5.2319
6345,0.3856,-0.1190,0.5000,229.7543,-0.0000,-26.1621,-252.2522,0.4754,54.3359,268.5605,5.3507
6347,0.1463,-0.1201,0.5000,228.3400,-0.0000,-26.0266,-249.8983,0.4856,54.2137,268.1343,5.4733
6349,-0.0953,-0.1212,0.5000,226.9416,-0.0000,-25.8925,-247.4406,0.4963,54.0907,267.6802,5.5999
6351,-0.3391,-0.1224,0.5000,225.5586,-0.0000,-25.7597,-244.8756,0.5074,53.9668,267.1975,5.7308
6353,-0.5856,-0.1237,0.5000,224.1909,-0.0000,-25.6284,-242.2002,0.5190,53.8419,266.6852,5.8661
6355,-0.8347,-0.1251,0.5000,222.8383,-0.0000,-25.4985,-239.4114,0.5311,53.7159,266.1424,6.0062
6357,-1.0867,-0.1266,0.5000,221.5006,-0.0000,-25.3702,-236.5066,0.5436,53.5887,265.5684,6.1513
6359,-1.3417,-0.1281,0.5000,220.1776,-0.0000,-25.2433,-233.4836,0.5567,53.4603,264.9622,6.3018
6361,-1.6000,-0.1298,0.5000,218.8690,-0.0000,-25.1181,-230.3405,0.5704,53.3304,264.3227,6.4579
6363,-1.8617,-0.1315,0.5000,217.5746,-0.0000,-24.9944,-227.0764,0.5846,53.1991,263.6492,6.6200
6365,-2.1270,-0.1333,0.5000,216.2942,-0.0000,-24.8723,-223.6928,0.5994,53.0661,262.9405,6.7885
6367,-2.3960,-0.1352,0.5000,215.0277,-0.0000,-24.7518,-220.1870,0.6149,52.9315,262.1958,6.9638
6369,-2.6690,-0.1372,0.5000,213.7748,-0.0000,-24.6330,-216.5601,0.6310,52.7951,261.4141,7.1463
6371,-2.9461,-0.1393,0.5000,212.5353,-0.0000,-24.5159,-212.8193,0.6479,52.6567,260.5945,7.3364
6373,-3.2274,-0.1415,0.5000,211.3091,-0.0000,-24.4004,-208.9681,0.6655,52.5163,259.7359,7.5345
6375,-3.5132,-0.1437,0.5000,210.0958,-0.0000,-24.2867,-205.0124,0.6839,52.3738,258.8375,7.7412
6377,-3.8036,-0.1460,0.5000,208.8954,-0.0000,-24.1746,-200.9607,0.7032,52.2290,257.8986,7.9570
6379,-4.0986,-0.1484,0.5000,207.7076,-0.0000,-24.1051,-198.3776,0.7157,52.1369,257.2882,8.0972
6381,-4.3984,-0.1508,0.5000,206.5322,-0.0000,-24.0362,-195.7600,0.7286,52.0438,256.6614,8.2413
6383,-4.7031,-0.1532,0.5000,205.3691,-0.0000,-23.9005,-190.4484,0.7555,51.8547,255.3577,8.5418
6385,-5.0126,-0.1557,0.5000,204.2180,-0.0000,-23.7674,-185.0649,0.7839,51.6614,253.9865,8.8594
6387,-5.3271,-0.1581,0.5000,203.0787,-0.0000,-23.7017,-182.3587,0.7988,51.5631,253.2754,9.0250
6389,-5.6464,-0.1606,0.5000,201.9512,-0.0000,-23.6040,-178.2835,0.8220,51.4131,252.1724,9.2831
6391,-5.9705,-0.1629,0.5000,200.8351,-0.0000,-23.5076,-174.2265,0.8463,51.2604,251.0307,9.5523
6393,-6.2992,-0.1652,0.5000,199.7303,-0.0000,-23.4125,-170.2118,0.8717,51.1051,249.8504,9.8329
6395,-6.6323,-0.1674,0.5000,198.6367,-0.0000,-23.3185,-166.2727,0.8981,50.9472,248.6320,10.1252
6397,-6.9695,-0.1694,0.5000,197.5541,-0.0000,-23.1337,-158.7408,0.9547,50.6233,246.0835,10.7465
6399,-7.3105,-0.1712,0.5000,196.4823,-0.0000,-23.0427,-155.2173,0.9848,50.4573,244.7554,11.0759
6401,-7.6549,-0.1728,0.5000,195.4212,-0.0001,-22.9523,-151.9081,1.0163,50.2888,243.3931,11.4180
6403,-8.0021,-0.1741,0.5000,194.3706,-0.0001,-22.8626,-148.8542,1.0491,50.1178,241.9984,11.7727
6405,-8.3515,-0.1750,0.5000,193.3306,-0.0001,-22.7733,-146.0969,1.0832,49.9444,240.5734,12.1399
6407,-8.7024,-0.1756,0.5000,192.3009,-0.0001,-22.6843,-143.6804,1.1187,49.7689,239.1204,12.5194
6409,-9.0539,-0.1758,0.5000,191.2815,-0.0001,-22.5953,-141.6503,1.1556,49.5913,237.6422,12.9106
6411,-9.4053,-0.1755,0.5000,190.2724,-0.0001,-22.5062,-140.0519,1.1938,49.4119,236.1420,13.3129
6413,-9.7554,-0.1747,0.5000,189.2735,-0.0001,-22.4168,-138.9290,1.2334,49.2311,234.6231,13.7255
6415,-10.1033,-0.1733,0.5000,188.2849,-0.0001,-22.3269,-138.3248,1.2743,49.0491,233.0894,14.1472
6417,-10.4475,-0.1713,0.5000,187.3065,-0.0001,-22.2362,-138.2814,1.3165,48.8664,231.5450,14.5767
6419,-10.7870,-0.1687,0.5000,186.3385,-0.0001,-22.1446,-138.8380,1.3598,48.6834,229.9945,15.0125
6421,-11.1202,-0.1653,0.5000,185.3809,-0.0001,-22.0518,-140.0284,1.4042,48.5006,228.4425,15.4526
6423,-11.4458,-0.1612,0.5000,184.4340,-0.0002,-21.9576,-141.8818,1.4496,48.3185,226.8943,15.8948
6425,-11.7623,-0.1563,0.5000,183.4979,-0.0002,-21.8618,-144.4221,1.4958,48.1377,225.3550,16.3366
6427,-12.0680,-0.1507,0.5000,182.5730,-0.0002,-21.7642,-147.6625,1.5426,47.9589,223.8302,16.7755
6429,-12.3614,-0.1443,0.5000,181.6594,-0.0002,-21.6311,-153.0800,1.6055,47.7251,221.8340,17.3493
6431,-12.6411,-0.1370,0.5000,180.7576,-0.0002,-21.5538,-156.7151,1.6413,47.5951,220.7211,17.6676
6433,-12.9053,-0.1291,0.5000,179.8681,-0.0003,-21.4354,-162.9097,1.6950,47.4044,219.0866,18.1309
6435,-13.1527,-0.1204,0.5000,178.9912,-0.0003,-21.2754,-172.3113,1.7645,47.1645,217.0213,18.7043
6437,-13.3818,-0.1110,0.5000,178.1275,-0.0003,-21.1947,-177.4277,1.7980,47.0514,216.0434,18.9689
6439,-13.5913,-0.1010,0.5000,177.2777,-0.0003,-21.0290,-188.5529,1.8632,46.8360,214.1684,19.4578
6441,-13.7802,-0.0904,0.5000,176.4423,-0.0004,-20.9440,-194.5145,1.8947,46.7342,213.2748,19.6798
6443,-13.9472,-0.0794,0.5000,175.6220,-0.0004,-20.7696,-207.0995,1.9546,46.5438,211.5834,20.0729
6445,-14.0918,-0.0680,0.5000,174.8177,-0.0004,-20.6803,-213.6632,1.9828,46.4556,210.7883,20.2422
6447,-14.2131,-0.0563,0.5000,174.0302,-0.0004,-20.5895,-220.3651,2.0096,46.3725,210.0284,20.3921
6449,-14.3109,-0.0444,0.5000,173.2601,-0.0004,-20.4039,-234.0493,2.0589,46.2219,208.6183,20.6314
6451,-14.3848,-0.0325,0.5000,172.5084,-0.0004,-20.3091,-240.9633,2.0812,46.1548,207.9694,20.7199
6453,-14.4350,-0.0206,0.5000,171.7760,-0.0005,-20.1157,-254.7631,2.1203,46.0377,206.7862,20.8334
6455,-14.4616,-0.0089,0.5000,171.0636,-0.0005,-19.9725,-264.6356,2.1439,45.9672,206.0235,20.8630
6457,-14.4651,0.0025,0.5000,170.3722,-0.0005,-19.8270,-274.2665,2.1634,45.9092,205.3417,20.8491
6459,-14.4463,0.0135,0.5000,169.7027,-0.0005,-19.6795,-283.5555,2.1786,45.8636,204.7395,20.7933
6461,-14.4060,0.0241,0.5000,169.0557,-0.0005,-19.5302,-292.4302,2.1894,45.8303,204.2153,20.6976
6463,-14.3452,0.0341,0.5000,168.4321,-0.0005,-19.3793,-300.7848,2.1959,45.8092,203.7665,20.5650
6465,-14.2653,0.0434,0.5000,167.8325,-0.0005,-19.2271,-308.5583,2.1981,45.8000,203.3902,20.3985
6467,-14.1676,0.0520,0.5000,167.2576,-0.0005,-19.0739,-315.6671,2.1961,45.8021,203.0828,20.2017
6469,-14.0537,0.0598,0.5000,166.7079,-0.0004,-18.9198,-322.0616,2.1902,45.8152,202.8397,19.9785
6471,-13.9253,0.0667,0.5000,166.1839,-0.0004,-18.7652,-327.6993,2.1806,45.8385,202.6566,19.7330
6473,-13.7841,0.0728,0.5000,165.6858,-0.0004,-18.6103,-332.5248,2.1675,45.8715,202.5285,19.4692
6475,-13.6321,0.0778,0.5000,165.2138,-0.0004,-18.4554,-336.5171,2.1514,45.9133,202.4498,19.1914
6477,-13.4711,0.0819,0.5000,164.7681,-0.0004,-18.3008,-339.6705,2.1324,45.9631,202.4150,18.9035
6479,-13.3032,0.0851,0.5000,164.3485,-0.0004,-18.1466,-341.9642,2.1111,46.0202,202.4185,18.6095
6481,-13.1302,0.0872,0.5000,163.9549,-0.0003,-17.9932,-343.4106,2.0878,46.0836,202.4540,18.3130
6483,-12.9541,0.0884,0.5000,163.5869,-0.0003,-17.8408,-344.0363,2.0630,46.1524,202.5158,18.0176
6485,-12.7768,0.0887,0.5000,163.2439,-0.0003,-17.6896,-343.8599,2.0369,46.2257,202.5982,17.7262
6487,-12.6000,0.0881,0.5000,162.9255,-0.0003,-17.5398,-342.9251,2.0099,46.3026,202.6953,17.4417
6489,-12.4256,0.0866,0.5000,162.6308,-0.0003,-17.3917,-341.2831,1.9826,46.3821,202.8017,17.1665
6491,-12.2550,0.0844,0.5000,162.3590,-0.0003,-17.2454,-338.9845,1.9551,46.4634,202.9123,16.9028
6493,-12.0898,0.0815,0.5000,162.1090,-0.0002,-17.1012,-336.0920,1.9278,46.5455,203.0220,16.6521
6495,-11.9312,0.0779,0.5000,161.8799,-0.0002,-16.9590,-332.6721,1.9010,46.6277,203.1264,16.4161
6497,-11.7804,0.0738,0.5000,161.6704,-0.0002,-16.8191,-328.7916,1.8749,46.7092,203.2214,16.1957
6499,-11.6385,0.0692,0.5000,161.4794,-0.0002,-16.6815,-324.5186,1.8498,46.7893,203.3033,15.9919
6501,-11.5062,0.0643,0.5000,161.3056,-0.0002,-16.5464,-319.9201,1.8259,46.8672,203.3688,15.8051
6503,-11.3842,0.0590,0.5000,161.1477,-0.0002,-16.4138,-315.0616,1.8033,46.9423,203.4151,15.6358
6505,-11.2731,0.0535,0.5000,161.0043,-0.0002,-16.2836,-310.0044,1.7821,47.0141,203.4396,15.4840
6507,-11.1733,0.0478,0.5000,160.8742,-0.0002,-16.1560,-304.8055,1.7624,47.0821,203.4405,15.3499
6509,-11.0850,0.0420,0.5000,160.7561,-0.0002,-16.0310,-299.5167,1.7444,47.1459,203.4159,15.2332
6511,-11.0084,0.0361,0.5000,160.6487,-0.0002,-15.9084,-294.1845,1.7281,47.2050,203.3647,15.1336
6513,-10.9434,0.0303,0.5000,160.5507,-0.0002,-15.7884,-288.8497,1.7134,47.2593,203.2857,15.0509
6515,-10.8900,0.0245,0.5000,160.4610,-0.0002,-15.6708,-283.5471,1.7004,47.3084,203.1784,14.9846
6517,-10.8481,0.0188,0.5000,160.3785,-0.0002,-15.5556,-278.3062,1.6891,47.3522,203.0421,14.9342
6519,-10.8175,0.0132,0.5000,160.3020,-0.0002,-15.4427,-273.1514,1.6795,47.3906,202.8767,14.8993
6521,-10.7978,0.0078,0.5000,160.2307,-0.0002,-15.3322,-268.1022,1.6716,47.4234,202.6821,14.8794
6523,-10.7888,0.0025,0.5000,160.1635,-0.0002,-15.2239,-263.1740,1.6652,47.4507,202.4584,14.8739
6525,-10.7901,-0.0025,0.5000,160.0997,-0.0002,-15.1178,-258.3782,1.6605,47.4725,202.2057,14.8823
6527,-10.8014,-0.0074,0.5000,160.0384,-0.0002,-15.0138,-253.7233,1.6573,47.4888,201.9244,14.9041
6529,-10.8221,-0.0121,0.5000,159.9790,-0.0002,-14.9118,-249.2149,1.6555,47.4996,201.6150,14.9388
6531,-10.8520,-0.0166,0.5000,159.9207,-0.0002,-14.8118,-244.8564,1.6552,47.5052,201.2779,14.9859
6533,-10.8906,-0.0209,0.5000,159.8631,-0.0002,-14.7136,-240.6496,1.6563,47.5056,200.9136,15.0450
6535,-10.9375,-0.0249,0.5000,159.8057,-0.0002,-14.6173,-236.5947,1.6588,47.5009,200.5228,15.1155
6537,-10.9922,-0.0288,0.5000,159.7480,-0.0002,-14.5227,-232.6912,1.6625,47.4913,200.1061,15.1971
6539,-11.0544,-0.0324,0.5000,159.6896,-0.0002,-14.4298,-228.9377,1.6675,47.4771,199.6641,15.2894
6541,-11.1236,-0.0359,0.5000,159.6302,-0.0002,-14.3386,-225.3325,1.6737,47.4582,199.1976,15.3919
6543,-11.1994,-0.0391,0.5000,159.5697,-0.0002,-14.2488,-221.8736,1.6811,47.4351,198.7072,15.5043
6545,-11.2814,-0.0422,0.5000,159.5076,-0.0002,-14.1606,-218.5591,1.6897,47.4077,198.1937,15.6262
6547,-11.3693,-0.0450,0.5000,159.4439,-0.0002,-14.0738,-215.3869,1.6993,47.3764,197.6578,15.7572
6549,-11.4626,-0.0476,0.5000,159.3785,-0.0002,-13.9883,-212.3554,1.7100,47.3412,197.1002,15.8971
6551,-11.5610,-0.0501,0.5000,159.3112,-0.0002,-13.9042,-209.4631,1.7217,47.3025,196.5219,16.0453
6553,-11.6641,-0.0524,0.5000,159.2420,-0.0002,-13.8213,-206.7087,1.7344,47.2604,195.9235,16.2017
6555,-11.7716,-0.0545,0.5000,159.1708,-0.0002,-13.7396,-204.0911,1.7480,47.2151,195.3060,16.3658
6557,-11.8829,-0.0564,0.5000,159.0978,-0.0002,-13.6590,-201.6096,1.7626,47.1668,194.6700,16.5373
6559,-11.9979,-0.0581,0.5000,159.0228,-0.0002,-13.5795,-199.2638,1.7781,47.1156,194.0166,16.7159
6561,-12.1162,-0.0597,0.5000,158.9460,-0.0002,-13.5011,-197.0531,1.7944,47.0618,193.3465,16.9012
6563,-12.2373,-0.0611,0.5000,158.8674,-0.0002,-13.4236,-194.9774,1.8115,47.0056,192.6606,17.0927
6565,-12.3610,-0.0623,0.5000,158.7871,-0.0002,-13.3470,-193.0365,1.8295,46.9471,191.9600,17.2903
6567,-12.4870,-0.0633,0.5000,158.7053,-0.0002,-13.2714,-191.2301,1.8482,46.8866,191.2455,17.4933
6569,-12.6148,-0.0642,0.5000,158.6221,-0.0003,-13.1965,-189.5581,1.8677,46.8241,190.5180,17.7016
6571,-12.7442,-0.0649,0.5000,158.5377,-0.0003,-13.1225,-188.0199,1.8878,46.7600,189.7786,17.9145
6573,-12.8748,-0.0655,0.5000,158.4522,-0.0003,-13.0492,-186.6152,1.9086,46.6944,189.0283,18.1317
6575,-13.0063,-0.0659,0.5000,158.3658,-0.0003,-12.9767,-185.3430,1.9300,46.6274,188.2679,18.3528
6577,-13.1383,-0.0661,0.5000,158.2788,-0.0003,-12.9048,-184.2024,1.9520,46.5593,187.4986,18.5772
6579,-13.2707,-0.0662,0.5000,158.1913,-0.0003,-12.8336,-183.1919,1.9745,46.4902,186.7214,18.8045
6581,-13.4029,-0.0661,0.5000,158.1035,-0.0003,-12.7630,-182.3098,1.9975,46.4204,185.9373,19.0342
6583,-13.5349,-0.0659,0.5000,158.0158,-0.0003,-12.6929,-181.5542,2.0210,46.3499,185.1472,19.2657
6585,-13.6662,-0.0655,0.5000,157.9284,-0.0004,-12.6234,-180.9225,2.0448,46.2790,184.3523,19.4986
6587,-13.7965,-0.0650,0.5000,157.8415,-0.0004,-12.5545,-180.4121,2.0690,46.2078,183.5535,19.7324
6589,-13.9257,-0.0643,0.5000,157.7554,-0.0004,-12.4860,-180.0199,2.0935,46.1366,182.7519,19.9664
6591,-14.0534,-0.0635,0.5000,157.6703,-0.0004,-12.4180,-179.7425,2.1183,46.0654,181.9484,20.2001
6593,-14.1793,-0.0626,0.5000,157.5866,-0.0004,-12.3504,-179.5763,2.1432,45.9945,181.1441,20.4330
6595,-14.3032,-0.0616,0.5000,157.5046,-0.0004,-12.2832,-179.5175,2.1683,45.9240,180.3398,20.6646
6597,-14.4249,-0.0604,0.5000,157.4244,-0.0005,-12.2164,-179.5620,2.1935,45.8540,179.5367,20.8942
6599,-14.5441,-0.0591,0.5000,157.3465,-0.0005,-12.1500,-179.7059,2.2187,45.7848,178.7355,21.1214
6601,-14.6607,-0.0578,0.5000,157.2711,-0.0005,-12.0840,-179.9448,2.2439,45.7164,177.9372,21.3455
6603,-14.7744,-0.0563,0.5000,157.1985,-0.0005,-12.0182,-180.2748,2.2690,45.6490,177.1428,21.5660
6605,-14.8849,-0.0547,0.5000,157.1289,-0.0005,-11.9528,-180.6917,2.2939,45.5828,176.3529,21.7824
6607,-14.9922,-0.0530,0.5000,157.0627,-0.0006,-11.8877,-181.1917,2.3187,45.5179,175.5686,21.9942
6609,-15.0961,-0.0513,0.5000,157.0002,-0.0006,-11.8229,-181.7709,2.3431,45.4543,174.7905,22.2008
6611,-15.1963,-0.0494,0.5000,156.9415,-0.0006,-11.7584,-182.4260,2.3673,45.3923,174.0195,22.4018
6613,-15.2928,-0.0475,0.5000,156.8871,-0.0006,-11.6941,-183.1536,2.3911,45.3319,173.2563,22.5966
6615,-15.3854,-0.0455,0.5000,156.8370,-0.0006,-11.6300,-183.9508,2.4145,45.2732,172.5018,22.7847
6617,-15.4739,-0.0435,0.5000,156.7916,-0.0006,-11.5662,-184.8149,2.4374,45.2165,171.7565,22.9657
6619,-15.5582,-0.0414,0.5000,156.7512,-0.0007,-11.5026,-185.7436,2.4598,45.1616,171.0212,23.1391
6621,-15.6382,-0.0392,0.5000,156.7158,-0.0007,-11.4392,-186.7349,2.4816,45.1088,170.2966,23.3045
6623,-15.7137,-0.0369,0.5000,156.6858,-0.0007,-11.3759,-187.7869,2.5027,45.0581,169.5833,23.4614
6625,-15.7848,-0.0347,0.5000,156.6614,-0.0007,-11.3129,-188.8982,2.5231,45.0096,168.8819,23.6094
6627,-15.8512,-0.0323,0.5000,156.6426,-0.0007,-11.2500,-190.0676,2.5428,44.9635,168.1932,23.7482
6629,-15.9128,-0.0299,0.5000,156.6298,-0.0008,-11.1872,-191.2941,2.5618,44.9196,167.5177,23.8773
6631,-15.9696,-0.0275,0.5000,156.6231,-0.0008,-11.1246,-192.5769,2.5799,44.8783,166.8560,23.9963
6633,-16.0214,-0.0250,0.5000,156.6226,-0.0008,-11.0622,-193.9154,2.5971,44.8394,166.2086,24.1049
6635,-16.0682,-0.0225,0.5000,156.6284,-0.0008,-10.9998,-195.3089,2.6133,44.8030,165.5763,24.2028
6637,-16.1099,-0.0199,0.5000,156.6408,-0.0008,-10.9376,-196.7571,2.6287,44.7693,164.9594,24.2897
6639,-16.1464,-0.0173,0.5000,156.6598,-0.0008,-10.8754,-198.2594,2.6430,44.7383,164.3587,24.3651
6641,-16.1776,-0.0146,0.5000,156.6855,-0.0008,-10.8134,-199.8154,2.6563,44.7100,163.7745,24.4290
6643,-16.2035,-0.0119,0.5000,156.7180,-0.0008,-10.7514,-201.4247,2.6685,44.6845,163.2076,24.4809
6645,-16.2239,-0.0092,0.5000,156.7574,-0.0008,-10.6895,-203.0866,2.6796,44.6618,162.6582,24.5207
6647,-16.2388,-0.0064,0.5000,156.8038,-0.0008,-10.6276,-204.8005,2.6895,44.6420,162.1271,24.5482
6649,-16.2482,-0.0036,0.5000,156.8572,-0.0009,-10.5659,-206.5656,2.6983,44.6251,161.6147,24.5631
6651,-16.2519,-0.0008,0.5000,156.9177,-0.0009,-10.5041,-208.3809,2.7058,44.6112,161.1213,24.5653
6653,-16.2499,0.0021,0.5000,156.9853,-0.0009,-10.4424,-210.2452,2.7122,44.6002,160.6477,24.5547
6655,-16.2422,0.0049,0.5000,157.0602,-0.0009,-10.3807,-212.1570,2.7172,44.5923,160.1941,24.5312
6657,-16.2287,0.0078,0.5000,157.1422,-0.0009,-10.3191,-214.1149,2.7211,44.5874,159.7610,24.4947
6659,-16.2093,0.0108,0.5000,157.2314,-0.0008,-10.2575,-216.1168,2.7236,44.5856,159.3488,24.4452
6661,-16.1841,0.0137,0.5000,157.3278,-0.0008,-10.1958,-218.1606,2.7248,44.5869,158.9580,24.3826
6663,-16.1530,0.0167,0.5000,157.4314,-0.0009,-10.1342,-220.2438,2.7247,44.5914,158.5889,24.3071
6665,-16.1160,0.0196,0.5000,157.5423,-0.0008,-10.0726,-222.3634,2.7233,44.5990,158.2419,24.2188
6667,-16.0730,0.0226,0.5000,157.6603,-0.0008,-10.0110,-224.5165,2.7206,44.6097,157.9173,24.1176
6669,-16.0241,0.0256,0.5000,157.7854,-0.0008,-9.9494,-226.6995,2.7166,44.6237,157.6154,24.0039
6671,-15.9693,0.0285,0.5000,157.9176,-0.0008,-9.8877,-228.9085,2.7112,44.6407,157.3365,23.8778
6673,-15.9086,0.0315,0.5000,158.0569,-0.0008,-9.8261,-231.1392,2.7046,44.6610,157.0808,23.7396
6675,-15.8420,0.0344,0.5000,158.2031,-0.0008,-9.7644,-233.3872,2.6966,44.6844,156.8486,23.5895
6677,-15.7696,0.0373,0.5000,158.3563,-0.0008,-9.7027,-235.6474,2.6874,44.7110,156.6401,23.4279
6679,-15.6914,0.0402,0.5000,158.5162,-0.0007,-9.6410,-237.9147,2.6769,44.7406,156.4553,23.2551
6681,-15.6075,0.0430,0.5000,158.6828,-0.0007,-9.5793,-240.1832,2.6652,44.7734,156.2945,23.0717
6683,-15.5179,0.0458,0.5000,158.8561,-0.0007,-9.5175,-242.4471,2.6522,44.8093,156.1576,22.8780
6685,-15.4229,0.0485,0.5000,159.0357,-0.0007,-9.4557,-244.7002,2.6381,44.8482,156.0446,22.6745
6687,-15.3225,0.0512,0.5000,159.2217,-0.0007,-9.3939,-246.9360,2.6229,44.8901,155.9556,22.4619
6689,-15.2167,0.0538,0.5000,159.4139,-0.0007,-9.3321,-249.1477,2.6066,44.9349,155.8905,22.2405
6691,-15.1059,0.0564,0.5000,159.6121,-0.0006,-9.2703,-251.3286,2.5893,44.9826,155.8492,22.0112
6693,-14.9901,0.0588,0.5000,159.8160,-0.0006,-9.2085,-253.4716,2.5710,45.0331,155.8314,21.7744
6695,-14.8695,0.0612,0.5000,160.0256,-0.0006,-9.1467,-255.5698,2.5518,45.0863,155.8370,21.5309
6697,-14.7444,0.0634,0.5000,160.2405,-0.0006,-9.0849,-257.6162,2.5316,45.1422,155.8656,21.2813
6699,-14.6149,0.0656,0.5000,160.4606,-0.0005,-9.0232,-259.6037,2.5107,45.2006,155.9171,21.0263
6701,-14.4812,0.0676,0.5000,160.6856,-0.0005,-8.9615,-261.5256,2.4890,45.2615,155.9909,20.7667
