Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
6703,-14.3437,0.0695,0.5000,160.9153,-0.0005,-8.8999,-263.3753,2.4667,45.3247,156.0866,20.5031
6705,-14.2025,0.0712,0.5000,161.1494,-0.0005,-8.8383,-265.1464,2.4437,45.3902,156.2039,20.2363
6707,-14.0580,0.0729,0.5000,161.3875,-0.0005,-8.7768,-266.8328,2.4202,45.4578,156.3421,19.9670
6709,-13.9104,0.0743,0.5000,161.6294,-0.0004,-8.7154,-268.4291,2.3962,45.5274,156.5006,19.6959
6711,-13.7600,0.0757,0.5000,161.8748,-0.0004,-8.6542,-269.9298,2.3719,45.5989,156.6789,19.4238
6713,-13.6072,0.0768,0.5000,162.1233,-0.0004,-8.5931,-271.3302,2.3472,45.6721,156.8763,19.1512
6715,-13.4522,0.0778,0.5000,162.3746,-0.0004,-8.5322,-272.6260,2.3222,45.7468,157.0921,18.8790
6717,-13.2954,0.0787,0.5000,162.6283,-0.0004,-8.4714,-273.8134,2.2971,45.8230,157.3255,18.6077
6719,-13.1372,0.0794,0.5000,162.8841,-0.0003,-8.4109,-274.8891,2.2718,45.9005,157.5758,18.3380
6721,-12.9777,0.0799,0.5000,163.1417,-0.0003,-8.3506,-275.8504,2.2465,45.9791,157.8421,18.0704
6723,-12.8175,0.0802,0.5000,163.4005,-0.0003,-8.2906,-276.6949,2.2212,46.0586,158.1236,17.8056
6725,-12.6568,0.0804,0.5000,163.6603,-0.0003,-8.2309,-277.4208,2.1960,46.1390,158.4194,17.5442
6727,-12.4960,0.0804,0.5000,163.9207,-0.0003,-8.1715,-278.0270,2.1709,46.2200,158.7286,17.2865
6729,-12.3353,0.0802,0.5000,164.1812,-0.0003,-8.1124,-278.5123,2.1459,46.3014,159.0503,17.0331
6731,-12.1752,0.0799,0.5000,164.4415,-0.0003,-8.0537,-278.8765,2.1213,46.3832,159.3836,16.7844
6733,-12.0160,0.0794,0.5000,164.7012,-0.0002,-7.9953,-279.1193,2.0969,46.4651,159.7276,16.5409
6735,-11.8580,0.0787,0.5000,164.9600,-0.0002,-7.9374,-279.2409,2.0729,46.5470,160.0811,16.3029
6737,-11.7016,0.0779,0.5000,165.2173,-0.0002,-7.8799,-279.2419,2.0492,46.6287,160.4434,16.0707
6739,-11.5469,0.0769,0.5000,165.4729,-0.0002,-7.8229,-279.1228,2.0260,46.7101,160.8133,15.8447
6741,-11.3945,0.0758,0.5000,165.7264,-0.0002,-7.7663,-278.8848,2.0032,46.7910,161.1900,15.6251
6743,-11.2445,0.0745,0.5000,165.9774,-0.0002,-7.7103,-278.5289,1.9809,46.8713,161.5723,15.4122
6745,-11.0972,0.0731,0.5000,166.2255,-0.0002,-7.6547,-278.0564,1.9591,46.9507,161.9594,15.2062
6747,-10.9530,0.0715,0.5000,166.4705,-0.0002,-7.5997,-277.4688,1.9378,47.0292,162.3502,15.0073
6749,-10.8121,0.0698,0.5000,166.7118,-0.0002,-7.5453,-276.7676,1.9171,47.1066,162.7437,14.8157
6751,-10.6748,0.0680,0.5000,166.9494,-0.0001,-7.4915,-275.9545,1.8969,47.1827,163.1388,14.6315
6753,-10.5413,0.0660,0.5000,167.1827,-0.0001,-7.4382,-275.0315,1.8774,47.2575,163.5347,14.4548
6755,-10.4119,0.0639,0.5000,167.4115,-0.0002,-7.3856,-274.0003,1.8584,47.3308,163.9304,14.2857
6757,-10.2869,0.0617,0.5000,167.6356,-0.0001,-7.3336,-272.8631,1.8401,47.4024,164.3247,14.1244
6759,-10.1664,0.0594,0.5000,167.8545,-0.0001,-7.2822,-271.6220,1.8223,47.4723,164.7169,13.9708
6761,-10.0506,0.0570,0.5000,168.0681,-0.0001,-7.2315,-270.2794,1.8052,47.5403,165.1058,13.8251
6763,-9.9398,0.0544,0.5000,168.2761,-0.0001,-7.1815,-268.8377,1.7887,47.6063,165.4906,13.6873
6765,-9.8342,0.0518,0.5000,168.4782,-0.0001,-7.1322,-267.2994,1.7728,47.6703,165.8703,13.5575
6767,-9.7339,0.0491,0.5000,168.6743,-0.0001,-7.0835,-265.6674,1.7576,47.7320,166.2440,13.4356
6769,-9.6392,0.0463,0.5000,168.8640,-0.0001,-7.0490,-264.4402,1.7471,47.7748,166.5079,13.3530
6771,-9.5501,0.0435,0.5000,169.0471,-0.0001,-6.9811,-261.8498,1.7270,47.8569,167.0236,13.2002
6773,-9.4668,0.0405,0.5000,169.2236,-0.0000,-6.9477,-260.4891,1.7174,47.8960,167.2749,13.1299
6775,-9.3895,0.0375,0.5000,169.3931,-0.0001,-6.9146,-259.0863,1.7082,47.9337,167.5212,13.0638
6777,-9.3183,0.0345,0.5000,169.5555,-0.0001,-6.8496,-256.1595,1.6907,48.0052,167.9980,12.9438
6779,-9.2533,0.0313,0.5000,169.7106,-0.0001,-6.8176,-254.6383,1.6825,48.0388,168.2279,12.8899
6781,-9.1945,0.0282,0.5000,169.8584,-0.0001,-6.7548,-251.4871,1.6670,48.1018,168.6691,12.7945
6783,-9.1422,0.0250,0.5000,169.9985,-0.0001,-6.7240,-249.8599,1.6598,48.1310,168.8799,12.7528
6785,-9.0963,0.0217,0.5000,170.1310,-0.0001,-6.6816,-247.5387,1.6502,48.1692,169.1620,12.7016
6787,-9.0569,0.0185,0.5000,170.2557,-0.0001,-6.6399,-245.1587,1.6413,48.2045,169.4300,12.6582
6789,-9.0241,0.0152,0.5000,170.3725,-0.0001,-6.5990,-242.7243,1.6330,48.2367,169.6831,12.6227
6791,-8.9979,0.0119,0.5000,170.4812,-0.0001,-6.5587,-240.2396,1.6254,48.2658,169.9207,12.5950
6793,-8.9783,0.0085,0.5000,170.5819,-0.0001,-6.5191,-237.7090,1.6185,48.2918,170.1422,12.5751
6795,-8.9654,0.0052,0.5000,170.6744,-0.0001,-6.4802,-235.1370,1.6122,48.3146,170.3469,12.5629
6797,-8.9592,0.0019,0.5000,170.7587,-0.0001,-6.4420,-232.5280,1.6065,48.3342,170.5343,12.5585
6799,-8.9595,-0.0014,0.5000,170.8347,-0.0001,-6.4045,-229.8866,1.6015,48.3506,170.7039,12.5618
6801,-8.9665,-0.0047,0.5000,170.9024,-0.0001,-6.3676,-227.2171,1.5972,48.3637,170.8552,12.5729
6803,-8.9801,-0.0080,0.5000,170.9618,-0.0001,-6.3314,-224.5244,1.5935,48.3736,170.9876,12.5916
6805,-9.0003,-0.0113,0.5000,171.0128,-0.0001,-6.2959,-221.8129,1.5906,48.3802,171.1008,12.6179
6807,-9.0269,-0.0145,0.5000,171.0554,-0.0001,-6.2609,-219.0872,1.5883,48.3835,171.1943,12.6519
6809,-9.0600,-0.0177,0.5000,171.0896,-0.0001,-6.2266,-216.3521,1.5867,48.3835,171.2679,12.6935
6811,-9.0995,-0.0209,0.5000,171.1155,-0.0001,-6.1929,-213.6123,1.5858,48.3802,171.3211,12.7428
6813,-9.1452,-0.0240,0.5000,171.1330,-0.0001,-6.1599,-210.8724,1.5856,48.3736,171.3536,12.7996
6815,-9.1971,-0.0271,0.5000,171.1423,-0.0001,-6.1274,-208.1372,1.5861,48.3637,171.3653,12.8639
6817,-9.2551,-0.0301,0.5000,171.1433,-0.0001,-6.0955,-205.4115,1.5873,48.3506,171.3559,12.9359
6819,-9.3190,-0.0331,0.5000,171.1361,-0.0001,-6.0641,-202.7000,1.5893,48.3342,171.3252,13.0153
6821,-9.3888,-0.0360,0.5000,171.1207,-0.0001,-6.0333,-200.0077,1.5920,48.3146,171.2731,13.1023
6823,-9.4643,-0.0388,0.5000,171.0973,-0.0001,-6.0031,-197.3394,1.5954,48.2919,171.1994,13.1967
6825,-9.5454,-0.0416,0.5000,171.0659,-0.0001,-5.9733,-194.7001,1.5996,48.2660,171.1041,13.2986
6827,-9.6319,-0.0442,0.5000,171.0267,-0.0001,-5.9441,-192.0946,1.6045,48.2370,170.9872,13.4079
6829,-9.7236,-0.0468,0.5000,170.9796,-0.0001,-5.9154,-189.5280,1.6102,48.2049,170.8488,13.5246
6831,-9.8205,-0.0494,0.5000,170.9249,-0.0001,-5.8871,-187.0053,1.6167,48.1698,170.6887,13.6486
6833,-9.9222,-0.0518,0.5000,170.8627,-0.0001,-5.8594,-184.5315,1.6240,48.1318,170.5073,13.7799
6835,-10.0287,-0.0541,0.5000,170.7931,-0.0001,-5.8321,-182.1117,1.6320,48.0909,170.3045,13.9184
6837,-10.1397,-0.0563,0.5000,170.7163,-0.0001,-5.8052,-179.7507,1.6408,48.0471,170.0806,14.0641
6839,-10.2550,-0.0585,0.5000,170.6323,-0.0001,-5.7787,-177.4537,1.6505,48.0006,169.8359,14.2168
6841,-10.3744,-0.0605,0.5000,170.5415,-0.0001,-5.7527,-175.2255,1.6609,47.9514,169.5705,14.3766
6843,-10.4978,-0.0624,0.5000,170.4439,-0.0001,-5.7271,-173.0712,1.6721,47.8997,169.2849,14.5432
6845,-10.6248,-0.0642,0.5000,170.3398,-0.0001,-5.7018,-170.9953,1.6840,47.8454,168.9794,14.7165
6847,-10.7552,-0.0658,0.5000,170.2294,-0.0001,-5.6770,-169.0027,1.6968,47.7887,168.6543,14.8965
6849,-10.8888,-0.0674,0.5000,170.1129,-0.0001,-5.6525,-167.0978,1.7104,47.7297,168.3103,15.0829
6851,-11.0253,-0.0688,0.5000,169.9905,-0.0002,-5.6283,-165.2851,1.7247,47.6685,167.9476,15.2756
6853,-11.1646,-0.0701,0.5000,169.8625,-0.0002,-5.6045,-163.5686,1.7399,47.6052,167.5670,15.4744
6855,-11.3062,-0.0712,0.5000,169.7292,-0.0002,-5.5810,-161.9523,1.7557,47.5398,167.1689,15.6791
6857,-11.4499,-0.0723,0.5000,169.5907,-0.0002,-5.5578,-160.4399,1.7724,47.4727,166.7540,15.8894
6859,-11.5956,-0.0731,0.5000,169.4474,-0.0002,-5.5349,-159.0346,1.7898,47.4038,166.3229,16.1051
6861,-11.7428,-0.0739,0.5000,169.2996,-0.0002,-5.5123,-157.7395,1.8079,47.3332,165.8765,16.3259
6863,-11.8913,-0.0745,0.5000,169.1476,-0.0002,-5.4900,-156.5572,1.8267,47.2612,165.4153,16.5515
6865,-12.0408,-0.0749,0.5000,168.9917,-0.0002,-5.4679,-155.4898,1.8462,47.1879,164.9402,16.7815
6867,-12.1911,-0.0752,0.5000,168.8323,-0.0002,-5.4461,-154.5392,1.8663,47.1133,164.4519,17.0156
6869,-12.3418,-0.0754,0.5000,168.6696,-0.0002,-5.4246,-153.7067,1.8871,47.0377,163.9514,17.2535
6871,-12.4927,-0.0754,0.5000,168.5041,-0.0002,-5.4033,-152.9930,1.9085,46.9612,163.4393,17.4946
6873,-12.6434,-0.0753,0.5000,168.3360,-0.0003,-5.3822,-152.3984,1.9304,46.8839,162.9168,17.7387
6875,-12.7937,-0.0750,0.5000,168.1659,-0.0003,-5.3613,-151.9229,1.9529,46.8061,162.3845,17.9852
6877,-12.9432,-0.0746,0.5000,167.9940,-0.0003,-5.3407,-151.5654,1.9759,46.7278,161.8435,18.2337
6879,-13.0918,-0.0741,0.5000,167.8208,-0.0003,-5.3203,-151.3250,1.9994,46.6492,161.2946,18.4836
6881,-13.2391,-0.0734,0.5000,167.6467,-0.0003,-5.3000,-151.1996,2.0233,46.5705,160.7388,18.7346
6883,-13.3848,-0.0726,0.5000,167.4720,-0.0003,-5.2799,-151.1872,2.0475,46.4918,160.1770,18.9860
6885,-13.5288,-0.0716,0.5000,167.2972,-0.0003,-5.2601,-151.2849,2.0721,46.4133,159.6102,19.2374
6887,-13.6707,-0.0705,0.5000,167.1227,-0.0004,-5.2404,-151.4895,2.0969,46.3351,159.0393,19.4881
6889,-13.8102,-0.0693,0.5000,166.9489,-0.0004,-5.2208,-151.7977,2.1219,46.2575,158.4651,19.7377
6891,-13.9472,-0.0680,0.5000,166.7763,-0.0004,-5.2014,-152.2054,2.1471,46.1805,157.8887,19.9856
6893,-14.0815,-0.0666,0.5000,166.6052,-0.0004,-5.1822,-152.7086,2.1725,46.1044,157.3109,20.2312
6895,-14.2127,-0.0650,0.5000,166.4360,-0.0004,-5.1631,-153.3031,2.1978,46.0291,156.7326,20.4740
6897,-14.3408,-0.0634,0.5000,166.2693,-0.0004,-5.1441,-153.9843,2.2232,45.9550,156.1547,20.7135
6899,-14.4654,-0.0617,0.5000,166.1053,-0.0005,-5.1252,-154.7479,2.2485,45.8821,155.5780,20.9490
6901,-14.5865,-0.0598,0.5000,165.9445,-0.0005,-5.1065,-155.5895,2.2737,45.8106,155.0033,21.1800
6903,-14.7038,-0.0579,0.5000,165.7873,-0.0005,-5.0879,-156.5046,2.2987,45.7405,154.4315,21.4061
6905,-14.8172,-0.0560,0.5000,165.6339,-0.0005,-5.0693,-157.4893,2.3235,45.6721,153.8632,21.6266
6907,-14.9266,-0.0539,0.5000,165.4849,-0.0005,-5.0509,-158.5396,2.3480,45.6054,153.2993,21.8412
6909,-15.0317,-0.0518,0.5000,165.3405,-0.0006,-5.0325,-159.6518,2.3721,45.5405,152.7406,22.0492
6911,-15.1325,-0.0496,0.5000,165.2011,-0.0006,-5.0142,-160.8227,2.3958,45.4776,152.1876,22.2503
6913,-15.2289,-0.0473,0.5000,165.0670,-0.0006,-4.9959,-162.0493,2.4191,45.4167,151.6411,22.4439
6915,-15.3206,-0.0450,0.5000,164.9384,-0.0006,-4.9777,-163.3288,2.4418,45.3580,151.1018,22.6296
6917,-15.4078,-0.0427,0.5000,164.8157,-0.0006,-4.9596,-164.6592,2.4639,45.3015,150.5703,22.8069
6919,-15.4901,-0.0403,0.5000,164.6992,-0.0006,-4.9414,-166.0384,2.4855,45.2472,150.0472,22.9756
6921,-15.5676,-0.0378,0.5000,164.5889,-0.0007,-4.9233,-167.4649,2.5063,45.1954,149.5332,23.1350
6923,-15.6401,-0.0353,0.5000,164.4853,-0.0007,-4.9052,-168.9373,2.5264,45.1460,149.0288,23.2850
6925,-15.7076,-0.0328,0.5000,164.3884,-0.0007,-4.8871,-170.4548,2.5458,45.0990,148.5346,23.4251
6927,-15.7700,-0.0302,0.5000,164.2985,-0.0007,-4.8690,-172.0164,2.5643,45.0547,148.0512,23.5550
6929,-15.8272,-0.0276,0.5000,164.2157,-0.0007,-4.8509,-173.6216,2.5820,45.0130,147.5791,23.6742
6931,-15.8792,-0.0250,0.5000,164.1402,-0.0007,-4.8327,-175.2699,2.5987,44.9740,147.1189,23.7827
6933,-15.9259,-0.0223,0.5000,164.0721,-0.0008,-4.8145,-176.9609,2.6145,44.9377,146.6711,23.8799
6935,-15.9671,-0.0196,0.5000,164.0115,-0.0008,-4.7963,-178.6942,2.6293,44.9042,146.2362,23.9658
6937,-16.0030,-0.0169,0.5000,163.9585,-0.0008,-4.7780,-180.4696,2.6432,44.8735,145.8148,24.0399
6939,-16.0334,-0.0141,0.5000,163.9132,-0.0008,-4.7597,-182.2866,2.6559,44.8457,145.4073,24.1022
6941,-16.0582,-0.0114,0.5000,163.8757,-0.0008,-4.7413,-184.1448,2.6676,44.8208,145.0142,24.1523
6943,-16.0774,-0.0086,0.5000,163.8460,-0.0008,-4.7228,-186.0435,2.6781,44.7988,144.6361,24.1901
6945,-16.0910,-0.0057,0.5000,163.8241,-0.0008,-4.7043,-187.9821,2.6875,44.7797,144.2732,24.2155
6947,-16.0989,-0.0029,0.5000,163.8101,-0.0008,-4.6856,-189.9597,2.6957,44.7637,143.9262,24.2283
6949,-16.1011,-0.0000,0.5000,163.8039,-0.0008,-4.6669,-191.9751,2.7028,44.7507,143.5955,24.2284
6951,-16.0976,0.0029,0.5000,163.8057,-0.0008,-4.6481,-194.0270,2.7086,44.7408,143.2814,24.2158
6953,-16.0882,0.0057,0.5000,163.8153,-0.0008,-4.6292,-196.1139,2.7132,44.7339,142.9843,24.1904
6955,-16.0731,0.0087,0.5000,163.8328,-0.0008,-4.6102,-198.2339,2.7165,44.7301,142.7048,24.1522
6957,-16.0522,0.0116,0.5000,163.8580,-0.0008,-4.5911,-200.3850,2.7186,44.7294,142.4431,24.1013
6959,-16.0254,0.0145,0.5000,163.8911,-0.0008,-4.5719,-202.5647,2.7195,44.7318,142.1996,24.0377
6961,-15.9928,0.0174,0.5000,163.9319,-0.0008,-4.5525,-204.7704,2.7190,44.7373,141.9746,23.9615
6963,-15.9544,0.0203,0.5000,163.9803,-0.0008,-4.5331,-206.9990,2.7173,44.7460,141.7685,23.8728
6965,-15.9102,0.0232,0.5000,164.0362,-0.0008,-4.5135,-209.2473,2.7143,44.7578,141.5815,23.7719
6967,-15.8603,0.0261,0.5000,164.0997,-0.0008,-4.4938,-211.5116,2.7101,44.7727,141.4139,23.6590
6969,-15.8046,0.0289,0.5000,164.1705,-0.0008,-4.4740,-213.7881,2.7046,44.7907,141.2660,23.5343
6971,-15.7432,0.0318,0.5000,164.2486,-0.0008,-4.4540,-216.0723,2.6979,44.8118,141.1379,23.3981
6973,-15.6762,0.0346,0.5000,164.3339,-0.0007,-4.4339,-218.3599,2.6899,44.8359,141.0298,23.2508
6975,-15.6036,0.0373,0.5000,164.4261,-0.0007,-4.4137,-220.6460,2.6807,44.8631,140.9419,23.0927
6977,-15.5256,0.0400,0.5000,164.5253,-0.0007,-4.3934,-222.9253,2.6704,44.8933,140.8742,22.9242
6979,-15.4422,0.0427,0.5000,164.6311,-0.0007,-4.3729,-225.1925,2.6589,44.9265,140.8269,22.7459
6981,-15.3535,0.0453,0.5000,164.7435,-0.0007,-4.3523,-227.4420,2.6463,44.9626,140.7999,22.5581
6983,-15.2597,0.0479,0.5000,164.8622,-0.0007,-4.3316,-229.6681,2.6327,45.0016,140.7934,22.3615
6985,-15.1609,0.0503,0.5000,164.9872,-0.0006,-4.3107,-231.8646,2.6180,45.0434,140.8071,22.1565
6987,-15.0573,0.0527,0.5000,165.1180,-0.0006,-4.2897,-234.0256,2.6023,45.0880,140.8411,21.9437
6989,-14.9490,0.0550,0.5000,165.2547,-0.0006,-4.2686,-236.1447,2.5857,45.1353,140.8952,21.7237
6991,-14.8361,0.0572,0.5000,165.3968,-0.0006,-4.2473,-238.2159,2.5682,45.1852,140.9692,21.4972
6993,-14.7190,0.0593,0.5000,165.5442,-0.0006,-4.2260,-240.2331,2.5499,45.2376,141.0630,21.2648
6995,-14.5979,0.0613,0.5000,165.6965,-0.0005,-4.2045,-242.1901,2.5308,45.2924,141.1762,21.0272
6997,-14.4728,0.0632,0.5000,165.8536,-0.0005,-4.1829,-244.0809,2.5109,45.3496,141.3085,20.7850
6999,-14.3442,0.0650,0.5000,166.0152,-0.0005,-4.1612,-245.9000,2.4905,45.4090,141.4596,20.5389
7001,-14.2122,0.0666,0.5000,166.1809,-0.0005,-4.1395,-247.6418,2.4694,45.4705,141.6292,20.2895
7003,-14.0771,0.0681,0.5000,166.3504,-0.0005,-4.1176,-249.3011,2.4478,45.5340,141.8167,20.0377
7005,-13.9392,0.0695,0.5000,166.5234,-0.0004,-4.0957,-250.8732,2.4257,45.5994,142.0218,19.7839
7007,-13.7987,0.0707,0.5000,166.6996,-0.0004,-4.0736,-252.3534,2.4033,45.6666,142.2438,19.5289
7009,-13.6560,0.0717,0.5000,166.8787,-0.0004,-4.0516,-253.7380,2.3805,45.7354,142.4822,19.2734
7011,-13.5114,0.0727,0.5000,167.0602,-0.0004,-4.0294,-255.0231,2.3575,45.8056,142.7365,19.0179
7013,-13.3651,0.0734,0.5000,167.2439,-0.0004,-4.0073,-256.2058,2.3342,45.8772,143.0060,18.7631
7015,-13.2175,0.0740,0.5000,167.4294,-0.0004,-3.9851,-257.2833,2.3108,45.9500,143.2901,18.5096
7017,-13.0689,0.0745,0.5000,167.6163,-0.0003,-3.9629,-258.2536,2.2874,46.0239,143.5880,18.2580
7019,-12.9195,0.0748,0.5000,167.8042,-0.0003,-3.9407,-259.1148,2.2639,46.0986,143.8992,18.0087
7021,-12.7698,0.0749,0.5000,167.9929,-0.0003,-3.9185,-259.8656,2.2404,46.1741,144.2228,17.7623
7023,-12.6200,0.0749,0.5000,168.1818,-0.0003,-3.8963,-260.5053,2.2171,46.2502,144.5581,17.5192
7025,-12.4704,0.0747,0.5000,168.3706,-0.0003,-3.8741,-261.0335,2.1939,46.3268,144.9043,17.2800
7027,-12.3214,0.0744,0.5000,168.5591,-0.0003,-3.8520,-261.4499,2.1709,46.4036,145.2606,17.0451
7029,-12.1733,0.0739,0.5000,168.7467,-0.0003,-3.8299,-261.7550,2.1481,46.4806,145.6263,16.8147
7031,-12.0263,0.0733,0.5000,168.9331,-0.0002,-3.8080,-261.9492,2.1256,46.5575,146.0006,16.5894
7033,-11.8807,0.0725,0.5000,169.1180,-0.0002,-3.7861,-262.0334,2.1034,46.6343,146.3825,16.3693
7035,-11.7369,0.0716,0.5000,169.3010,-0.0002,-3.7642,-262.0087,2.0816,46.7107,146.7713,16.1549
7037,-11.5951,0.0705,0.5000,169.4819,-0.0002,-3.7425,-261.8764,2.0602,46.7868,147.1661,15.9463
7039,-11.4556,0.0693,0.5000,169.6601,-0.0002,-3.7210,-261.6378,2.0391,46.8622,147.5662,15.7438
7041,-11.3187,0.0680,0.5000,169.8355,-0.0002,-3.6995,-261.2946,2.0186,46.9368,147.9706,15.5477
7043,-11.1845,0.0665,0.5000,170.0076,-0.0002,-3.6782,-260.8485,1.9985,47.0106,148.3785,15.3580
7045,-11.0534,0.0649,0.5000,170.1763,-0.0002,-3.6571,-260.3013,1.9788,47.0834,148.7890,15.1750
7047,-10.9256,0.0633,0.5000,170.3411,-0.0002,-3.6361,-259.6548,1.9597,47.1550,149.2014,14.9989
7049,-10.8014,0.0615,0.5000,170.5019,-0.0002,-3.6153,-258.9111,1.9411,47.2254,149.6148,14.8297
7051,-10.6808,0.0595,0.5000,170.6584,-0.0002,-3.5947,-258.0721,1.9230,47.2944,150.0284,14.6675
7053,-10.5643,0.0575,0.5000,170.8102,-0.0001,-3.5742,-257.1400,1.9055,47.3618,150.4412,14.5124
7055,-10.4518,0.0554,0.5000,170.9571,-0.0001,-3.5540,-256.1170,1.8885,47.4277,150.8526,14.3646
7057,-10.3437,0.0532,0.5000,171.0990,-0.0001,-3.5340,-255.0053,1.8721,47.4919,151.2616,14.2240
7059,-10.2401,0.0509,0.5000,171.2356,-0.0001,-3.5142,-253.8071,1.8562,47.5542,151.6675,14.0907
7061,-10.1412,0.0486,0.5000,171.3667,-0.0001,-3.4946,-252.5250,1.8409,47.6146,152.0695,13.9648
7063,-10.0471,0.0461,0.5000,171.4920,-0.0001,-3.4752,-251.1612,1.8262,47.6730,152.4668,13.8463
7065,-9.9581,0.0436,0.5000,171.6115,-0.0001,-3.4561,-249.7184,1.8120,47.7293,152.8585,13.7351
7067,-9.8741,0.0410,0.5000,171.7249,-0.0001,-3.4373,-248.1993,1.7984,47.7833,153.2440,13.6313
7069,-9.7954,0.0384,0.5000,171.8320,-0.0001,-3.4186,-246.6065,1.7854,47.8352,153.6225,13.5349
7071,-9.7221,0.0356,0.5000,171.9328,-0.0001,-3.4003,-244.9429,1.7730,47.8846,153.9933,13.4460
7073,-9.6542,0.0329,0.5000,172.0271,-0.0001,-3.3821,-243.2114,1.7611,47.9317,154.3556,13.3644
7075,-9.5920,0.0301,0.5000,172.1148,-0.0001,-3.3643,-241.4151,1.7499,47.9762,154.7087,13.2902
7077,-9.5354,0.0272,0.5000,172.1957,-0.0001,-3.3467,-239.5570,1.7392,48.0183,155.0519,13.2234
7079,-9.4845,0.0244,0.5000,172.2698,-0.0001,-3.3293,-237.6403,1.7291,48.0577,155.3846,13.1639
7081,-9.4394,0.0214,0.5000,172.3369,-0.0001,-3.3122,-235.6685,1.7195,48.0944,155.7062,13.1118
7083,-9.4002,0.0185,0.5000,172.3970,-0.0001,-3.2954,-233.6448,1.7106,48.1284,156.0159,13.0669
7085,-9.3669,0.0155,0.5000,172.4499,-0.0001,-3.2788,-231.5727,1.7023,48.1597,156.3132,13.0294
7087,-9.3396,0.0126,0.5000,172.4957,-0.0001,-3.2625,-229.4559,1.6945,48.1881,156.5975,12.9991
7089,-9.3182,0.0096,0.5000,172.5343,-0.0001,-3.2465,-227.2978,1.6873,48.2138,156.8682,12.9761
7091,-9.3028,0.0066,0.5000,172.5656,-0.0001,-3.2307,-225.1022,1.6808,48.2365,157.1249,12.9603
7093,-9.2934,0.0036,0.5000,172.5896,-0.0001,-3.2152,-222.8729,1.6748,48.2563,157.3669,12.9517
7095,-9.2899,0.0006,0.5000,172.6063,-0.0001,-3.2000,-220.6135,1.6694,48.2733,157.5938,12.9502
7097,-9.2925,-0.0024,0.5000,172.6156,-0.0001,-3.1850,-218.3281,1.6647,48.2872,157.8052,12.9559
7099,-9.3010,-0.0054,0.5000,172.6176,-0.0001,-3.1702,-216.0203,1.6605,48.2983,158.0006,12.9688
7101,-9.3154,-0.0083,0.5000,172.6123,-0.0001,-3.1558,-213.6942,1.6570,48.3063,158.1795,12.9887
7103,-9.3356,-0.0112,0.5000,172.5995,-0.0001,-3.1415,-211.3538,1.6541,48.3113,158.3417,13.0157
7105,-9.3617,-0.0141,0.5000,172.5795,-0.0001,-3.1275,-209.0029,1.6518,48.3134,158.4867,13.0498
7107,-9.3936,-0.0170,0.5000,172.5522,-0.0001,-3.1138,-206.6458,1.6502,48.3125,158.6143,13.0909
7109,-9.4311,-0.0198,0.5000,172.5176,-0.0001,-3.1003,-204.2863,1.6492,48.3086,158.7241,13.1390
7111,-9.4743,-0.0226,0.5000,172.4757,-0.0001,-3.0870,-201.9287,1.6489,48.3017,158.8160,13.1941
7113,-9.5229,-0.0254,0.5000,172.4268,-0.0001,-3.0740,-199.5770,1.6492,48.2919,158.8895,13.2561
7115,-9.5770,-0.0281,0.5000,172.3707,-0.0001,-3.0612,-197.2354,1.6502,48.2791,158.9447,13.3251
7117,-9.6364,-0.0307,0.5000,172.3076,-0.0001,-3.0486,-194.9081,1.6518,48.2635,158.9812,13.4010
