Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
7119,-9.7010,-0.0333,0.5000,172.2375,-0.0001,-3.0362,-192.5993,1.6541,48.2449,158.9990,13.4837
7121,-9.7707,-0.0358,0.5000,172.1606,-0.0001,-3.0241,-190.3132,1.6571,48.2235,158.9979,13.5733
7123,-9.8454,-0.0382,0.5000,172.0769,-0.0001,-3.0121,-188.0542,1.6608,48.1992,158.9779,13.6696
7125,-9.9249,-0.0406,0.5000,171.9865,-0.0001,-3.0004,-185.8265,1.6652,48.1722,158.9390,13.7727
7127,-10.0091,-0.0429,0.5000,171.8896,-0.0001,-2.9889,-183.6344,1.6703,48.1424,158.8812,13.8825
7129,-10.0977,-0.0452,0.5000,171.7863,-0.0001,-2.9775,-181.4822,1.6760,48.1099,158.8044,13.9989
7131,-10.1908,-0.0473,0.5000,171.6767,-0.0001,-2.9664,-179.3742,1.6825,48.0748,158.7088,14.1219
7133,-10.2880,-0.0494,0.5000,171.5609,-0.0001,-2.9554,-177.3146,1.6897,48.0371,158.5945,14.2514
7135,-10.3893,-0.0514,0.5000,171.4392,-0.0001,-2.9446,-175.3078,1.6976,47.9969,158.4616,14.3873
7137,-10.4944,-0.0532,0.5000,171.3116,-0.0001,-2.9341,-173.3579,1.7062,47.9542,158.3103,14.5295
7139,-10.6031,-0.0550,0.5000,171.1783,-0.0001,-2.9236,-171.4691,1.7156,47.9092,158.1408,14.6779
7141,-10.7153,-0.0567,0.5000,171.0395,-0.0001,-2.9134,-169.6455,1.7256,47.8618,157.9535,14.8324
7143,-10.8307,-0.0583,0.5000,170.8955,-0.0001,-2.9033,-167.8910,1.7364,47.8123,157.7485,14.9929
7145,-10.9492,-0.0598,0.5000,170.7464,-0.0002,-2.8933,-166.2096,1.7478,47.7605,157.5262,15.1592
7147,-11.0704,-0.0611,0.5000,170.5923,-0.0002,-2.8835,-164.6049,1.7600,47.7068,157.2871,15.3312
7149,-11.1943,-0.0624,0.5000,170.4336,-0.0002,-2.8739,-163.0806,1.7729,47.6511,157.0314,15.5087
7151,-11.3205,-0.0635,0.5000,170.2705,-0.0002,-2.8644,-161.6400,1.7864,47.5935,156.7596,15.6915
7153,-11.4489,-0.0646,0.5000,170.1031,-0.0002,-2.8551,-160.2862,1.8006,47.5341,156.4723,15.8794
7155,-11.5791,-0.0655,0.5000,169.9319,-0.0002,-2.8459,-159.0223,1.8155,47.4731,156.1699,16.0722
7157,-11.7110,-0.0662,0.5000,169.7569,-0.0002,-2.8368,-157.8510,1.8311,47.4106,155.8529,16.2696
7159,-11.8443,-0.0669,0.5000,169.5786,-0.0002,-2.8278,-156.7745,1.8473,47.3466,155.5220,16.4714
7161,-11.9788,-0.0674,0.5000,169.3971,-0.0002,-2.8190,-155.7950,1.8641,47.2814,155.1777,16.6773
7163,-12.1142,-0.0678,0.5000,169.2127,-0.0002,-2.8103,-154.9142,1.8815,47.2149,154.8207,16.8869
7165,-12.2502,-0.0681,0.5000,169.0259,-0.0002,-2.8017,-154.1336,1.8994,47.1475,154.4517,17.1000
7167,-12.3866,-0.0683,0.5000,168.8368,-0.0002,-2.7932,-153.4540,1.9180,47.0790,154.0712,17.3163
7169,-12.5232,-0.0683,0.5000,168.6458,-0.0002,-2.7848,-152.8762,1.9370,47.0098,153.6801,17.5352
7171,-12.6596,-0.0682,0.5000,168.4532,-0.0003,-2.7766,-152.4004,1.9566,46.9399,153.2791,17.7566
7173,-12.7958,-0.0680,0.5000,168.2594,-0.0003,-2.7684,-152.0263,1.9766,46.8695,152.8688,17.9800
7175,-12.9313,-0.0676,0.5000,168.0647,-0.0003,-2.7603,-151.7535,1.9971,46.7987,152.4501,18.2049
7177,-13.0659,-0.0671,0.5000,167.8694,-0.0003,-2.7524,-151.5809,2.0179,46.7276,152.0237,18.4310
7179,-13.1995,-0.0665,0.5000,167.6739,-0.0003,-2.7445,-151.5072,2.0391,46.6565,151.5903,18.6578
7181,-13.3317,-0.0658,0.5000,167.4786,-0.0003,-2.7367,-151.5306,2.0606,46.5853,151.1509,18.8849
7183,-13.4624,-0.0650,0.5000,167.2838,-0.0003,-2.7290,-151.6490,2.0824,46.5143,150.7060,19.1118
7185,-13.5912,-0.0641,0.5000,167.0898,-0.0004,-2.7214,-151.8601,2.1045,46.4436,150.2566,19.3380
7187,-13.7181,-0.0630,0.5000,166.8971,-0.0004,-2.7138,-152.1611,2.1267,46.3733,149.8034,19.5632
7189,-13.8428,-0.0619,0.5000,166.7061,-0.0004,-2.7064,-152.5491,2.1491,46.3036,149.3472,19.7867
7191,-13.9650,-0.0606,0.5000,166.5169,-0.0004,-2.6990,-153.0210,2.1715,46.2346,148.8887,20.0081
7193,-14.0846,-0.0593,0.5000,166.3301,-0.0004,-2.6916,-153.5735,2.1940,46.1664,148.4287,20.2270
7195,-14.2015,-0.0579,0.5000,166.1460,-0.0004,-2.6843,-154.2032,2.2165,46.0992,147.9680,20.4429
7197,-14.3153,-0.0564,0.5000,165.9649,-0.0004,-2.6771,-154.9068,2.2390,46.0330,147.5073,20.6552
7199,-14.4260,-0.0547,0.5000,165.7871,-0.0005,-2.6699,-155.6808,2.2614,45.9680,147.0472,20.8636
7201,-14.5334,-0.0531,0.5000,165.6130,-0.0005,-2.6628,-156.5219,2.2836,45.9043,146.5885,21.0676
7203,-14.6374,-0.0513,0.5000,165.4429,-0.0005,-2.6557,-157.4268,2.3055,45.8420,146.1319,21.2666
7205,-14.7378,-0.0495,0.5000,165.2772,-0.0005,-2.6486,-158.3925,2.3273,45.7813,145.6781,21.4604
7207,-14.8344,-0.0476,0.5000,165.1160,-0.0005,-2.6416,-159.4159,2.3487,45.7221,145.2277,21.6484
7209,-14.9272,-0.0457,0.5000,164.9597,-0.0005,-2.6346,-160.4945,2.3698,45.6647,144.7813,21.8302
7211,-15.0160,-0.0437,0.5000,164.8086,-0.0006,-2.6276,-161.6255,2.3905,45.6090,144.3396,22.0055
7213,-15.1008,-0.0416,0.5000,164.6629,-0.0006,-2.6207,-162.8069,2.4107,45.5552,143.9032,22.1738
7215,-15.1814,-0.0395,0.5000,164.5229,-0.0006,-2.6137,-164.0365,2.4305,45.5034,143.4726,22.3347
7217,-15.2577,-0.0374,0.5000,164.3888,-0.0006,-2.6068,-165.3124,2.4497,45.4536,143.0485,22.4879
7219,-15.3297,-0.0352,0.5000,164.2607,-0.0006,-2.5998,-166.6333,2.4683,45.4059,142.6314,22.6331
7221,-15.3972,-0.0329,0.5000,164.1389,-0.0006,-2.5928,-167.9975,2.4863,45.3604,142.2218,22.7698
7223,-15.4602,-0.0306,0.5000,164.0235,-0.0007,-2.5858,-169.4040,2.5036,45.3171,141.8203,22.8979
7225,-15.5186,-0.0283,0.5000,163.9148,-0.0007,-2.5788,-170.8517,2.5202,45.2761,141.4274,23.0169
7227,-15.5724,-0.0260,0.5000,163.8128,-0.0007,-2.5718,-172.3396,2.5361,45.2375,141.0436,23.1265
7229,-15.6214,-0.0236,0.5000,163.7178,-0.0007,-2.5648,-173.8670,2.5512,45.2013,140.6694,23.2266
7231,-15.6656,-0.0212,0.5000,163.6297,-0.0007,-2.5577,-175.4330,2.5654,45.1675,140.3054,23.3168
7233,-15.7049,-0.0188,0.5000,163.5487,-0.0007,-2.5506,-177.0369,2.5788,45.1362,139.9519,23.3970
7235,-15.7394,-0.0163,0.5000,163.4748,-0.0007,-2.5434,-178.6780,2.5914,45.1074,139.6094,23.4668
7237,-15.7689,-0.0138,0.5000,163.4082,-0.0007,-2.5362,-180.3555,2.6030,45.0813,139.2785,23.5262
7239,-15.7933,-0.0113,0.5000,163.3490,-0.0007,-2.5289,-182.0686,2.6136,45.0577,138.9595,23.5748
7241,-15.8128,-0.0088,0.5000,163.2970,-0.0007,-2.5216,-183.8162,2.6233,45.0367,138.6529,23.6127
7243,-15.8271,-0.0062,0.5000,163.2524,-0.0007,-2.5142,-185.5974,2.6320,45.0185,138.3590,23.6396
7245,-15.8364,-0.0037,0.5000,163.2153,-0.0007,-2.5068,-187.4111,2.6397,45.0029,138.0784,23.6554
7247,-15.8405,-0.0011,0.5000,163.1855,-0.0008,-2.4993,-189.2558,2.6463,44.9901,137.8113,23.6600
7249,-15.8394,0.0015,0.5000,163.1631,-0.0008,-2.4917,-191.1302,2.6519,44.9800,137.5583,23.6535
7251,-15.8331,0.0041,0.5000,163.1480,-0.0008,-2.4841,-193.0324,2.6564,44.9726,137.3196,23.6357
7253,-15.8216,0.0067,0.5000,163.1404,-0.0008,-2.4763,-194.9607,2.6598,44.9681,137.0955,23.6067
7255,-15.8049,0.0093,0.5000,163.1400,-0.0008,-2.4685,-196.9129,2.6622,44.9663,136.8865,23.5665
7257,-15.7830,0.0119,0.5000,163.1469,-0.0007,-2.4607,-198.8867,2.6634,44.9673,136.6928,23.5152
7259,-15.7559,0.0145,0.5000,163.1609,-0.0007,-2.4527,-200.8796,2.6635,44.9711,136.5148,23.4528
7261,-15.7235,0.0171,0.5000,163.1821,-0.0007,-2.4447,-202.8887,2.6625,44.9778,136.3526,23.3795
7263,-15.6861,0.0197,0.5000,163.2104,-0.0007,-2.4366,-204.9112,2.6605,44.9872,136.2066,23.2954
7265,-15.6434,0.0223,0.5000,163.2456,-0.0007,-2.4283,-206.9436,2.6573,44.9994,136.0770,23.2007
7267,-15.5957,0.0248,0.5000,163.2877,-0.0007,-2.4200,-208.9825,2.6530,45.0144,135.9640,23.0957
7269,-15.5429,0.0273,0.5000,163.3365,-0.0007,-2.4117,-211.0243,2.6477,45.0322,135.8677,22.9806
7271,-15.4852,0.0298,0.5000,163.3920,-0.0007,-2.4032,-213.0648,2.6413,45.0527,135.7884,22.8557
7273,-15.4225,0.0323,0.5000,163.4539,-0.0007,-2.3946,-215.1000,2.6338,45.0759,135.7261,22.7213
7275,-15.3550,0.0347,0.5000,163.5222,-0.0007,-2.3859,-217.1255,2.6254,45.1018,135.6809,22.5777
7277,-15.2827,0.0370,0.5000,163.5967,-0.0007,-2.3772,-219.1367,2.6159,45.1303,135.6530,22.4253
7279,-15.2059,0.0393,0.5000,163.6773,-0.0006,-2.3683,-221.1289,2.6054,45.1615,135.6423,22.2646
7281,-15.1244,0.0415,0.5000,163.7637,-0.0006,-2.3594,-223.0972,2.5940,45.1952,135.6488,22.0959
7283,-15.0386,0.0437,0.5000,163.8558,-0.0006,-2.3504,-225.0368,2.5817,45.2315,135.6726,21.9198
7285,-14.9486,0.0458,0.5000,163.9534,-0.0006,-2.3412,-226.9424,2.5686,45.2702,135.7134,21.7367
7287,-14.8544,0.0478,0.5000,164.0562,-0.0006,-2.3320,-228.8092,2.5546,45.3112,135.7713,21.5471
7289,-14.7563,0.0498,0.5000,164.1641,-0.0006,-2.3227,-230.6318,2.5398,45.3546,135.8461,21.3516
7291,-14.6544,0.0516,0.5000,164.2769,-0.0005,-2.3133,-232.4054,2.5242,45.4003,135.9376,21.1506
7293,-14.5490,0.0534,0.5000,164.3942,-0.0005,-2.3039,-234.1249,2.5080,45.4481,136.0455,20.9447
7295,-14.4402,0.0550,0.5000,164.5159,-0.0005,-2.2943,-235.7855,2.4911,45.4979,136.1697,20.7346
7297,-14.3282,0.0566,0.5000,164.6417,-0.0005,-2.2847,-237.3823,2.4737,45.5498,136.3099,20.5207
7299,-14.2133,0.0580,0.5000,164.7712,-0.0005,-2.2750,-238.9110,2.4557,45.6035,136.4657,20.3036
7301,-14.0957,0.0593,0.5000,164.9044,-0.0005,-2.2652,-240.3671,2.4372,45.6590,136.6367,20.0839
7303,-13.9756,0.0605,0.5000,165.0407,-0.0004,-2.2553,-241.7467,2.4182,45.7162,136.8227,19.8622
7305,-13.8532,0.0616,0.5000,165.1800,-0.0004,-2.2454,-243.0459,2.3989,45.7749,137.0231,19.6391
7307,-13.7289,0.0625,0.5000,165.3220,-0.0004,-2.2355,-244.2615,2.3792,45.8351,137.2374,19.4150
7309,-13.6028,0.0633,0.5000,165.4662,-0.0004,-2.2254,-245.3902,2.3593,45.8966,137.4653,19.1906
7311,-13.4754,0.0640,0.5000,165.6125,-0.0004,-2.2154,-246.4295,2.3391,45.9594,137.7062,18.9664
7313,-13.3467,0.0645,0.5000,165.7606,-0.0004,-2.2052,-247.3768,2.3188,46.0231,137.9595,18.7429
7315,-13.2171,0.0649,0.5000,165.9099,-0.0004,-2.1951,-248.2303,2.2984,46.0879,138.2247,18.5205
7317,-13.0868,0.0652,0.5000,166.0604,-0.0003,-2.1849,-248.9883,2.2779,46.1534,138.5012,18.2998
7319,-12.9562,0.0653,0.5000,166.2115,-0.0003,-2.1747,-249.6496,2.2574,46.2197,138.7883,18.0813
7321,-12.8255,0.0653,0.5000,166.3631,-0.0003,-2.1644,-250.2133,2.2369,46.2864,139.0855,17.8653
7323,-12.6950,0.0652,0.5000,166.5147,-0.0003,-2.1542,-250.6789,2.2165,46.3536,139.3921,17.6523
7325,-12.5650,0.0649,0.5000,166.6660,-0.0003,-2.1439,-251.0462,2.1962,46.4211,139.7074,17.4427
7327,-12.4356,0.0645,0.5000,166.8168,-0.0003,-2.1337,-251.3152,2.1761,46.4887,140.0307,17.2368
7329,-12.3072,0.0640,0.5000,166.9666,-0.0003,-2.1234,-251.4864,2.1562,46.5563,140.3614,17.0350
7331,-12.1801,0.0633,0.5000,167.1152,-0.0003,-2.1132,-251.5603,2.1365,46.6239,140.6987,16.8376
7333,-12.0545,0.0625,0.5000,167.2623,-0.0002,-2.1030,-251.5379,2.1171,46.6911,141.0420,16.6448
7335,-11.9306,0.0616,0.5000,167.4075,-0.0002,-2.0928,-251.4203,2.0980,46.7580,141.3906,16.4570
7337,-11.8086,0.0606,0.5000,167.5506,-0.0002,-2.0826,-251.2086,2.0792,46.8243,141.7436,16.2743
7339,-11.6889,0.0594,0.5000,167.6912,-0.0002,-2.0725,-250.9043,2.0608,46.8901,142.1004,16.0971
7341,-11.5717,0.0582,0.5000,167.8291,-0.0002,-2.0624,-250.5091,2.0427,46.9551,142.4603,15.9254
7343,-11.4570,0.0568,0.5000,167.9640,-0.0002,-2.0524,-250.0245,2.0251,47.0192,142.8225,15.7595
7345,-11.3453,0.0553,0.5000,168.0957,-0.0002,-2.0424,-249.4524,2.0078,47.0823,143.1864,15.5995
7347,-11.2366,0.0537,0.5000,168.2238,-0.0002,-2.0325,-248.7946,1.9910,47.1443,143.5512,15.4456
7349,-11.1312,0.0521,0.5000,168.3482,-0.0002,-2.0226,-248.0532,1.9747,47.2051,143.9161,15.2979
7351,-11.0293,0.0503,0.5000,168.4686,-0.0002,-2.0129,-247.2302,1.9588,47.2646,144.2806,15.1565
7353,-10.9309,0.0485,0.5000,168.5848,-0.0002,-2.0032,-246.3277,1.9434,47.3227,144.6438,15.0215
7355,-10.8364,0.0465,0.5000,168.6966,-0.0002,-1.9936,-245.3478,1.9285,47.3792,145.0051,14.8930
7357,-10.7458,0.0445,0.5000,168.8038,-0.0002,-1.9840,-244.2928,1.9140,47.4342,145.3637,14.7710
7359,-10.6592,0.0425,0.5000,168.9061,-0.0002,-1.9746,-243.1651,1.9001,47.4874,145.7190,14.6555
7361,-10.5770,0.0403,0.5000,169.0035,-0.0001,-1.9652,-241.9669,1.8867,47.5389,146.0704,14.5468
7363,-10.4991,0.0381,0.5000,169.0957,-0.0001,-1.9560,-240.7006,1.8738,47.5886,146.4171,14.4447
7365,-10.4256,0.0359,0.5000,169.1826,-0.0001,-1.9468,-239.3688,1.8614,47.6363,146.7585,14.3493
7367,-10.3568,0.0335,0.5000,169.2641,-0.0001,-1.9378,-237.9740,1.8495,47.6819,147.0939,14.2606
7369,-10.2927,0.0312,0.5000,169.3400,-0.0001,-1.9288,-236.5187,1.8381,47.7256,147.4228,14.1787
7371,-10.2333,0.0288,0.5000,169.4102,-0.0001,-1.9200,-235.0056,1.8273,47.7670,147.7444,14.1035
7373,-10.1789,0.0263,0.5000,169.4746,-0.0001,-1.9112,-233.4375,1.8170,47.8063,148.0583,14.0350
7375,-10.1294,0.0238,0.5000,169.5331,-0.0001,-1.9026,-231.8172,1.8073,47.8433,148.3638,13.9734
7377,-10.0849,0.0213,0.5000,169.5855,-0.0001,-1.8941,-230.1474,1.7981,47.8780,148.6603,13.9185
7379,-10.0455,0.0187,0.5000,169.6319,-0.0001,-1.8857,-228.4312,1.7894,47.9103,148.9473,13.8703
7381,-10.0112,0.0162,0.5000,169.6721,-0.0001,-1.8775,-226.6714,1.7813,47.9403,149.2242,13.8288
7383,-9.9821,0.0136,0.5000,169.7061,-0.0001,-1.8693,-224.8712,1.7737,47.9678,149.4905,13.7941
7385,-9.9581,0.0110,0.5000,169.7338,-0.0001,-1.8613,-223.0337,1.7667,47.9928,149.7458,13.7661
7387,-9.9394,0.0084,0.5000,169.7552,-0.0001,-1.8533,-221.1620,1.7602,48.0153,149.9895,13.7448
7389,-9.9260,0.0058,0.5000,169.7702,-0.0001,-1.8455,-219.2593,1.7543,48.0353,150.2212,13.7302
7391,-9.9177,0.0031,0.5000,169.7789,-0.0001,-1.8378,-217.3290,1.7489,48.0527,150.4405,13.7222
7393,-9.9147,0.0005,0.5000,169.7811,-0.0001,-1.8303,-215.3743,1.7441,48.0675,150.6468,13.7208
7395,-9.9169,-0.0021,0.5000,169.7770,-0.0001,-1.8228,-213.3986,1.7399,48.0797,150.8399,13.7261
7397,-9.9243,-0.0047,0.5000,169.7664,-0.0001,-1.8155,-211.4054,1.7362,48.0893,151.0194,13.7379
7399,-9.9368,-0.0072,0.5000,169.7494,-0.0001,-1.8083,-209.3981,1.7332,48.0962,151.1848,13.7563
7401,-9.9545,-0.0098,0.5000,169.7260,-0.0001,-1.8012,-207.3801,1.7306,48.1005,151.3359,13.7812
7403,-9.9773,-0.0123,0.5000,169.6962,-0.0001,-1.7942,-205.3551,1.7287,48.1022,151.4725,13.8127
7405,-10.0051,-0.0148,0.5000,169.6601,-0.0001,-1.7873,-203.3266,1.7274,48.1013,151.5941,13.8506
7407,-10.0378,-0.0173,0.5000,169.6177,-0.0001,-1.7806,-201.2981,1.7267,48.0977,151.7006,13.8949
7409,-10.0755,-0.0197,0.5000,169.5690,-0.0001,-1.7739,-199.2733,1.7265,48.0916,151.7917,13.9457
7411,-10.1179,-0.0221,0.5000,169.5142,-0.0001,-1.7674,-197.2559,1.7270,48.0828,151.8672,14.0028
7413,-10.1651,-0.0245,0.5000,169.4532,-0.0001,-1.7609,-195.2495,1.7281,48.0714,151.9271,14.0663
7415,-10.2169,-0.0268,0.5000,169.3861,-0.0001,-1.7546,-193.2578,1.7297,48.0575,151.9710,14.1360
7417,-10.2732,-0.0290,0.5000,169.3131,-0.0001,-1.7484,-191.2845,1.7320,48.0410,151.9990,14.2120
7419,-10.3340,-0.0312,0.5000,169.2341,-0.0001,-1.7423,-189.3333,1.7349,48.0221,152.0110,14.2942
7421,-10.3991,-0.0333,0.5000,169.1494,-0.0001,-1.7363,-187.4079,1.7385,48.0006,152.0068,14.3824
7423,-10.4683,-0.0354,0.5000,169.0590,-0.0001,-1.7303,-185.5119,1.7426,47.9768,151.9866,14.4768
7425,-10.5416,-0.0374,0.5000,168.9629,-0.0001,-1.7245,-183.6492,1.7474,47.9505,151.9502,14.5771
7427,-10.6189,-0.0393,0.5000,168.8614,-0.0001,-1.7188,-181.8232,1.7528,47.9219,151.8977,14.6834
7429,-10.6998,-0.0412,0.5000,168.7546,-0.0001,-1.7132,-180.0377,1.7589,47.8910,151.8292,14.7955
7431,-10.7845,-0.0430,0.5000,168.6425,-0.0001,-1.7076,-178.2963,1.7655,47.8578,151.7448,14.9133
7433,-10.8725,-0.0447,0.5000,168.5254,-0.0002,-1.7022,-176.6025,1.7728,47.8225,151.6446,15.0368
7435,-10.9639,-0.0463,0.5000,168.4034,-0.0002,-1.6968,-174.9597,1.7808,47.7850,151.5289,15.1658
7437,-11.0584,-0.0478,0.5000,168.2766,-0.0002,-1.6915,-173.3714,1.7893,47.7455,151.3977,15.3003
7439,-11.1559,-0.0493,0.5000,168.1452,-0.0002,-1.6863,-171.8408,1.7985,47.7040,151.2513,15.4400
7441,-11.2561,-0.0506,0.5000,168.0095,-0.0002,-1.6812,-170.3712,1.8083,47.6606,151.0899,15.5848
7443,-11.3590,-0.0519,0.5000,167.8695,-0.0002,-1.6762,-168.9656,1.8187,47.6153,150.9139,15.7347
7445,-11.4642,-0.0530,0.5000,167.7255,-0.0002,-1.6712,-167.6270,1.8297,47.5683,150.7236,15.8894
7447,-11.5716,-0.0541,0.5000,167.5776,-0.0002,-1.6663,-166.3580,1.8413,47.5196,150.5193,16.0487
7449,-11.6811,-0.0551,0.5000,167.4262,-0.0002,-1.6615,-165.1614,1.8535,47.4693,150.3014,16.2124
7451,-11.7923,-0.0559,0.5000,167.2714,-0.0002,-1.6567,-164.0395,1.8663,47.4175,150.0703,16.3805
7453,-11.9052,-0.0567,0.5000,167.1134,-0.0002,-1.6521,-162.9946,1.8796,47.3643,149.8264,16.5525
7455,-12.0194,-0.0574,0.5000,166.9525,-0.0002,-1.6475,-162.0285,1.8935,47.3099,149.5702,16.7283
7457,-12.1349,-0.0579,0.5000,166.7889,-0.0002,-1.6429,-161.1431,1.9079,47.2542,149.3021,16.9076
7459,-12.2512,-0.0583,0.5000,166.6228,-0.0002,-1.6384,-160.3397,1.9229,47.1974,149.0227,17.0903
7461,-12.3684,-0.0587,0.5000,166.4546,-0.0002,-1.6340,-159.6197,1.9383,47.1397,148.7325,17.2759
7463,-12.4860,-0.0589,0.5000,166.2845,-0.0002,-1.6296,-158.9839,1.9542,47.0810,148.4320,17.4642
7465,-12.6040,-0.0590,0.5000,166.1128,-0.0003,-1.6253,-158.4331,1.9705,47.0216,148.1218,17.6549
7467,-12.7221,-0.0590,0.5000,165.9396,-0.0003,-1.6211,-157.9675,1.9873,46.9616,147.8025,17.8477
7469,-12.8400,-0.0589,0.5000,165.7655,-0.0003,-1.6169,-157.5872,2.0045,46.9010,147.4747,18.0422
7471,-12.9576,-0.0587,0.5000,165.5905,-0.0003,-1.6127,-157.2920,2.0220,46.8400,147.1390,18.2381
7473,-13.0747,-0.0584,0.5000,165.4150,-0.0003,-1.6087,-157.0814,2.0399,46.7786,146.7960,18.4350
7475,-13.1911,-0.0580,0.5000,165.2394,-0.0003,-1.6046,-156.9547,2.0581,46.7171,146.4463,18.6326
7477,-13.3064,-0.0575,0.5000,165.0638,-0.0003,-1.6006,-156.9106,2.0766,46.6555,146.0906,18.8305
7479,-13.4207,-0.0569,0.5000,164.8887,-0.0003,-1.5966,-156.9480,2.0953,46.5940,145.7296,19.0283
7481,-13.5336,-0.0562,0.5000,164.7143,-0.0003,-1.5927,-157.0653,2.1142,46.5326,145.3638,19.2256
7483,-13.6449,-0.0554,0.5000,164.5408,-0.0004,-1.5888,-157.2607,2.1333,46.4715,144.9939,19.4220
7485,-13.7545,-0.0545,0.5000,164.3687,-0.0004,-1.5850,-157.5323,2.1526,46.4108,144.6206,19.6172
7487,-13.8622,-0.0535,0.5000,164.1982,-0.0004,-1.5812,-157.8780,2.1719,46.3505,144.2445,19.8107
7489,-13.9679,-0.0524,0.5000,164.0297,-0.0004,-1.5774,-158.2956,2.1912,46.2909,143.8662,20.0022
7491,-14.0712,-0.0512,0.5000,163.8633,-0.0004,-1.5737,-158.7827,2.2106,46.2321,143.4864,20.1911
7493,-14.1722,-0.0500,0.5000,163.6994,-0.0004,-1.5699,-159.3369,2.2300,46.1740,143.1058,20.3772
7495,-14.2706,-0.0487,0.5000,163.5383,-0.0004,-1.5662,-159.9559,2.2493,46.1169,142.7248,20.5600
7497,-14.3663,-0.0473,0.5000,163.3803,-0.0005,-1.5626,-160.6371,2.2684,46.0608,142.3442,20.7392
7499,-14.4591,-0.0459,0.5000,163.2256,-0.0005,-1.5589,-161.3783,2.2874,46.0058,141.9645,20.9143
7501,-14.5489,-0.0443,0.5000,163.0745,-0.0005,-1.5553,-162.1770,2.3063,45.9521,141.5864,21.0850
7503,-14.6357,-0.0428,0.5000,162.9272,-0.0005,-1.5517,-163.0310,2.3248,45.8996,141.2104,21.2509
7505,-14.7191,-0.0411,0.5000,162.7840,-0.0005,-1.5480,-163.9380,2.3431,45.8486,140.8370,21.4117
7507,-14.7993,-0.0394,0.5000,162.6451,-0.0005,-1.5444,-164.8960,2.3611,45.7990,140.4669,21.5669
7509,-14.8760,-0.0377,0.5000,162.5108,-0.0005,-1.5408,-165.9031,2.3787,45.7510,140.1006,21.7163
7511,-14.9491,-0.0359,0.5000,162.3813,-0.0006,-1.5373,-166.9573,2.3959,45.7046,139.7385,21.8595
7513,-15.0186,-0.0340,0.5000,162.2566,-0.0006,-1.5337,-168.0570,2.4127,45.6600,139.3814,21.9962
7515,-15.0843,-0.0321,0.5000,162.1372,-0.0006,-1.5301,-169.2005,2.4290,45.6171,139.0295,22.1260
7517,-15.1462,-0.0302,0.5000,162.0230,-0.0006,-1.5265,-170.3865,2.4448,45.5760,138.6836,22.2488
7519,-15.2041,-0.0282,0.5000,161.9143,-0.0006,-1.5228,-171.6134,2.4600,45.5369,138.3439,22.3641
7521,-15.2581,-0.0262,0.5000,161.8112,-0.0006,-1.5192,-172.8801,2.4747,45.4997,138.0111,22.4718
7523,-15.3081,-0.0242,0.5000,161.7139,-0.0006,-1.5156,-174.1852,2.4887,45.4645,137.6856,22.5716
7525,-15.3539,-0.0221,0.5000,161.6224,-0.0006,-1.5119,-175.5277,2.5021,45.4314,137.3678,22.6631
7527,-15.3955,-0.0200,0.5000,161.5369,-0.0006,-1.5083,-176.9064,2.5148,45.4003,137.0582,22.7463
7529,-15.4329,-0.0179,0.5000,161.4575,-0.0007,-1.5046,-178.3202,2.5267,45.3715,136.7572,22.8209
7531,-15.4660,-0.0157,0.5000,161.3843,-0.0007,-1.5008,-179.7681,2.5380,45.3448,136.4653,22.8867
