Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
7533,-15.4947,-0.0135,0.5000,161.3173,-0.0007,-1.4971,-181.2490,2.5484,45.3204,136.1828,22.9435
7535,-15.5190,-0.0113,0.5000,161.2567,-0.0007,-1.4933,-182.7616,2.5581,45.2982,135.9102,22.9912
7537,-15.5390,-0.0091,0.5000,161.2023,-0.0007,-1.4895,-184.3049,2.5670,45.2783,135.6479,23.0296
7539,-15.5544,-0.0069,0.5000,161.1544,-0.0007,-1.4857,-185.8774,2.5750,45.2608,135.3961,23.0586
7541,-15.5654,-0.0046,0.5000,161.1128,-0.0007,-1.4818,-187.4779,2.5821,45.2456,135.1554,23.0781
7543,-15.5718,-0.0024,0.5000,161.0777,-0.0007,-1.4779,-189.1049,2.5884,45.2328,134.9261,23.0881
7545,-15.5737,-0.0001,0.5000,161.0491,-0.0007,-1.4739,-190.7568,2.5938,45.2224,134.7084,23.0885
7547,-15.5710,0.0022,0.5000,161.0268,-0.0007,-1.4699,-192.4319,2.5983,45.2145,134.5027,23.0793
7549,-15.5637,0.0045,0.5000,161.0110,-0.0007,-1.4659,-194.1283,2.6018,45.2089,134.3094,23.0603
7551,-15.5519,0.0068,0.5000,161.0016,-0.0007,-1.4618,-195.8440,2.6045,45.2058,134.1287,23.0318
7553,-15.5355,0.0091,0.5000,160.9985,-0.0007,-1.4577,-197.5769,2.6062,45.2052,133.9609,22.9937
7555,-15.5145,0.0113,0.5000,161.0018,-0.0007,-1.4536,-199.3246,2.6070,45.2070,133.8062,22.9461
7557,-15.4890,0.0136,0.5000,161.0113,-0.0007,-1.4493,-201.0846,2.6068,45.2113,133.6650,22.8890
7559,-15.4589,0.0159,0.5000,161.0270,-0.0007,-1.4451,-202.8542,2.6057,45.2180,133.5374,22.8227
7561,-15.4244,0.0181,0.5000,161.0488,-0.0007,-1.4408,-204.6306,2.6036,45.2272,133.4236,22.7472
7563,-15.3854,0.0203,0.5000,161.0766,-0.0007,-1.4364,-206.4109,2.6007,45.2388,133.3238,22.6627
7565,-15.3420,0.0225,0.5000,161.1104,-0.0007,-1.4320,-208.1917,2.5968,45.2528,133.2383,22.5695
7567,-15.2942,0.0247,0.5000,161.1501,-0.0007,-1.4275,-209.9698,2.5920,45.2693,133.1670,22.4677
7569,-15.2421,0.0268,0.5000,161.1955,-0.0006,-1.4230,-211.7417,2.5863,45.2882,133.1101,22.3577
7571,-15.1858,0.0289,0.5000,161.2465,-0.0006,-1.4184,-213.5037,2.5797,45.3094,133.0677,22.2396
7573,-15.1253,0.0310,0.5000,161.3029,-0.0006,-1.4138,-215.2521,2.5722,45.3329,133.0400,22.1138
7575,-15.0609,0.0330,0.5000,161.3647,-0.0006,-1.4091,-216.9829,2.5639,45.3587,133.0268,21.9806
7577,-14.9924,0.0350,0.5000,161.4317,-0.0006,-1.4044,-218.6923,2.5548,45.3868,133.0282,21.8404
7579,-14.9201,0.0368,0.5000,161.5038,-0.0006,-1.3996,-220.3761,2.5449,45.4171,133.0442,21.6935
7581,-14.8441,0.0387,0.5000,161.5807,-0.0006,-1.3948,-222.0303,2.5343,45.4495,133.0748,21.5404
7583,-14.7645,0.0405,0.5000,161.6623,-0.0006,-1.3899,-223.6507,2.5229,45.4841,133.1198,21.3813
7585,-14.6815,0.0421,0.5000,161.7484,-0.0005,-1.3850,-225.2331,2.5108,45.5207,133.1792,21.2169
7587,-14.5952,0.0438,0.5000,161.8388,-0.0005,-1.3800,-226.7735,2.4980,45.5592,133.2528,21.0474
7589,-14.5057,0.0453,0.5000,161.9333,-0.0005,-1.3750,-228.2677,2.4846,45.5997,133.3404,20.8734
7591,-14.4133,0.0468,0.5000,162.0317,-0.0005,-1.3699,-229.7118,2.4707,45.6420,133.4419,20.6952
7593,-14.3180,0.0481,0.5000,162.1337,-0.0005,-1.3648,-231.1019,2.4562,45.6861,133.5570,20.5134
7595,-14.2202,0.0494,0.5000,162.2392,-0.0005,-1.3596,-232.4342,2.4412,45.7318,133.6854,20.3285
7597,-14.1200,0.0506,0.5000,162.3478,-0.0005,-1.3544,-233.7052,2.4257,45.7791,133.8269,20.1409
7599,-14.0175,0.0516,0.5000,162.4595,-0.0004,-1.3491,-234.9115,2.4098,45.8279,133.9812,19.9510
7601,-13.9130,0.0526,0.5000,162.5738,-0.0004,-1.3438,-236.0498,2.3935,45.8781,134.1479,19.7594
7603,-13.8068,0.0534,0.5000,162.6905,-0.0004,-1.3385,-237.1173,2.3770,45.9296,134.3265,19.5666
7605,-13.6990,0.0542,0.5000,162.8095,-0.0004,-1.3332,-238.1112,2.3601,45.9823,134.5169,19.3729
7607,-13.5898,0.0548,0.5000,162.9303,-0.0004,-1.3278,-239.0291,2.3430,46.0361,134.7184,19.1789
7609,-13.4795,0.0553,0.5000,163.0528,-0.0004,-1.3223,-239.8688,2.3257,46.0909,134.9307,18.9850
7611,-13.3684,0.0557,0.5000,163.1766,-0.0004,-1.3169,-240.6285,2.3082,46.1466,135.1532,18.7916
7613,-13.2565,0.0560,0.5000,163.3015,-0.0004,-1.3114,-241.3066,2.2906,46.2030,135.3856,18.5992
7615,-13.1443,0.0562,0.5000,163.4272,-0.0003,-1.3059,-241.9018,2.2730,46.2601,135.6273,18.4081
7617,-13.0318,0.0562,0.5000,163.5534,-0.0003,-1.3004,-242.4131,2.2553,46.3177,135.8777,18.2188
7619,-12.9194,0.0562,0.5000,163.6799,-0.0003,-1.2949,-242.8398,2.2377,46.3757,136.1364,18.0316
7621,-12.8073,0.0560,0.5000,163.8063,-0.0003,-1.2894,-243.1815,2.2201,46.4340,136.4027,17.8469
7623,-12.6957,0.0557,0.5000,163.9323,-0.0003,-1.2839,-243.4379,2.2025,46.4926,136.6761,17.6650
7625,-12.5848,0.0553,0.5000,164.0578,-0.0003,-1.2783,-243.6092,2.1852,46.5512,136.9561,17.4863
7627,-12.4749,0.0548,0.5000,164.1824,-0.0003,-1.2728,-243.6957,2.1679,46.6097,137.2419,17.3110
7629,-12.3662,0.0541,0.5000,164.3058,-0.0003,-1.2672,-243.6979,2.1509,46.6681,137.5331,17.1394
7631,-12.2589,0.0534,0.5000,164.4277,-0.0003,-1.2617,-243.6165,2.1340,46.7262,137.8290,16.9717
7633,-12.1531,0.0525,0.5000,164.5480,-0.0002,-1.2562,-243.4525,2.1174,46.7840,138.1290,16.8083
7635,-12.0492,0.0516,0.5000,164.6663,-0.0002,-1.2507,-243.2069,2.1011,46.8412,138.4325,16.6494
7637,-11.9474,0.0505,0.5000,164.7825,-0.0002,-1.2452,-242.8811,2.0851,46.8979,138.7389,16.4951
7639,-11.8477,0.0494,0.5000,164.8962,-0.0002,-1.2397,-242.4765,2.0694,46.9538,139.0475,16.3456
7641,-11.7504,0.0482,0.5000,165.0072,-0.0002,-1.2343,-241.9944,2.0540,47.0089,139.3577,16.2011
7643,-11.6557,0.0468,0.5000,165.1153,-0.0002,-1.2289,-241.4366,2.0390,47.0632,139.6690,16.0618
7645,-11.5638,0.0454,0.5000,165.2204,-0.0002,-1.2235,-240.8049,2.0243,47.1164,139.9806,15.9278
7647,-11.4748,0.0439,0.5000,165.3220,-0.0002,-1.2181,-240.1009,2.0100,47.1685,140.2920,15.7993
7649,-11.3888,0.0424,0.5000,165.4202,-0.0002,-1.2128,-239.3267,1.9961,47.2194,140.6026,15.6763
7651,-11.3061,0.0407,0.5000,165.5146,-0.0002,-1.2075,-238.4842,1.9827,47.2691,140.9118,15.5589
7653,-11.2268,0.0390,0.5000,165.6051,-0.0002,-1.2023,-237.5754,1.9696,47.3173,141.2189,15.4473
7655,-11.1509,0.0373,0.5000,165.6916,-0.0002,-1.1970,-236.6025,1.9570,47.3642,141.5234,15.3414
7657,-11.0787,0.0354,0.5000,165.7738,-0.0002,-1.1919,-235.5677,1.9448,47.4095,141.8246,15.2415
7659,-11.0102,0.0335,0.5000,165.8516,-0.0002,-1.1868,-234.4730,1.9331,47.4532,142.1221,15.1474
7661,-10.9456,0.0316,0.5000,165.9249,-0.0002,-1.1817,-233.3210,1.9219,47.4952,142.4153,15.0594
7663,-10.8849,0.0296,0.5000,165.9935,-0.0002,-1.1767,-232.1137,1.9111,47.5356,142.7035,14.9774
7665,-10.8283,0.0275,0.5000,166.0573,-0.0002,-1.1717,-230.8537,1.9007,47.5741,142.9863,14.9014
7667,-10.7758,0.0255,0.5000,166.1162,-0.0002,-1.1668,-229.5434,1.8909,47.6107,143.2631,14.8315
7669,-10.7275,0.0233,0.5000,166.1701,-0.0002,-1.1619,-228.1853,1.8815,47.6455,143.5333,14.7677
7671,-10.6835,0.0212,0.5000,166.2189,-0.0002,-1.1571,-226.7819,1.8726,47.6783,143.7966,14.7100
7673,-10.6439,0.0190,0.5000,166.2625,-0.0001,-1.1523,-225.3357,1.8642,47.7091,144.0523,14.6584
7675,-10.6086,0.0168,0.5000,166.3008,-0.0001,-1.1476,-223.8495,1.8563,47.7378,144.3001,14.6130
7677,-10.5778,0.0146,0.5000,166.3337,-0.0001,-1.1430,-222.3258,1.8489,47.7644,144.5394,14.5737
7679,-10.5515,0.0123,0.5000,166.3613,-0.0001,-1.1384,-220.7676,1.8419,47.7889,144.7698,14.5406
7681,-10.5296,0.0101,0.5000,166.3834,-0.0001,-1.1339,-219.1774,1.8355,47.8113,144.9908,14.5135
7683,-10.5123,0.0078,0.5000,166.4000,-0.0001,-1.1294,-217.5581,1.8296,47.8314,145.2021,14.4926
7685,-10.4995,0.0055,0.5000,166.4111,-0.0001,-1.1250,-215.9127,1.8242,47.8493,145.4032,14.4778
7687,-10.4913,0.0033,0.5000,166.4166,-0.0001,-1.1207,-214.2440,1.8194,47.8650,145.5938,14.4691
7689,-10.4876,0.0010,0.5000,166.4165,-0.0001,-1.1164,-212.5549,1.8150,47.8784,145.7735,14.4664
7691,-10.4885,-0.0013,0.5000,166.4109,-0.0001,-1.1122,-210.8484,1.8112,47.8895,145.9420,14.4698
7693,-10.4938,-0.0035,0.5000,166.3997,-0.0001,-1.1080,-209.1277,1.8078,47.8983,146.0989,14.4792
7695,-10.5037,-0.0058,0.5000,166.3829,-0.0001,-1.1039,-207.3956,1.8051,47.9049,146.2440,14.4946
7697,-10.5180,-0.0080,0.5000,166.3605,-0.0001,-1.0999,-205.6554,1.8028,47.9091,146.3769,14.5160
7699,-10.5367,-0.0102,0.5000,166.3326,-0.0001,-1.0959,-203.9101,1.8011,47.9110,146.4975,14.5433
7701,-10.5598,-0.0124,0.5000,166.2991,-0.0001,-1.0920,-202.1628,1.7999,47.9106,146.6054,14.5765
7703,-10.5872,-0.0145,0.5000,166.2602,-0.0001,-1.0881,-200.4167,1.7993,47.9080,146.7004,14.6156
7705,-10.6189,-0.0166,0.5000,166.2158,-0.0001,-1.0843,-198.6750,1.7992,47.9030,146.7825,14.6605
7707,-10.6547,-0.0187,0.5000,166.1661,-0.0001,-1.0805,-196.9409,1.7996,47.8957,146.8513,14.7112
7709,-10.6947,-0.0207,0.5000,166.1110,-0.0001,-1.0769,-195.2176,1.8007,47.8862,146.9069,14.7677
7711,-10.7386,-0.0227,0.5000,166.0507,-0.0001,-1.0732,-193.5082,1.8022,47.8745,146.9489,14.8298
7713,-10.7865,-0.0247,0.5000,165.9852,-0.0001,-1.0696,-191.8159,1.8043,47.8605,146.9774,14.8975
7715,-10.8383,-0.0266,0.5000,165.9146,-0.0002,-1.0661,-190.1440,1.8070,47.8444,146.9924,14.9708
7717,-10.8938,-0.0284,0.5000,165.8390,-0.0002,-1.0626,-188.4956,1.8102,47.8261,146.9936,15.0496
7719,-10.9529,-0.0302,0.5000,165.7584,-0.0002,-1.0592,-186.8739,1.8140,47.8057,146.9812,15.1338
7721,-11.0155,-0.0320,0.5000,165.6730,-0.0002,-1.0559,-185.2820,1.8183,47.7831,146.9551,15.2233
7723,-11.0816,-0.0336,0.5000,165.5830,-0.0002,-1.0525,-183.7230,1.8232,47.7586,146.9154,15.3181
7725,-11.1509,-0.0353,0.5000,165.4883,-0.0002,-1.0493,-182.1999,1.8287,47.7320,146.8622,15.4180
7727,-11.2233,-0.0368,0.5000,165.3892,-0.0002,-1.0461,-180.7157,1.8347,47.7035,146.7955,15.5231
7729,-11.2988,-0.0383,0.5000,165.2857,-0.0002,-1.0429,-179.2734,1.8413,47.6732,146.7154,15.6330
7731,-11.3771,-0.0397,0.5000,165.1780,-0.0002,-1.0398,-177.8759,1.8484,47.6409,146.6221,15.7478
7733,-11.4581,-0.0410,0.5000,165.0663,-0.0002,-1.0367,-176.5258,1.8560,47.6069,146.5157,15.8673
7735,-11.5416,-0.0422,0.5000,164.9507,-0.0002,-1.0337,-175.2259,1.8642,47.5712,146.3965,15.9914
7737,-11.6276,-0.0434,0.5000,164.8314,-0.0002,-1.0307,-173.9787,1.8730,47.5338,146.2646,16.1199
7739,-11.7158,-0.0445,0.5000,164.7085,-0.0002,-1.0277,-172.7868,1.8822,47.4948,146.1203,16.2526
7741,-11.8061,-0.0455,0.5000,164.5822,-0.0002,-1.0248,-171.6524,1.8920,47.4543,145.9640,16.3895
7743,-11.8983,-0.0464,0.5000,164.4527,-0.0002,-1.0220,-170.5777,1.9023,47.4124,145.7957,16.5303
7745,-11.9922,-0.0473,0.5000,164.3202,-0.0002,-1.0192,-169.5649,1.9131,47.3691,145.6160,16.6749
7747,-12.0877,-0.0480,0.5000,164.1848,-0.0002,-1.0164,-168.6156,1.9244,47.3245,145.4250,16.8230
7749,-12.1845,-0.0487,0.5000,164.0469,-0.0002,-1.0136,-167.7317,1.9361,47.2787,145.2232,16.9744
7751,-12.2826,-0.0492,0.5000,163.9065,-0.0002,-1.0109,-166.9147,1.9484,47.2318,145.0110,17.1290
7753,-12.3816,-0.0497,0.5000,163.7639,-0.0002,-1.0083,-166.1658,1.9610,47.1839,144.7887,17.2864
7755,-12.4816,-0.0501,0.5000,163.6193,-0.0002,-1.0056,-165.4863,1.9741,47.1351,144.5568,17.4465
7757,-12.5821,-0.0504,0.5000,163.4730,-0.0003,-1.0030,-164.8770,1.9876,47.0854,144.3157,17.6091
7759,-12.6832,-0.0506,0.5000,163.3252,-0.0003,-1.0004,-164.3387,2.0015,47.0350,144.0659,17.7737
7761,-12.7845,-0.0507,0.5000,163.1760,-0.0003,-0.9979,-163.8718,2.0158,46.9839,143.8077,17.9402
7763,-12.8859,-0.0507,0.5000,163.0258,-0.0003,-0.9954,-163.4766,2.0304,46.9323,143.5418,18.1083
7765,-12.9872,-0.0506,0.5000,162.8748,-0.0003,-0.9929,-163.1532,2.0453,46.8802,143.2687,18.2776
7767,-13.0883,-0.0505,0.5000,162.7233,-0.0003,-0.9905,-162.9014,2.0605,46.8277,142.9887,18.4480
7769,-13.1889,-0.0502,0.5000,162.5714,-0.0003,-0.9880,-162.7209,2.0760,46.7750,142.7024,18.6190
7771,-13.2889,-0.0499,0.5000,162.4195,-0.0003,-0.9856,-162.6112,2.0918,46.7221,142.4104,18.7904
7773,-13.3881,-0.0494,0.5000,162.2677,-0.0003,-0.9832,-162.5714,2.1077,46.6692,142.1132,18.9618
7775,-13.4863,-0.0489,0.5000,162.1164,-0.0003,-0.9809,-162.6006,2.1239,46.6163,141.8113,19.1330
7777,-13.5834,-0.0483,0.5000,161.9658,-0.0004,-0.9785,-162.6979,2.1402,46.5635,141.5052,19.3035
7779,-13.6792,-0.0476,0.5000,161.8162,-0.0004,-0.9762,-162.8619,2.1566,46.5110,141.1955,19.4731
7781,-13.7736,-0.0469,0.5000,161.6677,-0.0004,-0.9739,-163.0912,2.1731,46.4588,140.8828,19.6414
7783,-13.8663,-0.0460,0.5000,161.5208,-0.0004,-0.9716,-163.3844,2.1897,46.4071,140.5675,19.8080
7785,-13.9572,-0.0451,0.5000,161.3755,-0.0004,-0.9694,-163.7400,2.2063,46.3558,140.2502,19.9728
7787,-14.0462,-0.0441,0.5000,161.2321,-0.0004,-0.9671,-164.1562,2.2229,46.3052,139.9315,20.1352
7789,-14.1332,-0.0431,0.5000,161.0910,-0.0004,-0.9649,-164.6313,2.2395,46.2553,139.6118,20.2950
7791,-14.2180,-0.0420,0.5000,160.9522,-0.0004,-0.9627,-165.1636,2.2560,46.2062,139.2918,20.4518
7793,-14.3004,-0.0408,0.5000,160.8161,-0.0004,-0.9605,-165.7513,2.2723,46.1580,138.9719,20.6053
7795,-14.3804,-0.0395,0.5000,160.6829,-0.0005,-0.9583,-166.3927,2.2886,46.1107,138.6526,20.7552
7797,-14.4579,-0.0382,0.5000,160.5528,-0.0005,-0.9561,-167.0860,2.3046,46.0645,138.3345,20.9011
7799,-14.5326,-0.0369,0.5000,160.4260,-0.0005,-0.9539,-167.8294,2.3204,46.0194,138.0180,21.0428
7801,-14.6046,-0.0354,0.5000,160.3027,-0.0005,-0.9517,-168.6212,2.3360,45.9755,137.7037,21.1800
7803,-14.6736,-0.0340,0.5000,160.1831,-0.0005,-0.9495,-169.4598,2.3513,45.9328,137.3920,21.3123
7805,-14.7397,-0.0325,0.5000,160.0673,-0.0005,-0.9473,-170.3436,2.3662,45.8916,137.0834,21.4394
7807,-14.8027,-0.0309,0.5000,159.9557,-0.0005,-0.9452,-171.2710,2.3809,45.8517,136.7784,21.5611
7809,-14.8625,-0.0293,0.5000,159.8482,-0.0005,-0.9430,-172.2406,2.3951,45.8133,136.4775,21.6771
7811,-14.9190,-0.0276,0.5000,159.7452,-0.0005,-0.9408,-173.2508,2.4089,45.7764,136.1810,21.7871
7813,-14.9722,-0.0260,0.5000,159.6467,-0.0006,-0.9386,-174.3003,2.4222,45.7411,135.8895,21.8910
7815,-15.0219,-0.0242,0.5000,159.5528,-0.0006,-0.9364,-175.3878,2.4351,45.7075,135.6033,21.9883
7817,-15.0682,-0.0225,0.5000,159.4638,-0.0006,-0.9342,-176.5118,2.4475,45.6756,135.3230,22.0790
7819,-15.1109,-0.0207,0.5000,159.3796,-0.0006,-0.9320,-177.6713,2.4593,45.6454,135.0488,22.1628
7821,-15.1500,-0.0189,0.5000,159.3005,-0.0006,-0.9298,-178.8648,2.4706,45.6171,134.7813,22.2395
7823,-15.1855,-0.0170,0.5000,159.2265,-0.0006,-0.9276,-180.0912,2.4813,45.5905,134.5207,22.3089
7825,-15.2172,-0.0151,0.5000,159.1576,-0.0006,-0.9254,-181.3491,2.4913,45.5659,134.2676,22.3708
7827,-15.2451,-0.0133,0.5000,159.0941,-0.0006,-0.9231,-182.6374,2.5008,45.5431,134.0222,22.4252
7829,-15.2692,-0.0113,0.5000,159.0359,-0.0006,-0.9208,-183.9547,2.5095,45.5223,133.7849,22.4718
7831,-15.2895,-0.0094,0.5000,158.9831,-0.0006,-0.9185,-185.2997,2.5176,45.5035,133.5562,22.5105
7833,-15.3058,-0.0074,0.5000,158.9357,-0.0006,-0.9162,-186.6711,2.5250,45.4867,133.3362,22.5412
7835,-15.3183,-0.0055,0.5000,158.8938,-0.0006,-0.9139,-188.0673,2.5317,45.4720,133.1254,22.5638
7837,-15.3268,-0.0035,0.5000,158.8574,-0.0006,-0.9116,-189.4869,2.5376,45.4593,132.9240,22.5783
7839,-15.3313,-0.0015,0.5000,158.8265,-0.0006,-0.9092,-190.9282,2.5428,45.4487,132.7325,22.5846
7841,-15.3318,0.0005,0.5000,158.8012,-0.0006,-0.9068,-192.3896,2.5472,45.4402,132.5510,22.5826
7843,-15.3284,0.0025,0.5000,158.7814,-0.0006,-0.9044,-193.8694,2.5508,45.4338,132.3798,22.5724
7845,-15.3209,0.0045,0.5000,158.7670,-0.0006,-0.9020,-195.3655,2.5537,45.4296,132.2193,22.5539
7847,-15.3095,0.0065,0.5000,158.7582,-0.0006,-0.8996,-196.8761,2.5558,45.4275,132.0696,22.5273
7849,-15.2940,0.0085,0.5000,158.7549,-0.0006,-0.8971,-198.3989,2.5571,45.4275,131.9310,22.4924
7851,-15.2746,0.0105,0.5000,158.7569,-0.0006,-0.8946,-199.9318,2.5576,45.4297,131.8037,22.4494
7853,-15.2512,0.0124,0.5000,158.7643,-0.0006,-0.8921,-201.4724,2.5573,45.4340,131.6879,22.3985
7855,-15.2239,0.0144,0.5000,158.7771,-0.0006,-0.8895,-203.0183,2.5562,45.4405,131.5838,22.3396
7857,-15.1927,0.0163,0.5000,158.7951,-0.0006,-0.8869,-204.5667,2.5543,45.4491,131.4916,22.2730
7859,-15.1577,0.0182,0.5000,158.8183,-0.0006,-0.8843,-206.1151,2.5516,45.4599,131.4114,22.1987
7861,-15.1188,0.0201,0.5000,158.8466,-0.0006,-0.8817,-207.6606,2.5481,45.4727,131.3433,22.1170
7863,-15.0762,0.0220,0.5000,158.8799,-0.0006,-0.8790,-209.2002,2.5439,45.4877,131.2874,22.0281
7865,-15.0299,0.0238,0.5000,158.9181,-0.0006,-0.8764,-210.7309,2.5389,45.5047,131.2439,21.9322
7867,-14.9800,0.0256,0.5000,158.9612,-0.0006,-0.8736,-212.2496,2.5332,45.5237,131.2127,21.8295
7869,-14.9265,0.0274,0.5000,159.0089,-0.0006,-0.8709,-213.7530,2.5267,45.5448,131.1940,21.7202
7871,-14.8695,0.0291,0.5000,159.0612,-0.0006,-0.8681,-215.2379,2.5195,45.5678,131.1876,21.6048
7873,-14.8092,0.0308,0.5000,159.1179,-0.0006,-0.8653,-216.7010,2.5117,45.5928,131.1938,21.4834
7875,-14.7457,0.0324,0.5000,159.1789,-0.0006,-0.8625,-218.1388,2.5032,45.6197,131.2123,21.3563
7877,-14.6790,0.0339,0.5000,159.2440,-0.0005,-0.8596,-219.5480,2.4940,45.6484,131.2431,21.2239
7879,-14.6092,0.0354,0.5000,159.3132,-0.0005,-0.8567,-220.9252,2.4842,45.6789,131.2862,21.0866
7881,-14.5366,0.0369,0.5000,159.3861,-0.0005,-0.8538,-222.2670,2.4738,45.7112,131.3415,20.9447
7883,-14.4612,0.0382,0.5000,159.4627,-0.0005,-0.8509,-223.5700,2.4629,45.7452,131.4088,20.7985
7885,-14.3831,0.0395,0.5000,159.5428,-0.0005,-0.8479,-224.8310,2.4515,45.7808,131.4880,20.6484
7887,-14.3026,0.0407,0.5000,159.6262,-0.0005,-0.8449,-226.0466,2.4395,45.8179,131.5788,20.4948
7889,-14.2197,0.0418,0.5000,159.7126,-0.0005,-0.8419,-227.2139,2.4271,45.8566,131.6811,20.3381
7891,-14.1347,0.0429,0.5000,159.8020,-0.0005,-0.8389,-228.3298,2.4142,45.8967,131.7947,20.1787
7893,-14.0477,0.0439,0.5000,159.8940,-0.0004,-0.8358,-229.3914,2.4010,45.9381,131.9193,20.0170
7895,-13.9589,0.0447,0.5000,159.9885,-0.0004,-0.8328,-230.3960,2.3874,45.9807,132.0545,19.8534
7897,-13.8684,0.0455,0.5000,160.0853,-0.0004,-0.8297,-231.3411,2.3735,46.0246,132.2002,19.6882
7899,-13.7765,0.0462,0.5000,160.1840,-0.0004,-0.8265,-232.2243,2.3593,46.0695,132.3560,19.5219
7901,-13.6833,0.0468,0.5000,160.2846,-0.0004,-0.8234,-233.0434,2.3448,46.1154,132.5215,19.3548
7903,-13.5890,0.0473,0.5000,160.3868,-0.0004,-0.8202,-233.7965,2.3301,46.1623,132.6965,19.1873
7905,-13.4938,0.0477,0.5000,160.4903,-0.0004,-0.8171,-234.4818,2.3153,46.2100,132.8804,19.0199
7907,-13.3980,0.0480,0.5000,160.5949,-0.0004,-0.8139,-235.0979,2.3003,46.2583,133.0729,18.8528
7909,-13.3017,0.0482,0.5000,160.7003,-0.0004,-0.8107,-235.6433,2.2852,46.3074,133.2735,18.6865
7911,-13.2050,0.0483,0.5000,160.8064,-0.0003,-0.8075,-236.1172,2.2700,46.3569,133.4820,18.5212
7913,-13.1084,0.0483,0.5000,160.9128,-0.0003,-0.8043,-236.5186,2.2548,46.4069,133.6977,18.3574
7915,-13.0118,0.0482,0.5000,161.0194,-0.0003,-0.8011,-236.8469,2.2396,46.4572,133.9202,18.1953
7917,-12.9155,0.0481,0.5000,161.1259,-0.0003,-0.7979,-237.1018,2.2244,46.5078,134.1490,18.0352
7919,-12.8197,0.0478,0.5000,161.2320,-0.0003,-0.7946,-237.2830,2.2093,46.5584,134.3837,17.8775
7921,-12.7247,0.0474,0.5000,161.3376,-0.0003,-0.7914,-237.3907,2.1943,46.6091,134.6238,17.7223
7923,-12.6305,0.0469,0.5000,161.4423,-0.0003,-0.7882,-237.4251,2.1794,46.6598,134.8687,17.5701
7925,-12.5375,0.0463,0.5000,161.5460,-0.0003,-0.7850,-237.3866,2.1646,46.7102,135.1179,17.4210
7927,-12.4457,0.0456,0.5000,161.6484,-0.0003,-0.7818,-237.2757,2.1500,46.7604,135.3710,17.2753
7929,-12.3553,0.0449,0.5000,161.7493,-0.0003,-0.7785,-237.0934,2.1356,46.8103,135.6273,17.1331
7931,-12.2666,0.0440,0.5000,161.8485,-0.0003,-0.7753,-236.8404,2.1215,46.8597,135.8864,16.9948
7933,-12.1797,0.0431,0.5000,161.9458,-0.0002,-0.7721,-236.5180,2.1075,46.9085,136.1478,16.8605
7935,-12.0948,0.0421,0.5000,162.0409,-0.0002,-0.7690,-236.1272,2.0939,46.9567,136.4108,16.7303
7937,-12.0120,0.0410,0.5000,162.1336,-0.0002,-0.7658,-235.6694,2.0805,47.0042,136.6750,16.6044
7939,-11.9314,0.0398,0.5000,162.2238,-0.0002,-0.7626,-235.1460,2.0674,47.0508,136.9398,16.4831
7941,-11.8534,0.0386,0.5000,162.3113,-0.0002,-0.7595,-234.5585,2.0546,47.0965,137.2047,16.3663
7943,-11.7778,0.0373,0.5000,162.3958,-0.0002,-0.7563,-233.9087,2.0421,47.1413,137.4692,16.2543
7945,-11.7050,0.0359,0.5000,162.4773,-0.0002,-0.7532,-233.1982,2.0300,47.1850,137.7328,16.1472
7947,-11.6351,0.0344,0.5000,162.5555,-0.0002,-0.7501,-232.4287,2.0182,47.2275,137.9948,16.0450
