Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
7949,-11.5681,0.0329,0.5000,162.6303,-0.0002,-0.7471,-231.6022,2.0068,47.2689,138.2549,15.9479
7951,-11.5042,0.0314,0.5000,162.7015,-0.0002,-0.7440,-230.7206,1.9958,47.3089,138.5126,15.8559
7953,-11.4434,0.0298,0.5000,162.7691,-0.0002,-0.7410,-229.7858,1.9852,47.3476,138.7672,15.7691
7955,-11.3860,0.0281,0.5000,162.8327,-0.0002,-0.7380,-228.8000,1.9749,47.3849,139.0183,15.6876
7957,-11.3319,0.0264,0.5000,162.8924,-0.0002,-0.7350,-227.7651,1.9651,47.4207,139.2655,15.6114
7959,-11.2813,0.0246,0.5000,162.9481,-0.0002,-0.7321,-226.6835,1.9557,47.4550,139.5082,15.5406
7961,-11.2343,0.0228,0.5000,162.9995,-0.0002,-0.7292,-225.5571,1.9467,47.4876,139.7461,15.4753
7963,-11.1909,0.0210,0.5000,163.0467,-0.0002,-0.7263,-224.3884,1.9381,47.5187,139.9785,15.4153
7965,-11.1511,0.0192,0.5000,163.0894,-0.0002,-0.7234,-223.1796,1.9300,47.5480,140.2052,15.3609
7967,-11.1151,0.0173,0.5000,163.1277,-0.0002,-0.7206,-221.9330,1.9222,47.5756,140.4256,15.3119
7969,-11.0829,0.0154,0.5000,163.1615,-0.0002,-0.7178,-220.6510,1.9150,47.6014,140.6394,15.2685
7971,-11.0546,0.0135,0.5000,163.1906,-0.0002,-0.7150,-219.3360,1.9082,47.6254,140.8461,15.2306
7973,-11.0301,0.0115,0.5000,163.2151,-0.0002,-0.7123,-217.9905,1.9018,47.6476,141.0454,15.1983
7975,-11.0095,0.0096,0.5000,163.2349,-0.0002,-0.7096,-216.6170,1.8959,47.6679,141.2368,15.1715
7977,-10.9928,0.0076,0.5000,163.2499,-0.0002,-0.7069,-215.2179,1.8904,47.6862,141.4200,15.1502
7979,-10.9801,0.0056,0.5000,163.2601,-0.0002,-0.7043,-213.7958,1.8854,47.7027,141.5947,15.1344
7981,-10.9713,0.0037,0.5000,163.2655,-0.0002,-0.7016,-212.3534,1.8809,47.7171,141.7606,15.1242
7983,-10.9665,0.0017,0.5000,163.2660,-0.0002,-0.6991,-210.8933,1.8769,47.7296,141.9172,15.1195
7985,-10.9656,-0.0003,0.5000,163.2617,-0.0002,-0.6965,-209.4181,1.8733,47.7401,142.0644,15.1203
7987,-10.9686,-0.0022,0.5000,163.2525,-0.0002,-0.6940,-207.9304,1.8702,47.7486,142.2018,15.1266
7989,-10.9755,-0.0042,0.5000,163.2385,-0.0002,-0.6915,-206.4330,1.8676,47.7551,142.3291,15.1383
7991,-10.9863,-0.0061,0.5000,163.2196,-0.0002,-0.6891,-204.9287,1.8655,47.7596,142.4462,15.1554
7993,-11.0010,-0.0081,0.5000,163.1959,-0.0002,-0.6867,-203.4201,1.8638,47.7620,142.5528,15.1780
7995,-11.0195,-0.0099,0.5000,163.1674,-0.0002,-0.6843,-201.9099,1.8627,47.7625,142.6487,15.2058
7997,-11.0417,-0.0118,0.5000,163.1341,-0.0002,-0.6819,-200.4011,1.8620,47.7609,142.7337,15.2390
7999,-11.0677,-0.0137,0.5000,163.0961,-0.0002,-0.6796,-198.8962,1.8618,47.7573,142.8077,15.2775
8001,-11.0973,-0.0155,0.5000,163.0533,-0.0002,-0.6773,-197.3982,1.8621,47.7518,142.8705,15.3212
8003,-11.1305,-0.0173,0.5000,163.0060,-0.0002,-0.6751,-195.9098,1.8629,47.7442,142.9219,15.3700
8005,-11.1672,-0.0190,0.5000,162.9540,-0.0002,-0.6734,-194.8014,1.8639,47.7373,142.9530,15.4100
8007,-11.2073,-0.0207,0.5000,162.8976,-0.0002,-0.6712,-193.3364,1.8656,47.7263,142.9844,15.4678
8009,-11.2508,-0.0224,0.5000,162.8367,-0.0002,-0.6691,-191.8886,1.8678,47.7134,143.0042,15.5306
8011,28.5803,79.7318,0.5000,162.7848,-0.0000,-0.3679,-134.8672,3.7541,64.2853,229.6700,0.3555
8013,27.6113,-0.4450,0.5000,162.8511,-0.0000,-0.3742,-258.2808,7.4788,44.5206,230.3069,0.3911
8015,26.7452,-0.4292,0.5000,162.9176,-0.0000,-0.3798,-258.4997,6.9348,46.9771,231.0365,0.4256
8017,25.8950,-0.4227,0.5000,162.9898,-0.0000,-0.3855,-254.4403,5.7494,50.9360,231.6858,0.4623
8019,25.0577,-0.4161,0.5000,163.0704,-0.0000,-0.3918,-249.8282,4.5636,54.3939,232.3281,0.5069
8021,24.2342,-0.4091,0.5000,163.1601,-0.0000,-0.3970,-246.0912,3.7995,56.4394,232.7970,0.5465
8023,23.4249,-0.4019,0.5000,163.2584,-0.0000,-0.4017,-242.6273,3.2319,57.8546,233.1944,0.5865
8025,22.6301,-0.3947,0.5000,163.3642,-0.0000,-0.4068,-238.9002,2.7394,58.9763,233.5855,0.6338
8027,21.8497,-0.3875,0.5000,163.4758,-0.0000,-0.4116,-235.4315,2.3649,59.7278,233.9181,0.6826
8029,21.0837,-0.3803,0.5000,163.5916,-0.0000,-0.4162,-232.1554,2.0673,60.2315,234.2058,0.7338
8031,20.3321,-0.3732,0.5000,163.7097,-0.0000,-0.4213,-228.5958,1.7915,60.5946,234.4892,0.7965
8033,19.5946,-0.3661,0.5000,163.8284,-0.0000,-0.4257,-225.5029,1.5834,60.7802,234.7099,0.8582
8035,18.8710,-0.3592,0.5000,163.9462,-0.0000,-0.4296,-222.8755,1.4254,60.8568,234.8772,0.9170
8037,18.1611,-0.3524,0.5000,164.0617,-0.0000,-0.4333,-220.4064,1.2903,60.8687,235.0159,0.9787
8039,17.4646,-0.3458,0.5000,164.1736,-0.0000,-0.4369,-218.0059,1.1700,60.8299,235.1313,1.0455
8041,16.7813,-0.3392,0.5000,164.2808,-0.0000,-0.4404,-215.7488,1.0660,60.7519,235.2203,1.1154
8043,16.1108,-0.3329,0.5000,164.3824,-0.0000,-0.4454,-212.5315,0.9322,60.5776,235.3091,1.2289
8045,15.4528,-0.3267,0.5000,164.4778,-0.0000,-0.4478,-211.0181,0.8749,60.4721,235.3333,1.2885
8047,14.8071,-0.3206,0.5000,164.5664,-0.0000,-0.4500,-209.5588,0.8231,60.3575,235.3448,1.3501
8049,14.1732,-0.3148,0.5000,164.6476,-0.0000,-0.4544,-206.7736,0.7269,60.1070,235.3315,1.4793
8051,13.5508,-0.3091,0.5000,164.7211,-0.0000,-0.4557,-205.9296,0.7002,60.0237,235.3177,1.5215
8053,12.9396,-0.3036,0.5000,164.7867,-0.0000,-0.4582,-204.2741,0.6496,59.8521,235.2768,1.6083
8055,12.3392,-0.2983,0.5000,164.8443,-0.0000,-0.4606,-202.6514,0.6059,59.6749,235.2186,1.6985
8057,11.7491,-0.2931,0.5000,164.8936,-0.0000,-0.4633,-200.8316,0.5637,59.4682,235.1318,1.8051
8059,11.1690,-0.2882,0.5000,164.9347,-0.0000,-0.4654,-199.2997,0.5330,59.2898,235.0414,1.8988
8061,10.5985,-0.2835,0.5000,164.9676,-0.0000,-0.4681,-197.2514,0.4983,59.0484,234.8967,2.0289
8063,10.0371,-0.2790,0.5000,164.9923,-0.0000,-0.4697,-195.9645,0.4799,58.8965,234.7929,2.1128
8065,9.4845,-0.2747,0.5000,165.0089,-0.0000,-0.4728,-193.3392,0.4495,58.5897,234.5528,2.2877
8067,8.9403,-0.2706,0.5000,165.0174,-0.0000,-0.4742,-191.9913,0.4372,58.4352,234.4163,2.3789
8069,8.4039,-0.2667,0.5000,165.0179,-0.0000,-0.4761,-190.1731,0.4235,58.2313,234.2198,2.5026
8071,7.8750,-0.2631,0.5000,165.0105,-0.0000,-0.4779,-188.2943,0.4125,58.0265,234.0034,2.6308
8073,7.3532,-0.2597,0.5000,164.9954,-0.0000,-0.4796,-186.3461,0.4040,57.8212,233.7664,2.7637
8075,6.8379,-0.2564,0.5000,164.9725,-0.0000,-0.4812,-184.3188,0.3977,57.6153,233.5083,2.9014
8077,6.3288,-0.2534,0.5000,164.9420,-0.0000,-0.4827,-182.2042,0.3934,57.4092,233.2283,3.0442
8079,5.8255,-0.2507,0.5000,164.9039,-0.0000,-0.4842,-179.9948,0.3911,57.2027,232.9254,3.1922
8081,5.3274,-0.2481,0.5000,164.8582,-0.0000,-0.4857,-177.6838,0.3905,56.9959,232.5987,3.3457
8083,4.8341,-0.2458,0.5000,164.8051,-0.0000,-0.4871,-175.2643,0.3917,56.7889,232.2473,3.5049
8085,4.3453,-0.2437,0.5000,164.7444,-0.0000,-0.4884,-172.7301,0.3944,56.5816,231.8699,3.6701
8087,3.8603,-0.2418,0.5000,164.6763,-0.0000,-0.4896,-170.0755,0.3987,56.3740,231.4656,3.8417
8089,3.3789,-0.2401,0.5000,164.6006,-0.0000,-0.4909,-167.2955,0.4044,56.1661,231.0330,4.0198
8091,2.9005,-0.2387,0.5000,164.5173,-0.0000,-0.4920,-164.3858,0.4115,55.9578,230.5709,4.2050
8093,2.4247,-0.2375,0.5000,164.4263,-0.0000,-0.4931,-161.3430,0.4200,55.7490,230.0781,4.3976
8095,1.9511,-0.2365,0.5000,164.3275,-0.0000,-0.4942,-158.1645,0.4298,55.5395,229.5531,4.5979
8097,1.4792,-0.2357,0.5000,164.2208,-0.0000,-0.4952,-154.8490,0.4410,55.3295,228.9946,4.8066
8099,1.0086,-0.2351,0.5000,164.1061,-0.0000,-0.4962,-151.3963,0.4534,55.1185,228.4012,5.0240
8101,0.5389,-0.2348,0.5000,163.9832,-0.0000,-0.4972,-147.8080,0.4671,54.9067,227.7714,5.2508
8103,0.0696,-0.2346,0.5000,163.8518,-0.0000,-0.4980,-144.0865,0.4822,54.6938,227.1038,5.4874
8105,-0.3996,-0.2346,0.5000,163.7119,-0.0000,-0.4989,-140.2375,0.4985,54.4796,226.3970,5.7346
8107,-0.8692,-0.2349,0.5000,163.5631,-0.0000,-0.4997,-136.2673,0.5163,54.2641,225.6495,5.9930
8109,-1.3393,-0.2353,0.5000,163.4052,-0.0000,-0.5005,-132.1858,0.5354,54.0470,224.8599,6.2633
8111,-1.8105,-0.2358,0.5000,163.2381,-0.0000,-0.5012,-128.0052,0.5559,53.8282,224.0270,6.5463
8113,-2.2830,-0.2365,0.5000,163.0613,-0.0000,-0.5019,-123.7400,0.5778,53.6076,223.1495,6.8428
8115,-2.7570,-0.2373,0.5000,162.8747,-0.0000,-0.5026,-119.4074,0.6013,53.3849,222.2263,7.1535
8117,-3.2329,-0.2383,0.5000,162.6779,-0.0000,-0.5032,-115.0276,0.6263,53.1600,221.2563,7.4794
8119,-3.7106,-0.2393,0.5000,162.4708,-0.0000,-0.5038,-110.6239,0.6530,52.9327,220.2386,7.8214
8121,-4.1905,-0.2403,0.5000,162.2530,-0.0000,-0.5044,-106.2218,0.6814,52.7030,219.1726,8.1804
8123,-4.6725,-0.2414,0.5000,162.0243,-0.0000,-0.5049,-101.8489,0.7115,52.4706,218.0577,8.5572
8125,-5.1567,-0.2425,0.5000,161.7845,-0.0000,-0.5054,-97.5348,0.7435,52.2355,216.8935,8.9529
8127,-5.6430,-0.2435,0.5000,161.5333,-0.0000,-0.5058,-93.3112,0.7774,51.9975,215.6801,9.3684
8129,-6.1312,-0.2445,0.5000,161.2706,-0.0000,-0.5062,-89.2107,0.8134,51.7567,214.4175,9.8046
8131,-6.6213,-0.2453,0.5000,160.9963,-0.0000,-0.5066,-85.2661,0.8514,51.5128,213.1062,10.2624
8133,-7.1129,-0.2461,0.5000,160.7102,-0.0000,-0.5069,-81.5103,0.8917,51.2661,211.7470,10.7426
8135,-7.6058,-0.2466,0.5000,160.4124,-0.0000,-0.5072,-77.9764,0.9342,51.0164,210.3408,11.2461
8137,-8.0995,-0.2470,0.5000,160.1028,-0.0001,-0.5075,-74.6970,0.9792,50.7639,208.8889,11.7734
8139,-8.5935,-0.2470,0.5000,159.7815,-0.0001,-0.5077,-71.7033,1.0265,50.5086,207.3929,12.3252
8141,-9.0875,-0.2469,0.5000,159.4487,-0.0001,-0.5079,-69.0257,1.0764,50.2507,205.8548,12.9019
8143,-9.5807,-0.2464,0.5000,159.1047,-0.0001,-0.5081,-66.6930,1.1289,49.9904,204.2766,13.5040
8145,-10.0725,-0.2456,0.5000,158.7498,-0.0001,-0.5082,-64.7326,1.1841,49.7279,202.6610,14.1315
8147,-10.5623,-0.2444,0.5000,158.3844,-0.0001,-0.5083,-63.1727,1.2420,49.4636,201.0107,14.7844
8149,-11.0493,-0.2429,0.5000,158.0091,-0.0001,-0.5084,-62.0382,1.3026,49.1976,199.3288,15.4625
8151,-11.5326,-0.2409,0.5000,157.6244,-0.0002,-0.5085,-61.3534,1.3659,48.9305,197.6187,16.1651
8153,-12.0114,-0.2385,0.5000,157.2312,-0.0002,-0.5086,-61.1396,1.4321,48.6627,195.8841,16.8916
8155,-12.4849,-0.2356,0.5000,156.8303,-0.0002,-0.5086,-61.4143,1.5009,48.3945,194.1289,17.6407
8157,-12.9519,-0.2322,0.5000,156.4227,-0.0002,-0.5087,-62.1906,1.5724,48.1266,192.3573,18.4110
8159,-13.4116,-0.2284,0.5000,156.0094,-0.0003,-0.5087,-63.4753,1.6465,47.8594,190.5736,19.2005
8161,-13.8630,-0.2240,0.5000,155.5918,-0.0003,-0.5088,-65.2656,1.7231,47.5936,188.7823,20.0073
8163,-14.3049,-0.2191,0.5000,155.1713,-0.0004,-0.5089,-67.5477,1.8020,47.3297,186.9881,20.8286
8165,-14.7366,-0.2138,0.5000,154.7492,-0.0004,-0.5090,-70.2942,1.8831,47.0685,185.1954,21.6616
8167,-15.1569,-0.2079,0.5000,154.3272,-0.0005,-0.5092,-73.4628,1.9662,46.8104,183.4087,22.5033
8169,-15.5651,-0.2017,0.5000,153.9070,-0.0006,-0.5094,-76.9956,2.0509,46.5563,181.6321,23.3504
8171,-15.9603,-0.1951,0.5000,153.4904,-0.0007,-0.5096,-80.8199,2.1371,46.3066,179.8696,24.1996
8173,-16.3421,-0.1883,0.5000,153.0794,-0.0007,-0.5099,-84.8510,2.2245,46.0621,178.1244,25.0476
8175,-16.7099,-0.1813,0.5000,152.6757,-0.0008,-0.5103,-88.9959,2.3128,45.8233,176.3995,25.8916
8177,-17.0636,-0.1742,0.5000,152.2813,-0.0010,-0.5107,-93.1591,2.4016,45.5906,174.6970,26.7286
8179,-17.4030,-0.1671,0.5000,151.8980,-0.0011,-0.5112,-97.2491,2.4907,45.3646,173.0185,27.5563
8181,-17.7285,-0.1601,0.5000,151.5277,-0.0012,-0.5119,-102.4724,2.6098,45.0730,170.8120,28.6463
8183,-18.0402,-0.1533,0.5000,151.1720,-0.0013,-0.5122,-104.9247,2.6691,44.9321,169.7257,29.1829
8185,-18.3387,-0.1468,0.5000,150.8323,-0.0014,-0.5126,-107.2593,2.7282,44.7945,168.6508,29.7134
8187,-18.6245,-0.1406,0.5000,150.5099,-0.0014,-0.5135,-111.5354,2.8455,44.5291,166.5343,30.7559
8189,-18.8983,-0.1347,0.5000,150.2059,-0.0016,-0.5139,-113.4749,2.9036,44.4014,165.4925,31.2676
8191,-19.1607,-0.1291,0.5000,149.9211,-0.0019,-0.5147,-116.9697,3.0183,44.1558,163.4405,32.2718
8193,-19.4123,-0.1238,0.5000,149.6560,-0.0019,-0.5151,-118.5461,3.0749,44.0378,162.4300,32.7642
8195,-19.6537,-0.1188,0.5000,149.4109,-0.0024,-0.5159,-121.4110,3.1866,43.8111,160.4386,33.7298
8197,-19.8853,-0.1141,0.5000,149.1859,-0.0024,-0.5163,-122.7230,3.2416,43.7023,159.4576,34.2028
8199,-20.1077,-0.1095,0.5000,148.9810,-0.0024,-0.5169,-125.1842,3.3498,43.4934,157.5243,35.1289
8201,-20.3211,-0.1051,0.5000,148.7958,-0.0027,-0.5172,-126.3559,3.4030,43.3932,156.5719,35.5818
8203,-20.5258,-0.1007,0.5000,148.6299,-0.0027,-0.5177,-128.6367,3.5075,43.2009,154.6955,36.4662
8205,-20.7220,-0.0965,0.5000,148.4829,-0.0028,-0.5179,-129.7668,3.5588,43.1087,153.7717,36.8974
8207,-20.9098,-0.0923,0.5000,148.3541,-0.0033,-0.5183,-132.0231,3.6595,42.9319,151.9529,37.7364
8209,-21.0892,-0.0882,0.5000,148.2431,-0.0032,-0.5184,-133.1652,3.7087,42.8472,151.0581,38.1437
8211,-21.2605,-0.0841,0.5000,148.1490,-0.0037,-0.5185,-135.4934,3.8052,42.6850,149.2984,38.9322
8213,-21.4235,-0.0800,0.5000,148.0712,-0.0040,-0.5186,-136.6813,3.8523,42.6075,148.4336,39.3129
8215,-21.5784,-0.0759,0.5000,148.0092,-0.0037,-0.5186,-139.1153,3.9441,42.4594,146.7347,40.0456
8217,-21.7251,-0.0718,0.5000,147.9622,-0.0042,-0.5185,-140.3624,3.9887,42.3888,145.9008,40.3970
8219,-21.8637,-0.0678,0.5000,147.9297,-0.0043,-0.5184,-142.9170,4.0755,42.2544,144.2647,41.0683
8221,-21.9941,-0.0637,0.5000,147.9111,-0.0042,-0.5182,-144.2264,4.1175,42.1905,143.4627,41.3876
8223,-22.1164,-0.0596,0.5000,147.9058,-0.0050,-0.5179,-146.9128,4.1987,42.0695,141.8914,41.9921
8225,-22.2305,-0.0555,0.5000,147.9134,-0.0048,-0.5177,-148.2917,4.2378,42.0124,141.1223,42.2766
8227,-22.3364,-0.0514,0.5000,147.9332,-0.0051,-0.5173,-151.1276,4.3128,41.9047,139.6178,42.8088
8229,-22.4341,-0.0473,0.5000,147.9649,-0.0055,-0.5171,-152.5874,4.3487,41.8542,138.8826,43.0559
8231,-22.5234,-0.0431,0.5000,148.0080,-0.0053,-0.5166,-155.0934,4.4061,41.7748,137.6814,43.4389
8233,-22.6044,-0.0389,0.5000,148.0622,-0.0055,-0.5162,-157.1711,4.4498,41.7157,136.7421,43.7187
8235,-22.6769,-0.0346,0.5000,148.1269,-0.0058,-0.5155,-160.4181,4.5111,41.6345,135.3736,44.0909
8237,-22.7408,-0.0303,0.5000,148.2020,-0.0058,-0.5150,-162.6804,4.5492,41.5854,134.4887,44.3064
8239,-22.7960,-0.0259,0.5000,148.2871,-0.0060,-0.5143,-165.8705,4.5968,41.5256,133.3319,44.5535
8241,-22.8422,-0.0214,0.5000,148.3818,-0.0061,-0.5139,-167.9697,4.6245,41.4919,132.6257,44.6827
8243,-22.8793,-0.0168,0.5000,148.4861,-0.0062,-0.5134,-170.1481,4.6504,41.4611,131.9365,44.7910
8245,-22.9070,-0.0121,0.5000,148.5996,-0.0062,-0.5127,-173.1530,4.6816,41.4253,131.0545,44.9007
8247,-22.9251,-0.0072,0.5000,148.7223,-0.0063,-0.5120,-176.3262,4.7094,41.3947,130.2036,44.9716
8249,-22.9332,-0.0021,0.5000,148.8539,-0.0064,-0.5113,-179.6880,4.7338,41.3697,129.3848,45.0021
8251,-22.9309,0.0031,0.5000,148.9944,-0.0064,-0.5106,-183.2606,4.7546,41.3503,128.5991,44.9906
8253,-22.9178,0.0086,0.5000,149.1438,-0.0064,-0.5098,-187.0693,4.7717,41.3367,127.8479,44.9354
8255,-22.8934,0.0144,0.5000,149.3021,-0.0064,-0.5090,-191.1421,4.7849,41.3290,127.1325,44.8348
8257,-22.8573,0.0204,0.5000,149.4694,-0.0064,-0.5081,-195.5105,4.7940,41.3275,126.4546,44.6867
8259,-22.8086,0.0267,0.5000,149.6458,-0.0064,-0.5073,-200.2101,4.7990,41.3324,125.8158,44.4891
8261,-22.7468,0.0335,0.5000,149.8314,-0.0063,-0.5064,-205.2809,4.7996,41.3439,125.2182,44.2398
8263,-22.6711,0.0406,0.5000,150.0266,-0.0062,-0.5054,-210.7683,4.7957,41.3624,124.6639,43.9366
8265,-22.5804,0.0482,0.5000,150.2317,-0.0061,-0.5045,-216.7238,4.7870,41.3882,124.1554,43.5769
8267,-22.4739,0.0563,0.5000,150.4470,-0.0060,-0.5035,-223.2062,4.7735,41.4216,123.6955,43.1581
8269,-22.3504,0.0651,0.5000,150.6731,-0.0058,-0.5024,-230.2824,4.7548,41.4632,123.2872,42.6776
8271,-22.2085,0.0745,0.5000,150.9105,-0.0057,-0.5014,-238.0292,4.7307,41.5133,122.9341,42.1324
8273,-22.0469,0.0847,0.5000,151.1599,-0.0055,-0.5003,-246.5351,4.7011,41.5725,122.6401,41.5196
8275,-21.8638,0.0958,0.5000,151.4221,-0.0052,-0.4991,-255.9016,4.6657,41.6414,122.4097,40.8361
8277,-21.6573,0.1078,0.5000,151.6979,-0.0050,-0.4979,-266.2464,4.6241,41.7207,122.2479,40.0787
8279,-21.4254,0.1210,0.5000,151.9885,-0.0047,-0.4966,-277.7058,4.5763,41.8110,122.1605,39.2441
8281,-21.1655,0.1355,0.5000,152.2950,-0.0044,-0.4953,-290.4388,4.5219,41.9132,122.1540,38.3292
8283,-20.8748,0.1514,0.5000,152.6187,-0.0042,-0.4938,-304.6307,4.4606,42.0282,122.2359,37.3307
8285,-20.5503,0.1690,0.5000,152.9612,-0.0038,-0.4923,-320.5106,4.3923,42.1571,122.4149,36.2456
8287,-20.1881,0.1886,0.5000,153.3241,-0.0035,-0.4907,-338.3038,4.3166,42.3009,122.7007,35.0709
8289,-19.7841,0.2103,0.5000,153.7095,-0.0032,-0.4889,-358.3477,4.2334,42.4609,123.1046,33.8045
8291,-19.3335,0.2347,0.5000,154.1196,-0.0029,-0.4870,-381.0404,4.1426,42.6386,123.6401,32.4439
8293,-18.8304,0.2621,0.5000,154.5569,-0.0025,-0.4849,-406.7446,4.0440,42.8354,124.3225,30.9880
8295,-18.2681,0.2930,0.5000,155.0241,-0.0022,-0.4826,-436.1201,3.9377,43.0530,125.1699,29.4363
8297,-17.6387,0.3283,0.5000,155.5247,-0.0017,-0.4789,-485.7154,3.7741,43.4014,126.6982,27.0717
8299,-16.9324,0.3688,0.5000,156.0622,-0.0015,-0.4768,-514.7463,3.6868,43.5948,127.6272,25.8184
8301,-16.1370,0.4160,0.5000,156.6411,-0.0011,-0.4721,-584.4262,3.5026,44.0246,129.8780,23.1729
8303,-15.2365,0.4720,0.5000,157.2663,-0.0010,-0.4702,-613.8830,3.4348,44.1916,130.8184,22.1939
8305,-14.2096,0.5401,0.5000,157.9439,-0.0008,-0.4660,-682.9248,3.2961,44.5519,132.9689,20.1696
8307,-13.0260,0.6255,0.5000,158.6813,-0.0006,-0.4612,-770.6284,3.1554,44.9510,135.5486,18.0563
8309,-11.6410,0.7368,0.5000,159.4880,-0.0004,-0.4547,-901.5192,3.0011,45.4457,139.0528,15.6078
8311,-9.9857,0.8883,0.5000,160.3768,-0.0002,-0.4468,-1088.8095,2.8565,46.0044,143.4746,13.0456
8313,-7.9541,1.1016,0.5000,161.3651,-0.0002,-0.4395,-1281.3373,2.7638,46.4622,147.5387,11.0909
8315,-5.3921,1.4001,0.5000,162.4784,-0.0001,-0.4292,-1571.1387,2.6848,47.0298,153.2791,8.8361
8317,-2.1376,1.7666,0.5000,163.7524,-0.0000,-0.4162,-1910.4795,2.6505,47.6302,160.5194,6.6455
8319,1.7826,2.0506,0.5000,165.2314,-0.0000,-0.3989,-2182.1453,2.6787,48.2562,169.9890,4.5928
8321,5.9337,2.0507,0.5000,166.9517,-0.0000,-0.3794,-2182.4783,2.7626,48.8469,180.6619,3.0543
8323,9.7558,1.8087,0.5000,168.9175,-0.0000,-0.3619,-1988.0711,2.8394,49.4575,190.2969,2.1427
8325,12.9871,1.4996,0.5000,171.0936,-0.0000,-0.3448,-1726.7141,2.8689,50.3404,199.8254,1.5391
8327,15.6250,1.2160,0.5000,173.4207,-0.0000,-0.3319,-1523.3145,2.8788,51.2929,207.1600,1.2148
8329,17.7539,0.9794,0.5000,175.8324,0.0000,-0.3208,-1356.3600,2.8528,52.3322,213.6250,1.0023
8331,19.4655,0.7867,0.5000,178.2667,-0.0000,-0.3108,-1214.3648,2.7831,53.4468,219.6977,0.8507
8333,20.8381,0.6301,0.5000,180.6719,0.0000,-0.3024,-1102.2036,2.6845,54.5007,225.0512,0.7473
8335,21.9346,0.5023,0.5000,183.0079,0.0000,-0.2948,-1007.4507,2.5617,55.5196,230.1091,0.6708
8337,22.8046,0.3971,0.5000,185.2451,0.0000,-0.2887,-935.8511,2.4384,56.3680,234.3644,0.6198
8339,23.4874,0.3100,0.5000,187.3637,0.0000,-0.2829,-869.1107,2.2943,57.2151,238.7673,0.5780
8341,24.0144,0.2372,0.5000,189.3512,0.0000,-0.2785,-821.5772,2.1712,57.8462,242.2252,0.5521
8343,24.4107,0.1761,0.5000,191.2010,-0.0000,-0.2745,-777.7435,2.0399,58.4430,245.7061,0.5317
8345,24.6970,0.1244,0.5000,192.9109,-0.0000,-0.2709,-739.2492,1.9086,58.9729,249.0407,0.5170
8347,24.8900,0.0806,0.5000,194.4819,-0.0000,-0.2677,-706.1104,1.7822,59.4281,252.1584,0.5074
8349,25.0035,0.0432,0.5000,195.9173,-0.0000,-0.2648,-675.1364,1.6516,59.8472,255.3153,0.5017
8351,25.0492,0.0113,0.5000,197.2219,-0.0000,-0.2623,-647.5884,1.5247,60.2095,258.3523,0.5000
8353,25.0369,-0.0161,0.5000,198.4014,-0.0000,-0.2601,-623.0760,1.4027,60.5187,261.2637,0.5018
8355,24.9746,-0.0397,0.5000,199.4621,-0.0000,-0.2592,-612.0476,1.3449,60.6524,262.6453,0.5040
8357,24.8695,-0.0599,0.5000,200.4107,-0.0000,-0.2576,-592.0796,1.2359,60.8833,265.2715,0.5104
8359,24.7274,-0.0774,0.5000,201.2540,-0.0000,-0.2562,-574.4990,1.1353,61.0718,267.7289,0.5194
8361,24.5534,-0.0925,0.5000,201.9985,-0.0000,-0.2553,-561.1636,1.0562,61.2033,269.6914,0.5289
8363,24.3519,-0.1054,0.5000,202.6508,-0.0000,-0.2545,-549.0644,0.9826,61.3121,271.5507,0.5398
8365,24.1268,-0.1166,0.5000,203.2173,-0.0000,-0.2539,-538.0383,0.9143,61.4008,273.3134,0.5521
