Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
8367,23.8813,-0.1263,0.5000,203.7038,-0.0000,-0.2534,-527.9382,0.8510,61.4720,274.9864,0.5658
8369,23.6181,-0.1346,0.5000,204.1162,-0.0000,-0.2530,-518.6453,0.7923,61.5275,276.5751,0.5807
8371,23.3399,-0.1417,0.5000,204.4599,-0.0000,-0.2527,-510.0570,0.7380,61.5691,278.0847,0.5968
8373,23.0486,-0.1478,0.5000,204.7399,-0.0000,-0.2525,-502.0819,0.6879,61.5981,279.5198,0.6141
8375,22.7462,-0.1531,0.5000,204.9610,-0.0000,-0.2523,-494.6377,0.6416,61.6159,280.8848,0.6325
8377,22.4343,-0.1576,0.5000,205.1278,-0.0000,-0.2523,-487.6527,0.5989,61.6235,282.1837,0.6520
8379,22.1142,-0.1615,0.5000,205.2446,-0.0000,-0.2523,-481.0653,0.5596,61.6220,283.4199,0.6726
8381,21.7870,-0.1648,0.5000,205.3151,-0.0000,-0.2524,-474.8208,0.5233,61.6120,284.5965,0.6943
8383,21.4539,-0.1676,0.5000,205.3431,-0.0000,-0.2525,-468.8688,0.4900,61.5943,285.7164,0.7171
8385,21.1157,-0.1700,0.5000,205.3321,-0.0000,-0.2526,-463.1642,0.4593,61.5697,286.7822,0.7409
8387,20.7730,-0.1721,0.5000,205.2851,-0.0000,-0.2528,-457.6682,0.4312,61.5386,287.7961,0.7659
8389,20.4266,-0.1739,0.5000,205.2051,-0.0000,-0.2531,-452.3473,0.4054,61.5015,288.7602,0.7919
8391,20.0769,-0.1754,0.5000,205.0949,-0.0000,-0.2533,-447.1710,0.3817,61.4589,289.6763,0.8190
8393,19.7244,-0.1767,0.5000,204.9569,-0.0000,-0.2536,-442.1117,0.3600,61.4113,290.5460,0.8473
8395,19.3695,-0.1779,0.5000,204.7936,-0.0000,-0.2540,-437.1457,0.3401,61.3588,291.3707,0.8768
8397,19.0123,-0.1790,0.5000,204.6071,-0.0000,-0.2543,-432.2541,0.3219,61.3018,292.1516,0.9074
8399,18.6532,-0.1799,0.5000,204.3993,-0.0000,-0.2547,-427.4202,0.3054,61.2407,292.8898,0.9393
8401,18.2923,-0.1808,0.5000,204.1720,-0.0000,-0.2551,-422.6291,0.2903,61.1757,293.5863,0.9725
8403,17.9297,-0.1816,0.5000,203.9271,-0.0000,-0.2555,-417.8675,0.2765,61.1068,294.2419,1.0069
8405,17.5656,-0.1823,0.5000,203.6659,-0.0000,-0.2559,-413.1265,0.2641,61.0341,294.8572,1.0428
8407,17.2001,-0.1830,0.5000,203.3899,-0.0000,-0.2562,-409.6693,0.2557,60.9790,295.2820,1.0699
8409,16.8332,-0.1837,0.5000,203.1005,-0.0000,-0.2568,-403.9545,0.2432,60.8838,295.9392,1.1164
8411,16.4649,-0.1844,0.5000,202.7987,-0.0000,-0.2571,-400.4367,0.2362,60.8228,296.3158,1.1462
8413,16.0952,-0.1851,0.5000,202.4856,-0.0000,-0.2576,-395.2977,0.2271,60.7305,296.8275,1.1912
8415,15.7242,-0.1857,0.5000,202.1623,-0.0000,-0.2580,-391.1836,0.2205,60.6541,297.2045,1.2286
8417,15.3519,-0.1864,0.5000,201.8295,-0.0000,-0.2586,-385.3916,0.2124,60.5428,297.6864,1.2834
8419,14.9783,-0.1871,0.5000,201.4882,-0.0000,-0.2591,-380.6226,0.2066,60.4480,298.0407,1.3305
8421,14.6034,-0.1877,0.5000,201.1389,-0.0000,-0.2596,-375.8471,0.2015,60.3502,298.3573,1.3794
8423,14.2270,-0.1884,0.5000,200.7825,-0.0000,-0.2601,-371.0654,0.1968,60.2496,298.6365,1.4304
8425,13.8494,-0.1891,0.5000,200.4194,-0.0000,-0.2605,-367.2931,0.1933,60.1683,298.8303,1.4719
8427,13.4704,-0.1898,0.5000,200.0502,-0.0000,-0.2610,-362.9359,0.1895,60.0722,299.0253,1.5215
8429,13.0900,-0.1905,0.5000,199.6753,-0.0000,-0.2615,-358.2503,0.1861,59.9664,299.2008,1.5769
8431,12.7082,-0.1912,0.5000,199.2953,-0.0000,-0.2620,-353.4601,0.1833,59.8555,299.3436,1.6357
8433,12.3250,-0.1919,0.5000,198.9104,-0.0000,-0.2625,-348.6110,0.1812,59.7405,299.4509,1.6977
8435,11.9404,-0.1926,0.5000,198.5210,-0.0000,-0.2631,-343.4180,0.1798,59.6142,299.5242,1.7668
8437,11.5543,-0.1933,0.5000,198.1275,-0.0000,-0.2636,-338.7404,0.1791,59.4977,299.5536,1.8317
8439,11.1669,-0.1940,0.5000,197.7300,-0.0000,-0.2641,-334.4682,0.1791,59.3890,299.5500,1.8933
8441,10.7780,-0.1947,0.5000,197.3288,-0.0000,-0.2646,-329.3409,0.1797,59.2556,299.5075,1.9702
8443,10.3876,-0.1955,0.5000,196.9242,-0.0000,-0.2652,-324.2125,0.1810,59.1192,299.4232,2.0504
8445,9.9958,-0.1962,0.5000,196.5163,-0.0000,-0.2657,-319.1919,0.1829,58.9826,299.3002,2.1325
8447,9.6025,-0.1969,0.5000,196.1052,-0.0000,-0.2662,-314.1682,0.1856,58.8430,299.1371,2.2181
8449,9.2077,-0.1977,0.5000,195.6911,-0.0000,-0.2668,-309.1396,0.1888,58.7004,298.9336,2.3075
8451,8.8113,-0.1985,0.5000,195.2742,-0.0000,-0.2671,-305.7833,0.1913,58.6037,298.7755,2.3692
8453,8.4134,-0.1993,0.5000,194.8544,-0.0000,-0.2677,-300.7409,0.1956,58.4561,298.5044,2.4653
8455,8.0139,-0.2001,0.5000,194.4320,-0.0000,-0.2682,-295.6861,0.2005,58.3056,298.1924,2.5656
8457,7.6127,-0.2009,0.5000,194.0070,-0.0000,-0.2687,-290.6147,0.2061,58.1521,297.8391,2.6705
8459,7.2099,-0.2017,0.5000,193.5793,-0.0000,-0.2692,-285.5223,0.2123,57.9956,297.4441,2.7800
8461,6.8053,-0.2026,0.5000,193.1491,-0.0000,-0.2698,-279.9804,0.2197,57.8229,296.9691,2.9042
8463,6.3989,-0.2036,0.5000,192.7164,-0.0000,-0.2704,-274.4004,0.2278,57.6467,296.4439,3.0346
8465,5.9905,-0.2045,0.5000,192.2812,-0.0000,-0.2706,-271.5935,0.2322,57.5573,296.1624,3.1022
8467,5.5802,-0.2055,0.5000,191.8434,-0.0000,-0.2714,-263.7865,0.2452,57.3062,295.3193,3.2974
8469,5.1678,-0.2066,0.5000,191.4031,-0.0000,-0.2719,-258.7501,0.2543,57.1428,294.7301,3.4290
8471,4.7533,-0.2077,0.5000,190.9603,-0.0000,-0.2723,-253.6576,0.2640,56.9765,294.0993,3.5665
8473,4.3363,-0.2089,0.5000,190.5148,-0.0000,-0.2728,-248.5018,0.2744,56.8075,293.4264,3.7103
8475,3.9170,-0.2102,0.5000,190.0667,-0.0000,-0.2733,-243.2758,0.2855,56.6358,292.7102,3.8608
8477,3.4949,-0.2115,0.5000,189.6157,-0.0000,-0.2738,-237.9723,0.2972,56.4611,291.9499,4.0183
8479,3.0701,-0.2129,0.5000,189.1620,-0.0000,-0.2742,-232.5837,0.3097,56.2836,291.1442,4.1834
8481,2.6423,-0.2145,0.5000,188.7053,-0.0000,-0.2747,-227.1029,0.3230,56.1031,290.2921,4.3563
8483,2.2114,-0.2161,0.5000,188.2455,-0.0000,-0.2751,-221.5232,0.3370,55.9197,289.3923,4.5377
8485,1.7770,-0.2178,0.5000,187.7825,-0.0000,-0.2756,-215.8389,0.3519,55.7331,288.4434,4.7282
8487,1.3391,-0.2197,0.5000,187.3162,-0.0000,-0.2760,-210.0449,0.3677,55.5435,287.4440,4.9282
8489,0.8973,-0.2216,0.5000,186.8463,-0.0000,-0.2765,-204.1375,0.3844,55.3505,286.3927,5.1385
8491,0.4515,-0.2237,0.5000,186.3726,-0.0000,-0.2769,-198.1148,0.4021,55.1542,285.2879,5.3598
8493,0.0013,-0.2259,0.5000,185.8950,-0.0000,-0.2774,-191.9779,0.4208,54.9545,284.1281,5.5928
8495,-0.4534,-0.2282,0.5000,185.4132,-0.0000,-0.2778,-185.7273,0.4407,54.7511,282.9117,5.8383
8497,-0.9129,-0.2307,0.5000,184.9270,-0.0000,-0.2782,-179.3700,0.4617,54.5441,281.6371,6.0973
8499,-1.3774,-0.2332,0.5000,184.4361,-0.0000,-0.2787,-172.9162,0.4840,54.3332,280.3029,6.3706
8501,-1.8471,-0.2358,0.5000,183.9402,-0.0000,-0.2791,-166.3783,0.5076,54.1183,278.9075,6.6593
8503,-2.3222,-0.2386,0.5000,183.4390,-0.0000,-0.2795,-159.7733,0.5326,53.8993,277.4497,6.9645
8505,-2.8028,-0.2414,0.5000,182.9322,-0.0000,-0.2799,-153.1234,0.5591,53.6759,275.9281,7.2872
8507,-3.2890,-0.2442,0.5000,182.4196,-0.0000,-0.2804,-146.4564,0.5872,53.4482,274.3418,7.6286
8509,-3.7809,-0.2470,0.5000,181.9007,-0.0000,-0.2808,-139.8018,0.6171,53.2159,272.6900,7.9900
8511,-4.2785,-0.2498,0.5000,181.3753,-0.0000,-0.2812,-133.1957,0.6488,52.9789,270.9720,8.3726
8513,-4.7816,-0.2526,0.5000,180.8430,-0.0000,-0.2816,-126.6781,0.6825,52.7371,269.1878,8.7777
8515,-5.2902,-0.2553,0.5000,180.3036,-0.0000,-0.2820,-120.2917,0.7182,52.4904,267.3374,9.2066
8517,-5.8039,-0.2578,0.5000,179.7568,-0.0000,-0.2823,-114.0805,0.7561,52.2388,265.4214,9.6605
8519,-6.3225,-0.2602,0.5000,179.2023,-0.0000,-0.2827,-108.0903,0.7964,51.9822,263.4406,10.1407
8521,-6.8455,-0.2623,0.5000,178.6400,-0.0000,-0.2830,-102.3676,0.8391,51.7207,261.3966,10.6485
8523,-7.3725,-0.2642,0.5000,178.0696,-0.0001,-0.2834,-96.9579,0.8845,51.4543,259.2909,11.1849
8525,-7.9028,-0.2657,0.5000,177.4910,-0.0001,-0.2837,-91.9036,0.9326,51.1832,257.1260,11.7509
8527,-8.4357,-0.2669,0.5000,176.9042,-0.0000,-0.2840,-87.2452,0.9835,50.9075,254.9044,12.3476
8529,-8.9706,-0.2677,0.5000,176.3093,0.0000,-0.2843,-83.0205,1.0374,50.6274,252.6294,12.9757
8531,-9.5066,-0.2681,0.5000,175.7062,-0.0001,-0.2846,-79.2643,1.0943,50.3432,250.3043,13.6358
8533,-10.0429,-0.2681,0.5000,175.0952,-0.0001,-0.2848,-77.2677,1.1297,50.1726,248.9004,14.0434
8535,-10.5784,-0.2675,0.5000,174.4765,-0.0001,-0.2850,-74.8508,1.1794,49.9392,246.9720,14.6146
8537,-11.1123,-0.2665,0.5000,173.8506,-0.0001,-0.2853,-71.8833,1.2581,49.5853,244.0314,15.5111
8539,-11.6434,-0.2649,0.5000,173.2178,-0.0002,-0.2854,-70.3614,1.3132,49.3473,242.0426,16.1350
8541,-12.1707,-0.2628,0.5000,172.5788,-0.0002,-0.2857,-68.9440,1.3885,49.0346,239.4182,16.9803
8543,-12.6930,-0.2601,0.5000,171.9343,-0.0002,-0.2859,-68.1082,1.4866,48.6467,236.1436,18.0702
8545,-13.2094,-0.2569,0.5000,171.2851,-0.0002,-0.2860,-68.0758,1.5377,48.4522,234.4948,18.6337
8547,-13.7184,-0.2531,0.5000,170.6320,-0.0003,-0.2863,-68.7869,1.6442,48.0632,231.1821,19.7954
8549,-14.2191,-0.2486,0.5000,169.9762,-0.0004,-0.2865,-70.5204,1.7562,47.6755,227.8603,20.9993
8551,-14.7102,-0.2436,0.5000,169.3188,-0.0004,-0.2866,-71.7582,1.8140,47.4826,226.2002,21.6153
8553,-15.1907,-0.2381,0.5000,168.6611,-0.0005,-0.2868,-74.9276,1.9335,47.0999,222.8894,22.8709
8555,-15.6594,-0.2321,0.5000,168.0045,-0.0006,-0.2869,-76.8308,1.9949,46.9105,221.2420,23.5087
8557,-16.1154,-0.2255,0.5000,167.3505,-0.0007,-0.2872,-81.1788,2.1208,46.5367,217.9701,24.7995
8559,-16.5580,-0.2187,0.5000,166.7006,-0.0008,-0.2873,-83.5760,2.1851,46.3527,216.3483,25.4504
8561,-16.9864,-0.2115,0.5000,166.0567,-0.0009,-0.2876,-88.6773,2.3162,45.9914,213.1387,26.7585
8563,-17.4003,-0.2042,0.5000,165.4204,-0.0010,-0.2877,-91.3199,2.3827,45.8144,211.5527,27.4138
8565,-17.7993,-0.1968,0.5000,164.7934,-0.0012,-0.2880,-96.6292,2.5173,45.4688,208.4215,28.7229
8567,-18.1837,-0.1894,0.5000,164.1774,-0.0012,-0.2882,-99.2342,2.5852,45.3003,206.8773,29.3753
8569,-18.5536,-0.1823,0.5000,163.5741,-0.0015,-0.2886,-104.2007,2.7218,44.9726,203.8323,30.6733
8571,-18.9096,-0.1754,0.5000,162.9850,-0.0016,-0.2887,-106.5129,2.7903,44.8135,202.3316,31.3181
8573,-19.2522,-0.1689,0.5000,162.4115,-0.0018,-0.2891,-110.7178,2.9275,44.5050,199.3725,32.5985
8575,-19.5822,-0.1628,0.5000,161.8549,-0.0022,-0.2896,-114.2826,3.0644,44.2095,196.4677,33.8662
8577,-19.9005,-0.1571,0.5000,161.3162,-0.0021,-0.2898,-115.8235,3.1327,44.0665,195.0346,34.4955
8579,-20.2080,-0.1518,0.5000,160.7961,-0.0025,-0.2902,-118.4181,3.2687,43.7899,192.2044,35.7459
8581,-20.5055,-0.1470,0.5000,160.2954,-0.0027,-0.2904,-119.4994,3.3364,43.6561,190.8065,36.3674
8583,-20.7939,-0.1425,0.5000,159.8142,-0.0028,-0.2908,-121.2645,3.4711,43.3971,188.0425,37.6040
8585,-21.0738,-0.1384,0.5000,159.3528,-0.0032,-0.2910,-121.9773,3.5381,43.2718,186.6759,38.2195
8587,-21.3458,-0.1346,0.5000,158.9111,-0.0033,-0.2914,-123.1242,3.6714,43.0287,183.9713,39.4459
8589,-21.6106,-0.1311,0.5000,158.4889,-0.0035,-0.2916,-123.5777,3.7378,42.9109,182.6329,40.0572
8591,-21.8686,-0.1278,0.5000,158.0858,-0.0043,-0.2919,-124.2980,3.8698,42.6821,179.9827,41.2761
8593,-22.1203,-0.1247,0.5000,157.7013,-0.0042,-0.2920,-124.5791,3.9356,42.5709,178.6705,41.8841
8595,-22.3660,-0.1218,0.5000,157.3349,-0.0049,-0.2923,-125.0095,4.0666,42.3545,176.0711,43.0975
8597,-22.6061,-0.1190,0.5000,156.9858,-0.0052,-0.2924,-125.1663,4.1318,42.2492,174.7837,43.7030
8599,-22.8409,-0.1164,0.5000,156.6534,-0.0053,-0.2926,-125.3750,4.2619,42.0438,172.2324,44.9122
8601,-23.0706,-0.1140,0.5000,156.3369,-0.0062,-0.2927,-125.4492,4.3914,41.8450,169.7120,46.1194
8603,-23.2957,-0.1117,0.5000,156.0356,-0.0060,-0.2928,-125.4366,4.4560,41.7479,168.4629,46.7227
8605,-23.5163,-0.1095,0.5000,155.7487,-0.0069,-0.2928,-125.3093,4.5847,41.5580,165.9863,47.9289
8607,-23.7328,-0.1075,0.5000,155.4753,-0.0074,-0.2929,-125.1926,4.6490,41.4651,164.7585,48.5323
8609,-23.9456,-0.1057,0.5000,155.2148,-0.0074,-0.2929,-124.8522,4.7771,41.2829,162.3229,49.7406
8611,-24.1548,-0.1040,0.5000,154.9663,-0.0081,-0.2929,-124.6260,4.8411,41.1936,161.1149,50.3459
8613,-24.3609,-0.1025,0.5000,154.7291,-0.0086,-0.2928,-124.0576,4.9689,41.0183,158.7172,51.5602
8615,-24.5641,-0.1011,0.5000,154.5023,-0.0086,-0.2928,-123.7147,5.0327,40.9321,157.5272,52.1698
8617,-24.7648,-0.0999,0.5000,154.2852,-0.0097,-0.2927,-123.0572,5.1384,40.7913,155.5688,53.1838
8619,-24.9633,-0.0989,0.5000,154.0771,-0.0101,-0.2926,-122.4562,5.2221,40.6815,154.0276,53.9922
8621,-25.1600,-0.0980,0.5000,153.8772,-0.0107,-0.2924,-121.4191,5.3478,40.5191,151.7318,55.2150
8623,-25.3551,-0.0973,0.5000,153.6847,-0.0114,-0.2923,-120.6363,5.4318,40.4122,150.2112,56.0385
8625,-25.5491,-0.0968,0.5000,153.4989,-0.0121,-0.2921,-119.4784,5.5440,40.2714,148.1977,57.1472
8627,-25.7423,-0.0965,0.5000,153.3191,-0.0128,-0.2919,-118.3474,5.6433,40.1484,146.4318,58.1385
8629,-25.9349,-0.0963,0.5000,153.1446,-0.0135,-0.2917,-117.1097,5.7431,40.0263,144.6744,59.1444
8631,-26.1274,-0.0963,0.5000,152.9746,-0.0142,-0.2915,-115.7696,5.8436,39.9049,142.9247,60.1669
8633,-26.3202,-0.0964,0.5000,152.8084,-0.0150,-0.2912,-114.3255,5.9448,39.7839,141.1818,61.2081
8635,-26.5135,-0.0968,0.5000,152.6454,-0.0158,-0.2909,-112.7767,6.0469,39.6632,139.4450,62.2705
8637,-26.7077,-0.0973,0.5000,152.4848,-0.0167,-0.2906,-111.1234,6.1501,39.5424,137.7133,63.3563
8639,-26.9032,-0.0980,0.5000,152.3261,-0.0176,-0.2903,-109.3665,6.2545,39.4215,135.9861,64.4683
8641,-27.1004,-0.0989,0.5000,152.1684,-0.0185,-0.2900,-107.5069,6.3602,39.3001,134.2624,65.6092
8643,-27.2995,-0.1000,0.5000,152.0112,-0.0195,-0.2897,-105.5474,6.4676,39.1780,132.5415,66.7819
8645,-27.5010,-0.1012,0.5000,151.8539,-0.0206,-0.2893,-103.4876,6.5767,39.0550,130.8226,67.9896
8647,-27.7052,-0.1026,0.5000,151.6958,-0.0217,-0.2889,-101.3296,6.6877,38.9308,129.1048,69.2355
8649,-27.9125,-0.1042,0.5000,151.5363,-0.0229,-0.2885,-99.0773,6.8008,38.8053,127.3876,70.5231
8651,-28.1231,-0.1060,0.5000,151.3748,-0.0242,-0.2881,-96.7339,6.9163,38.6781,125.6700,71.8561
8653,-28.3376,-0.1080,0.5000,151.2106,-0.0256,-0.2877,-94.3030,7.0344,38.5491,123.9515,73.2383
8655,-28.5562,-0.1101,0.5000,151.0433,-0.0270,-0.2872,-91.7892,7.1553,38.4180,122.2312,74.6739
8657,-28.7792,-0.1124,0.5000,150.8723,-0.0286,-0.2867,-89.1973,7.2792,38.2845,120.5086,76.1672
8659,-29.0071,-0.1149,0.5000,150.6970,-0.0302,-0.2862,-86.5330,7.4064,38.1485,118.7830,77.7228
8661,-29.2401,-0.1175,0.5000,150.5168,-0.0320,-0.2856,-83.8026,7.5371,38.0096,117.0539,79.3455
8663,-29.4786,-0.1203,0.5000,150.3314,-0.0339,-0.2850,-81.0128,7.6715,37.8677,115.3206,81.0405
8665,-29.7229,-0.1233,0.5000,150.1400,-0.0360,-0.2844,-78.1711,7.8099,37.7225,113.5828,82.8131
8667,-29.9733,-0.1264,0.5000,149.9424,-0.0382,-0.2837,-75.2855,7.9526,37.5737,111.8398,84.6691
8669,-30.2301,-0.1297,0.5000,149.7380,-0.0406,-0.2830,-72.3645,8.0998,37.4212,110.0914,86.6146
8671,-30.4937,-0.1331,0.5000,149.5264,-0.0431,-0.2823,-69.4170,8.2517,37.2647,108.3370,88.6558
8673,-30.7644,-0.1367,0.5000,149.3071,-0.0459,-0.2815,-66.4519,8.4086,37.1039,106.5765,90.7998
8675,-31.0423,-0.1404,0.5000,149.0798,-0.0490,-0.2806,-63.4793,8.5706,36.9386,104.8095,93.0536
8677,-31.3279,-0.1443,0.5000,148.8440,-0.0523,-0.2797,-60.5086,8.7381,36.7686,103.0359,95.4251
8679,-31.6214,-0.1482,0.5000,148.5995,-0.0558,-0.2787,-57.5495,8.9111,36.5937,101.2554,97.9223
8681,-31.9230,-0.1524,0.5000,148.3458,-0.0597,-0.2777,-54.6121,9.0899,36.4136,99.4679,100.5541
8683,-32.2331,-0.1566,0.5000,148.0828,-0.0640,-0.2765,-51.7058,9.2746,36.2282,97.6733,103.3298
8685,-32.5518,-0.1610,0.5000,147.8101,-0.0686,-0.2753,-48.8398,9.4653,36.0370,95.8717,106.2595
8687,-32.8795,-0.1656,0.5000,147.5275,-0.0736,-0.2740,-46.0236,9.6620,35.8401,94.0629,109.3540
8689,-33.2164,-0.1702,0.5000,147.2348,-0.0790,-0.2726,-43.2651,9.8649,35.6370,92.2471,112.6249
8691,-33.5628,-0.1750,0.5000,146.9318,-0.0850,-0.2710,-40.5726,10.0738,35.4276,90.4243,116.0849
8693,-33.9190,-0.1799,0.5000,146.6183,-0.0915,-0.2694,-37.9538,10.2887,35.2116,88.5946,119.7475
8695,-34.2851,-0.1850,0.5000,146.2944,-0.0987,-0.2675,-35.4132,10.5094,34.9888,86.7581,123.6278
8697,-34.6617,-0.1902,0.5000,145.9598,-0.1065,-0.2656,-32.9598,10.7356,34.7590,84.9149,127.7419
8699,-35.0488,-0.1956,0.5000,145.6145,-0.1150,-0.2634,-30.5964,10.9670,34.5217,83.0653,132.1076
8701,-35.4469,-0.2012,0.5000,145.2585,-0.1243,-0.2611,-28.3257,11.2030,34.2769,81.2093,136.7444
8703,-35.8564,-0.2069,0.5000,144.8919,-0.1345,-0.2585,-26.1549,11.4430,34.0241,79.3470,141.6742
8705,-36.2777,-0.2129,0.5000,144.5148,-0.1456,-0.2557,-24.0832,11.6862,33.7630,77.4786,146.9204
8707,-36.7111,-0.2190,0.5000,144.1271,-0.1578,-0.2527,-22.1132,11.9317,33.4932,75.6043,152.5098
8709,-37.1571,-0.2255,0.5000,143.7290,-0.1712,-0.2494,-20.2455,12.1783,33.2145,73.7240,158.4717
8711,-37.6164,-0.2322,0.5000,143.3207,-0.1857,-0.2458,-18.4788,12.4246,32.9263,71.8378,164.8393
8713,-38.0894,-0.2392,0.5000,142.9023,-0.2016,-0.2419,-16.8167,12.6688,32.6282,69.9457,171.6498
8715,-38.5769,-0.2465,0.5000,142.4741,-0.2190,-0.2376,-15.2525,12.9090,32.3197,68.0478,178.9448
8717,-39.0795,-0.2543,0.5000,142.0362,-0.2380,-0.2329,-13.7886,13.1429,32.0002,66.1438,186.7714
8719,-39.5981,-0.2624,0.5000,141.5890,-0.2587,-0.2278,-12.4202,13.3679,31.6690,64.2336,195.1833
8721,-40.1337,-0.2711,0.5000,141.1328,-0.2903,-0.2202,-10.6937,13.6567,31.1933,61.5964,207.8195
8723,-40.6873,-0.2803,0.5000,140.6677,-0.3075,-0.2160,-9.8939,13.7897,30.9461,60.2730,214.6533
8725,-41.2600,-0.2901,0.5000,140.1942,-0.3257,-0.2116,-9.1359,13.9133,30.6921,58.9461,221.8662
8727,-41.8533,-0.3006,0.5000,139.7125,-0.3654,-0.2021,-7.7417,14.1268,30.1629,56.2813,237.5512
8729,-42.4685,-0.3119,0.5000,139.2230,-0.3869,-0.1970,-7.1017,14.2133,29.8869,54.9429,246.0929
8731,-43.1075,-0.3242,0.5000,138.7262,-0.4336,-0.1861,-5.9324,14.3374,29.3099,52.2526,264.7789
8733,-43.7723,-0.3374,0.5000,138.2223,-0.4588,-0.1803,-5.4006,14.3711,29.0080,50.9001,275.0194
8735,-44.4650,-0.3519,0.5000,137.7117,-0.5131,-0.1680,-4.4364,14.3715,28.3745,48.1783,297.5821
8737,-45.1883,-0.3677,0.5000,137.1949,-0.5422,-0.1615,-4.0017,14.3340,28.0417,46.8080,310.0411
8739,-45.9453,-0.3852,0.5000,136.6722,-0.6044,-0.1479,-3.2213,14.1722,27.3403,44.0454,337.7274
8741,-46.7394,-0.4045,0.5000,136.1441,-0.6373,-0.1409,-2.8733,14.0435,26.9701,42.6518,353.1552
8743,-47.5748,-0.4259,0.5000,135.6109,-0.7067,-0.1264,-2.2559,13.6799,26.1855,39.8352,387.7952
8745,-48.4564,-0.4500,0.5000,135.0730,-0.7429,-0.1190,-1.9842,13.4410,25.7689,38.4103,407.3113
8747,-49.3898,-0.4772,0.5000,134.5310,-0.7799,-0.1116,-1.7357,13.1617,25.3343,36.9725,428.5348
8749,-50.3821,-0.5080,0.5000,133.9852,-0.8557,-0.0967,-1.3039,12.4765,24.4050,34.0524,477.0244
8751,-51.4416,-0.5434,0.5000,133.4359,-0.8936,-0.0893,-1.1184,12.0687,23.9066,32.5667,504.8485
8753,-52.5784,-0.5842,0.5000,132.8838,-0.9679,-0.0749,-0.8031,11.1215,22.8316,29.5328,569.4665
8755,-53.8050,-0.6317,0.5000,132.3290,-1.0034,-0.0679,-0.6707,10.5832,22.2497,27.9792,607.1890
8757,-55.1370,-0.6877,0.5000,131.7722,-1.0675,-0.0546,-0.4524,9.3846,20.9803,24.7824,696.4955
8759,-56.5936,-0.7541,0.5000,131.2136,-1.0971,-0.0481,-0.3608,8.6968,20.2493,23.0491,752.4371
8761,-58.1992,-0.8338,0.5000,130.6537,-1.1245,-0.0409,-0.2714,7.8545,19.3342,20.9783,827.1840
8763,-59.9845,-0.9303,0.5000,130.0929,-1.1484,-0.0321,-0.1778,6.6747,17.9836,18.1022,946.9285
8765,-61.9882,-1.0476,0.5000,129.5316,-1.1548,-0.0262,-0.1246,5.7632,16.8536,15.8437,1055.1020
8767,-64.2573,-1.1901,0.5000,128.9702,-1.1440,-0.0192,-0.0730,4.5431,15.1558,12.6733,1228.3607
8769,-66.8455,-1.3597,0.5000,128.4092,-1.1134,-0.0142,-0.0435,3.5439,13.5223,9.8465,1400.7916
8771,-69.8006,-1.5496,0.5000,127.8489,-1.0555,-0.0100,-0.0242,2.6099,11.6733,6.8800,1588.3171
8773,-73.1289,-1.7278,0.5000,127.2897,-0.9429,-0.0065,-0.0113,1.6816,9.3011,3.3955,1776.8853
8775,-76.7149,-1.8131,0.5000,126.7321,-0.8021,-0.0044,-0.0055,1.0511,7.1226,0.4878,1834.7979
8777,-80.2232,-1.6859,0.5000,126.1763,-0.6244,-0.0030,-0.0025,0.5585,4.7619,-2.3445,1670.7531
8779,-83.1584,-1.3117,0.5000,125.6226,-0.4842,-0.0024,-0.0012,0.2702,2.8099,-4.3743,1261.6343
8781,-85.1968,-0.8460,0.5000,125.0712,-0.4164,-0.0022,-0.0007,0.1335,1.5752,-5.4035,828.8353
8783,-86.3994,-0.4724,0.5000,124.5221,-0.3977,-0.0022,-0.0005,0.0598,0.7613,-5.8013,449.9652
