Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
8785,-87.0353,-0.2417,0.5000,123.9757,-0.4132,-0.0024,-0.0004,0.0313,0.4077,-5.7426,256.4346
8787,-87.3517,-0.1185,0.5000,123.4318,-0.4484,-0.0027,-0.0004,0.0166,0.2159,-5.4755,142.0574
8789,-87.5052,-0.0572,0.5000,122.8908,-0.4881,-0.0030,-0.0004,0.0104,0.1341,-5.1637,90.6580
8791,-87.5793,-0.0277,0.5000,122.3528,-0.5355,-0.0034,-0.0004,0.0071,0.0903,-4.7987,62.4098
8793,-87.6157,-0.0138,0.5000,121.8179,-0.5784,-0.0038,-0.0004,0.0056,0.0711,-4.4766,49.8201
8795,-87.6343,-0.0072,0.5000,121.2863,-0.6249,-0.0042,-0.0004,0.0048,0.0600,-4.1366,42.5581
8797,-87.6446,-0.0042,0.5000,120.7581,-0.6706,-0.0046,-0.0004,0.0043,0.0538,-3.8100,38.5457
8799,-87.6509,-0.0027,0.5000,120.2334,-0.7072,-0.0050,-0.0004,0.0041,0.0505,-3.5523,36.4297
8801,-87.6553,-0.0020,0.5000,119.7123,-0.7482,-0.0054,-0.0004,0.0039,0.0478,-3.2685,34.6539
8803,-87.6588,-0.0016,0.5000,119.1950,-0.7865,-0.0058,-0.0004,0.0038,0.0456,-3.0072,33.2542
8805,-87.6618,-0.0014,0.5000,118.6814,-0.8211,-0.0062,-0.0004,0.0036,0.0438,-2.7746,32.0873
8807,-87.6645,-0.0013,0.5000,118.1717,-0.8630,-0.0068,-0.0004,0.0035,0.0417,-2.4969,30.7043
8809,-87.6670,-0.0012,0.5000,117.6660,-0.8826,-0.0070,-0.0004,0.0034,0.0407,-2.3687,30.0562
8811,-87.6695,-0.0012,0.5000,117.1642,-0.9193,-0.0075,-0.0004,0.0033,0.0389,-2.1317,28.8065
8813,-87.6718,-0.0012,0.5000,116.6664,-0.9364,-0.0078,-0.0004,0.0032,0.0380,-2.0223,28.2093
8815,-87.6741,-0.0011,0.5000,116.1727,-0.9529,-0.0080,-0.0004,0.0031,0.0372,-1.9185,27.6250
8817,-87.6762,-0.0011,0.5000,115.6831,-0.9903,-0.0086,-0.0004,0.0030,0.0351,-1.6852,26.2384
8819,-87.6783,-0.0010,0.5000,115.1976,-1.0107,-0.0090,-0.0004,0.0029,0.0340,-1.5603,25.4451
8821,-87.6804,-0.0010,0.5000,114.7163,-1.0298,-0.0094,-0.0004,0.0028,0.0329,-1.4447,24.6789
8823,-87.6824,-0.0010,0.5000,114.2391,-1.0478,-0.0097,-0.0004,0.0027,0.0318,-1.3378,23.9356
8825,-87.6843,-0.0010,0.5000,113.7661,-1.0646,-0.0101,-0.0004,0.0026,0.0308,-1.2387,23.2117
8827,-87.6862,-0.0009,0.5000,113.2972,-1.0804,-0.0104,-0.0004,0.0025,0.0298,-1.1471,22.5059
8829,-87.6880,-0.0009,0.5000,112.8325,-1.0951,-0.0107,-0.0004,0.0025,0.0288,-1.0623,21.8183
8831,-87.6898,-0.0009,0.5000,112.3720,-1.1090,-0.0111,-0.0004,0.0024,0.0279,-0.9838,21.1488
8833,-87.6915,-0.0009,0.5000,111.9157,-1.1220,-0.0114,-0.0004,0.0023,0.0270,-0.9111,20.4961
8835,-87.6932,-0.0008,0.5000,111.4635,-1.1342,-0.0117,-0.0004,0.0023,0.0261,-0.8439,19.8588
8837,-87.6949,-0.0008,0.5000,111.0155,-1.1456,-0.0121,-0.0004,0.0022,0.0252,-0.7817,19.2364
8839,-87.6965,-0.0008,0.5000,110.5716,-1.1564,-0.0124,-0.0004,0.0021,0.0243,-0.7241,18.6283
8841,-87.6981,-0.0008,0.5000,110.1319,-1.1664,-0.0127,-0.0004,0.0020,0.0235,-0.6708,18.0342
8843,-87.6996,-0.0008,0.5000,109.6962,-1.1759,-0.0130,-0.0004,0.0020,0.0227,-0.6214,17.4530
8845,-87.7011,-0.0007,0.5000,109.2646,-1.1847,-0.0134,-0.0004,0.0019,0.0219,-0.5758,16.8843
8847,-87.7026,-0.0007,0.5000,108.8371,-1.1930,-0.0137,-0.0004,0.0019,0.0212,-0.5335,16.3275
8849,-87.7040,-0.0007,0.5000,108.4136,-1.2008,-0.0140,-0.0004,0.0018,0.0204,-0.4944,15.7822
8851,-87.7055,-0.0007,0.5000,107.9942,-1.2081,-0.0143,-0.0004,0.0017,0.0197,-0.4582,15.2479
8853,-87.7068,-0.0007,0.5000,107.5787,-1.2149,-0.0146,-0.0004,0.0017,0.0190,-0.4247,14.7241
8855,-87.7082,-0.0007,0.5000,107.1672,-1.2214,-0.0149,-0.0004,0.0016,0.0183,-0.3937,14.2105
8857,-87.7095,-0.0007,0.5000,106.7597,-1.2274,-0.0152,-0.0004,0.0016,0.0176,-0.3651,13.7066
8859,-87.7108,-0.0006,0.5000,106.3560,-1.2330,-0.0155,-0.0004,0.0015,0.0169,-0.3385,13.2122
8861,-87.7121,-0.0006,0.5000,105.9563,-1.2383,-0.0158,-0.0004,0.0014,0.0162,-0.3140,12.7267
8863,-87.7134,-0.0006,0.5000,105.5603,-1.2433,-0.0161,-0.0004,0.0014,0.0156,-0.2912,12.2500
8865,-87.7146,-0.0006,0.5000,105.1682,-1.2480,-0.0164,-0.0004,0.0013,0.0150,-0.2702,11.7817
8867,-87.7158,-0.0006,0.5000,104.7799,-1.2524,-0.0166,-0.0004,0.0013,0.0144,-0.2507,11.3216
8869,-87.7170,-0.0006,0.5000,104.3954,-1.2565,-0.0169,-0.0004,0.0012,0.0138,-0.2327,10.8693
8871,-87.7182,-0.0006,0.5000,104.0146,-1.2603,-0.0172,-0.0004,0.0012,0.0132,-0.2160,10.4247
8873,-87.7194,-0.0006,0.5000,103.6374,-1.2639,-0.0175,-0.0004,0.0011,0.0126,-0.2006,9.9874
8875,-87.7205,-0.0006,0.5000,103.2640,-1.2673,-0.0178,-0.0004,0.0011,0.0120,-0.1863,9.5573
8877,-87.7216,-0.0006,0.5000,102.8941,-1.2705,-0.0180,-0.0004,0.0010,0.0115,-0.1731,9.1341
8879,-87.7227,-0.0005,0.5000,102.5279,-1.2734,-0.0183,-0.0004,0.0010,0.0109,-0.1609,8.7177
8881,-87.7238,-0.0005,0.5000,102.1652,-1.2762,-0.0186,-0.0004,0.0009,0.0104,-0.1496,8.3078
8883,-87.7249,-0.0005,0.5000,101.8060,-1.2788,-0.0188,-0.0004,0.0009,0.0099,-0.1391,7.9043
8885,-87.7259,-0.0005,0.5000,101.4504,-1.2813,-0.0191,-0.0004,0.0009,0.0093,-0.1294,7.5070
8887,-87.7269,-0.0005,0.5000,101.0982,-1.2836,-0.0194,-0.0004,0.0008,0.0088,-0.1204,7.1157
8889,-87.7279,-0.0005,0.5000,100.7494,-1.2857,-0.0196,-0.0004,0.0008,0.0083,-0.1122,6.7302
8891,-87.7289,-0.0005,0.5000,100.4040,-1.2877,-0.0199,-0.0004,0.0007,0.0079,-0.1045,6.3505
8893,-87.7299,-0.0005,0.5000,100.0620,-1.2896,-0.0201,-0.0004,0.0007,0.0074,-0.0974,5.9764
8895,-87.7309,-0.0005,0.5000,99.7234,-1.2914,-0.0204,-0.0004,0.0006,0.0069,-0.0908,5.6077
8897,-87.7319,-0.0005,0.5000,99.3880,-1.2930,-0.0206,-0.0004,0.0006,0.0064,-0.0847,5.2444
8899,-87.7328,-0.0005,0.5000,99.0559,-1.2945,-0.0209,-0.0004,0.0006,0.0060,-0.0791,4.8862
8901,-87.7337,-0.0005,0.5000,98.7270,-1.2960,-0.0211,-0.0004,0.0005,0.0056,-0.0739,4.5331
8903,-87.7346,-0.0005,0.5000,98.4013,-1.2973,-0.0213,-0.0004,0.0005,0.0051,-0.0690,4.1850
8905,-87.7355,-0.0004,0.5000,98.0788,-1.2986,-0.0216,-0.0004,0.0004,0.0047,-0.0646,3.8418
8907,-87.7364,-0.0004,0.5000,97.7594,-1.2998,-0.0218,-0.0004,0.0004,0.0043,-0.0604,3.5033
8909,-87.7373,-0.0004,0.5000,97.4431,-1.3009,-0.0221,-0.0004,0.0004,0.0039,-0.0566,3.1694
8911,-87.7382,-0.0004,0.5000,97.1299,-1.3019,-0.0223,-0.0004,0.0003,0.0034,-0.0531,2.8402
8913,-87.7390,-0.0004,0.5000,96.8198,-1.3029,-0.0225,-0.0004,0.0003,0.0030,-0.0498,2.5153
8915,-87.7399,-0.0004,0.5000,96.5126,-1.3038,-0.0227,-0.0004,0.0003,0.0027,-0.0468,2.1949
8917,-87.7407,-0.0004,0.5000,96.2085,-1.3046,-0.0230,-0.0004,0.0002,0.0023,-0.0440,1.8788
8919,-87.7415,-0.0004,0.5000,95.9072,-1.3054,-0.0232,-0.0004,0.0002,0.0019,-0.0414,1.5668
8921,-87.7423,-0.0004,0.5000,95.6089,-1.3062,-0.0234,-0.0004,0.0001,0.0015,-0.0390,1.2590
8923,-87.7431,-0.0004,0.5000,95.3135,-1.3068,-0.0236,-0.0004,0.0001,0.0011,-0.0367,0.9553
8925,-87.7439,-0.0004,0.5000,95.0210,-1.3075,-0.0239,-0.0004,0.0001,0.0008,-0.0347,0.6555
8927,-87.7447,-0.0004,0.5000,94.7312,-1.3081,-0.0241,-0.0004,0.0000,0.0004,-0.0328,0.3597
8929,-87.7455,-0.0004,0.5000,94.4443,-1.3086,-0.0243,-0.0004,0.0000,0.0001,-0.0310,0.0677
8931,-87.7462,-0.0004,0.5000,94.1601,-1.3091,-0.0245,-0.0004,-0.0000,-0.0003,-0.0294,-0.2205
8933,-87.7470,-0.0004,0.5000,93.8787,-1.3096,-0.0247,-0.0004,-0.0001,-0.0006,-0.0278,-0.5050
8935,-87.7477,-0.0004,0.5000,93.6000,-1.3100,-0.0249,-0.0004,-0.0001,-0.0009,-0.0264,-0.7859
8937,-87.7484,-0.0004,0.5000,93.3240,-1.3104,-0.0251,-0.0004,-0.0001,-0.0013,-0.0251,-1.0632
8939,-87.7492,-0.0004,0.5000,93.0507,-1.3108,-0.0253,-0.0004,-0.0002,-0.0016,-0.0239,-1.3370
8941,-87.7499,-0.0004,0.5000,92.7799,-1.3112,-0.0255,-0.0004,-0.0002,-0.0019,-0.0228,-1.6073
8943,-87.7506,-0.0003,0.5000,92.5118,-1.3115,-0.0257,-0.0004,-0.0002,-0.0022,-0.0218,-1.8742
8945,-87.7513,-0.0003,0.5000,92.2462,-1.3118,-0.0259,-0.0004,-0.0002,-0.0025,-0.0209,-2.1377
8947,-87.7519,-0.0003,0.5000,91.9832,-1.3120,-0.0261,-0.0004,-0.0003,-0.0028,-0.0200,-2.3979
8949,-87.7526,-0.0003,0.5000,91.7228,-1.3123,-0.0263,-0.0004,-0.0003,-0.0031,-0.0192,-2.6549
8951,-87.7533,-0.0003,0.5000,91.4648,-1.3125,-0.0265,-0.0004,-0.0003,-0.0034,-0.0184,-2.9087
8953,-87.7539,-0.0003,0.5000,91.2093,-1.3127,-0.0267,-0.0004,-0.0004,-0.0037,-0.0177,-3.1593
8955,-87.7546,-0.0003,0.5000,90.9562,-1.3129,-0.0269,-0.0004,-0.0004,-0.0040,-0.0170,-3.4068
8957,-87.7552,-0.0003,0.5000,90.7056,-1.3131,-0.0271,-0.0004,-0.0004,-0.0042,-0.0164,-3.6513
8959,-87.7559,-0.0003,0.5000,90.4573,-1.3133,-0.0273,-0.0004,-0.0004,-0.0045,-0.0159,-3.8928
8961,-87.7565,-0.0003,0.5000,90.2114,-1.3134,-0.0275,-0.0004,-0.0005,-0.0048,-0.0154,-4.1313
8963,-87.7571,-0.0003,0.5000,89.9679,-1.3135,-0.0276,-0.0004,-0.0005,-0.0050,-0.0149,-4.3668
8965,-87.7577,-0.0003,0.5000,89.7267,-1.3137,-0.0278,-0.0004,-0.0005,-0.0053,-0.0144,-4.5995
8967,-87.7583,-0.0003,0.5000,89.4878,-1.3138,-0.0280,-0.0004,-0.0006,-0.0055,-0.0140,-4.8294
8969,-87.7589,-0.0003,0.5000,89.2511,-1.3139,-0.0282,-0.0004,-0.0006,-0.0058,-0.0136,-5.0565
8971,-87.7595,-0.0003,0.5000,89.0167,-1.3139,-0.0284,-0.0004,-0.0006,-0.0060,-0.0133,-5.2808
8973,-87.7601,-0.0003,0.5000,88.7846,-1.3140,-0.0285,-0.0004,-0.0006,-0.0063,-0.0130,-5.5024
8975,-87.7607,-0.0003,0.5000,88.5546,-1.3141,-0.0287,-0.0004,-0.0007,-0.0065,-0.0127,-5.7214
8977,-87.7612,-0.0003,0.5000,88.3268,-1.3141,-0.0289,-0.0004,-0.0007,-0.0067,-0.0124,-5.9377
8979,-87.7618,-0.0003,0.5000,88.1012,-1.3142,-0.0291,-0.0004,-0.0007,-0.0070,-0.0121,-6.1514
8981,-87.7623,-0.0003,0.5000,87.8777,-1.3142,-0.0292,-0.0004,-0.0007,-0.0072,-0.0119,-6.3626
8983,-87.7629,-0.0003,0.5000,87.6564,-1.3142,-0.0294,-0.0004,-0.0008,-0.0074,-0.0116,-6.5712
8985,-87.7634,-0.0003,0.5000,87.4371,-1.3142,-0.0296,-0.0004,-0.0008,-0.0076,-0.0114,-6.7773
8987,-87.7640,-0.0003,0.5000,87.2199,-1.3143,-0.0297,-0.0004,-0.0008,-0.0078,-0.0112,-6.9810
8989,-87.7645,-0.0003,0.5000,87.0048,-1.3143,-0.0299,-0.0004,-0.0008,-0.0081,-0.0111,-7.1823
8991,-87.7650,-0.0003,0.5000,86.7917,-1.3143,-0.0300,-0.0004,-0.0009,-0.0083,-0.0109,-7.3812
8993,-87.7655,-0.0003,0.5000,86.5806,-1.3143,-0.0302,-0.0004,-0.0009,-0.0085,-0.0107,-7.5777
8995,-87.7660,-0.0003,0.5000,86.3715,-1.3143,-0.0304,-0.0004,-0.0009,-0.0087,-0.0106,-7.7719
8997,-87.7666,-0.0003,0.5000,86.1644,-1.3143,-0.0305,-0.0004,-0.0009,-0.0089,-0.0104,-7.9638
