Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
8999,-87.7670,-0.0002,0.5000,85.9592,-1.3142,-0.0307,-0.0004,-0.0009,-0.0091,-0.0103,-8.1534
9001,-87.7675,-0.0002,0.5000,85.7559,-1.3142,-0.0308,-0.0004,-0.0010,-0.0092,-0.0102,-8.3408
9003,-87.7680,-0.0002,0.5000,85.5546,-1.3142,-0.0310,-0.0004,-0.0010,-0.0094,-0.0101,-8.5261
9005,-87.7685,-0.0002,0.5000,85.3552,-1.3142,-0.0311,-0.0004,-0.0010,-0.0096,-0.0100,-8.7091
9007,-87.7690,-0.0002,0.5000,85.1576,-1.3141,-0.0313,-0.0004,-0.0010,-0.0098,-0.0099,-8.8900
9009,-87.7695,-0.0002,0.5000,84.9619,-1.3141,-0.0314,-0.0004,-0.0011,-0.0100,-0.0098,-9.0688
9011,-87.7699,-0.0002,0.5000,84.7680,-1.3141,-0.0316,-0.0004,-0.0011,-0.0102,-0.0097,-9.2455
9013,-87.7704,-0.0002,0.5000,84.5760,-1.3140,-0.0317,-0.0004,-0.0011,-0.0103,-0.0096,-9.4202
9015,-87.7708,-0.0002,0.5000,84.3857,-1.3140,-0.0319,-0.0004,-0.0011,-0.0105,-0.0096,-9.5928
9017,-87.7713,-0.0002,0.5000,84.1972,-1.3140,-0.0320,-0.0004,-0.0011,-0.0107,-0.0095,-9.7634
9019,-87.7717,-0.0002,0.5000,84.0105,-1.3139,-0.0322,-0.0004,-0.0012,-0.0108,-0.0094,-9.9321
9021,-87.7722,-0.0002,0.5000,83.8256,-1.3139,-0.0323,-0.0004,-0.0012,-0.0110,-0.0094,-10.0987
9023,-87.7726,-0.0002,0.5000,83.6423,-1.3138,-0.0324,-0.0004,-0.0012,-0.0111,-0.0093,-10.2635
9025,-87.7730,-0.0002,0.5000,83.4608,-1.3138,-0.0326,-0.0004,-0.0012,-0.0113,-0.0093,-10.4264
9027,-87.7734,-0.0002,0.5000,83.2810,-1.3137,-0.0327,-0.0004,-0.0012,-0.0115,-0.0092,-10.5874
9029,-87.7739,-0.0002,0.5000,83.1029,-1.3137,-0.0329,-0.0004,-0.0012,-0.0116,-0.0092,-10.7465
9031,-87.7743,-0.0002,0.5000,82.9264,-1.3136,-0.0330,-0.0004,-0.0013,-0.0117,-0.0091,-10.9038
9033,-87.7747,-0.0002,0.5000,82.7516,-1.3135,-0.0331,-0.0004,-0.0013,-0.0119,-0.0091,-11.0593
9035,-87.7751,-0.0002,0.5000,82.5784,-1.3135,-0.0333,-0.0004,-0.0013,-0.0120,-0.0091,-11.2131
9037,-87.7755,-0.0002,0.5000,82.4068,-1.3134,-0.0334,-0.0004,-0.0013,-0.0122,-0.0090,-11.3650
9039,-87.7759,-0.0002,0.5000,82.2368,-1.3134,-0.0335,-0.0004,-0.0013,-0.0123,-0.0090,-11.5153
9041,-87.7763,-0.0002,0.5000,82.0684,-1.3133,-0.0336,-0.0004,-0.0014,-0.0124,-0.0089,-11.6638
9043,-87.7767,-0.0002,0.5000,81.9016,-1.3133,-0.0338,-0.0004,-0.0014,-0.0126,-0.0089,-11.8106
9045,-87.7770,-0.0002,0.5000,81.7363,-1.3132,-0.0339,-0.0004,-0.0014,-0.0127,-0.0089,-11.9558
9047,-87.7774,-0.0002,0.5000,81.5726,-1.3131,-0.0340,-0.0004,-0.0014,-0.0128,-0.0089,-12.0993
9049,-87.7778,-0.0002,0.5000,81.4104,-1.3131,-0.0342,-0.0004,-0.0014,-0.0130,-0.0088,-12.2412
9051,-87.7782,-0.0002,0.5000,81.2497,-1.3130,-0.0343,-0.0004,-0.0014,-0.0131,-0.0088,-12.3815
9053,-87.7785,-0.0002,0.5000,81.0905,-1.3130,-0.0344,-0.0004,-0.0015,-0.0132,-0.0088,-12.5202
9055,-87.7789,-0.0002,0.5000,80.9327,-1.3129,-0.0345,-0.0004,-0.0015,-0.0133,-0.0088,-12.6573
9057,-87.7792,-0.0002,0.5000,80.7765,-1.3128,-0.0346,-0.0004,-0.0015,-0.0134,-0.0087,-12.7929
9059,-87.7796,-0.0002,0.5000,80.6217,-1.3128,-0.0348,-0.0004,-0.0015,-0.0136,-0.0087,-12.9269
9061,-87.7799,-0.0002,0.5000,80.4683,-1.3127,-0.0349,-0.0004,-0.0015,-0.0137,-0.0087,-13.0595
9063,-87.7803,-0.0002,0.5000,80.3163,-1.3126,-0.0350,-0.0004,-0.0015,-0.0138,-0.0087,-13.1905
9065,-87.7806,-0.0002,0.5000,80.1658,-1.3126,-0.0351,-0.0004,-0.0016,-0.0139,-0.0087,-13.3201
9067,-87.7810,-0.0002,0.5000,80.0166,-1.3125,-0.0352,-0.0004,-0.0016,-0.0140,-0.0086,-13.4482
9069,-87.7813,-0.0002,0.5000,79.8689,-1.3125,-0.0353,-0.0004,-0.0016,-0.0141,-0.0086,-13.5749
9071,-87.7816,-0.0002,0.5000,79.7225,-1.3124,-0.0355,-0.0004,-0.0016,-0.0142,-0.0086,-13.7002
9073,-87.7819,-0.0002,0.5000,79.5775,-1.3123,-0.0356,-0.0004,-0.0016,-0.0143,-0.0086,-13.8241
9075,-87.7823,-0.0002,0.5000,79.4338,-1.3123,-0.0357,-0.0004,-0.0016,-0.0144,-0.0086,-13.9466
9077,-87.7826,-0.0002,0.5000,79.2914,-1.3122,-0.0358,-0.0004,-0.0016,-0.0145,-0.0086,-14.0677
9079,-87.7829,-0.0002,0.5000,79.1504,-1.3122,-0.0359,-0.0004,-0.0017,-0.0146,-0.0085,-14.1874
9081,-87.7832,-0.0002,0.5000,79.0107,-1.3121,-0.0360,-0.0004,-0.0017,-0.0147,-0.0085,-14.3059
9083,-87.7835,-0.0002,0.5000,78.8722,-1.3120,-0.0361,-0.0004,-0.0017,-0.0148,-0.0085,-14.4230
9085,-87.7838,-0.0002,0.5000,78.7351,-1.3120,-0.0362,-0.0004,-0.0017,-0.0149,-0.0085,-14.5388
9087,-87.7841,-0.0002,0.5000,78.5992,-1.3119,-0.0363,-0.0004,-0.0017,-0.0150,-0.0085,-14.6534
9089,-87.7844,-0.0001,0.5000,78.4646,-1.3118,-0.0364,-0.0004,-0.0017,-0.0151,-0.0085,-14.7666
9091,-87.7847,-0.0001,0.5000,78.3312,-1.3118,-0.0365,-0.0004,-0.0017,-0.0152,-0.0085,-14.8787
9093,-87.7850,-0.0001,0.5000,78.1991,-1.3117,-0.0366,-0.0004,-0.0018,-0.0152,-0.0084,-14.9894
9095,-87.7853,-0.0001,0.5000,78.0682,-1.3117,-0.0367,-0.0004,-0.0018,-0.0153,-0.0084,-15.0990
9097,-87.7856,-0.0001,0.5000,77.9385,-1.3116,-0.0368,-0.0004,-0.0018,-0.0154,-0.0084,-15.2073
9099,-87.7859,-0.0001,0.5000,77.8100,-1.3116,-0.0369,-0.0004,-0.0018,-0.0155,-0.0084,-15.3145
9101,-87.7862,-0.0001,0.5000,77.6826,-1.3115,-0.0370,-0.0004,-0.0018,-0.0156,-0.0084,-15.4204
9103,-87.7864,-0.0001,0.5000,77.5565,-1.3114,-0.0371,-0.0004,-0.0018,-0.0156,-0.0084,-15.5252
9105,-87.7867,-0.0001,0.5000,77.4316,-1.3114,-0.0372,-0.0004,-0.0018,-0.0157,-0.0084,-15.6289
9107,-87.7870,-0.0001,0.5000,77.3077,-1.3113,-0.0373,-0.0004,-0.0018,-0.0158,-0.0084,-15.7314
9109,-87.7872,-0.0001,0.5000,77.1851,-1.3113,-0.0374,-0.0004,-0.0019,-0.0159,-0.0084,-15.8328
9111,-87.7875,-0.0001,0.5000,77.0636,-1.3112,-0.0375,-0.0004,-0.0019,-0.0159,-0.0083,-15.9331
9113,-87.7878,-0.0001,0.5000,76.9432,-1.3112,-0.0376,-0.0004,-0.0019,-0.0160,-0.0083,-16.0322
9115,-87.7880,-0.0001,0.5000,76.8239,-1.3111,-0.0377,-0.0004,-0.0019,-0.0161,-0.0083,-16.1303
9117,-87.7883,-0.0001,0.5000,76.7057,-1.3110,-0.0378,-0.0004,-0.0019,-0.0161,-0.0083,-16.2273
9119,-87.7885,-0.0001,0.5000,76.5886,-1.3110,-0.0379,-0.0004,-0.0019,-0.0162,-0.0083,-16.3233
9121,-87.7888,-0.0001,0.5000,76.4726,-1.3109,-0.0380,-0.0004,-0.0019,-0.0163,-0.0083,-16.4182
9123,-87.7890,-0.0001,0.5000,76.3577,-1.3109,-0.0381,-0.0004,-0.0019,-0.0163,-0.0083,-16.5121
9125,-87.7893,-0.0001,0.5000,76.2438,-1.3108,-0.0382,-0.0004,-0.0020,-0.0164,-0.0083,-16.6049
9127,-87.7895,-0.0001,0.5000,76.1310,-1.3108,-0.0383,-0.0004,-0.0020,-0.0164,-0.0083,-16.6968
9129,-87.7898,-0.0001,0.5000,76.0193,-1.3107,-0.0384,-0.0004,-0.0020,-0.0165,-0.0082,-16.7876
9131,-87.7900,-0.0001,0.5000,75.9085,-1.3107,-0.0384,-0.0004,-0.0020,-0.0166,-0.0082,-16.8774
9133,-87.7902,-0.0001,0.5000,75.7988,-1.3106,-0.0385,-0.0004,-0.0020,-0.0166,-0.0082,-16.9663
9135,-87.7905,-0.0001,0.5000,75.6901,-1.3106,-0.0386,-0.0004,-0.0020,-0.0167,-0.0082,-17.0542
9137,-87.7907,-0.0001,0.5000,75.5825,-1.3105,-0.0387,-0.0004,-0.0020,-0.0167,-0.0082,-17.1412
9139,-87.7909,-0.0001,0.5000,75.4758,-1.3105,-0.0388,-0.0004,-0.0020,-0.0168,-0.0082,-17.2272
9141,-87.7911,-0.0001,0.5000,75.3701,-1.3104,-0.0389,-0.0004,-0.0020,-0.0168,-0.0082,-17.3123
9143,-87.7914,-0.0001,0.5000,75.2654,-1.3104,-0.0389,-0.0004,-0.0021,-0.0169,-0.0082,-17.3964
9145,-87.7916,-0.0001,0.5000,75.1617,-1.3103,-0.0390,-0.0004,-0.0021,-0.0169,-0.0082,-17.4797
9147,-87.7918,-0.0001,0.5000,75.0589,-1.3103,-0.0391,-0.0004,-0.0021,-0.0170,-0.0082,-17.5620
9149,-87.7920,-0.0001,0.5000,74.9571,-1.3102,-0.0392,-0.0004,-0.0021,-0.0170,-0.0081,-17.6435
9151,-87.7922,-0.0001,0.5000,74.8562,-1.3102,-0.0393,-0.0004,-0.0021,-0.0171,-0.0081,-17.7241
9153,-87.7924,-0.0001,0.5000,74.7563,-1.3101,-0.0394,-0.0004,-0.0021,-0.0171,-0.0081,-17.8038
9155,-87.7927,-0.0001,0.5000,74.6573,-1.3101,-0.0394,-0.0004,-0.0021,-0.0172,-0.0081,-17.8826
9157,-87.7929,-0.0001,0.5000,74.5592,-1.3100,-0.0395,-0.0004,-0.0021,-0.0172,-0.0081,-17.9606
9159,-87.7931,-0.0001,0.5000,74.4621,-1.3100,-0.0396,-0.0004,-0.0021,-0.0173,-0.0081,-18.0378
9161,-87.7933,-0.0001,0.5000,74.3658,-1.3099,-0.0397,-0.0004,-0.0021,-0.0173,-0.0081,-18.1141
9163,-87.7935,-0.0001,0.5000,74.2704,-1.3099,-0.0397,-0.0004,-0.0022,-0.0173,-0.0081,-18.1896
9165,-87.7937,-0.0001,0.5000,74.1760,-1.3099,-0.0398,-0.0004,-0.0022,-0.0174,-0.0081,-18.2643
9167,-87.7939,-0.0001,0.5000,74.0824,-1.3098,-0.0399,-0.0004,-0.0022,-0.0174,-0.0081,-18.3382
9169,-87.7940,-0.0001,0.5000,73.9897,-1.3098,-0.0400,-0.0004,-0.0022,-0.0175,-0.0081,-18.4113
9171,-87.7942,-0.0001,0.5000,73.8978,-1.3097,-0.0400,-0.0004,-0.0022,-0.0175,-0.0080,-18.4836
9173,-87.7944,-0.0001,0.5000,73.8068,-1.3097,-0.0401,-0.0004,-0.0022,-0.0175,-0.0080,-18.5551
9175,-87.7946,-0.0001,0.5000,73.7167,-1.3096,-0.0402,-0.0004,-0.0022,-0.0176,-0.0080,-18.6259
9177,-87.7948,-0.0001,0.5000,73.6273,-1.3096,-0.0403,-0.0004,-0.0022,-0.0176,-0.0080,-18.6959
9179,-87.7950,-0.0001,0.5000,73.5389,-1.3096,-0.0403,-0.0004,-0.0022,-0.0176,-0.0080,-18.7651
9181,-87.7952,-0.0001,0.5000,73.4512,-1.3095,-0.0404,-0.0004,-0.0022,-0.0177,-0.0080,-18.8336
9183,-87.7953,-0.0001,0.5000,73.3644,-1.3095,-0.0405,-0.0004,-0.0022,-0.0177,-0.0080,-18.9014
9185,-87.7955,-0.0001,0.5000,73.2784,-1.3094,-0.0405,-0.0004,-0.0022,-0.0177,-0.0080,-18.9684
9187,-87.7957,-0.0001,0.5000,73.1932,-1.3094,-0.0406,-0.0004,-0.0023,-0.0178,-0.0080,-19.0348
9189,-87.7959,-0.0001,0.5000,73.1088,-1.3094,-0.0407,-0.0004,-0.0023,-0.0178,-0.0080,-19.1004
9191,-87.7961,-0.0001,0.5000,73.0252,-1.3093,-0.0407,-0.0004,-0.0023,-0.0178,-0.0080,-19.1653
9193,-87.7962,-0.0001,0.5000,72.9423,-1.3093,-0.0408,-0.0004,-0.0023,-0.0178,-0.0079,-19.2295
9195,-87.7964,-0.0001,0.5000,72.8603,-1.3092,-0.0409,-0.0004,-0.0023,-0.0179,-0.0079,-19.2931
9197,-87.7966,-0.0001,0.5000,72.7790,-1.3092,-0.0409,-0.0004,-0.0023,-0.0179,-0.0079,-19.3559
9199,-87.7967,-0.0001,0.5000,72.6985,-1.3092,-0.0410,-0.0004,-0.0023,-0.0179,-0.0079,-19.4181
9201,-87.7969,-0.0001,0.5000,72.6187,-1.3091,-0.0411,-0.0004,-0.0023,-0.0179,-0.0079,-19.4796
9203,-87.7970,-0.0001,0.5000,72.5397,-1.3091,-0.0411,-0.0004,-0.0023,-0.0180,-0.0079,-19.5405
9205,-87.7972,-0.0001,0.5000,72.4615,-1.3091,-0.0412,-0.0004,-0.0023,-0.0180,-0.0079,-19.6007
9207,-87.7974,-0.0001,0.5000,72.3839,-1.3090,-0.0413,-0.0004,-0.0023,-0.0180,-0.0079,-19.6602
9209,-87.7975,-0.0001,0.5000,72.3071,-1.3090,-0.0413,-0.0004,-0.0023,-0.0180,-0.0079,-19.7192
