Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
9211,-87.7977,-0.0001,0.5000,72.2311,-1.3089,-0.0414,-0.0004,-0.0024,-0.0181,-0.0079,-19.7775
9213,-87.7978,-0.0001,0.5000,72.1557,-1.3089,-0.0415,-0.0004,-0.0024,-0.0181,-0.0079,-19.8351
9215,-87.7980,-0.0001,0.5000,72.0811,-1.3089,-0.0415,-0.0004,-0.0024,-0.0181,-0.0079,-19.8922
9217,-87.7981,-0.0001,0.5000,72.0071,-1.3088,-0.0416,-0.0004,-0.0024,-0.0181,-0.0078,-19.9486
9219,-87.7983,-0.0001,0.5000,71.9339,-1.3088,-0.0416,-0.0004,-0.0024,-0.0181,-0.0078,-20.0045
9221,-87.7984,-0.0001,0.5000,71.8614,-1.3088,-0.0417,-0.0004,-0.0024,-0.0181,-0.0078,-20.0597
9223,-87.7986,-0.0001,0.5000,71.7895,-1.3087,-0.0418,-0.0004,-0.0024,-0.0182,-0.0078,-20.1144
9225,-87.7987,-0.0001,0.5000,71.7184,-1.3087,-0.0418,-0.0004,-0.0024,-0.0182,-0.0078,-20.1685
9227,-87.7989,-0.0001,0.5000,71.6479,-1.3087,-0.0419,-0.0004,-0.0024,-0.0182,-0.0078,-20.2220
9229,-87.7990,-0.0001,0.5000,71.5781,-1.3086,-0.0419,-0.0004,-0.0024,-0.0182,-0.0078,-20.2749
9231,-87.7991,-0.0001,0.5000,71.5089,-1.3086,-0.0420,-0.0004,-0.0024,-0.0182,-0.0078,-20.3272
9233,-87.7993,-0.0001,0.5000,71.4404,-1.3086,-0.0420,-0.0004,-0.0024,-0.0182,-0.0078,-20.3790
9235,-87.7994,-0.0001,0.5000,71.3726,-1.3085,-0.0421,-0.0004,-0.0024,-0.0183,-0.0078,-20.4303
9237,-87.7996,-0.0001,0.5000,71.3054,-1.3085,-0.0422,-0.0004,-0.0024,-0.0183,-0.0078,-20.4810
9239,-87.7997,-0.0001,0.5000,71.2388,-1.3085,-0.0422,-0.0004,-0.0024,-0.0183,-0.0078,-20.5311
9241,-87.7998,-0.0001,0.5000,71.1729,-1.3085,-0.0423,-0.0004,-0.0025,-0.0183,-0.0077,-20.5807
9243,-87.8000,-0.0001,0.5000,71.1077,-1.3084,-0.0423,-0.0004,-0.0025,-0.0183,-0.0077,-20.6298
9245,-87.8001,-0.0001,0.5000,71.0430,-1.3084,-0.0424,-0.0004,-0.0025,-0.0183,-0.0077,-20.6784
9247,-87.8002,-0.0001,0.5000,70.9790,-1.3084,-0.0424,-0.0004,-0.0025,-0.0183,-0.0077,-20.7264
9249,-87.8003,-0.0001,0.5000,70.9156,-1.3083,-0.0425,-0.0004,-0.0025,-0.0183,-0.0077,-20.7739
9251,-87.8005,-0.0001,0.5000,70.8527,-1.3083,-0.0425,-0.0004,-0.0025,-0.0183,-0.0077,-20.8210
9253,-87.8006,-0.0001,0.5000,70.7905,-1.3083,-0.0426,-0.0004,-0.0025,-0.0184,-0.0077,-20.8675
9255,-87.8007,-0.0001,0.5000,70.7289,-1.3083,-0.0426,-0.0004,-0.0025,-0.0184,-0.0077,-20.9135
9257,-87.8008,-0.0001,0.5000,70.6679,-1.3082,-0.0427,-0.0004,-0.0025,-0.0184,-0.0077,-20.9590
9259,-87.8010,-0.0001,0.5000,70.6075,-1.3082,-0.0427,-0.0004,-0.0025,-0.0184,-0.0077,-21.0040
9261,-87.8011,-0.0001,0.5000,70.5477,-1.3082,-0.0428,-0.0004,-0.0025,-0.0184,-0.0077,-21.0486
9263,-87.8012,-0.0001,0.5000,70.4884,-1.3081,-0.0429,-0.0004,-0.0025,-0.0184,-0.0077,-21.0926
9265,-87.8013,-0.0001,0.5000,70.4298,-1.3081,-0.0429,-0.0004,-0.0025,-0.0184,-0.0076,-21.1362
9267,-87.8014,-0.0001,0.5000,70.3717,-1.3081,-0.0430,-0.0004,-0.0025,-0.0184,-0.0076,-21.1794
9269,-87.8015,-0.0001,0.5000,70.3141,-1.3081,-0.0430,-0.0004,-0.0025,-0.0184,-0.0076,-21.2220
9271,-87.8017,-0.0001,0.5000,70.2571,-1.3080,-0.0430,-0.0004,-0.0025,-0.0184,-0.0076,-21.2642
9273,-87.8018,-0.0001,0.5000,70.2007,-1.3080,-0.0431,-0.0004,-0.0026,-0.0184,-0.0076,-21.3060
9275,-87.8019,-0.0001,0.5000,70.1448,-1.3080,-0.0431,-0.0004,-0.0026,-0.0184,-0.0076,-21.3473
9277,-87.8020,-0.0001,0.5000,70.0895,-1.3080,-0.0432,-0.0004,-0.0026,-0.0184,-0.0076,-21.3881
9279,-87.8021,-0.0001,0.5000,70.0347,-1.3079,-0.0432,-0.0004,-0.0026,-0.0184,-0.0076,-21.4285
9281,-87.8022,-0.0001,0.5000,69.9805,-1.3079,-0.0433,-0.0004,-0.0026,-0.0184,-0.0076,-21.4685
9283,-87.8023,-0.0001,0.5000,69.9267,-1.3079,-0.0433,-0.0004,-0.0026,-0.0184,-0.0076,-21.5081
9285,-87.8024,-0.0001,0.5000,69.8736,-1.3079,-0.0434,-0.0004,-0.0026,-0.0184,-0.0076,-21.5472
9287,-87.8025,-0.0001,0.5000,69.8209,-1.3078,-0.0434,-0.0004,-0.0026,-0.0184,-0.0076,-21.5859
9289,-87.8026,-0.0001,0.5000,69.7687,-1.3078,-0.0435,-0.0004,-0.0026,-0.0184,-0.0075,-21.6241
9291,-87.8027,-0.0001,0.5000,69.7171,-1.3078,-0.0435,-0.0004,-0.0026,-0.0184,-0.0075,-21.6620
9293,-87.8028,-0.0001,0.5000,69.6660,-1.3078,-0.0436,-0.0004,-0.0026,-0.0184,-0.0075,-21.6994
9295,-87.8029,-0.0000,0.5000,69.6154,-1.3078,-0.0436,-0.0004,-0.0026,-0.0184,-0.0075,-21.7365
9297,-87.8030,-0.0000,0.5000,69.5653,-1.3077,-0.0437,-0.0004,-0.0026,-0.0184,-0.0075,-21.7731
9299,-87.8031,-0.0000,0.5000,69.5157,-1.3077,-0.0437,-0.0004,-0.0026,-0.0184,-0.0075,-21.8094
9301,-87.8032,-0.0000,0.5000,69.4665,-1.3077,-0.0437,-0.0004,-0.0026,-0.0184,-0.0075,-21.8452
9303,-87.8033,-0.0000,0.5000,69.4179,-1.3077,-0.0438,-0.0004,-0.0026,-0.0184,-0.0075,-21.8807
9305,-87.8034,-0.0000,0.5000,69.3698,-1.3076,-0.0438,-0.0004,-0.0026,-0.0184,-0.0075,-21.9157
9307,-87.8035,-0.0000,0.5000,69.3221,-1.3076,-0.0439,-0.0004,-0.0026,-0.0184,-0.0075,-21.9504
9309,-87.8036,-0.0000,0.5000,69.2749,-1.3076,-0.0439,-0.0004,-0.0026,-0.0184,-0.0075,-21.9847
9311,-87.8037,-0.0000,0.5000,69.2282,-1.3076,-0.0440,-0.0004,-0.0026,-0.0184,-0.0075,-22.0187
9313,-87.8038,-0.0000,0.5000,69.1820,-1.3076,-0.0440,-0.0004,-0.0027,-0.0184,-0.0075,-22.0522
9315,-87.8039,-0.0000,0.5000,69.1362,-1.3075,-0.0440,-0.0004,-0.0027,-0.0184,-0.0074,-22.0854
9317,-87.8040,-0.0000,0.5000,69.0909,-1.3075,-0.0441,-0.0004,-0.0027,-0.0184,-0.0074,-22.1183
9319,-87.8041,-0.0000,0.5000,69.0460,-1.3075,-0.0441,-0.0004,-0.0027,-0.0184,-0.0074,-22.1507
9321,-87.8041,-0.0000,0.5000,69.0016,-1.3075,-0.0442,-0.0004,-0.0027,-0.0184,-0.0074,-22.1828
9323,-87.8042,-0.0000,0.5000,68.9577,-1.3075,-0.0442,-0.0004,-0.0027,-0.0184,-0.0074,-22.2146
9325,-87.8043,-0.0000,0.5000,68.9142,-1.3074,-0.0442,-0.0004,-0.0027,-0.0184,-0.0074,-22.2460
9327,-87.8044,-0.0000,0.5000,68.8711,-1.3074,-0.0443,-0.0004,-0.0027,-0.0184,-0.0074,-22.2771
9329,-87.8045,-0.0000,0.5000,68.8285,-1.3074,-0.0443,-0.0004,-0.0027,-0.0184,-0.0074,-22.3078
9331,-87.8046,-0.0000,0.5000,68.7863,-1.3074,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.3381
9333,-87.8046,-0.0000,0.5000,68.7446,-1.3074,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.3682
9335,-87.8047,-0.0000,0.5000,68.7032,-1.3074,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.3979
9337,-87.8048,-0.0000,0.5000,68.6623,-1.3073,-0.0445,-0.0004,-0.0027,-0.0183,-0.0074,-22.4273
9339,-87.8049,-0.0000,0.5000,68.6218,-1.3073,-0.0445,-0.0004,-0.0027,-0.0183,-0.0074,-22.4563
9341,-87.8050,-0.0000,0.5000,68.5818,-1.3073,-0.0445,-0.0004,-0.0027,-0.0183,-0.0073,-22.4850
9343,-87.8050,-0.0000,0.5000,68.5421,-1.3073,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5134
9345,-87.8051,-0.0000,0.5000,68.5029,-1.3073,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5415
9347,-87.8052,-0.0000,0.5000,68.4641,-1.3072,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5693
9349,-87.8053,-0.0000,0.5000,68.4257,-1.3072,-0.0447,-0.0004,-0.0027,-0.0183,-0.0073,-22.5967
9351,-87.8053,-0.0000,0.5000,68.3876,-1.3072,-0.0447,-0.0004,-0.0027,-0.0183,-0.0073,-22.6239
9353,-87.8054,-0.0000,0.5000,68.3500,-1.3072,-0.0448,-0.0004,-0.0027,-0.0183,-0.0073,-22.6507
9355,-87.8055,-0.0000,0.5000,68.3128,-1.3072,-0.0448,-0.0004,-0.0027,-0.0182,-0.0073,-22.6773
9357,-87.8056,-0.0000,0.5000,68.2759,-1.3072,-0.0448,-0.0004,-0.0027,-0.0182,-0.0073,-22.7035
9359,-87.8056,-0.0000,0.5000,68.2395,-1.3071,-0.0449,-0.0004,-0.0027,-0.0182,-0.0073,-22.7295
9361,-87.8057,-0.0000,0.5000,68.2034,-1.3071,-0.0449,-0.0004,-0.0028,-0.0182,-0.0073,-22.7551
9363,-87.8058,-0.0000,0.5000,68.1678,-1.3071,-0.0449,-0.0004,-0.0028,-0.0182,-0.0073,-22.7805
9365,-87.8058,-0.0000,0.5000,68.1324,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0073,-22.8055
9367,-87.8059,-0.0000,0.5000,68.0975,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0073,-22.8303
9369,-87.8060,-0.0000,0.5000,68.0630,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0072,-22.8548
9371,-87.8060,-0.0000,0.5000,68.0288,-1.3071,-0.0451,-0.0004,-0.0028,-0.0182,-0.0072,-22.8790
9373,-87.8061,-0.0000,0.5000,67.9950,-1.3070,-0.0451,-0.0004,-0.0028,-0.0181,-0.0072,-22.9030
9375,-87.8062,-0.0000,0.5000,67.9615,-1.3070,-0.0451,-0.0004,-0.0028,-0.0181,-0.0072,-22.9266
9377,-87.8062,-0.0000,0.5000,67.9284,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-22.9500
9379,-87.8063,-0.0000,0.5000,67.8957,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-22.9732
9381,-87.8064,-0.0000,0.5000,67.8633,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-22.9960
9383,-87.8064,-0.0000,0.5000,67.8313,-1.3070,-0.0453,-0.0004,-0.0028,-0.0181,-0.0072,-23.0186
9385,-87.8065,-0.0000,0.5000,67.7996,-1.3070,-0.0453,-0.0004,-0.0028,-0.0181,-0.0072,-23.0409
9387,-87.8066,-0.0000,0.5000,67.7682,-1.3069,-0.0453,-0.0004,-0.0028,-0.0180,-0.0072,-23.0630
9389,-87.8066,-0.0000,0.5000,67.7372,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.0848
9391,-87.8067,-0.0000,0.5000,67.7066,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.1063
9393,-87.8067,-0.0000,0.5000,67.6763,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.1276
9395,-87.8068,-0.0000,0.5000,67.6463,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0071,-23.1487
9397,-87.8069,-0.0000,0.5000,67.6166,-1.3069,-0.0455,-0.0004,-0.0028,-0.0180,-0.0071,-23.1695
9399,-87.8069,-0.0000,0.5000,67.5873,-1.3069,-0.0455,-0.0004,-0.0028,-0.0180,-0.0071,-23.1900
9401,-87.8070,-0.0000,0.5000,67.5583,-1.3069,-0.0455,-0.0004,-0.0028,-0.0179,-0.0071,-23.2103
9403,-87.8070,-0.0000,0.5000,67.5297,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2304
9405,-87.8071,-0.0000,0.5000,67.5013,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2502
9407,-87.8071,-0.0000,0.5000,67.4733,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2698
9409,-87.8072,-0.0000,0.5000,67.4456,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2892
9411,-87.8072,-0.0000,0.5000,67.4182,-1.3068,-0.0457,-0.0004,-0.0028,-0.0179,-0.0071,-23.3083
9413,-87.8073,-0.0000,0.5000,67.3911,-1.3068,-0.0457,-0.0004,-0.0028,-0.0179,-0.0071,-23.3272
9415,-87.8073,-0.0000,0.5000,67.3643,-1.3068,-0.0457,-0.0004,-0.0028,-0.0178,-0.0071,-23.3458
9417,-87.8074,-0.0000,0.5000,67.3378,-1.3068,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.3643
9419,-87.8074,-0.0000,0.5000,67.3117,-1.3068,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.3825
