Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
9421,-87.8075,-0.0000,0.5000,67.2858,-1.3067,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.4005
9423,-87.8075,-0.0000,0.5000,67.2602,-1.3067,-0.0458,-0.0004,-0.0029,-0.0178,-0.0070,-23.4182
9425,-87.8076,-0.0000,0.5000,67.2350,-1.3067,-0.0459,-0.0004,-0.0029,-0.0178,-0.0070,-23.4358
9427,-87.8076,-0.0000,0.5000,67.2100,-1.3067,-0.0459,-0.0004,-0.0029,-0.0177,-0.0070,-23.4531
9429,-87.8077,-0.0000,0.5000,67.1853,-1.3067,-0.0459,-0.0004,-0.0029,-0.0177,-0.0070,-23.4702
9431,-87.8077,-0.0000,0.5000,67.1609,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.4871
9433,-87.8078,-0.0000,0.5000,67.1368,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.5038
9435,-87.8078,-0.0000,0.5000,67.1130,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.5203
9437,-87.8079,-0.0000,0.5000,67.0894,-1.3067,-0.0460,-0.0004,-0.0029,-0.0176,-0.0070,-23.5366
9439,-87.8079,-0.0000,0.5000,67.0662,-1.3067,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5527
9441,-87.8080,-0.0000,0.5000,67.0432,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5685
9443,-87.8080,-0.0000,0.5000,67.0205,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5842
9445,-87.8081,-0.0000,0.5000,66.9980,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5997
9447,-87.8081,-0.0000,0.5000,66.9759,-1.3066,-0.0462,-0.0004,-0.0029,-0.0176,-0.0070,-23.6149
9449,-87.8082,-0.0000,0.5000,66.9540,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0070,-23.6300
9451,-87.8082,-0.0000,0.5000,66.9323,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0069,-23.6449
9453,-87.8082,-0.0000,0.5000,66.9110,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0069,-23.6596
9455,-87.8083,-0.0000,0.5000,66.8899,-1.3066,-0.0463,-0.0004,-0.0029,-0.0175,-0.0069,-23.6741
9457,-87.8083,-0.0000,0.5000,66.8690,-1.3066,-0.0463,-0.0004,-0.0029,-0.0175,-0.0069,-23.6884
9459,-87.8084,-0.0000,0.5000,66.8484,-1.3066,-0.0463,-0.0004,-0.0029,-0.0174,-0.0069,-23.7025
9461,-87.8084,-0.0000,0.5000,66.8281,-1.3066,-0.0463,-0.0004,-0.0029,-0.0174,-0.0069,-23.7164
9463,-87.8084,-0.0000,0.5000,66.8080,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7302
9465,-87.8085,-0.0000,0.5000,66.7882,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7438
9467,-87.8085,-0.0000,0.5000,66.7687,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7571
9469,-87.8086,-0.0000,0.5000,66.7493,-1.3065,-0.0464,-0.0004,-0.0029,-0.0173,-0.0069,-23.7703
9471,-87.8086,-0.0000,0.5000,66.7303,-1.3065,-0.0464,-0.0004,-0.0029,-0.0173,-0.0069,-23.7834
9473,-87.8086,-0.0000,0.5000,66.7114,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.7962
9475,-87.8087,-0.0000,0.5000,66.6928,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.8089
9477,-87.8087,-0.0000,0.5000,66.6745,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.8214
9479,-87.8087,-0.0000,0.5000,66.6564,-1.3065,-0.0465,-0.0004,-0.0029,-0.0172,-0.0069,-23.8337
9481,-87.8088,-0.0000,0.5000,66.6385,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8459
9483,-87.8088,-0.0000,0.5000,66.6209,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8579
9485,-87.8088,-0.0000,0.5000,66.6034,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8697
9487,-87.8089,-0.0000,0.5000,66.5863,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8814
9489,-87.8089,-0.0000,0.5000,66.5693,-1.3064,-0.0466,-0.0004,-0.0029,-0.0171,-0.0068,-23.8929
9491,-87.8090,-0.0000,0.5000,66.5526,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9042
9493,-87.8090,-0.0000,0.5000,66.5361,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9154
9495,-87.8090,-0.0000,0.5000,66.5198,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9264
9497,-87.8090,-0.0000,0.5000,66.5038,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9372
9499,-87.8091,-0.0000,0.5000,66.4880,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9479
9501,-87.8091,-0.0000,0.5000,66.4723,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9585
9503,-87.8091,-0.0000,0.5000,66.4569,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9689
9505,-87.8092,-0.0000,0.5000,66.4418,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9791
9507,-87.8092,-0.0000,0.5000,66.4268,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9892
9509,-87.8092,-0.0000,0.5000,66.4120,-1.3064,-0.0469,-0.0004,-0.0029,-0.0169,-0.0068,-23.9991
9511,-87.8093,-0.0000,0.5000,66.3975,-1.3064,-0.0469,-0.0004,-0.0029,-0.0169,-0.0067,-24.0089
9513,-87.8093,-0.0000,0.5000,66.3832,-1.3064,-0.0469,-0.0004,-0.0030,-0.0169,-0.0067,-24.0185
9515,-87.8093,-0.0000,0.5000,66.3690,-1.3064,-0.0469,-0.0004,-0.0030,-0.0169,-0.0067,-24.0280
9517,-87.8094,-0.0000,0.5000,66.3551,-1.3064,-0.0469,-0.0004,-0.0030,-0.0168,-0.0067,-24.0373
9519,-87.8094,-0.0000,0.5000,66.3414,-1.3064,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0465
9521,-87.8094,-0.0000,0.5000,66.3278,-1.3064,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0556
9523,-87.8094,-0.0000,0.5000,66.3145,-1.3063,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0645
9525,-87.8095,-0.0000,0.5000,66.3014,-1.3063,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0733
9527,-87.8095,-0.0000,0.5000,66.2885,-1.3063,-0.0470,-0.0004,-0.0030,-0.0167,-0.0067,-24.0819
9529,-87.8095,-0.0000,0.5000,66.2757,-1.3063,-0.0470,-0.0004,-0.0030,-0.0167,-0.0067,-24.0904
9531,-87.8095,-0.0000,0.5000,66.2632,-1.3063,-0.0471,-0.0004,-0.0030,-0.0167,-0.0067,-24.0987
9533,-87.8096,-0.0000,0.5000,66.2508,-1.3063,-0.0471,-0.0004,-0.0030,-0.0167,-0.0067,-24.1070
9535,-87.8096,-0.0000,0.5000,66.2387,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1151
9537,-87.8096,-0.0000,0.5000,66.2267,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1230
9539,-87.8096,-0.0000,0.5000,66.2149,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1308
9541,-87.8097,-0.0000,0.5000,66.2033,-1.3063,-0.0472,-0.0004,-0.0030,-0.0166,-0.0066,-24.1385
9543,-87.8097,-0.0000,0.5000,66.1919,-1.3063,-0.0472,-0.0004,-0.0030,-0.0166,-0.0066,-24.1461
9545,-87.8097,-0.0000,0.5000,66.1807,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1535
9547,-87.8097,-0.0000,0.5000,66.1697,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1608
9549,-87.8098,-0.0000,0.5000,66.1588,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1680
9551,-87.8098,-0.0000,0.5000,66.1481,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1750
9553,-87.8098,-0.0000,0.5000,66.1376,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1819
9555,-87.8098,-0.0000,0.5000,66.1272,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1887
9557,-87.8098,-0.0000,0.5000,66.1171,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1954
9559,-87.8099,-0.0000,0.5000,66.1071,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.2020
9561,-87.8099,-0.0000,0.5000,66.0973,-1.3063,-0.0473,-0.0004,-0.0030,-0.0163,-0.0066,-24.2084
9563,-87.8099,-0.0000,0.5000,66.0876,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2147
9565,-87.8099,-0.0000,0.5000,66.0782,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2209
9567,-87.8099,-0.0000,0.5000,66.0688,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2270
9569,-87.8100,-0.0000,0.5000,66.0597,-1.3062,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2330
9571,-87.8100,-0.0000,0.5000,66.0507,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0066,-24.2388
9573,-87.8100,-0.0000,0.5000,66.0419,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0065,-24.2445
9575,-87.8100,-0.0000,0.5000,66.0333,-1.3062,-0.0475,-0.0004,-0.0030,-0.0162,-0.0065,-24.2502
9577,-87.8100,-0.0000,0.5000,66.0248,-1.3062,-0.0475,-0.0004,-0.0030,-0.0162,-0.0065,-24.2557
9579,-87.8101,-0.0000,0.5000,66.0164,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2611
9581,-87.8101,-0.0000,0.5000,66.0083,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2664
9583,-87.8101,-0.0000,0.5000,66.0002,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2715
9585,-87.8101,-0.0000,0.5000,65.9924,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2766
9587,-87.8101,-0.0000,0.5000,65.9847,-1.3062,-0.0475,-0.0004,-0.0030,-0.0160,-0.0065,-24.2815
9589,-87.8101,-0.0000,0.5000,65.9771,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2864
9591,-87.8102,-0.0000,0.5000,65.9697,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2911
9593,-87.8102,-0.0000,0.5000,65.9625,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2958
9595,-87.8102,-0.0000,0.5000,65.9554,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.3003
9597,-87.8102,-0.0000,0.5000,65.9484,-1.3062,-0.0476,-0.0004,-0.0030,-0.0159,-0.0065,-24.3047
9599,-87.8102,-0.0000,0.5000,65.9416,-1.3062,-0.0476,-0.0004,-0.0030,-0.0159,-0.0065,-24.3091
9601,-87.8102,-0.0000,0.5000,65.9349,-1.3062,-0.0477,-0.0004,-0.0030,-0.0159,-0.0065,-24.3133
9603,-87.8103,-0.0000,0.5000,65.9284,-1.3062,-0.0477,-0.0004,-0.0030,-0.0159,-0.0064,-24.3174
9605,-87.8103,-0.0000,0.5000,65.9221,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3214
9607,-87.8103,-0.0000,0.5000,65.9158,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3254
9609,-87.8103,-0.0000,0.5000,65.9098,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3292
9611,-87.8103,-0.0000,0.5000,65.9038,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3329
9613,-87.8103,-0.0000,0.5000,65.8980,-1.3062,-0.0477,-0.0004,-0.0030,-0.0157,-0.0064,-24.3366
9615,-87.8103,-0.0000,0.5000,65.8923,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3401
9617,-87.8104,-0.0000,0.5000,65.8868,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3435
9619,-87.8104,-0.0000,0.5000,65.8814,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3469
9621,-87.8104,-0.0000,0.5000,65.8762,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3501
9623,-87.8104,-0.0000,0.5000,65.8710,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3533
9625,-87.8104,-0.0000,0.5000,65.8660,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3563
9627,-87.8104,-0.0000,0.5000,65.8612,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3593
9629,-87.8104,-0.0000,0.5000,65.8565,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3622
9631,-87.8104,-0.0000,0.5000,65.8519,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3650
