Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
9633,-87.8105,-0.0000,0.5000,65.8474,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3677
9635,-87.8105,-0.0000,0.5000,65.8430,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3703
9637,-87.8105,-0.0000,0.5000,65.8388,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3728
9639,-87.8105,-0.0000,0.5000,65.8347,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3753
9641,-87.8105,-0.0000,0.5000,65.8308,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3776
9643,-87.8105,-0.0000,0.5000,65.8269,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3799
9645,-87.8105,-0.0000,0.5000,65.8232,-1.3062,-0.0480,-0.0004,-0.0030,-0.0154,-0.0063,-24.3821
9647,-87.8105,-0.0000,0.5000,65.8196,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3842
9649,-87.8105,-0.0000,0.5000,65.8161,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3862
9651,-87.8105,-0.0000,0.5000,65.8128,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3881
9653,-87.8106,-0.0000,0.5000,65.8095,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3900
9655,-87.8106,-0.0000,0.5000,65.8064,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3918
9657,-87.8106,-0.0000,0.5000,65.8034,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3934
9659,-87.8106,-0.0000,0.5000,65.8005,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3951
9661,-87.8106,-0.0000,0.5000,65.7977,-1.3062,-0.0481,-0.0004,-0.0030,-0.0152,-0.0063,-24.3966
9663,-87.8106,-0.0000,0.5000,65.7951,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.3980
9665,-87.8106,-0.0000,0.5000,65.7925,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.3994
9667,-87.8106,-0.0000,0.5000,65.7901,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.4007
9669,-87.8106,-0.0000,0.5000,65.7878,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0062,-24.4019
9671,-87.8106,-0.0000,0.5000,65.7856,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4030
9673,-87.8106,-0.0000,0.5000,65.7835,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4041
9675,-87.8106,-0.0000,0.5000,65.7815,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4051
9677,-87.8106,-0.0000,0.5000,65.7796,-1.3062,-0.0482,-0.0004,-0.0030,-0.0150,-0.0062,-24.4060
9679,-87.8107,-0.0000,0.5000,65.7778,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4069
9681,-87.8107,-0.0000,0.5000,65.7761,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4076
9683,-87.8107,-0.0000,0.5000,65.7746,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4083
9685,-87.8107,-0.0000,0.5000,65.7731,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4089
9687,-87.8107,-0.0000,0.5000,65.7717,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4095
9689,-87.8107,-0.0000,0.5000,65.7705,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4100
9691,-87.8107,-0.0000,0.5000,65.7693,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4104
9693,-87.8107,-0.0000,0.5000,65.7683,-1.3062,-0.0483,-0.0004,-0.0030,-0.0148,-0.0062,-24.4107
9695,-87.8107,-0.0000,0.5000,65.7673,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4110
9697,-87.8107,-0.0000,0.5000,65.7665,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4112
9699,-87.8107,-0.0000,0.5000,65.7657,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4113
9701,-87.8107,-0.0000,0.5000,65.7651,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4114
9703,-87.8107,-0.0000,0.5000,65.7645,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0061,-24.4114
9705,-87.8107,-0.0000,0.5000,65.7640,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4113
9707,-87.8107,-0.0000,0.5000,65.7637,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4112
9709,-87.8107,-0.0000,0.5000,65.7634,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4110
9711,-87.8107,-0.0000,0.5000,65.7632,-1.3062,-0.0484,-0.0004,-0.0031,-0.0146,-0.0061,-24.4107
9713,-87.8107,-0.0000,0.5000,65.7631,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4104
9715,-87.8107,-0.0000,0.5000,65.7631,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4100
9717,-87.8107,-0.0000,0.5000,65.7632,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4095
9719,-87.8107,-0.0000,0.5000,65.7634,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4090
9721,-87.8107,-0.0000,0.5000,65.7637,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4084
9723,-87.8107,-0.0000,0.5000,65.7641,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4078
9725,-87.8108,-0.0000,0.5000,65.7645,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4071
9727,-87.8108,-0.0000,0.5000,65.7651,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4063
9729,-87.8108,-0.0000,0.5000,65.7657,-1.3062,-0.0484,-0.0004,-0.0031,-0.0143,-0.0061,-24.4055
9731,-87.8108,-0.0000,0.5000,65.7664,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4046
9733,-87.8108,-0.0000,0.5000,65.7672,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4037
9735,-87.8108,-0.0000,0.5000,65.7681,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4027
9737,-87.8108,-0.0000,0.5000,65.7691,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.4016
9739,-87.8108,-0.0000,0.5000,65.7701,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.4005
9741,-87.8108,-0.0000,0.5000,65.7713,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.3993
9743,-87.8108,-0.0000,0.5000,65.7725,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.3981
9745,-87.8108,-0.0000,0.5000,65.7738,-1.3062,-0.0485,-0.0004,-0.0031,-0.0141,-0.0060,-24.3968
9747,-87.8108,-0.0000,0.5000,65.7752,-1.3062,-0.0485,-0.0004,-0.0031,-0.0141,-0.0060,-24.3954
9749,-87.8108,-0.0000,0.5000,65.7767,-1.3062,-0.0485,-0.0004,-0.0031,-0.0141,-0.0060,-24.3940
9751,-87.8108,-0.0000,0.5000,65.7782,-1.3062,-0.0486,-0.0004,-0.0031,-0.0141,-0.0060,-24.3926
9753,-87.8108,-0.0000,0.5000,65.7799,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3911
9755,-87.8108,-0.0000,0.5000,65.7816,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3895
9757,-87.8108,-0.0000,0.5000,65.7833,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3879
9759,-87.8108,0.0000,0.5000,65.7852,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3862
9761,-87.8108,0.0000,0.5000,65.7871,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3845
9763,-87.8108,0.0000,0.5000,65.7892,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3827
9765,-87.8108,0.0000,0.5000,65.7913,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3808
9767,-87.8108,0.0000,0.5000,65.7934,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3790
9769,-87.8108,0.0000,0.5000,65.7957,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3770
9771,-87.8108,0.0000,0.5000,65.7980,-1.3062,-0.0486,-0.0004,-0.0031,-0.0138,-0.0060,-24.3750
9773,-87.8108,0.0000,0.5000,65.8004,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3730
9775,-87.8108,0.0000,0.5000,65.8028,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3709
9777,-87.8108,0.0000,0.5000,65.8053,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3688
9779,-87.8108,0.0000,0.5000,65.8079,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3666
9781,-87.8108,0.0000,0.5000,65.8106,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3644
9783,-87.8108,0.0000,0.5000,65.8134,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3621
9785,-87.8108,0.0000,0.5000,65.8162,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3597
9787,-87.8108,0.0000,0.5000,65.8191,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3574
9789,-87.8108,0.0000,0.5000,65.8220,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3549
9791,-87.8107,0.0000,0.5000,65.8250,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3525
9793,-87.8107,0.0000,0.5000,65.8281,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3499
9795,-87.8107,0.0000,0.5000,65.8313,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3474
9797,-87.8107,0.0000,0.5000,65.8345,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3448
9799,-87.8107,0.0000,0.5000,65.8378,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3421
9801,-87.8107,0.0000,0.5000,65.8411,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3394
9803,-87.8107,0.0000,0.5000,65.8445,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3366
9805,-87.8107,0.0000,0.5000,65.8480,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0059,-24.3339
9807,-87.8107,0.0000,0.5000,65.8515,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0058,-24.3310
9809,-87.8107,0.0000,0.5000,65.8551,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0058,-24.3281
9811,-87.8107,0.0000,0.5000,65.8588,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0058,-24.3252
9813,-87.8107,0.0000,0.5000,65.8625,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3222
9815,-87.8107,0.0000,0.5000,65.8663,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3192
9817,-87.8107,0.0000,0.5000,65.8702,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3162
9819,-87.8107,0.0000,0.5000,65.8741,-1.3062,-0.0489,-0.0004,-0.0031,-0.0133,-0.0058,-24.3131
9821,-87.8107,0.0000,0.5000,65.8781,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3100
9823,-87.8107,0.0000,0.5000,65.8821,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3068
9825,-87.8107,0.0000,0.5000,65.8862,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3036
9827,-87.8107,0.0000,0.5000,65.8903,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3003
9829,-87.8107,0.0000,0.5000,65.8945,-1.3062,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2970
9831,-87.8107,0.0000,0.5000,65.8988,-1.3062,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2937
9833,-87.8107,0.0000,0.5000,65.9031,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2903
9835,-87.8107,0.0000,0.5000,65.9075,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2869
9837,-87.8107,0.0000,0.5000,65.9119,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2834
9839,-87.8107,0.0000,0.5000,65.9164,-1.3063,-0.0489,-0.0004,-0.0031,-0.0130,-0.0058,-24.2799
9841,-87.8107,0.0000,0.5000,65.9209,-1.3063,-0.0489,-0.0004,-0.0031,-0.0130,-0.0058,-24.2764
9843,-87.8107,0.0000,0.5000,65.9255,-1.3063,-0.0490,-0.0004,-0.0031,-0.0130,-0.0058,-24.2728
9845,-87.8106,0.0000,0.5000,65.9302,-1.3063,-0.0490,-0.0004,-0.0031,-0.0130,-0.0057,-24.2692
9847,-87.8106,0.0000,0.5000,65.9349,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2656
9849,-87.8106,0.0000,0.5000,65.9397,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2619
9851,-87.8106,0.0000,0.5000,65.9445,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2581
9853,-87.8106,0.0000,0.5000,65.9493,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2544
9855,-87.8106,0.0000,0.5000,65.9542,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2506
9857,-87.8106,0.0000,0.5000,65.9592,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2468
9859,-87.8106,0.0000,0.5000,65.9642,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2429
9861,-87.8106,0.0000,0.5000,65.9693,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2390
9863,-87.8106,0.0000,0.5000,65.9744,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2351
9865,-87.8106,0.0000,0.5000,65.9796,-1.3063,-0.0490,-0.0004,-0.0031,-0.0127,-0.0057,-24.2311
9867,-87.8106,0.0000,0.5000,65.9848,-1.3063,-0.0490,-0.0004,-0.0031,-0.0127,-0.0057,-24.2271
9869,-87.8106,0.0000,0.5000,65.9901,-1.3063,-0.0491,-0.0004,-0.0031,-0.0127,-0.0057,-24.2231
9871,-87.8106,0.0000,0.5000,65.9954,-1.3063,-0.0491,-0.0004,-0.0031,-0.0127,-0.0057,-24.2190
9873,-87.8106,0.0000,0.5000,66.0007,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2149
9875,-87.8106,0.0000,0.5000,66.0062,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2107
9877,-87.8106,0.0000,0.5000,66.0116,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2066
9879,-87.8105,0.0000,0.5000,66.0171,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2024
9881,-87.8105,0.0000,0.5000,66.0227,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0056,-24.1981
9883,-87.8105,0.0000,0.5000,66.0283,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1938
9885,-87.8105,0.0000,0.5000,66.0339,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1895
9887,-87.8105,0.0000,0.5000,66.0396,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1852
9889,-87.8105,0.0000,0.5000,66.0453,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1808
9891,-87.8105,0.0000,0.5000,66.0511,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1764
9893,-87.8105,0.0000,0.5000,66.0569,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1720
9895,-87.8105,0.0000,0.5000,66.0628,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1676
9897,-87.8105,0.0000,0.5000,66.0687,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1631
9899,-87.8105,0.0000,0.5000,66.0747,-1.3063,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1585
9901,-87.8105,0.0000,0.5000,66.0807,-1.3063,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1540
9903,-87.8105,0.0000,0.5000,66.0867,-1.3063,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1494
9905,-87.8105,0.0000,0.5000,66.0928,-1.3064,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1448
9907,-87.8104,0.0000,0.5000,66.0989,-1.3064,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1402
9909,-87.8104,0.0000,0.5000,66.1051,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1355
9911,-87.8104,0.0000,0.5000,66.1113,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1308
9913,-87.8104,0.0000,0.5000,66.1175,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1261
9915,-87.8104,0.0000,0.5000,66.1238,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1213
9917,-87.8104,0.0000,0.5000,66.1301,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0056,-24.1165
9919,-87.8104,0.0000,0.5000,66.1365,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1117
9921,-87.8104,0.0000,0.5000,66.1429,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1069
9923,-87.8104,0.0000,0.5000,66.1493,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1020
9925,-87.8104,0.0000,0.5000,66.1558,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.0971
9927,-87.8104,0.0000,0.5000,66.1623,-1.3064,-0.0492,-0.0004,-0.0031,-0.0120,-0.0055,-24.0922
9929,-87.8104,0.0000,0.5000,66.1689,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0873
9931,-87.8103,0.0000,0.5000,66.1755,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0823
9933,-87.8103,0.0000,0.5000,66.1821,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0773
9935,-87.8103,0.0000,0.5000,66.1888,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0723
9937,-87.8103,0.0000,0.5000,66.1955,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0672
9939,-87.8103,0.0000,0.5000,66.2022,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0621
9941,-87.8103,0.0000,0.5000,66.2090,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0570
9943,-87.8103,0.0000,0.5000,66.2158,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0519
9945,-87.8103,0.0000,0.5000,66.2226,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0468
9947,-87.8103,0.0000,0.5000,66.2295,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0416
9949,-87.8103,0.0000,0.5000,66.2364,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0364
9951,-87.8103,0.0000,0.5000,66.2434,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0311
9953,-87.8103,0.0000,0.5000,66.2504,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0259
9955,-87.8102,0.0000,0.5000,66.2574,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0055,-24.0206
9957,-87.8102,0.0000,0.5000,66.2644,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0054,-24.0153
9959,-87.8102,0.0000,0.5000,66.2715,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0054,-24.0100
9961,-87.8102,0.0000,0.5000,66.2786,-1.3064,-0.0494,-0.0004,-0.0031,-0.0117,-0.0054,-24.0047
9963,-87.8102,0.0000,0.5000,66.2858,-1.3064,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9993
9965,-87.8102,0.0000,0.5000,66.2929,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9939
9967,-87.8102,0.0000,0.5000,66.3002,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9885
9969,-87.8102,0.0000,0.5000,66.3074,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9830
9971,-87.8102,0.0000,0.5000,66.3147,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9776
9973,-87.8102,0.0000,0.5000,66.3220,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9721
9975,-87.8101,0.0000,0.5000,66.3293,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9666
9977,-87.8101,0.0000,0.5000,66.3367,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9611
9979,-87.8101,0.0000,0.5000,66.3441,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9555
9981,-87.8101,0.0000,0.5000,66.3515,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9500
9983,-87.8101,0.0000,0.5000,66.3590,-1.3065,-0.0494,-0.0004,-0.0031,-0.0114,-0.0054,-23.9444
9985,-87.8101,0.0000,0.5000,66.3664,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9388
9987,-87.8101,0.0000,0.5000,66.3740,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9331
9989,-87.8101,0.0000,0.5000,66.3815,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9275
9991,-87.8101,0.0000,0.5000,66.3891,-1.3065,-0.0494,-0.0004,-0.0030,-0.0113,-0.0054,-23.9218
9993,-87.8101,0.0000,0.5000,66.3967,-1.3065,-0.0494,-0.0004,-0.0030,-0.0113,-0.0054,-23.9161
9995,-87.8100,0.0000,0.5000,66.4043,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0054,-23.9104
9997,-87.8100,0.0000,0.5000,66.4120,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0053,-23.9047
9999,-87.8100,0.0000,0.5000,66.4196,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0053,-23.8989
10001,-87.8100,0.0000,0.5000,66.4273,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8931
10003,-87.8100,0.0000,0.5000,66.4351,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8873
10005,-87.8100,0.0000,0.5000,66.4428,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8844
10007,-87.8100,0.0000,0.5000,66.4506,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8786
10009,-87.8100,0.0000,0.5000,66.4585,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8728
10011,-48.3625,78.8948,0.5000,66.4656,-791.8884,-7.5635,-0.1757,4.4034,6.6369,0.0166,393.3250
10013,20.8507,11.2662,0.5000,66.6848,-3791.7599,-82.2466,-7000.6119,716.0447,13.0175,0.8568,0.7379
10015,33.0412,3.1313,0.5000,80.9750,-798.5057,-60.9184,-3779.0250,1839.8165,32.9998,3.4979,0.2302
10017,33.6167,-0.6915,0.5000,151.1341,-241.5419,-59.3586,-1293.1920,1893.6220,57.4339,6.9745,0.2186
10019,32.7154,-0.1285,0.5000,265.4572,-92.3134,-60.0233,-1829.7868,1581.9612,74.0609,10.2697,0.2381
10021,33.2918,0.4699,0.5000,380.0584,-37.2748,-58.7697,-2182.9637,1309.3399,84.3215,13.6068,0.2251
10023,34.5176,0.6700,0.5000,481.0852,-15.0264,-56.7108,-2268.8243,1108.8906,89.9819,17.1901,0.1998
10025,36.0177,0.7585,0.5000,555.3037,-5.7072,-54.3155,-2313.5292,956.6627,92.6365,21.2292,0.1718
10027,37.3798,0.6269,0.5000,606.9718,-2.2931,-52.2715,-2168.2836,847.4452,93.2036,25.2573,0.1513
10029,38.4532,0.4852,0.5000,645.8532,-0.8853,-50.5328,-2008.6618,754.2690,92.7679,29.6383,0.1362
10031,39.2747,0.3696,0.5000,676.0314,-0.3189,-49.0465,-1859.2541,670.9667,91.7434,34.4853,0.1252
10033,39.8975,0.2793,0.5000,699.7448,-0.1198,-47.9042,-1737.9687,603.5360,90.5209,39.2345,0.1178
10035,40.3655,0.2089,0.5000,718.4169,-0.0449,-46.9697,-1634.1728,545.6206,89.2140,44.0614,0.1126
10037,40.7120,0.1534,0.5000,733.0377,-0.0168,-46.1961,-1544.3081,495.4066,87.9040,48.9358,0.1089
10039,40.9619,0.1091,0.5000,744.3384,-0.0063,-45.5486,-1465.4994,451.4508,86.6350,53.8330,0.1064
10041,41.1340,0.0731,0.5000,752.8814,-0.0028,-45.0861,-1406.6648,418.7762,85.6257,57.9168,0.1049
10043,41.2425,0.0436,0.5000,759.1121,-0.0009,-44.5192,-1330.8380,376.9695,84.2631,63.7776,0.1037
10045,41.2985,0.0191,0.5000,763.3907,-0.0004,-44.2107,-1287.4583,353.2683,83.4602,67.4575,0.1033
10047,41.3105,-0.0014,0.5000,766.0131,-0.0001,-43.7187,-1214.4635,313.8672,82.0861,74.2292,0.1032
10049,41.2853,-0.0189,0.5000,767.2248,-0.0000,-43.4387,-1170.3869,290.4400,81.2501,78.6914,0.1036
10051,41.2283,-0.0340,0.5000,767.2325,-0.0000,-43.1141,-1116.4668,262.2473,80.2296,84.5557,0.1046
10053,41.1437,-0.0470,0.5000,766.2106,-0.0000,-42.9350,-1085.2092,246.1784,79.6420,88.1686,0.1054
