Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
10055,41.0351,-0.0585,0.5000,764.3075,-0.0000,-42.7716,-1055.6034,231.1746,79.0898,91.7412,0.1063
10057,40.9052,-0.0686,0.5000,761.6498,-0.0000,-42.6220,-1027.4999,217.1359,78.5709,95.2715,0.1074
10059,40.7565,-0.0777,0.5000,758.3465,-0.0000,-42.3587,-975.3379,191.6893,77.6238,102.1988,0.1101
10061,40.5907,-0.0858,0.5000,754.4914,-0.0000,-42.2426,-951.0774,180.1555,77.1915,105.5933,0.1116
10063,40.4097,-0.0932,0.5000,750.1654,-0.0000,-42.1354,-927.9161,169.3384,76.7842,108.9403,0.1132
10065,40.2147,-0.1000,0.5000,745.4385,-0.0000,-42.0365,-905.7810,159.1889,76.4002,112.2390,0.1149
10067,40.0069,-0.1062,0.5000,740.3716,-0.0000,-41.8602,-864.3298,140.7223,75.6955,118.6891,0.1188
10069,39.7874,-0.1119,0.5000,735.0174,-0.0000,-41.7816,-844.9004,132.3269,75.3717,121.8396,0.1209
10071,39.5570,-0.1171,0.5000,729.4219,-0.0000,-41.7086,-826.2703,124.4425,75.0651,124.9399,0.1231
10073,39.3166,-0.1220,0.5000,723.6251,-0.0000,-41.6408,-808.3939,117.0370,74.7746,127.9899,0.1254
10075,39.0668,-0.1266,0.5000,717.6622,-0.0000,-41.5188,-774.7342,103.5458,74.2368,133.9386,0.1304
10077,38.8083,-0.1308,0.5000,711.5635,-0.0000,-41.4639,-758.8813,97.4064,73.9874,136.8373,0.1331
10079,38.5416,-0.1348,0.5000,705.3558,-0.0000,-41.4126,-743.6376,91.6381,73.7498,139.6858,0.1359
10081,38.2673,-0.1385,0.5000,699.0625,-0.0000,-41.3645,-728.9687,86.2183,73.5230,142.4842,0.1388
10083,37.9858,-0.1420,0.5000,692.7040,-0.0000,-41.2771,-701.2439,76.3405,73.0986,147.9320,0.1451
10085,37.6977,-0.1453,0.5000,686.2981,-0.0000,-41.2371,-688.1434,71.8438,72.8996,150.5820,0.1484
10087,37.4034,-0.1483,0.5000,679.8606,-0.0000,-41.1994,-675.5157,67.6184,72.7085,153.1833,0.1518
10089,37.1032,-0.1511,0.5000,673.4050,-0.0000,-41.1295,-651.5894,59.9160,72.3471,158.2413,0.1591
10091,36.7976,-0.1538,0.5000,666.9435,-0.0000,-41.1175,-647.4218,58.6157,72.2842,159.1405,0.1605
10093,36.4868,-0.1563,0.5000,660.4865,-0.0000,-41.0762,-632.9662,54.2031,72.0655,162.3016,0.1656
10095,36.1713,-0.1586,0.5000,654.0431,-0.0000,-41.0251,-615.0363,48.9454,71.7930,166.3167,0.1726
10097,35.8515,-0.1607,0.5000,647.6213,-0.0000,-40.9867,-601.6189,45.1712,71.5873,169.3917,0.1785
10099,35.5275,-0.1627,0.5000,641.2281,-0.0000,-40.9680,-595.1384,43.3985,71.4872,170.8991,0.1815
10101,35.1997,-0.1646,0.5000,634.8695,-0.0000,-40.9313,-582.6127,40.0662,71.2920,173.8547,0.1878
10103,34.8685,-0.1662,0.5000,628.5507,-0.0000,-40.8953,-570.6413,36.9993,71.1028,176.7326,0.1944
10105,34.5340,-0.1678,0.5000,622.2764,-0.0000,-40.8596,-559.1943,34.1762,70.9188,179.5345,0.2013
10107,34.1966,-0.1692,0.5000,616.0504,-0.0000,-40.8239,-548.2440,31.5774,70.7394,182.2620,0.2084
10109,33.8566,-0.1705,0.5000,609.8762,-0.0000,-40.7879,-537.7647,29.1849,70.5640,184.9167,0.2159
10111,33.5142,-0.1716,0.5000,603.7565,-0.0000,-40.7634,-530.9431,27.6776,70.4475,186.6690,0.2212
10113,33.1695,-0.1727,0.5000,597.6939,-0.0000,-40.7303,-522.2160,25.8076,70.2956,188.9392,0.2283
10115,32.8230,-0.1736,0.5000,591.6904,-0.0000,-40.6966,-513.8492,24.0767,70.1464,191.1464,0.2357
10117,32.4748,-0.1744,0.5000,585.7477,-0.0000,-40.6597,-505.2578,22.3630,69.9891,193.4453,0.2439
10119,32.1251,-0.1751,0.5000,579.8673,-0.0000,-40.6214,-496.9894,20.7749,69.8333,195.6897,0.2525
10121,31.7741,-0.1757,0.5000,574.0504,-0.0000,-40.5837,-489.4240,19.3748,69.6864,197.7715,0.2609
10123,31.4220,-0.1762,0.5000,568.2978,-0.0000,-40.5409,-481.4812,17.9596,69.5274,199.9874,0.2705
10125,31.0691,-0.1766,0.5000,562.6104,-0.0000,-40.4991,-474.3175,16.7316,69.3792,202.0131,0.2798
10127,30.7155,-0.1769,0.5000,556.9886,-0.0000,-40.4548,-467.3059,15.5741,69.2293,204.0219,0.2897
10129,30.3614,-0.1771,0.5000,551.4328,-0.0000,-40.4109,-460.8957,14.5546,69.0876,205.8816,0.2993
10131,30.0069,-0.1773,0.5000,545.9432,-0.0000,-40.3583,-453.8083,13.4704,68.9252,207.9645,0.3109
10133,29.6523,-0.1773,0.5000,540.5200,-0.0000,-40.3138,-448.2858,12.6570,68.7942,209.6077,0.3205
10135,29.2976,-0.1773,0.5000,535.1631,-0.0000,-40.2452,-440.4760,11.5535,68.6014,211.9629,0.3353
10137,28.9431,-0.1772,0.5000,529.8724,-0.0000,-40.1930,-435.0511,10.8194,68.4619,213.6214,0.3464
10139,28.5888,-0.1771,0.5000,524.6477,-0.0000,-40.1388,-429.8154,10.1360,68.3224,215.2402,0.3579
10141,28.2350,-0.1768,0.5000,519.4888,-0.0000,-40.0795,-424.5075,9.4683,68.1758,216.9003,0.3703
10143,27.8816,-0.1766,0.5000,514.3954,-0.0000,-40.0177,-419.3923,8.8488,68.0292,218.5189,0.3832
10145,27.5290,-0.1762,0.5000,509.3669,-0.0000,-39.9536,-414.4617,8.2738,67.8824,220.0972,0.3965
10147,27.1770,-0.1758,0.5000,504.4030,-0.0000,-39.8869,-409.7083,7.7398,67.7355,221.6363,0.4102
10149,26.8259,-0.1754,0.5000,499.5032,-0.0000,-39.8178,-405.1251,7.2440,67.5885,223.1373,0.4244
10151,26.4758,-0.1749,0.5000,494.6668,-0.0000,-39.7462,-400.7054,6.7834,67.4413,224.6013,0.4389
10153,26.1268,-0.1743,0.5000,489.8934,-0.0000,-39.6720,-396.4429,6.3554,67.2938,226.0291,0.4540
10155,25.7789,-0.1737,0.5000,485.1824,-0.0000,-39.5953,-392.3315,5.9576,67.1462,227.4220,0.4695
10157,25.4322,-0.1731,0.5000,480.5330,-0.0000,-39.5160,-388.3655,5.5877,66.9983,228.7807,0.4854
10159,25.0869,-0.1724,0.5000,475.9448,-0.0000,-39.4343,-384.5396,5.2437,66.8503,230.1063,0.5019
10161,24.7429,-0.1717,0.5000,471.4169,-0.0000,-39.3500,-380.8484,4.9237,66.7019,231.3996,0.5188
10163,24.4003,-0.1710,0.5000,466.9487,-0.0000,-39.2632,-377.2872,4.6259,66.5534,232.6616,0.5362
10165,24.0593,-0.1702,0.5000,462.5395,-0.0000,-39.1677,-373.6199,4.3304,66.3946,233.9765,0.5553
10167,23.7199,-0.1694,0.5000,458.1887,-0.0000,-39.0965,-371.0430,4.1295,66.2790,234.9102,0.5696
10169,23.3821,-0.1686,0.5000,453.8954,-0.0000,-38.9994,-367.7168,3.8782,66.1249,236.1280,0.5891
10171,23.0460,-0.1677,0.5000,449.6590,-0.0000,-38.8974,-364.4415,3.6396,65.9671,237.3418,0.6096
10173,22.7116,-0.1669,0.5000,445.4788,-0.0000,-38.7314,-359.5296,3.2980,65.7184,239.1914,0.6431
10175,22.3789,-0.1660,0.5000,441.3540,-0.0000,-38.6286,-356.7201,3.1112,65.5690,240.2663,0.6640
10177,22.0481,-0.1651,0.5000,437.2839,-0.0000,-38.5235,-354.0105,2.9370,65.4195,241.3157,0.6853
10179,21.7192,-0.1641,0.5000,433.2678,-0.0000,-38.4161,-351.3977,2.7744,65.2700,242.3401,0.7073
10181,21.3921,-0.1632,0.5000,429.3049,-0.0000,-38.3065,-348.8785,2.6226,65.1205,243.3402,0.7298
10183,21.0670,-0.1622,0.5000,425.3946,-0.0000,-38.1948,-346.4500,2.4808,64.9711,244.3167,0.7528
10185,20.7438,-0.1612,0.5000,421.5361,-0.0000,-38.0808,-344.1095,2.3483,64.8216,245.2700,0.7764
10187,20.4226,-0.1602,0.5000,417.7286,-0.0000,-37.9648,-341.8543,2.2245,64.6723,246.2009,0.8007
10189,20.1035,-0.1592,0.5000,413.9716,-0.0000,-37.8467,-339.6817,2.1088,64.5231,247.1097,0.8254
10191,19.7863,-0.1582,0.5000,410.2642,-0.0000,-37.7265,-337.5893,2.0005,64.3740,247.9971,0.8508
10193,19.4712,-0.1572,0.5000,406.6059,-0.0000,-37.6044,-335.5747,1.8993,64.2250,248.8635,0.8768
10195,19.1582,-0.1561,0.5000,402.9958,-0.0000,-37.4804,-333.6355,1.8045,64.0762,249.7095,0.9034
10197,18.8473,-0.1551,0.5000,399.4332,-0.0000,-37.3545,-331.7694,1.7158,63.9278,250.5355,0.9306
10199,18.5384,-0.1540,0.5000,395.9177,-0.0000,-37.2268,-329.9742,1.6328,63.7795,251.3419,0.9584
10201,18.2317,-0.1530,0.5000,392.4483,-0.0000,-37.0972,-328.2477,1.5550,63.6315,252.1291,0.9869
10203,17.9272,-0.1519,0.5000,389.0245,-0.0000,-36.9660,-326.5878,1.4821,63.4838,252.8977,1.0160
10205,17.6247,-0.1508,0.5000,385.6457,-0.0000,-36.8330,-324.9923,1.4138,63.3365,253.6479,1.0457
10207,17.3244,-0.1497,0.5000,382.3111,-0.0000,-36.7438,-323.9669,1.3708,63.2388,254.1364,1.0657
10209,17.0263,-0.1487,0.5000,379.0201,-0.0000,-36.6538,-322.9684,1.3296,63.1412,254.6171,1.0861
10211,16.7303,-0.1476,0.5000,375.7721,-0.0000,-36.4718,-321.0498,1.2523,62.9466,255.5555,1.1277
10213,16.4365,-0.1465,0.5000,372.5664,-0.0000,-36.3555,-319.8900,1.2068,62.8241,256.1326,1.1546
10215,16.1449,-0.1454,0.5000,369.4025,-0.0000,-36.2502,-318.8821,1.1679,62.7144,256.6407,1.1791
10217,15.8554,-0.1443,0.5000,366.2798,-0.0000,-36.1152,-317.6448,1.1212,62.5753,257.2730,1.2108
10219,15.5680,-0.1433,0.5000,363.1975,-0.0000,-35.9721,-316.3973,1.0751,62.4298,257.9206,1.2447
10221,15.2828,-0.1422,0.5000,360.1552,-0.0000,-35.8272,-315.1962,1.0316,62.2843,258.5542,1.2794
10223,14.9998,-0.1411,0.5000,357.1522,-0.0000,-35.6718,-313.9730,0.9882,62.1302,259.2100,1.3170
10225,14.7189,-0.1401,0.5000,354.1880,-0.0000,-35.5202,-312.8404,0.9484,61.9819,259.8270,1.3541
10227,14.4401,-0.1390,0.5000,351.2620,-0.0000,-35.3674,-311.7546,0.9090,61.8343,260.4278,1.3919
10229,14.1634,-0.1379,0.5000,348.3737,-0.0000,-35.2134,-310.7131,0.8674,61.6872,261.0127,1.4305
10231,13.8889,-0.1369,0.5000,345.5224,-0.0000,-35.0582,-309.7138,0.8234,61.5407,261.5818,1.4698
10233,13.6165,-0.1358,0.5000,342.7076,-0.0000,-34.9019,-308.7542,0.7796,61.3950,262.1354,1.5098
10235,13.3461,-0.1348,0.5000,339.9289,-0.0000,-34.7445,-307.8323,0.7377,61.2498,262.6737,1.5506
10237,13.0779,-0.1337,0.5000,337.1856,-0.0000,-34.6182,-307.1221,0.7063,61.1345,263.0924,1.5837
10239,12.8117,-0.1327,0.5000,334.4773,-0.0000,-34.3638,-305.7647,0.6495,60.9053,263.9012,1.6514
10241,12.5474,-0.1317,0.5000,331.8034,-0.0000,-34.2358,-305.1154,0.6237,60.7913,264.2914,1.6859
10243,12.2852,-0.1307,0.5000,329.1635,-0.0000,-34.1073,-304.4841,0.5997,60.6778,264.6723,1.7210
10245,12.0250,-0.1298,0.5000,326.5569,-0.0000,-33.9511,-303.7428,0.5728,60.5411,265.1207,1.7641
10247,11.7667,-0.1288,0.5000,323.9834,-0.0000,-33.7943,-303.0243,0.5481,60.4052,265.5556,1.8079
10249,11.5103,-0.1279,0.5000,321.4422,-0.0000,-33.6368,-302.3266,0.5253,60.2699,265.9771,1.8524
10251,11.2557,-0.1269,0.5000,318.9331,-0.0000,-33.4788,-301.6478,0.5045,60.1353,266.3851,1.8977
10253,11.0030,-0.1260,0.5000,316.4554,-0.0000,-33.3202,-300.9857,0.4853,60.0015,266.7798,1.9438
10255,10.7521,-0.1251,0.5000,314.0088,-0.0000,-33.1612,-300.3384,0.4678,59.8683,267.1612,1.9906
10257,10.5029,-0.1243,0.5000,311.5928,-0.0000,-33.0018,-299.7039,0.4519,59.7359,267.5294,2.0383
10259,10.2554,-0.1234,0.5000,309.2070,-0.0000,-32.8420,-299.0803,0.4373,59.6042,267.8842,2.0867
10261,10.0096,-0.1226,0.5000,306.8508,-0.0000,-32.6818,-298.4654,0.4241,59.4732,268.2258,2.1359
10263,9.7655,-0.1218,0.5000,304.5239,-0.0000,-32.5214,-297.8575,0.4121,59.3429,268.5541,2.1859
10265,9.5229,-0.1210,0.5000,302.2258,-0.0000,-32.3608,-297.2544,0.4013,59.2132,268.8692,2.2367
10267,9.2819,-0.1202,0.5000,299.9562,-0.0000,-32.1999,-296.6542,0.3916,59.0843,269.1709,2.2884
10269,9.0423,-0.1195,0.5000,297.7145,-0.0000,-32.0389,-296.0549,0.3828,58.9561,269.4592,2.3409
10271,8.8042,-0.1188,0.5000,295.5005,-0.0000,-31.8779,-295.4546,0.3751,58.8285,269.7340,2.3943
10273,8.5675,-0.1181,0.5000,293.3136,-0.0000,-31.7167,-294.8513,0.3682,58.7016,269.9954,2.4486
10275,8.3321,-0.1175,0.5000,291.1535,-0.0000,-31.5556,-294.2430,0.3622,58.5754,270.2431,2.5038
10277,8.0980,-0.1168,0.5000,289.0198,-0.0000,-31.3945,-293.6278,0.3569,58.4498,270.4771,2.5599
10279,7.8651,-0.1162,0.5000,286.9121,-0.0000,-31.2334,-293.0037,0.3525,58.3248,270.6974,2.6170
10281,7.6334,-0.1157,0.5000,284.8301,-0.0000,-31.0725,-292.3687,0.3487,58.2005,270.9037,2.6750
10283,7.4028,-0.1151,0.5000,282.7733,-0.0000,-30.9117,-291.7208,0.3456,58.0767,271.0960,2.7340
10285,7.1732,-0.1146,0.5000,280.7414,-0.0000,-30.7512,-291.0581,0.3431,57.9535,271.2740,2.7940
10287,6.9446,-0.1141,0.5000,278.7340,-0.0000,-30.5908,-290.3786,0.3412,57.8309,271.4377,2.8551
10289,6.7169,-0.1137,0.5000,276.7508,-0.0000,-30.4308,-289.6803,0.3399,57.7088,271.5869,2.9173
10291,6.4901,-0.1133,0.5000,274.7915,-0.0000,-30.2711,-288.9611,0.3391,57.5872,271.7213,2.9805
10293,6.2640,-0.1129,0.5000,272.8556,-0.0000,-30.1117,-288.2189,0.3389,57.4662,271.8409,3.0449
10295,6.0387,-0.1125,0.5000,270.9429,-0.0000,-29.9528,-287.4518,0.3391,57.3455,271.9453,3.1105
10297,5.8140,-0.1122,0.5000,269.0529,-0.0000,-29.7942,-286.6576,0.3398,57.2254,272.0345,3.1773
10299,5.5899,-0.1120,0.5000,267.1855,-0.0000,-29.6362,-285.8342,0.3410,57.1056,272.1080,3.2453
10301,5.3662,-0.1117,0.5000,265.3402,-0.0000,-29.4786,-284.9794,0.3426,56.9863,272.1657,3.3146
10303,5.1430,-0.1115,0.5000,263.5167,-0.0000,-29.3216,-284.0911,0.3446,56.8673,272.2073,3.3853
10305,4.9201,-0.1114,0.5000,261.7148,-0.0000,-29.1652,-283.1669,0.3470,56.7486,272.2326,3.4573
10307,4.6974,-0.1113,0.5000,259.9341,-0.0000,-29.0095,-282.2046,0.3499,56.6302,272.2412,3.5308
10309,4.4750,-0.1112,0.5000,258.1742,-0.0000,-28.8543,-281.2018,0.3531,56.5121,272.2328,3.6058
10311,4.2526,-0.1112,0.5000,256.4350,-0.0000,-28.6999,-280.1562,0.3567,56.3942,272.2072,3.6824
10313,4.0302,-0.1112,0.5000,254.7162,-0.0000,-28.5462,-279.0652,0.3606,56.2765,272.1638,3.7606
10315,3.8076,-0.1113,0.5000,253.0173,-0.0000,-28.3933,-277.9263,0.3649,56.1589,272.1025,3.8404
10317,3.5849,-0.1114,0.5000,251.3382,-0.0000,-28.2411,-276.7368,0.3696,56.0415,272.0229,3.9221
10319,3.3619,-0.1116,0.5000,249.6786,-0.0000,-28.0898,-275.4943,0.3746,55.9241,271.9244,4.0055
10321,3.1385,-0.1118,0.5000,248.0381,-0.0000,-27.9394,-274.1958,0.3799,55.8068,271.8067,4.0909
10323,2.9147,-0.1121,0.5000,246.4166,-0.0000,-27.7898,-272.8384,0.3856,55.6894,271.6695,4.1783
10325,2.6902,-0.1124,0.5000,244.8137,-0.0000,-27.6412,-271.4193,0.3917,55.5720,271.5120,4.2678
10327,2.4649,-0.1128,0.5000,243.2292,-0.0000,-27.4936,-269.9353,0.3981,55.4545,271.3341,4.3595
10329,2.2389,-0.1132,0.5000,241.6628,-0.0000,-27.3470,-268.3837,0.4048,55.3368,271.1351,4.4536
10331,2.0119,-0.1137,0.5000,240.1143,-0.0000,-27.2014,-266.7609,0.4119,55.2189,270.9144,4.5500
10333,1.7839,-0.1142,0.5000,238.5834,-0.0000,-27.0569,-265.0638,0.4193,55.1007,270.6716,4.6490
10335,1.5546,-0.1149,0.5000,237.0699,-0.0000,-26.9135,-263.2889,0.4271,54.9822,270.4060,4.7507
10337,1.3240,-0.1156,0.5000,235.5736,-0.0000,-26.7712,-261.4331,0.4352,54.8633,270.1171,4.8552
10339,1.0920,-0.1163,0.5000,234.0941,-0.0000,-26.6302,-259.4922,0.4437,54.7439,269.8042,4.9627
10341,0.8583,-0.1171,0.5000,232.6313,-0.0000,-26.4903,-257.4634,0.4526,54.6240,269.4667,5.0734
10343,0.6230,-0.1180,0.5000,231.1849,-0.0000,-26.3517,-255.3427,0.4619,54.5036,269.1039,5.1873
10345,0.3857,-0.1190,0.5000,229.7547,-0.0000,-26.2143,-253.1267,0.4716,54.3825,268.7150,5.3047
10347,0.1464,-0.1201,0.5000,228.3405,-0.0000,-26.0783,-250.8117,0.4817,54.2606,268.2993,5.4259
10349,-0.0952,-0.1212,0.5000,226.9420,-0.0000,-25.9436,-248.3941,0.4922,54.1380,267.8560,5.5509
10351,-0.3391,-0.1224,0.5000,225.5590,-0.0000,-25.8103,-245.8707,0.5031,54.0144,267.3843,5.6801
10353,-0.5855,-0.1237,0.5000,224.1913,-0.0000,-25.6785,-243.2380,0.5145,53.8899,266.8835,5.8137
10355,-0.8346,-0.1251,0.5000,222.8387,-0.0000,-25.5481,-240.4931,0.5264,53.7643,266.3525,5.9519
10357,-1.0866,-0.1266,0.5000,221.5010,-0.0000,-25.4191,-237.6330,0.5388,53.6376,265.7906,6.0951
10359,-1.3416,-0.1281,0.5000,220.1780,-0.0000,-25.2917,-234.6555,0.5516,53.5097,265.1968,6.2434
10361,-1.5999,-0.1298,0.5000,218.8693,-0.0000,-25.1658,-231.5586,0.5651,53.3803,264.5703,6.3973
10363,-1.8616,-0.1315,0.5000,217.5750,-0.0000,-25.0415,-228.3410,0.5791,53.2496,263.9099,6.5571
10365,-2.1269,-0.1333,0.5000,216.2946,-0.0000,-24.9188,-225.0038,0.5937,53.1173,263.2148,6.7232
10367,-2.3959,-0.1352,0.5000,215.0281,-0.0000,-24.7977,-221.5442,0.6089,52.9833,262.4841,6.8958
10369,-2.6689,-0.1372,0.5000,213.7752,-0.0000,-24.6783,-217.9627,0.6248,52.8476,261.7167,7.0755
10371,-2.9460,-0.1393,0.5000,212.5357,-0.0000,-24.5605,-214.2657,0.6414,52.7100,260.9117,7.2626
10373,-3.2273,-0.1415,0.5000,211.3094,-0.0000,-24.4444,-210.4564,0.6587,52.5704,260.0681,7.4576
10375,-3.5131,-0.1437,0.5000,210.0962,-0.0000,-24.3300,-206.5399,0.6768,52.4287,259.1851,7.6609
10377,-3.8034,-0.1460,0.5000,208.8958,-0.0000,-24.2172,-202.5238,0.6957,52.2848,258.2619,7.8732
10379,-4.0985,-0.1484,0.5000,207.7080,-0.0000,-24.1466,-199.9318,0.7081,52.1922,257.6547,8.0127
10381,-4.3983,-0.1508,0.5000,206.5326,-0.0000,-24.0073,-194.6439,0.7341,52.0042,256.3899,8.3035
10383,-4.7030,-0.1532,0.5000,205.3694,-0.0000,-23.8706,-189.2543,0.7617,51.8121,255.0569,8.6110
10385,-5.0125,-0.1557,0.5000,204.2183,-0.0000,-23.8032,-186.5324,0.7760,51.7144,254.3645,8.7713
10387,-5.3270,-0.1581,0.5000,203.0791,-0.0000,-23.6704,-181.0614,0.8061,51.5157,252.9275,9.1059
10389,-5.6463,-0.1606,0.5000,201.9515,-0.0000,-23.6050,-178.3246,0.8218,51.4147,252.1828,9.2803
10391,-5.9703,-0.1629,0.5000,200.8354,-0.0000,-23.4758,-172.8839,0.8546,51.2091,250.6411,9.6443
10393,-6.2990,-0.1652,0.5000,199.7306,-0.0000,-23.4120,-170.1957,0.8718,51.1045,249.8442,9.8340
10395,-6.6321,-0.1673,0.5000,198.6370,-0.0000,-23.2861,-164.9275,0.9076,50.8917,248.1989,10.2295
10397,-6.9694,-0.1694,0.5000,197.5544,-0.0000,-23.1620,-159.8684,0.9456,50.6742,246.4865,10.6470
10399,-7.3104,-0.1712,0.5000,196.4826,-0.0000,-23.1006,-157.4436,0.9654,50.5636,245.6058,10.8642
10401,-7.6547,-0.1727,0.5000,195.4215,-0.0000,-22.9789,-152.8611,1.0069,50.3389,243.7975,11.3157
10403,-8.0019,-0.1741,0.5000,194.3709,-0.0001,-22.9184,-150.7289,1.0285,50.2248,242.8708,11.5499
10405,-8.3513,-0.1750,0.5000,193.3309,-0.0001,-22.7982,-146.8406,1.0735,49.9934,240.9751,12.0355
10407,-8.7022,-0.1756,0.5000,192.3012,-0.0001,-22.7384,-145.1109,1.0969,49.8761,240.0075,12.2867
10409,-9.0537,-0.1758,0.5000,191.2818,-0.0001,-22.6189,-142.1532,1.1456,49.6387,238.0368,12.8053
10411,-9.4051,-0.1755,0.5000,190.2727,-0.0001,-22.4993,-139.9516,1.1968,49.3981,236.0247,13.3442
10413,-9.7552,-0.1747,0.5000,189.2738,-0.0001,-22.4393,-139.1682,1.2233,49.2767,235.0057,13.6207
10415,-10.1030,-0.1733,0.5000,188.2851,-0.0001,-22.3185,-138.3024,1.2781,49.0325,232.9476,14.1860
10417,-10.4472,-0.1713,0.5000,187.3068,-0.0001,-22.2577,-138.2451,1.3064,48.9098,231.9109,14.4742
10419,-10.7866,-0.1687,0.5000,186.3388,-0.0001,-22.1347,-138.9406,1.3645,48.6641,229.8292,15.0588
10421,-11.1198,-0.1653,0.5000,185.3812,-0.0001,-22.0724,-139.7145,1.3942,48.5413,228.7870,15.3542
10423,-11.4454,-0.1612,0.5000,184.4343,-0.0002,-21.9460,-142.1599,1.4551,48.2967,226.7077,15.9478
10425,-11.7618,-0.1563,0.5000,183.4982,-0.0002,-21.8166,-145.8473,1.5174,48.0546,224.6457,16.5403
10427,-12.0675,-0.1507,0.5000,182.5733,-0.0002,-21.7507,-148.1682,1.5489,47.9350,223.6254,16.8340
10429,-12.3610,-0.1443,0.5000,181.6597,-0.0002,-21.6159,-153.7664,1.6124,47.6996,221.6146,17.4117
10431,-12.6406,-0.1370,0.5000,180.7580,-0.0002,-21.5471,-157.0452,1.6443,47.5843,220.6276,17.6938
10433,-12.9049,-0.1291,0.5000,179.8684,-0.0003,-21.4061,-164.5426,1.7079,47.3594,218.6989,18.2393
10435,-13.1523,-0.1204,0.5000,178.9915,-0.0003,-21.3340,-168.7387,1.7394,47.2503,217.7605,18.5006
10437,-13.3814,-0.1110,0.5000,178.1279,-0.0003,-21.1861,-177.9754,1.8014,47.0400,215.9436,18.9951
10439,-13.5910,-0.1010,0.5000,177.2780,-0.0003,-21.0333,-188.2376,1.8615,46.8416,214.2167,19.4452
10441,-13.7799,-0.0904,0.5000,176.4426,-0.0004,-20.9551,-193.7082,1.8905,46.7475,213.3905,19.6511
10443,-13.9470,-0.0794,0.5000,175.6224,-0.0004,-20.7950,-205.2234,1.9462,46.5702,211.8187,20.0204
10445,-14.0916,-0.0680,0.5000,174.8181,-0.0004,-20.7131,-211.2216,1.9725,46.4875,211.0754,20.1822
10447,-14.2130,-0.0563,0.5000,174.0305,-0.0004,-20.5457,-223.5749,2.0219,46.3348,209.6783,20.4565
10449,-14.3109,-0.0445,0.5000,173.2604,-0.0004,-20.4602,-229.8779,2.0447,46.2650,209.0261,20.5681
10451,-14.3849,-0.0326,0.5000,172.5087,-0.0004,-20.2859,-242.6035,2.0862,46.1395,207.8172,20.7384
10453,-14.4352,-0.0207,0.5000,171.7763,-0.0005,-20.1074,-255.3092,2.1218,46.0333,206.7380,20.8368
10455,-14.4619,-0.0090,0.5000,171.0639,-0.0005,-20.0167,-261.5938,2.1371,45.9875,206.2473,20.8593
10457,-14.4655,0.0024,0.5000,170.3725,-0.0005,-19.8325,-273.8696,2.1628,45.9111,205.3639,20.8512
10459,-14.4468,0.0135,0.5000,169.7029,-0.0005,-19.7391,-279.8210,2.1730,45.8804,204.9705,20.8215
10461,-14.4065,0.0241,0.5000,169.0559,-0.0005,-19.5597,-290.6909,2.1877,45.8358,204.3098,20.7205
10463,-14.3458,0.0340,0.5000,168.4322,-0.0005,-19.4387,-297.5410,2.1939,45.8159,203.9311,20.6224
10465,-14.2660,0.0434,0.5000,167.8326,-0.0005,-19.2420,-307.7999,2.1981,45.8001,203.4207,20.4173
