Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
10877,-12.9430,-0.0746,0.5000,167.9937,-0.0003,-5.3391,-151.5560,1.9778,46.7214,161.7948,18.2533
10879,-13.0916,-0.0740,0.5000,167.8206,-0.0003,-5.3186,-151.3246,2.0013,46.6429,161.2456,18.5033
10881,-13.2388,-0.0734,0.5000,167.6465,-0.0003,-5.2984,-151.2081,2.0252,46.5642,160.6894,18.7542
10883,-13.3845,-0.0725,0.5000,167.4719,-0.0003,-5.2784,-151.2043,2.0495,46.4855,160.1274,19.0056
10885,-13.5284,-0.0716,0.5000,167.2971,-0.0003,-5.2585,-151.3103,2.0740,46.4071,159.5604,19.2568
10887,-13.6703,-0.0705,0.5000,167.1227,-0.0004,-5.2388,-151.5230,2.0989,46.3290,158.9893,19.5075
10889,-13.8098,-0.0693,0.5000,166.9490,-0.0004,-5.2192,-151.8389,2.1239,46.2514,158.4152,19.7569
10891,-13.9468,-0.0680,0.5000,166.7764,-0.0004,-5.1999,-152.2540,2.1491,46.1745,157.8388,20.0045
10893,-14.0810,-0.0666,0.5000,166.6053,-0.0004,-5.1806,-152.7642,2.1745,46.0985,157.2611,20.2498
10895,-14.2122,-0.0650,0.5000,166.4363,-0.0004,-5.1615,-153.3653,2.1998,46.0233,156.6829,20.4923
10897,-14.3402,-0.0634,0.5000,166.2696,-0.0004,-5.1426,-154.0528,2.2252,45.9493,156.1052,20.7314
10899,-14.4649,-0.0617,0.5000,166.1056,-0.0005,-5.1237,-154.8223,2.2505,45.8766,155.5288,20.9665
10901,-14.5859,-0.0598,0.5000,165.9449,-0.0005,-5.1050,-155.6694,2.2757,45.8052,154.9545,21.1971
10903,-14.7032,-0.0579,0.5000,165.7877,-0.0005,-5.0864,-156.5898,2.3006,45.7353,154.3830,21.4227
10905,-14.8166,-0.0559,0.5000,165.6344,-0.0005,-5.0678,-157.5793,2.3254,45.6670,153.8153,21.6427
10907,-14.9259,-0.0539,0.5000,165.4854,-0.0005,-5.0494,-158.6342,2.3498,45.6004,153.2519,21.8567
10909,-15.0310,-0.0518,0.5000,165.3411,-0.0006,-5.0310,-159.7507,2.3739,45.5358,152.6937,22.0641
10911,-15.1318,-0.0496,0.5000,165.2017,-0.0006,-5.0127,-160.9256,2.3976,45.4730,152.1414,22.2646
10913,-15.2281,-0.0473,0.5000,165.0676,-0.0006,-4.9945,-162.1559,2.4208,45.4123,151.5956,22.4575
10915,-15.3199,-0.0450,0.5000,164.9391,-0.0006,-4.9763,-163.4391,2.4435,45.3537,151.0570,22.6425
10917,-15.4070,-0.0427,0.5000,164.8164,-0.0006,-4.9581,-164.7730,2.4656,45.2974,150.5263,22.8191
10919,-15.4893,-0.0403,0.5000,164.6998,-0.0007,-4.9400,-166.1555,2.4870,45.2434,150.0040,22.9870
10921,-15.5668,-0.0378,0.5000,164.5896,-0.0007,-4.9219,-167.5852,2.5078,45.1917,149.4908,23.1457
10923,-15.6393,-0.0353,0.5000,164.4860,-0.0007,-4.9037,-169.0608,2.5279,45.1425,148.9873,23.2949
10925,-15.7068,-0.0328,0.5000,164.3892,-0.0007,-4.8856,-170.5813,2.5471,45.0958,148.4941,23.4341
10927,-15.7692,-0.0302,0.5000,164.2993,-0.0007,-4.8675,-172.1460,2.5656,45.0517,148.0117,23.5631
10929,-15.8264,-0.0276,0.5000,164.2165,-0.0007,-4.8494,-173.7541,2.5832,45.0102,147.5406,23.6815
10931,-15.8784,-0.0250,0.5000,164.1410,-0.0007,-4.8312,-175.4054,2.5999,44.9714,147.0815,23.7891
10933,-15.9250,-0.0223,0.5000,164.0729,-0.0008,-4.8130,-177.0993,2.6156,44.9353,146.6348,23.8854
10935,-15.9663,-0.0196,0.5000,164.0123,-0.0008,-4.7948,-178.8355,2.6303,44.9021,146.2011,23.9703
10937,-16.0022,-0.0169,0.5000,163.9593,-0.0008,-4.7765,-180.6137,2.6440,44.8716,145.7809,24.0435
10939,-16.0325,-0.0141,0.5000,163.9140,-0.0008,-4.7582,-182.4335,2.6567,44.8440,145.3746,24.1048
10941,-16.0573,-0.0114,0.5000,163.8765,-0.0008,-4.7398,-184.2944,2.6683,44.8193,144.9828,24.1539
10943,-16.0766,-0.0086,0.5000,163.8467,-0.0008,-4.7213,-186.1958,2.6787,44.7976,144.6058,24.1908
10945,-16.0902,-0.0057,0.5000,163.8248,-0.0008,-4.7027,-188.1370,2.6880,44.7788,144.2443,24.2152
10947,-16.0981,-0.0029,0.5000,163.8108,-0.0008,-4.6841,-190.1171,2.6962,44.7630,143.8987,24.2270
10949,-16.1003,-0.0000,0.5000,163.8047,-0.0008,-4.6654,-192.1348,2.7031,44.7503,143.5693,24.2261
10951,-16.0968,0.0029,0.5000,163.8064,-0.0008,-4.6466,-194.1890,2.7088,44.7405,143.2566,24.2125
10953,-16.0874,0.0057,0.5000,163.8160,-0.0008,-4.6276,-196.2779,2.7133,44.7339,142.9610,24.1861
10955,-16.0723,0.0086,0.5000,163.8335,-0.0008,-4.6086,-198.3999,2.7166,44.7304,142.6829,24.1469
10957,-16.0514,0.0116,0.5000,163.8587,-0.0008,-4.5895,-200.5526,2.7186,44.7299,142.4226,24.0950
10959,-16.0247,0.0145,0.5000,163.8917,-0.0008,-4.5703,-202.7338,2.7193,44.7326,142.1806,24.0304
10961,-15.9921,0.0174,0.5000,163.9325,-0.0008,-4.5509,-204.9407,2.7188,44.7383,141.9572,23.9533
10963,-15.9537,0.0203,0.5000,163.9808,-0.0008,-4.5315,-207.1702,2.7170,44.7472,141.7526,23.8637
10965,-15.9096,0.0232,0.5000,164.0368,-0.0008,-4.5119,-209.4192,2.7139,44.7593,141.5672,23.7619
10967,-15.8596,0.0260,0.5000,164.1002,-0.0008,-4.4922,-211.6838,2.7095,44.7744,141.4011,23.6481
10969,-15.8040,0.0289,0.5000,164.1710,-0.0008,-4.4723,-213.9603,2.7039,44.7926,141.2548,23.5225
10971,-15.7426,0.0317,0.5000,164.2491,-0.0008,-4.4524,-216.2442,2.6971,44.8139,141.1282,23.3855
10973,-15.6756,0.0345,0.5000,164.3343,-0.0007,-4.4323,-218.5310,2.6891,44.8383,141.0217,23.2374
10975,-15.6031,0.0373,0.5000,164.4265,-0.0007,-4.4121,-220.8158,2.6798,44.8658,140.9354,23.0785
10977,-15.5251,0.0400,0.5000,164.5256,-0.0007,-4.3917,-223.0935,2.6694,44.8962,140.8693,22.9093
10979,-15.4417,0.0427,0.5000,164.6314,-0.0007,-4.3712,-225.3587,2.6578,44.9296,140.8236,22.7303
10981,-15.3531,0.0453,0.5000,164.7437,-0.0007,-4.3506,-227.6057,2.6452,44.9659,140.7982,22.5419
10983,-15.2593,0.0478,0.5000,164.8624,-0.0007,-4.3299,-229.8288,2.6314,45.0052,140.7932,22.3446
10985,-15.1606,0.0503,0.5000,164.9873,-0.0006,-4.3090,-232.0218,2.6167,45.0472,140.8085,22.1390
10987,-15.0570,0.0527,0.5000,165.1181,-0.0006,-4.2880,-234.1788,2.6009,45.0919,140.8440,21.9258
10989,-14.9487,0.0550,0.5000,165.2547,-0.0006,-4.2668,-236.2935,2.5843,45.1394,140.8996,21.7054
10991,-14.8359,0.0572,0.5000,165.3968,-0.0006,-4.2456,-238.3599,2.5667,45.1895,140.9752,21.4785
10993,-14.7189,0.0593,0.5000,165.5441,-0.0006,-4.2242,-240.3716,2.5483,45.2420,141.0704,21.2457
10995,-14.5978,0.0613,0.5000,165.6964,-0.0005,-4.2027,-242.3228,2.5291,45.2970,141.1850,21.0078
10997,-14.4728,0.0632,0.5000,165.8534,-0.0005,-4.1812,-244.2074,2.5093,45.3544,141.3188,20.7653
10999,-14.3442,0.0649,0.5000,166.0149,-0.0005,-4.1595,-246.0198,2.4888,45.4139,141.4713,20.5190
11001,-14.2123,0.0666,0.5000,166.1805,-0.0005,-4.1377,-247.7545,2.4677,45.4756,141.6422,20.2696
11003,-14.0772,0.0681,0.5000,166.3500,-0.0005,-4.1158,-249.4064,2.4460,45.5392,141.8310,20.0176
11005,-13.9394,0.0694,0.5000,166.5230,-0.0004,-4.0939,-250.9706,2.4239,45.6048,142.0373,19.7638
11007,-13.7990,0.0706,0.5000,166.6991,-0.0004,-4.0719,-252.4429,2.4015,45.6720,142.2605,19.5089
11009,-13.6563,0.0717,0.5000,166.8781,-0.0004,-4.0498,-253.8190,2.3787,45.7409,142.5000,19.2534
11011,-13.5117,0.0726,0.5000,167.0596,-0.0004,-4.0277,-255.0957,2.3556,45.8113,142.7554,18.9981
11013,-13.3655,0.0734,0.5000,167.2432,-0.0004,-4.0055,-256.2696,2.3324,45.8829,143.0260,18.7435
11015,-13.2179,0.0740,0.5000,167.4286,-0.0004,-3.9833,-257.3383,2.3090,45.9558,143.3110,18.4902
11017,-13.0694,0.0744,0.5000,167.6155,-0.0003,-3.9611,-258.2995,2.2855,46.0297,143.6099,18.2388
11019,-12.9201,0.0747,0.5000,167.8033,-0.0003,-3.9389,-259.1517,2.2620,46.1045,143.9219,17.9898
11021,-12.7704,0.0749,0.5000,167.9919,-0.0003,-3.9167,-259.8935,2.2386,46.1800,144.2463,17.7437
11023,-12.6207,0.0749,0.5000,168.1808,-0.0003,-3.8945,-260.5241,2.2153,46.2561,144.5823,17.5010
11025,-12.4712,0.0747,0.5000,168.3695,-0.0003,-3.8723,-261.0431,2.1921,46.3327,144.9292,17.2622
11027,-12.3222,0.0743,0.5000,168.5579,-0.0003,-3.8502,-261.4505,2.1691,46.4095,145.2861,17.0277
11029,-12.1741,0.0739,0.5000,168.7454,-0.0003,-3.8282,-261.7466,2.1464,46.4864,145.6523,16.7978
11031,-12.0271,0.0732,0.5000,168.9318,-0.0002,-3.8062,-261.9320,2.1239,46.5633,146.0270,16.5729
11033,-11.8817,0.0724,0.5000,169.1167,-0.0002,-3.7843,-262.0075,2.1018,46.6401,146.4093,16.3534
11035,-11.7379,0.0715,0.5000,169.2996,-0.0002,-3.7625,-261.9742,2.0800,46.7165,146.7985,16.1394
11037,-11.5961,0.0705,0.5000,169.4804,-0.0002,-3.7408,-261.8334,2.0586,46.7924,147.1936,15.9314
11039,-11.4567,0.0693,0.5000,169.6586,-0.0002,-3.7193,-261.5865,2.0376,46.8677,147.5938,15.7295
11041,-11.3198,0.0679,0.5000,169.8339,-0.0002,-3.6978,-261.2351,2.0171,46.9423,147.9983,15.5339
11043,-11.1857,0.0665,0.5000,170.0060,-0.0002,-3.6765,-260.7810,1.9970,47.0160,148.4062,15.3448
11045,-11.0546,0.0649,0.5000,170.1746,-0.0002,-3.6554,-260.2260,1.9774,47.0886,148.8168,15.1624
11047,-10.9269,0.0632,0.5000,170.3394,-0.0002,-3.6344,-259.5719,1.9584,47.1602,149.2291,14.9869
11049,-10.8027,0.0614,0.5000,170.5001,-0.0002,-3.6136,-258.8208,1.9398,47.2304,149.6423,14.8182
11051,-10.6822,0.0595,0.5000,170.6565,-0.0002,-3.5930,-257.9746,1.9218,47.2992,150.0556,14.6567
11053,-10.5656,0.0575,0.5000,170.8083,-0.0001,-3.5726,-257.0355,1.9043,47.3666,150.4682,14.5022
11055,-10.4532,0.0554,0.5000,170.9552,-0.0001,-3.5524,-256.0057,1.8873,47.4323,150.8792,14.3550
11057,-10.3452,0.0532,0.5000,171.0970,-0.0001,-3.5324,-254.8873,1.8710,47.4963,151.2878,14.2150
11059,-10.2416,0.0509,0.5000,171.2335,-0.0001,-3.5126,-253.6828,1.8551,47.5584,151.6933,14.0824
11061,-10.1428,0.0485,0.5000,171.3646,-0.0001,-3.4931,-252.3945,1.8399,47.6186,152.0947,13.9571
11063,-10.0487,0.0461,0.5000,171.4899,-0.0001,-3.4737,-251.0248,1.8252,47.6768,152.4914,13.8391
11065,-9.9597,0.0436,0.5000,171.6093,-0.0001,-3.4546,-249.5764,1.8111,47.7329,152.8825,13.7286
11067,-9.8757,0.0410,0.5000,171.7227,-0.0001,-3.4358,-248.0518,1.7975,47.7868,153.2673,13.6254
11069,-9.7971,0.0383,0.5000,171.8298,-0.0001,-3.4172,-246.4538,1.7846,47.8384,153.6450,13.5296
11071,-9.7238,0.0356,0.5000,171.9306,-0.0001,-3.3988,-244.7853,1.7722,47.8877,154.0149,13.4413
11073,-9.6559,0.0329,0.5000,172.0248,-0.0002,-3.3807,-243.0491,1.7604,47.9345,154.3763,13.3603
11075,-9.5937,0.0301,0.5000,172.1125,-0.0001,-3.3629,-241.2484,1.7492,47.9789,154.7285,13.2867
11077,-9.5371,0.0272,0.5000,172.1933,-0.0001,-3.3453,-239.3862,1.7385,48.0207,155.0708,13.2205
11079,-9.4862,0.0243,0.5000,172.2674,-0.0001,-3.3280,-237.4657,1.7285,48.0599,155.4025,13.1616
11081,-9.4412,0.0214,0.5000,172.3345,-0.0000,-3.3109,-235.4905,1.7190,48.0964,155.7229,13.1100
11083,-9.4020,0.0185,0.5000,172.3945,-0.0001,-3.2941,-233.4635,1.7101,48.1302,156.0315,13.0658
11085,-9.3687,0.0155,0.5000,172.4475,-0.0001,-3.2776,-231.3885,1.7018,48.1612,156.3277,13.0288
11087,-9.3414,0.0126,0.5000,172.4933,-0.0001,-3.2613,-229.2691,1.6941,48.1894,156.6108,12.9991
11089,-9.3200,0.0096,0.5000,172.5318,-0.0002,-3.2453,-227.1086,1.6870,48.2148,156.8803,12.9767
11091,-9.3046,0.0066,0.5000,172.5631,-0.0001,-3.2295,-224.9111,1.6805,48.2373,157.1357,12.9614
11093,-9.2952,0.0036,0.5000,172.5871,-0.0001,-3.2140,-222.6801,1.6745,48.2569,157.3764,12.9534
11095,-9.2917,0.0006,0.5000,172.6038,-0.0001,-3.1988,-220.4193,1.6692,48.2736,157.6020,12.9525
11097,-9.2943,-0.0024,0.5000,172.6131,-0.0001,-3.1838,-218.1328,1.6645,48.2873,157.8120,12.9588
11099,-9.3027,-0.0054,0.5000,172.6151,-0.0001,-3.1691,-215.8244,1.6604,48.2981,158.0060,12.9722
11101,-9.3171,-0.0083,0.5000,172.6097,-0.0001,-3.1547,-213.4979,1.6570,48.3059,158.1835,12.9927
11103,-9.3374,-0.0112,0.5000,172.5970,-0.0001,-3.1404,-211.1573,1.6541,48.3107,158.3442,13.0203
11105,-9.3635,-0.0141,0.5000,172.5770,-0.0001,-3.1265,-208.8068,1.6519,48.3125,158.4878,13.0549
11107,-9.3953,-0.0170,0.5000,172.5497,-0.0001,-3.1168,-207.1523,1.6507,48.3120,158.5782,13.0834
11109,-9.4328,-0.0198,0.5000,172.5151,-0.0001,-3.1030,-204.7542,1.6496,48.3087,158.6936,13.1308
11111,-9.4759,-0.0226,0.5000,172.4733,-0.0000,-3.0895,-202.3571,1.6491,48.3023,158.7905,13.1855
11113,-9.5246,-0.0253,0.5000,172.4243,-0.0001,-3.0762,-199.9653,1.6493,48.2929,158.8685,13.2473
11115,-9.5786,-0.0280,0.5000,172.3682,-0.0001,-3.0631,-197.5832,1.6502,48.2804,158.9275,13.3163
11117,-9.6380,-0.0307,0.5000,172.3052,-0.0001,-3.0503,-195.2153,1.6518,48.2648,158.9674,13.3924
11119,-9.7026,-0.0333,0.5000,172.2351,-0.0001,-3.0339,-192.1538,1.6549,48.2401,158.9902,13.5025
11121,-9.7723,-0.0358,0.5000,172.1582,-0.0001,-3.0240,-190.2854,1.6574,48.2223,158.9877,13.5763
11123,-9.8469,-0.0382,0.5000,172.0745,-0.0001,-3.0142,-188.4352,1.6604,48.2027,158.9726,13.6547
11125,-9.9264,-0.0406,0.5000,171.9842,-0.0001,-3.0045,-186.6054,1.6638,48.1811,158.9448,13.7376
11127,-10.0105,-0.0429,0.5000,171.8873,-0.0001,-2.9929,-184.4012,1.6686,48.1523,158.8935,13.8451
11129,-10.0991,-0.0452,0.5000,171.7841,-0.0001,-2.9815,-182.2354,1.6742,48.1208,158.8234,13.9591
11131,-10.1921,-0.0473,0.5000,171.6745,-0.0001,-2.9703,-180.1123,1.6804,48.0866,158.7345,14.0798
11133,-10.2893,-0.0494,0.5000,171.5587,-0.0001,-2.9593,-178.0361,1.6873,48.0499,158.6267,14.2069
11135,-10.3906,-0.0513,0.5000,171.4370,-0.0001,-2.9484,-176.0112,1.6950,48.0105,158.5004,14.3405
11137,-10.4956,-0.0532,0.5000,171.3095,-0.0001,-2.9378,-174.0416,1.7033,47.9687,158.3556,14.4805
11139,-10.6043,-0.0550,0.5000,171.1762,-0.0001,-2.9273,-172.1318,1.7124,47.9245,158.1925,14.6267
11141,-10.7164,-0.0567,0.5000,171.0375,-0.0001,-2.9170,-170.2856,1.7222,47.8780,158.0115,14.7790
11143,-10.8318,-0.0583,0.5000,170.8935,-0.0001,-2.9068,-168.5072,1.7327,47.8292,157.8127,14.9374
11145,-10.9502,-0.0597,0.5000,170.7444,-0.0002,-2.8968,-166.8004,1.7439,47.7783,157.5966,15.1017
11147,-11.0714,-0.0611,0.5000,170.5905,-0.0002,-2.8870,-165.1691,1.7558,47.7252,157.3634,15.2716
11149,-11.1952,-0.0624,0.5000,170.4318,-0.0002,-2.8773,-163.6169,1.7685,47.6702,157.1135,15.4472
11151,-11.3214,-0.0635,0.5000,170.2687,-0.0002,-2.8678,-162.1472,1.7818,47.6133,156.8475,15.6281
11153,-11.4497,-0.0645,0.5000,170.1015,-0.0002,-2.8584,-160.7632,1.7957,47.5546,156.5656,15.8142
11155,-11.5799,-0.0654,0.5000,169.9302,-0.0002,-2.8491,-159.4681,1.8104,47.4942,156.2686,16.0052
11157,-11.7117,-0.0662,0.5000,169.7553,-0.0002,-2.8400,-158.2645,1.8257,47.4322,155.9568,16.2009
11159,-11.8450,-0.0669,0.5000,169.5770,-0.0002,-2.8310,-157.1549,1.8417,47.3687,155.6308,16.4011
11161,-11.9794,-0.0674,0.5000,169.3956,-0.0002,-2.8221,-156.1416,1.8583,47.3040,155.2913,16.6055
11163,-12.1147,-0.0678,0.5000,169.2113,-0.0002,-2.8134,-155.2264,1.8754,47.2379,154.9389,16.8138
11165,-12.2507,-0.0681,0.5000,169.0245,-0.0002,-2.8047,-154.4108,1.8932,47.1708,154.5741,17.0257
11167,-12.3870,-0.0682,0.5000,168.8355,-0.0002,-2.7962,-153.6960,1.9115,47.1027,154.1977,17.2408
11169,-12.5236,-0.0683,0.5000,168.6446,-0.0002,-2.7878,-153.0827,1.9304,47.0338,153.8105,17.4587
11171,-12.6600,-0.0682,0.5000,168.4521,-0.0003,-2.7795,-152.5713,1.9498,46.9642,153.4130,17.6792
11173,-12.7960,-0.0679,0.5000,168.2583,-0.0003,-2.7713,-152.1617,1.9696,46.8940,153.0060,17.9018
11175,-12.9315,-0.0676,0.5000,168.0637,-0.0003,-2.7632,-151.8536,1.9899,46.8233,152.5903,18.1262
11177,-13.0661,-0.0671,0.5000,167.8685,-0.0003,-2.7552,-151.6460,2.0106,46.7524,152.1667,18.3518
11179,-13.1996,-0.0665,0.5000,167.6731,-0.0003,-2.7473,-151.5378,2.0317,46.6812,151.7359,18.5784
11181,-13.3317,-0.0658,0.5000,167.4778,-0.0003,-2.7394,-151.5272,2.0531,46.6101,151.2987,18.8053
11183,-13.4623,-0.0650,0.5000,167.2831,-0.0003,-2.7317,-151.6125,2.0748,46.5390,150.8558,19.0322
11185,-13.5912,-0.0641,0.5000,167.0892,-0.0003,-2.7241,-151.7912,2.0968,46.4682,150.4081,19.2587
11187,-13.7180,-0.0630,0.5000,166.8966,-0.0004,-2.7165,-152.0608,2.1189,46.3978,149.9563,19.4841
11189,-13.8426,-0.0619,0.5000,166.7056,-0.0004,-2.7090,-152.4184,2.1413,46.3279,149.5013,19.7082
11191,-13.9648,-0.0606,0.5000,166.5165,-0.0004,-2.7016,-152.8610,2.1637,46.2587,149.0437,19.9303
11193,-14.0844,-0.0593,0.5000,166.3298,-0.0004,-2.6942,-153.3853,2.1862,46.1902,148.5843,20.1501
11195,-14.2012,-0.0578,0.5000,166.1457,-0.0004,-2.6869,-153.9880,2.2087,46.1227,148.1240,20.3670
11197,-14.3150,-0.0563,0.5000,165.9647,-0.0004,-2.6796,-154.6657,2.2311,46.0561,147.6633,20.5805
11199,-14.4256,-0.0547,0.5000,165.7870,-0.0005,-2.6724,-155.4151,2.2535,45.9908,147.2031,20.7902
11201,-14.5330,-0.0530,0.5000,165.6130,-0.0005,-2.6653,-156.2326,2.2758,45.9266,146.7441,20.9957
11203,-14.6369,-0.0513,0.5000,165.4429,-0.0005,-2.6582,-157.1151,2.2978,45.8639,146.2869,21.1965
11205,-14.7372,-0.0495,0.5000,165.2772,-0.0005,-2.6511,-158.0594,2.3197,45.8026,145.8322,21.3920
11207,-14.8339,-0.0476,0.5000,165.1161,-0.0005,-2.6441,-159.0625,2.3412,45.7429,145.3807,21.5820
11209,-14.9266,-0.0456,0.5000,164.9599,-0.0005,-2.6371,-160.1215,2.3624,45.6848,144.9330,21.7660
11211,-15.0154,-0.0436,0.5000,164.8089,-0.0006,-2.6301,-161.2340,2.3832,45.6285,144.4897,21.9435
11213,-15.1002,-0.0416,0.5000,164.6633,-0.0006,-2.6231,-162.3975,2.4036,45.5741,144.0516,22.1142
11215,-15.1807,-0.0395,0.5000,164.5233,-0.0006,-2.6161,-163.6099,2.4235,45.5216,143.6191,22.2777
11217,-15.2570,-0.0373,0.5000,164.3892,-0.0006,-2.6092,-164.8694,2.4429,45.4711,143.1928,22.4336
11219,-15.3289,-0.0351,0.5000,164.2611,-0.0006,-2.6022,-166.1742,2.4617,45.4227,142.7733,22.5816
11221,-15.3964,-0.0329,0.5000,164.1394,-0.0006,-2.5953,-167.5229,2.4800,45.3765,142.3612,22.7212
11223,-15.4594,-0.0306,0.5000,164.0241,-0.0006,-2.5883,-168.9142,2.4975,45.3324,141.9569,22.8523
11225,-15.5178,-0.0283,0.5000,163.9154,-0.0007,-2.5813,-170.3471,2.5144,45.2906,141.5611,22.9744
11227,-15.5715,-0.0260,0.5000,163.8135,-0.0007,-2.5743,-171.8206,2.5305,45.2512,141.1742,23.0873
11229,-15.6205,-0.0236,0.5000,163.7184,-0.0007,-2.5672,-173.3337,2.5458,45.2141,140.7968,23.1908
11231,-15.6647,-0.0212,0.5000,163.6303,-0.0007,-2.5602,-174.8857,2.5604,45.1795,140.4292,23.2844
11233,-15.7040,-0.0188,0.5000,163.5494,-0.0007,-2.5530,-176.4759,2.5741,45.1473,140.0721,23.3681
11235,-15.7384,-0.0163,0.5000,163.4756,-0.0007,-2.5459,-178.1036,2.5869,45.1177,139.7259,23.4415
11237,-15.7679,-0.0138,0.5000,163.4090,-0.0007,-2.5387,-179.7678,2.5988,45.0906,139.3910,23.5045
11239,-15.7924,-0.0113,0.5000,163.3497,-0.0007,-2.5315,-181.4679,2.6098,45.0661,139.0679,23.5570
11241,-15.8118,-0.0088,0.5000,163.2978,-0.0007,-2.5242,-183.2030,2.6198,45.0443,138.7570,23.5986
11243,-15.8262,-0.0062,0.5000,163.2532,-0.0007,-2.5168,-184.9719,2.6289,45.0251,138.4587,23.6293
11245,-15.8354,-0.0037,0.5000,163.2161,-0.0007,-2.5094,-186.7738,2.6369,45.0086,138.1735,23.6490
11247,-15.8395,-0.0011,0.5000,163.1863,-0.0008,-2.5019,-188.6071,2.6439,44.9948,137.9018,23.6576
11249,-15.8384,0.0015,0.5000,163.1639,-0.0008,-2.4943,-190.4706,2.6499,44.9837,137.6439,23.6550
11251,-15.8321,0.0041,0.5000,163.1489,-0.0008,-2.4867,-192.3625,2.6547,44.9754,137.4002,23.6411
11253,-15.8206,0.0067,0.5000,163.1412,-0.0008,-2.4790,-194.2812,2.6586,44.9699,137.1710,23.6161
11255,-15.8039,0.0093,0.5000,163.1408,-0.0008,-2.4713,-196.2245,2.6613,44.9671,136.9568,23.5798
11257,-15.7820,0.0119,0.5000,163.1477,-0.0007,-2.4634,-198.1903,2.6629,44.9672,136.7578,23.5324
11259,-15.7549,0.0145,0.5000,163.1617,-0.0007,-2.4555,-200.1760,2.6634,44.9700,136.5743,23.4739
11261,-15.7226,0.0171,0.5000,163.1829,-0.0007,-2.4475,-202.1790,2.6628,44.9756,136.4066,23.4044
11263,-15.6851,0.0197,0.5000,163.2112,-0.0007,-2.4394,-204.1963,2.6611,44.9841,136.2550,23.3241
11265,-15.6425,0.0223,0.5000,163.2464,-0.0007,-2.4312,-206.2247,2.6583,44.9953,136.1196,23.2332
11267,-15.5948,0.0248,0.5000,163.2884,-0.0007,-2.4229,-208.2609,2.6545,45.0093,136.0008,23.1318
11269,-15.5420,0.0273,0.5000,163.3372,-0.0007,-2.4146,-210.3012,2.6495,45.0261,135.8987,23.0202
11271,-15.4843,0.0298,0.5000,163.3927,-0.0007,-2.4061,-212.3417,2.6435,45.0457,135.8134,22.8988
11273,-15.4217,0.0322,0.5000,163.4546,-0.0007,-2.3976,-214.3783,2.6364,45.0679,135.7452,22.7677
11275,-15.3542,0.0346,0.5000,163.5229,-0.0007,-2.3890,-216.4068,2.6283,45.0929,135.6940,22.6273
11277,-15.2819,0.0370,0.5000,163.5973,-0.0007,-2.3802,-218.4225,2.6191,45.1205,135.6600,22.4781
11279,-15.2051,0.0393,0.5000,163.6778,-0.0006,-2.3714,-220.4210,2.6090,45.1507,135.6433,22.3203
11281,-15.1237,0.0415,0.5000,163.7642,-0.0006,-2.3625,-222.3973,2.5980,45.1836,135.6438,22.1545
11283,-15.0379,0.0437,0.5000,163.8563,-0.0006,-2.3535,-224.3465,2.5860,45.2189,135.6615,21.9810
11285,-14.9479,0.0458,0.5000,163.9538,-0.0006,-2.3444,-226.2636,2.5731,45.2567,135.6963,21.8004
11287,-14.8538,0.0478,0.5000,164.0566,-0.0006,-2.3352,-228.1436,2.5594,45.2970,135.7482,21.6131
