Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
11289,-14.7557,0.0497,0.5000,164.1645,-0.0006,-2.3260,-229.9813,2.5449,45.3395,135.8170,21.4197
11291,-14.6539,0.0516,0.5000,164.2772,-0.0006,-2.3166,-231.7717,2.5296,45.3844,135.9026,21.2206
11293,-14.5485,0.0533,0.5000,164.3945,-0.0005,-2.3072,-233.5098,2.5137,45.4314,136.0048,21.0165
11295,-14.4397,0.0550,0.5000,164.5161,-0.0005,-2.2977,-235.1906,2.4970,45.4805,136.1233,20.8079
11297,-14.3278,0.0565,0.5000,164.6418,-0.0005,-2.2880,-236.8094,2.4798,45.5317,136.2578,20.5953
11299,-14.2129,0.0580,0.5000,164.7713,-0.0005,-2.2784,-238.3615,2.4619,45.5847,136.4080,20.3794
11301,-14.0954,0.0593,0.5000,164.9044,-0.0005,-2.2686,-239.8427,2.4436,45.6396,136.5737,20.1607
11303,-13.9753,0.0605,0.5000,165.0407,-0.0005,-2.2588,-241.2487,2.4248,45.6962,136.7544,19.9398
11305,-13.8530,0.0615,0.5000,165.1799,-0.0004,-2.2489,-242.5757,2.4056,45.7544,136.9496,19.7172
11307,-13.7287,0.0625,0.5000,165.3218,-0.0004,-2.2389,-243.8202,2.3861,45.8140,137.1590,19.4935
11309,-13.6028,0.0633,0.5000,165.4660,-0.0004,-2.2289,-244.9790,2.3663,45.8751,137.3821,19.2692
11311,-13.4753,0.0640,0.5000,165.6122,-0.0004,-2.2189,-246.0492,2.3462,45.9374,137.6184,19.0450
11313,-13.3467,0.0645,0.5000,165.7602,-0.0004,-2.2088,-247.0284,2.3259,46.0008,137.8673,18.8212
11315,-13.2172,0.0649,0.5000,165.9095,-0.0004,-2.1986,-247.9144,2.3056,46.0651,138.1282,18.5985
11317,-13.0870,0.0652,0.5000,166.0598,-0.0003,-2.1885,-248.7055,2.2851,46.1304,138.4007,18.3773
11319,-12.9565,0.0653,0.5000,166.2109,-0.0003,-2.1783,-249.4003,2.2646,46.1964,138.6840,18.1581
11321,-12.8258,0.0653,0.5000,166.3624,-0.0003,-2.1680,-249.9979,2.2441,46.2629,138.9776,17.9413
11323,-12.6954,0.0652,0.5000,166.5139,-0.0003,-2.1578,-250.4975,2.2237,46.3300,139.2808,17.7273
11325,-12.5654,0.0649,0.5000,166.6652,-0.0003,-2.1475,-250.8989,2.2034,46.3973,139.5929,17.5165
11327,-12.4361,0.0645,0.5000,166.8159,-0.0003,-2.1373,-251.2021,2.1832,46.4649,139.9133,17.3094
11329,-12.3078,0.0639,0.5000,166.9656,-0.0003,-2.1270,-251.4072,2.1632,46.5325,140.2413,17.1062
11331,-12.1807,0.0633,0.5000,167.1142,-0.0003,-2.1168,-251.5149,2.1434,46.6000,140.5762,16.9073
11333,-12.0551,0.0625,0.5000,167.2612,-0.0002,-2.1066,-251.5261,2.1239,46.6674,140.9173,16.7129
11335,-11.9313,0.0616,0.5000,167.4063,-0.0002,-2.0964,-251.4415,2.1047,46.7343,141.2639,16.5234
11337,-11.8094,0.0605,0.5000,167.5493,-0.0002,-2.0862,-251.2626,2.0858,46.8009,141.6152,16.3390
11339,-11.6898,0.0594,0.5000,167.6898,-0.0002,-2.0760,-250.9906,2.0673,46.8668,141.9706,16.1599
11341,-11.5726,0.0581,0.5000,167.8277,-0.0002,-2.0659,-250.6271,2.0491,46.9320,142.3293,15.9863
11343,-11.4580,0.0568,0.5000,167.9625,-0.0002,-2.0559,-250.1737,2.0313,46.9964,142.6906,15.8184
11345,-11.3463,0.0553,0.5000,168.0941,-0.0002,-2.0459,-249.6322,2.0139,47.0599,143.0538,15.6565
11347,-11.2377,0.0537,0.5000,168.2222,-0.0002,-2.0360,-249.0044,1.9970,47.1223,143.4181,15.5005
11349,-11.1324,0.0520,0.5000,168.3465,-0.0002,-2.0261,-248.2923,1.9805,47.1835,143.7829,15.3507
11351,-11.0304,0.0503,0.5000,168.4669,-0.0002,-2.0163,-247.4979,1.9644,47.2434,144.1474,15.2071
11353,-10.9322,0.0484,0.5000,168.5830,-0.0002,-2.0066,-246.6233,1.9489,47.3020,144.5109,15.0699
11355,-10.8376,0.0465,0.5000,168.6947,-0.0002,-1.9969,-245.6706,1.9338,47.3590,144.8727,14.9391
11357,-10.7471,0.0445,0.5000,168.8018,-0.0002,-1.9874,-244.6421,1.9192,47.4145,145.2322,14.8148
11359,-10.6606,0.0424,0.5000,168.9041,-0.0002,-1.9779,-243.5400,1.9051,47.4684,145.5885,14.6972
11361,-10.5784,0.0403,0.5000,169.0014,-0.0001,-1.9685,-242.3666,1.8915,47.5205,145.9412,14.5861
11363,-10.5005,0.0381,0.5000,169.0936,-0.0001,-1.9592,-241.1244,1.8784,47.5707,146.2894,14.4817
11365,-10.4271,0.0358,0.5000,169.1805,-0.0001,-1.9500,-239.8158,1.8658,47.6191,146.6325,14.3840
11367,-10.3583,0.0335,0.5000,169.2619,-0.0001,-1.9409,-238.4433,1.8538,47.6655,146.9699,14.2930
11369,-10.2943,0.0312,0.5000,169.3377,-0.0001,-1.9320,-237.0095,1.8422,47.7098,147.3009,14.2087
11371,-10.2350,0.0287,0.5000,169.4079,-0.0001,-1.9231,-235.5170,1.8312,47.7520,147.6250,14.1312
11373,-10.1805,0.0263,0.5000,169.4722,-0.0001,-1.9143,-233.9686,1.8208,47.7920,147.9415,14.0604
11375,-10.1311,0.0238,0.5000,169.5306,-0.0001,-1.9057,-232.3669,1.8108,47.8298,148.2498,13.9964
11377,-10.0866,0.0213,0.5000,169.5831,-0.0001,-1.8971,-230.7148,1.8014,47.8653,148.5493,13.9392
11379,-10.0472,0.0187,0.5000,169.6294,-0.0001,-1.8887,-229.0153,1.7926,47.8985,148.8395,13.8886
11381,-10.0129,0.0162,0.5000,169.6696,-0.0001,-1.8804,-227.2712,1.7843,47.9292,149.1198,13.8449
11383,-9.9839,0.0136,0.5000,169.7035,-0.0001,-1.8722,-225.4856,1.7765,47.9576,149.3898,13.8078
11385,-9.9599,0.0110,0.5000,169.7312,-0.0001,-1.8641,-223.6616,1.7693,47.9835,149.6488,13.7775
11387,-9.9413,0.0084,0.5000,169.7526,-0.0001,-1.8561,-221.8024,1.7626,48.0068,149.8965,13.7538
11389,-9.9278,0.0058,0.5000,169.7676,-0.0001,-1.8483,-219.9111,1.7565,48.0277,150.1323,13.7369
11391,-9.9196,0.0031,0.5000,169.7762,-0.0001,-1.8406,-217.9910,1.7510,48.0460,150.3558,13.7266
11393,-9.9165,0.0005,0.5000,169.7784,-0.0001,-1.8329,-216.0454,1.7460,48.0617,150.5666,13.7229
11395,-9.9188,-0.0021,0.5000,169.7742,-0.0001,-1.8255,-214.0776,1.7415,48.0748,150.7643,13.7258
11397,-9.9262,-0.0047,0.5000,169.7636,-0.0001,-1.8181,-212.0911,1.7377,48.0853,150.9484,13.7354
11399,-9.9387,-0.0072,0.5000,169.7466,-0.0001,-1.8108,-210.0893,1.7344,48.0931,151.1187,13.7515
11401,-9.9564,-0.0098,0.5000,169.7232,-0.0001,-1.8037,-208.0756,1.7317,48.0984,151.2748,13.7741
11403,-9.9792,-0.0123,0.5000,169.6934,-0.0001,-1.7967,-206.0537,1.7296,48.1010,151.4163,13.8033
11405,-10.0069,-0.0148,0.5000,169.6573,-0.0001,-1.7897,-204.0269,1.7280,48.1010,151.5431,13.8389
11407,-10.0397,-0.0173,0.5000,169.6149,-0.0001,-1.7829,-201.9991,1.7271,48.0983,151.6548,13.8810
11409,-10.0773,-0.0197,0.5000,169.5663,-0.0001,-1.7763,-199.9736,1.7267,48.0931,151.7512,13.9295
11411,-10.1197,-0.0221,0.5000,169.5114,-0.0001,-1.7697,-197.9543,1.7270,48.0852,151.8322,13.9844
11413,-10.1669,-0.0245,0.5000,169.4504,-0.0001,-1.7632,-195.9446,1.7278,48.0748,151.8975,14.0456
11415,-10.2187,-0.0268,0.5000,169.3834,-0.0001,-1.7568,-193.9484,1.7293,48.0617,151.9470,14.1132
11417,-10.2750,-0.0290,0.5000,169.3104,-0.0001,-1.7506,-191.9693,1.7314,48.0462,151.9806,14.1869
11419,-10.3357,-0.0312,0.5000,169.2314,-0.0001,-1.7444,-190.0109,1.7341,48.0281,151.9981,14.2669
11421,-10.4008,-0.0333,0.5000,169.1467,-0.0001,-1.7384,-188.0771,1.7374,48.0075,151.9996,14.3530
11423,-10.4700,-0.0354,0.5000,169.0563,-0.0001,-1.7324,-186.1714,1.7413,47.9845,151.9849,14.4453
11425,-10.5433,-0.0374,0.5000,168.9603,-0.0001,-1.7266,-184.2976,1.7459,47.9591,151.9541,14.5435
11427,-10.6205,-0.0393,0.5000,168.8588,-0.0001,-1.7208,-182.4594,1.7511,47.9313,151.9073,14.6476
11429,-10.7014,-0.0412,0.5000,168.7520,-0.0001,-1.7151,-180.6604,1.7569,47.9012,151.8444,14.7577
11431,-10.7860,-0.0429,0.5000,168.6400,-0.0001,-1.7096,-178.9041,1.7634,47.8688,151.7656,14.8735
11433,-10.8740,-0.0447,0.5000,168.5229,-0.0001,-1.7041,-177.1942,1.7704,47.8343,151.6709,14.9949
11435,-10.9654,-0.0463,0.5000,168.4009,-0.0002,-1.6987,-175.5341,1.7782,47.7976,151.5606,15.1220
11437,-11.0598,-0.0478,0.5000,168.2741,-0.0002,-1.6934,-173.9273,1.7865,47.7588,151.4348,15.2545
11439,-11.1573,-0.0492,0.5000,168.1428,-0.0002,-1.6882,-172.3770,1.7954,47.7180,151.2938,15.3923
11441,-11.2575,-0.0506,0.5000,168.0071,-0.0002,-1.6830,-170.8866,1.8050,47.6752,151.1377,15.5354
11443,-11.3603,-0.0519,0.5000,167.8672,-0.0002,-1.6779,-169.4591,1.8152,47.6306,150.9669,15.6834
11445,-11.4654,-0.0530,0.5000,167.7232,-0.0002,-1.6729,-168.0976,1.8260,47.5842,150.7816,15.8364
11447,-11.5728,-0.0541,0.5000,167.5754,-0.0002,-1.6680,-166.8047,1.8374,47.5361,150.5823,15.9940
11449,-11.6822,-0.0551,0.5000,167.4240,-0.0002,-1.6632,-165.5833,1.8494,47.4864,150.3692,16.1562
11451,-11.7934,-0.0559,0.5000,167.2693,-0.0002,-1.6584,-164.4357,1.8620,47.4351,150.1427,16.3227
11453,-11.9062,-0.0567,0.5000,167.1113,-0.0002,-1.6537,-163.3643,1.8751,47.3825,149.9034,16.4932
11455,-12.0204,-0.0573,0.5000,166.9505,-0.0002,-1.6491,-162.3710,1.8888,47.3285,149.6515,16.6677
11457,-12.1358,-0.0579,0.5000,166.7869,-0.0002,-1.6445,-161.4577,1.9030,47.2732,149.3877,16.8457
11459,-12.2521,-0.0583,0.5000,166.6210,-0.0002,-1.6400,-160.6261,1.9178,47.2169,149.1123,17.0272
11461,-12.3691,-0.0586,0.5000,166.4528,-0.0002,-1.6356,-159.8773,1.9330,47.1595,148.8259,17.2117
11463,-12.4867,-0.0589,0.5000,166.2828,-0.0002,-1.6312,-159.2124,1.9487,47.1012,148.5291,17.3990
11465,-12.6047,-0.0590,0.5000,166.1111,-0.0003,-1.6269,-158.6321,1.9649,47.0420,148.2224,17.5888
11467,-12.7227,-0.0590,0.5000,165.9381,-0.0003,-1.6226,-158.1370,1.9815,46.9822,147.9064,17.7808
11469,-12.8406,-0.0589,0.5000,165.7640,-0.0003,-1.6184,-157.7272,1.9986,46.9219,147.5817,17.9747
11471,-12.9581,-0.0587,0.5000,165.5891,-0.0003,-1.6142,-157.4025,2.0160,46.8610,147.2488,18.1700
11473,-13.0752,-0.0584,0.5000,165.4137,-0.0003,-1.6101,-157.1626,2.0337,46.7998,146.9085,18.3665
11475,-13.1914,-0.0580,0.5000,165.2381,-0.0003,-1.6060,-157.0068,2.0518,46.7384,146.5612,18.5638
11477,-13.3068,-0.0575,0.5000,165.0627,-0.0003,-1.6020,-156.9340,2.0702,46.6768,146.2077,18.7616
11479,-13.4209,-0.0568,0.5000,164.8876,-0.0003,-1.5980,-156.9432,2.0888,46.6153,145.8487,18.9593
11481,-13.5338,-0.0561,0.5000,164.7132,-0.0003,-1.5941,-157.0327,2.1077,46.5539,145.4846,19.1568
11483,-13.6450,-0.0553,0.5000,164.5399,-0.0004,-1.5902,-157.2009,2.1267,46.4927,145.1163,19.3535
11485,-13.7546,-0.0544,0.5000,164.3679,-0.0004,-1.5863,-157.4460,2.1459,46.4318,144.7443,19.5490
11487,-13.8622,-0.0534,0.5000,164.1975,-0.0004,-1.5825,-157.7659,2.1652,46.3714,144.3693,19.7431
11489,-13.9678,-0.0524,0.5000,164.0290,-0.0004,-1.5787,-158.1584,2.1845,46.3116,143.9919,19.9352
11491,-14.0711,-0.0512,0.5000,163.8627,-0.0004,-1.5750,-158.6212,2.2039,46.2525,143.6128,20.1249
11493,-14.1720,-0.0500,0.5000,163.6989,-0.0004,-1.5712,-159.1520,2.2232,46.1942,143.2326,20.3120
11495,-14.2704,-0.0487,0.5000,163.5379,-0.0004,-1.5675,-159.7484,2.2425,46.1368,142.8518,20.4959
11497,-14.3660,-0.0473,0.5000,163.3799,-0.0004,-1.5639,-160.4078,2.2617,46.0803,142.4712,20.6763
11499,-14.4588,-0.0458,0.5000,163.2253,-0.0005,-1.5602,-161.1280,2.2808,46.0250,142.0914,20.8527
11501,-14.5486,-0.0443,0.5000,163.0742,-0.0005,-1.5566,-161.9064,2.2997,45.9708,141.7128,21.0249
11503,-14.6352,-0.0427,0.5000,162.9270,-0.0005,-1.5529,-162.7410,2.3183,45.9179,141.3362,21.1925
11505,-14.7187,-0.0411,0.5000,162.7839,-0.0005,-1.5493,-163.6293,2.3367,45.8664,140.9620,21.3549
11507,-14.7988,-0.0394,0.5000,162.6451,-0.0005,-1.5457,-164.5693,2.3548,45.8164,140.5909,21.5121
11509,-14.8754,-0.0377,0.5000,162.5109,-0.0005,-1.5421,-165.5590,2.3726,45.7678,140.2234,21.6634
11511,-14.9485,-0.0359,0.5000,162.3814,-0.0005,-1.5385,-166.5965,2.3899,45.7209,139.8600,21.8087
11513,-15.0179,-0.0340,0.5000,162.2568,-0.0006,-1.5349,-167.6800,2.4068,45.6757,139.5013,21.9477
11515,-15.0836,-0.0321,0.5000,162.1374,-0.0006,-1.5313,-168.8080,2.4233,45.6322,139.1477,22.0799
11517,-15.1454,-0.0302,0.5000,162.0233,-0.0006,-1.5277,-169.9788,2.4393,45.5905,138.7998,22.2050
11519,-15.2034,-0.0282,0.5000,161.9147,-0.0006,-1.5241,-171.1910,2.4547,45.5507,138.4581,22.3229
11521,-15.2573,-0.0262,0.5000,161.8116,-0.0006,-1.5205,-172.4434,2.4695,45.5128,138.1230,22.4332
11523,-15.3072,-0.0242,0.5000,161.7144,-0.0006,-1.5169,-173.7347,2.4837,45.4770,137.7950,22.5357
11525,-15.3530,-0.0221,0.5000,161.6230,-0.0006,-1.5132,-175.0637,2.4973,45.4431,137.4747,22.6301
11527,-15.3946,-0.0200,0.5000,161.5375,-0.0006,-1.5095,-176.4293,2.5103,45.4114,137.1623,22.7162
11529,-15.4319,-0.0179,0.5000,161.4582,-0.0006,-1.5059,-177.8304,2.5225,45.3818,136.8584,22.7938
11531,-15.4650,-0.0157,0.5000,161.3850,-0.0007,-1.5021,-179.2660,2.5340,45.3544,136.5634,22.8626
11533,-15.4937,-0.0135,0.5000,161.3181,-0.0007,-1.4984,-180.7348,2.5447,45.3292,136.2778,22.9225
11535,-15.5180,-0.0113,0.5000,161.2574,-0.0007,-1.4946,-182.2359,2.5546,45.3062,136.0018,22.9733
11537,-15.5379,-0.0091,0.5000,161.2031,-0.0007,-1.4908,-183.7679,2.5638,45.2855,135.7360,23.0150
11539,-15.5534,-0.0069,0.5000,161.1552,-0.0007,-1.4870,-185.3297,2.5721,45.2672,135.4807,23.0473
11541,-15.5643,-0.0046,0.5000,161.1137,-0.0007,-1.4832,-186.9199,2.5795,45.2512,135.2362,23.0701
11543,-15.5707,-0.0024,0.5000,161.0786,-0.0007,-1.4793,-188.5371,2.5861,45.2376,135.0030,23.0834
11545,-15.5726,-0.0001,0.5000,161.0500,-0.0007,-1.4753,-190.1798,2.5918,45.2263,134.7813,23.0871
11547,-15.5699,0.0022,0.5000,161.0277,-0.0007,-1.4713,-191.8462,2.5966,45.2175,134.5715,23.0812
11549,-15.5626,0.0045,0.5000,161.0119,-0.0007,-1.4673,-193.5346,2.6005,45.2111,134.3740,23.0657
11551,-15.5508,0.0068,0.5000,161.0025,-0.0007,-1.4633,-195.2430,2.6035,45.2072,134.1889,23.0405
11553,-15.5344,0.0091,0.5000,160.9995,-0.0007,-1.4592,-196.9693,2.6055,45.2057,134.0167,23.0058
11555,-15.5134,0.0113,0.5000,161.0027,-0.0007,-1.4550,-198.7112,2.6066,45.2067,133.8575,22.9615
11557,-15.4879,0.0136,0.5000,161.0122,-0.0007,-1.4508,-200.4664,2.6068,45.2101,133.7116,22.9077
11559,-15.4578,0.0159,0.5000,161.0279,-0.0007,-1.4466,-202.2320,2.6060,45.2159,133.5793,22.8446
11561,-15.4233,0.0181,0.5000,161.0497,-0.0007,-1.4423,-204.0056,2.6043,45.2243,133.4607,22.7724
11563,-15.3843,0.0203,0.5000,161.0776,-0.0007,-1.4379,-205.7838,2.6016,45.2350,133.3561,22.6910
11565,-15.3408,0.0225,0.5000,161.1114,-0.0007,-1.4335,-207.5639,2.5980,45.2482,133.2656,22.6009
11567,-15.2931,0.0247,0.5000,161.1510,-0.0007,-1.4291,-209.3423,2.5935,45.2639,133.1894,22.5021
11569,-15.2410,0.0268,0.5000,161.1964,-0.0006,-1.4246,-211.1158,2.5881,45.2819,133.1275,22.3950
11571,-15.1847,0.0289,0.5000,161.2473,-0.0006,-1.4200,-212.8806,2.5819,45.3023,133.0801,22.2797
11573,-15.1243,0.0310,0.5000,161.3038,-0.0006,-1.4154,-214.6332,2.5747,45.3250,133.0472,22.1566
11575,-15.0598,0.0330,0.5000,161.3656,-0.0006,-1.4108,-216.3696,2.5667,45.3500,133.0290,22.0261
11577,-14.9914,0.0349,0.5000,161.4325,-0.0006,-1.4061,-218.0859,2.5579,45.3773,133.0253,21.8884
11579,-14.9191,0.0368,0.5000,161.5045,-0.0006,-1.4013,-219.7780,2.5483,45.4068,133.0362,21.7438
11581,-14.8432,0.0387,0.5000,161.5814,-0.0006,-1.3965,-221.4419,2.5379,45.4385,133.0617,21.5929
11583,-14.7636,0.0404,0.5000,161.6630,-0.0006,-1.3916,-223.0735,2.5267,45.4723,133.1017,21.4360
11585,-14.6806,0.0421,0.5000,161.7490,-0.0006,-1.3867,-224.6686,2.5149,45.5081,133.1560,21.2735
11587,-14.5943,0.0437,0.5000,161.8394,-0.0005,-1.3817,-226.2231,2.5024,45.5460,133.2246,21.1058
11589,-14.5049,0.0453,0.5000,161.9338,-0.0005,-1.3767,-227.7329,2.4892,45.5858,133.3073,20.9334
11591,-14.4125,0.0467,0.5000,162.0322,-0.0005,-1.3717,-229.1939,2.4755,45.6274,133.4040,20.7567
11593,-14.3173,0.0481,0.5000,162.1341,-0.0005,-1.3666,-230.6023,2.4612,45.6709,133.5143,20.5763
11595,-14.2196,0.0494,0.5000,162.2396,-0.0005,-1.3614,-231.9543,2.4463,45.7160,133.6380,20.3925
11597,-14.1194,0.0505,0.5000,162.3482,-0.0005,-1.3562,-233.2462,2.4310,45.7628,133.7749,20.2059
11599,-14.0170,0.0516,0.5000,162.4597,-0.0005,-1.3510,-234.4745,2.4153,45.8110,133.9246,20.0168
11601,-13.9126,0.0526,0.5000,162.5740,-0.0004,-1.3457,-235.6360,2.3992,45.8607,134.0869,19.8259
11603,-13.8064,0.0534,0.5000,162.6907,-0.0004,-1.3404,-236.7277,2.3827,45.9118,134.2613,19.6336
11605,-13.6986,0.0541,0.5000,162.8095,-0.0004,-1.3350,-237.7468,2.3659,45.9640,134.4475,19.4402
11607,-13.5895,0.0548,0.5000,162.9303,-0.0004,-1.3296,-238.6907,2.3489,46.0174,134.6451,19.2464
11609,-13.4793,0.0553,0.5000,163.0527,-0.0004,-1.3242,-239.5573,2.3317,46.0719,134.8535,19.0525
11611,-13.3682,0.0557,0.5000,163.1765,-0.0004,-1.3188,-240.3445,2.3143,46.1272,135.0724,18.8590
11613,-13.2564,0.0560,0.5000,163.3013,-0.0004,-1.3133,-241.0506,2.2967,46.1833,135.3013,18.6663
11615,-13.1442,0.0561,0.5000,163.4269,-0.0003,-1.3079,-241.6743,2.2791,46.2402,135.5396,18.4749
11617,-13.0318,0.0562,0.5000,163.5531,-0.0003,-1.3024,-242.2145,2.2615,46.2976,135.7869,18.2850
11619,-12.9195,0.0561,0.5000,163.6794,-0.0003,-1.2968,-242.6704,2.2438,46.3554,136.0426,18.0971
11621,-12.8074,0.0559,0.5000,163.8057,-0.0003,-1.2913,-243.0414,2.2262,46.4136,136.3062,17.9116
11623,-12.6959,0.0557,0.5000,163.9317,-0.0003,-1.2858,-243.3272,2.2087,46.4721,136.5770,17.7288
11625,-12.5851,0.0552,0.5000,164.0571,-0.0003,-1.2803,-243.5279,2.1912,46.5306,136.8545,17.5490
11627,-12.4752,0.0547,0.5000,164.1816,-0.0003,-1.2747,-243.6437,2.1740,46.5892,137.1382,17.3726
11629,-12.3666,0.0541,0.5000,164.3049,-0.0003,-1.2692,-243.6751,2.1568,46.6476,137.4274,17.1998
11631,-12.2593,0.0533,0.5000,164.4268,-0.0003,-1.2636,-243.6226,2.1399,46.7058,137.7216,17.0308
11633,-12.1537,0.0525,0.5000,164.5470,-0.0003,-1.2581,-243.4873,2.1233,46.7637,138.0200,16.8660
11635,-12.0499,0.0516,0.5000,164.6652,-0.0002,-1.2526,-243.2701,2.1069,46.8211,138.3222,16.7056
11637,-11.9480,0.0505,0.5000,164.7813,-0.0002,-1.2471,-242.9722,2.0907,46.8779,138.6274,16.5497
11639,-11.8484,0.0494,0.5000,164.8949,-0.0002,-1.2416,-242.5949,2.0749,46.9341,138.9351,16.3986
11641,-11.7512,0.0481,0.5000,165.0059,-0.0002,-1.2362,-242.1398,2.0594,46.9894,139.2446,16.2524
11643,-11.6566,0.0468,0.5000,165.1139,-0.0002,-1.2308,-241.6085,2.0443,47.0440,139.5554,16.1114
11645,-11.5647,0.0454,0.5000,165.2188,-0.0002,-1.2254,-241.0026,2.0295,47.0975,139.8667,15.9756
11647,-11.4758,0.0439,0.5000,165.3205,-0.0002,-1.2200,-240.3239,2.0151,47.1500,140.1781,15.8452
11649,-11.3899,0.0423,0.5000,165.4185,-0.0002,-1.2147,-239.5743,2.0011,47.2013,140.4888,15.7203
11651,-11.3072,0.0407,0.5000,165.5129,-0.0002,-1.2094,-238.7557,1.9875,47.2514,140.7983,15.6010
11653,-11.2279,0.0390,0.5000,165.6033,-0.0002,-1.2041,-237.8703,1.9743,47.3001,141.1060,15.4874
11655,-11.1521,0.0372,0.5000,165.6897,-0.0002,-1.1989,-236.9199,1.9615,47.3474,141.4113,15.3796
11657,-11.0800,0.0354,0.5000,165.7719,-0.0002,-1.1937,-235.9069,1.9492,47.3933,141.7136,15.2777
11659,-11.0115,0.0335,0.5000,165.8496,-0.0002,-1.1885,-234.8334,1.9373,47.4375,142.0122,15.1816
11661,-10.9470,0.0316,0.5000,165.9228,-0.0002,-1.1835,-233.7017,1.9259,47.4801,142.3068,15.0915
11663,-10.8863,0.0296,0.5000,165.9914,-0.0002,-1.1784,-232.5140,1.9149,47.5210,142.5966,15.0074
11665,-10.8298,0.0275,0.5000,166.0551,-0.0002,-1.1734,-231.2728,1.9045,47.5601,142.8811,14.9294
11667,-10.7773,0.0254,0.5000,166.1140,-0.0002,-1.1685,-229.9805,1.8944,47.5974,143.1598,14.8574
11669,-10.7291,0.0233,0.5000,166.1678,-0.0002,-1.1636,-228.6394,1.8849,47.6328,143.4323,14.7915
11671,-10.6851,0.0212,0.5000,166.2165,-0.0002,-1.1588,-227.2522,1.8758,47.6663,143.6978,14.7317
11673,-10.6455,0.0190,0.5000,166.2600,-0.0001,-1.1540,-225.8215,1.8673,47.6978,143.9561,14.6781
11675,-10.6103,0.0168,0.5000,166.2983,-0.0001,-1.1493,-224.3497,1.8592,47.7272,144.2065,14.6305
11677,-10.5795,0.0146,0.5000,166.3312,-0.0001,-1.1446,-222.8396,1.8516,47.7546,144.4486,14.5891
11679,-10.5532,0.0123,0.5000,166.3587,-0.0001,-1.1400,-221.2940,1.8445,47.7798,144.6820,14.5538
11681,-10.5314,0.0101,0.5000,166.3808,-0.0001,-1.1355,-219.7155,1.8379,47.8029,144.9062,14.5247
11683,-10.5141,0.0078,0.5000,166.3974,-0.0001,-1.1310,-218.1070,1.8318,47.8238,145.1207,14.5016
11685,-10.5013,0.0055,0.5000,166.4084,-0.0001,-1.1266,-216.4713,1.8263,47.8424,145.3253,14.4847
11687,-10.4931,0.0033,0.5000,166.4139,-0.0001,-1.1222,-214.8113,1.8212,47.8589,145.5195,14.4739
11689,-10.4895,0.0010,0.5000,166.4138,-0.0001,-1.1179,-213.1299,1.8167,47.8731,145.7029,14.4691
11691,-10.4903,-0.0013,0.5000,166.4081,-0.0001,-1.1137,-211.4302,1.8127,47.8850,145.8752,14.4704
11693,-10.4957,-0.0035,0.5000,166.3969,-0.0001,-1.1095,-209.7151,1.8092,47.8946,146.0360,14.4777
11695,-10.5056,-0.0058,0.5000,166.3800,-0.0001,-1.1054,-207.9877,1.8062,47.9019,146.1852,14.4910
11697,-10.5199,-0.0080,0.5000,166.3576,-0.0001,-1.1013,-206.2510,1.8038,47.9069,146.3222,14.5103
11699,-10.5386,-0.0102,0.5000,166.3297,-0.0001,-1.0973,-204.5081,1.8019,47.9097,146.4470,14.5356
