Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
11701,-10.5617,-0.0124,0.5000,166.2963,-0.0001,-1.0933,-202.7622,1.8005,47.9101,146.5593,14.5667
11703,-10.5891,-0.0145,0.5000,166.2573,-0.0001,-1.0895,-201.0164,1.7997,47.9082,146.6587,14.6038
11705,-10.6208,-0.0166,0.5000,166.2130,-0.0001,-1.0856,-199.2740,1.7994,47.9040,146.7453,14.6467
11707,-10.6566,-0.0187,0.5000,166.1632,-0.0001,-1.0819,-197.5379,1.7997,47.8976,146.8187,14.6953
11709,-10.6965,-0.0207,0.5000,166.1082,-0.0001,-1.0782,-195.8115,1.8005,47.8888,146.8788,14.7498
11711,-10.7405,-0.0227,0.5000,166.0478,-0.0001,-1.0745,-194.0980,1.8019,47.8779,146.9255,14.8099
11713,-10.7884,-0.0247,0.5000,165.9823,-0.0001,-1.0709,-192.4005,1.8038,47.8647,146.9587,14.8756
11715,-10.8401,-0.0266,0.5000,165.9117,-0.0002,-1.0674,-190.7222,1.8062,47.8493,146.9783,14.9470
11717,-10.8956,-0.0284,0.5000,165.8361,-0.0002,-1.0639,-189.0664,1.8093,47.8318,146.9843,15.0238
11719,-10.9547,-0.0302,0.5000,165.7556,-0.0002,-1.0604,-187.4361,1.8129,47.8121,146.9766,15.1061
11721,-11.0173,-0.0320,0.5000,165.6702,-0.0002,-1.0570,-185.8345,1.8170,47.7903,146.9553,15.1937
11723,-11.0833,-0.0336,0.5000,165.5802,-0.0002,-1.0537,-184.2647,1.8217,47.7665,146.9204,15.2867
11725,-11.1526,-0.0352,0.5000,165.4855,-0.0002,-1.0504,-182.7297,1.8270,47.7406,146.8718,15.3848
11727,-11.2250,-0.0368,0.5000,165.3864,-0.0002,-1.0472,-181.2327,1.8328,47.7128,146.8098,15.4880
11729,-11.3004,-0.0382,0.5000,165.2830,-0.0002,-1.0440,-179.7765,1.8392,47.6831,146.7344,15.5962
11731,-11.3786,-0.0396,0.5000,165.1754,-0.0002,-1.0409,-178.3640,1.8461,47.6515,146.6457,15.7093
11733,-11.4596,-0.0410,0.5000,165.0637,-0.0002,-1.0378,-176.9980,1.8536,47.6181,146.5439,15.8271
11735,-11.5431,-0.0422,0.5000,164.9481,-0.0002,-1.0347,-175.6812,1.8616,47.5830,146.4292,15.9495
11737,-11.6291,-0.0434,0.5000,164.8288,-0.0002,-1.0317,-174.4163,1.8701,47.5462,146.3018,16.0764
11739,-11.7172,-0.0445,0.5000,164.7060,-0.0002,-1.0288,-173.2057,1.8792,47.5078,146.1619,16.2077
11741,-11.8074,-0.0455,0.5000,164.5797,-0.0002,-1.0259,-172.0518,1.8888,47.4678,146.0097,16.3431
11743,-11.8996,-0.0464,0.5000,164.4503,-0.0002,-1.0230,-170.9569,1.8989,47.4264,145.8457,16.4825
11745,-11.9934,-0.0472,0.5000,164.3178,-0.0002,-1.0202,-169.9231,1.9095,47.3836,145.6700,16.6257
11747,-12.0889,-0.0480,0.5000,164.1825,-0.0002,-1.0174,-168.9522,1.9206,47.3395,145.4830,16.7725
11749,-12.1857,-0.0486,0.5000,164.0446,-0.0002,-1.0146,-168.0460,1.9322,47.2942,145.2851,16.9227
11751,-12.2837,-0.0492,0.5000,163.9043,-0.0002,-1.0119,-167.2061,1.9442,47.2477,145.0765,17.0761
11753,-12.3827,-0.0497,0.5000,163.7618,-0.0002,-1.0092,-166.4340,1.9567,47.2002,144.8578,17.2325
11755,-12.4825,-0.0501,0.5000,163.6173,-0.0002,-1.0066,-165.7307,1.9697,47.1517,144.6294,17.3916
11757,-12.5830,-0.0504,0.5000,163.4710,-0.0003,-1.0039,-165.0974,1.9830,47.1023,144.3916,17.5533
11759,-12.6840,-0.0506,0.5000,163.3233,-0.0003,-1.0014,-164.5347,1.9968,47.0521,144.1449,17.7171
11761,-12.7853,-0.0507,0.5000,163.1742,-0.0003,-0.9988,-164.0433,2.0109,47.0013,143.8897,17.8829
11763,-12.8866,-0.0507,0.5000,163.0241,-0.0003,-0.9963,-163.6234,2.0254,46.9499,143.6266,18.0503
11765,-12.9879,-0.0506,0.5000,162.8732,-0.0003,-0.9938,-163.2753,2.0402,46.8980,143.3561,18.2192
11767,-13.0889,-0.0504,0.5000,162.7217,-0.0003,-0.9913,-162.9989,2.0553,46.8457,143.0786,18.3891
11769,-13.1894,-0.0502,0.5000,162.5699,-0.0003,-0.9889,-162.7938,2.0707,46.7931,142.7946,18.5598
11771,-13.2894,-0.0498,0.5000,162.4181,-0.0003,-0.9865,-162.6596,2.0864,46.7403,142.5047,18.7310
11773,-13.3885,-0.0494,0.5000,162.2664,-0.0003,-0.9841,-162.5957,2.1023,46.6874,142.2094,18.9024
11775,-13.4867,-0.0489,0.5000,162.1152,-0.0003,-0.9817,-162.6011,2.1183,46.6345,141.9093,19.0736
11777,-13.5837,-0.0483,0.5000,161.9647,-0.0004,-0.9794,-162.6748,2.1346,46.5817,141.6048,19.2442
11779,-13.6794,-0.0476,0.5000,161.8151,-0.0004,-0.9770,-162.8156,2.1510,46.5291,141.2965,19.4141
11781,-13.7737,-0.0468,0.5000,161.6667,-0.0004,-0.9747,-163.0223,2.1674,46.4768,140.9849,19.5828
11783,-13.8664,-0.0460,0.5000,161.5198,-0.0004,-0.9725,-163.2933,2.1840,46.4250,140.6707,19.7499
11785,-13.9572,-0.0451,0.5000,161.3746,-0.0004,-0.9702,-163.6272,2.2006,46.3736,140.3542,19.9153
11787,-14.0462,-0.0441,0.5000,161.2314,-0.0004,-0.9679,-164.0223,2.2172,46.3228,140.0361,20.0784
11789,-14.1331,-0.0431,0.5000,161.0903,-0.0004,-0.9657,-164.4768,2.2338,46.2726,139.7170,20.2390
11791,-14.2178,-0.0419,0.5000,160.9516,-0.0004,-0.9635,-164.9892,2.2503,46.2233,139.3972,20.3968
11793,-14.3002,-0.0407,0.5000,160.8156,-0.0004,-0.9612,-165.5575,2.2667,46.1747,139.0774,20.5514
11795,-14.3802,-0.0395,0.5000,160.6825,-0.0005,-0.9590,-166.1801,2.2829,46.1271,138.7580,20.7025
11797,-14.4575,-0.0382,0.5000,160.5525,-0.0005,-0.9568,-166.8551,2.2990,46.0806,138.4396,20.8498
11799,-14.5322,-0.0368,0.5000,160.4257,-0.0005,-0.9547,-167.5809,2.3149,46.0351,138.1227,20.9929
11801,-14.6041,-0.0354,0.5000,160.3025,-0.0005,-0.9525,-168.3556,2.3306,45.9908,137.8078,21.1316
11803,-14.6732,-0.0339,0.5000,160.1830,-0.0005,-0.9503,-169.1777,2.3459,45.9478,137.4953,21.2655
11805,-14.7392,-0.0324,0.5000,160.0673,-0.0005,-0.9481,-170.0455,2.3610,45.9060,137.1858,21.3943
11807,-14.8021,-0.0309,0.5000,159.9557,-0.0005,-0.9459,-170.9575,2.3757,45.8657,136.8797,21.5179
11809,-14.8618,-0.0293,0.5000,159.8484,-0.0005,-0.9438,-171.9120,2.3901,45.8268,136.5775,21.6358
11811,-14.9183,-0.0276,0.5000,159.7454,-0.0005,-0.9416,-172.9077,2.4040,45.7894,136.2796,21.7478
11813,-14.9714,-0.0259,0.5000,159.6469,-0.0006,-0.9394,-173.9432,2.4175,45.7536,135.9865,21.8538
11815,-15.0212,-0.0242,0.5000,159.5532,-0.0006,-0.9372,-175.0171,2.4306,45.7194,135.6986,21.9533
11817,-15.0674,-0.0225,0.5000,159.4642,-0.0006,-0.9350,-176.1280,2.4431,45.6869,135.4164,22.0463
11819,-15.1101,-0.0207,0.5000,159.3801,-0.0006,-0.9328,-177.2747,2.4551,45.6562,135.1402,22.1324
11821,-15.1491,-0.0188,0.5000,159.3010,-0.0006,-0.9306,-178.4559,2.4666,45.6272,134.8705,22.2116
11823,-15.1845,-0.0170,0.5000,159.2270,-0.0006,-0.9284,-179.6704,2.4775,45.6000,134.6076,22.2835
11825,-15.2162,-0.0151,0.5000,159.1583,-0.0006,-0.9261,-180.9168,2.4878,45.5747,134.3520,22.3480
11827,-15.2441,-0.0132,0.5000,159.0948,-0.0006,-0.9239,-182.1941,2.4974,45.5513,134.1041,22.4049
11829,-15.2682,-0.0113,0.5000,159.0366,-0.0006,-0.9216,-183.5008,2.5064,45.5299,133.8641,22.4542
11831,-15.2884,-0.0094,0.5000,158.9838,-0.0006,-0.9193,-184.8356,2.5147,45.5104,133.6325,22.4956
11833,-15.3047,-0.0074,0.5000,158.9365,-0.0006,-0.9170,-186.1972,2.5223,45.4929,133.4096,22.5290
11835,-15.3171,-0.0055,0.5000,158.8947,-0.0006,-0.9147,-187.5842,2.5292,45.4774,133.1957,22.5545
11837,-15.3256,-0.0035,0.5000,158.8583,-0.0006,-0.9124,-188.9951,2.5354,45.4641,132.9911,22.5718
11839,-15.3301,-0.0015,0.5000,158.8275,-0.0006,-0.9101,-190.4283,2.5409,45.4527,132.7963,22.5809
11841,-15.3306,0.0005,0.5000,158.8021,-0.0006,-0.9077,-191.8821,2.5455,45.4435,132.6113,22.5818
11843,-15.3272,0.0025,0.5000,158.7823,-0.0006,-0.9053,-193.3548,2.5495,45.4364,132.4367,22.5744
11845,-15.3197,0.0045,0.5000,158.7680,-0.0006,-0.9029,-194.8447,2.5526,45.4314,132.2725,22.5588
11847,-15.3082,0.0065,0.5000,158.7592,-0.0006,-0.9004,-196.3495,2.5549,45.4286,132.1191,22.5350
11849,-15.2928,0.0085,0.5000,158.7559,-0.0006,-0.8980,-197.8675,2.5565,45.4279,131.9767,22.5030
11851,-15.2734,0.0105,0.5000,158.7580,-0.0006,-0.8955,-199.3962,2.5573,45.4293,131.8456,22.4629
11853,-15.2500,0.0124,0.5000,158.7654,-0.0006,-0.8930,-200.9335,2.5572,45.4329,131.7259,22.4147
11855,-15.2227,0.0144,0.5000,158.7782,-0.0006,-0.8904,-202.4768,2.5564,45.4387,131.6178,22.3586
11857,-15.1915,0.0163,0.5000,158.7962,-0.0006,-0.8878,-204.0237,2.5548,45.4465,131.5215,22.2947
11859,-15.1564,0.0182,0.5000,158.8194,-0.0006,-0.8852,-205.5714,2.5524,45.4565,131.4371,22.2231
11861,-15.1176,0.0201,0.5000,158.8477,-0.0006,-0.8826,-207.1172,2.5492,45.4686,131.3649,22.1440
11863,-15.0750,0.0220,0.5000,158.8810,-0.0006,-0.8800,-208.6582,2.5452,45.4828,131.3048,22.0576
11865,-15.0287,0.0238,0.5000,158.9192,-0.0006,-0.8773,-210.1913,2.5405,45.4991,131.2570,21.9642
11867,-14.9788,0.0256,0.5000,158.9622,-0.0006,-0.8746,-211.7135,2.5350,45.5175,131.2215,21.8639
11869,-14.9253,0.0274,0.5000,159.0099,-0.0006,-0.8718,-213.2215,2.5288,45.5378,131.1985,21.7569
11871,-14.8684,0.0291,0.5000,159.0621,-0.0006,-0.8691,-214.7122,2.5219,45.5602,131.1879,21.6437
11873,-14.8081,0.0308,0.5000,159.1188,-0.0006,-0.8663,-216.1822,2.5143,45.5845,131.1897,21.5244
11875,-14.7446,0.0324,0.5000,159.1798,-0.0006,-0.8635,-217.6281,2.5060,45.6107,131.2039,21.3993
11877,-14.6779,0.0339,0.5000,159.2449,-0.0005,-0.8606,-219.0466,2.4971,45.6388,131.2304,21.2689
11879,-14.6082,0.0354,0.5000,159.3140,-0.0005,-0.8577,-220.4343,2.4875,45.6686,131.2693,21.1333
11881,-14.5356,0.0368,0.5000,159.3869,-0.0005,-0.8548,-221.7877,2.4773,45.7003,131.3203,20.9930
11883,-14.4602,0.0382,0.5000,159.4635,-0.0005,-0.8519,-223.1035,2.4666,45.7337,131.3834,20.8484
11885,-14.3822,0.0395,0.5000,159.5435,-0.0005,-0.8490,-224.3784,2.4553,45.7687,131.4584,20.6997
11887,-14.3017,0.0407,0.5000,159.6268,-0.0005,-0.8460,-225.6092,2.4436,45.8053,131.5451,20.5474
11889,-14.2189,0.0418,0.5000,159.7132,-0.0005,-0.8430,-226.7927,2.4313,45.8434,131.6434,20.3919
11891,-14.1339,0.0429,0.5000,159.8025,-0.0005,-0.8399,-227.9259,2.4186,45.8830,131.7530,20.2335
11893,-14.0469,0.0438,0.5000,159.8945,-0.0005,-0.8369,-229.0058,2.4055,45.9239,131.8737,20.0726
11895,-13.9582,0.0447,0.5000,159.9889,-0.0004,-0.8338,-230.0296,2.3920,45.9661,132.0052,19.9097
11897,-13.8677,0.0455,0.5000,160.0856,-0.0004,-0.8307,-230.9948,2.3782,46.0095,132.1472,19.7451
11899,-13.7759,0.0462,0.5000,160.1843,-0.0004,-0.8276,-231.8990,2.3641,46.0540,132.2994,19.5793
11901,-13.6827,0.0468,0.5000,160.2848,-0.0004,-0.8245,-232.7399,2.3498,46.0996,132.4615,19.4125
11903,-13.5885,0.0473,0.5000,160.3869,-0.0004,-0.8213,-233.5154,2.3352,46.1461,132.6331,19.2453
11905,-13.4934,0.0477,0.5000,160.4903,-0.0004,-0.8182,-234.2238,2.3204,46.1935,132.8138,19.0779
11907,-13.3976,0.0480,0.5000,160.5949,-0.0004,-0.8150,-234.8635,2.3055,46.2416,133.0032,18.9108
11909,-13.3014,0.0482,0.5000,160.7002,-0.0004,-0.8118,-235.4330,2.2904,46.2904,133.2010,18.7443
11911,-13.2048,0.0483,0.5000,160.8062,-0.0003,-0.8086,-235.9314,2.2753,46.3397,133.4066,18.5787
11913,-13.1082,0.0483,0.5000,160.9126,-0.0003,-0.8054,-236.3576,2.2601,46.3896,133.6196,18.4144
11915,-13.0117,0.0482,0.5000,161.0191,-0.0003,-0.8022,-236.7109,2.2449,46.4397,133.8397,18.2518
11917,-12.9155,0.0480,0.5000,161.1255,-0.0003,-0.7990,-236.9910,2.2297,46.4902,134.0662,18.0911
11919,-12.8198,0.0477,0.5000,161.2316,-0.0003,-0.7958,-237.1976,2.2146,46.5408,134.2988,17.9326
11921,-12.7248,0.0473,0.5000,161.3370,-0.0003,-0.7925,-237.3307,2.1995,46.5914,134.5369,17.7767
11923,-12.6307,0.0469,0.5000,161.4417,-0.0003,-0.7893,-237.3903,2.1846,46.6421,134.7800,17.6235
11925,-12.5377,0.0463,0.5000,161.5453,-0.0003,-0.7861,-237.3769,2.1698,46.6926,135.0276,17.4734
11927,-12.4460,0.0456,0.5000,161.6476,-0.0003,-0.7829,-237.2911,2.1551,46.7429,135.2792,17.3266
11929,-12.3557,0.0448,0.5000,161.7484,-0.0003,-0.7797,-237.1335,2.1407,46.7928,135.5342,17.1832
11931,-12.2671,0.0440,0.5000,161.8475,-0.0003,-0.7764,-236.9050,2.1264,46.8423,135.7922,17.0437
11933,-12.1803,0.0431,0.5000,161.9447,-0.0003,-0.7733,-236.6066,2.1124,46.8913,136.0527,16.9080
11935,-12.0954,0.0420,0.5000,162.0397,-0.0002,-0.7701,-236.2395,2.0987,46.9397,136.3150,16.7764
11937,-12.0127,0.0410,0.5000,162.1324,-0.0002,-0.7669,-235.8050,2.0852,46.9874,136.5786,16.6491
11939,-11.9322,0.0398,0.5000,162.2225,-0.0002,-0.7637,-235.3045,2.0720,47.0343,136.8431,16.5263
11941,-11.8542,0.0385,0.5000,162.3099,-0.0002,-0.7606,-234.7394,2.0591,47.0803,137.1078,16.4080
11943,-11.7787,0.0372,0.5000,162.3944,-0.0002,-0.7574,-234.1114,2.0465,47.1254,137.3723,16.2944
11945,-11.7060,0.0358,0.5000,162.4757,-0.0002,-0.7543,-233.4222,2.0343,47.1695,137.6361,16.1856
11947,-11.6361,0.0344,0.5000,162.5539,-0.0002,-0.7512,-232.6734,2.0224,47.2124,137.8985,16.0818
11949,-11.5692,0.0329,0.5000,162.6286,-0.0002,-0.7482,-231.8670,2.0109,47.2541,138.1591,15.9830
11951,-11.5053,0.0313,0.5000,162.6997,-0.0002,-0.7451,-231.0048,1.9997,47.2946,138.4175,15.8892
11953,-11.4446,0.0297,0.5000,162.7672,-0.0002,-0.7421,-230.0888,1.9890,47.3337,138.6730,15.8007
11955,-11.3872,0.0281,0.5000,162.8308,-0.0002,-0.7391,-229.1211,1.9786,47.3715,138.9252,15.7174
11957,-11.3332,0.0264,0.5000,162.8904,-0.0002,-0.7361,-228.1036,1.9686,47.4078,139.1736,15.6394
11959,-11.2827,0.0246,0.5000,162.9460,-0.0002,-0.7331,-227.0386,1.9591,47.4426,139.4177,15.5668
11961,-11.2357,0.0228,0.5000,162.9974,-0.0002,-0.7302,-225.9283,1.9499,47.4758,139.6571,15.4996
11963,-11.1923,0.0210,0.5000,163.0445,-0.0002,-0.7273,-224.7748,1.9412,47.5074,139.8913,15.4378
11965,-11.1526,0.0192,0.5000,163.0872,-0.0002,-0.7244,-223.5804,1.9329,47.5373,140.1199,15.3815
11967,-11.1167,0.0173,0.5000,163.1254,-0.0002,-0.7216,-222.3474,1.9251,47.5654,140.3423,15.3306
11969,-11.0845,0.0154,0.5000,163.1591,-0.0002,-0.7188,-221.0783,1.9177,47.5919,140.5583,15.2853
11971,-11.0562,0.0134,0.5000,163.1882,-0.0002,-0.7160,-219.7753,1.9107,47.6165,140.7673,15.2455
11973,-11.0317,0.0115,0.5000,163.2127,-0.0002,-0.7132,-218.4410,1.9042,47.6393,140.9691,15.2113
11975,-11.0112,0.0095,0.5000,163.2324,-0.0002,-0.7105,-217.0778,1.8981,47.6602,141.1631,15.1826
11977,-10.9945,0.0076,0.5000,163.2473,-0.0002,-0.7078,-215.6883,1.8925,47.6792,141.3491,15.1594
11979,-10.9818,0.0056,0.5000,163.2575,-0.0002,-0.7052,-214.2749,1.8873,47.6963,141.5266,15.1418
11981,-10.9731,0.0036,0.5000,163.2628,-0.0002,-0.7026,-212.8402,1.8827,47.7114,141.6954,15.1296
11983,-10.9682,0.0017,0.5000,163.2633,-0.0002,-0.7000,-211.3869,1.8785,47.7246,141.8552,15.1230
11985,-10.9674,-0.0003,0.5000,163.2590,-0.0002,-0.6974,-209.9176,1.8747,47.7358,142.0055,15.1219
11987,-10.9704,-0.0023,0.5000,163.2498,-0.0002,-0.6949,-208.4350,1.8715,47.7450,142.1462,15.1263
11989,-10.9774,-0.0042,0.5000,163.2357,-0.0002,-0.6924,-206.9417,1.8687,47.7522,142.2770,15.1361
11991,-10.9882,-0.0061,0.5000,163.2168,-0.0002,-0.6899,-205.4405,1.8664,47.7573,142.3975,15.1514
11993,-11.0029,-0.0081,0.5000,163.1931,-0.0002,-0.6875,-203.9342,1.8646,47.7605,142.5077,15.1720
11995,-11.0213,-0.0099,0.5000,163.1646,-0.0002,-0.6851,-202.4253,1.8632,47.7616,142.6073,15.1980
11997,-11.0436,-0.0118,0.5000,163.1312,-0.0002,-0.6828,-200.9168,1.8624,47.7608,142.6960,15.2294
11999,-11.0695,-0.0137,0.5000,163.0932,-0.0002,-0.6804,-199.4113,1.8621,47.7579,142.7737,15.2660
12001,-11.0991,-0.0155,0.5000,163.0505,-0.0002,-0.6782,-197.9117,1.8622,47.7530,142.8403,15.3079
12003,-11.1323,-0.0173,0.5000,163.0031,-0.0002,-0.6759,-196.4207,1.8629,47.7461,142.8956,15.3549
12005,-11.1690,-0.0190,0.5000,162.9512,-0.0002,-0.6737,-194.9411,1.8640,47.7373,142.9396,15.4071
12007,-11.2091,-0.0207,0.5000,162.8947,-0.0002,-0.6715,-193.4757,1.8656,47.7266,142.9720,15.4644
12009,-11.2526,-0.0224,0.5000,162.8338,-0.0002,-0.6693,-192.0272,1.8678,47.7139,142.9930,15.5266
12011,28.5786,79.7319,0.5000,162.7819,-0.0000,-0.3679,-134.8886,3.7547,64.2846,229.6566,0.3556
12013,27.6097,-0.4449,0.5000,162.8483,-0.0000,-0.3743,-258.5805,7.4906,44.4923,230.3105,0.3919
12015,26.7438,-0.4291,0.5000,162.9147,-0.0000,-0.3801,-258.3715,6.8820,47.1765,231.0575,0.4274
12017,25.8938,-0.4227,0.5000,162.9870,-0.0000,-0.3860,-254.1161,5.6457,51.2572,231.7282,0.4658
12019,25.0567,-0.4160,0.5000,163.0676,-0.0000,-0.3917,-249.9853,4.5908,54.3205,232.3010,0.5058
12021,24.2333,-0.4091,0.5000,163.1574,-0.0000,-0.3972,-245.9669,3.7713,56.5137,232.8045,0.5483
12023,23.4241,-0.4019,0.5000,163.2558,-0.0000,-0.4025,-242.0787,3.1488,58.0530,233.2461,0.5936
12025,22.6294,-0.3947,0.5000,163.3617,-0.0000,-0.4066,-239.0786,2.7581,58.9367,233.5590,0.6318
12027,21.8491,-0.3874,0.5000,163.4735,-0.0000,-0.4115,-235.5527,2.3752,59.7089,233.8980,0.6811
12029,21.0832,-0.3802,0.5000,163.5893,-0.0000,-0.4170,-231.6500,2.0245,60.2955,234.2385,0.7425
12031,20.3316,-0.3731,0.5000,163.7075,-0.0000,-0.4206,-229.0444,1.8233,60.5591,234.4457,0.7884
12033,19.5942,-0.3661,0.5000,163.8264,-0.0000,-0.4260,-225.3128,1.5711,60.7885,234.7130,0.8625
12035,18.8706,-0.3592,0.5000,163.9443,-0.0000,-0.4294,-222.9893,1.4318,60.8548,234.8607,0.9145
12037,18.1608,-0.3524,0.5000,164.0599,-0.0000,-0.4343,-219.7353,1.2556,60.8623,235.0405,0.9967
12039,17.4643,-0.3457,0.5000,164.1719,-0.0000,-0.4374,-217.7085,1.1559,60.8215,235.1346,1.0544
12041,16.7810,-0.3392,0.5000,164.2792,-0.0000,-0.4419,-214.7781,1.0240,60.7067,235.2425,1.1479
12043,16.1106,-0.3329,0.5000,164.3810,-0.0000,-0.4440,-213.3946,0.9666,60.6311,235.2806,1.1968
12045,15.4527,-0.3266,0.5000,164.4764,-0.0000,-0.4481,-210.7681,0.8660,60.4532,235.3268,1.2988
12047,14.8070,-0.3206,0.5000,164.5651,-0.0000,-0.4501,-209.5159,0.8217,60.3538,235.3357,1.3520
12049,14.1731,-0.3147,0.5000,164.6464,-0.0000,-0.4539,-207.1109,0.7389,60.1392,235.3266,1.4628
12051,13.5507,-0.3091,0.5000,164.7200,-0.0000,-0.4562,-205.5779,0.6891,59.9881,235.3016,1.5394
12053,12.9395,-0.3036,0.5000,164.7857,-0.0000,-0.4585,-204.0803,0.6442,59.8313,235.2620,1.6188
12055,12.3391,-0.2982,0.5000,164.8433,-0.0000,-0.4607,-202.6086,0.6049,59.6701,235.2081,1.7009
12057,11.7490,-0.2931,0.5000,164.8927,-0.0000,-0.4646,-199.9080,0.5447,59.3610,235.0706,1.8612
12059,11.1690,-0.2882,0.5000,164.9338,-0.0000,-0.4663,-198.6629,0.5215,59.2150,234.9908,1.9387
12061,10.5985,-0.2835,0.5000,164.9668,-0.0000,-0.4679,-197.4131,0.5008,59.0675,234.9007,2.0184
12063,10.0371,-0.2790,0.5000,164.9915,-0.0000,-0.4710,-194.8799,0.4662,58.7689,234.6898,2.1846
12065,9.4846,-0.2747,0.5000,165.0081,-0.0000,-0.4730,-193.1415,0.4476,58.5667,234.5250,2.3011
12067,8.9403,-0.2706,0.5000,165.0166,-0.0000,-0.4749,-191.3584,0.4320,58.3634,234.3412,2.4220
12069,8.4040,-0.2667,0.5000,165.0172,-0.0000,-0.4767,-189.5206,0.4193,58.1591,234.1379,2.5472
12071,7.8751,-0.2631,0.5000,165.0099,-0.0000,-0.4785,-187.6184,0.4092,57.9542,233.9145,2.6771
12073,7.3533,-0.2596,0.5000,164.9947,-0.0000,-0.4801,-185.6431,0.4015,57.7487,233.6703,2.8116
12075,6.8380,-0.2564,0.5000,164.9719,-0.0000,-0.4817,-183.5861,0.3959,57.5427,233.4047,2.9511
12077,6.3290,-0.2534,0.5000,164.9414,-0.0000,-0.4833,-181.4394,0.3924,57.3364,233.1168,3.0957
12079,5.8256,-0.2506,0.5000,164.9033,-0.0000,-0.4848,-179.1956,0.3907,57.1298,232.8057,3.2456
12081,5.3276,-0.2481,0.5000,164.8577,-0.0000,-0.4862,-176.8475,0.3907,56.9230,232.4706,3.4011
12083,4.8343,-0.2458,0.5000,164.8046,-0.0000,-0.4875,-174.3886,0.3925,56.7159,232.1102,3.5624
12085,4.3455,-0.2436,0.5000,164.7440,-0.0000,-0.4888,-171.8128,0.3957,56.5085,231.7236,3.7298
12087,3.8606,-0.2418,0.5000,164.6758,-0.0000,-0.4901,-169.1149,0.4005,56.3008,231.3096,3.9036
12089,3.3792,-0.2401,0.5000,164.6001,-0.0000,-0.4913,-166.2900,0.4067,56.0927,230.8669,4.0842
12091,2.9008,-0.2387,0.5000,164.5168,-0.0000,-0.4924,-163.3341,0.4143,55.8843,230.3943,4.2719
12093,2.4250,-0.2374,0.5000,164.4259,-0.0000,-0.4935,-160.2442,0.4233,55.6752,229.8904,4.4672
12095,1.9514,-0.2364,0.5000,164.3271,-0.0000,-0.4946,-157.0177,0.4336,55.4656,229.3539,4.6704
12097,1.4795,-0.2357,0.5000,164.2205,-0.0000,-0.4956,-153.6539,0.4452,55.2553,228.7834,4.8820
12099,1.0090,-0.2351,0.5000,164.1058,-0.0000,-0.4965,-150.1534,0.4581,55.0441,228.1775,5.1027
12101,0.5392,-0.2347,0.5000,163.9829,-0.0000,-0.4975,-146.5180,0.4723,54.8319,227.5347,5.3328
12103,0.0700,-0.2346,0.5000,163.8515,-0.0000,-0.4983,-142.7515,0.4878,54.6185,226.8536,5.5731
12105,-0.3992,-0.2346,0.5000,163.7116,-0.0000,-0.4992,-138.8591,0.5046,54.4039,226.1327,5.8242
12107,-0.8687,-0.2348,0.5000,163.5629,-0.0000,-0.5000,-134.8485,0.5228,54.1879,225.3707,6.0867
12109,-1.3389,-0.2352,0.5000,163.4050,-0.0000,-0.5008,-130.7307,0.5424,53.9702,224.5661,6.3613
12111,-1.8100,-0.2358,0.5000,163.2379,-0.0000,-0.5015,-126.5189,0.5634,53.7508,223.7178,6.6489
