Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
12113,-2.2825,-0.2365,0.5000,163.0611,-0.0000,-0.5022,-122.2281,0.5859,53.5295,222.8245,6.9503
12115,-2.7565,-0.2373,0.5000,162.8745,-0.0000,-0.5028,-117.8764,0.6099,53.3060,221.8851,7.2663
12117,-3.2323,-0.2383,0.5000,162.6778,-0.0000,-0.5034,-113.4855,0.6355,53.0803,220.8985,7.5977
12119,-3.7100,-0.2393,0.5000,162.4707,-0.0000,-0.5040,-109.0796,0.6628,52.8522,219.8640,7.9455
12121,-4.1899,-0.2403,0.5000,162.2530,-0.0000,-0.5046,-104.6843,0.6917,52.6216,218.7810,8.3107
12123,-4.6719,-0.2414,0.5000,162.0243,-0.0000,-0.5051,-100.3285,0.7225,52.3883,217.6489,8.6940
12125,-5.1560,-0.2425,0.5000,161.7845,-0.0000,-0.5055,-96.0431,0.7552,52.1521,216.4675,9.0966
12127,-5.6423,-0.2435,0.5000,161.5334,-0.0000,-0.5060,-91.8593,0.7898,51.9132,215.2369,9.5192
12129,-6.1305,-0.2445,0.5000,161.2707,-0.0000,-0.5063,-87.8095,0.8265,51.6713,213.9573,9.9629
12131,-6.6206,-0.2453,0.5000,160.9964,-0.0000,-0.5067,-83.9272,0.8653,51.4265,212.6292,10.4285
12133,-7.1122,-0.2461,0.5000,160.7104,-0.0000,-0.5069,-81.4836,0.8920,51.2640,211.7306,10.7466
12135,-7.6050,-0.2466,0.5000,160.4125,-0.0001,-0.5073,-76.8936,0.9484,50.9353,209.8729,11.4133
12137,-8.0987,-0.2469,0.5000,160.1029,-0.0001,-0.5074,-75.4251,0.9687,50.8217,209.2195,11.6507
12139,-8.5927,-0.2470,0.5000,159.7817,-0.0000,-0.5076,-72.6597,1.0106,50.5930,207.8859,12.1405
12141,-9.0867,-0.2469,0.5000,159.4490,-0.0001,-0.5079,-69.7151,1.0628,50.3202,206.2672,12.7444
12143,-9.5798,-0.2464,0.5000,159.1050,-0.0001,-0.5081,-66.7939,1.1265,50.0023,204.3446,13.4759
12145,-10.0717,-0.2456,0.5000,158.7501,-0.0001,-0.5082,-65.2719,1.1676,49.8053,203.1352,13.9442
12147,-10.5615,-0.2444,0.5000,158.3847,-0.0001,-0.5083,-63.2555,1.2385,49.4789,201.1029,14.7457
12149,-11.0484,-0.2429,0.5000,158.0094,-0.0001,-0.5084,-62.3541,1.2831,49.2821,199.8606,15.2448
12151,-11.5317,-0.2409,0.5000,157.6248,-0.0002,-0.5085,-61.4960,1.3486,49.0025,198.0768,15.9736
12153,-12.0106,-0.2385,0.5000,157.2316,-0.0002,-0.5086,-61.1471,1.4379,48.6397,195.7298,16.9549
12155,-12.4840,-0.2356,0.5000,156.8307,-0.0002,-0.5086,-61.3073,1.4843,48.4580,194.5417,17.4613
12157,-12.9510,-0.2322,0.5000,156.4231,-0.0002,-0.5087,-62.3186,1.5810,48.0950,192.1429,18.5031
12159,-13.4107,-0.2284,0.5000,156.0099,-0.0003,-0.5087,-63.1738,1.6311,47.9140,190.9349,19.0375
12161,-13.8621,-0.2240,0.5000,155.5923,-0.0003,-0.5088,-65.5800,1.7348,47.5538,188.5085,20.1297
12163,-14.3040,-0.2191,0.5000,155.1718,-0.0004,-0.5089,-67.1228,1.7883,47.3750,187.2931,20.6860
12165,-14.7356,-0.2138,0.5000,154.7497,-0.0005,-0.5090,-70.8453,1.8981,47.0211,184.8647,21.8145
12167,-15.1559,-0.2079,0.5000,154.3277,-0.0005,-0.5091,-72.9987,1.9544,46.8463,183.6545,22.3847
12169,-15.5641,-0.2017,0.5000,153.9076,-0.0006,-0.5094,-77.7997,2.0693,46.5023,181.2486,23.5323
12171,-15.9593,-0.1951,0.5000,153.4910,-0.0007,-0.5096,-80.4016,2.1278,46.3333,180.0553,24.1075
12173,-16.3411,-0.1883,0.5000,153.0800,-0.0007,-0.5100,-85.8753,2.2462,46.0026,177.6931,25.2560
12175,-16.7089,-0.1813,0.5000,152.6763,-0.0008,-0.5102,-88.6888,2.3060,45.8412,176.5259,25.8273
12177,-17.0625,-0.1742,0.5000,152.2819,-0.0010,-0.5108,-94.3216,2.4264,45.5269,174.2228,26.9599
12179,-17.4020,-0.1671,0.5000,151.8987,-0.0009,-0.5111,-97.0821,2.4868,45.3743,173.0878,27.5199
12181,-17.7274,-0.1601,0.5000,151.5284,-0.0013,-0.5118,-102.3713,2.6074,45.0788,170.8522,28.6241
12183,-18.0392,-0.1533,0.5000,151.1727,-0.0013,-0.5122,-104.8623,2.6675,44.9360,169.7519,29.1676
12185,-18.3377,-0.1468,0.5000,150.8330,-0.0013,-0.5130,-109.4586,2.7869,44.6605,167.5859,30.2361
12187,-18.6235,-0.1406,0.5000,150.5107,-0.0017,-0.5135,-111.5577,2.8461,44.5278,166.5200,30.7607
12189,-18.8973,-0.1347,0.5000,150.2067,-0.0019,-0.5139,-113.5139,2.9049,44.3986,165.4652,31.2787
12191,-19.1597,-0.1291,0.5000,149.9218,-0.0017,-0.5147,-117.0496,3.0210,44.1501,163.3881,32.2951
12193,-19.4114,-0.1239,0.5000,149.6567,-0.0020,-0.5151,-118.6385,3.0783,44.0308,162.3653,32.7934
12195,-19.6528,-0.1188,0.5000,149.4116,-0.0021,-0.5159,-121.5251,3.1913,43.8017,160.3503,33.7702
12197,-19.8845,-0.1141,0.5000,149.1866,-0.0022,-0.5163,-122.8503,3.2469,43.6918,159.3578,34.2485
12199,-20.1069,-0.1095,0.5000,148.9816,-0.0027,-0.5170,-125.3339,3.3564,43.4809,157.4023,35.1848
12201,-20.3203,-0.1051,0.5000,148.7964,-0.0026,-0.5172,-126.5153,3.4102,43.3798,156.4391,35.6425
12203,-20.5250,-0.1007,0.5000,148.6305,-0.0029,-0.5177,-128.8213,3.5158,43.1859,154.5420,36.5359
12205,-20.7212,-0.0965,0.5000,148.4834,-0.0030,-0.5180,-129.9634,3.5677,43.0929,153.6081,36.9712
12207,-20.9090,-0.0923,0.5000,148.3546,-0.0032,-0.5183,-132.2552,3.6693,42.9149,151.7701,37.8177
12209,-21.0884,-0.0882,0.5000,148.2435,-0.0035,-0.5184,-133.4148,3.7191,42.8296,150.8661,38.2283
12211,-21.2597,-0.0841,0.5000,148.1494,-0.0036,-0.5186,-135.7788,3.8164,42.6665,149.0887,39.0227
12213,-21.4227,-0.0800,0.5000,148.0716,-0.0037,-0.5186,-136.9875,3.8639,42.5886,148.2155,39.4059
12215,-21.5776,-0.0759,0.5000,148.0095,-0.0040,-0.5186,-139.4629,3.9564,42.4398,146.5007,40.1426
12217,-21.7243,-0.0718,0.5000,147.9625,-0.0041,-0.5185,-140.7311,4.0014,42.3690,145.6594,40.4954
12219,-21.8629,-0.0678,0.5000,147.9300,-0.0045,-0.5183,-143.9639,4.1089,42.2035,143.6228,41.3222
12221,-21.9934,-0.0637,0.5000,147.9114,-0.0047,-0.5180,-145.9566,4.1702,42.1116,142.4410,41.7818
12223,-22.1156,-0.0596,0.5000,147.9061,-0.0048,-0.5178,-148.0015,4.2294,42.0246,141.2837,42.2153
12225,-22.2298,-0.0555,0.5000,147.9136,-0.0050,-0.5175,-150.1026,4.2862,41.9426,140.1514,42.6217
12227,-22.3357,-0.0514,0.5000,147.9334,-0.0052,-0.5171,-152.2650,4.3406,41.8655,139.0445,43.0000
12229,-22.4333,-0.0473,0.5000,147.9650,-0.0053,-0.5167,-154.4951,4.3926,41.7934,137.9632,43.3491
12231,-22.5227,-0.0431,0.5000,148.0081,-0.0055,-0.5163,-156.8001,4.4419,41.7263,136.9082,43.6682
12233,-22.6037,-0.0389,0.5000,148.0622,-0.0057,-0.5158,-159.1889,4.4885,41.6641,135.8799,43.9560
12235,-22.6762,-0.0347,0.5000,148.1270,-0.0058,-0.5152,-161.6715,4.5324,41.6070,134.8788,44.2116
12237,-22.7401,-0.0303,0.5000,148.2020,-0.0059,-0.5147,-164.2593,4.5733,41.5549,133.9056,44.4337
12239,-22.7952,-0.0259,0.5000,148.2871,-0.0060,-0.5141,-166.9651,4.6113,41.5080,132.9608,44.6211
12241,-22.8415,-0.0214,0.5000,148.3818,-0.0062,-0.5135,-169.8033,4.6461,41.4662,132.0452,44.7726
12243,-22.8786,-0.0168,0.5000,148.4861,-0.0062,-0.5128,-172.7897,4.6777,41.4297,131.1597,44.8868
12245,-22.9063,-0.0121,0.5000,148.5996,-0.0063,-0.5121,-175.9422,4.7060,41.3985,130.3051,44.9623
12247,-22.9244,-0.0072,0.5000,148.7222,-0.0064,-0.5114,-179.2808,4.7308,41.3728,129.4824,44.9977
12249,-22.9324,-0.0021,0.5000,148.8538,-0.0064,-0.5106,-182.8275,4.7520,41.3527,128.6928,44.9913
12251,-22.9302,0.0031,0.5000,148.9944,-0.0064,-0.5099,-186.6071,4.7695,41.3384,127.9374,44.9414
12253,-22.9171,0.0086,0.5000,149.1438,-0.0064,-0.5091,-190.6473,4.7832,41.3300,127.2177,44.8462
12255,-22.8927,0.0144,0.5000,149.3021,-0.0064,-0.5082,-194.9791,4.7928,41.3278,126.5353,44.7039
12257,-22.8565,0.0204,0.5000,149.4694,-0.0064,-0.5074,-199.6378,4.7983,41.3319,125.8918,44.5123
12259,-22.8079,0.0267,0.5000,149.6457,-0.0062,-0.5065,-204.6625,4.7994,41.3426,125.2892,44.2693
12261,-22.7461,0.0335,0.5000,149.8314,-0.0062,-0.5055,-210.0985,4.7961,41.3602,124.7297,43.9726
12263,-22.6703,0.0406,0.5000,150.0266,-0.0061,-0.5046,-215.9962,4.7880,41.3852,124.2157,43.6197
12265,-22.5797,0.0482,0.5000,150.2316,-0.0060,-0.5036,-222.4125,4.7750,41.4177,123.7499,43.2081
12267,-22.4731,0.0564,0.5000,150.4470,-0.0058,-0.5026,-229.4149,4.7570,41.4583,123.3354,42.7351
12269,-22.3496,0.0651,0.5000,150.6730,-0.0057,-0.5015,-237.0783,4.7336,41.5073,122.9756,42.1977
12271,-22.2077,0.0745,0.5000,150.9105,-0.0055,-0.5004,-245.4886,4.7046,41.5654,122.6744,41.5931
12273,-22.0461,0.0847,0.5000,151.1599,-0.0052,-0.4992,-254.7484,4.6699,41.6331,122.4362,40.9182
12275,-21.8629,0.0958,0.5000,151.4221,-0.0050,-0.4980,-264.9698,4.6291,41.7111,122.2660,40.1697
12277,-21.6565,0.1078,0.5000,151.6979,-0.0048,-0.4968,-276.2934,4.5820,41.8001,122.1696,39.3445
12279,-21.4245,0.1210,0.5000,151.9885,-0.0045,-0.4954,-288.8622,4.5284,41.9008,122.1532,38.4393
12281,-21.1646,0.1355,0.5000,152.2950,-0.0042,-0.4940,-302.8713,4.4679,42.0143,122.2242,37.4510
12283,-20.8739,0.1514,0.5000,152.6188,-0.0039,-0.4925,-318.5267,4.4004,42.1415,122.3912,36.3764
12285,-20.5493,0.1690,0.5000,152.9612,-0.0036,-0.4909,-336.1005,4.3257,42.2834,122.6638,35.2126
12287,-20.1872,0.1886,0.5000,153.3242,-0.0032,-0.4891,-355.8689,4.2434,42.4415,123.0532,33.9571
12289,-19.7832,0.2104,0.5000,153.7097,-0.0029,-0.4872,-378.2053,4.1535,42.6169,123.5724,32.6079
12291,-19.3324,0.2347,0.5000,154.1198,-0.0026,-0.4852,-403.5588,4.0559,42.8114,124.2365,31.1634
12293,-18.8293,0.2621,0.5000,154.5570,-0.0022,-0.4829,-432.4967,3.9505,43.0265,125.0634,29.6230
12295,-18.2670,0.2930,0.5000,155.0243,-0.0020,-0.4811,-456.1352,3.8693,43.1966,125.7770,28.4457
12297,-17.6376,0.3283,0.5000,155.5249,-0.0018,-0.4791,-482.3889,3.7841,43.3793,126.5968,27.2184
12299,-16.9313,0.3688,0.5000,156.0624,-0.0016,-0.4770,-511.7695,3.6952,43.5756,127.5341,25.9415
12301,-16.1358,0.4160,0.5000,156.6413,-0.0012,-0.4729,-571.4934,3.5340,43.9486,129.4634,23.6277
12303,-15.2354,0.4720,0.5000,157.2665,-0.0009,-0.4690,-633.5550,3.3921,44.2993,131.4447,21.5774
12305,-14.2085,0.5401,0.5000,157.9441,-0.0007,-0.4644,-711.4147,3.2461,44.6890,133.8321,19.4297
12307,-13.0250,0.6254,0.5000,158.6815,-0.0005,-0.4597,-797.6300,3.1185,45.0624,136.3075,17.4902
12309,-11.6400,0.7367,0.5000,159.4883,-0.0004,-0.4552,-890.1894,3.0121,45.4075,138.7694,15.7918
12311,-9.9848,0.8883,0.5000,160.3770,-0.0002,-0.4471,-1080.3882,2.8613,45.9828,143.2932,13.1421
12313,-7.9534,1.1015,0.5000,161.3653,-0.0001,-0.4389,-1298.6441,2.7570,46.5002,147.8951,10.9358
12315,-5.3918,1.3999,0.5000,162.4785,-0.0001,-0.4294,-1566.2755,2.6854,47.0218,153.1903,8.8679
12317,-2.1381,1.7662,0.5000,163.7524,-0.0000,-0.4158,-1919.8988,2.6500,47.6485,160.7612,6.5834
12319,1.7812,2.0501,0.5000,165.2312,-0.0000,-0.3978,-2190.4775,2.6822,48.2934,170.6206,4.4823
12321,5.9313,2.0503,0.5000,166.9514,-0.0000,-0.3801,-2186.8231,2.7588,48.8262,180.2789,3.0990
12323,9.7528,1.8085,0.5000,168.9168,0.0000,-0.3618,-1986.6587,2.8391,49.4612,190.3376,2.1398
12325,12.9837,1.4994,0.5000,171.0927,-0.0000,-0.3464,-1752.7939,2.8685,50.2378,198.8907,1.5884
12327,15.6214,1.2160,0.5000,173.4194,-0.0000,-0.3323,-1528.9015,2.8767,51.2619,206.9427,1.2232
12329,17.7502,0.9794,0.5000,175.8307,0.0000,-0.3207,-1354.0396,2.8515,52.3479,213.7098,1.0001
12331,19.4618,0.7867,0.5000,178.2646,-0.0000,-0.3108,-1214.1890,2.7825,53.4475,219.6965,0.8508
12333,20.8345,0.6302,0.5000,180.6696,0.0000,-0.3019,-1095.6059,2.6769,54.5668,225.3764,0.7419
12335,21.9310,0.5023,0.5000,183.0052,-0.0000,-0.2945,-1004.0839,2.5562,55.5570,230.2907,0.6685
12337,22.8011,0.3972,0.5000,185.2422,-0.0000,-0.2885,-932.7487,2.4321,56.4051,234.5495,0.6179
12339,23.4840,0.3100,0.5000,187.3605,-0.0000,-0.2822,-862.0150,2.2769,57.3068,239.2552,0.5741
12341,24.0110,0.2372,0.5000,189.3478,0.0000,-0.2785,-820.7759,2.1687,57.8559,242.2763,0.5519
12343,24.4074,0.1761,0.5000,191.1974,-0.0000,-0.2741,-773.7213,2.0268,58.4971,246.0314,0.5302
12345,24.6938,0.1245,0.5000,192.9071,0.0000,-0.2704,-733.9691,1.8892,59.0445,249.5107,0.5154
12347,24.8868,0.0806,0.5000,194.4780,0.0000,-0.2672,-700.0451,1.7575,59.5097,252.7461,0.5062
12349,25.0004,0.0433,0.5000,195.9133,-0.0000,-0.2648,-674.2970,1.6479,59.8573,255.3934,0.5018
12351,25.0463,0.0113,0.5000,197.2178,-0.0000,-0.2627,-651.5512,1.5436,60.1571,257.8894,0.5001
12353,25.0340,-0.0161,0.5000,198.3972,-0.0000,-0.2609,-631.3384,1.4448,60.4151,260.2469,0.5009
12355,24.9718,-0.0396,0.5000,199.4578,-0.0000,-0.2593,-613.2783,1.3515,60.6366,262.4767,0.5038
12357,24.8667,-0.0599,0.5000,200.4064,-0.0000,-0.2574,-589.5580,1.2218,60.9103,265.6028,0.5116
12359,24.7246,-0.0774,0.5000,201.2496,-0.0000,-0.2563,-575.6323,1.1419,61.0592,267.5533,0.5189
12361,24.5507,-0.0924,0.5000,201.9941,-0.0000,-0.2554,-562.9825,1.0672,61.1851,269.4054,0.5275
12363,24.3493,-0.1054,0.5000,202.6464,-0.0000,-0.2545,-548.4985,0.9792,61.3160,271.6262,0.5405
12365,24.1242,-0.1166,0.5000,203.2128,-0.0000,-0.2540,-540.4674,0.9296,61.3813,272.9057,0.5493
12367,23.8787,-0.1263,0.5000,203.6993,-0.0000,-0.2532,-523.2500,0.8215,61.5005,275.7681,0.5731
12369,23.6156,-0.1346,0.5000,204.1117,-0.0000,-0.2528,-514.3174,0.7651,61.5489,277.3171,0.5886
12371,23.3374,-0.1417,0.5000,204.4553,-0.0000,-0.2526,-506.0406,0.7129,61.5842,278.7894,0.6053
12373,23.0462,-0.1478,0.5000,204.7353,-0.0000,-0.2524,-498.3340,0.6646,61.6076,280.1896,0.6231
12375,22.7439,-0.1531,0.5000,204.9565,-0.0000,-0.2523,-491.1234,0.6201,61.6203,281.5217,0.6421
12377,22.4319,-0.1576,0.5000,205.1233,-0.0000,-0.2523,-484.3424,0.5791,61.6232,282.7892,0.6621
12379,22.1119,-0.1614,0.5000,205.2400,-0.0000,-0.2523,-477.9306,0.5414,61.6174,283.9956,0.6833
12381,21.7848,-0.1647,0.5000,205.3106,-0.0000,-0.2524,-471.8347,0.5066,61.6036,285.1440,0.7055
12383,21.4517,-0.1676,0.5000,205.3386,-0.0000,-0.2526,-466.0084,0.4746,61.5824,286.2370,0.7288
12385,21.1135,-0.1700,0.5000,205.3275,-0.0000,-0.2527,-460.4117,0.4452,61.5545,287.2769,0.7532
12387,20.7709,-0.1721,0.5000,205.2805,-0.0000,-0.2530,-455.0074,0.4182,61.5204,288.2660,0.7787
12389,20.4245,-0.1738,0.5000,205.2006,-0.0000,-0.2532,-449.7611,0.3934,61.4806,289.2063,0.8053
12391,20.0748,-0.1754,0.5000,205.0904,-0.0000,-0.2535,-444.6437,0.3707,61.4355,290.0994,0.8330
12393,19.7224,-0.1767,0.5000,204.9525,-0.0000,-0.2538,-439.6325,0.3500,61.3854,290.9468,0.8618
12395,19.3674,-0.1779,0.5000,204.7891,-0.0000,-0.2541,-434.7074,0.3310,61.3307,291.7497,0.8919
12397,19.0103,-0.1790,0.5000,204.6026,-0.0000,-0.2545,-429.8481,0.3136,61.2717,292.5094,0.9231
12399,18.6512,-0.1799,0.5000,204.3948,-0.0000,-0.2549,-425.0355,0.2978,61.2086,293.2270,0.9556
12401,18.2903,-0.1808,0.5000,204.1676,-0.0000,-0.2553,-420.2600,0.2834,61.1416,293.9032,0.9894
12403,17.9277,-0.1816,0.5000,203.9227,-0.0000,-0.2557,-415.5108,0.2703,61.0709,294.5389,1.0246
12405,17.5637,-0.1823,0.5000,203.6615,-0.0000,-0.2561,-410.7791,0.2584,60.9966,295.1346,1.0611
12407,17.1982,-0.1830,0.5000,203.3856,-0.0000,-0.2566,-406.0546,0.2477,60.9189,295.6911,1.0990
12409,16.8312,-0.1837,0.5000,203.0961,-0.0000,-0.2569,-402.7826,0.2409,60.8633,296.0539,1.1262
12411,16.4630,-0.1844,0.5000,202.7943,-0.0000,-0.2571,-400.6891,0.2368,60.8269,296.2764,1.1440
12413,16.0933,-0.1851,0.5000,202.4813,-0.0000,-0.2576,-395.0333,0.2267,60.7254,296.8398,1.1936
12415,15.7224,-0.1857,0.5000,202.1580,-0.0000,-0.2581,-390.7882,0.2200,60.6464,297.2266,1.2323
12417,15.3501,-0.1864,0.5000,201.8252,-0.0000,-0.2585,-386.5389,0.2140,60.5649,297.5830,1.2724
12419,14.9765,-0.1871,0.5000,201.4839,-0.0000,-0.2591,-380.8657,0.2069,60.4527,298.0112,1.3280
12421,14.6015,-0.1877,0.5000,201.1347,-0.0000,-0.2595,-376.6048,0.2023,60.3657,298.2974,1.3715
12423,14.2253,-0.1884,0.5000,200.7783,-0.0000,-0.2600,-372.3388,0.1981,60.2765,298.5538,1.4166
12425,13.8476,-0.1891,0.5000,200.4152,-0.0000,-0.2605,-367.1348,0.1932,60.1646,298.8261,1.4737
12427,13.4686,-0.1898,0.5000,200.0460,-0.0000,-0.2610,-362.8107,0.1895,60.0693,299.0188,1.5230
12429,13.0882,-0.1905,0.5000,199.6712,-0.0000,-0.2615,-358.3266,0.1862,59.9680,299.1866,1.5759
12431,12.7064,-0.1912,0.5000,199.2911,-0.0000,-0.2620,-353.3884,0.1833,59.8537,299.3341,1.6366
12433,12.3232,-0.1919,0.5000,198.9063,-0.0000,-0.2625,-348.7655,0.1813,59.7441,299.4368,1.6956
12435,11.9387,-0.1926,0.5000,198.5169,-0.0000,-0.2631,-343.6683,0.1798,59.6202,299.5106,1.7634
12437,11.5526,-0.1933,0.5000,198.1234,-0.0000,-0.2636,-339.0780,0.1792,59.5061,299.5417,1.8269
12439,11.1652,-0.1940,0.5000,197.7259,-0.0000,-0.2642,-333.4678,0.1791,59.3631,299.5342,1.9080
12441,10.7763,-0.1947,0.5000,197.3248,-0.0000,-0.2646,-329.4368,0.1797,59.2581,299.4980,1.9687
12443,10.3860,-0.1954,0.5000,196.9201,-0.0000,-0.2652,-324.0612,0.1811,59.1150,299.4096,2.0528
12445,9.9941,-0.1962,0.5000,196.5122,-0.0000,-0.2656,-320.0281,0.1826,59.0054,299.3131,2.1185
12447,9.6008,-0.1969,0.5000,196.1012,-0.0000,-0.2662,-314.6476,0.1853,58.8563,299.1441,2.2097
12449,9.2060,-0.1977,0.5000,195.6871,-0.0000,-0.2666,-310.5909,0.1878,58.7417,298.9863,2.2813
12451,8.8097,-0.1985,0.5000,195.2702,-0.0000,-0.2672,-305.3398,0.1917,58.5907,298.7433,2.3775
12453,8.4118,-0.1993,0.5000,194.8505,-0.0000,-0.2677,-300.2916,0.1960,58.4428,298.4684,2.4740
12455,8.0123,-0.2001,0.5000,194.4281,-0.0000,-0.2682,-295.2305,0.2010,58.2918,298.1525,2.5748
12457,7.6111,-0.2009,0.5000,194.0030,-0.0000,-0.2689,-288.5839,0.2085,58.0899,297.6768,2.7136
12459,7.2083,-0.2017,0.5000,193.5754,-0.0000,-0.2694,-284.4588,0.2136,57.9626,297.3471,2.8034
12461,6.8037,-0.2026,0.5000,193.1452,-0.0000,-0.2698,-280.3163,0.2192,57.8334,296.9898,2.8965
12463,6.3972,-0.2036,0.5000,192.7125,-0.0000,-0.2702,-276.1524,0.2252,57.7022,296.6045,2.9930
12465,5.9889,-0.2045,0.5000,192.2773,-0.0000,-0.2710,-267.7479,0.2384,57.4340,295.7488,3.1970
12467,5.5786,-0.2055,0.5000,191.8396,-0.0000,-0.2715,-262.7510,0.2470,57.2726,295.1920,3.3241
12469,5.1663,-0.2066,0.5000,191.3993,-0.0000,-0.2720,-257.7035,0.2562,57.1086,294.5943,3.4569
12471,4.7517,-0.2077,0.5000,190.9564,-0.0000,-0.2724,-252.5985,0.2661,56.9418,293.9551,3.5957
12473,4.3348,-0.2089,0.5000,190.5110,-0.0000,-0.2729,-247.4292,0.2766,56.7723,293.2734,3.7408
12475,3.9154,-0.2102,0.5000,190.0628,-0.0000,-0.2734,-242.1882,0.2878,56.5999,292.5483,3.8927
12477,3.4934,-0.2115,0.5000,189.6119,-0.0000,-0.2738,-236.8678,0.2997,56.4247,291.7789,4.0517
12479,3.0686,-0.2129,0.5000,189.1582,-0.0000,-0.2743,-231.4609,0.3124,56.2466,290.9639,4.2183
12481,2.6408,-0.2145,0.5000,188.7015,-0.0000,-0.2748,-225.9604,0.3258,56.0655,290.1022,4.3930
12483,2.2098,-0.2161,0.5000,188.2417,-0.0000,-0.2752,-220.3599,0.3400,55.8814,289.1924,4.5762
12485,1.7755,-0.2178,0.5000,187.7788,-0.0000,-0.2757,-214.6535,0.3551,55.6942,288.2333,4.7686
12487,1.3375,-0.2197,0.5000,187.3124,-0.0000,-0.2761,-208.8365,0.3711,55.5039,287.2235,4.9707
12489,0.8957,-0.2216,0.5000,186.8425,-0.0000,-0.2766,-202.9057,0.3880,55.3103,286.1614,5.1832
12491,0.4499,-0.2237,0.5000,186.3689,-0.0000,-0.2770,-196.8602,0.4059,55.1133,285.0455,5.4068
12493,-0.0003,-0.2259,0.5000,185.8913,-0.0000,-0.2775,-190.6988,0.4248,54.9128,283.8743,5.6423
12495,-0.4550,-0.2282,0.5000,185.4095,-0.0000,-0.2779,-184.4269,0.4449,54.7087,282.6462,5.8905
12497,-0.9145,-0.2307,0.5000,184.9233,-0.0000,-0.2783,-178.0496,0.4662,54.5009,281.3596,6.1524
12499,-1.3790,-0.2332,0.5000,184.4323,-0.0000,-0.2788,-171.5765,0.4887,54.2892,280.0130,6.4288
12501,-1.8487,-0.2359,0.5000,183.9364,-0.0000,-0.2792,-165.0227,0.5126,54.0735,278.6050,6.7208
12503,-2.3238,-0.2386,0.5000,183.4353,-0.0000,-0.2796,-158.4072,0.5379,53.8536,277.1342,7.0294
12505,-2.8044,-0.2414,0.5000,182.9285,-0.0000,-0.2800,-151.7521,0.5648,53.6294,275.5996,7.3559
12507,-3.2907,-0.2442,0.5000,182.4158,-0.0000,-0.2804,-145.0843,0.5932,53.4007,273.9999,7.7013
12509,-3.7826,-0.2470,0.5000,181.8970,-0.0000,-0.2809,-138.4367,0.6235,53.1675,272.3346,8.0670
12511,-4.2801,-0.2498,0.5000,181.3715,-0.0000,-0.2813,-131.8463,0.6556,52.9295,270.6032,8.4541
12513,-4.7833,-0.2526,0.5000,180.8393,-0.0000,-0.2816,-125.3527,0.6896,52.6867,268.8055,8.8639
12515,-5.2919,-0.2553,0.5000,180.2999,-0.0000,-0.2820,-118.9983,0.7258,52.4390,266.9416,9.2979
12517,-5.8056,-0.2578,0.5000,179.7531,0.0000,-0.2824,-112.8286,0.7642,52.1864,265.0123,9.7571
12519,-6.3242,-0.2602,0.5000,179.1986,-0.0000,-0.2828,-106.8902,0.8050,51.9288,263.0186,10.2428
12521,-6.8472,-0.2623,0.5000,178.6362,-0.0001,-0.2830,-102.9657,0.8344,51.7489,261.6118,10.5927
12523,-7.3742,-0.2642,0.5000,178.0658,-0.0000,-0.2832,-99.1866,0.8651,51.5668,260.1759,10.9560
12525,-7.9045,-0.2657,0.5000,177.4873,-0.0001,-0.2835,-94.5463,0.9066,51.3281,258.2794,11.4457
12527,-8.4374,-0.2669,0.5000,176.9005,-0.0000,-0.2838,-90.0959,0.9514,51.0797,256.2878,11.9724
