Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
12529,-8.9723,-0.2677,0.5000,176.3055,-0.0001,-0.2842,-85.1389,1.0092,50.7721,253.8010,12.6482
12531,-9.5083,-0.2681,0.5000,175.7024,-0.0001,-0.2844,-81.3791,1.0610,50.5081,251.6494,13.2498
12533,-10.0446,-0.2681,0.5000,175.0914,-0.0001,-0.2848,-76.7770,1.1390,50.1279,248.5264,14.1513
12535,-10.5801,-0.2675,0.5000,174.4727,-0.0001,-0.2850,-74.3990,1.1899,49.8912,246.5685,14.7339
12537,-11.1139,-0.2665,0.5000,173.8468,-0.0001,-0.2852,-72.3813,1.2429,49.6524,244.5844,15.3382
12539,-11.6450,-0.2649,0.5000,173.2140,-0.0002,-0.2855,-70.0576,1.3266,49.2909,241.5650,16.2850
12541,-12.1723,-0.2628,0.5000,172.5750,-0.0002,-0.2858,-68.5419,1.4216,48.9012,238.2890,17.3497
12543,-12.6946,-0.2601,0.5000,171.9305,-0.0002,-0.2859,-68.1703,1.4714,48.7055,236.6362,17.9017
12545,-13.2109,-0.2569,0.5000,171.2813,-0.0003,-0.2861,-68.2119,1.5751,48.3133,233.3088,19.0430
12547,-13.7200,-0.2530,0.5000,170.6282,-0.0003,-0.2862,-68.6275,1.6291,48.1172,231.6375,19.6313
12549,-14.2206,-0.2486,0.5000,169.9724,-0.0004,-0.2865,-70.2385,1.7413,47.7259,228.2884,20.8399
12551,-14.7117,-0.2436,0.5000,169.3150,-0.0004,-0.2866,-71.4240,1.7993,47.5312,226.6139,21.4587
12553,-15.1921,-0.2381,0.5000,168.6573,-0.0005,-0.2868,-74.5095,1.9192,47.1448,223.2734,22.7213
12555,-15.6608,-0.2320,0.5000,168.0008,-0.0006,-0.2869,-76.3819,1.9808,46.9535,221.6106,23.3631
12557,-16.1167,-0.2255,0.5000,167.3468,-0.0007,-0.2872,-80.6921,2.1074,46.5757,218.3076,24.6627
12559,-16.5592,-0.2186,0.5000,166.6970,-0.0007,-0.2873,-83.0825,2.1721,46.3897,216.6701,25.3185
12561,-16.9876,-0.2115,0.5000,166.0531,-0.0009,-0.2875,-88.1933,2.3039,46.0244,213.4289,26.6369
12563,-17.4014,-0.2041,0.5000,165.4168,-0.0010,-0.2877,-90.8512,2.3709,45.8455,211.8272,27.2977
12565,-17.8004,-0.1967,0.5000,164.7899,-0.0011,-0.2880,-96.2086,2.5064,45.4960,208.6651,28.6181
12567,-18.1848,-0.1894,0.5000,164.1739,-0.0013,-0.2883,-101.4090,2.6436,45.1584,205.5609,29.9324
12569,-18.5546,-0.1823,0.5000,163.5707,-0.0014,-0.2885,-103.8808,2.7125,44.9943,204.0310,30.5859
12571,-18.9105,-0.1754,0.5000,162.9817,-0.0017,-0.2889,-108.4425,2.8508,44.6759,201.0150,31.8841
12573,-19.2530,-0.1689,0.5000,162.4083,-0.0018,-0.2891,-110.5063,2.9199,44.5216,199.5286,32.5284
12575,-19.5830,-0.1627,0.5000,161.8517,-0.0020,-0.2895,-114.1317,3.0580,44.2229,196.5968,33.8074
12577,-19.9013,-0.1570,0.5000,161.3131,-0.0021,-0.2898,-115.7043,3.1269,44.0785,195.1505,34.4422
12579,-20.2088,-0.1518,0.5000,160.7931,-0.0026,-0.2902,-118.3365,3.2641,43.7991,192.2948,35.7035
12581,-20.5063,-0.1470,0.5000,160.2924,-0.0027,-0.2904,-119.4422,3.3324,43.6640,190.8845,36.3303
12583,-20.7946,-0.1425,0.5000,159.8114,-0.0028,-0.2908,-121.2320,3.4682,43.4025,188.0963,37.5775
12585,-21.0744,-0.1384,0.5000,159.3501,-0.0033,-0.2910,-121.9573,3.5358,43.2760,186.7178,38.1982
12587,-21.3464,-0.1346,0.5000,158.9084,-0.0034,-0.2914,-123.1162,3.6703,43.0308,183.9901,39.4351
12589,-21.6112,-0.1311,0.5000,158.4863,-0.0036,-0.2916,-123.5742,3.7372,42.9120,182.6404,40.0514
12591,-21.8692,-0.1278,0.5000,158.0833,-0.0044,-0.2919,-124.3067,3.8704,42.6812,179.9679,41.2806
12593,-22.1209,-0.1247,0.5000,157.6989,-0.0044,-0.2920,-124.5857,3.9367,42.5691,178.6449,41.8937
12595,-22.3665,-0.1218,0.5000,157.3325,-0.0052,-0.2923,-125.0190,4.0687,42.3510,176.0241,43.1171
12597,-22.6066,-0.1190,0.5000,156.9835,-0.0052,-0.2924,-125.1749,4.1345,42.2449,174.7262,43.7277
12599,-22.8413,-0.1164,0.5000,156.6512,-0.0054,-0.2926,-125.3816,4.2657,42.0379,172.1544,44.9469
12601,-23.0711,-0.1140,0.5000,156.3347,-0.0061,-0.2927,-125.4526,4.3962,41.8377,169.6138,46.1643
12603,-23.2961,-0.1117,0.5000,156.0335,-0.0063,-0.2928,-125.4370,4.4613,41.7399,168.3548,46.7725
12605,-23.5167,-0.1095,0.5000,155.7466,-0.0069,-0.2929,-125.3022,4.5912,41.5487,165.8588,47.9889
12607,-23.7332,-0.1075,0.5000,155.4733,-0.0072,-0.2929,-125.1815,4.6559,41.4551,164.6215,48.5973
12609,-23.9459,-0.1057,0.5000,155.2129,-0.0077,-0.2929,-124.8295,4.7851,41.2717,162.1671,49.8158
12611,-24.1551,-0.1040,0.5000,154.9644,-0.0081,-0.2929,-124.5965,4.8496,41.1818,160.9497,50.4263
12613,-24.3612,-0.1025,0.5000,154.7272,-0.0087,-0.2928,-124.0127,4.9785,41.0053,158.5337,51.6512
12615,-24.5644,-0.1011,0.5000,154.5005,-0.0093,-0.2927,-123.4580,5.0768,40.8730,156.7037,52.5917
12617,-24.7651,-0.0999,0.5000,154.2835,-0.0098,-0.2926,-122.8066,5.1751,40.7429,154.8867,53.5377
12619,-24.9636,-0.0989,0.5000,154.0755,-0.0104,-0.2925,-122.0566,5.2735,40.6147,153.0819,54.4902
12621,-25.1602,-0.0980,0.5000,153.8756,-0.0110,-0.2924,-121.2062,5.3720,40.4882,151.2887,55.4509
12623,-25.3553,-0.0973,0.5000,153.6831,-0.0116,-0.2922,-120.2542,5.4707,40.3632,149.5062,56.4212
12625,-25.5493,-0.0968,0.5000,153.4974,-0.0123,-0.2920,-119.1996,5.5697,40.2394,147.7336,57.4029
12627,-25.7424,-0.0964,0.5000,153.3176,-0.0130,-0.2918,-118.0416,5.6692,40.1167,145.9701,58.3977
12629,-25.9350,-0.0963,0.5000,153.1431,-0.0137,-0.2916,-116.7794,5.7691,39.9948,144.2149,59.4076
12631,-26.1275,-0.0963,0.5000,152.9732,-0.0144,-0.2914,-115.4127,5.8698,39.8735,142.4672,60.4346
12633,-26.3203,-0.0964,0.5000,152.8070,-0.0152,-0.2911,-113.9413,5.9712,39.7526,140.7261,61.4809
12635,-26.5136,-0.0968,0.5000,152.6440,-0.0161,-0.2909,-112.3653,6.0736,39.6319,138.9908,62.5490
12637,-26.7078,-0.0973,0.5000,152.4835,-0.0169,-0.2906,-110.6852,6.1770,39.5111,137.2605,63.6412
12639,-26.9033,-0.0980,0.5000,152.3248,-0.0178,-0.2903,-108.9017,6.2817,39.3901,135.5344,64.7603
12641,-27.1004,-0.0989,0.5000,152.1672,-0.0188,-0.2899,-107.0158,6.3879,39.2685,133.8117,65.9090
12643,-27.2995,-0.1000,0.5000,152.0100,-0.0198,-0.2896,-105.0291,6.4956,39.1463,132.0916,67.0903
12645,-27.5010,-0.1012,0.5000,151.8527,-0.0209,-0.2892,-102.9435,6.6052,39.0230,130.3732,68.3074
12647,-27.7051,-0.1026,0.5000,151.6946,-0.0220,-0.2888,-100.7612,6.7167,38.8985,128.6558,69.5636
12649,-27.9124,-0.1042,0.5000,151.5352,-0.0232,-0.2884,-98.4853,6.8304,38.7726,126.9387,70.8624
12651,-28.1230,-0.1060,0.5000,151.3737,-0.0246,-0.2880,-96.1189,6.9466,38.6450,125.2211,72.2076
12653,-28.3375,-0.1080,0.5000,151.2096,-0.0259,-0.2875,-93.6663,7.0653,38.5155,123.5023,73.6031
12655,-28.5560,-0.1101,0.5000,151.0423,-0.0274,-0.2871,-91.1319,7.1870,38.3838,121.7816,75.0530
12657,-28.7790,-0.1124,0.5000,150.8713,-0.0289,-0.2865,-88.5209,7.3117,38.2497,120.0585,76.5618
12659,-29.0069,-0.1149,0.5000,150.6960,-0.0307,-0.2860,-85.8389,7.4397,38.1130,118.3322,78.1341
12661,-29.2399,-0.1175,0.5000,150.5159,-0.0325,-0.2854,-83.0926,7.5714,37.9734,116.6022,79.7748
12663,-29.4783,-0.1203,0.5000,150.3305,-0.0344,-0.2848,-80.2891,7.7068,37.8306,114.8679,81.4891
12665,-29.7226,-0.1233,0.5000,150.1392,-0.0365,-0.2842,-77.4352,7.8463,37.6845,113.1289,83.2825
12667,-29.9730,-0.1264,0.5000,149.9416,-0.0388,-0.2835,-74.5393,7.9901,37.5348,111.3847,85.1608
12669,-30.2298,-0.1297,0.5000,149.7372,-0.0412,-0.2828,-71.6109,8.1385,37.3813,109.6349,87.1301
12671,-30.4934,-0.1331,0.5000,149.5256,-0.0438,-0.2821,-68.6576,8.2916,37.2237,107.8792,89.1970
12673,-30.7640,-0.1367,0.5000,149.3063,-0.0467,-0.2813,-65.6902,8.4498,37.0618,106.1172,91.3684
12675,-31.0420,-0.1404,0.5000,149.0790,-0.0498,-0.2804,-62.7175,8.6132,36.8954,104.3487,93.6516
12677,-31.3275,-0.1442,0.5000,148.8433,-0.0532,-0.2795,-59.7480,8.7821,36.7241,102.5734,96.0545
12679,-31.6210,-0.1482,0.5000,148.5988,-0.0568,-0.2785,-56.7939,8.9565,36.5479,100.7912,98.5853
12681,-31.9226,-0.1524,0.5000,148.3452,-0.0607,-0.2774,-53.8643,9.1368,36.3665,99.0021,101.2530
12683,-32.2326,-0.1566,0.5000,148.0822,-0.0650,-0.2762,-50.9660,9.3230,36.1796,97.2058,104.0672
12685,-32.5513,-0.1610,0.5000,147.8095,-0.0698,-0.2750,-48.1128,9.5153,35.9870,95.4025,107.0381
12687,-32.8790,-0.1655,0.5000,147.5270,-0.0751,-0.2736,-45.3118,9.7136,35.7885,93.5921,110.1766
12689,-33.2159,-0.1702,0.5000,147.2343,-0.0805,-0.2722,-42.5668,9.9180,35.5838,91.7746,113.4946
12691,-33.5623,-0.1750,0.5000,146.9313,-0.0864,-0.2706,-39.8933,10.1285,35.3728,89.9501,117.0053
12693,-33.9184,-0.1799,0.5000,146.6179,-0.0932,-0.2689,-37.2946,10.3449,35.1551,88.1188,120.7222
12695,-34.2845,-0.1850,0.5000,146.2939,-0.1006,-0.2670,-34.7764,10.5670,34.9305,86.2807,124.6608
12697,-34.6610,-0.1902,0.5000,145.9594,-0.1085,-0.2650,-32.3459,10.7946,34.6988,84.4360,128.8376
12699,-35.0481,-0.1956,0.5000,145.6141,-0.1171,-0.2628,-30.0056,11.0272,34.4596,82.5848,133.2708
12701,-35.4462,-0.2012,0.5000,145.2582,-0.1269,-0.2604,-27.7605,11.2643,34.2127,80.7273,137.9806
12703,-35.8557,-0.2069,0.5000,144.8916,-0.1374,-0.2578,-25.6142,11.5052,33.9579,78.8636,142.9890
12705,-36.2769,-0.2128,0.5000,144.5145,-0.1487,-0.2550,-23.5687,11.7491,33.6946,76.9938,148.3205
12707,-36.7103,-0.2190,0.5000,144.1268,-0.1611,-0.2519,-21.6248,11.9950,33.4226,75.1181,154.0024
12709,-37.1563,-0.2254,0.5000,143.7288,-0.1747,-0.2485,-19.7831,12.2417,33.1415,73.2364,160.0651
12711,-37.6155,-0.2321,0.5000,143.3205,-0.1897,-0.2448,-18.0438,12.4876,32.8508,71.3489,166.5425
12713,-38.0885,-0.2391,0.5000,142.9021,-0.2060,-0.2408,-16.4060,12.7309,32.5501,69.4554,173.4729
12715,-38.5759,-0.2465,0.5000,142.4739,-0.2237,-0.2364,-14.8684,12.9698,32.2388,67.5561,180.8993
12717,-39.0785,-0.2542,0.5000,142.0361,-0.2431,-0.2316,-13.4291,13.2016,31.9164,65.6506,188.8706
12719,-39.5971,-0.2624,0.5000,141.5890,-0.2643,-0.2265,-12.0858,13.4238,31.5821,63.7389,197.4421
12721,-40.1327,-0.2711,0.5000,141.1327,-0.2874,-0.2209,-10.8360,13.6329,31.2353,61.8206,206.6774
12723,-40.6862,-0.2803,0.5000,140.6677,-0.3125,-0.2148,-9.6767,13.8257,30.8751,59.8955,216.6483
12725,-41.2589,-0.2901,0.5000,140.1942,-0.3397,-0.2082,-8.6039,13.9977,30.5006,57.9630,227.4390
12727,-41.8521,-0.3006,0.5000,139.7125,-0.3694,-0.2012,-7.6162,14.1445,30.1107,56.0224,239.1459
12729,-42.4673,-0.3119,0.5000,139.2231,-0.4014,-0.1936,-6.7082,14.2611,29.7043,54.0731,251.8813
12731,-43.1063,-0.3241,0.5000,138.7263,-0.4360,-0.1855,-5.8773,14.3418,29.2800,52.1142,265.7768
12733,-43.7710,-0.3374,0.5000,138.2224,-0.4733,-0.1770,-5.1197,14.3807,28.8363,50.1445,280.9869
12735,-44.4636,-0.3519,0.5000,137.7118,-0.5134,-0.1679,-4.4318,14.3712,28.3714,48.1626,297.6957
12737,-45.1869,-0.3677,0.5000,137.1950,-0.5562,-0.1584,-3.8100,14.3070,27.8834,46.1671,316.1195
12739,-45.9438,-0.3851,0.5000,136.6724,-0.6016,-0.1485,-3.2504,14.1812,27.3699,44.1561,336.5187
12741,-46.7379,-0.4044,0.5000,136.1442,-0.6496,-0.1382,-2.7481,13.9866,26.8284,42.1271,359.2132
12743,-47.5732,-0.4259,0.5000,135.6111,-0.6844,-0.1310,-2.4383,13.8099,26.4386,40.7221,376.3229
12745,-48.4547,-0.4500,0.5000,135.0733,-0.7565,-0.1163,-1.8888,13.3426,25.6107,37.8789,414.9355
12747,-49.3880,-0.4771,0.5000,134.5312,-0.7938,-0.1088,-1.6499,13.0485,25.1696,36.4380,436.8133
12749,-50.3802,-0.5080,0.5000,133.9854,-0.8695,-0.0940,-1.2344,12.3327,24.2258,33.5103,486.8757
12751,-51.4395,-0.5433,0.5000,133.4362,-0.9072,-0.0867,-1.0540,11.9094,23.7192,32.0196,515.6556
12753,-52.5762,-0.5841,0.5000,132.8840,-0.9448,-0.0794,-0.8952,11.4424,23.1865,30.5080,547.4241
12755,-53.8026,-0.6316,0.5000,132.3293,-1.0194,-0.0648,-0.6160,10.3242,21.9735,27.2607,625.7850
12757,-55.1343,-0.6876,0.5000,131.7724,-1.0638,-0.0556,-0.4666,9.4793,21.0803,25.0240,689.1001
12759,-56.5906,-0.7540,0.5000,131.2139,-1.1017,-0.0469,-0.3446,8.5634,20.1062,22.7171,763.7733
12761,-58.1959,-0.8337,0.5000,130.6540,-1.1315,-0.0388,-0.2470,7.5875,19.0369,20.3263,852.5941
12763,-59.9809,-0.9301,0.5000,130.0932,-1.1477,-0.0326,-0.1819,6.7365,18.0571,18.2525,940.1343
12765,-61.9841,-1.0474,0.5000,129.5319,-1.1549,-0.0257,-0.1207,5.6851,16.7521,15.6460,1065.1352
12767,-64.2527,-1.1898,0.5000,128.9706,-1.1457,-0.0196,-0.0762,4.6289,15.2843,12.9039,1214.9167
12769,-66.8402,-1.3594,0.5000,128.4095,-1.1162,-0.0145,-0.0455,3.6087,13.6371,10.0381,1388.6957
12771,-69.7945,-1.5492,0.5000,127.8492,-1.0510,-0.0098,-0.0233,2.5574,11.5564,6.6997,1599.4032
12773,-73.1221,-1.7275,0.5000,127.2901,-0.9550,-0.0067,-0.0121,1.7548,9.5170,3.6985,1763.8244
12775,-76.7079,-1.8131,0.5000,126.7324,-0.8026,-0.0044,-0.0055,1.0528,7.1296,0.4967,1834.8770
12777,-80.2168,-1.6864,0.5000,126.1766,-0.6262,-0.0030,-0.0025,0.5627,4.7866,-2.3167,1674.1196
12779,-83.1536,-1.3126,0.5000,125.6229,-0.4905,-0.0024,-0.0012,0.2822,2.9060,-4.2833,1289.0630
12781,-85.1937,-0.8469,0.5000,125.0715,-0.4134,-0.0022,-0.0007,0.1262,1.5009,-5.4535,797.6356
12783,-86.3977,-0.4730,0.5000,124.5225,-0.3976,-0.0022,-0.0005,0.0619,0.7865,-5.7962,463.0311
12785,-87.0344,-0.2421,0.5000,123.9760,-0.4130,-0.0024,-0.0004,0.0314,0.4091,-5.7432,257.2755
12787,-87.3514,-0.1186,0.5000,123.4322,-0.4469,-0.0027,-0.0004,0.0169,0.2206,-5.4871,144.9865
12789,-87.5050,-0.0572,0.5000,122.8912,-0.4880,-0.0030,-0.0004,0.0104,0.1341,-5.1639,90.7070
12791,-87.5792,-0.0277,0.5000,122.3532,-0.5337,-0.0034,-0.0004,0.0072,0.0914,-4.8117,63.1231
12793,-87.6156,-0.0138,0.5000,121.8183,-0.5855,-0.0039,-0.0004,0.0055,0.0689,-4.4241,48.4112
12795,-87.6343,-0.0072,0.5000,121.2867,-0.6233,-0.0042,-0.0004,0.0048,0.0603,-4.1480,42.7430
12797,-87.6446,-0.0042,0.5000,120.7585,-0.6814,-0.0048,-0.0004,0.0043,0.0528,-3.7335,37.8645
12799,-87.6509,-0.0027,0.5000,120.2338,-0.7177,-0.0051,-0.0004,0.0041,0.0497,-3.4793,35.9251
12801,-87.6553,-0.0020,0.5000,119.7127,-0.7521,-0.0055,-0.0004,0.0039,0.0475,-3.2419,34.4998
12803,-87.6588,-0.0016,0.5000,119.1953,-0.7945,-0.0059,-0.0004,0.0037,0.0452,-2.9533,32.9764
12805,-87.6617,-0.0014,0.5000,118.6818,-0.8192,-0.0062,-0.0004,0.0036,0.0439,-2.7872,32.1546
12807,-87.6645,-0.0013,0.5000,118.1721,-0.8651,-0.0068,-0.0004,0.0035,0.0416,-2.4824,30.6195
12809,-87.6670,-0.0013,0.5000,117.6663,-0.8866,-0.0071,-0.0004,0.0034,0.0405,-2.3427,29.9210
12811,-87.6695,-0.0012,0.5000,117.1645,-0.9068,-0.0074,-0.0004,0.0033,0.0395,-2.2109,29.2354
12813,-87.6718,-0.0012,0.5000,116.6668,-0.9446,-0.0079,-0.0004,0.0032,0.0376,-1.9692,27.9094
12815,-87.6740,-0.0011,0.5000,116.1731,-0.9626,-0.0082,-0.0004,0.0031,0.0367,-1.8585,27.2765
12817,-87.6762,-0.0011,0.5000,115.6834,-0.9789,-0.0085,-0.0004,0.0030,0.0358,-1.7540,26.6595
12819,-87.6783,-0.0010,0.5000,115.1980,-1.0099,-0.0090,-0.0004,0.0029,0.0340,-1.5624,25.4613
12821,-87.6804,-0.0010,0.5000,114.7166,-1.0255,-0.0093,-0.0004,0.0028,0.0332,-1.4746,24.8815
12823,-87.6824,-0.0010,0.5000,114.2394,-1.0379,-0.0095,-0.0004,0.0028,0.0324,-1.3917,24.3170
12825,-87.6843,-0.0010,0.5000,113.7664,-1.0631,-0.0100,-0.0004,0.0026,0.0308,-1.2399,23.2205
12827,-87.6862,-0.0009,0.5000,113.2975,-1.0763,-0.0103,-0.0004,0.0026,0.0301,-1.1703,22.6873
12829,-87.6880,-0.0009,0.5000,112.8329,-1.0860,-0.0105,-0.0004,0.0025,0.0293,-1.1046,22.1663
12831,-87.6898,-0.0009,0.5000,112.3724,-1.1069,-0.0111,-0.0004,0.0024,0.0279,-0.9843,21.1547
12833,-87.6915,-0.0009,0.5000,111.9160,-1.1187,-0.0113,-0.0004,0.0023,0.0272,-0.9291,20.6606
12835,-87.6932,-0.0008,0.5000,111.4638,-1.1283,-0.0116,-0.0004,0.0023,0.0265,-0.8771,20.1766
12837,-87.6949,-0.0008,0.5000,111.0158,-1.1441,-0.0121,-0.0004,0.0022,0.0252,-0.7817,19.2377
12839,-87.6965,-0.0008,0.5000,110.5719,-1.1554,-0.0123,-0.0004,0.0021,0.0246,-0.7380,18.7758
12841,-87.6981,-0.0008,0.5000,110.1322,-1.1589,-0.0125,-0.0004,0.0021,0.0239,-0.6968,18.3308
12843,-87.6996,-0.0008,0.5000,109.6965,-1.1740,-0.0130,-0.0004,0.0020,0.0229,-0.6307,17.5651
12845,-87.7011,-0.0007,0.5000,109.2649,-1.1814,-0.0132,-0.0004,0.0019,0.0222,-0.5929,17.1015
12847,-87.7026,-0.0007,0.5000,108.8374,-1.1880,-0.0135,-0.0004,0.0019,0.0216,-0.5574,16.6460
12849,-87.7040,-0.0007,0.5000,108.4139,-1.1980,-0.0139,-0.0004,0.0018,0.0207,-0.5082,15.9776
12851,-87.7055,-0.0007,0.5000,107.9945,-1.2033,-0.0141,-0.0004,0.0018,0.0201,-0.4804,15.5794
12853,-87.7068,-0.0007,0.5000,107.5790,-1.2131,-0.0145,-0.0004,0.0017,0.0191,-0.4294,14.8001
12855,-87.7082,-0.0007,0.5000,107.1675,-1.2185,-0.0148,-0.0004,0.0016,0.0185,-0.4061,14.4184
12857,-87.7095,-0.0007,0.5000,106.7600,-1.2249,-0.0151,-0.0004,0.0016,0.0178,-0.3765,13.9104
12859,-87.7108,-0.0006,0.5000,106.3563,-1.2307,-0.0154,-0.0004,0.0015,0.0172,-0.3491,13.4119
12861,-87.7121,-0.0006,0.5000,105.9565,-1.2362,-0.0157,-0.0004,0.0015,0.0165,-0.3237,12.9228
12863,-87.7134,-0.0006,0.5000,105.5606,-1.2413,-0.0160,-0.0004,0.0014,0.0159,-0.3003,12.4427
12865,-87.7146,-0.0006,0.5000,105.1685,-1.2461,-0.0162,-0.0004,0.0014,0.0152,-0.2786,11.9710
12867,-87.7158,-0.0006,0.5000,104.7802,-1.2506,-0.0165,-0.0004,0.0013,0.0146,-0.2585,11.5076
12869,-87.7170,-0.0006,0.5000,104.3957,-1.2548,-0.0168,-0.0004,0.0013,0.0140,-0.2399,11.0522
12871,-87.7182,-0.0006,0.5000,104.0148,-1.2588,-0.0171,-0.0004,0.0012,0.0134,-0.2227,10.6044
12873,-87.7194,-0.0006,0.5000,103.6377,-1.2625,-0.0174,-0.0004,0.0012,0.0128,-0.2067,10.1642
12875,-87.7205,-0.0006,0.5000,103.2642,-1.2659,-0.0176,-0.0004,0.0011,0.0123,-0.1920,9.7312
12877,-87.7216,-0.0006,0.5000,102.8944,-1.2692,-0.0179,-0.0004,0.0011,0.0117,-0.1784,9.3052
12879,-87.7227,-0.0005,0.5000,102.5281,-1.2722,-0.0182,-0.0004,0.0010,0.0111,-0.1658,8.8861
12881,-87.7238,-0.0005,0.5000,102.1654,-1.2751,-0.0185,-0.0004,0.0010,0.0106,-0.1541,8.4736
12883,-87.7249,-0.0005,0.5000,101.8063,-1.2778,-0.0187,-0.0004,0.0009,0.0101,-0.1433,8.0675
12885,-87.7259,-0.0005,0.5000,101.4506,-1.2803,-0.0190,-0.0004,0.0009,0.0096,-0.1333,7.6676
12887,-87.7269,-0.0005,0.5000,101.0984,-1.2826,-0.0192,-0.0004,0.0008,0.0090,-0.1240,7.2739
12889,-87.7279,-0.0005,0.5000,100.7496,-1.2848,-0.0195,-0.0004,0.0008,0.0085,-0.1154,6.8861
12891,-87.7289,-0.0005,0.5000,100.4043,-1.2869,-0.0198,-0.0004,0.0007,0.0081,-0.1075,6.5041
12893,-87.7299,-0.0005,0.5000,100.0623,-1.2888,-0.0200,-0.0004,0.0007,0.0076,-0.1002,6.1277
12895,-87.7309,-0.0005,0.5000,99.7236,-1.2906,-0.0203,-0.0004,0.0007,0.0071,-0.0934,5.7569
12897,-87.7319,-0.0005,0.5000,99.3882,-1.2923,-0.0205,-0.0004,0.0006,0.0066,-0.0871,5.3914
12899,-87.7328,-0.0005,0.5000,99.0561,-1.2939,-0.0208,-0.0004,0.0006,0.0062,-0.0813,5.0311
12901,-87.7337,-0.0005,0.5000,98.7272,-1.2954,-0.0210,-0.0004,0.0005,0.0057,-0.0759,4.6760
12903,-87.7346,-0.0005,0.5000,98.4015,-1.2968,-0.0213,-0.0004,0.0005,0.0053,-0.0709,4.3259
12905,-87.7355,-0.0004,0.5000,98.0790,-1.2981,-0.0215,-0.0004,0.0005,0.0049,-0.0663,3.9806
12907,-87.7364,-0.0004,0.5000,97.7596,-1.2993,-0.0217,-0.0004,0.0004,0.0044,-0.0621,3.6402
12909,-87.7373,-0.0004,0.5000,97.4434,-1.3005,-0.0220,-0.0004,0.0004,0.0040,-0.0581,3.3045
12911,-87.7382,-0.0004,0.5000,97.1302,-1.3015,-0.0222,-0.0004,0.0003,0.0036,-0.0545,2.9734
12913,-87.7390,-0.0004,0.5000,96.8200,-1.3025,-0.0224,-0.0004,0.0003,0.0032,-0.0511,2.6468
12915,-87.7399,-0.0004,0.5000,96.5128,-1.3034,-0.0227,-0.0004,0.0003,0.0028,-0.0480,2.3246
12917,-87.7407,-0.0004,0.5000,96.2087,-1.3043,-0.0229,-0.0004,0.0002,0.0024,-0.0451,2.0067
12919,-87.7415,-0.0004,0.5000,95.9074,-1.3051,-0.0231,-0.0004,0.0002,0.0020,-0.0424,1.6930
12921,-87.7423,-0.0004,0.5000,95.6091,-1.3059,-0.0233,-0.0004,0.0002,0.0017,-0.0399,1.3836
12923,-87.7431,-0.0004,0.5000,95.3137,-1.3066,-0.0236,-0.0004,0.0001,0.0013,-0.0376,1.0782
12925,-87.7439,-0.0004,0.5000,95.0212,-1.3072,-0.0238,-0.0004,0.0001,0.0009,-0.0355,0.7768
12927,-87.7447,-0.0004,0.5000,94.7314,-1.3078,-0.0240,-0.0004,0.0001,0.0006,-0.0335,0.4794
12929,-87.7455,-0.0004,0.5000,94.4445,-1.3084,-0.0242,-0.0004,0.0000,0.0002,-0.0317,0.1859
12931,-87.7462,-0.0004,0.5000,94.1603,-1.3089,-0.0244,-0.0004,-0.0000,-0.0001,-0.0300,-0.1039
12933,-87.7470,-0.0004,0.5000,93.8789,-1.3094,-0.0246,-0.0004,-0.0000,-0.0005,-0.0284,-0.3899
12935,-87.7477,-0.0004,0.5000,93.6002,-1.3099,-0.0248,-0.0004,-0.0001,-0.0008,-0.0270,-0.6723
12937,-87.7484,-0.0004,0.5000,93.3242,-1.3103,-0.0250,-0.0004,-0.0001,-0.0011,-0.0257,-0.9510
12939,-87.7492,-0.0004,0.5000,93.0508,-1.3107,-0.0252,-0.0004,-0.0001,-0.0014,-0.0244,-1.2262
12941,-87.7499,-0.0004,0.5000,92.7801,-1.3110,-0.0255,-0.0004,-0.0002,-0.0018,-0.0233,-1.4979
12943,-87.7506,-0.0003,0.5000,92.5120,-1.3114,-0.0257,-0.0004,-0.0002,-0.0021,-0.0222,-1.7662
12945,-87.7513,-0.0003,0.5000,92.2464,-1.3117,-0.0259,-0.0004,-0.0002,-0.0024,-0.0212,-2.0310
