Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
12947,-87.7519,-0.0003,0.5000,91.9834,-1.3119,-0.0260,-0.0004,-0.0003,-0.0027,-0.0203,-2.2926
12949,-87.7526,-0.0003,0.5000,91.7229,-1.3122,-0.0262,-0.0004,-0.0003,-0.0030,-0.0195,-2.5509
12951,-87.7533,-0.0003,0.5000,91.4649,-1.3124,-0.0264,-0.0004,-0.0003,-0.0033,-0.0187,-2.8060
12953,-87.7539,-0.0003,0.5000,91.2094,-1.3127,-0.0266,-0.0004,-0.0004,-0.0036,-0.0180,-3.0579
12955,-87.7546,-0.0003,0.5000,90.9564,-1.3129,-0.0268,-0.0004,-0.0004,-0.0038,-0.0173,-3.3067
12957,-87.7552,-0.0003,0.5000,90.7057,-1.3130,-0.0270,-0.0004,-0.0004,-0.0041,-0.0167,-3.5524
12959,-87.7559,-0.0003,0.5000,90.4575,-1.3132,-0.0272,-0.0004,-0.0004,-0.0044,-0.0161,-3.7950
12961,-87.7565,-0.0003,0.5000,90.2116,-1.3134,-0.0274,-0.0004,-0.0005,-0.0047,-0.0156,-4.0347
12963,-87.7571,-0.0003,0.5000,89.9680,-1.3135,-0.0276,-0.0004,-0.0005,-0.0049,-0.0151,-4.2715
12965,-87.7577,-0.0003,0.5000,89.7268,-1.3136,-0.0278,-0.0004,-0.0005,-0.0052,-0.0146,-4.5054
12967,-87.7583,-0.0003,0.5000,89.4879,-1.3137,-0.0279,-0.0004,-0.0005,-0.0054,-0.0142,-4.7364
12969,-87.7589,-0.0003,0.5000,89.2513,-1.3138,-0.0281,-0.0004,-0.0006,-0.0057,-0.0138,-4.9646
12971,-87.7595,-0.0003,0.5000,89.0169,-1.3139,-0.0283,-0.0004,-0.0006,-0.0059,-0.0134,-5.1901
12973,-87.7601,-0.0003,0.5000,88.7847,-1.3140,-0.0285,-0.0004,-0.0006,-0.0062,-0.0131,-5.4128
12975,-87.7607,-0.0003,0.5000,88.5547,-1.3140,-0.0286,-0.0004,-0.0006,-0.0064,-0.0128,-5.6328
12977,-87.7612,-0.0003,0.5000,88.3270,-1.3141,-0.0288,-0.0004,-0.0007,-0.0066,-0.0125,-5.8502
12979,-87.7618,-0.0003,0.5000,88.1013,-1.3141,-0.0290,-0.0004,-0.0007,-0.0069,-0.0122,-6.0649
12981,-87.7623,-0.0003,0.5000,87.8779,-1.3142,-0.0292,-0.0004,-0.0007,-0.0071,-0.0120,-6.2771
12983,-87.7629,-0.0003,0.5000,87.6565,-1.3142,-0.0293,-0.0004,-0.0007,-0.0073,-0.0117,-6.4868
12985,-87.7634,-0.0003,0.5000,87.4372,-1.3142,-0.0295,-0.0004,-0.0008,-0.0075,-0.0115,-6.6939
12987,-87.7640,-0.0003,0.5000,87.2201,-1.3143,-0.0297,-0.0004,-0.0008,-0.0078,-0.0113,-6.8986
12989,-87.7645,-0.0003,0.5000,87.0049,-1.3143,-0.0298,-0.0004,-0.0008,-0.0080,-0.0111,-7.1008
12991,-87.7650,-0.0003,0.5000,86.7918,-1.3143,-0.0300,-0.0004,-0.0008,-0.0082,-0.0110,-7.3007
12993,-87.7655,-0.0003,0.5000,86.5807,-1.3143,-0.0301,-0.0004,-0.0009,-0.0084,-0.0108,-7.4982
12995,-87.7660,-0.0003,0.5000,86.3716,-1.3143,-0.0303,-0.0004,-0.0009,-0.0086,-0.0106,-7.6933
12997,-87.7666,-0.0003,0.5000,86.1645,-1.3143,-0.0305,-0.0004,-0.0009,-0.0088,-0.0105,-7.8861
12999,-87.7670,-0.0002,0.5000,85.9593,-1.3142,-0.0306,-0.0004,-0.0009,-0.0090,-0.0104,-8.0767
13001,-87.7675,-0.0002,0.5000,85.7560,-1.3142,-0.0308,-0.0004,-0.0010,-0.0092,-0.0103,-8.2650
13003,-87.7680,-0.0002,0.5000,85.5547,-1.3142,-0.0309,-0.0004,-0.0010,-0.0094,-0.0101,-8.4511
13005,-87.7685,-0.0002,0.5000,85.3553,-1.3142,-0.0311,-0.0004,-0.0010,-0.0095,-0.0100,-8.6350
13007,-87.7690,-0.0002,0.5000,85.1577,-1.3142,-0.0312,-0.0004,-0.0010,-0.0097,-0.0099,-8.8168
13009,-87.7695,-0.0002,0.5000,84.9620,-1.3141,-0.0314,-0.0004,-0.0010,-0.0099,-0.0098,-8.9965
13011,-87.7699,-0.0002,0.5000,84.7681,-1.3141,-0.0315,-0.0004,-0.0011,-0.0101,-0.0098,-9.1740
13013,-87.7704,-0.0002,0.5000,84.5761,-1.3141,-0.0317,-0.0004,-0.0011,-0.0103,-0.0097,-9.3495
13015,-87.7708,-0.0002,0.5000,84.3858,-1.3140,-0.0318,-0.0004,-0.0011,-0.0104,-0.0096,-9.5230
13017,-87.7713,-0.0002,0.5000,84.1973,-1.3140,-0.0320,-0.0004,-0.0011,-0.0106,-0.0095,-9.6944
13019,-87.7717,-0.0002,0.5000,84.0106,-1.3139,-0.0321,-0.0004,-0.0011,-0.0108,-0.0095,-9.8638
13021,-87.7722,-0.0002,0.5000,83.8257,-1.3139,-0.0322,-0.0004,-0.0012,-0.0109,-0.0094,-10.0313
13023,-87.7726,-0.0002,0.5000,83.6424,-1.3138,-0.0324,-0.0004,-0.0012,-0.0111,-0.0093,-10.1969
13025,-87.7730,-0.0002,0.5000,83.4609,-1.3138,-0.0325,-0.0004,-0.0012,-0.0112,-0.0093,-10.3605
13027,-87.7734,-0.0002,0.5000,83.2811,-1.3137,-0.0327,-0.0004,-0.0012,-0.0114,-0.0092,-10.5223
13029,-87.7739,-0.0002,0.5000,83.1030,-1.3137,-0.0328,-0.0004,-0.0012,-0.0115,-0.0092,-10.6821
13031,-87.7743,-0.0002,0.5000,82.9265,-1.3136,-0.0329,-0.0004,-0.0013,-0.0117,-0.0092,-10.8402
13033,-87.7747,-0.0002,0.5000,82.7517,-1.3136,-0.0331,-0.0004,-0.0013,-0.0118,-0.0091,-10.9964
13035,-87.7751,-0.0002,0.5000,82.5785,-1.3135,-0.0332,-0.0004,-0.0013,-0.0120,-0.0091,-11.1509
13037,-87.7755,-0.0002,0.5000,82.4069,-1.3135,-0.0333,-0.0004,-0.0013,-0.0121,-0.0090,-11.3036
13039,-87.7759,-0.0002,0.5000,82.2369,-1.3134,-0.0335,-0.0004,-0.0013,-0.0123,-0.0090,-11.4545
13041,-87.7763,-0.0002,0.5000,82.0685,-1.3133,-0.0336,-0.0004,-0.0013,-0.0124,-0.0090,-11.6037
13043,-87.7767,-0.0002,0.5000,81.9017,-1.3133,-0.0337,-0.0004,-0.0014,-0.0125,-0.0089,-11.7513
13045,-87.7770,-0.0002,0.5000,81.7364,-1.3132,-0.0339,-0.0004,-0.0014,-0.0127,-0.0089,-11.8971
13047,-87.7774,-0.0002,0.5000,81.5727,-1.3132,-0.0340,-0.0004,-0.0014,-0.0128,-0.0089,-12.0413
13049,-87.7778,-0.0002,0.5000,81.4104,-1.3131,-0.0341,-0.0004,-0.0014,-0.0129,-0.0088,-12.1838
13051,-87.7782,-0.0002,0.5000,81.2497,-1.3130,-0.0342,-0.0004,-0.0014,-0.0130,-0.0088,-12.3248
13053,-87.7785,-0.0002,0.5000,81.0905,-1.3130,-0.0343,-0.0004,-0.0015,-0.0132,-0.0088,-12.4641
13055,-87.7789,-0.0002,0.5000,80.9328,-1.3129,-0.0345,-0.0004,-0.0015,-0.0133,-0.0088,-12.6018
13057,-87.7792,-0.0002,0.5000,80.7765,-1.3129,-0.0346,-0.0004,-0.0015,-0.0134,-0.0087,-12.7381
13059,-87.7796,-0.0002,0.5000,80.6217,-1.3128,-0.0347,-0.0004,-0.0015,-0.0135,-0.0087,-12.8727
13061,-87.7799,-0.0002,0.5000,80.4683,-1.3127,-0.0348,-0.0004,-0.0015,-0.0136,-0.0087,-13.0059
13063,-87.7803,-0.0002,0.5000,80.3164,-1.3127,-0.0349,-0.0004,-0.0015,-0.0137,-0.0087,-13.1375
13065,-87.7806,-0.0002,0.5000,80.1658,-1.3126,-0.0351,-0.0004,-0.0015,-0.0139,-0.0087,-13.2677
13067,-87.7810,-0.0002,0.5000,80.0167,-1.3125,-0.0352,-0.0004,-0.0016,-0.0140,-0.0086,-13.3964
13069,-87.7813,-0.0002,0.5000,79.8689,-1.3125,-0.0353,-0.0004,-0.0016,-0.0141,-0.0086,-13.5237
13071,-87.7816,-0.0002,0.5000,79.7226,-1.3124,-0.0354,-0.0004,-0.0016,-0.0142,-0.0086,-13.6495
13073,-87.7819,-0.0002,0.5000,79.5775,-1.3124,-0.0355,-0.0004,-0.0016,-0.0143,-0.0086,-13.7740
13075,-87.7823,-0.0002,0.5000,79.4338,-1.3123,-0.0356,-0.0004,-0.0016,-0.0144,-0.0086,-13.8970
13077,-87.7826,-0.0002,0.5000,79.2915,-1.3122,-0.0357,-0.0004,-0.0016,-0.0145,-0.0086,-14.0187
13079,-87.7829,-0.0002,0.5000,79.1504,-1.3122,-0.0359,-0.0004,-0.0017,-0.0146,-0.0085,-14.1390
13081,-87.7832,-0.0002,0.5000,79.0107,-1.3121,-0.0360,-0.0004,-0.0017,-0.0147,-0.0085,-14.2580
13083,-87.7835,-0.0002,0.5000,78.8723,-1.3121,-0.0361,-0.0004,-0.0017,-0.0148,-0.0085,-14.3757
13085,-87.7838,-0.0002,0.5000,78.7351,-1.3120,-0.0362,-0.0004,-0.0017,-0.0149,-0.0085,-14.4920
13087,-87.7841,-0.0002,0.5000,78.5993,-1.3119,-0.0363,-0.0004,-0.0017,-0.0149,-0.0085,-14.6071
13089,-87.7844,-0.0001,0.5000,78.4646,-1.3119,-0.0364,-0.0004,-0.0017,-0.0150,-0.0085,-14.7208
13091,-87.7847,-0.0001,0.5000,78.3313,-1.3118,-0.0365,-0.0004,-0.0017,-0.0151,-0.0085,-14.8334
13093,-87.7850,-0.0001,0.5000,78.1991,-1.3118,-0.0366,-0.0004,-0.0018,-0.0152,-0.0085,-14.9446
13095,-87.7853,-0.0001,0.5000,78.0682,-1.3117,-0.0367,-0.0004,-0.0018,-0.0153,-0.0084,-15.0547
13097,-87.7856,-0.0001,0.5000,77.9385,-1.3116,-0.0368,-0.0004,-0.0018,-0.0154,-0.0084,-15.1635
13099,-87.7859,-0.0001,0.5000,77.8100,-1.3116,-0.0369,-0.0004,-0.0018,-0.0154,-0.0084,-15.2712
13101,-87.7862,-0.0001,0.5000,77.6827,-1.3115,-0.0370,-0.0004,-0.0018,-0.0155,-0.0084,-15.3776
13103,-87.7864,-0.0001,0.5000,77.5566,-1.3115,-0.0371,-0.0004,-0.0018,-0.0156,-0.0084,-15.4829
13105,-87.7867,-0.0001,0.5000,77.4316,-1.3114,-0.0372,-0.0004,-0.0018,-0.0157,-0.0084,-15.5870
13107,-87.7870,-0.0001,0.5000,77.3078,-1.3113,-0.0373,-0.0004,-0.0018,-0.0158,-0.0084,-15.6900
13109,-87.7872,-0.0001,0.5000,77.1851,-1.3113,-0.0374,-0.0004,-0.0019,-0.0158,-0.0084,-15.7918
13111,-87.7875,-0.0001,0.5000,77.0636,-1.3112,-0.0375,-0.0004,-0.0019,-0.0159,-0.0083,-15.8925
13113,-87.7878,-0.0001,0.5000,76.9432,-1.3112,-0.0376,-0.0004,-0.0019,-0.0160,-0.0083,-15.9921
13115,-87.7880,-0.0001,0.5000,76.8239,-1.3111,-0.0377,-0.0004,-0.0019,-0.0160,-0.0083,-16.0907
13117,-87.7883,-0.0001,0.5000,76.7057,-1.3111,-0.0378,-0.0004,-0.0019,-0.0161,-0.0083,-16.1881
13119,-87.7885,-0.0001,0.5000,76.5886,-1.3110,-0.0379,-0.0004,-0.0019,-0.0162,-0.0083,-16.2845
13121,-87.7888,-0.0001,0.5000,76.4726,-1.3110,-0.0380,-0.0004,-0.0019,-0.0162,-0.0083,-16.3798
13123,-87.7890,-0.0001,0.5000,76.3577,-1.3109,-0.0380,-0.0004,-0.0019,-0.0163,-0.0083,-16.4741
13125,-87.7893,-0.0001,0.5000,76.2438,-1.3108,-0.0381,-0.0004,-0.0019,-0.0164,-0.0083,-16.5674
13127,-87.7895,-0.0001,0.5000,76.1310,-1.3108,-0.0382,-0.0004,-0.0020,-0.0164,-0.0083,-16.6596
13129,-87.7898,-0.0001,0.5000,76.0193,-1.3107,-0.0383,-0.0004,-0.0020,-0.0165,-0.0083,-16.7509
13131,-87.7900,-0.0001,0.5000,75.9085,-1.3107,-0.0384,-0.0004,-0.0020,-0.0165,-0.0082,-16.8411
13133,-87.7902,-0.0001,0.5000,75.7988,-1.3106,-0.0385,-0.0004,-0.0020,-0.0166,-0.0082,-16.9304
13135,-87.7905,-0.0001,0.5000,75.6902,-1.3106,-0.0386,-0.0004,-0.0020,-0.0167,-0.0082,-17.0187
13137,-87.7907,-0.0001,0.5000,75.5825,-1.3105,-0.0387,-0.0004,-0.0020,-0.0167,-0.0082,-17.1061
13139,-87.7909,-0.0001,0.5000,75.4758,-1.3105,-0.0387,-0.0004,-0.0020,-0.0168,-0.0082,-17.1924
13141,-87.7911,-0.0001,0.5000,75.3701,-1.3104,-0.0388,-0.0004,-0.0020,-0.0168,-0.0082,-17.2779
13143,-87.7914,-0.0001,0.5000,75.2654,-1.3104,-0.0389,-0.0004,-0.0020,-0.0169,-0.0082,-17.3624
13145,-87.7916,-0.0001,0.5000,75.1617,-1.3103,-0.0390,-0.0004,-0.0021,-0.0169,-0.0082,-17.4461
13147,-87.7918,-0.0001,0.5000,75.0589,-1.3103,-0.0391,-0.0004,-0.0021,-0.0170,-0.0082,-17.5288
13149,-87.7920,-0.0001,0.5000,74.9571,-1.3102,-0.0392,-0.0004,-0.0021,-0.0170,-0.0082,-17.6106
13151,-87.7922,-0.0001,0.5000,74.8562,-1.3102,-0.0392,-0.0004,-0.0021,-0.0171,-0.0081,-17.6915
13153,-87.7924,-0.0001,0.5000,74.7563,-1.3101,-0.0393,-0.0004,-0.0021,-0.0171,-0.0081,-17.7716
