Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
13155,-87.7927,-0.0001,0.5000,74.6573,-1.3101,-0.0394,-0.0004,-0.0021,-0.0172,-0.0081,-17.8508
13157,-87.7929,-0.0001,0.5000,74.5592,-1.3101,-0.0395,-0.0004,-0.0021,-0.0172,-0.0081,-17.9291
13159,-87.7931,-0.0001,0.5000,74.4621,-1.3100,-0.0396,-0.0004,-0.0021,-0.0172,-0.0081,-18.0066
13161,-87.7933,-0.0001,0.5000,74.3658,-1.3100,-0.0396,-0.0004,-0.0021,-0.0173,-0.0081,-18.0833
13163,-87.7935,-0.0001,0.5000,74.2704,-1.3099,-0.0397,-0.0004,-0.0021,-0.0173,-0.0081,-18.1591
13165,-87.7937,-0.0001,0.5000,74.1760,-1.3099,-0.0398,-0.0004,-0.0022,-0.0174,-0.0081,-18.2341
13167,-87.7939,-0.0001,0.5000,74.0824,-1.3098,-0.0399,-0.0004,-0.0022,-0.0174,-0.0081,-18.3083
13169,-87.7941,-0.0001,0.5000,73.9897,-1.3098,-0.0399,-0.0004,-0.0022,-0.0174,-0.0081,-18.3817
13171,-87.7942,-0.0001,0.5000,73.8978,-1.3097,-0.0400,-0.0004,-0.0022,-0.0175,-0.0081,-18.4544
13173,-87.7944,-0.0001,0.5000,73.8068,-1.3097,-0.0401,-0.0004,-0.0022,-0.0175,-0.0080,-18.5262
13175,-87.7946,-0.0001,0.5000,73.7166,-1.3097,-0.0402,-0.0004,-0.0022,-0.0175,-0.0080,-18.5973
13177,-87.7948,-0.0001,0.5000,73.6273,-1.3096,-0.0402,-0.0004,-0.0022,-0.0176,-0.0080,-18.6676
13179,-87.7950,-0.0001,0.5000,73.5389,-1.3096,-0.0403,-0.0004,-0.0022,-0.0176,-0.0080,-18.7372
13181,-87.7952,-0.0001,0.5000,73.4512,-1.3095,-0.0404,-0.0004,-0.0022,-0.0176,-0.0080,-18.8060
13183,-87.7953,-0.0001,0.5000,73.3644,-1.3095,-0.0404,-0.0004,-0.0022,-0.0177,-0.0080,-18.8740
13185,-87.7955,-0.0001,0.5000,73.2784,-1.3094,-0.0405,-0.0004,-0.0022,-0.0177,-0.0080,-18.9414
13187,-87.7957,-0.0001,0.5000,73.1932,-1.3094,-0.0406,-0.0004,-0.0023,-0.0177,-0.0080,-19.0080
13189,-87.7959,-0.0001,0.5000,73.1088,-1.3094,-0.0406,-0.0004,-0.0023,-0.0178,-0.0080,-19.0739
13191,-87.7961,-0.0001,0.5000,73.0251,-1.3093,-0.0407,-0.0004,-0.0023,-0.0178,-0.0080,-19.1391
13193,-87.7962,-0.0001,0.5000,72.9423,-1.3093,-0.0408,-0.0004,-0.0023,-0.0178,-0.0080,-19.2036
13195,-87.7964,-0.0001,0.5000,72.8603,-1.3093,-0.0409,-0.0004,-0.0023,-0.0179,-0.0079,-19.2674
13197,-87.7966,-0.0001,0.5000,72.7790,-1.3092,-0.0409,-0.0004,-0.0023,-0.0179,-0.0079,-19.3305
13199,-87.7967,-0.0001,0.5000,72.6985,-1.3092,-0.0410,-0.0004,-0.0023,-0.0179,-0.0079,-19.3930
13201,-87.7969,-0.0001,0.5000,72.6187,-1.3091,-0.0410,-0.0004,-0.0023,-0.0179,-0.0079,-19.4548
13203,-87.7970,-0.0001,0.5000,72.5397,-1.3091,-0.0411,-0.0004,-0.0023,-0.0180,-0.0079,-19.5159
13205,-87.7972,-0.0001,0.5000,72.4614,-1.3091,-0.0412,-0.0004,-0.0023,-0.0180,-0.0079,-19.5764
13207,-87.7974,-0.0001,0.5000,72.3839,-1.3090,-0.0412,-0.0004,-0.0023,-0.0180,-0.0079,-19.6362
13209,-87.7975,-0.0001,0.5000,72.3071,-1.3090,-0.0413,-0.0004,-0.0023,-0.0180,-0.0079,-19.6954
13211,-87.7977,-0.0001,0.5000,72.2310,-1.3090,-0.0414,-0.0004,-0.0023,-0.0180,-0.0079,-19.7539
13213,-87.7978,-0.0001,0.5000,72.1557,-1.3089,-0.0414,-0.0004,-0.0024,-0.0181,-0.0079,-19.8119
13215,-87.7980,-0.0001,0.5000,72.0811,-1.3089,-0.0415,-0.0004,-0.0024,-0.0181,-0.0079,-19.8692
13217,-87.7981,-0.0001,0.5000,72.0071,-1.3089,-0.0416,-0.0004,-0.0024,-0.0181,-0.0078,-19.9259
13219,-87.7983,-0.0001,0.5000,71.9339,-1.3088,-0.0416,-0.0004,-0.0024,-0.0181,-0.0078,-19.9820
13221,-87.7984,-0.0001,0.5000,71.8614,-1.3088,-0.0417,-0.0004,-0.0024,-0.0181,-0.0078,-20.0374
13223,-87.7986,-0.0001,0.5000,71.7895,-1.3088,-0.0417,-0.0004,-0.0024,-0.0182,-0.0078,-20.0923
13225,-87.7987,-0.0001,0.5000,71.7183,-1.3087,-0.0418,-0.0004,-0.0024,-0.0182,-0.0078,-20.1467
13227,-87.7989,-0.0001,0.5000,71.6479,-1.3087,-0.0419,-0.0004,-0.0024,-0.0182,-0.0078,-20.2004
13229,-87.7990,-0.0001,0.5000,71.5780,-1.3087,-0.0419,-0.0004,-0.0024,-0.0182,-0.0078,-20.2535
13231,-87.7991,-0.0001,0.5000,71.5089,-1.3086,-0.0420,-0.0004,-0.0024,-0.0182,-0.0078,-20.3061
13233,-87.7993,-0.0001,0.5000,71.4404,-1.3086,-0.0420,-0.0004,-0.0024,-0.0182,-0.0078,-20.3581
13235,-87.7994,-0.0001,0.5000,71.3726,-1.3086,-0.0421,-0.0004,-0.0024,-0.0183,-0.0078,-20.4096
13237,-87.7996,-0.0001,0.5000,71.3054,-1.3085,-0.0421,-0.0004,-0.0024,-0.0183,-0.0078,-20.4605
13239,-87.7997,-0.0001,0.5000,71.2388,-1.3085,-0.0422,-0.0004,-0.0024,-0.0183,-0.0078,-20.5109
13241,-87.7998,-0.0001,0.5000,71.1729,-1.3085,-0.0422,-0.0004,-0.0025,-0.0183,-0.0077,-20.5607
13243,-87.8000,-0.0001,0.5000,71.1076,-1.3084,-0.0423,-0.0004,-0.0025,-0.0183,-0.0077,-20.6100
13245,-87.8001,-0.0001,0.5000,71.0430,-1.3084,-0.0424,-0.0004,-0.0025,-0.0183,-0.0077,-20.6588
13247,-87.8002,-0.0001,0.5000,70.9789,-1.3084,-0.0424,-0.0004,-0.0025,-0.0183,-0.0077,-20.7071
13249,-87.8003,-0.0001,0.5000,70.9155,-1.3084,-0.0425,-0.0004,-0.0025,-0.0183,-0.0077,-20.7548
13251,-87.8005,-0.0001,0.5000,70.8527,-1.3083,-0.0425,-0.0004,-0.0025,-0.0183,-0.0077,-20.8020
13253,-87.8006,-0.0001,0.5000,70.7905,-1.3083,-0.0426,-0.0004,-0.0025,-0.0183,-0.0077,-20.8487
13255,-87.8007,-0.0001,0.5000,70.7289,-1.3083,-0.0426,-0.0004,-0.0025,-0.0184,-0.0077,-20.8949
13257,-87.8008,-0.0001,0.5000,70.6679,-1.3082,-0.0427,-0.0004,-0.0025,-0.0184,-0.0077,-20.9407
13259,-87.8010,-0.0001,0.5000,70.6075,-1.3082,-0.0427,-0.0004,-0.0025,-0.0184,-0.0077,-20.9859
13261,-87.8011,-0.0001,0.5000,70.5476,-1.3082,-0.0428,-0.0004,-0.0025,-0.0184,-0.0077,-21.0306
13263,-87.8012,-0.0001,0.5000,70.4884,-1.3082,-0.0428,-0.0004,-0.0025,-0.0184,-0.0077,-21.0749
13265,-87.8013,-0.0001,0.5000,70.4297,-1.3081,-0.0429,-0.0004,-0.0025,-0.0184,-0.0076,-21.1187
13267,-87.8014,-0.0001,0.5000,70.3716,-1.3081,-0.0429,-0.0004,-0.0025,-0.0184,-0.0076,-21.1620
13269,-87.8015,-0.0001,0.5000,70.3141,-1.3081,-0.0430,-0.0004,-0.0025,-0.0184,-0.0076,-21.2048
13271,-87.8017,-0.0001,0.5000,70.2571,-1.3081,-0.0430,-0.0004,-0.0025,-0.0184,-0.0076,-21.2472
13273,-87.8018,-0.0001,0.5000,70.2007,-1.3080,-0.0431,-0.0004,-0.0025,-0.0184,-0.0076,-21.2892
13275,-87.8019,-0.0001,0.5000,70.1448,-1.3080,-0.0431,-0.0004,-0.0026,-0.0184,-0.0076,-21.3306
13277,-87.8020,-0.0001,0.5000,70.0894,-1.3080,-0.0432,-0.0004,-0.0026,-0.0184,-0.0076,-21.3717
13279,-87.8021,-0.0001,0.5000,70.0347,-1.3080,-0.0432,-0.0004,-0.0026,-0.0184,-0.0076,-21.4123
13281,-87.8022,-0.0001,0.5000,69.9804,-1.3079,-0.0433,-0.0004,-0.0026,-0.0184,-0.0076,-21.4524
13283,-87.8023,-0.0001,0.5000,69.9267,-1.3079,-0.0433,-0.0004,-0.0026,-0.0184,-0.0076,-21.4921
13285,-87.8024,-0.0001,0.5000,69.8735,-1.3079,-0.0434,-0.0004,-0.0026,-0.0184,-0.0076,-21.5314
13287,-87.8025,-0.0001,0.5000,69.8208,-1.3079,-0.0434,-0.0004,-0.0026,-0.0184,-0.0076,-21.5703
13289,-87.8026,-0.0001,0.5000,69.7687,-1.3078,-0.0435,-0.0004,-0.0026,-0.0184,-0.0076,-21.6087
13291,-87.8027,-0.0001,0.5000,69.7171,-1.3078,-0.0435,-0.0004,-0.0026,-0.0184,-0.0075,-21.6468
13293,-87.8028,-0.0001,0.5000,69.6659,-1.3078,-0.0435,-0.0004,-0.0026,-0.0184,-0.0075,-21.6844
13295,-87.8029,-0.0000,0.5000,69.6153,-1.3078,-0.0436,-0.0004,-0.0026,-0.0184,-0.0075,-21.7216
13297,-87.8030,-0.0000,0.5000,69.5652,-1.3077,-0.0436,-0.0004,-0.0026,-0.0184,-0.0075,-21.7584
13299,-87.8031,-0.0000,0.5000,69.5156,-1.3077,-0.0437,-0.0004,-0.0026,-0.0184,-0.0075,-21.7948
13301,-87.8032,-0.0000,0.5000,69.4665,-1.3077,-0.0437,-0.0004,-0.0026,-0.0184,-0.0075,-21.8308
13303,-87.8033,-0.0000,0.5000,69.4179,-1.3077,-0.0438,-0.0004,-0.0026,-0.0184,-0.0075,-21.8664
13305,-87.8034,-0.0000,0.5000,69.3697,-1.3077,-0.0438,-0.0004,-0.0026,-0.0184,-0.0075,-21.9016
13307,-87.8035,-0.0000,0.5000,69.3220,-1.3076,-0.0438,-0.0004,-0.0026,-0.0184,-0.0075,-21.9365
13309,-87.8036,-0.0000,0.5000,69.2749,-1.3076,-0.0439,-0.0004,-0.0026,-0.0184,-0.0075,-21.9709
13311,-87.8037,-0.0000,0.5000,69.2282,-1.3076,-0.0439,-0.0004,-0.0026,-0.0184,-0.0075,-22.0050
13313,-87.8038,-0.0000,0.5000,69.1819,-1.3076,-0.0440,-0.0004,-0.0027,-0.0184,-0.0075,-22.0387
13315,-87.8039,-0.0000,0.5000,69.1361,-1.3075,-0.0440,-0.0004,-0.0027,-0.0184,-0.0075,-22.0721
13317,-87.8040,-0.0000,0.5000,69.0908,-1.3075,-0.0441,-0.0004,-0.0027,-0.0184,-0.0074,-22.1051
13319,-87.8041,-0.0000,0.5000,69.0460,-1.3075,-0.0441,-0.0004,-0.0027,-0.0184,-0.0074,-22.1377
13321,-87.8041,-0.0000,0.5000,69.0016,-1.3075,-0.0441,-0.0004,-0.0027,-0.0184,-0.0074,-22.1699
13323,-87.8042,-0.0000,0.5000,68.9576,-1.3075,-0.0442,-0.0004,-0.0027,-0.0184,-0.0074,-22.2018
13325,-87.8043,-0.0000,0.5000,68.9141,-1.3075,-0.0442,-0.0004,-0.0027,-0.0184,-0.0074,-22.2334
13327,-87.8044,-0.0000,0.5000,68.8710,-1.3074,-0.0443,-0.0004,-0.0027,-0.0184,-0.0074,-22.2646
13329,-87.8045,-0.0000,0.5000,68.8284,-1.3074,-0.0443,-0.0004,-0.0027,-0.0184,-0.0074,-22.2954
13331,-87.8046,-0.0000,0.5000,68.7862,-1.3074,-0.0443,-0.0004,-0.0027,-0.0184,-0.0074,-22.3259
13333,-87.8046,-0.0000,0.5000,68.7445,-1.3074,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.3561
13335,-87.8047,-0.0000,0.5000,68.7032,-1.3074,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.3860
13337,-87.8048,-0.0000,0.5000,68.6623,-1.3073,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.4155
13339,-87.8049,-0.0000,0.5000,68.6218,-1.3073,-0.0445,-0.0004,-0.0027,-0.0183,-0.0074,-22.4447
13341,-87.8050,-0.0000,0.5000,68.5817,-1.3073,-0.0445,-0.0004,-0.0027,-0.0183,-0.0074,-22.4735
13343,-87.8050,-0.0000,0.5000,68.5421,-1.3073,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5020
13345,-87.8051,-0.0000,0.5000,68.5028,-1.3073,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5303
13347,-87.8052,-0.0000,0.5000,68.4640,-1.3073,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5582
13349,-87.8053,-0.0000,0.5000,68.4256,-1.3072,-0.0447,-0.0004,-0.0027,-0.0183,-0.0073,-22.5857
13351,-87.8053,-0.0000,0.5000,68.3876,-1.3072,-0.0447,-0.0004,-0.0027,-0.0183,-0.0073,-22.6130
13353,-87.8054,-0.0000,0.5000,68.3499,-1.3072,-0.0447,-0.0004,-0.0027,-0.0183,-0.0073,-22.6400
13355,-87.8055,-0.0000,0.5000,68.3127,-1.3072,-0.0448,-0.0004,-0.0027,-0.0182,-0.0073,-22.6666
13357,-87.8056,-0.0000,0.5000,68.2759,-1.3072,-0.0448,-0.0004,-0.0027,-0.0182,-0.0073,-22.6930
13359,-87.8056,-0.0000,0.5000,68.2394,-1.3072,-0.0448,-0.0004,-0.0027,-0.0182,-0.0073,-22.7191
13361,-87.8057,-0.0000,0.5000,68.2034,-1.3071,-0.0449,-0.0004,-0.0028,-0.0182,-0.0073,-22.7448
13363,-87.8058,-0.0000,0.5000,68.1677,-1.3071,-0.0449,-0.0004,-0.0028,-0.0182,-0.0073,-22.7703
