Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
13365,-87.8058,-0.0000,0.5000,68.1324,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0073,-22.7955
13367,-87.8059,-0.0000,0.5000,68.0974,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0073,-22.8204
13369,-87.8060,-0.0000,0.5000,68.0629,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0072,-22.8450
13371,-87.8060,-0.0000,0.5000,68.0287,-1.3071,-0.0451,-0.0004,-0.0028,-0.0182,-0.0072,-22.8693
13373,-87.8061,-0.0000,0.5000,67.9949,-1.3070,-0.0451,-0.0004,-0.0028,-0.0181,-0.0072,-22.8934
13375,-87.8062,-0.0000,0.5000,67.9614,-1.3070,-0.0451,-0.0004,-0.0028,-0.0181,-0.0072,-22.9172
13377,-87.8062,-0.0000,0.5000,67.9283,-1.3070,-0.0451,-0.0004,-0.0028,-0.0181,-0.0072,-22.9407
13379,-87.8063,-0.0000,0.5000,67.8956,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-22.9639
13381,-87.8064,-0.0000,0.5000,67.8632,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-22.9869
13383,-87.8064,-0.0000,0.5000,67.8312,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-23.0096
13385,-87.8065,-0.0000,0.5000,67.7995,-1.3070,-0.0453,-0.0004,-0.0028,-0.0181,-0.0072,-23.0320
13387,-87.8066,-0.0000,0.5000,67.7681,-1.3070,-0.0453,-0.0004,-0.0028,-0.0181,-0.0072,-23.0542
13389,-87.8066,-0.0000,0.5000,67.7372,-1.3069,-0.0453,-0.0004,-0.0028,-0.0180,-0.0072,-23.0761
13391,-87.8067,-0.0000,0.5000,67.7065,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.0977
13393,-87.8067,-0.0000,0.5000,67.6762,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.1191
13395,-87.8068,-0.0000,0.5000,67.6462,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.1403
13397,-87.8069,-0.0000,0.5000,67.6165,-1.3069,-0.0455,-0.0004,-0.0028,-0.0180,-0.0071,-23.1612
13399,-87.8069,-0.0000,0.5000,67.5872,-1.3069,-0.0455,-0.0004,-0.0028,-0.0180,-0.0071,-23.1818
13401,-87.8070,-0.0000,0.5000,67.5582,-1.3069,-0.0455,-0.0004,-0.0028,-0.0180,-0.0071,-23.2022
13403,-87.8070,-0.0000,0.5000,67.5296,-1.3069,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2224
13405,-87.8071,-0.0000,0.5000,67.5012,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2423
13407,-87.8071,-0.0000,0.5000,67.4732,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2620
13409,-87.8072,-0.0000,0.5000,67.4455,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2815
13411,-87.8072,-0.0000,0.5000,67.4181,-1.3068,-0.0457,-0.0004,-0.0028,-0.0179,-0.0071,-23.3007
13413,-87.8073,-0.0000,0.5000,67.3910,-1.3068,-0.0457,-0.0004,-0.0028,-0.0179,-0.0071,-23.3197
13415,-87.8073,-0.0000,0.5000,67.3642,-1.3068,-0.0457,-0.0004,-0.0028,-0.0178,-0.0071,-23.3384
13417,-87.8074,-0.0000,0.5000,67.3377,-1.3068,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.3569
13419,-87.8074,-0.0000,0.5000,67.3116,-1.3068,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.3752
13421,-87.8075,-0.0000,0.5000,67.2857,-1.3067,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.3933
13423,-87.8076,-0.0000,0.5000,67.2601,-1.3067,-0.0458,-0.0004,-0.0029,-0.0178,-0.0071,-23.4112
13425,-87.8076,-0.0000,0.5000,67.2349,-1.3067,-0.0459,-0.0004,-0.0029,-0.0178,-0.0070,-23.4288
13427,-87.8076,-0.0000,0.5000,67.2099,-1.3067,-0.0459,-0.0004,-0.0029,-0.0177,-0.0070,-23.4462
13429,-87.8077,-0.0000,0.5000,67.1852,-1.3067,-0.0459,-0.0004,-0.0029,-0.0177,-0.0070,-23.4634
13431,-87.8077,-0.0000,0.5000,67.1608,-1.3067,-0.0459,-0.0004,-0.0029,-0.0177,-0.0070,-23.4804
13433,-87.8078,-0.0000,0.5000,67.1367,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.4972
13435,-87.8078,-0.0000,0.5000,67.1129,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.5138
13437,-87.8079,-0.0000,0.5000,67.0893,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.5301
13439,-87.8079,-0.0000,0.5000,67.0661,-1.3067,-0.0460,-0.0004,-0.0029,-0.0176,-0.0070,-23.5463
13441,-87.8080,-0.0000,0.5000,67.0431,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5622
13443,-87.8080,-0.0000,0.5000,67.0204,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5780
13445,-87.8081,-0.0000,0.5000,66.9979,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5935
13447,-87.8081,-0.0000,0.5000,66.9758,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.6089
13449,-87.8082,-0.0000,0.5000,66.9539,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0070,-23.6240
13451,-87.8082,-0.0000,0.5000,66.9322,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0070,-23.6390
13453,-87.8082,-0.0000,0.5000,66.9109,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0069,-23.6538
13455,-87.8083,-0.0000,0.5000,66.8898,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0069,-23.6683
13457,-87.8083,-0.0000,0.5000,66.8689,-1.3066,-0.0463,-0.0004,-0.0029,-0.0175,-0.0069,-23.6827
13459,-87.8084,-0.0000,0.5000,66.8483,-1.3066,-0.0463,-0.0004,-0.0029,-0.0175,-0.0069,-23.6969
13461,-87.8084,-0.0000,0.5000,66.8280,-1.3066,-0.0463,-0.0004,-0.0029,-0.0174,-0.0069,-23.7109
13463,-87.8084,-0.0000,0.5000,66.8079,-1.3065,-0.0463,-0.0004,-0.0029,-0.0174,-0.0069,-23.7247
13465,-87.8085,-0.0000,0.5000,66.7881,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7384
13467,-87.8085,-0.0000,0.5000,66.7685,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7518
13469,-87.8086,-0.0000,0.5000,66.7492,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7651
13471,-87.8086,-0.0000,0.5000,66.7301,-1.3065,-0.0464,-0.0004,-0.0029,-0.0173,-0.0069,-23.7782
13473,-87.8086,-0.0000,0.5000,66.7113,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.7911
13475,-87.8087,-0.0000,0.5000,66.6927,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.8039
13477,-87.8087,-0.0000,0.5000,66.6744,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.8165
13479,-87.8087,-0.0000,0.5000,66.6563,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.8289
13481,-87.8088,-0.0000,0.5000,66.6384,-1.3065,-0.0465,-0.0004,-0.0029,-0.0172,-0.0068,-23.8411
13483,-87.8088,-0.0000,0.5000,66.6207,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8532
13485,-87.8088,-0.0000,0.5000,66.6033,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8650
13487,-87.8089,-0.0000,0.5000,66.5862,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8768
13489,-87.8089,-0.0000,0.5000,66.5692,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8883
13491,-87.8090,-0.0000,0.5000,66.5525,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.8997
13493,-87.8090,-0.0000,0.5000,66.5360,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9110
13495,-87.8090,-0.0000,0.5000,66.5197,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9221
13497,-87.8090,-0.0000,0.5000,66.5037,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9330
13499,-87.8091,-0.0000,0.5000,66.4878,-1.3064,-0.0467,-0.0004,-0.0029,-0.0170,-0.0068,-23.9437
13501,-87.8091,-0.0000,0.5000,66.4722,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9543
13503,-87.8091,-0.0000,0.5000,66.4568,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9648
13505,-87.8092,-0.0000,0.5000,66.4417,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9751
13507,-87.8092,-0.0000,0.5000,66.4267,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9852
13509,-87.8092,-0.0000,0.5000,66.4119,-1.3064,-0.0468,-0.0004,-0.0029,-0.0169,-0.0068,-23.9952
13511,-87.8093,-0.0000,0.5000,66.3974,-1.3064,-0.0469,-0.0004,-0.0029,-0.0169,-0.0067,-24.0050
13513,-87.8093,-0.0000,0.5000,66.3830,-1.3064,-0.0469,-0.0004,-0.0029,-0.0169,-0.0067,-24.0147
13515,-87.8093,-0.0000,0.5000,66.3689,-1.3064,-0.0469,-0.0004,-0.0030,-0.0169,-0.0067,-24.0243
13517,-87.8094,-0.0000,0.5000,66.3550,-1.3064,-0.0469,-0.0004,-0.0030,-0.0169,-0.0067,-24.0337
13519,-87.8094,-0.0000,0.5000,66.3413,-1.3064,-0.0469,-0.0004,-0.0030,-0.0168,-0.0067,-24.0429
13521,-87.8094,-0.0000,0.5000,66.3277,-1.3064,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0520
13523,-87.8094,-0.0000,0.5000,66.3144,-1.3063,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0610
13525,-87.8095,-0.0000,0.5000,66.3013,-1.3063,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0698
13527,-87.8095,-0.0000,0.5000,66.2884,-1.3063,-0.0470,-0.0004,-0.0030,-0.0167,-0.0067,-24.0785
13529,-87.8095,-0.0000,0.5000,66.2756,-1.3063,-0.0470,-0.0004,-0.0030,-0.0167,-0.0067,-24.0871
13531,-87.8095,-0.0000,0.5000,66.2631,-1.3063,-0.0471,-0.0004,-0.0030,-0.0167,-0.0067,-24.0955
13533,-87.8096,-0.0000,0.5000,66.2507,-1.3063,-0.0471,-0.0004,-0.0030,-0.0167,-0.0067,-24.1038
13535,-87.8096,-0.0000,0.5000,66.2386,-1.3063,-0.0471,-0.0004,-0.0030,-0.0167,-0.0067,-24.1119
13537,-87.8096,-0.0000,0.5000,66.2266,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1199
13539,-87.8096,-0.0000,0.5000,66.2148,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1278
13541,-87.8097,-0.0000,0.5000,66.2032,-1.3063,-0.0472,-0.0004,-0.0030,-0.0166,-0.0066,-24.1355
13543,-87.8097,-0.0000,0.5000,66.1918,-1.3063,-0.0472,-0.0004,-0.0030,-0.0166,-0.0066,-24.1431
13545,-87.8097,-0.0000,0.5000,66.1806,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1506
13547,-87.8097,-0.0000,0.5000,66.1695,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1580
13549,-87.8098,-0.0000,0.5000,66.1587,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1652
13551,-87.8098,-0.0000,0.5000,66.1480,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1723
13553,-87.8098,-0.0000,0.5000,66.1375,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1793
13555,-87.8098,-0.0000,0.5000,66.1271,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1861
13557,-87.8098,-0.0000,0.5000,66.1170,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1928
13559,-87.8099,-0.0000,0.5000,66.1070,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1995
13561,-87.8099,-0.0000,0.5000,66.0972,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.2059
13563,-87.8099,-0.0000,0.5000,66.0875,-1.3063,-0.0473,-0.0004,-0.0030,-0.0163,-0.0066,-24.2123
13565,-87.8099,-0.0000,0.5000,66.0780,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2185
13567,-87.8099,-0.0000,0.5000,66.0687,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2247
13569,-87.8100,-0.0000,0.5000,66.0596,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2307
13571,-87.8100,-0.0000,0.5000,66.0506,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0066,-24.2366
13573,-87.8100,-0.0000,0.5000,66.0418,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0065,-24.2424
13575,-87.8100,-0.0000,0.5000,66.0331,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0065,-24.2480
13577,-87.8100,-0.0000,0.5000,66.0246,-1.3062,-0.0475,-0.0004,-0.0030,-0.0162,-0.0065,-24.2536
13579,-87.8101,-0.0000,0.5000,66.0163,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2590
13581,-87.8101,-0.0000,0.5000,66.0081,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2643
13583,-87.8101,-0.0000,0.5000,66.0001,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2696
13585,-87.8101,-0.0000,0.5000,65.9922,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2747
13587,-87.8101,-0.0000,0.5000,65.9845,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2797
13589,-87.8101,-0.0000,0.5000,65.9770,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2846
13591,-87.8102,-0.0000,0.5000,65.9696,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2894
13593,-87.8102,-0.0000,0.5000,65.9623,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2940
13595,-87.8102,-0.0000,0.5000,65.9552,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2986
13597,-87.8102,-0.0000,0.5000,65.9483,-1.3062,-0.0476,-0.0004,-0.0030,-0.0159,-0.0065,-24.3031
13599,-87.8102,-0.0000,0.5000,65.9415,-1.3062,-0.0476,-0.0004,-0.0030,-0.0159,-0.0065,-24.3075
13601,-87.8102,-0.0000,0.5000,65.9348,-1.3062,-0.0476,-0.0004,-0.0030,-0.0159,-0.0065,-24.3117
13603,-87.8103,-0.0000,0.5000,65.9283,-1.3062,-0.0477,-0.0004,-0.0030,-0.0159,-0.0065,-24.3159
13605,-87.8103,-0.0000,0.5000,65.9219,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3199
13607,-87.8103,-0.0000,0.5000,65.9157,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3239
13609,-87.8103,-0.0000,0.5000,65.9096,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3278
13611,-87.8103,-0.0000,0.5000,65.9037,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3315
13613,-87.8103,-0.0000,0.5000,65.8979,-1.3062,-0.0477,-0.0004,-0.0030,-0.0157,-0.0064,-24.3352
13615,-87.8103,-0.0000,0.5000,65.8922,-1.3062,-0.0477,-0.0004,-0.0030,-0.0157,-0.0064,-24.3388
13617,-87.8104,-0.0000,0.5000,65.8867,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3423
13619,-87.8104,-0.0000,0.5000,65.8813,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3457
13621,-87.8104,-0.0000,0.5000,65.8760,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3489
13623,-87.8104,-0.0000,0.5000,65.8709,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3521
13625,-87.8104,-0.0000,0.5000,65.8659,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3552
13627,-87.8104,-0.0000,0.5000,65.8611,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3583
13629,-87.8104,-0.0000,0.5000,65.8563,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3612
13631,-87.8104,-0.0000,0.5000,65.8517,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3640
13633,-87.8105,-0.0000,0.5000,65.8473,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3667
13635,-87.8105,-0.0000,0.5000,65.8429,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3694
13637,-87.8105,-0.0000,0.5000,65.8387,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0063,-24.3720
13639,-87.8105,-0.0000,0.5000,65.8346,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3744
13641,-87.8105,-0.0000,0.5000,65.8306,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3768
13643,-87.8105,-0.0000,0.5000,65.8268,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3791
13645,-87.8105,-0.0000,0.5000,65.8231,-1.3062,-0.0480,-0.0004,-0.0030,-0.0154,-0.0063,-24.3813
13647,-87.8105,-0.0000,0.5000,65.8195,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3835
13649,-87.8105,-0.0000,0.5000,65.8160,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3855
13651,-87.8105,-0.0000,0.5000,65.8126,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3875
13653,-87.8106,-0.0000,0.5000,65.8094,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3894
13655,-87.8106,-0.0000,0.5000,65.8063,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3912
13657,-87.8106,-0.0000,0.5000,65.8033,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3929
13659,-87.8106,-0.0000,0.5000,65.8004,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3945
13661,-87.8106,-0.0000,0.5000,65.7976,-1.3062,-0.0481,-0.0004,-0.0030,-0.0152,-0.0063,-24.3961
13663,-87.8106,-0.0000,0.5000,65.7949,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.3976
13665,-87.8106,-0.0000,0.5000,65.7924,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.3990
13667,-87.8106,-0.0000,0.5000,65.7900,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.4003
13669,-87.8106,-0.0000,0.5000,65.7876,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0062,-24.4016
13671,-87.8106,-0.0000,0.5000,65.7854,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4027
13673,-87.8106,-0.0000,0.5000,65.7833,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4038
13675,-87.8106,-0.0000,0.5000,65.7813,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4048
13677,-87.8106,-0.0000,0.5000,65.7794,-1.3062,-0.0482,-0.0004,-0.0030,-0.0150,-0.0062,-24.4058
13679,-87.8107,-0.0000,0.5000,65.7777,-1.3062,-0.0482,-0.0004,-0.0030,-0.0150,-0.0062,-24.4067
13681,-87.8107,-0.0000,0.5000,65.7760,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4075
13683,-87.8107,-0.0000,0.5000,65.7744,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4082
13685,-87.8107,-0.0000,0.5000,65.7730,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4088
13687,-87.8107,-0.0000,0.5000,65.7716,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4094
13689,-87.8107,-0.0000,0.5000,65.7703,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4099
13691,-87.8107,-0.0000,0.5000,65.7692,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4104
13693,-87.8107,-0.0000,0.5000,65.7681,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4107
13695,-87.8107,-0.0000,0.5000,65.7672,-1.3062,-0.0483,-0.0004,-0.0030,-0.0148,-0.0062,-24.4110
13697,-87.8107,-0.0000,0.5000,65.7663,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4112
13699,-87.8107,-0.0000,0.5000,65.7656,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4114
13701,-87.8107,-0.0000,0.5000,65.7649,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4115
13703,-87.8107,-0.0000,0.5000,65.7643,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0061,-24.4115
13705,-87.8107,-0.0000,0.5000,65.7639,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4115
13707,-87.8107,-0.0000,0.5000,65.7635,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4114
13709,-87.8107,-0.0000,0.5000,65.7632,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4112
13711,-87.8107,-0.0000,0.5000,65.7631,-1.3062,-0.0483,-0.0004,-0.0031,-0.0146,-0.0061,-24.4110
13713,-87.8107,-0.0000,0.5000,65.7630,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4107
13715,-87.8107,-0.0000,0.5000,65.7630,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4103
13717,-87.8107,-0.0000,0.5000,65.7631,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4099
13719,-87.8107,-0.0000,0.5000,65.7633,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4094
13721,-87.8107,-0.0000,0.5000,65.7635,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4088
13723,-87.8107,-0.0000,0.5000,65.7639,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4082
13725,-87.8108,-0.0000,0.5000,65.7644,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4075
13727,-87.8108,-0.0000,0.5000,65.7649,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4068
13729,-87.8108,-0.0000,0.5000,65.7655,-1.3062,-0.0484,-0.0004,-0.0031,-0.0143,-0.0061,-24.4060
13731,-87.8108,-0.0000,0.5000,65.7663,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4051
13733,-87.8108,-0.0000,0.5000,65.7671,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4042
13735,-87.8108,-0.0000,0.5000,65.7680,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4032
13737,-87.8108,-0.0000,0.5000,65.7689,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.4022
13739,-87.8108,-0.0000,0.5000,65.7700,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.4011
13741,-87.8108,-0.0000,0.5000,65.7711,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.3999
13743,-87.8108,-0.0000,0.5000,65.7724,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.3987
13745,-87.8108,-0.0000,0.5000,65.7737,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.3974
13747,-87.8108,-0.0000,0.5000,65.7751,-1.3062,-0.0485,-0.0004,-0.0031,-0.0141,-0.0060,-24.3961
13749,-87.8108,-0.0000,0.5000,65.7765,-1.3062,-0.0485,-0.0004,-0.0031,-0.0141,-0.0060,-24.3947
13751,-87.8108,-0.0000,0.5000,65.7781,-1.3062,-0.0486,-0.0004,-0.0031,-0.0141,-0.0060,-24.3933
13753,-87.8108,-0.0000,0.5000,65.7797,-1.3062,-0.0486,-0.0004,-0.0031,-0.0141,-0.0060,-24.3918
13755,-87.8108,-0.0000,0.5000,65.7814,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3903
13757,-87.8108,-0.0000,0.5000,65.7832,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3887
13759,-87.8108,0.0000,0.5000,65.7851,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3870
13761,-87.8108,0.0000,0.5000,65.7870,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3853
13763,-87.8108,0.0000,0.5000,65.7890,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3835
13765,-87.8108,0.0000,0.5000,65.7911,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3817
13767,-87.8108,0.0000,0.5000,65.7933,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3799
13769,-87.8108,0.0000,0.5000,65.7955,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3780
13771,-87.8108,0.0000,0.5000,65.7978,-1.3062,-0.0486,-0.0004,-0.0031,-0.0138,-0.0060,-24.3760
13773,-87.8108,0.0000,0.5000,65.8002,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3740
13775,-87.8108,0.0000,0.5000,65.8027,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3719
13777,-87.8108,0.0000,0.5000,65.8052,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3698
13779,-87.8108,0.0000,0.5000,65.8078,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3676
13781,-87.8108,0.0000,0.5000,65.8105,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3654
