Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
13783,-87.8108,0.0000,0.5000,65.8132,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3631
13785,-87.8108,0.0000,0.5000,65.8160,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3608
13787,-87.8108,0.0000,0.5000,65.8189,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3585
13789,-87.8108,0.0000,0.5000,65.8219,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3561
13791,-87.8108,0.0000,0.5000,65.8249,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3536
13793,-87.8107,0.0000,0.5000,65.8280,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3511
13795,-87.8107,0.0000,0.5000,65.8311,-1.3062,-0.0488,-0.0004,-0.0031,-0.0136,-0.0059,-24.3486
13797,-87.8107,0.0000,0.5000,65.8343,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3460
13799,-87.8107,0.0000,0.5000,65.8376,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3433
13801,-87.8107,0.0000,0.5000,65.8410,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3406
13803,-87.8107,0.0000,0.5000,65.8444,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3379
13805,-87.8107,0.0000,0.5000,65.8478,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0059,-24.3351
13807,-87.8107,0.0000,0.5000,65.8514,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0059,-24.3323
13809,-87.8107,0.0000,0.5000,65.8550,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0058,-24.3294
13811,-87.8107,0.0000,0.5000,65.8586,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0058,-24.3265
13813,-87.8107,0.0000,0.5000,65.8624,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3236
13815,-87.8107,0.0000,0.5000,65.8662,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3206
13817,-87.8107,0.0000,0.5000,65.8700,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3176
13819,-87.8107,0.0000,0.5000,65.8739,-1.3062,-0.0489,-0.0004,-0.0031,-0.0133,-0.0058,-24.3145
13821,-87.8107,0.0000,0.5000,65.8779,-1.3062,-0.0489,-0.0004,-0.0031,-0.0133,-0.0058,-24.3114
13823,-87.8107,0.0000,0.5000,65.8819,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3082
13825,-87.8107,0.0000,0.5000,65.8860,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3050
13827,-87.8107,0.0000,0.5000,65.8902,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3018
13829,-87.8107,0.0000,0.5000,65.8944,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.2985
13831,-87.8107,0.0000,0.5000,65.8986,-1.3062,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2952
13833,-87.8107,0.0000,0.5000,65.9029,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2918
13835,-87.8107,0.0000,0.5000,65.9073,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2884
13837,-87.8107,0.0000,0.5000,65.9118,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2850
13839,-87.8107,0.0000,0.5000,65.9162,-1.3063,-0.0489,-0.0004,-0.0031,-0.0130,-0.0058,-24.2815
13841,-87.8107,0.0000,0.5000,65.9208,-1.3063,-0.0489,-0.0004,-0.0031,-0.0130,-0.0058,-24.2780
13843,-87.8107,0.0000,0.5000,65.9254,-1.3063,-0.0489,-0.0004,-0.0031,-0.0130,-0.0058,-24.2744
13845,-87.8107,0.0000,0.5000,65.9300,-1.3063,-0.0490,-0.0004,-0.0031,-0.0130,-0.0057,-24.2708
13847,-87.8106,0.0000,0.5000,65.9347,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2672
13849,-87.8106,0.0000,0.5000,65.9395,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2635
13851,-87.8106,0.0000,0.5000,65.9443,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2598
13853,-87.8106,0.0000,0.5000,65.9492,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2561
13855,-87.8106,0.0000,0.5000,65.9541,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2523
13857,-87.8106,0.0000,0.5000,65.9590,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2485
13859,-87.8106,0.0000,0.5000,65.9641,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2446
13861,-87.8106,0.0000,0.5000,65.9691,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2407
13863,-87.8106,0.0000,0.5000,65.9743,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2368
13865,-87.8106,0.0000,0.5000,65.9794,-1.3063,-0.0490,-0.0004,-0.0031,-0.0127,-0.0057,-24.2329
13867,-87.8106,0.0000,0.5000,65.9846,-1.3063,-0.0490,-0.0004,-0.0031,-0.0127,-0.0057,-24.2289
13869,-87.8106,0.0000,0.5000,65.9899,-1.3063,-0.0490,-0.0004,-0.0031,-0.0127,-0.0057,-24.2248
13871,-87.8106,0.0000,0.5000,65.9952,-1.3063,-0.0491,-0.0004,-0.0031,-0.0127,-0.0057,-24.2208
13873,-87.8106,0.0000,0.5000,66.0006,-1.3063,-0.0491,-0.0004,-0.0031,-0.0127,-0.0057,-24.2167
13875,-87.8106,0.0000,0.5000,66.0060,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2126
13877,-87.8106,0.0000,0.5000,66.0115,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2084
13879,-87.8105,0.0000,0.5000,66.0170,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2042
13881,-87.8105,0.0000,0.5000,66.0225,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0056,-24.2000
13883,-87.8105,0.0000,0.5000,66.0281,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1957
13885,-87.8105,0.0000,0.5000,66.0338,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1914
13887,-87.8105,0.0000,0.5000,66.0394,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1871
13889,-87.8105,0.0000,0.5000,66.0452,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1828
13891,-87.8105,0.0000,0.5000,66.0510,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1784
13893,-87.8105,0.0000,0.5000,66.0568,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1740
13895,-87.8105,0.0000,0.5000,66.0626,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1695
13897,-87.8105,0.0000,0.5000,66.0685,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1650
13899,-87.8105,0.0000,0.5000,66.0745,-1.3063,-0.0492,-0.0004,-0.0031,-0.0124,-0.0056,-24.1605
13901,-87.8105,0.0000,0.5000,66.0805,-1.3063,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1560
13903,-87.8105,0.0000,0.5000,66.0865,-1.3063,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1514
13905,-87.8105,0.0000,0.5000,66.0926,-1.3064,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1468
13907,-87.8104,0.0000,0.5000,66.0987,-1.3064,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1422
13909,-87.8104,0.0000,0.5000,66.1049,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1375
13911,-87.8104,0.0000,0.5000,66.1111,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1329
13913,-87.8104,0.0000,0.5000,66.1173,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1281
13915,-87.8104,0.0000,0.5000,66.1236,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1234
13917,-87.8104,0.0000,0.5000,66.1299,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1186
13919,-87.8104,0.0000,0.5000,66.1363,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1138
13921,-87.8104,0.0000,0.5000,66.1427,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1090
13923,-87.8104,0.0000,0.5000,66.1492,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1041
13925,-87.8104,0.0000,0.5000,66.1556,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.0993
13927,-87.8104,0.0000,0.5000,66.1621,-1.3064,-0.0492,-0.0004,-0.0031,-0.0120,-0.0055,-24.0944
13929,-87.8104,0.0000,0.5000,66.1687,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0894
13931,-87.8104,0.0000,0.5000,66.1753,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0845
13933,-87.8103,0.0000,0.5000,66.1819,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0795
13935,-87.8103,0.0000,0.5000,66.1886,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0745
13937,-87.8103,0.0000,0.5000,66.1953,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0694
13939,-87.8103,0.0000,0.5000,66.2020,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0643
13941,-87.8103,0.0000,0.5000,66.2088,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0593
13943,-87.8103,0.0000,0.5000,66.2156,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0541
13945,-87.8103,0.0000,0.5000,66.2225,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0490
13947,-87.8103,0.0000,0.5000,66.2293,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0438
13949,-87.8103,0.0000,0.5000,66.2363,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0386
13951,-87.8103,0.0000,0.5000,66.2432,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0334
13953,-87.8103,0.0000,0.5000,66.2502,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0282
13955,-87.8102,0.0000,0.5000,66.2572,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0055,-24.0229
13957,-87.8102,0.0000,0.5000,66.2643,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0055,-24.0176
13959,-87.8102,0.0000,0.5000,66.2713,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0054,-24.0123
13961,-87.8102,0.0000,0.5000,66.2784,-1.3064,-0.0494,-0.0004,-0.0031,-0.0117,-0.0054,-24.0070
13963,-87.8102,0.0000,0.5000,66.2856,-1.3064,-0.0494,-0.0004,-0.0031,-0.0117,-0.0054,-24.0016
13965,-87.8102,0.0000,0.5000,66.2928,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9962
13967,-87.8102,0.0000,0.5000,66.3000,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9908
13969,-87.8102,0.0000,0.5000,66.3072,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9854
13971,-87.8102,0.0000,0.5000,66.3145,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9800
13973,-87.8102,0.0000,0.5000,66.3218,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9745
13975,-87.8101,0.0000,0.5000,66.3291,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9690
13977,-87.8101,0.0000,0.5000,66.3365,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9635
13979,-87.8101,0.0000,0.5000,66.3439,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9579
13981,-87.8101,0.0000,0.5000,66.3513,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9524
13983,-87.8101,0.0000,0.5000,66.3588,-1.3065,-0.0494,-0.0004,-0.0031,-0.0114,-0.0054,-23.9468
13985,-87.8101,0.0000,0.5000,66.3663,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9412
13987,-87.8101,0.0000,0.5000,66.3738,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9356
13989,-87.8101,0.0000,0.5000,66.3813,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9299
13991,-87.8101,0.0000,0.5000,66.3889,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9243
13993,-87.8101,0.0000,0.5000,66.3965,-1.3065,-0.0494,-0.0004,-0.0030,-0.0113,-0.0054,-23.9186
13995,-87.8100,0.0000,0.5000,66.4041,-1.3065,-0.0494,-0.0004,-0.0030,-0.0113,-0.0054,-23.9129
13997,-87.8100,0.0000,0.5000,66.4118,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0053,-23.9071
13999,-87.8100,0.0000,0.5000,66.4195,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0053,-23.9014
14001,-87.8100,0.0000,0.5000,66.4272,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0053,-23.8956
14003,-87.8100,0.0000,0.5000,66.4349,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8899
14005,-87.8100,0.0000,0.5000,66.4427,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8855
14007,-87.8100,0.0000,0.5000,66.4505,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8797
14009,-87.8100,0.0000,0.5000,66.4583,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8738
14011,-48.3617,78.8960,0.5000,66.4654,-791.9551,-7.5639,-0.1758,4.4035,6.6369,0.0166,393.3193
14013,20.8518,11.2652,0.5000,66.6847,-3807.5918,-82.3488,-6994.4125,712.2329,13.0024,0.8522,0.7414
14015,33.0416,3.1310,0.5000,80.9754,-791.5421,-60.8700,-3753.5237,1843.1546,33.1698,3.5186,0.2296
14017,33.6169,-0.6915,0.5000,151.1320,-244.1656,-59.3426,-1295.0560,1896.3104,57.2198,6.9388,0.2183
14019,32.7156,-0.1285,0.5000,265.4511,-92.7321,-60.0253,-1826.9088,1583.5044,73.9961,10.2535,0.2381
14021,33.2919,0.4699,0.5000,380.0476,-35.6441,-58.6787,-2190.9217,1297.8582,84.6962,13.7777,0.2239
14023,34.5177,0.6700,0.5000,481.0712,-14.8958,-56.6898,-2269.6678,1107.2714,90.0189,17.2253,0.1996
14025,36.0176,0.7585,0.5000,555.2941,-5.6595,-54.2951,-2312.4522,955.5360,92.6485,21.2652,0.1716
14027,37.3797,0.6269,0.5000,606.9648,-2.0468,-52.0434,-2148.5804,835.3605,93.1928,25.7717,0.1492
14029,38.4531,0.4852,0.5000,645.8469,-0.8852,-50.5327,-2008.6497,754.2567,92.7679,29.6384,0.1362
14031,39.2747,0.3696,0.5000,676.0254,-0.3059,-48.9929,-1853.6716,667.8713,91.6946,34.6852,0.1248
14033,39.8975,0.2794,0.5000,699.7404,-0.1291,-47.9832,-1746.5356,608.3058,90.6183,38.8694,0.1183
14035,40.3655,0.2089,0.5000,718.4128,-0.0439,-46.9515,-1632.0975,544.4568,89.1855,44.1657,0.1125
14037,40.7120,0.1534,0.5000,733.0334,-0.0184,-46.2635,-1552.2987,499.8663,88.0267,48.4726,0.1092
14039,40.9619,0.1091,0.5000,744.3339,-0.0065,-45.5689,-1468.0291,452.8567,86.6773,53.6653,0.1065
14041,41.1340,0.0731,0.5000,752.8769,-0.0027,-45.0777,-1405.5642,418.1655,85.6063,57.9962,0.1049
14043,41.2425,0.0436,0.5000,759.1076,-0.0010,-44.5724,-1338.1517,380.9821,84.3969,63.1805,0.1038
14045,41.2984,0.0191,0.5000,763.3861,-0.0004,-44.2089,-1287.2049,353.1298,83.4554,67.4789,0.1033
14047,41.3105,-0.0014,0.5000,766.0083,-0.0001,-43.8291,-1231.3052,322.8955,82.4048,72.5989,0.1032
14049,41.2853,-0.0189,0.5000,767.2201,-0.0001,-43.5519,-1188.4520,300.0035,81.5928,76.8264,0.1034
14051,41.2282,-0.0340,0.5000,767.2278,-0.0000,-43.2586,-1140.8671,274.9361,80.6906,81.8443,0.1041
14053,41.1437,-0.0470,0.5000,766.2059,-0.0000,-43.0387,-1103.4477,255.5290,79.9843,86.0401,0.1049
14055,41.0350,-0.0585,0.5000,764.3026,-0.0000,-42.8145,-1063.4848,235.1448,79.2363,90.7743,0.1061
14057,40.9052,-0.0686,0.5000,761.6452,-0.0000,-42.6153,-1026.2095,216.4965,78.5471,95.4358,0.1075
14059,40.7564,-0.0777,0.5000,758.3425,-0.0000,-42.3495,-973.4424,190.7822,77.5897,102.4587,0.1102
14061,40.5907,-0.0858,0.5000,754.4879,-0.0000,-42.2325,-948.9249,179.1440,77.1534,105.8989,0.1117
14063,40.4097,-0.0932,0.5000,750.1623,-0.0000,-42.1246,-925.5290,168.2354,76.7425,109.2901,0.1134
14065,40.2147,-0.1000,0.5000,745.4357,-0.0000,-42.0251,-903.1822,158.0105,76.3555,112.6314,0.1151
14067,40.0069,-0.1062,0.5000,740.3689,-0.0000,-41.8481,-861.3693,139.4322,75.6458,119.1623,0.1191
14069,39.7874,-0.1119,0.5000,735.0148,-0.0000,-41.7692,-841.7864,130.9972,75.3201,122.3509,0.1212
14071,39.5571,-0.1171,0.5000,729.4194,-0.0000,-41.6961,-823.0170,123.0829,75.0120,125.4878,0.1235
14073,39.3166,-0.1220,0.5000,723.6228,-0.0000,-41.6282,-805.0152,115.6560,74.7201,128.5729,0.1259
14075,39.0668,-0.1266,0.5000,717.6599,-0.0000,-41.5062,-771.1479,102.1441,74.1801,134.5873,0.1310
14077,38.8083,-0.1308,0.5000,711.5613,-0.0000,-41.4514,-755.2076,96.0035,73.9300,137.5167,0.1338
14079,38.5416,-0.1348,0.5000,705.3537,-0.0000,-41.3884,-736.3162,88.9174,73.6364,141.0733,0.1373
14081,38.2673,-0.1385,0.5000,699.0604,-0.0000,-41.3304,-718.3124,82.3648,73.3593,144.5511,0.1411
14083,37.9858,-0.1420,0.5000,692.7018,-0.0000,-41.2768,-701.1425,76.3051,73.0971,147.9505,0.1451
14085,37.6977,-0.1453,0.5000,686.2959,-0.0000,-41.2270,-684.7575,70.7011,72.8483,151.2724,0.1493
14087,37.4034,-0.1483,0.5000,679.8584,-0.0000,-41.1805,-669.1119,65.5186,72.6117,154.5175,0.1537
14089,37.1032,-0.1511,0.5000,673.4029,-0.0000,-41.1370,-654.1633,60.7255,72.3860,157.6867,0.1583
14091,36.7976,-0.1538,0.5000,666.9414,-0.0000,-41.0959,-639.8728,56.2923,72.1701,160.7809,0.1631
14093,36.4868,-0.1563,0.5000,660.4844,-0.0000,-41.0569,-626.2046,52.1919,71.9629,163.8014,0.1682
14095,36.1713,-0.1586,0.5000,654.0410,-0.0000,-41.0197,-613.1248,48.3992,71.7637,166.7491,0.1735
14097,35.8515,-0.1607,0.5000,647.6193,-0.0000,-40.9838,-600.6021,44.8908,71.5716,169.6253,0.1790
14099,35.5275,-0.1627,0.5000,641.2261,-0.0000,-40.9609,-592.7039,42.7410,71.4495,171.4672,0.1827
14101,35.1997,-0.1646,0.5000,634.8675,-0.0000,-40.9281,-581.5328,39.7847,71.2751,174.1102,0.1884
14103,34.8685,-0.1662,0.5000,628.5488,-0.0000,-40.8980,-571.5265,37.2220,71.1169,176.5160,0.1939
14105,34.5340,-0.1678,0.5000,622.2745,-0.0000,-40.8629,-560.2306,34.4273,70.9356,179.2768,0.2006
14107,34.1967,-0.1692,0.5000,616.0485,-0.0000,-40.8305,-550.2407,32.0437,70.7724,181.7591,0.2071
14109,33.8566,-0.1705,0.5000,609.8743,-0.0000,-40.7989,-540.8962,29.8901,70.6168,184.1167,0.2136
14111,33.5142,-0.1716,0.5000,603.7547,-0.0000,-40.7667,-531.8617,27.8783,70.4633,186.4298,0.2204
14113,33.1696,-0.1727,0.5000,597.6921,-0.0000,-40.7316,-522.5432,25.8765,70.3013,188.8514,0.2280
14115,32.8230,-0.1736,0.5000,591.6886,-0.0000,-40.6967,-513.8568,24.0783,70.1465,191.1423,0.2357
14117,32.4748,-0.1744,0.5000,585.7460,-0.0000,-40.6582,-504.9232,22.2975,69.9828,193.5335,0.2443
14119,32.1251,-0.1751,0.5000,579.8656,-0.0000,-40.6183,-496.3562,20.6558,69.8211,195.8608,0.2532
14121,31.7741,-0.1757,0.5000,574.0487,-0.0000,-40.5770,-488.1382,19.1419,69.6611,198.1260,0.2624
14123,31.4220,-0.1762,0.5000,568.2961,-0.0000,-40.5340,-480.2528,17.7458,69.5023,200.3308,0.2721
14125,31.0691,-0.1766,0.5000,562.6087,-0.0000,-40.4891,-472.6842,16.4581,69.3448,202.4766,0.2821
14127,30.7155,-0.1769,0.5000,556.9869,-0.0000,-40.4541,-467.2065,15.5581,69.2272,204.0484,0.2898
14129,30.3614,-0.1771,0.5000,551.4311,-0.0000,-40.3806,-456.7374,13.9130,68.9931,207.0981,0.3060
14131,30.0069,-0.1773,0.5000,545.9416,-0.0000,-40.3420,-451.7349,13.1619,68.8765,208.5772,0.3144
14133,29.6523,-0.1773,0.5000,540.5183,-0.0000,-40.2912,-445.6223,12.2745,68.7295,210.4046,0.3254
14135,29.2976,-0.1773,0.5000,535.1615,-0.0000,-40.2383,-439.7357,11.4519,68.5827,212.1860,0.3368
14137,28.9431,-0.1772,0.5000,529.8709,-0.0000,-40.1831,-434.0656,10.6891,68.4360,213.9226,0.3485
14139,28.5889,-0.1771,0.5000,524.6463,-0.0000,-40.1256,-428.6030,9.9814,68.2894,215.6156,0.3607
14141,28.2350,-0.1768,0.5000,519.4874,-0.0000,-40.0658,-423.3391,9.3249,68.1428,217.2663,0.3732
14143,27.8817,-0.1766,0.5000,514.3940,-0.0000,-40.0035,-418.2660,8.7156,67.9961,218.8757,0.3862
14145,27.5290,-0.1762,0.5000,509.3655,-0.0000,-39.9388,-413.3759,8.1500,67.8494,220.4451,0.3996
14147,27.1770,-0.1758,0.5000,504.4016,-0.0000,-39.8716,-408.6614,7.6249,67.7024,221.9756,0.4134
14149,26.8260,-0.1754,0.5000,499.5018,-0.0000,-39.8019,-404.1156,7.1373,67.5553,223.4681,0.4276
14151,26.4759,-0.1749,0.5000,494.6655,-0.0000,-39.7297,-399.7319,6.6842,67.4081,224.9238,0.4423
14153,26.1268,-0.1743,0.5000,489.8921,-0.0000,-39.6549,-395.5039,6.2632,67.2606,226.3437,0.4574
14155,25.7789,-0.1737,0.5000,485.1811,-0.0000,-39.5776,-391.4258,5.8719,67.1129,227.7288,0.4730
14157,25.4322,-0.1731,0.5000,480.5318,-0.0000,-39.5232,-388.7143,5.6197,67.0115,228.6585,0.4840
14159,25.0869,-0.1724,0.5000,475.9435,-0.0000,-39.4108,-383.4875,5.1514,66.8086,230.4713,0.5066
14161,24.7429,-0.1717,0.5000,471.4156,-0.0000,-39.3521,-380.9377,4.9314,66.7057,231.3661,0.5184
14163,24.4004,-0.1710,0.5000,466.9475,-0.0000,-39.2758,-377.7923,4.6675,66.5749,232.4797,0.5337
14165,24.0594,-0.1702,0.5000,462.5383,-0.0000,-39.1773,-373.9782,4.3588,66.4104,233.8453,0.5534
14167,23.7199,-0.1694,0.5000,458.1875,-0.0000,-39.0758,-370.3152,4.0737,66.2458,235.1734,0.5738
14169,23.3821,-0.1686,0.5000,453.8943,-0.0000,-38.9687,-366.7089,3.8038,66.0770,236.4979,0.5953
14171,23.0460,-0.1677,0.5000,449.6579,-0.0000,-38.8947,-364.3571,3.6336,65.9630,237.3713,0.6102
14173,22.7116,-0.1669,0.5000,445.4777,-0.0000,-38.7425,-359.8430,3.3192,65.7347,239.0702,0.6409
14175,22.3790,-0.1660,0.5000,441.3529,-0.0000,-38.6643,-357.6776,3.1742,65.6205,239.8965,0.6567
14177,22.0482,-0.1651,0.5000,437.2828,-0.0000,-38.5600,-354.9339,2.9958,65.4711,240.9546,0.6779
14179,21.7192,-0.1641,0.5000,433.2667,-0.0000,-38.4534,-352.2880,2.8292,65.3216,241.9875,0.6996
14181,21.3922,-0.1632,0.5000,429.3039,-0.0000,-38.3446,-349.7368,2.6738,65.1721,242.9960,0.7219
14183,21.0670,-0.1622,0.5000,425.3936,-0.0000,-38.2335,-347.2774,2.5286,65.0226,243.9806,0.7448
14185,20.7439,-0.1612,0.5000,421.5351,-0.0000,-38.1203,-344.9068,2.3930,64.8732,244.9418,0.7682
14187,20.4227,-0.1602,0.5000,417.7277,-0.0000,-38.0050,-342.6225,2.2663,64.7239,245.8804,0.7922
14189,20.1035,-0.1592,0.5000,413.9706,-0.0000,-37.8876,-340.4217,2.1478,64.5745,246.7968,0.8168
14191,19.7863,-0.1582,0.5000,410.2633,-0.0000,-37.7682,-338.3020,2.0371,64.4254,247.6915,0.8420
14193,19.4713,-0.1572,0.5000,406.6049,-0.0000,-37.6467,-336.2608,1.9334,64.2764,248.5651,0.8678
14195,19.1582,-0.1561,0.5000,402.9948,-0.0000,-37.5234,-334.2959,1.8365,64.1276,249.4181,0.8942
14197,18.8473,-0.1551,0.5000,399.4323,-0.0000,-37.3981,-332.4048,1.7457,63.9790,250.2509,0.9212
