Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
14199,18.5385,-0.1540,0.5000,395.9168,-0.0000,-37.3156,-331.2134,1.6898,63.8824,250.7820,0.9391
14201,18.2318,-0.1530,0.5000,392.4474,-0.0000,-37.1484,-328.9191,1.5850,63.6897,251.8197,0.9756
14203,17.9272,-0.1519,0.5000,389.0237,-0.0000,-37.0636,-327.8149,1.5358,63.5935,252.3265,0.9943
14205,17.6248,-0.1508,0.5000,385.6448,-0.0000,-36.8912,-325.6805,1.4430,63.4007,253.3210,1.0326
14207,17.3245,-0.1497,0.5000,382.3102,-0.0000,-36.7707,-324.2728,1.3835,63.2682,253.9882,1.0597
14209,17.0264,-0.1487,0.5000,379.0192,-0.0000,-36.6620,-323.0581,1.3332,63.1501,254.5718,1.0842
14211,16.7304,-0.1476,0.5000,375.7713,-0.0000,-36.5320,-321.6699,1.2770,63.0106,255.2481,1.1139
14213,16.4366,-0.1465,0.5000,372.5656,-0.0000,-36.3804,-320.1342,1.2163,62.8502,256.0086,1.1488
14215,16.1449,-0.1454,0.5000,369.4017,-0.0000,-36.2253,-318.6496,1.1590,62.6886,256.7570,1.1849
14217,15.8554,-0.1443,0.5000,366.2789,-0.0000,-36.0967,-317.4803,1.1150,62.5564,257.3560,1.2151
14219,15.5681,-0.1433,0.5000,363.1967,-0.0000,-35.8965,-315.7633,1.0520,62.3536,258.2520,1.2627
14221,15.2829,-0.1422,0.5000,360.1544,-0.0000,-35.7954,-314.9406,1.0225,62.2526,258.6884,1.2870
14223,14.9998,-0.1411,0.5000,357.1515,-0.0000,-35.5914,-313.3648,0.9668,62.0514,259.5382,1.3366
14225,14.7189,-0.1401,0.5000,354.1873,-0.0000,-35.4885,-312.6102,0.9401,61.9511,259.9518,1.3619
14227,14.4402,-0.1390,0.5000,351.2613,-0.0000,-35.3850,-311.8767,0.9136,61.8512,260.3579,1.3875
14229,14.1635,-0.1379,0.5000,348.3729,-0.0000,-35.1816,-310.5043,0.8587,61.6571,261.1291,1.4385
14231,13.8890,-0.1369,0.5000,345.5217,-0.0000,-35.0817,-309.8622,0.8304,61.5629,261.4949,1.4638
14233,13.6165,-0.1358,0.5000,342.7069,-0.0000,-34.8806,-308.6273,0.7740,61.3753,262.2073,1.5153
14235,13.3462,-0.1348,0.5000,339.9282,-0.0000,-34.7794,-308.0332,0.7469,61.2820,262.5540,1.5415
14237,13.0779,-0.1337,0.5000,337.1849,-0.0000,-34.5758,-306.8891,0.6961,61.0961,263.2286,1.5949
14239,12.8117,-0.1327,0.5000,334.4766,-0.0000,-34.4734,-306.3378,0.6728,61.0036,263.5565,1.6221
14241,12.5475,-0.1317,0.5000,331.8027,-0.0000,-34.2157,-305.0152,0.6198,60.7735,264.3500,1.6914
14243,12.2853,-0.1307,0.5000,329.1628,-0.0000,-34.0600,-304.2568,0.5913,60.6364,264.8079,1.7340
14245,12.0250,-0.1298,0.5000,326.5563,-0.0000,-33.9036,-303.5227,0.5651,60.4999,265.2522,1.7773
14247,11.7667,-0.1288,0.5000,323.9827,-0.0000,-33.7466,-302.8107,0.5409,60.3641,265.6830,1.8213
14249,11.5103,-0.1279,0.5000,321.4416,-0.0000,-33.5890,-302.1190,0.5188,60.2291,266.1004,1.8661
14251,11.2558,-0.1269,0.5000,318.9324,-0.0000,-33.4308,-301.4454,0.4984,60.0947,266.5044,1.9116
14253,11.0030,-0.1260,0.5000,316.4548,-0.0000,-33.2721,-300.7880,0.4798,59.9611,266.8951,1.9579
14255,10.7521,-0.1251,0.5000,314.0082,-0.0000,-33.1129,-300.1449,0.4628,59.8282,267.2725,2.0050
14257,10.5029,-0.1243,0.5000,311.5922,-0.0000,-32.9534,-299.5139,0.4473,59.6960,267.6366,2.0528
14259,10.2555,-0.1234,0.5000,309.2064,-0.0000,-32.7935,-298.8931,0.4331,59.5645,267.9875,2.1015
14261,10.0097,-0.1226,0.5000,306.8502,-0.0000,-32.6332,-298.2806,0.4203,59.4337,268.3251,2.1509
14263,9.7655,-0.1218,0.5000,304.5233,-0.0000,-32.4728,-297.6743,0.4087,59.3036,268.6494,2.2012
14265,9.5230,-0.1210,0.5000,302.2253,-0.0000,-32.3120,-297.0723,0.3982,59.1742,268.9604,2.2522
14267,9.2819,-0.1202,0.5000,299.9556,-0.0000,-32.1511,-296.4726,0.3888,59.0454,269.2580,2.3042
14269,9.0424,-0.1195,0.5000,297.7140,-0.0000,-31.9901,-295.8733,0.3803,58.9174,269.5423,2.3570
14271,8.8043,-0.1188,0.5000,295.4999,-0.0000,-31.8290,-295.2723,0.3729,58.7901,269.8130,2.4106
14273,8.5675,-0.1181,0.5000,293.3130,-0.0000,-31.6679,-294.6677,0.3663,58.6634,270.0703,2.4652
14275,8.3322,-0.1175,0.5000,291.1530,-0.0000,-31.5067,-294.0575,0.3605,58.5373,270.3139,2.5207
14277,8.0980,-0.1168,0.5000,289.0193,-0.0000,-31.3456,-293.4398,0.3555,58.4119,270.5438,2.5771
14279,7.8652,-0.1162,0.5000,286.9116,-0.0000,-31.1846,-292.8126,0.3512,58.2871,270.7598,2.6344
14281,7.6334,-0.1157,0.5000,284.8295,-0.0000,-31.0237,-292.1739,0.3476,58.1630,270.9619,2.6927
14283,7.4028,-0.1151,0.5000,282.7728,-0.0000,-30.8630,-291.5218,0.3447,58.0394,271.1499,2.7520
14285,7.1732,-0.1146,0.5000,280.7409,-0.0000,-30.7025,-290.8543,0.3424,57.9164,271.3236,2.8124
14287,6.9446,-0.1141,0.5000,278.7335,-0.0000,-30.5423,-290.1693,0.3407,57.7939,271.4830,2.8738
14289,6.7170,-0.1137,0.5000,276.7503,-0.0000,-30.3823,-289.4648,0.3396,57.6720,271.6277,2.9363
14291,6.4901,-0.1133,0.5000,274.7910,-0.0000,-30.2227,-288.7389,0.3390,57.5505,271.7577,2.9999
14293,6.2641,-0.1129,0.5000,272.8551,-0.0000,-30.0635,-287.9895,0.3389,57.4296,271.8727,3.0646
14295,6.0388,-0.1125,0.5000,270.9424,-0.0000,-29.9047,-287.2144,0.3393,57.3091,271.9725,3.1306
14297,5.8141,-0.1122,0.5000,269.0525,-0.0000,-29.7463,-286.4116,0.3401,57.1891,272.0570,3.1977
14299,5.5899,-0.1120,0.5000,267.1850,-0.0000,-29.5884,-285.5789,0.3414,57.0695,272.1257,3.2661
14301,5.3663,-0.1117,0.5000,265.3397,-0.0000,-29.4310,-284.7142,0.3431,56.9502,272.1786,3.3358
14303,5.1431,-0.1115,0.5000,263.5163,-0.0000,-29.2742,-283.8153,0.3453,56.8313,272.2153,3.4069
14305,4.9202,-0.1114,0.5000,261.7143,-0.0000,-29.1180,-282.8798,0.3478,56.7127,272.2356,3.4794
14307,4.6975,-0.1113,0.5000,259.9336,-0.0000,-28.9624,-281.9056,0.3508,56.5944,272.2391,3.5534
14309,4.4750,-0.1112,0.5000,258.1738,-0.0000,-28.8075,-280.8901,0.3541,56.4764,272.2256,3.6288
14311,4.2526,-0.1112,0.5000,256.4346,-0.0000,-28.6532,-279.8310,0.3578,56.3586,272.1946,3.7059
14313,4.0302,-0.1112,0.5000,254.7157,-0.0000,-28.4998,-278.7258,0.3619,56.2409,272.1459,3.7845
14315,3.8077,-0.1113,0.5000,253.0169,-0.0000,-28.3471,-277.5719,0.3663,56.1234,272.0791,3.8649
14317,3.5850,-0.1114,0.5000,251.3378,-0.0000,-28.1952,-276.3667,0.3710,56.0060,271.9938,3.9471
14319,3.3620,-0.1116,0.5000,249.6781,-0.0000,-28.0441,-275.1075,0.3762,55.8886,271.8895,4.0312
14321,3.1386,-0.1118,0.5000,248.0377,-0.0000,-27.8940,-273.7915,0.3816,55.7713,271.7660,4.1171
14323,2.9147,-0.1121,0.5000,246.4162,-0.0000,-27.7447,-272.4157,0.3874,55.6539,271.6227,4.2052
14325,2.6902,-0.1124,0.5000,244.8133,-0.0000,-27.5964,-270.9775,0.3936,55.5365,271.4591,4.2953
14327,2.4650,-0.1128,0.5000,243.2288,-0.0000,-27.4491,-269.4734,0.4001,55.4189,271.2749,4.3877
14329,2.2390,-0.1132,0.5000,241.6624,-0.0000,-27.3027,-267.9005,0.4069,55.3011,271.0694,4.4825
14331,2.0120,-0.1137,0.5000,240.1139,-0.0000,-27.1575,-266.2556,0.4141,55.1832,270.8421,4.5797
14333,1.7839,-0.1142,0.5000,238.5831,-0.0000,-27.0133,-264.5354,0.4216,55.0649,270.5924,4.6795
14335,1.5547,-0.1149,0.5000,237.0696,-0.0000,-26.8703,-262.7364,0.4295,54.9463,270.3199,4.7820
14337,1.3241,-0.1156,0.5000,235.5732,-0.0000,-26.7283,-260.8554,0.4378,54.8272,270.0238,4.8874
14339,1.0921,-0.1163,0.5000,234.0937,-0.0000,-26.5876,-258.8881,0.4464,54.7077,269.7036,4.9958
14341,0.8584,-0.1171,0.5000,232.6309,-0.0000,-26.4481,-256.8320,0.4554,54.5877,269.3585,5.1075
14343,0.6230,-0.1180,0.5000,231.1845,-0.0000,-26.3099,-254.6829,0.4648,54.4670,268.9878,5.2224
14345,0.3858,-0.1190,0.5000,229.7543,-0.0000,-26.1730,-252.4373,0.4746,54.3457,268.5909,5.3410
14347,0.1465,-0.1201,0.5000,228.3401,-0.0000,-26.0373,-250.0916,0.4848,54.2236,268.1669,5.4633
14349,-0.0951,-0.1212,0.5000,226.9416,-0.0000,-25.9031,-247.6425,0.4954,54.1007,267.7152,5.5896
14351,-0.3390,-0.1224,0.5000,225.5587,-0.0000,-25.7702,-245.0864,0.5065,53.9769,267.2348,5.7200
14353,-0.5854,-0.1237,0.5000,224.1910,-0.0000,-25.6388,-242.4200,0.5180,53.8521,266.7249,5.8550
14355,-0.8345,-0.1251,0.5000,222.8384,-0.0000,-25.5088,-239.6406,0.5301,53.7261,266.1847,5.9947
14357,-1.0865,-0.1266,0.5000,221.5007,-0.0000,-25.3803,-236.7453,0.5426,53.5991,265.6133,6.1394
14359,-1.3415,-0.1281,0.5000,220.1776,-0.0000,-25.2534,-233.7319,0.5556,53.4707,265.0097,6.2894
14361,-1.5998,-0.1298,0.5000,218.8690,-0.0000,-25.1279,-230.5999,0.5692,53.3410,264.3730,6.4450
14363,-1.8615,-0.1315,0.5000,217.5746,-0.0000,-25.0041,-227.3445,0.5834,53.2097,263.7023,6.6067
14365,-2.1267,-0.1333,0.5000,216.2943,-0.0000,-24.8819,-223.9705,0.5982,53.0769,262.9965,6.7746
14367,-2.3958,-0.1352,0.5000,215.0278,-0.0000,-24.7613,-220.4727,0.6136,52.9425,262.2548,6.9494
14369,-2.6687,-0.1372,0.5000,213.7749,-0.0000,-24.6424,-216.8568,0.6297,52.8062,261.4761,7.1312
14371,-2.9458,-0.1393,0.5000,212.5354,-0.0000,-24.5251,-213.1256,0.6465,52.6680,260.6596,7.3207
14373,-3.2272,-0.1415,0.5000,211.3091,-0.0000,-24.4095,-209.2831,0.6641,52.5278,259.8042,7.5182
14375,-3.5130,-0.1437,0.5000,210.0959,-0.0000,-24.2956,-205.3355,0.6824,52.3854,258.9091,7.7242
14377,-3.8033,-0.1460,0.5000,208.8954,-0.0000,-24.1834,-201.2912,0.7016,52.2408,257.9735,7.9392
14379,-4.0983,-0.1484,0.5000,207.7076,-0.0000,-24.1151,-198.7626,0.7138,52.1506,257.3772,8.0762
14381,-4.3982,-0.1508,0.5000,206.5323,-0.0000,-23.9806,-193.6116,0.7393,51.9674,256.1370,8.3615
14383,-4.7028,-0.1532,0.5000,205.3691,-0.0000,-23.9142,-191.0000,0.7526,51.8744,255.4928,8.5100
14385,-5.0124,-0.1557,0.5000,204.2180,-0.0000,-23.7834,-185.7270,0.7804,51.6853,254.1557,8.8195
14387,-5.3268,-0.1581,0.5000,203.0788,-0.0000,-23.7189,-183.0746,0.7948,51.5892,253.4626,8.9807
14389,-5.6461,-0.1606,0.5000,201.9512,-0.0000,-23.6178,-178.8704,0.8186,51.4349,252.3313,9.2452
14391,-5.9702,-0.1629,0.5000,200.8351,-0.0000,-23.5182,-174.6820,0.8435,51.2777,251.1588,9.5214
14393,-6.2989,-0.1652,0.5000,199.7303,-0.0000,-23.3230,-166.4667,0.8968,50.9551,248.6910,10.1104
14395,-6.6320,-0.1673,0.5000,198.6367,-0.0000,-23.2271,-162.5070,0.9253,50.7895,247.3969,10.4240
14397,-6.9692,-0.1694,0.5000,197.5541,-0.0000,-23.1323,-158.6928,0.9551,50.6211,246.0637,10.7508
14399,-7.3102,-0.1712,0.5000,196.4823,-0.0000,-23.0384,-155.0649,0.9862,50.4499,244.6927,11.0910
14401,-7.6546,-0.1728,0.5000,195.4212,-0.0001,-22.9453,-151.6664,1.0187,50.2759,243.2855,11.4446
14403,-8.0018,-0.1741,0.5000,194.3706,-0.0001,-22.8528,-148.5422,1.0527,50.0993,241.8439,11.8117
14405,-8.3511,-0.1750,0.5000,193.3306,-0.0001,-22.7607,-145.7393,1.0881,49.9201,240.3704,12.1920
14407,-8.7020,-0.1756,0.5000,192.3009,-0.0001,-22.6689,-143.3061,1.1249,49.7387,238.8674,12.5853
14409,-9.0536,-0.1758,0.5000,191.2815,-0.0001,-22.5771,-141.2918,1.1632,49.5551,237.3383,12.9910
14411,-9.4050,-0.1755,0.5000,190.2724,-0.0001,-22.4852,-139.7459,1.2030,49.3698,235.7863,13.4084
14413,-9.7551,-0.1747,0.5000,189.2735,-0.0001,-22.3928,-138.7172,1.2441,49.1829,234.2154,13.8364
14415,-10.1029,-0.1733,0.5000,188.2848,-0.0001,-22.2999,-138.2528,1.2867,48.9950,232.6299,14.2739
14417,-10.4472,-0.1713,0.5000,187.3065,-0.0001,-22.2061,-138.3977,1.3306,48.8064,231.0344,14.7191
14419,-10.7866,-0.1687,0.5000,186.3384,-0.0001,-22.1112,-139.1928,1.3757,48.6176,229.4340,15.1703
14421,-11.1199,-0.1653,0.5000,185.3809,-0.0002,-22.0149,-140.6743,1.4219,48.4293,227.8341,15.6254
14423,-11.4455,-0.1612,0.5000,184.4340,-0.0002,-21.9171,-142.8724,1.4690,48.2419,226.2403,16.0816
14425,-11.7619,-0.1563,0.5000,183.4979,-0.0002,-21.8175,-145.8095,1.5169,48.0562,224.6584,16.5364
14427,-12.0677,-0.1507,0.5000,182.5729,-0.0002,-21.7158,-149.4949,1.5655,47.8729,223.0946,16.9865
14429,-12.3611,-0.1443,0.5000,181.6594,-0.0002,-21.6119,-153.9411,1.6143,47.6928,221.5551,17.4286
14431,-12.6408,-0.1371,0.5000,180.7576,-0.0002,-21.5056,-159.1370,1.6633,47.5165,220.0461,17.8591
14433,-12.9050,-0.1291,0.5000,179.8680,-0.0003,-21.3968,-165.0627,1.7120,47.3450,218.5737,18.2742
14435,-13.1524,-0.1204,0.5000,178.9911,-0.0003,-21.2852,-171.6866,1.7603,47.1789,217.1440,18.6702
14437,-13.3816,-0.1110,0.5000,178.1275,-0.0003,-21.1708,-178.9647,1.8076,47.0193,215.7627,19.0432
14439,-13.5911,-0.1010,0.5000,177.2776,-0.0003,-21.0536,-186.8414,1.8538,46.8667,214.4352,19.3895
14441,-13.7800,-0.0904,0.5000,176.4422,-0.0004,-20.9334,-195.2498,1.8984,46.7222,213.1666,19.7056
14443,-13.9471,-0.0794,0.5000,175.6220,-0.0004,-20.8103,-204.1115,1.9411,46.5863,211.9613,19.9882
14445,-14.0917,-0.0680,0.5000,174.8176,-0.0004,-20.6844,-213.3464,1.9815,46.4597,210.8232,20.2346
14447,-14.2130,-0.0563,0.5000,174.0300,-0.0004,-20.5556,-222.8596,2.0192,46.3432,209.7557,20.4423
14449,-14.3108,-0.0444,0.5000,173.2600,-0.0004,-20.4240,-232.5599,2.0539,46.2372,208.7618,20.6094
14451,-14.3847,-0.0325,0.5000,172.5083,-0.0005,-20.2412,-245.8595,2.0958,46.1108,207.5324,20.7695
14453,-14.4348,-0.0206,0.5000,171.7758,-0.0005,-20.1480,-252.4842,2.1143,46.0556,206.9707,20.8202
14455,-14.4615,-0.0090,0.5000,171.0634,-0.0005,-19.9586,-265.5627,2.1460,45.9612,205.9538,20.8634
14457,-14.4651,0.0025,0.5000,170.3720,-0.0005,-19.8624,-271.9613,2.1591,45.9222,205.4986,20.8562
14459,-14.4462,0.0135,0.5000,169.7025,-0.0005,-19.6673,-284.2912,2.1796,45.8605,204.6930,20.7868
14461,-14.4059,0.0241,0.5000,169.0555,-0.0005,-19.5686,-290.2039,2.1870,45.8378,204.3416,20.7257
14463,-14.3451,0.0341,0.5000,168.4318,-0.0005,-19.3691,-301.3247,2.1961,45.8083,203.7382,20.5546
14465,-14.2652,0.0434,0.5000,167.8323,-0.0005,-19.2684,-306.5222,2.1979,45.8014,203.4844,20.4466
14467,-14.1674,0.0520,0.5000,167.2573,-0.0005,-19.0657,-316.0163,2.1959,45.8026,203.0676,20.1903
14469,-14.0535,0.0598,0.5000,166.7076,-0.0004,-18.9638,-320.3211,2.1923,45.8104,202.9019,20.0445
14471,-13.9251,0.0667,0.5000,166.1836,-0.0004,-18.7592,-327.8939,2.1801,45.8397,202.6502,19.7229
14473,-13.7839,0.0728,0.5000,165.6855,-0.0004,-18.6567,-331.1673,2.1718,45.8607,202.5607,19.5497
14475,-13.6319,0.0778,0.5000,165.2135,-0.0004,-18.4516,-336.6084,2.1509,45.9145,202.4480,19.1842
14477,-13.4709,0.0819,0.5000,164.7678,-0.0004,-18.3492,-338.7808,2.1386,45.9467,202.4211,18.9944
14479,-13.3030,0.0851,0.5000,164.3482,-0.0004,-18.1450,-341.9953,2.1109,46.0209,202.4182,18.6063
14481,-13.1300,0.0872,0.5000,163.9545,-0.0003,-18.0434,-343.0414,2.0957,46.0622,202.4387,18.4101
14483,-12.9539,0.0884,0.5000,163.5865,-0.0003,-17.8414,-344.0510,2.0630,46.1522,202.5152,18.0185
14485,-12.7765,0.0887,0.5000,163.2435,-0.0003,-17.7411,-344.0243,2.0459,46.2002,202.5678,17.8250
14487,-12.5997,0.0881,0.5000,162.9251,-0.0003,-17.5426,-342.9668,2.0104,46.3012,202.6933,17.4465
14489,-12.4253,0.0866,0.5000,162.6304,-0.0003,-17.4443,-341.9639,1.9923,46.3536,202.7630,17.2631
14491,-12.2547,0.0844,0.5000,162.3585,-0.0003,-17.2011,-338.1779,1.9467,46.4885,202.9462,16.8243
14493,-12.0894,0.0815,0.5000,162.1086,-0.0002,-17.0575,-335.1186,1.9195,46.5708,203.0549,16.5780
14495,-11.9308,0.0779,0.5000,161.8794,-0.0002,-16.9160,-331.5481,1.8929,46.6529,203.1570,16.3466
14497,-11.7800,0.0738,0.5000,161.6700,-0.0002,-16.7768,-327.5401,1.8671,46.7340,203.2485,16.1311
14499,-11.6380,0.0692,0.5000,161.4790,-0.0002,-16.6400,-323.1628,1.8423,46.8135,203.3258,15.9324
14501,-11.5057,0.0643,0.5000,161.3052,-0.0002,-16.5056,-318.4779,1.8188,46.8906,203.3858,15.7509
14503,-11.3837,0.0590,0.5000,161.1472,-0.0002,-16.3737,-313.5515,1.7966,46.9648,203.4258,15.5869
14505,-11.2726,0.0535,0.5000,161.0039,-0.0002,-16.2444,-308.4454,1.7759,47.0355,203.4434,15.4405
14507,-11.1728,0.0478,0.5000,160.8738,-0.0002,-16.1175,-303.2133,1.7567,47.1022,203.4368,15.3117
14509,-11.0845,0.0420,0.5000,160.7557,-0.0002,-15.9932,-297.9059,1.7392,47.1646,203.4043,15.2002
14511,-11.0078,0.0361,0.5000,160.6482,-0.0002,-15.8714,-292.5686,1.7233,47.2223,203.3449,15.1058
14513,-10.9428,0.0303,0.5000,160.5503,-0.0002,-15.7521,-287.2392,1.7092,47.2751,203.2574,15.0281
14515,-10.8894,0.0245,0.5000,160.4606,-0.0002,-15.6353,-281.9514,1.6967,47.3226,203.1414,14.9667
14517,-10.8475,0.0188,0.5000,160.3780,-0.0002,-15.5208,-276.7344,1.6859,47.3648,202.9963,14.9211
14519,-10.8169,0.0132,0.5000,160.3016,-0.0002,-15.4087,-271.6089,1.6768,47.4015,202.8221,14.8908
14521,-10.7972,0.0078,0.5000,160.2303,-0.0002,-15.2989,-266.5939,1.6694,47.4326,202.6187,14.8753
14523,-10.7882,0.0025,0.5000,160.1631,-0.0002,-15.1912,-261.7049,1.6635,47.4582,202.3861,14.8741
14525,-10.7895,-0.0025,0.5000,160.0993,-0.0002,-15.0858,-256.9503,1.6593,47.4783,202.1248,14.8867
14527,-10.8007,-0.0074,0.5000,160.0380,-0.0002,-14.9824,-252.3386,1.6565,47.4930,201.8349,14.9124
14529,-10.8215,-0.0121,0.5000,159.9785,-0.0002,-14.8810,-247.8755,1.6552,47.5022,201.5170,14.9510
14531,-10.8514,-0.0166,0.5000,159.9203,-0.0002,-14.7815,-243.5618,1.6553,47.5062,201.1716,15.0018
14533,-10.8900,-0.0209,0.5000,159.8627,-0.0002,-14.6840,-239.4006,1.6568,47.5050,200.7992,15.0644
14535,-10.9368,-0.0249,0.5000,159.8053,-0.0002,-14.5881,-235.3914,1.6597,47.4988,200.4005,15.1383
14537,-10.9916,-0.0288,0.5000,159.7476,-0.0002,-14.4941,-231.5330,1.6638,47.4878,199.9760,15.2233
14539,-11.0537,-0.0324,0.5000,159.6892,-0.0002,-14.4017,-227.8243,1.6692,47.4721,199.5265,15.3187
14541,-11.1229,-0.0359,0.5000,159.6298,-0.0002,-14.3110,-224.2632,1.6758,47.4520,199.0526,15.4243
14543,-11.1988,-0.0391,0.5000,159.5692,-0.0002,-14.2217,-220.8481,1.6835,47.4275,198.5551,15.5396
14545,-11.2808,-0.0422,0.5000,159.5072,-0.0002,-14.1339,-217.5765,1.6924,47.3989,198.0347,15.6643
14547,-11.3687,-0.0450,0.5000,159.4435,-0.0002,-14.0699,-215.2492,1.6996,47.3752,197.6357,15.7624
14549,-11.4621,-0.0477,0.5000,159.3780,-0.0002,-14.0066,-212.9988,1.7075,47.3495,197.2249,15.8652
14551,-11.5605,-0.0501,0.5000,159.3107,-0.0002,-13.9441,-210.8245,1.7159,47.3218,196.8026,15.9727
14553,-11.6636,-0.0524,0.5000,159.2415,-0.0002,-13.8211,-206.7027,1.7343,47.2607,195.9248,16.2011
14555,-11.7710,-0.0545,0.5000,159.1704,-0.0002,-13.7394,-204.0849,1.7479,47.2153,195.3072,16.3652
14557,-11.8824,-0.0564,0.5000,159.0973,-0.0002,-13.6588,-201.6032,1.7625,47.1670,194.6712,16.5368
14559,-11.9974,-0.0581,0.5000,159.0223,-0.0002,-13.5793,-199.2571,1.7780,47.1158,194.0177,16.7154
14561,-12.1157,-0.0597,0.5000,158.9455,-0.0002,-13.5009,-197.0462,1.7943,47.0620,193.3475,16.9007
14563,-12.2369,-0.0611,0.5000,158.8668,-0.0002,-13.4234,-194.9704,1.8115,47.0058,192.6617,17.0923
14565,-12.3606,-0.0623,0.5000,158.7866,-0.0002,-13.3468,-193.0293,1.8294,46.9473,191.9610,17.2899
14567,-12.4866,-0.0634,0.5000,158.7048,-0.0002,-13.2712,-191.2228,1.8482,46.8867,191.2464,17.4930
14569,-12.6144,-0.0642,0.5000,158.6216,-0.0003,-13.1964,-189.5507,1.8676,46.8243,190.5189,17.7012
14571,-12.7438,-0.0650,0.5000,158.5371,-0.0003,-13.1223,-188.0125,1.8877,46.7602,189.7794,17.9142
14573,-12.8744,-0.0655,0.5000,158.4516,-0.0003,-13.0491,-186.6077,1.9085,46.6945,189.0290,18.1315
14575,-13.0059,-0.0659,0.5000,158.3652,-0.0003,-12.9765,-185.3355,1.9299,46.6275,188.2686,18.3525
14577,-13.1380,-0.0661,0.5000,158.2781,-0.0003,-12.9047,-184.1949,1.9519,46.5594,187.4992,18.5770
14579,-13.2704,-0.0662,0.5000,158.1906,-0.0003,-12.8334,-183.1844,1.9745,46.4903,186.7219,18.8043
14581,-13.4027,-0.0661,0.5000,158.1029,-0.0003,-12.7628,-182.3024,1.9975,46.4205,185.9377,19.0341
14583,-13.5347,-0.0659,0.5000,158.0151,-0.0003,-12.6928,-181.5468,2.0209,46.3500,185.1476,19.2656
14585,-13.6660,-0.0655,0.5000,157.9277,-0.0004,-12.6233,-180.9152,2.0448,46.2791,184.3526,19.4986
14587,-13.7964,-0.0650,0.5000,157.8407,-0.0004,-12.5543,-180.4049,2.0690,46.2079,183.5537,19.7324
14589,-13.9255,-0.0643,0.5000,157.7546,-0.0004,-12.4858,-180.0128,2.0935,46.1366,182.7520,19.9664
14591,-14.0532,-0.0635,0.5000,157.6695,-0.0004,-12.4178,-179.7356,2.1183,46.0654,181.9485,20.2002
14593,-14.1792,-0.0626,0.5000,157.5858,-0.0004,-12.3502,-179.5695,2.1432,45.9945,181.1441,20.4331
14595,-14.3031,-0.0616,0.5000,157.5037,-0.0004,-12.2831,-179.5109,2.1683,45.9240,180.3398,20.6647
14597,-14.4249,-0.0604,0.5000,157.4236,-0.0005,-12.2163,-179.5556,2.1935,45.8540,179.5366,20.8944
14599,-14.5441,-0.0591,0.5000,157.3456,-0.0005,-12.1499,-179.6996,2.2187,45.7848,178.7353,21.1216
14601,-14.6607,-0.0578,0.5000,157.2702,-0.0005,-12.0838,-179.9387,2.2439,45.7164,177.9370,21.3457
14603,-14.7744,-0.0563,0.5000,157.1975,-0.0005,-12.0181,-180.2689,2.2690,45.6490,177.1425,21.5663
14605,-14.8850,-0.0547,0.5000,157.1279,-0.0005,-11.9527,-180.6860,2.2939,45.5828,176.3525,21.7827
14607,-14.9923,-0.0530,0.5000,157.0617,-0.0006,-11.8876,-181.1862,2.3187,45.5178,175.5681,21.9946
