Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
14609,-15.0962,-0.0513,0.5000,156.9992,-0.0006,-11.8228,-181.7657,2.3432,45.4543,174.7900,22.2012
14611,-15.1964,-0.0494,0.5000,156.9405,-0.0006,-11.7583,-182.4209,2.3673,45.3922,174.0189,22.4022
14613,-15.2929,-0.0475,0.5000,156.8860,-0.0006,-11.6940,-183.1488,2.3912,45.3318,173.2557,22.5970
14615,-15.3855,-0.0455,0.5000,156.8359,-0.0006,-11.6299,-183.9462,2.4145,45.2732,172.5011,22.7852
14617,-15.4740,-0.0435,0.5000,156.7905,-0.0006,-11.5661,-184.8105,2.4374,45.2164,171.7557,22.9662
14619,-15.5583,-0.0414,0.5000,156.7500,-0.0007,-11.5025,-185.7394,2.4598,45.1615,171.0204,23.1396
14621,-15.6383,-0.0392,0.5000,156.7146,-0.0007,-11.4391,-186.7308,2.4816,45.1087,170.2957,23.3050
14623,-15.7139,-0.0369,0.5000,156.6846,-0.0007,-11.3758,-187.7830,2.5027,45.0580,169.5823,23.4620
14625,-15.7850,-0.0347,0.5000,156.6601,-0.0007,-11.3128,-188.8945,2.5232,45.0095,168.8810,23.6100
14627,-15.8514,-0.0323,0.5000,156.6414,-0.0007,-11.2499,-190.0642,2.5429,44.9633,168.1922,23.7488
14629,-15.9130,-0.0299,0.5000,156.6286,-0.0008,-11.1871,-191.2909,2.5618,44.9195,167.5166,23.8779
14631,-15.9698,-0.0275,0.5000,156.6218,-0.0008,-11.1245,-192.5739,2.5799,44.8781,166.8548,23.9970
14633,-16.0217,-0.0250,0.5000,156.6213,-0.0008,-11.0621,-193.9125,2.5971,44.8392,166.2075,24.1056
14635,-16.0685,-0.0225,0.5000,156.6271,-0.0008,-10.9997,-195.3063,2.6134,44.8029,165.5750,24.2035
14637,-16.1102,-0.0199,0.5000,156.6394,-0.0008,-10.9375,-196.7546,2.6287,44.7692,164.9582,24.2904
14639,-16.1467,-0.0173,0.5000,156.6584,-0.0008,-10.8753,-198.2572,2.6431,44.7382,164.3574,24.3659
14641,-16.1779,-0.0146,0.5000,156.6841,-0.0008,-10.8133,-199.8134,2.6563,44.7099,163.7732,24.4297
14643,-16.2038,-0.0119,0.5000,156.7166,-0.0008,-10.7513,-201.4229,2.6685,44.6843,163.2062,24.4817
14645,-16.2242,-0.0092,0.5000,156.7560,-0.0008,-10.6894,-203.0851,2.6796,44.6616,162.6568,24.5215
14647,-16.2391,-0.0064,0.5000,156.8023,-0.0008,-10.6276,-204.7992,2.6896,44.6418,162.1256,24.5489
14649,-16.2485,-0.0036,0.5000,156.8558,-0.0009,-10.5658,-206.5645,2.6983,44.6249,161.6132,24.5639
14651,-16.2522,-0.0008,0.5000,156.9163,-0.0009,-10.5040,-208.3801,2.7059,44.6110,161.1198,24.5661
14653,-16.2503,0.0021,0.5000,156.9839,-0.0009,-10.4423,-210.2446,2.7122,44.6000,160.6461,24.5555
14655,-16.2425,0.0049,0.5000,157.0587,-0.0009,-10.3807,-212.1568,2.7173,44.5921,160.1925,24.5320
14657,-16.2290,0.0078,0.5000,157.1407,-0.0009,-10.3190,-214.1149,2.7211,44.5872,159.7594,24.4955
14659,-16.2097,0.0108,0.5000,157.2299,-0.0009,-10.2574,-216.1171,2.7237,44.5854,159.3472,24.4459
14661,-16.1845,0.0137,0.5000,157.3263,-0.0008,-10.1958,-218.1612,2.7249,44.5868,158.9563,24.3834
14663,-16.1534,0.0167,0.5000,157.4300,-0.0008,-10.1342,-220.2447,2.7248,44.5912,158.5872,24.3079
14665,-16.1163,0.0196,0.5000,157.5408,-0.0008,-10.0726,-222.3647,2.7234,44.5988,158.2402,24.2195
14667,-16.0734,0.0226,0.5000,157.6588,-0.0008,-10.0109,-224.5182,2.7207,44.6096,157.9156,24.1184
14669,-16.0245,0.0256,0.5000,157.7839,-0.0008,-9.9493,-226.7015,2.7167,44.6235,157.6137,24.0046
14671,-15.9697,0.0285,0.5000,157.9161,-0.0008,-9.8877,-228.9108,2.7113,44.6406,157.3348,23.8785
14673,-15.9090,0.0315,0.5000,158.0554,-0.0008,-9.8260,-231.1420,2.7046,44.6608,157.0791,23.7402
14675,-15.8424,0.0344,0.5000,158.2016,-0.0008,-9.7643,-233.3904,2.6967,44.6842,156.8469,23.5901
14677,-15.7700,0.0373,0.5000,158.3548,-0.0008,-9.7026,-235.6510,2.6874,44.7108,156.6384,23.4285
14679,-15.6918,0.0402,0.5000,158.5147,-0.0007,-9.6409,-237.9187,2.6769,44.7405,156.4536,23.2557
14681,-15.6078,0.0430,0.5000,158.6813,-0.0007,-9.5792,-240.1876,2.6652,44.7733,156.2928,23.0723
14683,-15.5183,0.0458,0.5000,158.8546,-0.0007,-9.5174,-242.4520,2.6523,44.8091,156.1559,22.8785
14685,-15.4233,0.0485,0.5000,159.0342,-0.0007,-9.4557,-244.7055,2.6382,44.8480,156.0430,22.6750
14687,-15.3228,0.0512,0.5000,159.2203,-0.0007,-9.3939,-246.9418,2.6230,44.8899,155.9540,22.4623
14689,-15.2171,0.0538,0.5000,159.4124,-0.0007,-9.3321,-249.1540,2.6067,44.9347,155.8889,22.2410
14691,-15.1062,0.0564,0.5000,159.6106,-0.0006,-9.2702,-251.3353,2.5894,44.9824,155.8476,22.0116
14693,-14.9904,0.0588,0.5000,159.8145,-0.0006,-9.2084,-253.4789,2.5710,45.0329,155.8298,21.7748
14695,-14.8698,0.0612,0.5000,160.0241,-0.0006,-9.1466,-255.5775,2.5518,45.0862,155.8354,21.5312
14697,-14.7447,0.0634,0.5000,160.2391,-0.0006,-9.0849,-257.6243,2.5317,45.1421,155.8641,21.2816
14699,-14.6151,0.0656,0.5000,160.4592,-0.0005,-9.0231,-259.6123,2.5108,45.2005,155.9156,21.0266
14701,-14.4815,0.0676,0.5000,160.6842,-0.0005,-8.9614,-261.5347,2.4891,45.2614,155.9895,20.7669
14703,-14.3439,0.0695,0.5000,160.9139,-0.0005,-8.8998,-263.3848,2.4667,45.3247,156.0853,20.5033
14705,-14.2027,0.0712,0.5000,161.1480,-0.0005,-8.8382,-265.1564,2.4438,45.3902,156.2026,20.2364
14707,-14.0582,0.0729,0.5000,161.3861,-0.0005,-8.7767,-266.8433,2.4202,45.4578,156.3408,19.9671
14709,-13.9106,0.0744,0.5000,161.6281,-0.0004,-8.7154,-268.4400,2.3963,45.5274,156.4994,19.6959
14711,-13.7602,0.0757,0.5000,161.8735,-0.0004,-8.6541,-269.9411,2.3719,45.5989,156.6778,19.4237
14713,-13.6073,0.0769,0.5000,162.1220,-0.0004,-8.5930,-271.3419,2.3472,45.6720,156.8753,19.1511
14715,-13.4523,0.0779,0.5000,162.3733,-0.0004,-8.5321,-272.6381,2.3222,45.7468,157.0911,18.8788
14717,-13.2955,0.0787,0.5000,162.6271,-0.0004,-8.4714,-273.8259,2.2971,45.8230,157.3246,18.6075
14719,-13.1372,0.0794,0.5000,162.8829,-0.0003,-8.4108,-274.9019,2.2718,45.9005,157.5750,18.3377
14721,-12.9778,0.0799,0.5000,163.1405,-0.0003,-8.3506,-275.8635,2.2465,45.9791,157.8413,18.0701
14723,-12.8175,0.0802,0.5000,163.3993,-0.0003,-8.2905,-276.7084,2.2212,46.0587,158.1229,17.8053
14725,-12.6568,0.0804,0.5000,163.6592,-0.0003,-8.2308,-277.4346,2.1959,46.1390,158.4188,17.5438
14727,-12.4959,0.0804,0.5000,163.9196,-0.0003,-8.1714,-278.0410,2.1708,46.2200,158.7281,17.2861
14729,-12.3352,0.0803,0.5000,164.1801,-0.0003,-8.1123,-278.5267,2.1459,46.3015,159.0500,17.0327
14731,-12.1751,0.0799,0.5000,164.4405,-0.0003,-8.0536,-278.8911,2.1213,46.3833,159.3834,16.7840
14733,-12.0159,0.0794,0.5000,164.7002,-0.0002,-7.9952,-279.1341,2.0969,46.4652,159.7274,16.5404
14735,-11.8579,0.0788,0.5000,164.9590,-0.0002,-7.9373,-279.2560,2.0728,46.5471,160.0811,16.3023
14737,-11.7014,0.0779,0.5000,165.2164,-0.0002,-7.8798,-279.2571,2.0492,46.6289,160.4434,16.0701
14739,-11.5467,0.0769,0.5000,165.4720,-0.0002,-7.8228,-279.1382,2.0259,46.7103,160.8135,15.8441
14741,-11.3942,0.0758,0.5000,165.7255,-0.0002,-7.7662,-278.9004,2.0031,46.7912,161.1902,15.6245
14743,-11.2442,0.0745,0.5000,165.9765,-0.0002,-7.7102,-278.5446,1.9808,46.8714,161.5727,15.4115
14745,-11.0969,0.0731,0.5000,166.2247,-0.0002,-7.6546,-278.0722,1.9590,46.9509,161.9599,15.2055
14747,-10.9526,0.0715,0.5000,166.4697,-0.0002,-7.5996,-277.4846,1.9378,47.0294,162.3508,15.0066
14749,-10.8117,0.0698,0.5000,166.7111,-0.0002,-7.5452,-276.7835,1.9170,47.1068,162.7444,14.8149
14751,-10.6744,0.0680,0.5000,166.9487,-0.0002,-7.4914,-275.9705,1.8969,47.1830,163.1397,14.6307
14753,-10.5409,0.0660,0.5000,167.1820,-0.0001,-7.4381,-275.0475,1.8773,47.2578,163.5357,14.4539
14755,-10.4114,0.0639,0.5000,167.4109,-0.0001,-7.3855,-274.0163,1.8583,47.3311,163.9314,14.2848
14757,-10.2863,0.0617,0.5000,167.6350,-0.0001,-7.3335,-272.8791,1.8400,47.4027,164.3259,14.1235
14759,-10.1658,0.0594,0.5000,167.8540,-0.0001,-7.2821,-271.6380,1.8222,47.4726,164.7182,13.9699
14761,-10.0500,0.0570,0.5000,168.0676,-0.0001,-7.2314,-270.2953,1.8051,47.5406,165.1072,13.8242
14763,-9.9392,0.0545,0.5000,168.2756,-0.0001,-7.1814,-268.8535,1.7886,47.6067,165.4921,13.6864
14765,-9.8335,0.0518,0.5000,168.4778,-0.0001,-7.1320,-267.3152,1.7728,47.6706,165.8719,13.5565
14767,-9.7332,0.0491,0.5000,168.6739,-0.0001,-7.0834,-265.6830,1.7575,47.7323,166.2457,13.4346
14769,-9.6385,0.0463,0.5000,168.8636,-0.0001,-7.0354,-263.9600,1.7429,47.7917,166.6126,13.3206
14771,-9.5493,0.0435,0.5000,169.0468,-0.0001,-6.9881,-262.1491,1.7290,47.8488,166.9716,13.2146
14773,-9.4661,0.0405,0.5000,169.2233,-0.0001,-6.9415,-260.2536,1.7156,47.9033,167.3219,13.1166
14775,-9.3887,0.0375,0.5000,169.3928,-0.0001,-6.8957,-258.2767,1.7030,47.9552,167.6626,13.0266
14777,-9.3175,0.0345,0.5000,169.5553,-0.0001,-6.8505,-256.2221,1.6909,48.0045,167.9929,12.9445
14779,-9.2524,0.0314,0.5000,169.7104,-0.0001,-6.8061,-254.0933,1.6795,48.0511,168.3120,12.8703
14781,-9.1937,0.0282,0.5000,169.8582,-0.0001,-6.7623,-251.8942,1.6687,48.0948,168.6191,12.8041
14783,-9.1413,0.0250,0.5000,169.9984,-0.0001,-6.7193,-249.6286,1.6586,48.1357,168.9134,12.7458
14785,-9.0954,0.0217,0.5000,170.1309,-0.0001,-6.6770,-247.3005,1.6491,48.1736,169.1942,12.6954
14787,-9.0560,0.0185,0.5000,170.2556,-0.0001,-6.6354,-244.9142,1.6403,48.2085,169.4607,12.6529
14789,-9.0231,0.0152,0.5000,170.3724,-0.0001,-6.5945,-242.4739,1.6321,48.2404,169.7123,12.6182
14791,-8.9969,0.0119,0.5000,170.4812,-0.0001,-6.5543,-239.9837,1.6245,48.2692,169.9483,12.5913
14793,-8.9773,0.0085,0.5000,170.5819,-0.0001,-6.5148,-237.4481,1.6177,48.2949,170.1681,12.5722
14795,-8.9644,0.0052,0.5000,170.6745,-0.0001,-6.4760,-234.8715,1.6114,48.3174,170.3711,12.5609
14797,-8.9581,0.0019,0.5000,170.7588,-0.0001,-6.4379,-232.2584,1.6058,48.3366,170.5567,12.5573
14799,-8.9585,-0.0014,0.5000,170.8348,-0.0001,-6.4004,-229.6133,1.6009,48.3527,170.7245,12.5614
14801,-8.9655,-0.0047,0.5000,170.9026,-0.0000,-6.3636,-226.9407,1.5966,48.3655,170.8738,12.5733
14803,-8.9791,-0.0080,0.5000,170.9619,-0.0001,-6.3275,-224.2452,1.5931,48.3750,171.0043,12.5928
14805,-8.9992,-0.0113,0.5000,171.0129,-0.0001,-6.3021,-222.3109,1.5909,48.3798,171.0856,12.6114
14807,-9.0258,-0.0145,0.5000,171.0556,-0.0002,-6.2523,-218.4210,1.5877,48.3843,171.2182,12.6602
14809,-9.0589,-0.0177,0.5000,171.0898,-0.0001,-6.2346,-217.0111,1.5869,48.3843,171.2561,12.6817
14811,-9.0983,-0.0209,0.5000,171.1157,-0.0001,-6.1997,-214.1871,1.5858,48.3816,171.3157,12.7307
14813,-9.1441,-0.0240,0.5000,171.1333,-0.0002,-6.1655,-211.3620,1.5854,48.3755,171.3534,12.7878
14815,-9.1960,-0.0271,0.5000,171.1426,-0.0001,-6.1319,-208.5411,1.5858,48.3659,171.3690,12.8529
14817,-9.2539,-0.0301,0.5000,171.1436,-0.0000,-6.0990,-205.7295,1.5870,48.3528,171.3622,12.9260
14819,-9.3179,-0.0331,0.5000,171.1364,-0.0001,-6.0666,-202.9324,1.5889,48.3362,171.3328,13.0071
14821,-9.3877,-0.0360,0.5000,171.1211,-0.0001,-6.0348,-200.1552,1.5917,48.3163,171.2806,13.0962
14823,-9.4632,-0.0388,0.5000,171.0977,-0.0000,-6.0036,-197.4033,1.5952,48.2930,171.2056,13.1933
14825,-9.5442,-0.0416,0.5000,171.0663,-0.0001,-5.9770,-195.0434,1.5989,48.2700,171.1220,13.2838
14827,-9.6307,-0.0442,0.5000,171.0270,-0.0001,-5.9548,-193.0678,1.6025,48.2487,171.0378,13.3649
14829,-9.7225,-0.0468,0.5000,170.9800,-0.0001,-5.9221,-190.1446,1.6087,48.2134,170.8884,13.4946
14831,-9.8193,-0.0494,0.5000,170.9253,-0.0001,-5.8900,-187.2763,1.6159,48.1742,170.7114,13.6337
14833,-9.9211,-0.0518,0.5000,170.8631,-0.0001,-5.8558,-184.2244,1.6248,48.1273,170.4873,13.7958
14835,-10.0276,-0.0541,0.5000,170.7935,-0.0001,-5.8389,-182.7290,1.6297,48.1022,170.3630,13.8809
14837,-10.1386,-0.0563,0.5000,170.7166,-0.0001,-5.7955,-178.9165,1.6441,48.0312,169.9994,14.1171
14839,-10.2539,-0.0585,0.5000,170.6327,-0.0001,-5.7692,-176.6432,1.6540,47.9837,169.7472,14.2724
14841,-10.3734,-0.0605,0.5000,170.5419,-0.0001,-5.7433,-174.4405,1.6647,47.9336,169.4745,14.4346
14843,-10.4967,-0.0624,0.5000,170.4443,-0.0001,-5.7178,-172.3133,1.6762,47.8809,169.1817,14.6037
14845,-10.6238,-0.0642,0.5000,170.3402,-0.0001,-5.6927,-170.2663,1.6884,47.8257,168.8690,14.7794
14847,-10.7542,-0.0658,0.5000,170.2298,-0.0001,-5.6680,-168.3042,1.7015,47.7682,168.5371,14.9618
14849,-10.8878,-0.0674,0.5000,170.1133,-0.0002,-5.6436,-166.4315,1.7153,47.7084,168.1862,15.1505
14851,-11.0244,-0.0688,0.5000,169.9909,-0.0002,-5.6196,-164.6524,1.7300,47.6464,167.8170,15.3454
14853,-11.1636,-0.0701,0.5000,169.8629,-0.0002,-5.5959,-162.9711,1.7454,47.5823,167.4300,15.5464
14855,-11.3053,-0.0712,0.5000,169.7295,-0.0002,-5.5725,-161.3913,1.7615,47.5163,167.0257,15.7531
14857,-11.4490,-0.0723,0.5000,169.5910,-0.0002,-5.5494,-159.9165,1.7784,47.4485,166.6049,15.9655
14859,-11.5947,-0.0731,0.5000,169.4477,-0.0002,-5.5266,-158.5502,1.7961,47.3790,166.1682,16.1830
14861,-11.7419,-0.0739,0.5000,169.2999,-0.0002,-5.5041,-157.2949,1.8144,47.3079,165.7163,16.4056
14863,-11.8905,-0.0745,0.5000,169.1479,-0.0002,-5.4819,-156.1533,1.8335,47.2353,165.2499,16.6329
14865,-12.0401,-0.0749,0.5000,168.9920,-0.0002,-5.4600,-155.1275,1.8532,47.1615,164.7699,16.8644
14867,-12.1904,-0.0753,0.5000,168.8325,-0.0002,-5.4383,-154.2189,1.8736,47.0866,164.2771,17.1000
14869,-12.3411,-0.0754,0.5000,168.6698,-0.0002,-5.4168,-153.4287,1.8946,47.0106,163.7723,17.3391
14871,-12.4920,-0.0754,0.5000,168.5042,-0.0002,-5.3956,-152.7576,1.9162,46.9338,163.2563,17.5814
14873,-12.6427,-0.0753,0.5000,168.3362,-0.0003,-5.3746,-152.2057,1.9384,46.8563,162.7300,17.8264
14875,-12.7930,-0.0750,0.5000,168.1660,-0.0003,-5.3538,-151.7725,1.9611,46.7782,162.1944,18.0738
14877,-12.9426,-0.0746,0.5000,167.9941,-0.0003,-5.3332,-151.4571,1.9842,46.6998,161.6504,18.3229
14879,-13.0912,-0.0741,0.5000,167.8208,-0.0003,-5.3129,-151.2581,2.0078,46.6211,161.0988,18.5733
14881,-13.2385,-0.0734,0.5000,167.6466,-0.0003,-5.2927,-151.1736,2.0319,46.5424,160.5407,18.8245
14883,-13.3843,-0.0726,0.5000,167.4719,-0.0003,-5.2727,-151.2010,2.0562,46.4637,159.9769,19.0760
14885,-13.5283,-0.0716,0.5000,167.2971,-0.0003,-5.2529,-151.3375,2.0809,46.3853,159.4084,19.3273
14887,-13.6702,-0.0705,0.5000,167.1226,-0.0004,-5.2332,-151.5798,2.1058,46.3073,158.8361,19.5777
14889,-13.8098,-0.0693,0.5000,166.9487,-0.0004,-5.2137,-151.9242,2.1309,46.2299,158.2610,19.8268
14891,-13.9469,-0.0680,0.5000,166.7760,-0.0004,-5.1944,-152.3668,2.1562,46.1532,157.6838,20.0740
14893,-14.0812,-0.0666,0.5000,166.6049,-0.0004,-5.1752,-152.9034,2.1815,46.0773,157.1057,20.3188
14895,-14.2125,-0.0651,0.5000,166.4357,-0.0004,-5.1561,-153.5296,2.2069,46.0025,156.5273,20.5605
14897,-14.3405,-0.0634,0.5000,166.2689,-0.0004,-5.1372,-154.2411,2.2323,45.9287,155.9496,20.7986
14899,-14.4652,-0.0617,0.5000,166.1049,-0.0005,-5.1184,-155.0334,2.2576,45.8563,155.3734,21.0326
14901,-14.5863,-0.0599,0.5000,165.9441,-0.0005,-5.0997,-155.9021,2.2827,45.7853,154.7996,21.2620
14903,-14.7037,-0.0580,0.5000,165.7868,-0.0005,-5.0811,-156.8429,2.3076,45.7158,154.2288,21.4862
14905,-14.8171,-0.0560,0.5000,165.6334,-0.0005,-5.0626,-157.8517,2.3323,45.6479,153.6620,21.7047
14907,-14.9265,-0.0539,0.5000,165.4844,-0.0005,-5.0442,-158.9249,2.3567,45.5819,153.0998,21.9170
14909,-15.0317,-0.0518,0.5000,165.3399,-0.0006,-5.0258,-160.0587,2.3807,45.5177,152.5429,22.1227
14911,-15.1325,-0.0496,0.5000,165.2005,-0.0006,-5.0076,-161.2501,2.4042,45.4555,151.9921,22.3211
14913,-15.2289,-0.0473,0.5000,165.0663,-0.0006,-4.9893,-162.4962,2.4273,45.3953,151.4480,22.5120
14915,-15.3207,-0.0450,0.5000,164.9377,-0.0006,-4.9711,-163.7945,2.4498,45.3374,150.9113,22.6948
14917,-15.4078,-0.0427,0.5000,164.8149,-0.0007,-4.9530,-165.1428,2.4718,45.2816,150.3827,22.8691
14919,-15.4902,-0.0403,0.5000,164.6983,-0.0006,-4.9349,-166.5392,2.4931,45.2282,149.8627,23.0346
14921,-15.5677,-0.0378,0.5000,164.5880,-0.0007,-4.9168,-167.9826,2.5136,45.1772,149.3519,23.1907
14923,-15.6403,-0.0353,0.5000,164.4843,-0.0007,-4.8987,-169.4715,2.5335,45.1287,148.8510,23.3372
14925,-15.7078,-0.0328,0.5000,164.3874,-0.0007,-4.8805,-171.0051,2.5526,45.0827,148.3606,23.4737
14927,-15.7702,-0.0302,0.5000,164.2975,-0.0007,-4.8624,-172.5826,2.5708,45.0393,147.8811,23.5999
14929,-15.8275,-0.0276,0.5000,164.2147,-0.0007,-4.8443,-174.2036,2.5881,44.9985,147.4131,23.7153
14931,-15.8795,-0.0250,0.5000,164.1391,-0.0007,-4.8261,-175.8675,2.6046,44.9605,146.9572,23.8198
14933,-15.9262,-0.0223,0.5000,164.0710,-0.0008,-4.8079,-177.5740,2.6200,44.9252,146.5139,23.9130
14935,-15.9675,-0.0196,0.5000,164.0103,-0.0008,-4.7897,-179.3227,2.6345,44.8926,146.0838,23.9947
14937,-16.0034,-0.0169,0.5000,163.9573,-0.0008,-4.7714,-181.1133,2.6479,44.8630,145.6672,24.0647
14939,-16.0338,-0.0142,0.5000,163.9120,-0.0008,-4.7530,-182.9454,2.6603,44.8362,145.2648,24.1226
14941,-16.0586,-0.0114,0.5000,163.8744,-0.0008,-4.7346,-184.8185,2.6716,44.8123,144.8769,24.1683
14943,-16.0778,-0.0086,0.5000,163.8447,-0.0008,-4.7161,-186.7319,2.6817,44.7914,144.5041,24.2017
14945,-16.0915,-0.0057,0.5000,163.8227,-0.0008,-4.6975,-188.6850,2.6907,44.7734,144.1468,24.2226
14947,-16.0994,-0.0029,0.5000,163.8087,-0.0008,-4.6789,-190.6765,2.6985,44.7585,143.8055,24.2309
14949,-16.1016,-0.0000,0.5000,163.8025,-0.0008,-4.6601,-192.7056,2.7051,44.7465,143.4806,24.2265
14951,-16.0981,0.0028,0.5000,163.8043,-0.0008,-4.6413,-194.7706,2.7105,44.7377,143.1726,24.2093
14953,-16.0888,0.0057,0.5000,163.8139,-0.0008,-4.6223,-196.8699,2.7146,44.7319,142.8817,24.1793
14955,-16.0737,0.0086,0.5000,163.8313,-0.0008,-4.6033,-199.0017,2.7175,44.7292,142.6085,24.1366
14957,-16.0527,0.0116,0.5000,163.8566,-0.0008,-4.5841,-201.1637,2.7192,44.7296,142.3532,24.0811
14959,-16.0260,0.0145,0.5000,163.8896,-0.0008,-4.5649,-203.3535,2.7196,44.7332,142.1163,24.0129
14961,-15.9934,0.0174,0.5000,163.9303,-0.0008,-4.5455,-205.5682,2.7187,44.7398,141.8980,23.9322
14963,-15.9551,0.0203,0.5000,163.9787,-0.0008,-4.5260,-207.8047,2.7165,44.7496,141.6987,23.8392
14965,-15.9109,0.0232,0.5000,164.0347,-0.0008,-4.5064,-210.0596,2.7131,44.7625,141.5186,23.7339
14967,-15.8609,0.0261,0.5000,164.0981,-0.0008,-4.4866,-212.3293,2.7084,44.7785,141.3580,23.6167
14969,-15.8052,0.0289,0.5000,164.1689,-0.0008,-4.4668,-214.6095,2.7024,44.7976,141.2171,23.4878
14971,-15.7439,0.0317,0.5000,164.2470,-0.0007,-4.4468,-216.8961,2.6952,44.8198,141.0961,23.3476
14973,-15.6769,0.0345,0.5000,164.3322,-0.0007,-4.4266,-219.1842,2.6869,44.8451,140.9952,23.1963
14975,-15.6043,0.0373,0.5000,164.4245,-0.0007,-4.4064,-221.4690,2.6773,44.8733,140.9146,23.0344
14977,-15.5263,0.0400,0.5000,164.5236,-0.0007,-4.3860,-223.7451,2.6665,44.9046,140.8542,22.8623
14979,-15.4429,0.0427,0.5000,164.6295,-0.0007,-4.3655,-226.0073,2.6546,44.9389,140.8142,22.6805
14981,-15.3542,0.0453,0.5000,164.7419,-0.0007,-4.3448,-228.2496,2.6417,44.9760,140.7945,22.4895
14983,-15.2604,0.0479,0.5000,164.8606,-0.0007,-4.3240,-230.4663,2.6276,45.0161,140.7952,22.2897
14985,-15.1616,0.0503,0.5000,164.9856,-0.0006,-4.3031,-232.6514,2.6126,45.0589,140.8163,22.0818
14987,-15.0579,0.0527,0.5000,165.1164,-0.0006,-4.2821,-234.7987,2.5966,45.1044,140.8575,21.8663
14989,-14.9496,0.0550,0.5000,165.2531,-0.0006,-4.2609,-236.9020,2.5796,45.1527,140.9188,21.6439
14991,-14.8368,0.0572,0.5000,165.3952,-0.0006,-4.2396,-238.9551,2.5618,45.2035,140.9999,21.4152
14993,-14.7197,0.0593,0.5000,165.5426,-0.0006,-4.2182,-240.9520,2.5432,45.2568,141.1007,21.1808
14995,-14.5985,0.0613,0.5000,165.6950,-0.0005,-4.1967,-242.8866,2.5238,45.3124,141.2208,20.9414
14997,-14.4735,0.0632,0.5000,165.8521,-0.0005,-4.1751,-244.7530,2.5037,45.3704,141.3600,20.6976
14999,-14.3448,0.0650,0.5000,166.0136,-0.0005,-4.1534,-246.5455,2.4830,45.4306,141.5178,20.4502
15001,-14.2128,0.0666,0.5000,166.1793,-0.0005,-4.1316,-248.2589,2.4618,45.4929,141.6939,20.1998
15003,-14.0777,0.0681,0.5000,166.3489,-0.0005,-4.1097,-249.8880,2.4400,45.5571,141.8878,19.9471
15005,-13.9397,0.0695,0.5000,166.5219,-0.0004,-4.0877,-251.4282,2.4178,45.6232,142.0991,19.6928
15007,-13.7992,0.0707,0.5000,166.6982,-0.0004,-4.0657,-252.8751,2.3952,45.6909,142.3271,19.4375
15009,-13.6565,0.0718,0.5000,166.8773,-0.0004,-4.0436,-254.2249,2.3723,45.7603,142.5714,19.1818
15011,-13.5118,0.0727,0.5000,167.0588,-0.0004,-4.0214,-255.4742,2.3492,45.8311,142.8313,18.9265
15013,-13.3655,0.0734,0.5000,167.2426,-0.0004,-3.9993,-256.6199,2.3259,45.9031,143.1061,18.6720
15015,-13.2179,0.0740,0.5000,167.4281,-0.0004,-3.9771,-257.6597,2.3024,45.9763,143.3954,18.4191
15017,-13.0692,0.0745,0.5000,167.6150,-0.0003,-3.9549,-258.5914,2.2789,46.0506,143.6982,18.1681
15019,-12.9198,0.0748,0.5000,167.8030,-0.0003,-3.9326,-259.4135,2.2555,46.1256,144.0140,17.9198
