Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
15021,-12.7701,0.0749,0.5000,167.9917,-0.0003,-3.9104,-260.1250,2.2320,46.2014,144.3420,17.6745
15023,-12.6202,0.0749,0.5000,168.1806,-0.0003,-3.8883,-260.7251,2.2087,46.2776,144.6814,17.4327
15025,-12.4706,0.0747,0.5000,168.3695,-0.0003,-3.8661,-261.2135,2.1856,46.3543,145.0314,17.1949
15027,-12.3216,0.0744,0.5000,168.5580,-0.0003,-3.8440,-261.5903,2.1626,46.4312,145.3913,16.9615
15029,-12.1734,0.0739,0.5000,168.7456,-0.0003,-3.8220,-261.8558,2.1400,46.5082,145.7603,16.7329
15031,-12.0264,0.0733,0.5000,168.9321,-0.0002,-3.8000,-262.0107,2.1176,46.5852,146.1375,16.5093
15033,-11.8808,0.0725,0.5000,169.1171,-0.0002,-3.7782,-262.0559,2.0955,46.6619,146.5221,16.2912
15035,-11.7369,0.0716,0.5000,169.3002,-0.0002,-3.7564,-261.9927,2.0738,46.7382,146.9132,16.0788
15037,-11.5951,0.0705,0.5000,169.4810,-0.0002,-3.7347,-261.8222,2.0525,46.8140,147.3102,15.8723
15039,-11.4555,0.0693,0.5000,169.6593,-0.0002,-3.7132,-261.5462,2.0317,46.8892,147.7120,15.6720
15041,-11.3185,0.0680,0.5000,169.8347,-0.0002,-3.6918,-261.1659,2.0113,46.9636,148.1179,15.4781
15043,-11.1843,0.0665,0.5000,170.0069,-0.0002,-3.6706,-260.6834,1.9913,47.0370,148.5269,15.2908
15045,-11.0532,0.0650,0.5000,170.1757,-0.0002,-3.6495,-260.1005,1.9719,47.1094,148.9384,15.1102
15047,-10.9254,0.0633,0.5000,170.3406,-0.0002,-3.6285,-259.4189,1.9529,47.1806,149.3514,14.9365
15049,-10.8010,0.0615,0.5000,170.5014,-0.0002,-3.6078,-258.6408,1.9345,47.2505,149.7650,14.7698
15051,-10.6805,0.0596,0.5000,170.6579,-0.0002,-3.5872,-257.7682,1.9166,47.3190,150.1785,14.6101
15053,-10.5638,0.0576,0.5000,170.8098,-0.0001,-3.5669,-256.8033,1.8993,47.3859,150.5911,14.4576
15055,-10.4514,0.0554,0.5000,170.9568,-0.0001,-3.5467,-255.7481,1.8825,47.4512,151.0018,14.3123
15057,-10.3432,0.0532,0.5000,171.0987,-0.0001,-3.5268,-254.6050,1.8662,47.5148,151.4100,14.1743
15059,-10.2396,0.0510,0.5000,171.2353,-0.0001,-3.5070,-253.3763,1.8506,47.5764,151.8147,14.0437
15061,-10.1406,0.0486,0.5000,171.3665,-0.0001,-3.4875,-252.0645,1.8355,47.6361,152.2152,13.9203
15063,-10.0465,0.0461,0.5000,171.4919,-0.0001,-3.4683,-250.6719,1.8209,47.6938,152.6107,13.8044
15065,-9.9574,0.0436,0.5000,171.6114,-0.0001,-3.4493,-249.2013,1.8070,47.7493,153.0005,13.6958
15067,-9.8734,0.0410,0.5000,171.7248,-0.0001,-3.4305,-247.6552,1.7936,47.8026,153.3837,13.5947
15069,-9.7947,0.0384,0.5000,171.8321,-0.0001,-3.4119,-246.0365,1.7808,47.8536,153.7596,13.5010
15071,-9.7213,0.0357,0.5000,171.9329,-0.0001,-3.3936,-244.3479,1.7686,47.9022,154.1275,13.4146
15073,-9.6534,0.0329,0.5000,172.0273,-0.0001,-3.3756,-242.5925,1.7569,47.9484,154.4867,13.3357
15075,-9.5911,0.0301,0.5000,172.1150,-0.0001,-3.3578,-240.7733,1.7459,47.9921,154.8365,13.2641
15077,-9.5344,0.0273,0.5000,172.1959,-0.0001,-3.3403,-238.8935,1.7354,48.0332,155.1762,13.1999
15079,-9.4835,0.0244,0.5000,172.2700,-0.0001,-3.3231,-236.9564,1.7255,48.0716,155.5051,13.1430
15081,-9.4384,0.0215,0.5000,172.3372,-0.0001,-3.3061,-234.9651,1.7162,48.1074,155.8226,13.0935
15083,-9.3992,0.0185,0.5000,172.3973,-0.0001,-3.2893,-232.9233,1.7074,48.1405,156.1280,13.0512
15085,-9.3659,0.0156,0.5000,172.4503,-0.0001,-3.2729,-230.8343,1.6993,48.1707,156.4209,13.0163
15087,-9.3385,0.0126,0.5000,172.4962,-0.0001,-3.2567,-228.7018,1.6917,48.1982,156.7005,12.9886
15089,-9.3171,0.0096,0.5000,172.5348,-0.0001,-3.2407,-226.5294,1.6848,48.2228,156.9664,12.9682
15091,-9.3016,0.0066,0.5000,172.5662,-0.0001,-3.2251,-224.3208,1.6784,48.2445,157.2179,12.9549
15093,-9.2922,0.0036,0.5000,172.5902,-0.0001,-3.2096,-222.0798,1.6727,48.2633,157.4547,12.9489
15095,-9.2887,0.0006,0.5000,172.6069,-0.0001,-3.1945,-219.8101,1.6675,48.2792,157.6762,12.9500
15097,-9.2913,-0.0024,0.5000,172.6163,-0.0001,-3.1796,-217.5157,1.6630,48.2921,157.8820,12.9582
15099,-9.2997,-0.0053,0.5000,172.6183,-0.0001,-3.1649,-215.2004,1.6591,48.3021,158.0716,12.9736
15101,-9.3141,-0.0083,0.5000,172.6130,-0.0001,-3.1505,-212.8681,1.6558,48.3090,158.2447,12.9961
15103,-9.3343,-0.0112,0.5000,172.6003,-0.0001,-3.1364,-210.5229,1.6531,48.3130,158.4008,13.0256
15105,-9.3604,-0.0141,0.5000,172.5803,-0.0001,-3.1225,-208.1687,1.6510,48.3140,158.5397,13.0622
15107,-9.3922,-0.0170,0.5000,172.5530,-0.0001,-3.1088,-205.8097,1.6496,48.3121,158.6611,13.1058
15109,-9.4298,-0.0198,0.5000,172.5184,-0.0001,-3.0954,-203.4498,1.6489,48.3071,158.7645,13.1564
15111,-9.4729,-0.0226,0.5000,172.4766,-0.0001,-3.0822,-201.0932,1.6488,48.2992,158.8499,13.2140
15113,-9.5215,-0.0254,0.5000,172.4277,-0.0001,-3.0693,-198.7440,1.6493,48.2883,158.9170,13.2786
15115,-9.5756,-0.0280,0.5000,172.3716,-0.0001,-3.0565,-196.4064,1.6505,48.2745,158.9655,13.3500
15117,-9.6350,-0.0307,0.5000,172.3085,-0.0001,-3.0440,-194.0846,1.6524,48.2578,158.9954,13.4284
15119,-9.6996,-0.0333,0.5000,172.2385,-0.0001,-3.0317,-191.7828,1.6550,48.2382,159.0065,13.5135
15121,-9.7693,-0.0358,0.5000,172.1616,-0.0001,-3.0197,-189.5053,1.6582,48.2157,158.9987,13.6055
15123,-9.8440,-0.0382,0.5000,172.0779,-0.0001,-3.0078,-187.2564,1.6621,48.1905,158.9720,13.7043
15125,-9.9235,-0.0406,0.5000,171.9876,-0.0001,-2.9961,-185.0402,1.6668,48.1624,158.9263,13.8098
15127,-10.0077,-0.0429,0.5000,171.8907,-0.0001,-2.9847,-182.8613,1.6721,48.1317,158.8617,13.9220
15129,-10.0963,-0.0452,0.5000,171.7874,-0.0001,-2.9734,-180.7237,1.6781,48.0983,158.7782,14.0408
15131,-10.1894,-0.0473,0.5000,171.6778,-0.0001,-2.9623,-178.6319,1.6849,48.0622,158.6759,14.1661
15133,-10.2866,-0.0494,0.5000,171.5620,-0.0001,-2.9515,-176.5901,1.6923,48.0236,158.5549,14.2979
15135,-10.3879,-0.0514,0.5000,171.4402,-0.0001,-2.9407,-174.6026,1.7005,47.9825,158.4154,14.4361
15137,-10.4930,-0.0532,0.5000,171.3126,-0.0001,-2.9302,-172.6734,1.7094,47.9390,158.2576,14.5805
15139,-10.6018,-0.0550,0.5000,171.1794,-0.0001,-2.9198,-170.8069,1.7189,47.8931,158.0817,14.7312
15141,-10.7139,-0.0567,0.5000,171.0406,-0.0001,-2.9096,-169.0069,1.7292,47.8449,157.8879,14.8879
15143,-10.8294,-0.0583,0.5000,170.8966,-0.0001,-2.8996,-167.2776,1.7402,47.7945,157.6767,15.0505
15145,-10.9479,-0.0598,0.5000,170.7474,-0.0002,-2.8897,-165.6226,1.7520,47.7421,157.4483,15.2189
15147,-11.0692,-0.0611,0.5000,170.5934,-0.0002,-2.8800,-164.0457,1.7644,47.6876,157.2031,15.3929
15149,-11.1930,-0.0624,0.5000,170.4347,-0.0002,-2.8704,-162.5504,1.7775,47.6312,156.9416,15.5724
15151,-11.3193,-0.0635,0.5000,170.2715,-0.0002,-2.8610,-161.1400,1.7913,47.5729,156.6642,15.7571
15153,-11.4477,-0.0646,0.5000,170.1042,-0.0002,-2.8517,-159.8176,1.8057,47.5130,156.3713,15.9468
15155,-11.5779,-0.0655,0.5000,169.9329,-0.0002,-2.8425,-158.5860,1.8209,47.4514,156.0636,16.1413
15157,-11.7099,-0.0662,0.5000,169.7579,-0.0002,-2.8335,-157.4479,1.8367,47.3883,155.7415,16.3403
15159,-11.8432,-0.0669,0.5000,169.5795,-0.0002,-2.8246,-156.4054,1.8531,47.3239,155.4057,16.5437
15161,-11.9777,-0.0674,0.5000,169.3980,-0.0002,-2.8158,-155.4607,1.8701,47.2582,155.0567,16.7509
15163,-12.1131,-0.0678,0.5000,169.2136,-0.0002,-2.8071,-154.6152,1.8877,47.1913,154.6953,16.9619
15165,-12.2492,-0.0681,0.5000,169.0267,-0.0002,-2.7986,-153.8703,1.9059,47.1234,154.3220,17.1762
15167,-12.3856,-0.0683,0.5000,168.8376,-0.0002,-2.7901,-153.2268,1.9246,47.0547,153.9376,17.3935
15169,-12.5222,-0.0683,0.5000,168.6466,-0.0003,-2.7818,-152.6851,1.9439,46.9852,153.5427,17.6135
15171,-12.6587,-0.0682,0.5000,168.4540,-0.0003,-2.7736,-152.2455,1.9636,46.9151,153.1382,17.8356
15173,-12.7949,-0.0680,0.5000,168.2601,-0.0003,-2.7654,-151.9076,1.9838,46.8445,152.7247,18.0597
15175,-12.9304,-0.0676,0.5000,168.0653,-0.0003,-2.7574,-151.6706,2.0044,46.7736,152.3030,18.2851
15177,-13.0651,-0.0672,0.5000,167.8700,-0.0003,-2.7495,-151.5334,2.0254,46.7024,151.8739,18.5116
15179,-13.1987,-0.0666,0.5000,167.6745,-0.0003,-2.7416,-151.4945,2.0467,46.6312,151.4382,18.7386
15181,-13.3310,-0.0659,0.5000,167.4791,-0.0003,-2.7339,-151.5521,2.0683,46.5601,150.9966,18.9657
15183,-13.4617,-0.0650,0.5000,167.2843,-0.0003,-2.7262,-151.7039,2.0902,46.4892,150.5500,19.1925
15185,-13.5906,-0.0641,0.5000,167.0903,-0.0004,-2.7186,-151.9474,2.1123,46.4186,150.0990,19.4185
15187,-13.7175,-0.0631,0.5000,166.8975,-0.0004,-2.7111,-152.2799,2.1346,46.3485,149.6445,19.6431
15189,-13.8422,-0.0619,0.5000,166.7064,-0.0004,-2.7036,-152.6983,2.1570,46.2790,149.1873,19.8660
15191,-13.9645,-0.0607,0.5000,166.5172,-0.0004,-2.6963,-153.1995,2.1795,46.2102,148.7281,20.0867
15193,-14.0842,-0.0593,0.5000,166.3303,-0.0004,-2.6889,-153.7801,2.2020,46.1423,148.2676,20.3046
15195,-14.2011,-0.0579,0.5000,166.1462,-0.0004,-2.6817,-154.4367,2.2245,46.0755,147.8067,20.5193
15197,-14.3150,-0.0564,0.5000,165.9650,-0.0004,-2.6745,-155.1660,2.2470,46.0097,147.3460,20.7304
15199,-14.4257,-0.0548,0.5000,165.7871,-0.0005,-2.6673,-155.9646,2.2693,45.9451,146.8862,20.9373
15201,-14.5332,-0.0531,0.5000,165.6130,-0.0005,-2.6602,-156.8290,2.2914,45.8819,146.4281,21.1396
15203,-14.6372,-0.0513,0.5000,165.4429,-0.0005,-2.6531,-157.7562,2.3133,45.8201,145.9723,21.3369
15205,-14.7376,-0.0495,0.5000,165.2770,-0.0005,-2.6461,-158.7431,2.3350,45.7599,145.5195,21.5287
15207,-14.8343,-0.0476,0.5000,165.1158,-0.0005,-2.6391,-159.7867,2.3563,45.7013,145.0703,21.7146
15209,-14.9271,-0.0457,0.5000,164.9595,-0.0005,-2.6321,-160.8845,2.3773,45.6445,144.6254,21.8942
15211,-15.0160,-0.0437,0.5000,164.8083,-0.0006,-2.6251,-162.0341,2.3978,45.5895,144.1854,22.0671
15213,-15.1008,-0.0416,0.5000,164.6626,-0.0006,-2.6181,-163.2331,2.4179,45.5364,143.7509,22.2329
15215,-15.1814,-0.0395,0.5000,164.5225,-0.0006,-2.6112,-164.4797,2.4374,45.4852,143.3225,22.3911
15217,-15.2578,-0.0374,0.5000,164.3882,-0.0006,-2.6042,-165.7722,2.4564,45.4362,142.9007,22.5416
15219,-15.3298,-0.0352,0.5000,164.2601,-0.0006,-2.5973,-167.1089,2.4748,45.3892,142.4861,22.6838
15221,-15.3974,-0.0329,0.5000,164.1383,-0.0006,-2.5903,-168.4887,2.4926,45.3445,142.0792,22.8175
15223,-15.4604,-0.0307,0.5000,164.0229,-0.0007,-2.5833,-169.9103,2.5097,45.3020,141.6806,22.9424
15225,-15.5189,-0.0284,0.5000,163.9141,-0.0007,-2.5763,-171.3727,2.5260,45.2619,141.2908,23.0582
15227,-15.5726,-0.0260,0.5000,163.8120,-0.0007,-2.5693,-172.8751,2.5416,45.2241,140.9103,23.1645
15229,-15.6217,-0.0236,0.5000,163.7169,-0.0007,-2.5622,-174.4167,2.5564,45.1887,140.5396,23.2611
15231,-15.6659,-0.0212,0.5000,163.6287,-0.0007,-2.5551,-175.9966,2.5704,45.1558,140.1791,23.3478
15233,-15.7053,-0.0188,0.5000,163.5477,-0.0007,-2.5480,-177.6142,2.5835,45.1254,139.8294,23.4243
15235,-15.7398,-0.0163,0.5000,163.4738,-0.0007,-2.5408,-179.2687,2.5957,45.0975,139.4909,23.4905
15237,-15.7693,-0.0138,0.5000,163.4072,-0.0007,-2.5335,-180.9593,2.6070,45.0723,139.1641,23.5461
15239,-15.7938,-0.0113,0.5000,163.3478,-0.0007,-2.5263,-182.6852,2.6173,45.0496,138.8494,23.5909
15241,-15.8133,-0.0088,0.5000,163.2958,-0.0007,-2.5189,-184.4453,2.6266,45.0296,138.5472,23.6249
15243,-15.8277,-0.0062,0.5000,163.2512,-0.0007,-2.5115,-186.2386,2.6350,45.0123,138.2579,23.6478
15245,-15.8370,-0.0037,0.5000,163.2140,-0.0008,-2.5041,-188.0639,2.6423,44.9977,137.9820,23.6597
15247,-15.8411,-0.0011,0.5000,163.1841,-0.0008,-2.4965,-189.9198,2.6485,44.9858,137.7198,23.6604
15249,-15.8400,0.0015,0.5000,163.1617,-0.0008,-2.4889,-191.8047,2.6537,44.9767,137.4718,23.6498
15251,-15.8338,0.0041,0.5000,163.1466,-0.0008,-2.4813,-193.7169,2.6579,44.9704,137.2382,23.6281
15253,-15.8223,0.0067,0.5000,163.1389,-0.0008,-2.4735,-195.6545,2.6609,44.9668,137.0194,23.5951
15255,-15.8056,0.0093,0.5000,163.1385,-0.0008,-2.4657,-197.6151,2.6628,44.9660,136.8158,23.5509
15257,-15.7837,0.0119,0.5000,163.1454,-0.0007,-2.4578,-199.5966,2.6637,44.9680,136.6276,23.4956
15259,-15.7566,0.0145,0.5000,163.1594,-0.0007,-2.4498,-201.5961,2.6634,44.9728,136.4551,23.4293
15261,-15.7243,0.0171,0.5000,163.1806,-0.0007,-2.4417,-203.6109,2.6621,44.9805,136.2986,23.3521
15263,-15.6869,0.0197,0.5000,163.2088,-0.0007,-2.4336,-205.6378,2.6596,44.9909,136.1584,23.2642
15265,-15.6443,0.0223,0.5000,163.2440,-0.0007,-2.4254,-207.6736,2.6560,45.0041,136.0347,23.1658
15267,-15.5966,0.0248,0.5000,163.2861,-0.0007,-2.4170,-209.7146,2.6514,45.0201,135.9276,23.0571
15269,-15.5438,0.0273,0.5000,163.3349,-0.0007,-2.4086,-211.7569,2.6456,45.0388,135.8373,22.9384
15271,-15.4861,0.0298,0.5000,163.3903,-0.0007,-2.4001,-213.7967,2.6389,45.0603,135.7640,22.8100
15273,-15.4234,0.0322,0.5000,163.4522,-0.0007,-2.3915,-215.8296,2.6310,45.0845,135.7078,22.6723
15275,-15.3559,0.0346,0.5000,163.5205,-0.0007,-2.3828,-217.8511,2.6222,45.1114,135.6688,22.5255
15277,-15.2836,0.0370,0.5000,163.5950,-0.0007,-2.3740,-219.8568,2.6124,45.1409,135.6470,22.3700
15279,-15.2068,0.0393,0.5000,163.6756,-0.0006,-2.3651,-221.8417,2.6016,45.1729,135.6424,22.2064
15281,-15.1253,0.0415,0.5000,163.7620,-0.0006,-2.3561,-223.8010,2.5899,45.2076,135.6551,22.0350
15283,-15.0395,0.0437,0.5000,163.8541,-0.0006,-2.3471,-225.7298,2.5772,45.2447,135.6849,21.8562
15285,-14.9495,0.0458,0.5000,163.9516,-0.0006,-2.3379,-227.6228,2.5638,45.2843,135.7319,21.6707
15287,-14.8553,0.0478,0.5000,164.0545,-0.0006,-2.3287,-229.4751,2.5495,45.3262,135.7959,21.4789
15289,-14.7572,0.0498,0.5000,164.1624,-0.0006,-2.3194,-231.2815,2.5344,45.3704,135.8766,21.2813
15291,-14.6553,0.0516,0.5000,164.2752,-0.0005,-2.3099,-233.0371,2.5186,45.4168,135.9740,21.0784
15293,-14.5499,0.0534,0.5000,164.3925,-0.0005,-2.3004,-234.7368,2.5022,45.4654,136.0879,20.8709
15295,-14.4410,0.0550,0.5000,164.5142,-0.0005,-2.2909,-236.3758,2.4851,45.5160,136.2178,20.6593
15297,-14.3291,0.0566,0.5000,164.6400,-0.0005,-2.2812,-237.9495,2.4674,45.5685,136.3637,20.4441
15299,-14.2141,0.0580,0.5000,164.7696,-0.0005,-2.2715,-239.4533,2.4492,45.6229,136.5250,20.2260
15301,-14.0965,0.0593,0.5000,164.9027,-0.0005,-2.2617,-240.8832,2.4305,45.6790,136.7014,20.0055
15303,-13.9763,0.0605,0.5000,165.0391,-0.0004,-2.2518,-242.2352,2.4114,45.7368,136.8926,19.7831
15305,-13.8540,0.0616,0.5000,165.1785,-0.0004,-2.2418,-243.5056,2.3920,45.7961,137.0981,19.5595
15307,-13.7296,0.0625,0.5000,165.3204,-0.0004,-2.2319,-244.6910,2.3722,45.8568,137.3175,19.3352
15309,-13.6035,0.0633,0.5000,165.4648,-0.0004,-2.2218,-245.7887,2.3522,45.9188,137.5501,19.1107
15311,-13.4760,0.0640,0.5000,165.6111,-0.0004,-2.2117,-246.7959,2.3319,45.9819,137.7956,18.8866
15313,-13.3473,0.0646,0.5000,165.7591,-0.0004,-2.2016,-247.7105,2.3116,46.0461,138.0533,18.6634
15315,-13.2177,0.0650,0.5000,165.9086,-0.0003,-2.1914,-248.5305,2.2911,46.1111,138.3227,18.4415
15317,-13.0874,0.0652,0.5000,166.0590,-0.0003,-2.1812,-249.2546,2.2706,46.1769,138.6031,18.2215
15319,-12.9567,0.0654,0.5000,166.2102,-0.0003,-2.1710,-249.8815,2.2501,46.2434,138.8940,18.0037
15321,-12.8260,0.0654,0.5000,166.3618,-0.0003,-2.1608,-250.4106,2.2296,46.3104,139.1947,17.7887
15323,-12.6954,0.0652,0.5000,166.5135,-0.0003,-2.1505,-250.8415,2.2093,46.3777,139.5046,17.5768
15325,-12.5653,0.0649,0.5000,166.6649,-0.0003,-2.1402,-251.1740,2.1890,46.4453,139.8230,17.3684
15327,-12.4359,0.0645,0.5000,166.8157,-0.0003,-2.1300,-251.4083,2.1690,46.5129,140.1491,17.1639
15329,-12.3075,0.0640,0.5000,166.9656,-0.0003,-2.1197,-251.5449,2.1491,46.5805,140.4824,16.9635
15331,-12.1803,0.0633,0.5000,167.1143,-0.0002,-2.1095,-251.5846,2.1295,46.6480,140.8220,16.7677
15333,-12.0546,0.0625,0.5000,167.2614,-0.0002,-2.0993,-251.5283,2.1102,46.7151,141.1674,16.5766
15335,-11.9307,0.0616,0.5000,167.4067,-0.0002,-2.0891,-251.3770,2.0912,46.7819,141.5177,16.3905
15337,-11.8087,0.0606,0.5000,167.5498,-0.0002,-2.0790,-251.1323,2.0725,46.8480,141.8723,16.2097
15339,-11.6889,0.0594,0.5000,167.6905,-0.0002,-2.0689,-250.7954,2.0542,46.9135,142.2305,16.0343
15341,-11.5716,0.0582,0.5000,167.8284,-0.0002,-2.0588,-250.3681,2.0363,46.9782,142.5914,15.8647
15343,-11.4570,0.0568,0.5000,167.9634,-0.0002,-2.0488,-249.8521,2.0188,47.0420,142.9545,15.7008
15345,-11.3452,0.0553,0.5000,168.0951,-0.0002,-2.0388,-249.2492,2.0017,47.1048,143.3189,15.5430
15347,-11.2364,0.0538,0.5000,168.2234,-0.0002,-2.0289,-248.5614,1.9851,47.1664,143.6839,15.3912
15349,-11.1310,0.0521,0.5000,168.3478,-0.0002,-2.0191,-247.7905,1.9689,47.2268,144.0489,15.2457
15351,-11.0289,0.0503,0.5000,168.4683,-0.0002,-2.0094,-246.9388,1.9532,47.2858,144.4131,15.1065
15353,-10.9305,0.0485,0.5000,168.5845,-0.0002,-1.9997,-246.0083,1.9379,47.3434,144.7759,14.9738
15355,-10.8359,0.0466,0.5000,168.6964,-0.0002,-1.9901,-245.0012,1.9232,47.3994,145.1364,14.8475
15357,-10.7453,0.0446,0.5000,168.8036,-0.0002,-1.9806,-243.9198,1.9089,47.4538,145.4941,14.7278
15359,-10.6587,0.0425,0.5000,168.9060,-0.0002,-1.9712,-242.7664,1.8951,47.5064,145.8482,14.6147
15361,-10.5764,0.0404,0.5000,169.0035,-0.0001,-1.9619,-241.5434,1.8819,47.5573,146.1982,14.5083
15363,-10.4984,0.0382,0.5000,169.0958,-0.0001,-1.9526,-240.2532,1.8692,47.6062,146.5432,14.4085
15365,-10.4249,0.0359,0.5000,169.1828,-0.0001,-1.9435,-238.8983,1.8570,47.6532,146.8827,14.3155
15367,-10.3561,0.0336,0.5000,169.2643,-0.0001,-1.9345,-237.4813,1.8453,47.6982,147.2160,14.2292
15369,-10.2919,0.0312,0.5000,169.3403,-0.0001,-1.9256,-236.0047,1.8341,47.7411,147.5425,14.1496
15371,-10.2325,0.0288,0.5000,169.4105,-0.0001,-1.9168,-234.4714,1.8235,47.7818,147.8615,14.0768
15373,-10.1780,0.0263,0.5000,169.4750,-0.0001,-1.9081,-232.8839,1.8134,47.8203,148.1726,14.0108
15375,-10.1284,0.0238,0.5000,169.5335,-0.0001,-1.8995,-231.2451,1.8038,47.8565,148.4751,13.9515
15377,-10.0839,0.0213,0.5000,169.5860,-0.0001,-1.8911,-229.5580,1.7948,47.8904,148.7684,13.8990
15379,-10.0445,0.0188,0.5000,169.6325,-0.0001,-1.8827,-227.8254,1.7863,47.9219,149.0520,13.8532
15381,-10.0101,0.0162,0.5000,169.6727,-0.0001,-1.8745,-226.0504,1.7784,47.9509,149.3253,13.8141
15383,-9.9810,0.0136,0.5000,169.7068,-0.0001,-1.8664,-224.2360,1.7710,47.9776,149.5879,13.7818
15385,-9.9570,0.0110,0.5000,169.7345,-0.0001,-1.8584,-222.3854,1.7642,48.0017,149.8392,13.7562
15387,-9.9383,0.0084,0.5000,169.7560,-0.0001,-1.8505,-220.5017,1.7579,48.0233,150.0788,13.7372
15389,-9.9247,0.0058,0.5000,169.7711,-0.0001,-1.8427,-218.5882,1.7522,48.0424,150.3062,13.7249
15391,-9.9165,0.0032,0.5000,169.7798,-0.0001,-1.8351,-216.6482,1.7470,48.0589,150.5210,13.7193
15393,-9.9134,0.0005,0.5000,169.7820,-0.0001,-1.8275,-214.6850,1.7424,48.0728,150.7228,13.7203
15395,-9.9156,-0.0021,0.5000,169.7779,-0.0001,-1.8201,-212.7021,1.7384,48.0840,150.9112,13.7279
15397,-9.9229,-0.0047,0.5000,169.7674,-0.0001,-1.8128,-210.7028,1.7349,48.0927,151.0858,13.7421
15399,-9.9355,-0.0072,0.5000,169.7504,-0.0001,-1.8057,-208.6906,1.7320,48.0987,151.2462,13.7628
15401,-9.9531,-0.0098,0.5000,169.7271,-0.0001,-1.7986,-206.6691,1.7297,48.1021,151.3923,13.7900
15403,-9.9759,-0.0123,0.5000,169.6973,-0.0001,-1.7917,-204.6417,1.7280,48.1029,151.5236,13.8238
15405,-10.0036,-0.0148,0.5000,169.6613,-0.0001,-1.7848,-202.6121,1.7269,48.1010,151.6399,13.8640
15407,-10.0364,-0.0173,0.5000,169.6189,-0.0001,-1.7781,-200.5838,1.7264,48.0965,151.7410,13.9106
15409,-10.0740,-0.0197,0.5000,169.5703,-0.0001,-1.7715,-198.5606,1.7265,48.0894,151.8267,13.9637
15411,-10.1164,-0.0221,0.5000,169.5155,-0.0001,-1.7650,-196.5460,1.7271,48.0797,151.8967,14.0231
15413,-10.1636,-0.0245,0.5000,169.4545,-0.0001,-1.7586,-194.5437,1.7284,48.0674,151.9509,14.0888
15415,-10.2154,-0.0268,0.5000,169.3875,-0.0001,-1.7523,-192.5574,1.7303,48.0526,151.9893,14.1608
15417,-10.2717,-0.0290,0.5000,169.3144,-0.0001,-1.7461,-190.5908,1.7328,48.0352,152.0116,14.2389
15419,-10.3325,-0.0312,0.5000,169.2355,-0.0001,-1.7401,-188.6476,1.7360,48.0154,152.0179,14.3233
15421,-10.3975,-0.0333,0.5000,169.1508,-0.0001,-1.7341,-186.7315,1.7397,47.9931,152.0080,14.4138
15423,-10.4668,-0.0354,0.5000,169.0604,-0.0001,-1.7282,-184.8463,1.7441,47.9683,151.9820,14.5103
15425,-10.5401,-0.0374,0.5000,168.9644,-0.0001,-1.7224,-182.9955,1.7491,47.9412,151.9399,14.6128
15427,-10.6173,-0.0393,0.5000,168.8629,-0.0001,-1.7167,-181.1828,1.7547,47.9118,151.8817,14.7211
15429,-10.6983,-0.0412,0.5000,168.7560,-0.0001,-1.7111,-179.4119,1.7610,47.8801,151.8075,14.8353
15431,-10.7829,-0.0430,0.5000,168.6440,-0.0001,-1.7056,-177.6863,1.7679,47.8461,151.7175,14.9552
