Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
15433,-10.8710,-0.0447,0.5000,168.5269,-0.0002,-1.7002,-176.0096,1.7754,47.8100,151.6118,15.0807
15435,-10.9624,-0.0463,0.5000,168.4048,-0.0002,-1.6948,-174.3852,1.7836,47.7718,151.4904,15.2117
15437,-11.0569,-0.0478,0.5000,168.2781,-0.0002,-1.6896,-172.8164,1.7924,47.7315,151.3538,15.3480
15439,-11.1544,-0.0493,0.5000,168.1467,-0.0002,-1.6844,-171.3065,1.8017,47.6893,151.2020,15.4896
15441,-11.2547,-0.0506,0.5000,168.0109,-0.0002,-1.6793,-169.8587,1.8118,47.6452,151.0354,15.6363
15443,-11.3575,-0.0519,0.5000,167.8709,-0.0002,-1.6743,-168.4760,1.8224,47.5993,150.8542,15.7879
15445,-11.4628,-0.0531,0.5000,167.7269,-0.0002,-1.6694,-167.1613,1.8336,47.5517,150.6589,15.9443
15447,-11.5702,-0.0541,0.5000,167.5791,-0.0002,-1.6645,-165.9172,1.8454,47.5024,150.4496,16.1053
15449,-11.6797,-0.0551,0.5000,167.4276,-0.0002,-1.6597,-164.7464,1.8578,47.4515,150.2269,16.2706
15451,-11.7910,-0.0560,0.5000,167.2728,-0.0002,-1.6550,-163.6511,1.8708,47.3992,149.9911,16.4401
15453,-11.9039,-0.0567,0.5000,167.1147,-0.0002,-1.6504,-162.6336,1.8844,47.3456,149.7427,16.6136
15455,-12.0181,-0.0574,0.5000,166.9538,-0.0002,-1.6458,-161.6955,1.8984,47.2906,149.4821,16.7907
15457,-12.1336,-0.0579,0.5000,166.7902,-0.0002,-1.6413,-160.8387,1.9130,47.2345,149.2099,16.9713
15459,-12.2500,-0.0584,0.5000,166.6241,-0.0002,-1.6368,-160.0645,1.9282,47.1774,148.9265,17.1551
15461,-12.3672,-0.0587,0.5000,166.4559,-0.0002,-1.6324,-159.3740,1.9438,47.1193,148.6325,17.3418
15463,-12.4849,-0.0589,0.5000,166.2857,-0.0003,-1.6281,-158.7681,1.9598,47.0603,148.3284,17.5310
15465,-12.6029,-0.0590,0.5000,166.1139,-0.0003,-1.6238,-158.2472,1.9763,47.0007,148.0148,17.7226
15467,-12.7210,-0.0591,0.5000,165.9408,-0.0003,-1.6195,-157.8117,1.9933,46.9404,147.6923,17.9160
15469,-12.8390,-0.0590,0.5000,165.7666,-0.0003,-1.6154,-157.4616,2.0106,46.8796,147.3615,18.1111
15471,-12.9566,-0.0588,0.5000,165.5915,-0.0003,-1.6112,-157.1964,2.0283,46.8185,147.0230,18.3075
15473,-13.0738,-0.0584,0.5000,165.4160,-0.0003,-1.6072,-157.0156,2.0463,46.7570,146.6774,18.5048
15475,-13.1902,-0.0580,0.5000,165.2403,-0.0003,-1.6031,-156.9183,2.0646,46.6954,146.3254,18.7026
15477,-13.3056,-0.0575,0.5000,165.0647,-0.0003,-1.5991,-156.9033,2.0831,46.6338,145.9676,18.9006
15479,-13.4199,-0.0569,0.5000,164.8895,-0.0003,-1.5952,-156.9693,2.1019,46.5723,145.6047,19.0983
15481,-13.5328,-0.0562,0.5000,164.7150,-0.0004,-1.5913,-157.1145,2.1209,46.5110,145.2372,19.2954
15483,-13.6442,-0.0554,0.5000,164.5416,-0.0004,-1.5874,-157.3373,2.1401,46.4500,144.8659,19.4915
15485,-13.7539,-0.0545,0.5000,164.3694,-0.0004,-1.5836,-157.6356,2.1594,46.3894,144.4914,19.6862
15487,-13.8616,-0.0535,0.5000,164.1988,-0.0004,-1.5798,-158.0072,2.1787,46.3294,144.1144,19.8791
15489,-13.9673,-0.0524,0.5000,164.0302,-0.0004,-1.5760,-158.4498,2.1981,46.2700,143.7353,20.0698
15491,-14.0707,-0.0513,0.5000,163.8637,-0.0004,-1.5723,-158.9612,2.2175,46.2114,143.3550,20.2579
15493,-14.1717,-0.0500,0.5000,163.6998,-0.0004,-1.5686,-159.5389,2.2368,46.1536,142.9741,20.4429
15495,-14.2702,-0.0487,0.5000,163.5386,-0.0004,-1.5649,-160.1805,2.2561,46.0968,142.5930,20.6245
15497,-14.3659,-0.0473,0.5000,163.3805,-0.0005,-1.5612,-160.8835,2.2752,46.0411,142.2126,20.8024
15499,-14.4588,-0.0459,0.5000,163.2258,-0.0005,-1.5576,-161.6456,2.2941,45.9865,141.8332,20.9760
15501,-14.5487,-0.0444,0.5000,163.0746,-0.0005,-1.5539,-162.4645,2.3129,45.9332,141.4557,21.1451
15503,-14.6355,-0.0428,0.5000,162.9272,-0.0005,-1.5503,-163.3378,2.3314,45.8812,141.0804,21.3093
15505,-14.7190,-0.0412,0.5000,162.7840,-0.0005,-1.5467,-164.2635,2.3496,45.8307,140.7080,21.4682
15507,-14.7992,-0.0395,0.5000,162.6450,-0.0005,-1.5431,-165.2394,2.3674,45.7816,140.3390,21.6215
15509,-14.8759,-0.0377,0.5000,162.5106,-0.0005,-1.5395,-166.2637,2.3849,45.7342,139.9740,21.7688
15511,-14.9491,-0.0359,0.5000,162.3810,-0.0006,-1.5359,-167.3346,2.4020,45.6884,139.6136,21.9097
15513,-15.0186,-0.0341,0.5000,162.2563,-0.0006,-1.5323,-168.4504,2.4186,45.6443,139.2581,22.0441
15515,-15.0844,-0.0322,0.5000,162.1368,-0.0006,-1.5287,-169.6094,2.4347,45.6021,138.9082,22.1715
15517,-15.1463,-0.0302,0.5000,162.0225,-0.0006,-1.5251,-170.8104,2.4503,45.5617,138.5643,22.2917
15519,-15.2044,-0.0283,0.5000,161.9138,-0.0006,-1.5215,-172.0519,2.4654,45.5232,138.2269,22.4044
15521,-15.2584,-0.0263,0.5000,161.8106,-0.0006,-1.5179,-173.3327,2.4798,45.4867,137.8965,22.5094
15523,-15.3084,-0.0242,0.5000,161.7132,-0.0006,-1.5143,-174.6516,2.4936,45.4522,137.5735,22.6063
15525,-15.3542,-0.0221,0.5000,161.6217,-0.0006,-1.5106,-176.0074,2.5067,45.4198,137.2585,22.6950
15527,-15.3959,-0.0200,0.5000,161.5361,-0.0006,-1.5069,-177.3991,2.5192,45.3896,136.9518,22.7752
15529,-15.4333,-0.0179,0.5000,161.4567,-0.0007,-1.5032,-178.8256,2.5309,45.3615,136.6539,22.8467
15531,-15.4664,-0.0158,0.5000,161.3834,-0.0007,-1.4995,-180.2857,2.5419,45.3356,136.3651,22.9093
15533,-15.4952,-0.0136,0.5000,161.3164,-0.0007,-1.4957,-181.7784,2.5521,45.3119,136.0860,22.9629
15535,-15.5196,-0.0114,0.5000,161.2556,-0.0007,-1.4919,-183.3025,2.5615,45.2906,135.8169,23.0074
15537,-15.5396,-0.0091,0.5000,161.2012,-0.0007,-1.4881,-184.8567,2.5700,45.2715,135.5582,23.0425
15539,-15.5550,-0.0069,0.5000,161.1532,-0.0007,-1.4843,-186.4398,2.5777,45.2548,135.3103,23.0682
15541,-15.5660,-0.0046,0.5000,161.1116,-0.0007,-1.4804,-188.0504,2.5846,45.2404,135.0735,23.0843
15543,-15.5725,-0.0024,0.5000,161.0765,-0.0007,-1.4765,-189.6869,2.5906,45.2285,134.8481,23.0909
15545,-15.5744,-0.0001,0.5000,161.0478,-0.0007,-1.4725,-191.3478,2.5956,45.2189,134.6346,23.0879
15547,-15.5718,0.0022,0.5000,161.0255,-0.0007,-1.4685,-193.0312,2.5998,45.2118,134.4332,23.0752
15549,-15.5645,0.0045,0.5000,161.0096,-0.0007,-1.4644,-194.7352,2.6030,45.2071,134.2443,23.0529
15551,-15.5527,0.0068,0.5000,161.0001,-0.0007,-1.4604,-196.4578,2.6053,45.2049,134.0680,23.0210
15553,-15.5364,0.0090,0.5000,160.9970,-0.0007,-1.4562,-198.1968,2.6067,45.2051,133.9048,22.9794
15555,-15.5154,0.0113,0.5000,161.0002,-0.0007,-1.4520,-199.9497,2.6072,45.2078,133.7548,22.9285
15557,-15.4899,0.0136,0.5000,161.0097,-0.0007,-1.4478,-201.7141,2.6067,45.2130,133.6183,22.8681
15559,-15.4599,0.0159,0.5000,161.0254,-0.0007,-1.4435,-203.4871,2.6052,45.2206,133.4956,22.7984
15561,-15.4254,0.0181,0.5000,161.0472,-0.0007,-1.4392,-205.2659,2.6028,45.2306,133.3867,22.7197
15563,-15.3864,0.0203,0.5000,161.0750,-0.0007,-1.4348,-207.0474,2.5995,45.2431,133.2919,22.6321
15565,-15.3430,0.0225,0.5000,161.1088,-0.0007,-1.4304,-208.8283,2.5953,45.2580,133.2113,22.5358
15567,-15.2952,0.0247,0.5000,161.1484,-0.0006,-1.4259,-210.6053,2.5902,45.2753,133.1451,22.4310
15569,-15.2431,0.0268,0.5000,161.1937,-0.0006,-1.4214,-212.3748,2.5842,45.2950,133.0934,22.3180
15571,-15.1868,0.0289,0.5000,161.2447,-0.0006,-1.4168,-214.1331,2.5773,45.3171,133.0562,22.1971
15573,-15.1264,0.0310,0.5000,161.3012,-0.0006,-1.4121,-215.8764,2.5695,45.3414,133.0336,22.0686
15575,-15.0619,0.0330,0.5000,161.3630,-0.0006,-1.4074,-217.6008,2.5609,45.3681,133.0256,21.9329
15577,-14.9935,0.0349,0.5000,161.4300,-0.0006,-1.4027,-219.3023,2.5515,45.3970,133.0322,21.7902
15579,-14.9212,0.0368,0.5000,161.5020,-0.0006,-1.3979,-220.9768,2.5413,45.4280,133.0534,21.6410
15581,-14.8452,0.0387,0.5000,161.5789,-0.0006,-1.3931,-222.6202,2.5304,45.4612,133.0891,21.4856
15583,-14.7656,0.0405,0.5000,161.6605,-0.0006,-1.3882,-224.2283,2.5188,45.4965,133.1392,21.3246
15585,-14.6825,0.0422,0.5000,161.7466,-0.0005,-1.3832,-225.7970,2.5064,45.5338,133.2037,21.1582
15587,-14.5962,0.0438,0.5000,161.8370,-0.0005,-1.3782,-227.3221,2.4934,45.5731,133.2823,20.9870
15589,-14.5067,0.0453,0.5000,161.9315,-0.0005,-1.3732,-228.7997,2.4799,45.6142,133.3749,20.8114
15591,-14.4143,0.0468,0.5000,162.0299,-0.0005,-1.3681,-230.2258,2.4657,45.6572,133.4813,20.6318
15593,-14.3190,0.0481,0.5000,162.1320,-0.0005,-1.3629,-231.5965,2.4510,45.7019,133.6012,20.4488
15595,-14.2212,0.0494,0.5000,162.2375,-0.0005,-1.3577,-232.9081,2.4358,45.7482,133.7344,20.2628
15597,-14.1209,0.0506,0.5000,162.3462,-0.0005,-1.3525,-234.1572,2.4202,45.7960,133.8805,20.0742
15599,-14.0184,0.0516,0.5000,162.4578,-0.0004,-1.3472,-235.3403,2.4041,45.8454,134.0393,19.8836
15601,-13.9139,0.0526,0.5000,162.5722,-0.0004,-1.3419,-236.4544,2.3878,45.8961,134.2103,19.6915
15603,-13.8077,0.0535,0.5000,162.6890,-0.0004,-1.3366,-237.4967,2.3711,45.9480,134.3932,19.4982
15605,-13.6998,0.0542,0.5000,162.8079,-0.0004,-1.3312,-238.4644,2.3541,46.0012,134.5877,19.3043
15607,-13.5906,0.0548,0.5000,162.9288,-0.0004,-1.3258,-239.3553,2.3369,46.0553,134.7931,19.1102
15609,-13.4803,0.0553,0.5000,163.0513,-0.0004,-1.3204,-240.1673,2.3195,46.1105,135.0092,18.9163
15611,-13.3691,0.0557,0.5000,163.1752,-0.0004,-1.3149,-240.8986,2.3020,46.1664,135.2354,18.7232
15613,-13.2572,0.0560,0.5000,163.3002,-0.0004,-1.3095,-241.5479,2.2844,46.2231,135.4713,18.5311
15615,-13.1449,0.0562,0.5000,163.4259,-0.0003,-1.3040,-242.1138,2.2667,46.2804,135.7162,18.3405
15617,-13.0324,0.0563,0.5000,163.5522,-0.0003,-1.2985,-242.5955,2.2491,46.3382,135.9697,18.1519
15619,-12.9200,0.0562,0.5000,163.6787,-0.0003,-1.2929,-242.9923,2.2314,46.3964,136.2313,17.9654
15621,-12.8078,0.0560,0.5000,163.8051,-0.0003,-1.2874,-243.3040,2.2138,46.4548,136.5003,17.7816
15623,-12.6962,0.0557,0.5000,163.9312,-0.0003,-1.2819,-243.5305,2.1963,46.5134,136.7762,17.6007
15625,-12.5852,0.0553,0.5000,164.0567,-0.0003,-1.2763,-243.6718,2.1790,46.5720,137.0585,17.4231
15627,-12.4753,0.0548,0.5000,164.1814,-0.0003,-1.2708,-243.7285,2.1618,46.6306,137.3464,17.2490
15629,-12.3665,0.0541,0.5000,164.3048,-0.0003,-1.2653,-243.7010,2.1448,46.6889,137.6395,17.0787
15631,-12.2591,0.0534,0.5000,164.4269,-0.0003,-1.2597,-243.5903,2.1281,46.7469,137.9370,16.9125
15633,-12.1533,0.0526,0.5000,164.5472,-0.0002,-1.2542,-243.3973,2.1116,46.8045,138.2385,16.7506
15635,-12.0494,0.0516,0.5000,164.6656,-0.0002,-1.2487,-243.1231,2.0953,46.8616,138.5432,16.5932
15637,-11.9474,0.0506,0.5000,164.7818,-0.0002,-1.2432,-242.7692,2.0794,46.9180,138.8506,16.4405
15639,-11.8477,0.0494,0.5000,164.8956,-0.0002,-1.2378,-242.3368,2.0638,46.9737,139.1599,16.2928
15641,-11.7504,0.0482,0.5000,165.0067,-0.0002,-1.2323,-241.8276,2.0485,47.0286,139.4708,16.1501
15643,-11.6556,0.0469,0.5000,165.1149,-0.0002,-1.2269,-241.2433,2.0336,47.0825,139.7824,16.0126
15645,-11.5636,0.0455,0.5000,165.2200,-0.0002,-1.2215,-240.5855,2.0191,47.1353,140.0941,15.8805
15647,-11.4746,0.0440,0.5000,165.3217,-0.0002,-1.2162,-239.8563,2.0050,47.1870,140.4055,15.7538
15649,-11.3886,0.0424,0.5000,165.4200,-0.0002,-1.2109,-239.0574,1.9912,47.2375,140.7158,15.6327
15651,-11.3058,0.0408,0.5000,165.5145,-0.0002,-1.2056,-238.1909,1.9779,47.2867,141.0244,15.5173
15653,-11.2264,0.0391,0.5000,165.6051,-0.0002,-1.2004,-237.2588,1.9650,47.3345,141.3308,15.4077
15655,-11.1504,0.0373,0.5000,165.6916,-0.0002,-1.1952,-236.2634,1.9525,47.3808,141.6344,15.3039
15657,-11.0782,0.0354,0.5000,165.7739,-0.0002,-1.1900,-235.2067,1.9405,47.4256,141.9345,15.2060
15659,-11.0096,0.0336,0.5000,165.8517,-0.0002,-1.1849,-234.0911,1.9290,47.4688,142.2306,15.1141
15661,-10.9449,0.0316,0.5000,165.9251,-0.0002,-1.1799,-232.9188,1.9179,47.5102,142.5222,15.0281
15663,-10.8842,0.0296,0.5000,165.9938,-0.0002,-1.1749,-231.6922,1.9072,47.5499,142.8087,14.9482
15665,-10.8275,0.0276,0.5000,166.0576,-0.0002,-1.1699,-230.4136,1.8970,47.5878,143.0896,14.8743
15667,-10.7750,0.0255,0.5000,166.1166,-0.0002,-1.1650,-229.0856,1.8874,47.6238,143.3643,14.8066
15669,-10.7267,0.0234,0.5000,166.1706,-0.0002,-1.1601,-227.7106,1.8781,47.6579,143.6322,14.7449
15671,-10.6826,0.0212,0.5000,166.2194,-0.0001,-1.1554,-226.2912,1.8694,47.6900,143.8930,14.6894
15673,-10.6429,0.0190,0.5000,166.2631,-0.0001,-1.1506,-224.8300,1.8612,47.7201,144.1461,14.6400
15675,-10.6076,0.0168,0.5000,166.3014,-0.0001,-1.1459,-223.3297,1.8534,47.7481,144.3910,14.5967
15677,-10.5768,0.0146,0.5000,166.3345,-0.0001,-1.1413,-221.7929,1.8462,47.7740,144.6273,14.5596
15679,-10.5504,0.0124,0.5000,166.3621,-0.0001,-1.1368,-220.2224,1.8395,47.7977,144.8546,14.5286
15681,-10.5285,0.0101,0.5000,166.3842,-0.0001,-1.1323,-218.6209,1.8332,47.8193,145.0723,14.5037
15683,-10.5111,0.0078,0.5000,166.4009,-0.0001,-1.1278,-216.9914,1.8275,47.8386,145.2802,14.4849
15685,-10.4983,0.0056,0.5000,166.4120,-0.0001,-1.1234,-215.3368,1.8223,47.8558,145.4777,14.4723
15687,-10.4901,0.0033,0.5000,166.4176,-0.0001,-1.1191,-213.6598,1.8176,47.8706,145.6646,14.4657
15689,-10.4863,0.0010,0.5000,166.4176,-0.0001,-1.1149,-211.9636,1.8134,47.8832,145.8405,14.4652
15691,-10.4871,-0.0013,0.5000,166.4120,-0.0001,-1.1106,-210.2510,1.8098,47.8936,146.0050,14.4707
15693,-10.4925,-0.0035,0.5000,166.4008,-0.0001,-1.1065,-208.5252,1.8066,47.9016,146.1578,14.4822
15695,-10.5023,-0.0057,0.5000,166.3841,-0.0001,-1.1024,-206.7892,1.8040,47.9073,146.2987,14.4997
15697,-10.5166,-0.0080,0.5000,166.3617,-0.0001,-1.0984,-205.0460,1.8020,47.9107,146.4273,14.5232
15699,-10.5353,-0.0102,0.5000,166.3339,-0.0001,-1.0944,-203.2989,1.8004,47.9118,146.5435,14.5527
15701,-10.5583,-0.0123,0.5000,166.3005,-0.0001,-1.0905,-201.5510,1.7995,47.9106,146.6469,14.5880
15703,-10.5857,-0.0145,0.5000,166.2616,-0.0001,-1.0867,-199.8054,1.7990,47.9071,146.7375,14.6291
15705,-10.6174,-0.0166,0.5000,166.2173,-0.0001,-1.0829,-198.0652,1.7991,47.9014,146.8149,14.6761
15707,-10.6532,-0.0187,0.5000,166.1676,-0.0001,-1.0792,-196.3338,1.7998,47.8933,146.8791,14.7289
15709,-10.6931,-0.0207,0.5000,166.1125,-0.0001,-1.0755,-194.6143,1.8010,47.8830,146.9299,14.7873
15711,-10.7371,-0.0227,0.5000,166.0522,-0.0001,-1.0719,-192.9099,1.8027,47.8705,146.9672,14.8514
15713,-10.7850,-0.0247,0.5000,165.9867,-0.0001,-1.0683,-191.2237,1.8050,47.8557,146.9910,14.9212
15715,-10.8367,-0.0266,0.5000,165.9161,-0.0002,-1.0648,-189.5590,1.8079,47.8388,147.0011,14.9964
15717,-10.8922,-0.0284,0.5000,165.8405,-0.0002,-1.0614,-187.9190,1.8113,47.8197,146.9975,15.0772
15719,-10.9513,-0.0302,0.5000,165.7600,-0.0002,-1.0580,-186.3067,1.8153,47.7986,146.9803,15.1633
15721,-11.0140,-0.0320,0.5000,165.6746,-0.0002,-1.0546,-184.7254,1.8198,47.7753,146.9494,15.2547
15723,-11.0800,-0.0336,0.5000,165.5846,-0.0002,-1.0513,-183.1780,1.8249,47.7500,146.9049,15.3514
15725,-11.1493,-0.0353,0.5000,165.4899,-0.0002,-1.0481,-181.6676,1.8306,47.7228,146.8468,15.4531
15727,-11.2217,-0.0368,0.5000,165.3908,-0.0002,-1.0449,-180.1973,1.8368,47.6936,146.7753,15.5600
15729,-11.2972,-0.0383,0.5000,165.2873,-0.0002,-1.0417,-178.7698,1.8436,47.6625,146.6905,15.6717
15731,-11.3755,-0.0397,0.5000,165.1797,-0.0002,-1.0386,-177.3881,1.8509,47.6297,146.5925,15.7882
15733,-11.4565,-0.0410,0.5000,165.0680,-0.0002,-1.0356,-176.0548,1.8587,47.5950,146.4816,15.9093
15735,-11.5401,-0.0423,0.5000,164.9523,-0.0002,-1.0326,-174.7727,1.8671,47.5587,146.3578,16.0350
15737,-11.6261,-0.0434,0.5000,164.8330,-0.0002,-1.0296,-173.5442,1.8760,47.5207,146.2215,16.1651
15739,-11.7143,-0.0445,0.5000,164.7101,-0.0002,-1.0267,-172.3718,1.8855,47.4812,146.0728,16.2994
15741,-11.8046,-0.0455,0.5000,164.5838,-0.0002,-1.0238,-171.2577,1.8955,47.4401,145.9122,16.4377
15743,-11.8968,-0.0464,0.5000,164.4543,-0.0002,-1.0209,-170.2042,1.9059,47.3977,145.7397,16.5799
15745,-11.9908,-0.0473,0.5000,164.3217,-0.0002,-1.0181,-169.2131,1.9169,47.3539,145.5559,16.7258
15747,-12.0863,-0.0480,0.5000,164.1864,-0.0002,-1.0154,-168.2863,1.9284,47.3089,145.3610,16.8752
15749,-12.1832,-0.0487,0.5000,164.0484,-0.0002,-1.0126,-167.4255,1.9403,47.2627,145.1554,17.0278
15751,-12.2812,-0.0493,0.5000,163.9080,-0.0002,-1.0099,-166.6320,1.9527,47.2154,144.9395,17.1835
15753,-12.3804,-0.0497,0.5000,163.7653,-0.0002,-1.0073,-165.9072,1.9655,47.1671,144.7137,17.3420
15755,-12.4803,-0.0501,0.5000,163.6208,-0.0003,-1.0047,-165.2521,1.9787,47.1180,144.4784,17.5030
15757,-12.5809,-0.0504,0.5000,163.4744,-0.0003,-1.0021,-164.6675,1.9924,47.0680,144.2340,17.6664
15759,-12.6820,-0.0506,0.5000,163.3265,-0.0003,-0.9995,-164.1541,2.0064,47.0173,143.9811,17.8318
15761,-12.7833,-0.0507,0.5000,163.1773,-0.0003,-0.9970,-163.7123,2.0208,46.9660,143.7201,17.9989
15763,-12.8848,-0.0507,0.5000,163.0271,-0.0003,-0.9945,-163.3423,2.0355,46.9142,143.4514,18.1675
15765,-12.9862,-0.0507,0.5000,162.8761,-0.0003,-0.9920,-163.0441,2.0506,46.8619,143.1757,18.3374
15767,-13.0873,-0.0505,0.5000,162.7245,-0.0003,-0.9896,-162.8175,2.0659,46.8093,142.8933,18.5081
15769,-13.1879,-0.0502,0.5000,162.5725,-0.0003,-0.9871,-162.6620,2.0815,46.7565,142.6048,18.6793
15771,-13.2880,-0.0499,0.5000,162.4205,-0.0003,-0.9847,-162.5770,2.0973,46.7036,142.3108,18.8508
15773,-13.3872,-0.0495,0.5000,162.2687,-0.0003,-0.9824,-162.5617,2.1134,46.6506,142.0117,19.0223
15775,-13.4855,-0.0489,0.5000,162.1174,-0.0003,-0.9800,-162.6152,2.1296,46.5977,141.7081,19.1933
15777,-13.5827,-0.0483,0.5000,161.9667,-0.0004,-0.9777,-162.7362,2.1459,46.5450,141.4006,19.3636
15779,-13.6785,-0.0477,0.5000,161.8170,-0.0004,-0.9754,-162.9235,2.1624,46.4926,141.0896,19.5329
15781,-13.7729,-0.0469,0.5000,161.6685,-0.0004,-0.9731,-163.1757,2.1790,46.4405,140.7758,19.7007
15783,-13.8657,-0.0461,0.5000,161.5214,-0.0004,-0.9708,-163.4913,2.1956,46.3889,140.4596,19.8668
15785,-13.9567,-0.0452,0.5000,161.3761,-0.0004,-0.9686,-163.8686,2.2122,46.3379,140.1416,20.0308
15787,-14.0457,-0.0442,0.5000,161.2327,-0.0004,-0.9663,-164.3060,2.2288,46.2875,139.8224,20.1924
15789,-14.1328,-0.0431,0.5000,161.0914,-0.0004,-0.9641,-164.8017,2.2453,46.2378,139.5024,20.3512
15791,-14.2176,-0.0420,0.5000,160.9526,-0.0004,-0.9619,-165.3540,2.2618,46.1890,139.1822,20.5070
15793,-14.3001,-0.0408,0.5000,160.8165,-0.0005,-0.9597,-165.9612,2.2781,46.1411,138.8623,20.6593
15795,-14.3802,-0.0396,0.5000,160.6832,-0.0005,-0.9575,-166.6214,2.2943,46.0941,138.5432,20.8080
15797,-14.4577,-0.0383,0.5000,160.5530,-0.0005,-0.9553,-167.3328,2.3102,46.0483,138.2255,20.9525
15799,-14.5325,-0.0369,0.5000,160.4261,-0.0005,-0.9531,-168.0938,2.3260,46.0036,137.9096,21.0927
15801,-14.6045,-0.0355,0.5000,160.3027,-0.0005,-0.9509,-168.9027,2.3415,45.9601,137.5960,21.2282
15803,-14.6736,-0.0340,0.5000,160.1830,-0.0005,-0.9487,-169.7578,2.3566,45.9179,137.2852,21.3588
15805,-14.7397,-0.0325,0.5000,160.0672,-0.0005,-0.9465,-170.6575,2.3715,45.8771,136.9777,21.4841
15807,-14.8027,-0.0309,0.5000,159.9555,-0.0005,-0.9444,-171.6003,2.3860,45.8377,136.6740,21.6039
15809,-14.8626,-0.0293,0.5000,159.8480,-0.0005,-0.9422,-172.5847,2.4001,45.7998,136.3745,21.7179
15811,-14.9192,-0.0277,0.5000,159.7449,-0.0006,-0.9400,-173.6093,2.4137,45.7635,136.0796,21.8258
15813,-14.9724,-0.0260,0.5000,159.6463,-0.0006,-0.9378,-174.6728,2.4269,45.7288,135.7898,21.9274
15815,-15.0222,-0.0243,0.5000,159.5523,-0.0006,-0.9356,-175.7737,2.4396,45.6958,135.5055,22.0225
15817,-15.0685,-0.0225,0.5000,159.4632,-0.0006,-0.9334,-176.9109,2.4518,45.6644,135.2272,22.1108
15819,-15.1113,-0.0207,0.5000,159.3790,-0.0006,-0.9312,-178.0829,2.4635,45.6349,134.9552,22.1921
15821,-15.1504,-0.0189,0.5000,159.2998,-0.0006,-0.9290,-179.2886,2.4745,45.6071,134.6899,22.2663
15823,-15.1859,-0.0170,0.5000,159.2257,-0.0006,-0.9268,-180.5267,2.4850,45.5812,134.4319,22.3331
15825,-15.2177,-0.0152,0.5000,159.1568,-0.0006,-0.9245,-181.7960,2.4949,45.5572,134.1813,22.3924
15827,-15.2456,-0.0133,0.5000,159.0932,-0.0006,-0.9223,-183.0952,2.5041,45.5352,133.9386,22.4441
15829,-15.2698,-0.0114,0.5000,159.0349,-0.0006,-0.9200,-184.4229,2.5126,45.5151,133.7042,22.4879
15831,-15.2901,-0.0094,0.5000,158.9821,-0.0006,-0.9177,-185.7779,2.5204,45.4970,133.4784,22.5238
15833,-15.3065,-0.0075,0.5000,158.9346,-0.0006,-0.9154,-187.1587,2.5276,45.4809,133.2616,22.5517
15835,-15.3190,-0.0055,0.5000,158.8927,-0.0006,-0.9131,-188.5639,2.5340,45.4669,133.0540,22.5715
15837,-15.3275,-0.0035,0.5000,158.8562,-0.0006,-0.9107,-189.9919,2.5397,45.4549,132.8560,22.5831
15839,-15.3321,-0.0015,0.5000,158.8253,-0.0006,-0.9084,-191.4411,2.5446,45.4450,132.6678,22.5865
15841,-15.3326,0.0005,0.5000,158.7999,-0.0006,-0.9060,-192.9097,2.5487,45.4373,132.4899,22.5816
