Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
15843,-15.3292,0.0025,0.5000,158.7800,-0.0006,-0.9036,-194.3961,2.5521,45.4317,132.3224,22.5685
15845,-15.3218,0.0045,0.5000,158.7656,-0.0006,-0.9011,-195.8981,2.5547,45.4282,132.1655,22.5471
15847,-15.3104,0.0065,0.5000,158.7568,-0.0006,-0.8987,-197.4139,2.5565,45.4268,132.0197,22.5175
15849,-15.2950,0.0085,0.5000,158.7534,-0.0006,-0.8962,-198.9412,2.5575,45.4276,131.8850,22.4798
15851,-15.2756,0.0104,0.5000,158.7554,-0.0006,-0.8937,-200.4778,2.5577,45.4306,131.7617,22.4340
15853,-15.2522,0.0124,0.5000,158.7628,-0.0006,-0.8912,-202.0212,2.5571,45.4357,131.6500,22.3802
15855,-15.2250,0.0144,0.5000,158.7755,-0.0006,-0.8886,-203.5689,2.5557,45.4429,131.5500,22.3185
15857,-15.1938,0.0163,0.5000,158.7935,-0.0006,-0.8860,-205.1183,2.5536,45.4523,131.4620,22.2492
15859,-15.1588,0.0182,0.5000,158.8167,-0.0006,-0.8834,-206.6667,2.5506,45.4638,131.3860,22.1722
15861,-15.1199,0.0201,0.5000,158.8449,-0.0006,-0.8807,-208.2112,2.5469,45.4773,131.3222,22.0879
15863,-15.0773,0.0220,0.5000,158.8782,-0.0006,-0.8781,-209.7487,2.5424,45.4930,131.2706,21.9965
15865,-15.0310,0.0238,0.5000,158.9164,-0.0006,-0.8754,-211.2763,2.5371,45.5108,131.2314,21.8981
15867,-14.9811,0.0256,0.5000,158.9594,-0.0006,-0.8726,-212.7907,2.5311,45.5305,131.2046,21.7930
15869,-14.9276,0.0274,0.5000,159.0071,-0.0006,-0.8699,-214.2887,2.5244,45.5523,131.1903,21.6815
15871,-14.8707,0.0291,0.5000,159.0594,-0.0006,-0.8671,-215.7670,2.5170,45.5760,131.1883,21.5638
15873,-14.8104,0.0308,0.5000,159.1161,-0.0006,-0.8643,-217.2223,2.5089,45.6017,131.1988,21.4403
15875,-14.7468,0.0324,0.5000,159.1771,-0.0005,-0.8615,-218.6512,2.5001,45.6293,131.2217,21.3113
15877,-14.6801,0.0339,0.5000,159.2423,-0.0005,-0.8586,-220.0502,2.4907,45.6586,131.2569,21.1771
15879,-14.6104,0.0354,0.5000,159.3114,-0.0005,-0.8557,-221.4160,2.4807,45.6898,131.3044,21.0380
15881,-14.5377,0.0369,0.5000,159.3844,-0.0005,-0.8528,-222.7451,2.4702,45.7227,131.3639,20.8945
15883,-14.4623,0.0382,0.5000,159.4610,-0.0005,-0.8498,-224.0344,2.4590,45.7573,131.4355,20.7468
15885,-14.3842,0.0395,0.5000,159.5411,-0.0005,-0.8469,-225.2804,2.4474,45.7934,131.5188,20.5953
15887,-14.3037,0.0407,0.5000,159.6245,-0.0005,-0.8439,-226.4800,2.4353,45.8312,131.6138,20.4406
15889,-14.2208,0.0419,0.5000,159.7110,-0.0005,-0.8408,-227.6301,2.4227,45.8703,131.7202,20.2828
15891,-14.1357,0.0429,0.5000,159.8003,-0.0005,-0.8378,-228.7278,2.4097,45.9109,131.8377,20.1224
15893,-14.0487,0.0439,0.5000,159.8924,-0.0004,-0.8347,-229.7702,2.3963,45.9528,131.9661,19.9599
15895,-13.9598,0.0448,0.5000,159.9869,-0.0004,-0.8316,-230.7547,2.3826,45.9959,132.1052,19.7956
15897,-13.8693,0.0455,0.5000,160.0837,-0.0004,-0.8285,-231.6787,2.3685,46.0401,132.2546,19.6299
15899,-13.7774,0.0462,0.5000,160.1825,-0.0004,-0.8254,-232.5400,2.3542,46.0855,132.4139,19.4632
15901,-13.6841,0.0468,0.5000,160.2831,-0.0004,-0.8223,-233.3365,2.3397,46.1317,132.5829,19.2958
15903,-13.5898,0.0473,0.5000,160.3853,-0.0004,-0.8191,-234.0663,2.3249,46.1789,132.7611,19.1283
15905,-13.4946,0.0477,0.5000,160.4888,-0.0004,-0.8159,-234.7278,2.3100,46.2269,132.9482,18.9608
15907,-13.3988,0.0480,0.5000,160.5935,-0.0004,-0.8128,-235.3194,2.2950,46.2755,133.1438,18.7939
15909,-13.3024,0.0483,0.5000,160.6990,-0.0004,-0.8096,-235.8401,2.2799,46.3248,133.3473,18.6278
15911,-13.2057,0.0484,0.5000,160.8051,-0.0003,-0.8064,-236.2888,2.2647,46.3745,133.5585,18.4630
15913,-13.1090,0.0484,0.5000,160.9116,-0.0003,-0.8031,-236.6647,2.2495,46.4246,133.7767,18.2996
15915,-13.0124,0.0483,0.5000,161.0182,-0.0003,-0.7999,-236.9674,2.2343,46.4751,134.0016,18.1381
15917,-12.9160,0.0481,0.5000,161.1248,-0.0003,-0.7967,-237.1965,2.2191,46.5257,134.2327,17.9787
15919,-12.8202,0.0478,0.5000,161.2310,-0.0003,-0.7935,-237.3519,2.2040,46.5764,134.4695,17.8218
15921,-12.7251,0.0474,0.5000,161.3366,-0.0003,-0.7903,-237.4338,2.1890,46.6271,134.7115,17.6676
15923,-12.6309,0.0469,0.5000,161.4414,-0.0003,-0.7870,-237.4425,2.1741,46.6777,134.9581,17.5164
15925,-12.5378,0.0463,0.5000,161.5452,-0.0003,-0.7838,-237.3784,2.1594,46.7281,135.2089,17.3684
15927,-12.4459,0.0457,0.5000,161.6476,-0.0003,-0.7806,-237.2422,2.1449,46.7783,135.4633,17.2239
15929,-12.3555,0.0449,0.5000,161.7486,-0.0003,-0.7774,-237.0348,2.1306,46.8280,135.7208,17.0830
15931,-12.2668,0.0441,0.5000,161.8479,-0.0003,-0.7742,-236.7572,2.1165,46.8772,135.9809,16.9460
15933,-12.1798,0.0431,0.5000,161.9452,-0.0002,-0.7710,-236.4103,2.1026,46.9258,136.2430,16.8130
15935,-12.0948,0.0421,0.5000,162.0403,-0.0002,-0.7678,-235.9956,2.0890,46.9738,136.5067,16.6843
15937,-12.0119,0.0410,0.5000,162.1332,-0.0002,-0.7646,-235.5143,2.0757,47.0210,136.7713,16.5599
15939,-11.9314,0.0398,0.5000,162.2234,-0.0002,-0.7615,-234.9679,2.0627,47.0674,137.0363,16.4401
15941,-11.8532,0.0386,0.5000,162.3110,-0.0002,-0.7583,-234.3580,2.0500,47.1128,137.3013,16.3250
15943,-11.7776,0.0373,0.5000,162.3956,-0.0002,-0.7552,-233.6863,2.0377,47.1572,137.5657,16.2147
15945,-11.7048,0.0359,0.5000,162.4772,-0.0002,-0.7521,-232.9545,2.0257,47.2005,137.8289,16.1092
15947,-11.6348,0.0345,0.5000,162.5554,-0.0002,-0.7490,-232.1643,2.0140,47.2427,138.0905,16.0088
15949,-11.5677,0.0330,0.5000,162.6303,-0.0002,-0.7460,-231.3178,2.0028,47.2836,138.3499,15.9134
15951,-11.5037,0.0314,0.5000,162.7016,-0.0002,-0.7429,-230.4168,1.9919,47.3232,138.6067,15.8232
15953,-11.4429,0.0298,0.5000,162.7692,-0.0002,-0.7399,-229.4634,1.9814,47.3614,138.8603,15.7382
15955,-11.3854,0.0281,0.5000,162.8330,-0.0002,-0.7369,-228.4596,1.9713,47.3982,139.1102,15.6586
15957,-11.3313,0.0264,0.5000,162.8927,-0.0002,-0.7340,-227.4075,1.9616,47.4335,139.3560,15.5843
15959,-11.2807,0.0247,0.5000,162.9484,-0.0002,-0.7310,-226.3093,1.9523,47.4672,139.5972,15.5153
15961,-11.2336,0.0229,0.5000,163.0000,-0.0002,-0.7281,-225.1673,1.9435,47.4993,139.8333,15.4519
15963,-11.1901,0.0211,0.5000,163.0472,-0.0002,-0.7252,-223.9836,1.9350,47.5298,140.0639,15.3938
15965,-11.1503,0.0192,0.5000,163.0900,-0.0002,-0.7224,-222.7606,1.9270,47.5585,140.2885,15.3413
15967,-11.1142,0.0173,0.5000,163.1284,-0.0002,-0.7196,-221.5007,1.9195,47.5855,140.5068,15.2943
15969,-11.0820,0.0154,0.5000,163.1622,-0.0002,-0.7168,-220.2062,1.9124,47.6107,140.7182,15.2528
15971,-11.0536,0.0135,0.5000,163.1914,-0.0002,-0.7140,-218.8795,1.9057,47.6341,140.9225,15.2168
15973,-11.0290,0.0115,0.5000,163.2160,-0.0002,-0.7113,-217.5232,1.8995,47.6556,141.1191,15.1864
15975,-11.0084,0.0096,0.5000,163.2358,-0.0002,-0.7086,-216.1397,1.8938,47.6752,141.3078,15.1616
15977,-10.9917,0.0076,0.5000,163.2508,-0.0002,-0.7059,-214.7315,1.8885,47.6929,141.4882,15.1422
15979,-10.9789,0.0056,0.5000,163.2611,-0.0002,-0.7033,-213.3013,1.8836,47.7086,141.6599,15.1284
15981,-10.9701,0.0037,0.5000,163.2666,-0.0002,-0.7007,-211.8517,1.8793,47.7224,141.8226,15.1202
15983,-10.9652,0.0017,0.5000,163.2671,-0.0002,-0.6981,-210.3852,1.8754,47.7342,141.9760,15.1174
15985,-10.9643,-0.0003,0.5000,163.2629,-0.0002,-0.6956,-208.9045,1.8720,47.7440,142.1199,15.1201
15987,-10.9673,-0.0022,0.5000,163.2538,-0.0002,-0.6931,-207.4124,1.8691,47.7518,142.2539,15.1283
15989,-10.9742,-0.0042,0.5000,163.2398,-0.0002,-0.6906,-205.9115,1.8666,47.7576,142.3777,15.1419
15991,-10.9849,-0.0061,0.5000,163.2209,-0.0002,-0.6882,-204.4046,1.8647,47.7614,142.4912,15.1610
15993,-10.9996,-0.0080,0.5000,163.1973,-0.0002,-0.6858,-202.8944,1.8632,47.7631,142.5941,15.1854
15995,-11.0180,-0.0099,0.5000,163.1688,-0.0002,-0.6834,-201.3836,1.8622,47.7628,142.6863,15.2152
15997,-11.0403,-0.0118,0.5000,163.1355,-0.0002,-0.6811,-199.8751,1.8617,47.7606,142.7675,15.2502
15999,-11.0662,-0.0137,0.5000,163.0975,-0.0002,-0.6788,-198.3716,1.8617,47.7563,142.8375,15.2906
16001,-11.0958,-0.0155,0.5000,163.0549,-0.0002,-0.6765,-196.8759,1.8622,47.7500,142.8964,15.3361
16003,-11.1289,-0.0173,0.5000,163.0075,-0.0002,-0.6743,-195.3907,1.8632,47.7418,142.9438,15.3868
16005,-11.1656,-0.0190,0.5000,162.9556,-0.0002,-0.6732,-194.6530,1.8639,47.7369,142.9633,15.4140
16007,-11.2058,-0.0207,0.5000,162.8992,-0.0002,-0.6710,-193.1889,1.8656,47.7257,142.9935,15.4723
16009,-11.2492,-0.0224,0.5000,162.8383,-0.0002,-0.6688,-191.7422,1.8678,47.7127,143.0122,15.5357
16011,28.5819,79.7319,0.5000,162.7864,-0.0000,-0.3679,-134.8495,3.7538,64.2859,229.6789,0.3555
16013,27.6128,-0.4451,0.5000,162.8528,-0.0000,-0.3742,-258.2415,7.4785,44.5199,230.3159,0.3911
16015,26.7466,-0.4293,0.5000,162.9192,-0.0000,-0.3798,-258.4508,6.9325,46.9841,231.0459,0.4256
16017,25.8962,-0.4228,0.5000,162.9914,-0.0000,-0.3855,-254.3936,5.7465,50.9443,231.6951,0.4624
16019,25.0588,-0.4162,0.5000,163.0720,-0.0000,-0.3918,-249.7996,4.5641,54.3923,232.3354,0.5068
16021,24.2352,-0.4092,0.5000,163.1617,-0.0000,-0.3969,-246.0769,3.8017,56.4338,232.8030,0.5463
16023,23.4258,-0.4020,0.5000,163.2600,-0.0000,-0.4019,-242.4650,3.2113,57.9040,233.2170,0.5882
16025,22.6309,-0.3948,0.5000,163.3657,-0.0000,-0.4068,-238.9080,2.7424,58.9701,233.5900,0.6334
16027,21.8504,-0.3875,0.5000,163.4773,-0.0000,-0.4115,-235.5051,2.3734,59.7121,233.9170,0.6812
16029,21.0844,-0.3803,0.5000,163.5930,-0.0000,-0.4162,-232.1894,2.0710,60.2262,234.2089,0.7330
16031,20.3327,-0.3732,0.5000,163.7110,-0.0000,-0.4214,-228.4667,1.7827,60.6044,234.5051,0.7987
16033,19.5952,-0.3662,0.5000,163.8297,-0.0000,-0.4259,-225.3419,1.5735,60.7872,234.7270,0.8615
16035,18.8715,-0.3592,0.5000,163.9474,-0.0000,-0.4293,-223.0685,1.4366,60.8537,234.8719,0.9124
16037,18.1616,-0.3524,0.5000,164.0627,-0.0000,-0.4349,-219.2909,1.2330,60.8570,235.0784,1.0088
16039,17.4651,-0.3458,0.5000,164.1745,-0.0000,-0.4376,-217.5312,1.1474,60.8166,235.1580,1.0596
16041,16.7817,-0.3392,0.5000,164.2816,-0.0000,-0.4402,-215.8508,1.0704,60.7562,235.2230,1.1121
16043,16.1112,-0.3329,0.5000,164.3832,-0.0000,-0.4451,-212.6996,0.9385,60.5887,235.3118,1.2226
16045,15.4532,-0.3267,0.5000,164.4786,-0.0000,-0.4474,-211.2155,0.8819,60.4868,235.3369,1.2807
16047,14.8075,-0.3206,0.5000,164.5670,-0.0000,-0.4497,-209.7836,0.8306,60.3759,235.3498,1.3405
16049,14.1736,-0.3148,0.5000,164.6482,-0.0000,-0.4540,-207.0501,0.7366,60.1333,235.3408,1.4660
16051,13.5512,-0.3091,0.5000,164.7217,-0.0000,-0.4565,-205.4335,0.6844,59.9731,235.3131,1.5472
16053,12.9400,-0.3036,0.5000,164.7872,-0.0000,-0.4589,-203.8552,0.6377,59.8069,235.2692,1.6314
16055,12.3395,-0.2983,0.5000,164.8447,-0.0000,-0.4612,-202.3040,0.5971,59.6356,235.2093,1.7187
16057,11.7494,-0.2931,0.5000,164.8940,-0.0000,-0.4632,-200.8509,0.5640,59.4701,235.1383,1.8042
16059,11.1693,-0.2882,0.5000,164.9351,-0.0000,-0.4654,-199.3121,0.5331,59.2909,235.0475,1.8983
16061,10.5988,-0.2835,0.5000,164.9680,-0.0000,-0.4682,-197.1775,0.4971,59.0393,234.8963,2.0339
16063,10.0374,-0.2790,0.5000,164.9926,-0.0000,-0.4702,-195.5684,0.4746,58.8495,234.7642,2.1391
16065,9.4848,-0.2747,0.5000,165.0092,-0.0000,-0.4720,-193.9906,0.4562,58.6649,234.6208,2.2441
16067,8.9405,-0.2706,0.5000,165.0176,-0.0000,-0.4737,-192.5355,0.4418,58.4971,234.4775,2.3422
16069,8.4042,-0.2668,0.5000,165.0181,-0.0000,-0.4760,-190.2516,0.4240,58.2398,234.2335,2.4974
16071,7.8753,-0.2631,0.5000,165.0107,-0.0000,-0.4779,-188.2584,0.4123,58.0225,234.0041,2.6333
16073,7.3534,-0.2597,0.5000,164.9956,-0.0000,-0.4797,-186.1862,0.4033,57.8046,233.7515,2.7746
16075,6.8381,-0.2564,0.5000,164.9727,-0.0000,-0.4814,-184.0246,0.3969,57.5862,233.4751,2.9213
16077,6.3290,-0.2534,0.5000,164.9421,-0.0000,-0.4822,-182.9072,0.3945,57.4768,233.3276,2.9968
16079,5.8257,-0.2507,0.5000,164.9040,-0.0000,-0.4839,-180.5935,0.3915,57.2578,233.0134,3.1522
16081,5.3276,-0.2481,0.5000,164.8584,-0.0000,-0.4854,-178.1674,0.3905,57.0385,232.6728,3.3137
16083,4.8343,-0.2458,0.5000,164.8052,-0.0000,-0.4869,-175.6206,0.3914,56.8189,232.3045,3.4815
16085,4.3454,-0.2437,0.5000,164.7445,-0.0000,-0.4884,-172.7549,0.3944,56.5837,231.8785,3.6685
16087,3.8605,-0.2418,0.5000,164.6764,-0.0000,-0.4895,-170.4890,0.3979,56.4059,231.5339,3.8150
16089,3.3790,-0.2401,0.5000,164.6006,-0.0000,-0.4907,-167.7127,0.4034,56.1969,231.1032,3.9931
16091,2.9006,-0.2387,0.5000,164.5173,-0.0000,-0.4917,-165.2330,0.4093,56.0177,230.7111,4.1512
16093,2.4248,-0.2375,0.5000,164.4263,-0.0000,-0.4928,-162.1991,0.4175,55.8070,230.2224,4.3434
16095,1.9512,-0.2365,0.5000,164.3275,-0.0000,-0.4939,-159.0661,0.4269,55.5983,229.7077,4.5411
16097,1.4793,-0.2357,0.5000,164.2208,-0.0000,-0.4950,-155.7260,0.4379,55.3844,229.1480,4.7513
16099,1.0087,-0.2351,0.5000,164.1061,-0.0000,-0.4962,-151.4725,0.4531,55.1233,228.4189,5.0191
16101,0.5389,-0.2348,0.5000,163.9832,-0.0000,-0.4971,-148.0559,0.4661,54.9213,227.8198,5.2350
16103,0.0696,-0.2346,0.5000,163.8518,-0.0000,-0.4982,-143.6011,0.4842,54.6666,227.0200,5.5184
16105,-0.3996,-0.2346,0.5000,163.7118,-0.0000,-0.4987,-141.3049,0.4939,54.5386,226.5991,5.6657
16107,-0.8691,-0.2349,0.5000,163.5630,-0.0000,-0.4997,-136.5824,0.5148,54.2812,225.7138,5.9723
16109,-1.3393,-0.2353,0.5000,163.4052,-0.0000,-0.5006,-131.6996,0.5377,54.0215,224.7686,6.2958
16111,-1.8105,-0.2358,0.5000,163.2380,-0.0000,-0.5010,-129.2043,0.5499,53.8908,224.2727,6.4644
16113,-2.2830,-0.2365,0.5000,163.0612,-0.0000,-0.5017,-125.0402,0.5710,53.6748,223.4244,6.7514
16115,-2.7571,-0.2373,0.5000,162.8746,-0.0000,-0.5024,-120.8060,0.5936,53.4568,222.5322,7.0519
16117,-3.2329,-0.2383,0.5000,162.6778,-0.0000,-0.5036,-112.2026,0.6432,53.0145,220.6128,7.6969
16119,-3.7107,-0.2393,0.5000,162.4707,-0.0000,-0.5042,-107.8778,0.6704,52.7899,219.5839,8.0430
16121,-4.1906,-0.2403,0.5000,162.2529,-0.0000,-0.5047,-103.5706,0.6993,52.5629,218.5080,8.4060
16123,-4.6726,-0.2414,0.5000,162.0242,-0.0000,-0.5052,-99.3087,0.7300,52.3332,217.3848,8.7869
16125,-5.1568,-0.2425,0.5000,161.7844,-0.0000,-0.5056,-95.1214,0.7625,52.1008,216.2141,9.1864
16127,-5.6431,-0.2435,0.5000,161.5332,-0.0000,-0.5060,-91.0389,0.7969,51.8656,214.9960,9.6055
16129,-6.1314,-0.2445,0.5000,161.2705,-0.0000,-0.5064,-87.0922,0.8333,51.6276,213.7308,10.0450
16131,-6.6215,-0.2454,0.5000,160.9961,-0.0000,-0.5068,-83.3127,0.8718,51.3868,212.4189,10.5057
16133,-7.1131,-0.2461,0.5000,160.7100,-0.0000,-0.5071,-79.7318,0.9124,51.1431,211.0614,10.9885
16135,-7.6060,-0.2466,0.5000,160.4121,-0.0001,-0.5073,-76.3804,0.9553,50.8967,209.6591,11.4939
16137,-8.0997,-0.2470,0.5000,160.1025,-0.0001,-0.5076,-73.2883,1.0005,50.6475,208.2135,12.0226
16139,-8.5937,-0.2471,0.5000,159.7812,-0.0001,-0.5078,-70.4849,1.0481,50.3957,206.7262,12.5752
16141,-9.0877,-0.2469,0.5000,159.4485,-0.0001,-0.5080,-67.9985,1.0982,50.1416,205.1992,13.1520
16143,-9.5809,-0.2464,0.5000,159.1044,-0.0001,-0.5081,-65.8563,1.1508,49.8852,203.6346,13.7532
16145,-10.0728,-0.2456,0.5000,158.7495,-0.0001,-0.5083,-64.0842,1.2060,49.6268,202.0350,14.3790
16147,-10.5626,-0.2444,0.5000,158.3841,-0.0001,-0.5083,-63.0341,1.2481,49.4361,200.8411,14.8535
16149,-11.0495,-0.2429,0.5000,158.0087,-0.0001,-0.5084,-61.8910,1.3130,49.1530,199.0474,15.5784
16151,-11.5329,-0.2409,0.5000,157.6240,-0.0001,-0.5085,-61.5100,1.3466,49.0110,198.1385,15.9514
16153,-12.0117,-0.2385,0.5000,157.2308,-0.0002,-0.5085,-61.1457,1.4162,48.7262,196.2996,16.7176
16155,-12.4851,-0.2356,0.5000,156.8299,-0.0002,-0.5086,-61.3301,1.4888,48.4409,194.4363,17.5098
16157,-12.9522,-0.2322,0.5000,156.4222,-0.0003,-0.5087,-62.0802,1.5645,48.1558,192.5536,18.3262
16159,-13.4119,-0.2284,0.5000,156.0090,-0.0003,-0.5087,-63.4052,1.6431,47.8714,190.6567,19.1648
16161,-13.8633,-0.2240,0.5000,155.5914,-0.0003,-0.5088,-65.3030,1.7246,47.5886,188.7511,20.0228
16163,-14.3052,-0.2191,0.5000,155.1708,-0.0004,-0.5089,-67.7570,1.8087,47.3080,186.8421,20.8973
16165,-14.7368,-0.2137,0.5000,154.7487,-0.0004,-0.5090,-70.7337,1.8952,47.0304,184.9354,21.7847
16167,-15.1571,-0.2079,0.5000,154.3267,-0.0002,-0.5091,-72.4022,1.9393,46.8929,183.9846,22.2321
16169,-15.5652,-0.2017,0.5000,153.9066,-0.0006,-0.5093,-76.5476,2.0404,46.5872,181.8519,23.2463
16171,-15.9604,-0.1951,0.5000,153.4900,-0.0005,-0.5095,-79.7062,2.1124,46.3774,180.3743,23.9568
16173,-16.3421,-0.1883,0.5000,153.0790,-0.0005,-0.5099,-84.1615,2.2096,46.1032,178.4224,24.9036
16175,-16.7099,-0.1813,0.5000,152.6753,-0.0008,-0.5102,-88.1350,2.2943,45.8725,176.7601,25.7159
16177,-17.0636,-0.1742,0.5000,152.2810,-0.0006,-0.5106,-92.3404,2.3838,45.6365,175.0376,26.5620
16179,-17.4030,-0.1671,0.5000,151.8978,-0.0010,-0.5110,-96.0216,2.4635,45.4329,173.5312,27.3044
16181,-17.7285,-0.1601,0.5000,151.5275,-0.0008,-0.5115,-100.0515,2.5535,45.2093,171.8523,28.1334
16183,-18.0402,-0.1533,0.5000,151.1718,-0.0014,-0.5121,-103.8721,2.6433,44.9930,170.1992,28.9501
16185,-18.3387,-0.1468,0.5000,150.8322,-0.0013,-0.5127,-107.5902,2.7369,44.7745,168.4960,29.7909
16187,-18.6245,-0.1406,0.5000,150.5098,-0.0015,-0.5133,-110.6621,2.8205,44.5848,166.9860,30.5348
16189,-18.8983,-0.1347,0.5000,150.2059,-0.0017,-0.5139,-113.5947,2.9074,44.3930,165.4257,31.3015
16191,-19.1607,-0.1291,0.5000,149.9211,-0.0018,-0.5145,-116.2411,2.9933,44.2086,163.8892,32.0538
16193,-19.4123,-0.1239,0.5000,149.6560,-0.0020,-0.5152,-118.9825,3.0913,44.0040,162.1394,32.9066
16195,-19.6537,-0.1188,0.5000,149.4109,-0.0021,-0.5159,-121.4360,3.1878,43.8087,160.4195,33.7401
16197,-19.8854,-0.1141,0.5000,149.1859,-0.0023,-0.5165,-123.6695,3.2825,43.6225,158.7286,34.5541
16199,-20.1078,-0.1095,0.5000,148.9810,-0.0024,-0.5168,-124.7255,3.3292,43.5326,157.8939,34.9536
16201,-20.3212,-0.1051,0.5000,148.7958,-0.0027,-0.5175,-127.7952,3.4689,43.2713,155.3919,36.1404
16203,-20.5259,-0.1007,0.5000,148.6299,-0.0029,-0.5178,-129.2850,3.5371,43.1476,154.1657,36.7150
16205,-20.7221,-0.0965,0.5000,148.4829,-0.0031,-0.5181,-130.7708,3.6041,43.0284,152.9561,37.2764
16207,-20.9098,-0.0923,0.5000,148.3541,-0.0032,-0.5183,-132.2646,3.6700,42.9136,151.7635,37.8240
16209,-21.0893,-0.0882,0.5000,148.2430,-0.0034,-0.5184,-133.7787,3.7347,42.8031,150.5879,38.3571
16211,-21.2606,-0.0841,0.5000,148.1489,-0.0036,-0.5185,-135.3178,3.7981,42.6967,149.4296,38.8751
16213,-21.4236,-0.0800,0.5000,148.0712,-0.0038,-0.5186,-136.8865,3.8602,42.5945,148.2889,39.3772
16215,-21.5785,-0.0759,0.5000,148.0091,-0.0039,-0.5186,-138.4873,3.9210,42.4963,147.1659,39.8627
16217,-21.7252,-0.0718,0.5000,147.9622,-0.0043,-0.5184,-141.7928,4.0381,42.3118,144.9743,40.7813
16219,-21.8638,-0.0678,0.5000,147.9297,-0.0045,-0.5183,-143.5000,4.0944,42.2255,143.9062,41.2129
16221,-21.9942,-0.0637,0.5000,147.9110,-0.0045,-0.5181,-145.2451,4.1491,42.1430,142.8568,41.6251
16223,-22.1165,-0.0596,0.5000,147.9058,-0.0047,-0.5179,-147.0299,4.2021,42.0645,141.8265,42.0173
16225,-22.2306,-0.0555,0.5000,147.9133,-0.0051,-0.5177,-148.8570,4.2533,41.9898,140.8154,42.3888
16227,-22.3365,-0.0514,0.5000,147.9331,-0.0051,-0.5174,-150.7297,4.3027,41.9190,139.8239,42.7388
16229,-22.4342,-0.0473,0.5000,147.9648,-0.0049,-0.5170,-152.6506,4.3503,41.8520,138.8523,43.0668
16231,-22.5235,-0.0431,0.5000,148.0079,-0.0056,-0.5163,-156.6596,4.4394,41.7296,136.9696,43.6535
16233,-22.6045,-0.0389,0.5000,148.0620,-0.0053,-0.5159,-158.7576,4.4808,41.6743,136.0592,43.9109
16235,-22.6770,-0.0347,0.5000,148.1268,-0.0056,-0.5154,-160.9281,4.5201,41.6228,135.1700,44.1432
16237,-22.7409,-0.0303,0.5000,148.2019,-0.0060,-0.5149,-163.1773,4.5572,41.5753,134.3023,44.3498
16239,-22.7961,-0.0259,0.5000,148.2869,-0.0059,-0.5144,-165.5138,4.5919,41.5317,133.4565,44.5298
16241,-22.8424,-0.0214,0.5000,148.3817,-0.0054,-0.5139,-167.9477,4.6243,41.4921,132.6332,44.6823
16243,-22.8795,-0.0168,0.5000,148.4859,-0.0061,-0.5133,-170.4895,4.6542,41.4566,131.8329,44.8065
16245,-22.9072,-0.0121,0.5000,148.5994,-0.0063,-0.5123,-174.9041,4.6976,41.4074,130.5755,44.9460
16247,-22.9253,-0.0072,0.5000,148.7221,-0.0061,-0.5118,-177.2481,4.7167,41.3871,129.9713,44.9850
16249,-22.9334,-0.0021,0.5000,148.8537,-0.0069,-0.5113,-179.6929,4.7339,41.3696,129.3839,45.0029
16251,-22.9311,0.0031,0.5000,148.9942,-0.0061,-0.5102,-184.9213,4.7628,41.3434,128.2613,44.9724
16253,-22.9180,0.0086,0.5000,149.1436,-0.0064,-0.5096,-187.7241,4.7742,41.3349,127.7271,44.9228
16255,-22.8937,0.0143,0.5000,149.3019,-0.0064,-0.5085,-193.7611,4.7910,41.3272,126.7157,44.7513
