Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
16257,-22.8575,0.0204,0.5000,149.4691,-0.0064,-0.5076,-198.3263,4.7976,41.3295,126.0614,44.5734
16259,-22.8089,0.0267,0.5000,149.6455,-0.0060,-0.5067,-203.2463,4.8000,41.3384,125.4474,44.3446
16261,-22.7471,0.0334,0.5000,149.8311,-0.0061,-0.5058,-208.5644,4.7978,41.3542,124.8758,44.0628
16263,-22.6713,0.0406,0.5000,150.0263,-0.0061,-0.5048,-214.3296,4.7911,41.3771,124.3490,43.7256
16265,-22.5807,0.0482,0.5000,150.2313,-0.0060,-0.5039,-220.5979,4.7795,41.4075,123.8697,43.3303
16267,-22.4743,0.0563,0.5000,150.4466,-0.0059,-0.5028,-227.4327,4.7628,41.4458,123.4407,42.8743
16269,-22.3507,0.0651,0.5000,150.6727,-0.0057,-0.5018,-234.9067,4.7409,41.4925,123.0655,42.3548
16271,-22.2089,0.0745,0.5000,150.9101,-0.0055,-0.5007,-243.1036,4.7135,41.5481,122.7479,41.7689
16273,-22.0473,0.0847,0.5000,151.1594,-0.0053,-0.4996,-252.1196,4.6804,41.6131,122.4919,41.1135
16275,-21.8642,0.0958,0.5000,151.4216,-0.0051,-0.4984,-262.0657,4.6413,41.6882,122.3026,40.3854
16277,-21.6578,0.1078,0.5000,151.6974,-0.0048,-0.4971,-273.0706,4.5959,41.7741,122.1853,39.5815
16279,-21.4258,0.1210,0.5000,151.9880,-0.0046,-0.4958,-285.2839,4.5441,41.8715,122.1462,38.6984
16281,-21.1660,0.1355,0.5000,152.2944,-0.0043,-0.4944,-298.8799,4.4855,41.9814,122.1925,37.7330
16283,-20.8754,0.1514,0.5000,152.6181,-0.0040,-0.4929,-314.0632,4.4200,42.1047,122.3323,36.6822
16285,-20.5508,0.1690,0.5000,152.9606,-0.0036,-0.4913,-331.0747,4.3472,42.2425,122.5749,35.5430
16287,-20.1887,0.1885,0.5000,153.3235,-0.0033,-0.4896,-350.2010,4.2670,42.3960,122.9311,34.3127
16289,-19.7848,0.2103,0.5000,153.7089,-0.0030,-0.4878,-371.8161,4.1792,42.5666,123.4134,32.9891
16291,-19.3342,0.2347,0.5000,154.1189,-0.0027,-0.4857,-396.2576,4.0837,42.7557,124.0361,31.5707
16293,-18.8311,0.2621,0.5000,154.5561,-0.0023,-0.4835,-424.1228,3.9804,42.9650,124.8165,30.0565
16295,-18.2689,0.2930,0.5000,155.0233,-0.0021,-0.4817,-447.3392,3.8993,43.1334,125.5048,28.8781
16297,-17.6396,0.3283,0.5000,155.5238,-0.0018,-0.4798,-473.0613,3.8142,43.3145,126.2991,27.6481
16299,-16.9333,0.3688,0.5000,156.0613,-0.0014,-0.4755,-534.1144,3.6322,43.7190,128.2523,25.0342
16301,-16.1379,0.4160,0.5000,156.6401,-0.0012,-0.4730,-570.8060,3.5359,43.9444,129.4398,23.6520
16303,-15.2375,0.4720,0.5000,157.2653,-0.0009,-0.4690,-632.8187,3.3941,44.2946,131.4166,21.6030
16305,-14.2107,0.5400,0.5000,157.9428,-0.0007,-0.4644,-710.4312,3.2482,44.6837,133.7981,19.4568
16307,-13.0271,0.6254,0.5000,158.6802,-0.0005,-0.4599,-794.6145,3.1229,45.0494,136.2186,17.5542
16309,-11.6422,0.7367,0.5000,159.4869,-0.0004,-0.4556,-881.9935,3.0209,45.3781,138.5535,15.9315
16311,-9.9870,0.8883,0.5000,160.3756,-0.0003,-0.4480,-1058.7337,2.8754,45.9234,142.8013,13.4038
16313,-7.9556,1.1015,0.5000,161.3639,-0.0002,-0.4395,-1282.1180,2.7636,46.4637,147.5533,11.0845
16315,-5.3938,1.4000,0.5000,162.4772,-0.0001,-0.4297,-1556.8445,2.6876,47.0036,152.9951,8.9358
16317,-2.1396,1.7665,0.5000,163.7511,-0.0000,-0.4154,-1928.0275,2.6504,47.6620,160.9480,6.5347
16319,1.7807,2.0507,0.5000,165.2300,-0.0000,-0.3973,-2194.4519,2.6845,48.3083,170.8863,4.4360
16321,5.9322,2.0509,0.5000,166.9503,-0.0000,-0.3797,-2184.7099,2.7614,48.8377,180.4996,3.0730
16323,9.7548,1.8090,0.5000,168.9160,0.0000,-0.3609,-1974.9682,2.8428,49.4963,190.8144,2.1033
16325,12.9866,1.4998,0.5000,171.0922,-0.0000,-0.3462,-1749.5047,2.8694,50.2511,199.0236,1.5810
16327,15.6249,1.2162,0.5000,173.4193,-0.0000,-0.3326,-1534.3768,2.8776,51.2332,206.7545,1.2302
16329,17.7541,0.9795,0.5000,175.8310,0.0000,-0.3202,-1346.9698,2.8502,52.3992,214.0119,0.9914
16331,19.4659,0.7868,0.5000,178.2654,0.0000,-0.3104,-1208.2721,2.7793,53.5003,219.9786,0.8446
16333,20.8387,0.6302,0.5000,180.6708,0.0000,-0.3019,-1096.7318,2.6789,54.5566,225.3329,0.7425
16335,21.9353,0.5023,0.5000,183.0069,-0.0000,-0.2952,-1012.4823,2.5697,55.4629,229.8300,0.6745
16337,22.8054,0.3972,0.5000,185.2443,-0.0000,-0.2886,-934.4123,2.4359,56.3861,234.4591,0.6187
16339,23.4883,0.3100,0.5000,187.3630,-0.0000,-0.2824,-864.3559,2.2831,57.2777,239.1047,0.5752
16341,24.0153,0.2372,0.5000,189.3507,0.0000,-0.2781,-816.8863,2.1582,57.9099,242.5881,0.5497
16343,24.4117,0.1761,0.5000,191.2006,-0.0000,-0.2743,-776.2244,2.0352,58.4643,245.8373,0.5310
16345,24.6980,0.1244,0.5000,192.9106,-0.0000,-0.2700,-730.4523,1.8765,59.0945,249.8494,0.5141
16347,24.8910,0.0806,0.5000,194.4818,-0.0000,-0.2673,-701.2222,1.7625,59.4952,252.6452,0.5062
16349,25.0045,0.0432,0.5000,195.9173,-0.0000,-0.2649,-675.5445,1.6535,59.8421,255.2772,0.5017
16351,25.0503,0.0113,0.5000,197.2220,-0.0000,-0.2628,-652.8441,1.5498,60.1418,257.7600,0.5000
16353,25.0379,-0.0161,0.5000,198.4016,-0.0000,-0.2610,-632.6582,1.4515,60.4000,260.1058,0.5006
16355,24.9757,-0.0397,0.5000,199.4624,-0.0000,-0.2593,-613.1065,1.3506,60.6401,262.5161,0.5037
16357,24.8705,-0.0599,0.5000,200.4111,-0.0000,-0.2578,-595.6960,1.2561,60.8430,264.7890,0.5090
16359,24.7284,-0.0774,0.5000,201.2544,-0.0000,-0.2566,-580.1063,1.1678,61.0138,266.9353,0.5161
16361,24.5544,-0.0925,0.5000,201.9990,-0.0000,-0.2556,-566.0741,1.0856,61.1565,268.9643,0.5251
16363,24.3529,-0.1054,0.5000,202.6514,-0.0000,-0.2548,-553.3809,1.0091,61.2748,270.8846,0.5356
16365,24.1278,-0.1166,0.5000,203.2179,-0.0000,-0.2541,-541.8438,0.9380,61.3717,272.7036,0.5475
16367,23.8822,-0.1263,0.5000,203.7045,-0.0000,-0.2535,-531.3077,0.8722,61.4497,274.4281,0.5609
16369,23.6191,-0.1346,0.5000,204.1170,-0.0000,-0.2531,-521.6401,0.8112,61.5111,276.0643,0.5756
16371,23.3408,-0.1417,0.5000,204.4606,-0.0000,-0.2527,-512.7269,0.7549,61.5575,277.6178,0.5915
16373,23.0496,-0.1479,0.5000,204.7407,-0.0000,-0.2525,-504.4689,0.7028,61.5907,279.0936,0.6086
16375,22.7472,-0.1531,0.5000,204.9619,-0.0000,-0.2524,-496.7794,0.6548,61.6120,280.4962,0.6269
16377,22.4352,-0.1576,0.5000,205.1287,-0.0000,-0.2523,-489.5822,0.6106,61.6226,281.8299,0.6464
16379,22.1151,-0.1615,0.5000,205.2455,-0.0000,-0.2523,-482.8097,0.5698,61.6234,283.0984,0.6669
16381,21.7880,-0.1648,0.5000,205.3161,-0.0000,-0.2524,-473.0158,0.5130,61.6077,284.9431,0.7010
16383,21.4548,-0.1676,0.5000,205.3441,-0.0000,-0.2525,-468.3871,0.4873,61.5927,285.8132,0.7190
16385,21.1166,-0.1700,0.5000,205.3331,-0.0000,-0.2526,-463.9088,0.4632,61.5735,286.6502,0.7377
16387,20.7739,-0.1721,0.5000,205.2861,-0.0000,-0.2528,-459.5620,0.4407,61.5503,287.4551,0.7570
16389,20.4275,-0.1739,0.5000,205.2061,-0.0000,-0.2531,-451.1961,0.3999,61.4927,288.9725,0.7978
16391,20.0778,-0.1754,0.5000,205.0959,-0.0000,-0.2533,-447.1472,0.3815,61.4589,289.6869,0.8192
16393,19.7253,-0.1767,0.5000,204.9580,-0.0000,-0.2536,-443.1703,0.3643,61.4218,290.3727,0.8413
16395,19.3704,-0.1779,0.5000,204.7947,-0.0000,-0.2538,-439.2541,0.3483,61.3818,291.0307,0.8641
16397,19.0132,-0.1790,0.5000,204.6081,-0.0000,-0.2544,-431.5644,0.3195,61.2935,292.2654,0.9119
16399,18.6541,-0.1799,0.5000,204.4003,-0.0000,-0.2547,-427.7739,0.3065,61.2454,292.8432,0.9370
16401,18.2931,-0.1808,0.5000,204.1731,-0.0000,-0.2550,-424.0101,0.2945,61.1949,293.3954,0.9628
16403,17.9306,-0.1816,0.5000,203.9282,-0.0000,-0.2556,-416.5398,0.2729,61.0869,294.4240,1.0168
16405,17.5665,-0.1823,0.5000,203.6670,-0.0000,-0.2559,-412.8236,0.2633,61.0294,294.9012,1.0451
16407,17.2010,-0.1830,0.5000,203.3911,-0.0000,-0.2563,-409.1148,0.2544,60.9701,295.3541,1.0743
16409,16.8340,-0.1837,0.5000,203.1016,-0.0000,-0.2568,-403.9632,0.2432,60.8840,295.9440,1.1163
16411,16.4657,-0.1844,0.5000,202.7998,-0.0000,-0.2573,-398.8140,0.2332,60.7941,296.4880,1.1602
16413,16.0961,-0.1851,0.5000,202.4867,-0.0000,-0.2575,-396.2389,0.2286,60.7477,296.7429,1.1828
16415,15.7251,-0.1857,0.5000,202.1634,-0.0000,-0.2581,-390.3297,0.2192,60.6380,297.2848,1.2366
16417,15.3528,-0.1864,0.5000,201.8307,-0.0000,-0.2586,-385.3250,0.2123,60.5415,297.6971,1.2841
16419,14.9792,-0.1871,0.5000,201.4893,-0.0000,-0.2590,-381.4809,0.2076,60.4652,297.9852,1.3219
16421,14.6042,-0.1877,0.5000,201.1401,-0.0000,-0.2595,-377.1283,0.2028,60.3767,298.2814,1.3661
16423,14.2279,-0.1884,0.5000,200.7836,-0.0000,-0.2600,-371.9397,0.1976,60.2682,298.5935,1.4209
16425,13.8502,-0.1891,0.5000,200.4205,-0.0000,-0.2605,-367.4869,0.1934,60.1725,298.8261,1.4698
16427,13.4712,-0.1898,0.5000,200.0513,-0.0000,-0.2610,-362.9293,0.1895,60.0721,299.0307,1.5216
16429,13.0908,-0.1905,0.5000,199.6765,-0.0000,-0.2615,-357.7505,0.1858,59.9550,299.2224,1.5829
16431,12.7090,-0.1912,0.5000,199.2964,-0.0000,-0.2622,-351.2419,0.1823,59.8033,299.4023,1.6638
16433,12.3258,-0.1919,0.5000,198.9115,-0.0000,-0.2627,-346.7081,0.1806,59.6946,299.4876,1.7227
16435,11.9412,-0.1926,0.5000,198.5222,-0.0000,-0.2632,-342.1741,0.1795,59.5835,299.5403,1.7839
16437,11.5552,-0.1933,0.5000,198.1286,-0.0000,-0.2637,-337.6386,0.1790,59.4699,299.5602,1.8474
16439,11.1677,-0.1940,0.5000,197.7311,-0.0000,-0.2642,-332.8678,0.1792,59.3477,299.5459,1.9170
16441,10.7788,-0.1947,0.5000,197.3299,-0.0000,-0.2647,-328.0958,0.1799,59.2228,299.4955,1.9894
16443,10.3884,-0.1955,0.5000,196.9253,-0.0000,-0.2653,-323.3231,0.1813,59.0952,299.4089,2.0648
16445,9.9966,-0.1962,0.5000,196.5174,-0.0000,-0.2658,-318.5488,0.1832,58.9649,299.2861,2.1433
16447,9.6033,-0.1969,0.5000,196.1063,-0.0000,-0.2663,-313.7715,0.1858,58.8318,299.1269,2.2250
16449,9.2085,-0.1977,0.5000,195.6922,-0.0000,-0.2668,-308.9896,0.1889,58.6961,298.9313,2.3102
16451,8.8121,-0.1985,0.5000,195.2753,-0.0000,-0.2673,-304.2011,0.1926,58.5577,298.6991,2.3990
16453,8.4142,-0.1993,0.5000,194.8556,-0.0000,-0.2678,-299.4033,0.1969,58.4166,298.4300,2.4915
16455,8.0147,-0.2001,0.5000,194.4331,-0.0000,-0.2683,-294.5934,0.2017,58.2727,298.1239,2.5879
16457,7.6135,-0.2009,0.5000,194.0081,-0.0000,-0.2688,-289.7677,0.2071,58.1262,297.7803,2.6884
16459,7.2106,-0.2017,0.5000,193.5804,-0.0000,-0.2693,-284.9223,0.2130,57.9770,297.3990,2.7932
16461,6.8060,-0.2026,0.5000,193.1502,-0.0000,-0.2698,-280.0526,0.2196,57.8252,296.9796,2.9026
16463,6.3996,-0.2036,0.5000,192.7175,-0.0000,-0.2703,-275.1536,0.2267,57.6706,296.5215,3.0167
16465,5.9913,-0.2045,0.5000,192.2823,-0.0000,-0.2708,-270.2198,0.2344,57.5133,296.0243,3.1358
16467,5.5810,-0.2055,0.5000,191.8445,-0.0000,-0.2713,-265.2452,0.2427,57.3534,295.4873,3.2602
16469,5.1686,-0.2066,0.5000,191.4043,-0.0000,-0.2717,-260.2235,0.2516,57.1907,294.9099,3.3901
16471,4.7540,-0.2077,0.5000,190.9614,-0.0000,-0.2722,-255.1480,0.2611,57.0253,294.2913,3.5259
16473,4.3371,-0.2089,0.5000,190.5159,-0.0000,-0.2727,-250.0115,0.2713,56.8571,293.6307,3.6678
16475,3.9177,-0.2102,0.5000,190.0678,-0.0000,-0.2731,-244.8068,0.2822,56.6861,292.9272,3.8163
16477,3.4957,-0.2115,0.5000,189.6169,-0.0000,-0.2736,-239.5265,0.2937,56.5123,292.1798,3.9717
16479,3.0709,-0.2129,0.5000,189.1631,-0.0000,-0.2741,-234.1633,0.3060,56.3356,291.3874,4.1345
16481,2.6431,-0.2145,0.5000,188.7064,-0.0000,-0.2745,-228.7103,0.3190,56.1560,290.5489,4.3051
16483,2.2122,-0.2161,0.5000,188.2466,-0.0000,-0.2750,-223.1598,0.3329,55.9734,289.6630,4.4840
16485,1.7778,-0.2178,0.5000,187.7837,-0.0000,-0.2754,-217.5062,0.3475,55.7878,288.7285,4.6718
16487,1.3399,-0.2197,0.5000,187.3173,-0.0000,-0.2759,-211.7444,0.3630,55.5991,287.7439,4.8690
16489,0.8981,-0.2216,0.5000,186.8474,-0.0000,-0.2763,-205.8704,0.3795,55.4071,286.7078,5.0762
16491,0.4523,-0.2237,0.5000,186.3738,-0.0000,-0.2768,-199.8812,0.3969,55.2117,285.6187,5.2942
16493,0.0021,-0.2259,0.5000,185.8961,-0.0000,-0.2772,-193.7774,0.4153,55.0130,284.4750,5.5237
16495,-0.4526,-0.2282,0.5000,185.4144,-0.0000,-0.2777,-187.5596,0.4348,54.8107,283.2752,5.7655
16497,-0.9121,-0.2307,0.5000,184.9281,-0.0000,-0.2781,-181.2322,0.4555,54.6048,282.0177,6.0205
16499,-1.3766,-0.2332,0.5000,184.4372,-0.0000,-0.2785,-174.8046,0.4773,54.3949,280.7009,6.2896
16501,-1.8463,-0.2358,0.5000,183.9413,-0.0000,-0.2790,-168.2898,0.5005,54.1813,279.3234,6.5737
16503,-2.3214,-0.2386,0.5000,183.4401,-0.0000,-0.2794,-161.7026,0.5251,53.9636,277.8838,6.8739
16505,-2.8020,-0.2413,0.5000,182.9334,-0.0000,-0.2798,-155.0636,0.5512,53.7414,276.3809,7.1914
16507,-3.2882,-0.2442,0.5000,182.4207,-0.0000,-0.2801,-150.5516,0.5698,53.5886,275.3268,7.4167
16509,-3.7801,-0.2470,0.5000,181.9019,-0.0000,-0.2807,-141.5281,0.6092,53.2767,273.1287,7.8942
16511,-4.2776,-0.2498,0.5000,181.3764,-0.0000,-0.2810,-135.4487,0.6377,53.0606,271.5705,8.2393
16513,-4.7808,-0.2526,0.5000,180.8442,-0.0000,-0.2814,-129.4319,0.6679,52.8404,269.9565,8.6029
16515,-5.2893,-0.2553,0.5000,180.3048,-0.0000,-0.2818,-123.5095,0.6998,52.6161,268.2868,8.9862
16517,-5.8031,-0.2578,0.5000,179.7580,-0.0000,-0.2821,-117.7157,0.7335,52.3877,266.5614,9.3900
16519,-6.3216,-0.2602,0.5000,179.2035,-0.0000,-0.2825,-110.5935,0.7791,52.0914,264.2896,9.9343
16521,-6.8447,-0.2623,0.5000,178.6412,-0.0000,-0.2830,-102.4138,0.8388,51.7230,261.4172,10.6441
16523,-7.3716,-0.2642,0.5000,178.0708,-0.0000,-0.2833,-98.5501,0.8705,51.5351,259.9345,11.0202
16525,-7.9019,-0.2657,0.5000,177.4922,-0.0000,-0.2835,-94.8582,0.9037,51.3448,258.4217,11.4111
16527,-8.4349,-0.2669,0.5000,176.9055,-0.0001,-0.2840,-88.0480,0.9741,50.9573,255.3096,12.2384
16529,-8.9698,-0.2677,0.5000,176.3105,-0.0001,-0.2842,-84.9571,1.0115,50.7601,253.7124,12.6753
16531,-9.5058,-0.2681,0.5000,175.7074,-0.0001,-0.2846,-79.4661,1.0910,50.3596,250.4416,13.5971
16533,-10.0421,-0.2681,0.5000,175.0964,-0.0001,-0.2848,-77.0886,1.1330,50.1565,248.7708,14.0822
16535,-10.5776,-0.2675,0.5000,174.4778,-0.0001,-0.2851,-73.1194,1.2220,49.7452,245.3655,15.1014
16537,-11.1115,-0.2665,0.5000,173.8518,-0.0001,-0.2853,-71.5454,1.2690,49.5374,243.6344,15.6354
16539,-11.6426,-0.2649,0.5000,173.2191,-0.0002,-0.2854,-70.2558,1.3177,49.3283,241.8865,16.1855
16541,-12.1699,-0.2628,0.5000,172.5801,-0.0002,-0.2857,-68.5562,1.4201,48.9073,238.3480,17.3331
16543,-12.6923,-0.2601,0.5000,171.9356,-0.0002,-0.2859,-68.1569,1.4739,48.6957,236.5612,17.9299
16545,-13.2086,-0.2569,0.5000,171.2863,-0.0003,-0.2861,-68.2767,1.5865,48.2717,232.9628,19.1670
16547,-13.7177,-0.2531,0.5000,170.6333,-0.0003,-0.2863,-68.7972,1.6452,48.0598,231.1553,19.8059
16549,-14.2184,-0.2486,0.5000,169.9774,-0.0004,-0.2864,-69.6227,1.7056,47.8482,229.3452,20.4574
16551,-14.7096,-0.2437,0.5000,169.3200,-0.0004,-0.2866,-72.1584,1.8309,47.4273,225.7254,21.7941
16553,-15.1900,-0.2381,0.5000,168.6623,-0.0004,-0.2868,-73.8465,1.8958,47.2185,223.9201,22.4772
16555,-15.6588,-0.2321,0.5000,168.0057,-0.0006,-0.2870,-77.9733,2.0296,46.8056,220.3284,23.8670
16557,-16.1149,-0.2256,0.5000,167.3517,-0.0007,-0.2871,-80.3645,2.0983,46.6020,218.5461,24.5711
16559,-16.5574,-0.2187,0.5000,166.7018,-0.0007,-0.2873,-82.9339,2.1682,46.4007,216.7749,25.2796
16561,-16.9859,-0.2115,0.5000,166.0579,-0.0010,-0.2876,-88.4612,2.3107,46.0060,213.2719,26.7048
16563,-17.3997,-0.2042,0.5000,165.4215,-0.0011,-0.2877,-91.3410,2.3832,45.8131,211.5426,27.4190
16565,-17.7989,-0.1968,0.5000,164.7945,-0.0011,-0.2881,-97.1228,2.5300,45.4369,208.1326,28.8457
16567,-18.1833,-0.1895,0.5000,164.1785,-0.0013,-0.2882,-99.9460,2.6041,45.2540,206.4530,29.5563
16569,-18.5532,-0.1823,0.5000,163.5751,-0.0014,-0.2886,-105.2762,2.7531,44.8993,203.1456,30.9690
16571,-18.9092,-0.1754,0.5000,162.9860,-0.0014,-0.2888,-107.7252,2.8279,44.7277,201.5175,31.6702
16573,-19.2518,-0.1689,0.5000,162.4125,-0.0018,-0.2891,-110.0011,2.9026,44.5599,199.9063,32.3678
16575,-19.5819,-0.1628,0.5000,161.8559,-0.0019,-0.2894,-112.8427,3.0061,44.3338,197.7006,33.3280
16577,-19.9002,-0.1571,0.5000,161.3171,-0.0022,-0.2897,-115.3124,3.1094,44.1150,195.5247,34.2811
16579,-20.2078,-0.1518,0.5000,160.7970,-0.0024,-0.2900,-117.4124,3.2122,43.9034,193.3771,35.2277
16581,-20.5053,-0.1470,0.5000,160.2962,-0.0027,-0.2903,-119.1655,3.3147,43.6987,191.2560,36.1684
16583,-20.7937,-0.1425,0.5000,159.8150,-0.0031,-0.2908,-120.9738,3.4463,43.4440,188.5507,37.3770
16585,-21.0735,-0.1384,0.5000,159.3536,-0.0031,-0.2910,-122.0393,3.5445,43.2599,186.5473,38.2787
16587,-21.3456,-0.1346,0.5000,158.9118,-0.0034,-0.2913,-122.8188,3.6322,43.0994,184.7674,39.0850
16589,-21.6104,-0.1311,0.5000,158.4896,-0.0038,-0.2916,-123.6025,3.7419,42.9037,182.5527,40.0951
16591,-21.8685,-0.1278,0.5000,158.0864,-0.0040,-0.2919,-124.2075,3.8510,42.7143,180.3624,41.1020
16593,-22.1202,-0.1247,0.5000,157.7019,-0.0044,-0.2921,-124.6688,3.9596,42.5308,178.1955,42.1062
16595,-22.3659,-0.1218,0.5000,157.3354,-0.0047,-0.2923,-124.9418,4.0428,42.3933,176.5444,42.8769
16597,-22.6060,-0.1190,0.5000,156.9863,-0.0053,-0.2925,-125.3042,4.2084,42.1275,173.2814,44.4148
16599,-22.8408,-0.1164,0.5000,156.6539,-0.0056,-0.2926,-125.4011,4.2909,41.9988,171.6688,45.1823
16601,-23.0705,-0.1140,0.5000,156.3373,-0.0059,-0.2927,-125.4443,4.3731,41.8727,170.0686,45.9492
16603,-23.2956,-0.1117,0.5000,156.0360,-0.0062,-0.2928,-125.4342,4.4552,41.7491,168.4804,46.7155
16605,-23.5162,-0.1095,0.5000,155.7490,-0.0066,-0.2928,-125.3697,4.5370,41.6278,166.9039,47.4817
16607,-23.7328,-0.1075,0.5000,155.4757,-0.0073,-0.2929,-125.0715,4.7002,41.3917,163.7847,49.0150
16609,-23.9455,-0.1057,0.5000,155.2151,-0.0077,-0.2929,-124.8346,4.7816,41.2767,162.2412,49.7829
16611,-24.1548,-0.1040,0.5000,154.9666,-0.0082,-0.2928,-124.5371,4.8628,41.1635,160.7081,50.5522
16613,-24.3609,-0.1025,0.5000,154.7293,-0.0086,-0.2928,-124.1775,4.9440,41.0521,159.1849,51.3234
16615,-24.5641,-0.1011,0.5000,154.5025,-0.0089,-0.2928,-123.7542,5.0251,40.9423,157.6713,52.0973
16617,-24.7649,-0.0999,0.5000,154.2854,-0.0099,-0.2926,-122.7114,5.1872,40.7271,154.6710,53.6552
16619,-24.9634,-0.0989,0.5000,154.0773,-0.0103,-0.2925,-122.0898,5.2683,40.6214,153.1834,54.4408
16621,-25.1601,-0.0980,0.5000,153.8773,-0.0107,-0.2924,-121.4002,5.3495,40.5169,151.7038,55.2319
16623,-25.3552,-0.0973,0.5000,153.6848,-0.0115,-0.2923,-120.6419,5.4308,40.4134,150.2315,56.0292
16625,-25.5492,-0.0968,0.5000,153.4990,-0.0123,-0.2920,-118.9158,5.5941,40.2092,147.3074,57.6466
16627,-25.7424,-0.0965,0.5000,153.3192,-0.0129,-0.2918,-117.9474,5.6761,40.1081,145.8546,58.4687
16629,-25.9350,-0.0963,0.5000,153.1446,-0.0137,-0.2916,-116.9081,5.7586,40.0076,144.4075,59.3011
16631,-26.1276,-0.0963,0.5000,152.9746,-0.0143,-0.2915,-115.7977,5.8414,39.9075,142.9654,60.1450
16633,-26.3203,-0.0965,0.5000,152.8084,-0.0144,-0.2913,-114.6164,5.9248,39.8078,141.5281,61.0016
16635,-26.5137,-0.0968,0.5000,152.6453,-0.0169,-0.2908,-112.0402,6.0934,39.6087,138.6655,62.7581
16637,-26.7079,-0.0973,0.5000,152.4847,-0.0177,-0.2906,-110.6460,6.1788,39.5091,137.2394,63.6609
16639,-26.9035,-0.0980,0.5000,152.3259,-0.0176,-0.2903,-109.1815,6.2650,39.4093,135.8161,64.5819
16641,-27.1006,-0.0989,0.5000,152.1683,-0.0182,-0.2900,-107.6480,6.3522,39.3092,134.3951,65.5228
16643,-27.2998,-0.1000,0.5000,152.0111,-0.0195,-0.2898,-106.0443,6.4405,39.2087,132.9761,66.4851
16645,-27.5013,-0.1012,0.5000,151.8537,-0.0207,-0.2892,-102.6353,6.6206,39.0057,130.1421,68.4812
16647,-27.7055,-0.1027,0.5000,151.6956,-0.0223,-0.2888,-100.8325,6.7126,38.9030,128.7263,69.5186
16649,-27.9128,-0.1043,0.5000,151.5360,-0.0234,-0.2885,-98.9649,6.8061,38.7994,127.3106,70.5850
16651,-28.1235,-0.1060,0.5000,151.3745,-0.0239,-0.2882,-97.0361,6.9013,38.6946,125.8947,71.6822
16653,-28.3380,-0.1080,0.5000,151.2103,-0.0276,-0.2874,-93.0012,7.0969,38.4812,123.0606,73.9785
16655,-28.5566,-0.1101,0.5000,151.0430,-0.0275,-0.2871,-91.4817,7.1698,38.4023,122.0308,74.8483
16657,-28.7797,-0.1124,0.5000,150.8719,-0.0284,-0.2867,-89.2762,7.2752,38.2888,120.5667,76.1196
16659,-29.0075,-0.1149,0.5000,150.6966,-0.0294,-0.2862,-87.0182,7.3830,38.1734,119.1006,77.4357
16661,-29.2406,-0.1175,0.5000,150.5164,-0.0325,-0.2855,-83.5415,7.5494,37.9966,116.8965,79.5006
16663,-29.4791,-0.1203,0.5000,150.3309,-0.0335,-0.2850,-81.1698,7.6637,37.8759,115.4234,80.9422
16665,-29.7234,-0.1233,0.5000,150.1396,-0.0357,-0.2845,-78.7603,7.7809,37.7529,113.9471,82.4396
16667,-29.9739,-0.1264,0.5000,149.9419,-0.0383,-0.2837,-75.0858,7.9624,37.5636,111.7256,84.7982
16669,-30.2308,-0.1297,0.5000,149.7375,-0.0410,-0.2829,-71.9569,8.1204,37.3999,109.8540,86.8902
16671,-30.4944,-0.1331,0.5000,149.5258,-0.0425,-0.2824,-70.0556,8.2183,37.2990,108.7223,88.2046
