Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
16673,-30.7651,-0.1367,0.5000,149.3065,-0.0462,-0.2814,-66.2316,8.4203,37.0919,106.4512,90.9615
16675,-31.0431,-0.1404,0.5000,149.0791,-0.0493,-0.2805,-63.2587,8.5827,36.9263,104.6836,93.2238
16677,-31.3287,-0.1443,0.5000,148.8433,-0.0526,-0.2796,-60.2886,8.7506,36.7560,102.9093,95.6044
16679,-31.6222,-0.1483,0.5000,148.5987,-0.0561,-0.2786,-57.3309,8.9240,36.5807,101.1282,98.1113
16681,-31.9239,-0.1524,0.5000,148.3451,-0.0600,-0.2776,-54.3953,9.1032,36.4002,99.3401,100.7535
16683,-32.2340,-0.1567,0.5000,148.0820,-0.0643,-0.2764,-51.4917,9.2884,36.2143,97.5449,103.5403
16685,-32.5527,-0.1610,0.5000,147.8093,-0.0689,-0.2752,-48.6292,9.4795,36.0227,95.7426,106.4819
16687,-32.8805,-0.1656,0.5000,147.5266,-0.0739,-0.2739,-45.8168,9.6767,35.8253,93.9332,109.5891
16689,-33.2174,-0.1702,0.5000,147.2339,-0.0795,-0.2725,-43.0631,9.8801,35.6218,92.1167,112.8736
16691,-33.5639,-0.1750,0.5000,146.9308,-0.0855,-0.2709,-40.3758,10.0894,35.4119,90.2933,116.3482
16693,-33.9200,-0.1799,0.5000,146.6173,-0.0921,-0.2692,-37.7622,10.3048,35.1954,88.4630,120.0265
16695,-34.2863,-0.1850,0.5000,146.2933,-0.0992,-0.2674,-35.2287,10.5259,34.9721,86.6259,123.9235
16697,-34.6628,-0.1902,0.5000,145.9587,-0.1070,-0.2654,-32.7812,10.7525,34.7417,84.7822,128.0557
16699,-35.0500,-0.1956,0.5000,145.6134,-0.1157,-0.2632,-30.4243,10.9842,34.5039,82.9319,132.4409
16701,-35.4482,-0.2012,0.5000,145.2574,-0.1250,-0.2609,-28.1621,11.2205,34.2585,81.0753,137.0988
16703,-35.8577,-0.2069,0.5000,144.8908,-0.1353,-0.2583,-25.9977,11.4608,34.0050,79.2125,142.0511
16705,-36.2790,-0.2129,0.5000,144.5135,-0.1465,-0.2555,-23.9335,11.7043,33.7433,77.3436,147.3219
16707,-36.7124,-0.2191,0.5000,144.1258,-0.1588,-0.2525,-21.9710,11.9499,33.4729,75.4686,152.9380
16709,-37.1585,-0.2255,0.5000,143.7277,-0.1722,-0.2491,-20.1111,12.1966,33.1935,73.5878,158.9288
16711,-37.6178,-0.2322,0.5000,143.3193,-0.1869,-0.2455,-18.3522,12.4427,32.9046,71.7011,165.3280
16713,-38.0909,-0.2392,0.5000,142.9009,-0.2028,-0.2416,-16.6970,12.6867,32.6058,69.8085,172.1730
16715,-38.5784,-0.2465,0.5000,142.4727,-0.2203,-0.2372,-15.1409,12.9265,32.2964,67.9100,179.5058
16717,-39.0811,-0.2543,0.5000,142.0348,-0.2396,-0.2325,-13.6845,13.1599,31.9761,66.0054,187.3739
16719,-39.5998,-0.2625,0.5000,141.5876,-0.2604,-0.2274,-12.3220,13.3841,31.6440,64.0947,195.8316
16721,-40.1355,-0.2711,0.5000,141.1313,-0.2831,-0.2219,-11.0564,13.5958,31.2995,62.1774,204.9411
16723,-40.6891,-0.2803,0.5000,140.6662,-0.3077,-0.2159,-9.8817,13.7919,30.9418,60.2533,214.7721
16725,-41.2619,-0.2901,0.5000,140.1926,-0.3346,-0.2095,-8.7907,13.9680,30.5700,58.3219,225.4068
16727,-41.8552,-0.3007,0.5000,139.7109,-0.3638,-0.2025,-7.7894,14.1197,30.1830,56.3826,236.9395
16729,-42.4706,-0.3120,0.5000,139.2214,-0.3954,-0.1950,-6.8689,14.2423,29.7797,54.4348,249.4781
16731,-43.1097,-0.3242,0.5000,138.7246,-0.4294,-0.1870,-6.0188,14.3299,29.3588,52.4775,263.1515
16733,-43.7745,-0.3375,0.5000,138.2206,-0.4663,-0.1786,-5.2514,14.3768,28.9187,50.5095,278.1106
16735,-44.4674,-0.3519,0.5000,137.7100,-0.5059,-0.1696,-4.5512,14.3768,28.4578,48.5298,294.5308
16737,-45.1908,-0.3678,0.5000,137.1932,-0.5482,-0.1602,-3.9170,14.3232,27.9742,46.5368,312.6227
16739,-45.9479,-0.3852,0.5000,136.6705,-0.5930,-0.1503,-3.3415,14.2089,27.4655,44.5284,332.6416
16741,-46.7422,-0.4045,0.5000,136.1423,-0.6404,-0.1401,-2.8395,14.0275,26.9292,42.5026,354.8927
16743,-47.5778,-0.4260,0.5000,135.6091,-0.6906,-0.1296,-2.3753,13.7720,26.3625,40.4567,379.7461
16745,-48.4595,-0.4501,0.5000,135.0712,-0.7259,-0.1224,-2.1048,13.5564,25.9641,39.0741,398.0669
16747,-49.3932,-0.4773,0.5000,134.5292,-0.7979,-0.1080,-1.6186,13.0114,25.1171,36.2733,439.4856
16749,-50.3857,-0.5081,0.5000,133.9833,-0.8349,-0.1007,-1.4107,12.6792,24.6654,34.8522,462.9969
16751,-51.4454,-0.5435,0.5000,133.4341,-0.9090,-0.0864,-1.0501,11.8909,23.6976,31.9606,516.9152
16753,-52.5825,-0.5843,0.5000,132.8819,-0.9453,-0.0793,-0.8931,11.4343,23.1774,30.4860,547.9785
16755,-53.8095,-0.6319,0.5000,132.3271,-1.0147,-0.0657,-0.6312,10.3983,22.0524,27.4672,620.4252
16757,-55.1418,-0.6879,0.5000,131.7702,-1.0466,-0.0592,-0.5228,9.8216,21.4417,25.9170,662.8972
16759,-56.5989,-0.7544,0.5000,131.2116,-1.0944,-0.0487,-0.3697,8.7696,20.3271,23.2314,746.3211
16761,-58.2051,-0.8342,0.5000,130.6517,-1.1246,-0.0409,-0.2709,7.8499,19.3291,20.9680,827.6163
16763,-59.9911,-0.9307,0.5000,130.0909,-1.1452,-0.0336,-0.1922,6.8850,18.2323,18.6176,924.0640
16765,-61.9956,-1.0481,0.5000,129.5296,-1.1546,-0.0246,-0.1118,5.5001,16.5083,15.1789,1089.4309
16767,-64.2658,-1.1907,0.5000,128.9683,-1.1423,-0.0187,-0.0700,4.4583,15.0274,12.4441,1241.8361
16769,-66.8552,-1.3604,0.5000,128.4072,-1.1085,-0.0137,-0.0408,3.4344,13.3248,9.5188,1421.5346
16771,-69.8116,-1.5503,0.5000,127.8469,-1.0529,-0.0099,-0.0236,2.5793,11.6055,6.7759,1594.7642
16773,-73.1411,-1.7283,0.5000,127.2877,-0.9384,-0.0064,-0.0110,1.6550,9.2213,3.2844,1781.4391
16775,-76.7275,-1.8131,0.5000,126.7301,-0.7965,-0.0043,-0.0054,1.0319,7.0444,0.3885,1833.7761
16777,-80.2347,-1.6850,0.5000,126.1743,-0.6270,-0.0030,-0.0025,0.5645,4.7966,-2.3057,1675.4760
16779,-83.1672,-1.3102,0.5000,125.6206,-0.4860,-0.0024,-0.0012,0.2736,2.8371,-4.3490,1269.4775
16781,-85.2023,-0.8445,0.5000,125.0692,-0.4159,-0.0022,-0.0007,0.1323,1.5633,-5.4119,823.8884
16783,-86.4025,-0.4713,0.5000,124.5202,-0.3975,-0.0022,-0.0005,0.0639,0.8098,-5.7918,475.0205
16785,-87.0368,-0.2412,0.5000,123.9737,-0.4132,-0.0024,-0.0004,0.0313,0.4071,-5.7425,256.1094
16787,-87.3525,-0.1181,0.5000,123.4299,-0.4509,-0.0027,-0.0004,0.0160,0.2084,-5.4559,137.3941
16789,-87.5055,-0.0570,0.5000,122.8889,-0.4931,-0.0031,-0.0004,0.0099,0.1276,-5.1250,86.5210
16791,-87.5795,-0.0276,0.5000,122.3509,-0.5381,-0.0035,-0.0004,0.0070,0.0888,-4.7793,61.4010
16793,-87.6158,-0.0138,0.5000,121.8160,-0.5831,-0.0038,-0.0004,0.0055,0.0696,-4.4418,48.8495
16795,-87.6344,-0.0072,0.5000,121.2844,-0.6271,-0.0042,-0.0004,0.0048,0.0596,-4.1214,42.3164
16797,-87.6446,-0.0041,0.5000,120.7562,-0.6690,-0.0046,-0.0004,0.0044,0.0540,-3.8213,38.6516
16799,-87.6509,-0.0027,0.5000,120.2315,-0.7088,-0.0050,-0.0004,0.0041,0.0504,-3.5417,36.3570
16801,-87.6553,-0.0020,0.5000,119.7105,-0.7475,-0.0054,-0.0004,0.0039,0.0478,-3.2737,34.6789
16803,-87.6588,-0.0016,0.5000,119.1931,-0.7827,-0.0058,-0.0004,0.0038,0.0458,-3.0329,33.3846
16805,-87.6618,-0.0014,0.5000,118.6796,-0.8212,-0.0063,-0.0004,0.0036,0.0438,-2.7742,32.0847
16807,-87.6645,-0.0013,0.5000,118.1699,-0.8518,-0.0066,-0.0004,0.0035,0.0423,-2.5705,31.0734
16809,-87.6670,-0.0013,0.5000,117.6641,-0.8811,-0.0070,-0.0004,0.0034,0.0408,-2.3784,30.1030
16811,-87.6695,-0.0012,0.5000,117.1624,-0.9085,-0.0074,-0.0004,0.0033,0.0394,-2.2007,29.1773
16813,-87.6718,-0.0012,0.5000,116.6646,-0.9342,-0.0078,-0.0004,0.0032,0.0381,-2.0363,28.2866
16815,-87.6741,-0.0011,0.5000,116.1709,-0.9583,-0.0081,-0.0004,0.0031,0.0369,-1.8842,27.4266
16817,-87.6762,-0.0011,0.5000,115.6813,-0.9766,-0.0084,-0.0004,0.0030,0.0359,-1.7702,26.7549
16819,-87.6783,-0.0010,0.5000,115.1959,-1.0104,-0.0090,-0.0004,0.0029,0.0340,-1.5624,25.4612
16821,-87.6804,-0.0010,0.5000,114.7145,-1.0295,-0.0094,-0.0004,0.0028,0.0329,-1.4467,24.6939
16823,-87.6824,-0.0010,0.5000,114.2374,-1.0475,-0.0097,-0.0004,0.0027,0.0319,-1.3395,23.9482
16825,-87.6843,-0.0010,0.5000,113.7644,-1.0643,-0.0101,-0.0004,0.0026,0.0308,-1.2404,23.2229
16827,-87.6862,-0.0009,0.5000,113.2955,-1.0801,-0.0104,-0.0004,0.0025,0.0298,-1.1486,22.5172
16829,-87.6880,-0.0009,0.5000,112.8309,-1.0949,-0.0107,-0.0004,0.0025,0.0288,-1.0637,21.8299
16831,-87.6898,-0.0009,0.5000,112.3704,-1.1088,-0.0111,-0.0004,0.0024,0.0279,-0.9851,21.1599
16833,-87.6915,-0.0009,0.5000,111.9141,-1.1218,-0.0114,-0.0004,0.0023,0.0270,-0.9123,20.5065
16835,-87.6932,-0.0008,0.5000,111.4619,-1.1340,-0.0117,-0.0004,0.0023,0.0261,-0.8450,19.8690
16837,-87.6949,-0.0008,0.5000,111.0139,-1.1455,-0.0121,-0.0004,0.0022,0.0252,-0.7827,19.2465
16839,-87.6965,-0.0008,0.5000,110.5700,-1.1562,-0.0124,-0.0004,0.0021,0.0244,-0.7250,18.6383
16841,-87.6981,-0.0008,0.5000,110.1303,-1.1663,-0.0127,-0.0004,0.0020,0.0235,-0.6716,18.0438
16843,-87.6996,-0.0008,0.5000,109.6946,-1.1757,-0.0130,-0.0004,0.0020,0.0227,-0.6222,17.4624
16845,-87.7011,-0.0007,0.5000,109.2631,-1.1846,-0.0134,-0.0004,0.0019,0.0219,-0.5765,16.8935
16847,-87.7026,-0.0007,0.5000,108.8356,-1.1929,-0.0137,-0.0004,0.0019,0.0212,-0.5342,16.3365
16849,-87.7040,-0.0007,0.5000,108.4121,-1.2007,-0.0140,-0.0004,0.0018,0.0204,-0.4951,15.7910
16851,-87.7055,-0.0007,0.5000,107.9927,-1.2080,-0.0143,-0.0004,0.0017,0.0197,-0.4588,15.2565
16853,-87.7069,-0.0007,0.5000,107.5772,-1.2148,-0.0146,-0.0004,0.0017,0.0190,-0.4253,14.7326
16855,-87.7082,-0.0007,0.5000,107.1657,-1.2213,-0.0149,-0.0004,0.0016,0.0183,-0.3943,14.2188
16857,-87.7095,-0.0007,0.5000,106.7582,-1.2273,-0.0152,-0.0004,0.0016,0.0176,-0.3655,13.7148
16859,-87.7108,-0.0006,0.5000,106.3546,-1.2330,-0.0155,-0.0004,0.0015,0.0169,-0.3390,13.2202
16861,-87.7121,-0.0006,0.5000,105.9548,-1.2382,-0.0158,-0.0004,0.0014,0.0163,-0.3144,12.7346
16863,-87.7134,-0.0006,0.5000,105.5589,-1.2433,-0.0161,-0.0004,0.0014,0.0156,-0.2916,12.2577
16865,-87.7146,-0.0006,0.5000,105.1668,-1.2479,-0.0164,-0.0004,0.0013,0.0150,-0.2705,11.7894
16867,-87.7158,-0.0006,0.5000,104.7785,-1.2523,-0.0166,-0.0004,0.0013,0.0144,-0.2510,11.3291
16869,-87.7170,-0.0006,0.5000,104.3940,-1.2564,-0.0169,-0.0004,0.0012,0.0138,-0.2330,10.8767
16871,-87.7182,-0.0006,0.5000,104.0132,-1.2602,-0.0172,-0.0004,0.0012,0.0132,-0.2163,10.4319
16873,-87.7194,-0.0006,0.5000,103.6361,-1.2638,-0.0175,-0.0004,0.0011,0.0126,-0.2009,9.9945
16875,-87.7205,-0.0006,0.5000,103.2626,-1.2672,-0.0178,-0.0004,0.0011,0.0120,-0.1866,9.5643
16877,-87.7216,-0.0006,0.5000,102.8928,-1.2704,-0.0180,-0.0004,0.0010,0.0115,-0.1733,9.1410
16879,-87.7227,-0.0005,0.5000,102.5265,-1.2734,-0.0183,-0.0004,0.0010,0.0109,-0.1611,8.7244
16881,-87.7238,-0.0005,0.5000,102.1639,-1.2762,-0.0186,-0.0004,0.0009,0.0104,-0.1498,8.3145
16883,-87.7249,-0.0005,0.5000,101.8047,-1.2788,-0.0188,-0.0004,0.0009,0.0099,-0.1393,7.9108
16885,-87.7259,-0.0005,0.5000,101.4491,-1.2812,-0.0191,-0.0004,0.0009,0.0094,-0.1296,7.5134
16887,-87.7269,-0.0005,0.5000,101.0969,-1.2835,-0.0194,-0.0004,0.0008,0.0088,-0.1206,7.1220
16889,-87.7279,-0.0005,0.5000,100.7481,-1.2857,-0.0196,-0.0004,0.0008,0.0084,-0.1123,6.7365
16891,-87.7289,-0.0005,0.5000,100.4028,-1.2877,-0.0199,-0.0004,0.0007,0.0079,-0.1046,6.3567
16893,-87.7299,-0.0005,0.5000,100.0608,-1.2896,-0.0201,-0.0004,0.0007,0.0074,-0.0975,5.9825
16895,-87.7309,-0.0005,0.5000,99.7221,-1.2913,-0.0204,-0.0004,0.0006,0.0069,-0.0909,5.6137
16897,-87.7319,-0.0005,0.5000,99.3868,-1.2930,-0.0206,-0.0004,0.0006,0.0065,-0.0848,5.2503
16899,-87.7328,-0.0005,0.5000,99.0547,-1.2945,-0.0209,-0.0004,0.0006,0.0060,-0.0792,4.8920
16901,-87.7337,-0.0005,0.5000,98.7258,-1.2960,-0.0211,-0.0004,0.0005,0.0056,-0.0739,4.5389
16903,-87.7346,-0.0005,0.5000,98.4001,-1.2973,-0.0213,-0.0004,0.0005,0.0051,-0.0691,4.1907
16905,-87.7355,-0.0004,0.5000,98.0776,-1.2986,-0.0216,-0.0004,0.0004,0.0047,-0.0646,3.8473
16907,-87.7364,-0.0004,0.5000,97.7583,-1.2998,-0.0218,-0.0004,0.0004,0.0043,-0.0605,3.5088
16909,-87.7373,-0.0004,0.5000,97.4420,-1.3009,-0.0221,-0.0004,0.0004,0.0039,-0.0567,3.1749
16911,-87.7382,-0.0004,0.5000,97.1288,-1.3019,-0.0223,-0.0004,0.0003,0.0034,-0.0531,2.8455
16913,-87.7390,-0.0004,0.5000,96.8187,-1.3029,-0.0225,-0.0004,0.0003,0.0030,-0.0498,2.5206
16915,-87.7399,-0.0004,0.5000,96.5115,-1.3038,-0.0227,-0.0004,0.0003,0.0027,-0.0468,2.2001
16917,-87.7407,-0.0004,0.5000,96.2074,-1.3046,-0.0230,-0.0004,0.0002,0.0023,-0.0440,1.8839
16919,-87.7415,-0.0004,0.5000,95.9061,-1.3054,-0.0232,-0.0004,0.0002,0.0019,-0.0414,1.5719
16921,-87.7423,-0.0004,0.5000,95.6079,-1.3061,-0.0234,-0.0004,0.0001,0.0015,-0.0390,1.2640
16923,-87.7431,-0.0004,0.5000,95.3125,-1.3068,-0.0236,-0.0004,0.0001,0.0012,-0.0368,0.9602
16925,-87.7439,-0.0004,0.5000,95.0199,-1.3075,-0.0239,-0.0004,0.0001,0.0008,-0.0347,0.6604
16927,-87.7447,-0.0004,0.5000,94.7302,-1.3080,-0.0241,-0.0004,0.0000,0.0004,-0.0328,0.3645
16929,-87.7455,-0.0004,0.5000,94.4433,-1.3086,-0.0243,-0.0004,0.0000,0.0001,-0.0310,0.0724
16931,-87.7462,-0.0004,0.5000,94.1591,-1.3091,-0.0245,-0.0004,-0.0000,-0.0003,-0.0294,-0.2159
16933,-87.7470,-0.0004,0.5000,93.8777,-1.3096,-0.0247,-0.0004,-0.0001,-0.0006,-0.0279,-0.5004
16935,-87.7477,-0.0004,0.5000,93.5990,-1.3100,-0.0249,-0.0004,-0.0001,-0.0009,-0.0265,-0.7814
16937,-87.7484,-0.0004,0.5000,93.3230,-1.3104,-0.0251,-0.0004,-0.0001,-0.0013,-0.0252,-1.0587
16939,-87.7492,-0.0004,0.5000,93.0497,-1.3108,-0.0253,-0.0004,-0.0002,-0.0016,-0.0240,-1.3325
16941,-87.7499,-0.0004,0.5000,92.7789,-1.3112,-0.0255,-0.0004,-0.0002,-0.0019,-0.0229,-1.6029
16943,-87.7506,-0.0003,0.5000,92.5108,-1.3115,-0.0257,-0.0004,-0.0002,-0.0022,-0.0218,-1.8698
16945,-87.7513,-0.0003,0.5000,92.2453,-1.3118,-0.0259,-0.0004,-0.0002,-0.0025,-0.0209,-2.1334
16947,-87.7519,-0.0003,0.5000,91.9823,-1.3120,-0.0261,-0.0004,-0.0003,-0.0028,-0.0200,-2.3937
16949,-87.7526,-0.0003,0.5000,91.7218,-1.3123,-0.0263,-0.0004,-0.0003,-0.0031,-0.0192,-2.6507
16951,-87.7533,-0.0003,0.5000,91.4638,-1.3125,-0.0265,-0.0004,-0.0003,-0.0034,-0.0184,-2.9046
16953,-87.7539,-0.0003,0.5000,91.2083,-1.3127,-0.0267,-0.0004,-0.0004,-0.0037,-0.0177,-3.1552
16955,-87.7546,-0.0003,0.5000,90.9553,-1.3129,-0.0269,-0.0004,-0.0004,-0.0039,-0.0171,-3.4028
16957,-87.7552,-0.0003,0.5000,90.7046,-1.3131,-0.0271,-0.0004,-0.0004,-0.0042,-0.0164,-3.6473
16959,-87.7559,-0.0003,0.5000,90.4564,-1.3133,-0.0273,-0.0004,-0.0004,-0.0045,-0.0159,-3.8888
16961,-87.7565,-0.0003,0.5000,90.2105,-1.3134,-0.0275,-0.0004,-0.0005,-0.0048,-0.0154,-4.1274
16963,-87.7571,-0.0003,0.5000,89.9670,-1.3135,-0.0276,-0.0004,-0.0005,-0.0050,-0.0149,-4.3630
16965,-87.7577,-0.0003,0.5000,89.7258,-1.3137,-0.0278,-0.0004,-0.0005,-0.0053,-0.0144,-4.5958
16967,-87.7583,-0.0003,0.5000,89.4869,-1.3138,-0.0280,-0.0004,-0.0006,-0.0055,-0.0140,-4.8257
16969,-87.7589,-0.0003,0.5000,89.2503,-1.3139,-0.0282,-0.0004,-0.0006,-0.0058,-0.0137,-5.0528
16971,-87.7595,-0.0003,0.5000,89.0159,-1.3139,-0.0284,-0.0004,-0.0006,-0.0060,-0.0133,-5.2772
16973,-87.7601,-0.0003,0.5000,88.7837,-1.3140,-0.0285,-0.0004,-0.0006,-0.0063,-0.0130,-5.4989
16975,-87.7607,-0.0003,0.5000,88.5538,-1.3141,-0.0287,-0.0004,-0.0007,-0.0065,-0.0127,-5.7179
16977,-87.7612,-0.0003,0.5000,88.3260,-1.3141,-0.0289,-0.0004,-0.0007,-0.0067,-0.0124,-5.9342
16979,-87.7618,-0.0003,0.5000,88.1004,-1.3142,-0.0290,-0.0004,-0.0007,-0.0070,-0.0121,-6.1480
16981,-87.7623,-0.0003,0.5000,87.8769,-1.3142,-0.0292,-0.0004,-0.0007,-0.0072,-0.0119,-6.3592
16983,-87.7629,-0.0003,0.5000,87.6556,-1.3142,-0.0294,-0.0004,-0.0008,-0.0074,-0.0116,-6.5678
16985,-87.7634,-0.0003,0.5000,87.4363,-1.3142,-0.0296,-0.0004,-0.0008,-0.0076,-0.0114,-6.7740
16987,-87.7640,-0.0003,0.5000,87.2191,-1.3143,-0.0297,-0.0004,-0.0008,-0.0078,-0.0112,-6.9777
16989,-87.7645,-0.0003,0.5000,87.0040,-1.3143,-0.0299,-0.0004,-0.0008,-0.0081,-0.0111,-7.1790
16991,-87.7650,-0.0003,0.5000,86.7909,-1.3143,-0.0300,-0.0004,-0.0009,-0.0083,-0.0109,-7.3779
16993,-87.7655,-0.0003,0.5000,86.5798,-1.3143,-0.0302,-0.0004,-0.0009,-0.0085,-0.0107,-7.5745
16995,-87.7660,-0.0003,0.5000,86.3707,-1.3143,-0.0304,-0.0004,-0.0009,-0.0087,-0.0106,-7.7687
16997,-87.7666,-0.0003,0.5000,86.1636,-1.3143,-0.0305,-0.0004,-0.0009,-0.0089,-0.0105,-7.9607
16999,-87.7671,-0.0002,0.5000,85.9584,-1.3142,-0.0307,-0.0004,-0.0009,-0.0091,-0.0103,-8.1504
17001,-87.7675,-0.0002,0.5000,85.7552,-1.3142,-0.0308,-0.0004,-0.0010,-0.0092,-0.0102,-8.3378
17003,-87.7680,-0.0002,0.5000,85.5539,-1.3142,-0.0310,-0.0004,-0.0010,-0.0094,-0.0101,-8.5231
17005,-87.7685,-0.0002,0.5000,85.3544,-1.3142,-0.0311,-0.0004,-0.0010,-0.0096,-0.0100,-8.7062
17007,-87.7690,-0.0002,0.5000,85.1569,-1.3141,-0.0313,-0.0004,-0.0010,-0.0098,-0.0099,-8.8871
17009,-87.7695,-0.0002,0.5000,84.9612,-1.3141,-0.0314,-0.0004,-0.0011,-0.0100,-0.0098,-9.0659
17011,-87.7699,-0.0002,0.5000,84.7673,-1.3141,-0.0316,-0.0004,-0.0011,-0.0102,-0.0097,-9.2427
17013,-87.7704,-0.0002,0.5000,84.5753,-1.3140,-0.0317,-0.0004,-0.0011,-0.0103,-0.0096,-9.4174
17015,-87.7708,-0.0002,0.5000,84.3850,-1.3140,-0.0319,-0.0004,-0.0011,-0.0105,-0.0096,-9.5900
17017,-87.7713,-0.0002,0.5000,84.1965,-1.3140,-0.0320,-0.0004,-0.0011,-0.0107,-0.0095,-9.7607
17019,-87.7717,-0.0002,0.5000,84.0098,-1.3139,-0.0322,-0.0004,-0.0012,-0.0108,-0.0094,-9.9293
17021,-87.7722,-0.0002,0.5000,83.8249,-1.3139,-0.0323,-0.0004,-0.0012,-0.0110,-0.0094,-10.0961
17023,-87.7726,-0.0002,0.5000,83.6417,-1.3138,-0.0324,-0.0004,-0.0012,-0.0111,-0.0093,-10.2609
17025,-87.7730,-0.0002,0.5000,83.4602,-1.3138,-0.0326,-0.0004,-0.0012,-0.0113,-0.0093,-10.4238
17027,-87.7734,-0.0002,0.5000,83.2804,-1.3137,-0.0327,-0.0004,-0.0012,-0.0114,-0.0092,-10.5848
17029,-87.7739,-0.0002,0.5000,83.1022,-1.3137,-0.0329,-0.0004,-0.0012,-0.0116,-0.0092,-10.7440
17031,-87.7743,-0.0002,0.5000,82.9258,-1.3136,-0.0330,-0.0004,-0.0013,-0.0117,-0.0091,-10.9013
17033,-87.7747,-0.0002,0.5000,82.7509,-1.3135,-0.0331,-0.0004,-0.0013,-0.0119,-0.0091,-11.0568
17035,-87.7751,-0.0002,0.5000,82.5777,-1.3135,-0.0333,-0.0004,-0.0013,-0.0120,-0.0091,-11.2106
17037,-87.7755,-0.0002,0.5000,82.4062,-1.3134,-0.0334,-0.0004,-0.0013,-0.0122,-0.0090,-11.3626
17039,-87.7759,-0.0002,0.5000,82.2362,-1.3134,-0.0335,-0.0004,-0.0013,-0.0123,-0.0090,-11.5129
17041,-87.7763,-0.0002,0.5000,82.0678,-1.3133,-0.0336,-0.0004,-0.0014,-0.0124,-0.0089,-11.6614
17043,-87.7767,-0.0002,0.5000,81.9010,-1.3133,-0.0338,-0.0004,-0.0014,-0.0126,-0.0089,-11.8083
17045,-87.7770,-0.0002,0.5000,81.7357,-1.3132,-0.0339,-0.0004,-0.0014,-0.0127,-0.0089,-11.9535
17047,-87.7774,-0.0002,0.5000,81.5720,-1.3131,-0.0340,-0.0004,-0.0014,-0.0128,-0.0089,-12.0970
17049,-87.7778,-0.0002,0.5000,81.4098,-1.3131,-0.0342,-0.0004,-0.0014,-0.0130,-0.0088,-12.2389
17051,-87.7782,-0.0002,0.5000,81.2491,-1.3130,-0.0343,-0.0004,-0.0014,-0.0131,-0.0088,-12.3792
17053,-87.7785,-0.0002,0.5000,81.0899,-1.3130,-0.0344,-0.0004,-0.0015,-0.0132,-0.0088,-12.5180
17055,-87.7789,-0.0002,0.5000,80.9322,-1.3129,-0.0345,-0.0004,-0.0015,-0.0133,-0.0088,-12.6551
17057,-87.7792,-0.0002,0.5000,80.7759,-1.3128,-0.0346,-0.0004,-0.0015,-0.0134,-0.0087,-12.7907
17059,-87.7796,-0.0002,0.5000,80.6211,-1.3128,-0.0348,-0.0004,-0.0015,-0.0136,-0.0087,-12.9248
17061,-87.7799,-0.0002,0.5000,80.4677,-1.3127,-0.0349,-0.0004,-0.0015,-0.0137,-0.0087,-13.0574
17063,-87.7803,-0.0002,0.5000,80.3158,-1.3126,-0.0350,-0.0004,-0.0015,-0.0138,-0.0087,-13.1884
17065,-87.7806,-0.0002,0.5000,80.1652,-1.3126,-0.0351,-0.0004,-0.0016,-0.0139,-0.0087,-13.3180
17067,-87.7810,-0.0002,0.5000,80.0161,-1.3125,-0.0352,-0.0004,-0.0016,-0.0140,-0.0086,-13.4462
17069,-87.7813,-0.0002,0.5000,79.8684,-1.3125,-0.0353,-0.0004,-0.0016,-0.0141,-0.0086,-13.5729
17071,-87.7816,-0.0002,0.5000,79.7220,-1.3124,-0.0355,-0.0004,-0.0016,-0.0142,-0.0086,-13.6982
17073,-87.7819,-0.0002,0.5000,79.5770,-1.3123,-0.0356,-0.0004,-0.0016,-0.0143,-0.0086,-13.8221
17075,-87.7823,-0.0002,0.5000,79.4333,-1.3123,-0.0357,-0.0004,-0.0016,-0.0144,-0.0086,-13.9446
17077,-87.7826,-0.0002,0.5000,79.2909,-1.3122,-0.0358,-0.0004,-0.0016,-0.0145,-0.0086,-14.0657
17079,-87.7829,-0.0002,0.5000,79.1499,-1.3122,-0.0359,-0.0004,-0.0017,-0.0146,-0.0085,-14.1855
17081,-87.7832,-0.0002,0.5000,79.0102,-1.3121,-0.0360,-0.0004,-0.0017,-0.0147,-0.0085,-14.3040
17083,-87.7835,-0.0002,0.5000,78.8717,-1.3120,-0.0361,-0.0004,-0.0017,-0.0148,-0.0085,-14.4211
17085,-87.7838,-0.0002,0.5000,78.7346,-1.3120,-0.0362,-0.0004,-0.0017,-0.0149,-0.0085,-14.5370
17087,-87.7841,-0.0002,0.5000,78.5987,-1.3119,-0.0363,-0.0004,-0.0017,-0.0150,-0.0085,-14.6515
17089,-87.7844,-0.0001,0.5000,78.4641,-1.3118,-0.0364,-0.0004,-0.0017,-0.0151,-0.0085,-14.7648
17091,-87.7847,-0.0001,0.5000,78.3307,-1.3118,-0.0365,-0.0004,-0.0017,-0.0151,-0.0085,-14.8769
17093,-87.7850,-0.0001,0.5000,78.1986,-1.3117,-0.0366,-0.0004,-0.0018,-0.0152,-0.0084,-14.9877
