Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
17095,-87.7853,-0.0001,0.5000,78.0677,-1.3117,-0.0367,-0.0004,-0.0018,-0.0153,-0.0084,-15.0972
17097,-87.7856,-0.0001,0.5000,77.9380,-1.3116,-0.0368,-0.0004,-0.0018,-0.0154,-0.0084,-15.2056
17099,-87.7859,-0.0001,0.5000,77.8095,-1.3116,-0.0369,-0.0004,-0.0018,-0.0155,-0.0084,-15.3128
17101,-87.7862,-0.0001,0.5000,77.6822,-1.3115,-0.0370,-0.0004,-0.0018,-0.0156,-0.0084,-15.4187
17103,-87.7864,-0.0001,0.5000,77.5561,-1.3114,-0.0371,-0.0004,-0.0018,-0.0156,-0.0084,-15.5236
17105,-87.7867,-0.0001,0.5000,77.4311,-1.3114,-0.0372,-0.0004,-0.0018,-0.0157,-0.0084,-15.6272
17107,-87.7870,-0.0001,0.5000,77.3073,-1.3113,-0.0373,-0.0004,-0.0018,-0.0158,-0.0084,-15.7298
17109,-87.7872,-0.0001,0.5000,77.1846,-1.3113,-0.0374,-0.0004,-0.0019,-0.0159,-0.0084,-15.8312
17111,-87.7875,-0.0001,0.5000,77.0631,-1.3112,-0.0375,-0.0004,-0.0019,-0.0159,-0.0083,-15.9315
17113,-87.7878,-0.0001,0.5000,76.9427,-1.3112,-0.0376,-0.0004,-0.0019,-0.0160,-0.0083,-16.0307
17115,-87.7880,-0.0001,0.5000,76.8234,-1.3111,-0.0377,-0.0004,-0.0019,-0.0161,-0.0083,-16.1288
17117,-87.7883,-0.0001,0.5000,76.7053,-1.3110,-0.0378,-0.0004,-0.0019,-0.0161,-0.0083,-16.2258
17119,-87.7885,-0.0001,0.5000,76.5882,-1.3110,-0.0379,-0.0004,-0.0019,-0.0162,-0.0083,-16.3218
17121,-87.7888,-0.0001,0.5000,76.4722,-1.3109,-0.0380,-0.0004,-0.0019,-0.0163,-0.0083,-16.4167
17123,-87.7890,-0.0001,0.5000,76.3573,-1.3109,-0.0381,-0.0004,-0.0019,-0.0163,-0.0083,-16.5106
17125,-87.7893,-0.0001,0.5000,76.2434,-1.3108,-0.0382,-0.0004,-0.0020,-0.0164,-0.0083,-16.6034
17127,-87.7895,-0.0001,0.5000,76.1306,-1.3108,-0.0383,-0.0004,-0.0020,-0.0164,-0.0083,-16.6953
17129,-87.7898,-0.0001,0.5000,76.0188,-1.3107,-0.0383,-0.0004,-0.0020,-0.0165,-0.0082,-16.7862
17131,-87.7900,-0.0001,0.5000,75.9081,-1.3107,-0.0384,-0.0004,-0.0020,-0.0166,-0.0082,-16.8760
17133,-87.7902,-0.0001,0.5000,75.7984,-1.3106,-0.0385,-0.0004,-0.0020,-0.0166,-0.0082,-16.9649
17135,-87.7905,-0.0001,0.5000,75.6898,-1.3106,-0.0386,-0.0004,-0.0020,-0.0167,-0.0082,-17.0528
17137,-87.7907,-0.0001,0.5000,75.5821,-1.3105,-0.0387,-0.0004,-0.0020,-0.0167,-0.0082,-17.1398
17139,-87.7909,-0.0001,0.5000,75.4754,-1.3105,-0.0388,-0.0004,-0.0020,-0.0168,-0.0082,-17.2258
17141,-87.7911,-0.0001,0.5000,75.3697,-1.3104,-0.0389,-0.0004,-0.0020,-0.0168,-0.0082,-17.3109
17143,-87.7914,-0.0001,0.5000,75.2650,-1.3104,-0.0389,-0.0004,-0.0021,-0.0169,-0.0082,-17.3951
17145,-87.7916,-0.0001,0.5000,75.1613,-1.3103,-0.0390,-0.0004,-0.0021,-0.0169,-0.0082,-17.4784
17147,-87.7918,-0.0001,0.5000,75.0586,-1.3103,-0.0391,-0.0004,-0.0021,-0.0170,-0.0082,-17.5607
17149,-87.7920,-0.0001,0.5000,74.9567,-1.3102,-0.0392,-0.0004,-0.0021,-0.0170,-0.0081,-17.6422
17151,-87.7922,-0.0001,0.5000,74.8559,-1.3102,-0.0393,-0.0004,-0.0021,-0.0171,-0.0081,-17.7228
17153,-87.7924,-0.0001,0.5000,74.7560,-1.3101,-0.0394,-0.0004,-0.0021,-0.0171,-0.0081,-17.8025
17155,-87.7927,-0.0001,0.5000,74.6570,-1.3101,-0.0394,-0.0004,-0.0021,-0.0172,-0.0081,-17.8814
17157,-87.7929,-0.0001,0.5000,74.5589,-1.3100,-0.0395,-0.0004,-0.0021,-0.0172,-0.0081,-17.9594
17159,-87.7931,-0.0001,0.5000,74.4617,-1.3100,-0.0396,-0.0004,-0.0021,-0.0173,-0.0081,-18.0365
17161,-87.7933,-0.0001,0.5000,74.3655,-1.3099,-0.0397,-0.0004,-0.0021,-0.0173,-0.0081,-18.1129
17163,-87.7935,-0.0001,0.5000,74.2701,-1.3099,-0.0397,-0.0004,-0.0021,-0.0173,-0.0081,-18.1884
17165,-87.7937,-0.0001,0.5000,74.1756,-1.3099,-0.0398,-0.0004,-0.0022,-0.0174,-0.0081,-18.2631
17167,-87.7939,-0.0001,0.5000,74.0820,-1.3098,-0.0399,-0.0004,-0.0022,-0.0174,-0.0081,-18.3370
17169,-87.7941,-0.0001,0.5000,73.9893,-1.3098,-0.0400,-0.0004,-0.0022,-0.0175,-0.0081,-18.4101
17171,-87.7942,-0.0001,0.5000,73.8975,-1.3097,-0.0400,-0.0004,-0.0022,-0.0175,-0.0080,-18.4824
17173,-87.7944,-0.0001,0.5000,73.8065,-1.3097,-0.0401,-0.0004,-0.0022,-0.0175,-0.0080,-18.5540
17175,-87.7946,-0.0001,0.5000,73.7163,-1.3096,-0.0402,-0.0004,-0.0022,-0.0176,-0.0080,-18.6247
17177,-87.7948,-0.0001,0.5000,73.6270,-1.3096,-0.0403,-0.0004,-0.0022,-0.0176,-0.0080,-18.6948
17179,-87.7950,-0.0001,0.5000,73.5386,-1.3096,-0.0403,-0.0004,-0.0022,-0.0176,-0.0080,-18.7640
17181,-87.7952,-0.0001,0.5000,73.4509,-1.3095,-0.0404,-0.0004,-0.0022,-0.0177,-0.0080,-18.8325
17183,-87.7954,-0.0001,0.5000,73.3641,-1.3095,-0.0405,-0.0004,-0.0022,-0.0177,-0.0080,-18.9003
17185,-87.7955,-0.0001,0.5000,73.2781,-1.3094,-0.0405,-0.0004,-0.0022,-0.0177,-0.0080,-18.9674
17187,-87.7957,-0.0001,0.5000,73.1929,-1.3094,-0.0406,-0.0004,-0.0023,-0.0178,-0.0080,-19.0337
17189,-87.7959,-0.0001,0.5000,73.1085,-1.3094,-0.0407,-0.0004,-0.0023,-0.0178,-0.0080,-19.0994
17191,-87.7961,-0.0001,0.5000,73.0249,-1.3093,-0.0407,-0.0004,-0.0023,-0.0178,-0.0080,-19.1643
17193,-87.7962,-0.0001,0.5000,72.9420,-1.3093,-0.0408,-0.0004,-0.0023,-0.0178,-0.0079,-19.2285
17195,-87.7964,-0.0001,0.5000,72.8600,-1.3092,-0.0409,-0.0004,-0.0023,-0.0179,-0.0079,-19.2921
17197,-87.7966,-0.0001,0.5000,72.7787,-1.3092,-0.0409,-0.0004,-0.0023,-0.0179,-0.0079,-19.3549
17199,-87.7967,-0.0001,0.5000,72.6982,-1.3092,-0.0410,-0.0004,-0.0023,-0.0179,-0.0079,-19.4171
17201,-87.7969,-0.0001,0.5000,72.6184,-1.3091,-0.0411,-0.0004,-0.0023,-0.0179,-0.0079,-19.4786
17203,-87.7970,-0.0001,0.5000,72.5394,-1.3091,-0.0411,-0.0004,-0.0023,-0.0180,-0.0079,-19.5395
17205,-87.7972,-0.0001,0.5000,72.4612,-1.3091,-0.0412,-0.0004,-0.0023,-0.0180,-0.0079,-19.5997
17207,-87.7974,-0.0001,0.5000,72.3836,-1.3090,-0.0413,-0.0004,-0.0023,-0.0180,-0.0079,-19.6593
17209,-87.7975,-0.0001,0.5000,72.3069,-1.3090,-0.0413,-0.0004,-0.0023,-0.0180,-0.0079,-19.7182
17211,-87.7977,-0.0001,0.5000,72.2308,-1.3089,-0.0414,-0.0004,-0.0024,-0.0181,-0.0079,-19.7766
17213,-87.7978,-0.0001,0.5000,72.1554,-1.3089,-0.0415,-0.0004,-0.0024,-0.0181,-0.0079,-19.8342
17215,-87.7980,-0.0001,0.5000,72.0808,-1.3089,-0.0415,-0.0004,-0.0024,-0.0181,-0.0079,-19.8913
17217,-87.7981,-0.0001,0.5000,72.0069,-1.3088,-0.0416,-0.0004,-0.0024,-0.0181,-0.0078,-19.9478
17219,-87.7983,-0.0001,0.5000,71.9337,-1.3088,-0.0416,-0.0004,-0.0024,-0.0181,-0.0078,-20.0036
17221,-87.7984,-0.0001,0.5000,71.8611,-1.3088,-0.0417,-0.0004,-0.0024,-0.0181,-0.0078,-20.0589
17223,-87.7986,-0.0001,0.5000,71.7893,-1.3087,-0.0418,-0.0004,-0.0024,-0.0182,-0.0078,-20.1135
17225,-87.7987,-0.0001,0.5000,71.7181,-1.3087,-0.0418,-0.0004,-0.0024,-0.0182,-0.0078,-20.1676
17227,-87.7989,-0.0001,0.5000,71.6476,-1.3087,-0.0419,-0.0004,-0.0024,-0.0182,-0.0078,-20.2211
17229,-87.7990,-0.0001,0.5000,71.5778,-1.3086,-0.0419,-0.0004,-0.0024,-0.0182,-0.0078,-20.2741
17231,-87.7991,-0.0001,0.5000,71.5087,-1.3086,-0.0420,-0.0004,-0.0024,-0.0182,-0.0078,-20.3264
17233,-87.7993,-0.0001,0.5000,71.4402,-1.3086,-0.0420,-0.0004,-0.0024,-0.0182,-0.0078,-20.3782
17235,-87.7994,-0.0001,0.5000,71.3723,-1.3085,-0.0421,-0.0004,-0.0024,-0.0183,-0.0078,-20.4295
17237,-87.7996,-0.0001,0.5000,71.3052,-1.3085,-0.0422,-0.0004,-0.0024,-0.0183,-0.0078,-20.4802
17239,-87.7997,-0.0001,0.5000,71.2386,-1.3085,-0.0422,-0.0004,-0.0024,-0.0183,-0.0078,-20.5303
17241,-87.7998,-0.0001,0.5000,71.1727,-1.3085,-0.0423,-0.0004,-0.0025,-0.0183,-0.0077,-20.5800
17243,-87.8000,-0.0001,0.5000,71.1074,-1.3084,-0.0423,-0.0004,-0.0025,-0.0183,-0.0077,-20.6291
17245,-87.8001,-0.0001,0.5000,71.0428,-1.3084,-0.0424,-0.0004,-0.0025,-0.0183,-0.0077,-20.6776
17247,-87.8002,-0.0001,0.5000,70.9787,-1.3084,-0.0424,-0.0004,-0.0025,-0.0183,-0.0077,-20.7257
17249,-87.8003,-0.0001,0.5000,70.9153,-1.3083,-0.0425,-0.0004,-0.0025,-0.0183,-0.0077,-20.7732
17251,-87.8005,-0.0001,0.5000,70.8525,-1.3083,-0.0425,-0.0004,-0.0025,-0.0183,-0.0077,-20.8202
17253,-87.8006,-0.0001,0.5000,70.7903,-1.3083,-0.0426,-0.0004,-0.0025,-0.0184,-0.0077,-20.8667
17255,-87.8007,-0.0001,0.5000,70.7287,-1.3083,-0.0426,-0.0004,-0.0025,-0.0184,-0.0077,-20.9128
17257,-87.8008,-0.0001,0.5000,70.6677,-1.3082,-0.0427,-0.0004,-0.0025,-0.0184,-0.0077,-20.9583
17259,-87.8010,-0.0001,0.5000,70.6073,-1.3082,-0.0427,-0.0004,-0.0025,-0.0184,-0.0077,-21.0033
17261,-87.8011,-0.0001,0.5000,70.5475,-1.3082,-0.0428,-0.0004,-0.0025,-0.0184,-0.0077,-21.0479
17263,-87.8012,-0.0001,0.5000,70.4882,-1.3081,-0.0429,-0.0004,-0.0025,-0.0184,-0.0077,-21.0920
17265,-87.8013,-0.0001,0.5000,70.4295,-1.3081,-0.0429,-0.0004,-0.0025,-0.0184,-0.0076,-21.1356
17267,-87.8014,-0.0001,0.5000,70.3714,-1.3081,-0.0430,-0.0004,-0.0025,-0.0184,-0.0076,-21.1787
17269,-87.8015,-0.0001,0.5000,70.3139,-1.3081,-0.0430,-0.0004,-0.0025,-0.0184,-0.0076,-21.2214
17271,-87.8017,-0.0001,0.5000,70.2569,-1.3080,-0.0430,-0.0004,-0.0025,-0.0184,-0.0076,-21.2636
17273,-87.8018,-0.0001,0.5000,70.2005,-1.3080,-0.0431,-0.0004,-0.0026,-0.0184,-0.0076,-21.3053
17275,-87.8019,-0.0001,0.5000,70.1446,-1.3080,-0.0431,-0.0004,-0.0026,-0.0184,-0.0076,-21.3466
17277,-87.8020,-0.0001,0.5000,70.0893,-1.3080,-0.0432,-0.0004,-0.0026,-0.0184,-0.0076,-21.3875
17279,-87.8021,-0.0001,0.5000,70.0345,-1.3079,-0.0432,-0.0004,-0.0026,-0.0184,-0.0076,-21.4279
17281,-87.8022,-0.0001,0.5000,69.9803,-1.3079,-0.0433,-0.0004,-0.0026,-0.0184,-0.0076,-21.4679
17283,-87.8023,-0.0001,0.5000,69.9265,-1.3079,-0.0433,-0.0004,-0.0026,-0.0184,-0.0076,-21.5075
17285,-87.8024,-0.0001,0.5000,69.8734,-1.3079,-0.0434,-0.0004,-0.0026,-0.0184,-0.0076,-21.5466
17287,-87.8025,-0.0001,0.5000,69.8207,-1.3078,-0.0434,-0.0004,-0.0026,-0.0184,-0.0076,-21.5853
17289,-87.8026,-0.0001,0.5000,69.7686,-1.3078,-0.0435,-0.0004,-0.0026,-0.0184,-0.0075,-21.6236
17291,-87.8027,-0.0001,0.5000,69.7169,-1.3078,-0.0435,-0.0004,-0.0026,-0.0184,-0.0075,-21.6614
17293,-87.8028,-0.0001,0.5000,69.6658,-1.3078,-0.0436,-0.0004,-0.0026,-0.0184,-0.0075,-21.6989
17295,-87.8029,-0.0000,0.5000,69.6152,-1.3078,-0.0436,-0.0004,-0.0026,-0.0184,-0.0075,-21.7359
17297,-87.8030,-0.0000,0.5000,69.5651,-1.3077,-0.0437,-0.0004,-0.0026,-0.0184,-0.0075,-21.7726
17299,-87.8031,-0.0000,0.5000,69.5155,-1.3077,-0.0437,-0.0004,-0.0026,-0.0184,-0.0075,-21.8088
17301,-87.8032,-0.0000,0.5000,69.4664,-1.3077,-0.0437,-0.0004,-0.0026,-0.0184,-0.0075,-21.8447
