Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
17303,-87.8033,-0.0000,0.5000,69.4177,-1.3077,-0.0438,-0.0004,-0.0026,-0.0184,-0.0075,-21.8801
17305,-87.8034,-0.0000,0.5000,69.3696,-1.3076,-0.0438,-0.0004,-0.0026,-0.0184,-0.0075,-21.9152
17307,-87.8035,-0.0000,0.5000,69.3219,-1.3076,-0.0439,-0.0004,-0.0026,-0.0184,-0.0075,-21.9499
17309,-87.8036,-0.0000,0.5000,69.2747,-1.3076,-0.0439,-0.0004,-0.0026,-0.0184,-0.0075,-21.9842
17311,-87.8037,-0.0000,0.5000,69.2280,-1.3076,-0.0440,-0.0004,-0.0026,-0.0184,-0.0075,-22.0182
17313,-87.8038,-0.0000,0.5000,69.1818,-1.3076,-0.0440,-0.0004,-0.0027,-0.0184,-0.0075,-22.0517
17315,-87.8039,-0.0000,0.5000,69.1360,-1.3075,-0.0440,-0.0004,-0.0027,-0.0184,-0.0074,-22.0849
17317,-87.8040,-0.0000,0.5000,69.0907,-1.3075,-0.0441,-0.0004,-0.0027,-0.0184,-0.0074,-22.1178
17319,-87.8041,-0.0000,0.5000,69.0459,-1.3075,-0.0441,-0.0004,-0.0027,-0.0184,-0.0074,-22.1502
17321,-87.8041,-0.0000,0.5000,69.0015,-1.3075,-0.0442,-0.0004,-0.0027,-0.0184,-0.0074,-22.1824
17323,-87.8042,-0.0000,0.5000,68.9575,-1.3075,-0.0442,-0.0004,-0.0027,-0.0184,-0.0074,-22.2141
17325,-87.8043,-0.0000,0.5000,68.9140,-1.3074,-0.0442,-0.0004,-0.0027,-0.0184,-0.0074,-22.2455
17327,-87.8044,-0.0000,0.5000,68.8710,-1.3074,-0.0443,-0.0004,-0.0027,-0.0184,-0.0074,-22.2766
17329,-87.8045,-0.0000,0.5000,68.8283,-1.3074,-0.0443,-0.0004,-0.0027,-0.0184,-0.0074,-22.3073
17331,-87.8046,-0.0000,0.5000,68.7861,-1.3074,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.3377
17333,-87.8046,-0.0000,0.5000,68.7444,-1.3074,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.3677
17335,-87.8047,-0.0000,0.5000,68.7031,-1.3074,-0.0444,-0.0004,-0.0027,-0.0183,-0.0074,-22.3975
17337,-87.8048,-0.0000,0.5000,68.6622,-1.3073,-0.0445,-0.0004,-0.0027,-0.0183,-0.0074,-22.4268
17339,-87.8049,-0.0000,0.5000,68.6217,-1.3073,-0.0445,-0.0004,-0.0027,-0.0183,-0.0074,-22.4559
17341,-87.8050,-0.0000,0.5000,68.5816,-1.3073,-0.0445,-0.0004,-0.0027,-0.0183,-0.0073,-22.4846
17343,-87.8050,-0.0000,0.5000,68.5420,-1.3073,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5130
17345,-87.8051,-0.0000,0.5000,68.5028,-1.3073,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5411
17347,-87.8052,-0.0000,0.5000,68.4639,-1.3072,-0.0446,-0.0004,-0.0027,-0.0183,-0.0073,-22.5689
17349,-87.8053,-0.0000,0.5000,68.4255,-1.3072,-0.0447,-0.0004,-0.0027,-0.0183,-0.0073,-22.5963
17351,-87.8053,-0.0000,0.5000,68.3875,-1.3072,-0.0447,-0.0004,-0.0027,-0.0183,-0.0073,-22.6235
17353,-87.8054,-0.0000,0.5000,68.3499,-1.3072,-0.0448,-0.0004,-0.0027,-0.0183,-0.0073,-22.6504
17355,-87.8055,-0.0000,0.5000,68.3126,-1.3072,-0.0448,-0.0004,-0.0027,-0.0182,-0.0073,-22.6769
17357,-87.8056,-0.0000,0.5000,68.2758,-1.3072,-0.0448,-0.0004,-0.0027,-0.0182,-0.0073,-22.7031
17359,-87.8056,-0.0000,0.5000,68.2394,-1.3071,-0.0449,-0.0004,-0.0027,-0.0182,-0.0073,-22.7291
17361,-87.8057,-0.0000,0.5000,68.2033,-1.3071,-0.0449,-0.0004,-0.0028,-0.0182,-0.0073,-22.7547
17363,-87.8058,-0.0000,0.5000,68.1676,-1.3071,-0.0449,-0.0004,-0.0028,-0.0182,-0.0073,-22.7801
17365,-87.8058,-0.0000,0.5000,68.1323,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0073,-22.8052
17367,-87.8059,-0.0000,0.5000,68.0974,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0073,-22.8300
17369,-87.8060,-0.0000,0.5000,68.0628,-1.3071,-0.0450,-0.0004,-0.0028,-0.0182,-0.0072,-22.8545
17371,-87.8060,-0.0000,0.5000,68.0286,-1.3071,-0.0451,-0.0004,-0.0028,-0.0182,-0.0072,-22.8787
17373,-87.8061,-0.0000,0.5000,67.9948,-1.3070,-0.0451,-0.0004,-0.0028,-0.0181,-0.0072,-22.9026
17375,-87.8062,-0.0000,0.5000,67.9614,-1.3070,-0.0451,-0.0004,-0.0028,-0.0181,-0.0072,-22.9263
17377,-87.8062,-0.0000,0.5000,67.9283,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-22.9497
17379,-87.8063,-0.0000,0.5000,67.8955,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-22.9728
17381,-87.8064,-0.0000,0.5000,67.8632,-1.3070,-0.0452,-0.0004,-0.0028,-0.0181,-0.0072,-22.9957
17383,-87.8064,-0.0000,0.5000,67.8311,-1.3070,-0.0453,-0.0004,-0.0028,-0.0181,-0.0072,-23.0183
17385,-87.8065,-0.0000,0.5000,67.7994,-1.3070,-0.0453,-0.0004,-0.0028,-0.0181,-0.0072,-23.0406
17387,-87.8066,-0.0000,0.5000,67.7681,-1.3069,-0.0453,-0.0004,-0.0028,-0.0180,-0.0072,-23.0627
17389,-87.8066,-0.0000,0.5000,67.7371,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.0845
17391,-87.8067,-0.0000,0.5000,67.7065,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.1060
17393,-87.8067,-0.0000,0.5000,67.6762,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0072,-23.1273
17395,-87.8068,-0.0000,0.5000,67.6462,-1.3069,-0.0454,-0.0004,-0.0028,-0.0180,-0.0071,-23.1484
17397,-87.8069,-0.0000,0.5000,67.6165,-1.3069,-0.0455,-0.0004,-0.0028,-0.0180,-0.0071,-23.1692
17399,-87.8069,-0.0000,0.5000,67.5872,-1.3069,-0.0455,-0.0004,-0.0028,-0.0180,-0.0071,-23.1897
17401,-87.8070,-0.0000,0.5000,67.5582,-1.3069,-0.0455,-0.0004,-0.0028,-0.0179,-0.0071,-23.2101
17403,-87.8070,-0.0000,0.5000,67.5295,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2301
17405,-87.8071,-0.0000,0.5000,67.5012,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2500
17407,-87.8071,-0.0000,0.5000,67.4732,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2696
17409,-87.8072,-0.0000,0.5000,67.4455,-1.3068,-0.0456,-0.0004,-0.0028,-0.0179,-0.0071,-23.2889
17411,-87.8072,-0.0000,0.5000,67.4181,-1.3068,-0.0457,-0.0004,-0.0028,-0.0179,-0.0071,-23.3080
17413,-87.8073,-0.0000,0.5000,67.3910,-1.3068,-0.0457,-0.0004,-0.0028,-0.0179,-0.0071,-23.3269
17415,-87.8073,-0.0000,0.5000,67.3642,-1.3068,-0.0457,-0.0004,-0.0028,-0.0178,-0.0071,-23.3456
17417,-87.8074,-0.0000,0.5000,67.3377,-1.3068,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.3640
17419,-87.8074,-0.0000,0.5000,67.3116,-1.3068,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.3822
17421,-87.8075,-0.0000,0.5000,67.2857,-1.3067,-0.0458,-0.0004,-0.0028,-0.0178,-0.0071,-23.4002
17423,-87.8076,-0.0000,0.5000,67.2601,-1.3067,-0.0458,-0.0004,-0.0029,-0.0178,-0.0070,-23.4180
17425,-87.8076,-0.0000,0.5000,67.2349,-1.3067,-0.0459,-0.0004,-0.0029,-0.0178,-0.0070,-23.4356
17427,-87.8076,-0.0000,0.5000,67.2099,-1.3067,-0.0459,-0.0004,-0.0029,-0.0177,-0.0070,-23.4529
17429,-87.8077,-0.0000,0.5000,67.1852,-1.3067,-0.0459,-0.0004,-0.0029,-0.0177,-0.0070,-23.4700
17431,-87.8077,-0.0000,0.5000,67.1608,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.4869
17433,-87.8078,-0.0000,0.5000,67.1367,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.5036
17435,-87.8078,-0.0000,0.5000,67.1129,-1.3067,-0.0460,-0.0004,-0.0029,-0.0177,-0.0070,-23.5201
17437,-87.8079,-0.0000,0.5000,67.0893,-1.3067,-0.0460,-0.0004,-0.0029,-0.0176,-0.0070,-23.5364
17439,-87.8079,-0.0000,0.5000,67.0661,-1.3067,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5525
17441,-87.8080,-0.0000,0.5000,67.0431,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5683
17443,-87.8080,-0.0000,0.5000,67.0204,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5840
17445,-87.8081,-0.0000,0.5000,66.9979,-1.3066,-0.0461,-0.0004,-0.0029,-0.0176,-0.0070,-23.5995
17447,-87.8081,-0.0000,0.5000,66.9758,-1.3066,-0.0462,-0.0004,-0.0029,-0.0176,-0.0070,-23.6147
17449,-87.8082,-0.0000,0.5000,66.9539,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0070,-23.6298
17451,-87.8082,-0.0000,0.5000,66.9322,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0069,-23.6447
17453,-87.8082,-0.0000,0.5000,66.9109,-1.3066,-0.0462,-0.0004,-0.0029,-0.0175,-0.0069,-23.6594
17455,-87.8083,-0.0000,0.5000,66.8898,-1.3066,-0.0463,-0.0004,-0.0029,-0.0175,-0.0069,-23.6739
17457,-87.8083,-0.0000,0.5000,66.8689,-1.3066,-0.0463,-0.0004,-0.0029,-0.0175,-0.0069,-23.6882
17459,-87.8084,-0.0000,0.5000,66.8484,-1.3066,-0.0463,-0.0004,-0.0029,-0.0174,-0.0069,-23.7023
17461,-87.8084,-0.0000,0.5000,66.8280,-1.3066,-0.0463,-0.0004,-0.0029,-0.0174,-0.0069,-23.7163
17463,-87.8084,-0.0000,0.5000,66.8080,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7300
17465,-87.8085,-0.0000,0.5000,66.7881,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7436
17467,-87.8085,-0.0000,0.5000,66.7686,-1.3065,-0.0464,-0.0004,-0.0029,-0.0174,-0.0069,-23.7570
17469,-87.8086,-0.0000,0.5000,66.7493,-1.3065,-0.0464,-0.0004,-0.0029,-0.0173,-0.0069,-23.7702
17471,-87.8086,-0.0000,0.5000,66.7302,-1.3065,-0.0464,-0.0004,-0.0029,-0.0173,-0.0069,-23.7832
17473,-87.8086,-0.0000,0.5000,66.7113,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.7961
17475,-87.8087,-0.0000,0.5000,66.6928,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.8087
17477,-87.8087,-0.0000,0.5000,66.6744,-1.3065,-0.0465,-0.0004,-0.0029,-0.0173,-0.0069,-23.8213
17479,-87.8087,-0.0000,0.5000,66.6563,-1.3065,-0.0465,-0.0004,-0.0029,-0.0172,-0.0069,-23.8336
17481,-87.8088,-0.0000,0.5000,66.6384,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8458
17483,-87.8088,-0.0000,0.5000,66.6208,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8577
17485,-87.8088,-0.0000,0.5000,66.6034,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8696
17487,-87.8089,-0.0000,0.5000,66.5862,-1.3065,-0.0466,-0.0004,-0.0029,-0.0172,-0.0068,-23.8812
17489,-87.8089,-0.0000,0.5000,66.5693,-1.3064,-0.0466,-0.0004,-0.0029,-0.0171,-0.0068,-23.8927
17491,-87.8090,-0.0000,0.5000,66.5525,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9041
17493,-87.8090,-0.0000,0.5000,66.5360,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9152
17495,-87.8090,-0.0000,0.5000,66.5198,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9263
17497,-87.8090,-0.0000,0.5000,66.5037,-1.3064,-0.0467,-0.0004,-0.0029,-0.0171,-0.0068,-23.9371
17499,-87.8091,-0.0000,0.5000,66.4879,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9478
17501,-87.8091,-0.0000,0.5000,66.4723,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9584
17503,-87.8091,-0.0000,0.5000,66.4569,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9687
17505,-87.8092,-0.0000,0.5000,66.4417,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9790
17507,-87.8092,-0.0000,0.5000,66.4267,-1.3064,-0.0468,-0.0004,-0.0029,-0.0170,-0.0068,-23.9891
17509,-87.8092,-0.0000,0.5000,66.4120,-1.3064,-0.0469,-0.0004,-0.0029,-0.0169,-0.0068,-23.9990
17511,-87.8093,-0.0000,0.5000,66.3974,-1.3064,-0.0469,-0.0004,-0.0029,-0.0169,-0.0067,-24.0088
