Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
17513,-87.8093,-0.0000,0.5000,66.3831,-1.3064,-0.0469,-0.0004,-0.0030,-0.0169,-0.0067,-24.0184
17515,-87.8093,-0.0000,0.5000,66.3690,-1.3064,-0.0469,-0.0004,-0.0030,-0.0169,-0.0067,-24.0279
17517,-87.8094,-0.0000,0.5000,66.3550,-1.3064,-0.0469,-0.0004,-0.0030,-0.0168,-0.0067,-24.0372
17519,-87.8094,-0.0000,0.5000,66.3413,-1.3064,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0464
17521,-87.8094,-0.0000,0.5000,66.3278,-1.3064,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0555
17523,-87.8094,-0.0000,0.5000,66.3145,-1.3063,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0644
17525,-87.8095,-0.0000,0.5000,66.3013,-1.3063,-0.0470,-0.0004,-0.0030,-0.0168,-0.0067,-24.0732
17527,-87.8095,-0.0000,0.5000,66.2884,-1.3063,-0.0470,-0.0004,-0.0030,-0.0167,-0.0067,-24.0818
17529,-87.8095,-0.0000,0.5000,66.2757,-1.3063,-0.0470,-0.0004,-0.0030,-0.0167,-0.0067,-24.0903
17531,-87.8095,-0.0000,0.5000,66.2631,-1.3063,-0.0471,-0.0004,-0.0030,-0.0167,-0.0067,-24.0987
17533,-87.8096,-0.0000,0.5000,66.2508,-1.3063,-0.0471,-0.0004,-0.0030,-0.0167,-0.0067,-24.1069
17535,-87.8096,-0.0000,0.5000,66.2386,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1150
17537,-87.8096,-0.0000,0.5000,66.2267,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1229
17539,-87.8096,-0.0000,0.5000,66.2149,-1.3063,-0.0471,-0.0004,-0.0030,-0.0166,-0.0067,-24.1308
17541,-87.8097,-0.0000,0.5000,66.2033,-1.3063,-0.0472,-0.0004,-0.0030,-0.0166,-0.0066,-24.1384
17543,-87.8097,-0.0000,0.5000,66.1919,-1.3063,-0.0472,-0.0004,-0.0030,-0.0166,-0.0066,-24.1460
17545,-87.8097,-0.0000,0.5000,66.1806,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1534
17547,-87.8097,-0.0000,0.5000,66.1696,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1607
17549,-87.8098,-0.0000,0.5000,66.1587,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1679
17551,-87.8098,-0.0000,0.5000,66.1480,-1.3063,-0.0472,-0.0004,-0.0030,-0.0165,-0.0066,-24.1750
17553,-87.8098,-0.0000,0.5000,66.1375,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1819
17555,-87.8098,-0.0000,0.5000,66.1272,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1887
17557,-87.8098,-0.0000,0.5000,66.1170,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.1954
17559,-87.8099,-0.0000,0.5000,66.1070,-1.3063,-0.0473,-0.0004,-0.0030,-0.0164,-0.0066,-24.2019
17561,-87.8099,-0.0000,0.5000,66.0972,-1.3063,-0.0473,-0.0004,-0.0030,-0.0163,-0.0066,-24.2084
17563,-87.8099,-0.0000,0.5000,66.0876,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2147
17565,-87.8099,-0.0000,0.5000,66.0781,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2209
17567,-87.8099,-0.0000,0.5000,66.0688,-1.3063,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2270
17569,-87.8100,-0.0000,0.5000,66.0597,-1.3062,-0.0474,-0.0004,-0.0030,-0.0163,-0.0066,-24.2329
17571,-87.8100,-0.0000,0.5000,66.0507,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0066,-24.2388
17573,-87.8100,-0.0000,0.5000,66.0419,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0065,-24.2445
17575,-87.8100,-0.0000,0.5000,66.0332,-1.3062,-0.0474,-0.0004,-0.0030,-0.0162,-0.0065,-24.2501
17577,-87.8100,-0.0000,0.5000,66.0247,-1.3062,-0.0475,-0.0004,-0.0030,-0.0162,-0.0065,-24.2556
17579,-87.8101,-0.0000,0.5000,66.0164,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2610
17581,-87.8101,-0.0000,0.5000,66.0082,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2663
17583,-87.8101,-0.0000,0.5000,66.0002,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2715
17585,-87.8101,-0.0000,0.5000,65.9923,-1.3062,-0.0475,-0.0004,-0.0030,-0.0161,-0.0065,-24.2766
17587,-87.8101,-0.0000,0.5000,65.9846,-1.3062,-0.0475,-0.0004,-0.0030,-0.0160,-0.0065,-24.2815
17589,-87.8101,-0.0000,0.5000,65.9771,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2864
17591,-87.8102,-0.0000,0.5000,65.9697,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2911
17593,-87.8102,-0.0000,0.5000,65.9624,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.2958
17595,-87.8102,-0.0000,0.5000,65.9553,-1.3062,-0.0476,-0.0004,-0.0030,-0.0160,-0.0065,-24.3003
17597,-87.8102,-0.0000,0.5000,65.9484,-1.3062,-0.0476,-0.0004,-0.0030,-0.0159,-0.0065,-24.3047
17599,-87.8102,-0.0000,0.5000,65.9416,-1.3062,-0.0476,-0.0004,-0.0030,-0.0159,-0.0065,-24.3091
17601,-87.8102,-0.0000,0.5000,65.9349,-1.3062,-0.0477,-0.0004,-0.0030,-0.0159,-0.0065,-24.3133
17603,-87.8103,-0.0000,0.5000,65.9284,-1.3062,-0.0477,-0.0004,-0.0030,-0.0159,-0.0064,-24.3174
17605,-87.8103,-0.0000,0.5000,65.9220,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3214
17607,-87.8103,-0.0000,0.5000,65.9158,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3254
17609,-87.8103,-0.0000,0.5000,65.9097,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3292
17611,-87.8103,-0.0000,0.5000,65.9038,-1.3062,-0.0477,-0.0004,-0.0030,-0.0158,-0.0064,-24.3329
17613,-87.8103,-0.0000,0.5000,65.8980,-1.3062,-0.0477,-0.0004,-0.0030,-0.0157,-0.0064,-24.3366
17615,-87.8103,-0.0000,0.5000,65.8923,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3401
17617,-87.8104,-0.0000,0.5000,65.8868,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3435
17619,-87.8104,-0.0000,0.5000,65.8814,-1.3062,-0.0478,-0.0004,-0.0030,-0.0157,-0.0064,-24.3469
17621,-87.8104,-0.0000,0.5000,65.8761,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3501
17623,-87.8104,-0.0000,0.5000,65.8710,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3533
17625,-87.8104,-0.0000,0.5000,65.8660,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3564
17627,-87.8104,-0.0000,0.5000,65.8612,-1.3062,-0.0478,-0.0004,-0.0030,-0.0156,-0.0064,-24.3593
17629,-87.8104,-0.0000,0.5000,65.8564,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3622
17631,-87.8104,-0.0000,0.5000,65.8518,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3650
17633,-87.8105,-0.0000,0.5000,65.8474,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3677
17635,-87.8105,-0.0000,0.5000,65.8430,-1.3062,-0.0479,-0.0004,-0.0030,-0.0155,-0.0064,-24.3703
17637,-87.8105,-0.0000,0.5000,65.8388,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3729
17639,-87.8105,-0.0000,0.5000,65.8347,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3753
17641,-87.8105,-0.0000,0.5000,65.8307,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3777
17643,-87.8105,-0.0000,0.5000,65.8269,-1.3062,-0.0479,-0.0004,-0.0030,-0.0154,-0.0063,-24.3799
17645,-87.8105,-0.0000,0.5000,65.8232,-1.3062,-0.0480,-0.0004,-0.0030,-0.0154,-0.0063,-24.3821
17647,-87.8105,-0.0000,0.5000,65.8196,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3842
17649,-87.8105,-0.0000,0.5000,65.8161,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3862
17651,-87.8105,-0.0000,0.5000,65.8127,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3882
17653,-87.8106,-0.0000,0.5000,65.8095,-1.3062,-0.0480,-0.0004,-0.0030,-0.0153,-0.0063,-24.3900
17655,-87.8106,-0.0000,0.5000,65.8064,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3918
17657,-87.8106,-0.0000,0.5000,65.8034,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3935
17659,-87.8106,-0.0000,0.5000,65.8005,-1.3062,-0.0480,-0.0004,-0.0030,-0.0152,-0.0063,-24.3951
17661,-87.8106,-0.0000,0.5000,65.7977,-1.3062,-0.0481,-0.0004,-0.0030,-0.0152,-0.0063,-24.3966
17663,-87.8106,-0.0000,0.5000,65.7951,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.3981
17665,-87.8106,-0.0000,0.5000,65.7925,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.3994
17667,-87.8106,-0.0000,0.5000,65.7901,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0063,-24.4007
17669,-87.8106,-0.0000,0.5000,65.7878,-1.3062,-0.0481,-0.0004,-0.0030,-0.0151,-0.0062,-24.4019
17671,-87.8106,-0.0000,0.5000,65.7855,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4031
17673,-87.8106,-0.0000,0.5000,65.7834,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4042
17675,-87.8106,-0.0000,0.5000,65.7814,-1.3062,-0.0481,-0.0004,-0.0030,-0.0150,-0.0062,-24.4051
17677,-87.8106,-0.0000,0.5000,65.7796,-1.3062,-0.0482,-0.0004,-0.0030,-0.0150,-0.0062,-24.4061
17679,-87.8107,-0.0000,0.5000,65.7778,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4069
17681,-87.8107,-0.0000,0.5000,65.7761,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4077
17683,-87.8107,-0.0000,0.5000,65.7745,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4084
17685,-87.8107,-0.0000,0.5000,65.7731,-1.3062,-0.0482,-0.0004,-0.0030,-0.0149,-0.0062,-24.4090
17687,-87.8107,-0.0000,0.5000,65.7717,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4095
17689,-87.8107,-0.0000,0.5000,65.7705,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4100
17691,-87.8107,-0.0000,0.5000,65.7693,-1.3062,-0.0482,-0.0004,-0.0030,-0.0148,-0.0062,-24.4104
17693,-87.8107,-0.0000,0.5000,65.7683,-1.3062,-0.0483,-0.0004,-0.0030,-0.0148,-0.0062,-24.4108
17695,-87.8107,-0.0000,0.5000,65.7673,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4110
17697,-87.8107,-0.0000,0.5000,65.7664,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4112
17699,-87.8107,-0.0000,0.5000,65.7657,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4114
17701,-87.8107,-0.0000,0.5000,65.7650,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0062,-24.4114
17703,-87.8107,-0.0000,0.5000,65.7645,-1.3062,-0.0483,-0.0004,-0.0030,-0.0147,-0.0061,-24.4114
17705,-87.8107,-0.0000,0.5000,65.7640,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4114
17707,-87.8107,-0.0000,0.5000,65.7636,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4112
17709,-87.8107,-0.0000,0.5000,65.7634,-1.3062,-0.0483,-0.0004,-0.0030,-0.0146,-0.0061,-24.4110
17711,-87.8107,-0.0000,0.5000,65.7632,-1.3062,-0.0484,-0.0004,-0.0031,-0.0146,-0.0061,-24.4108
17713,-87.8107,-0.0000,0.5000,65.7631,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4105
17715,-87.8107,-0.0000,0.5000,65.7631,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4101
17717,-87.8107,-0.0000,0.5000,65.7632,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4096
17719,-87.8107,-0.0000,0.5000,65.7634,-1.3062,-0.0484,-0.0004,-0.0031,-0.0145,-0.0061,-24.4091
17721,-87.8107,-0.0000,0.5000,65.7637,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4085
17723,-87.8107,-0.0000,0.5000,65.7640,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4079
17725,-87.8108,-0.0000,0.5000,65.7645,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4072
17727,-87.8108,-0.0000,0.5000,65.7650,-1.3062,-0.0484,-0.0004,-0.0031,-0.0144,-0.0061,-24.4064
17729,-87.8108,-0.0000,0.5000,65.7657,-1.3062,-0.0484,-0.0004,-0.0031,-0.0143,-0.0061,-24.4056
17731,-87.8108,-0.0000,0.5000,65.7664,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4047
17733,-87.8108,-0.0000,0.5000,65.7672,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4037
17735,-87.8108,-0.0000,0.5000,65.7681,-1.3062,-0.0485,-0.0004,-0.0031,-0.0143,-0.0061,-24.4027
17737,-87.8108,-0.0000,0.5000,65.7691,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.4017
17739,-87.8108,-0.0000,0.5000,65.7701,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.4006
17741,-87.8108,-0.0000,0.5000,65.7713,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.3994
17743,-87.8108,-0.0000,0.5000,65.7725,-1.3062,-0.0485,-0.0004,-0.0031,-0.0142,-0.0060,-24.3981
17745,-87.8108,-0.0000,0.5000,65.7738,-1.3062,-0.0485,-0.0004,-0.0031,-0.0141,-0.0060,-24.3969
17747,-87.8108,-0.0000,0.5000,65.7752,-1.3062,-0.0485,-0.0004,-0.0031,-0.0141,-0.0060,-24.3955
17749,-87.8108,-0.0000,0.5000,65.7767,-1.3062,-0.0485,-0.0004,-0.0031,-0.0141,-0.0060,-24.3941
17751,-87.8108,-0.0000,0.5000,65.7782,-1.3062,-0.0486,-0.0004,-0.0031,-0.0141,-0.0060,-24.3927
17753,-87.8108,-0.0000,0.5000,65.7798,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3911
17755,-87.8108,-0.0000,0.5000,65.7815,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3896
17757,-87.8108,-0.0000,0.5000,65.7833,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3880
17759,-87.8108,0.0000,0.5000,65.7852,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3863
17761,-87.8108,0.0000,0.5000,65.7871,-1.3062,-0.0486,-0.0004,-0.0031,-0.0140,-0.0060,-24.3845
17763,-87.8108,0.0000,0.5000,65.7892,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3828
17765,-87.8108,0.0000,0.5000,65.7912,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3809
17767,-87.8108,0.0000,0.5000,65.7934,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3791
17769,-87.8108,0.0000,0.5000,65.7956,-1.3062,-0.0486,-0.0004,-0.0031,-0.0139,-0.0060,-24.3771
17771,-87.8108,0.0000,0.5000,65.7980,-1.3062,-0.0486,-0.0004,-0.0031,-0.0138,-0.0060,-24.3751
17773,-87.8108,0.0000,0.5000,65.8003,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3731
17775,-87.8108,0.0000,0.5000,65.8028,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3710
17777,-87.8108,0.0000,0.5000,65.8053,-1.3062,-0.0487,-0.0004,-0.0031,-0.0138,-0.0059,-24.3689
17779,-87.8108,0.0000,0.5000,65.8079,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3667
17781,-87.8108,0.0000,0.5000,65.8106,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3645
17783,-87.8108,0.0000,0.5000,65.8134,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3622
17785,-87.8108,0.0000,0.5000,65.8162,-1.3062,-0.0487,-0.0004,-0.0031,-0.0137,-0.0059,-24.3598
17787,-87.8108,0.0000,0.5000,65.8190,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3575
17789,-87.8108,0.0000,0.5000,65.8220,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3550
17791,-87.8107,0.0000,0.5000,65.8250,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3526
17793,-87.8107,0.0000,0.5000,65.8281,-1.3062,-0.0487,-0.0004,-0.0031,-0.0136,-0.0059,-24.3500
17795,-87.8107,0.0000,0.5000,65.8313,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3475
17797,-87.8107,0.0000,0.5000,65.8345,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3449
17799,-87.8107,0.0000,0.5000,65.8378,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3422
17801,-87.8107,0.0000,0.5000,65.8411,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3395
17803,-87.8107,0.0000,0.5000,65.8445,-1.3062,-0.0488,-0.0004,-0.0031,-0.0135,-0.0059,-24.3368
17805,-87.8107,0.0000,0.5000,65.8480,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0059,-24.3340
17807,-87.8107,0.0000,0.5000,65.8515,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0058,-24.3311
17809,-87.8107,0.0000,0.5000,65.8551,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0058,-24.3282
17811,-87.8107,0.0000,0.5000,65.8588,-1.3062,-0.0488,-0.0004,-0.0031,-0.0134,-0.0058,-24.3253
17813,-87.8107,0.0000,0.5000,65.8625,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3224
17815,-87.8107,0.0000,0.5000,65.8663,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3193
17817,-87.8107,0.0000,0.5000,65.8702,-1.3062,-0.0488,-0.0004,-0.0031,-0.0133,-0.0058,-24.3163
17819,-87.8107,0.0000,0.5000,65.8741,-1.3062,-0.0489,-0.0004,-0.0031,-0.0133,-0.0058,-24.3132
17821,-87.8107,0.0000,0.5000,65.8780,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3101
17823,-87.8107,0.0000,0.5000,65.8821,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3069
17825,-87.8107,0.0000,0.5000,65.8862,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3037
17827,-87.8107,0.0000,0.5000,65.8903,-1.3062,-0.0489,-0.0004,-0.0031,-0.0132,-0.0058,-24.3004
17829,-87.8107,0.0000,0.5000,65.8945,-1.3062,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2971
17831,-87.8107,0.0000,0.5000,65.8988,-1.3062,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2938
17833,-87.8107,0.0000,0.5000,65.9031,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2904
17835,-87.8107,0.0000,0.5000,65.9075,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2870
17837,-87.8107,0.0000,0.5000,65.9119,-1.3063,-0.0489,-0.0004,-0.0031,-0.0131,-0.0058,-24.2835
17839,-87.8107,0.0000,0.5000,65.9164,-1.3063,-0.0489,-0.0004,-0.0031,-0.0130,-0.0058,-24.2800
17841,-87.8107,0.0000,0.5000,65.9209,-1.3063,-0.0489,-0.0004,-0.0031,-0.0130,-0.0058,-24.2765
17843,-87.8107,0.0000,0.5000,65.9255,-1.3063,-0.0490,-0.0004,-0.0031,-0.0130,-0.0058,-24.2729
17845,-87.8106,0.0000,0.5000,65.9302,-1.3063,-0.0490,-0.0004,-0.0031,-0.0130,-0.0057,-24.2693
17847,-87.8106,0.0000,0.5000,65.9349,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2657
17849,-87.8106,0.0000,0.5000,65.9396,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2620
17851,-87.8106,0.0000,0.5000,65.9445,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2583
17853,-87.8106,0.0000,0.5000,65.9493,-1.3063,-0.0490,-0.0004,-0.0031,-0.0129,-0.0057,-24.2545
17855,-87.8106,0.0000,0.5000,65.9542,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2507
17857,-87.8106,0.0000,0.5000,65.9592,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2469
17859,-87.8106,0.0000,0.5000,65.9642,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2430
17861,-87.8106,0.0000,0.5000,65.9693,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2391
17863,-87.8106,0.0000,0.5000,65.9744,-1.3063,-0.0490,-0.0004,-0.0031,-0.0128,-0.0057,-24.2352
17865,-87.8106,0.0000,0.5000,65.9796,-1.3063,-0.0490,-0.0004,-0.0031,-0.0127,-0.0057,-24.2312
17867,-87.8106,0.0000,0.5000,65.9848,-1.3063,-0.0490,-0.0004,-0.0031,-0.0127,-0.0057,-24.2272
17869,-87.8106,0.0000,0.5000,65.9901,-1.3063,-0.0491,-0.0004,-0.0031,-0.0127,-0.0057,-24.2232
17871,-87.8106,0.0000,0.5000,65.9954,-1.3063,-0.0491,-0.0004,-0.0031,-0.0127,-0.0057,-24.2191
17873,-87.8106,0.0000,0.5000,66.0007,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2150
17875,-87.8106,0.0000,0.5000,66.0062,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2109
17877,-87.8106,0.0000,0.5000,66.0116,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2067
17879,-87.8105,0.0000,0.5000,66.0171,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0057,-24.2025
17881,-87.8105,0.0000,0.5000,66.0227,-1.3063,-0.0491,-0.0004,-0.0031,-0.0126,-0.0056,-24.1982
17883,-87.8105,0.0000,0.5000,66.0283,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1940
17885,-87.8105,0.0000,0.5000,66.0339,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1897
17887,-87.8105,0.0000,0.5000,66.0396,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1853
17889,-87.8105,0.0000,0.5000,66.0453,-1.3063,-0.0491,-0.0004,-0.0031,-0.0125,-0.0056,-24.1810
17891,-87.8105,0.0000,0.5000,66.0511,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1766
17893,-87.8105,0.0000,0.5000,66.0569,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1721
17895,-87.8105,0.0000,0.5000,66.0628,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1677
17897,-87.8105,0.0000,0.5000,66.0687,-1.3063,-0.0491,-0.0004,-0.0031,-0.0124,-0.0056,-24.1632
17899,-87.8105,0.0000,0.5000,66.0747,-1.3063,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1587
17901,-87.8105,0.0000,0.5000,66.0807,-1.3063,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1541
17903,-87.8105,0.0000,0.5000,66.0867,-1.3063,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1495
17905,-87.8105,0.0000,0.5000,66.0928,-1.3064,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1449
17907,-87.8104,0.0000,0.5000,66.0989,-1.3064,-0.0492,-0.0004,-0.0031,-0.0123,-0.0056,-24.1403
17909,-87.8104,0.0000,0.5000,66.1051,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1356
17911,-87.8104,0.0000,0.5000,66.1113,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1309
17913,-87.8104,0.0000,0.5000,66.1175,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1262
17915,-87.8104,0.0000,0.5000,66.1238,-1.3064,-0.0492,-0.0004,-0.0031,-0.0122,-0.0056,-24.1215
17917,-87.8104,0.0000,0.5000,66.1301,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0056,-24.1167
17919,-87.8104,0.0000,0.5000,66.1365,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1119
17921,-87.8104,0.0000,0.5000,66.1429,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1070
17923,-87.8104,0.0000,0.5000,66.1493,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.1022
17925,-87.8104,0.0000,0.5000,66.1558,-1.3064,-0.0492,-0.0004,-0.0031,-0.0121,-0.0055,-24.0973
17927,-87.8104,0.0000,0.5000,66.1623,-1.3064,-0.0492,-0.0004,-0.0031,-0.0120,-0.0055,-24.0924
17929,-87.8104,0.0000,0.5000,66.1689,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0874
17931,-87.8104,0.0000,0.5000,66.1755,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0824
