Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
17933,-87.8103,0.0000,0.5000,66.1821,-1.3064,-0.0493,-0.0004,-0.0031,-0.0120,-0.0055,-24.0774
17935,-87.8103,0.0000,0.5000,66.1888,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0724
17937,-87.8103,0.0000,0.5000,66.1955,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0674
17939,-87.8103,0.0000,0.5000,66.2022,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0623
17941,-87.8103,0.0000,0.5000,66.2090,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0572
17943,-87.8103,0.0000,0.5000,66.2158,-1.3064,-0.0493,-0.0004,-0.0031,-0.0119,-0.0055,-24.0521
17945,-87.8103,0.0000,0.5000,66.2226,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0469
17947,-87.8103,0.0000,0.5000,66.2295,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0417
17949,-87.8103,0.0000,0.5000,66.2364,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0365
17951,-87.8103,0.0000,0.5000,66.2434,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0313
17953,-87.8103,0.0000,0.5000,66.2504,-1.3064,-0.0493,-0.0004,-0.0031,-0.0118,-0.0055,-24.0260
17955,-87.8102,0.0000,0.5000,66.2574,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0055,-24.0208
17957,-87.8102,0.0000,0.5000,66.2644,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0054,-24.0155
17959,-87.8102,0.0000,0.5000,66.2715,-1.3064,-0.0493,-0.0004,-0.0031,-0.0117,-0.0054,-24.0102
17961,-87.8102,0.0000,0.5000,66.2786,-1.3064,-0.0494,-0.0004,-0.0031,-0.0117,-0.0054,-24.0048
17963,-87.8102,0.0000,0.5000,66.2858,-1.3064,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9994
17965,-87.8102,0.0000,0.5000,66.2929,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9941
17967,-87.8102,0.0000,0.5000,66.3002,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9886
17969,-87.8102,0.0000,0.5000,66.3074,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9832
17971,-87.8102,0.0000,0.5000,66.3147,-1.3065,-0.0494,-0.0004,-0.0031,-0.0116,-0.0054,-23.9777
17973,-87.8102,0.0000,0.5000,66.3220,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9723
17975,-87.8101,0.0000,0.5000,66.3293,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9668
17977,-87.8101,0.0000,0.5000,66.3367,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9612
17979,-87.8101,0.0000,0.5000,66.3441,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9557
17981,-87.8101,0.0000,0.5000,66.3515,-1.3065,-0.0494,-0.0004,-0.0031,-0.0115,-0.0054,-23.9501
17983,-87.8101,0.0000,0.5000,66.3590,-1.3065,-0.0494,-0.0004,-0.0031,-0.0114,-0.0054,-23.9445
17985,-87.8101,0.0000,0.5000,66.3664,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9389
17987,-87.8101,0.0000,0.5000,66.3740,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9333
17989,-87.8101,0.0000,0.5000,66.3815,-1.3065,-0.0494,-0.0004,-0.0030,-0.0114,-0.0054,-23.9276
17991,-87.8101,0.0000,0.5000,66.3891,-1.3065,-0.0494,-0.0004,-0.0030,-0.0113,-0.0054,-23.9220
17993,-87.8101,0.0000,0.5000,66.3967,-1.3065,-0.0494,-0.0004,-0.0030,-0.0113,-0.0054,-23.9163
17995,-87.8100,0.0000,0.5000,66.4043,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0054,-23.9106
17997,-87.8100,0.0000,0.5000,66.4120,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0053,-23.9048
17999,-87.8100,0.0000,0.5000,66.4196,-1.3065,-0.0495,-0.0004,-0.0030,-0.0113,-0.0053,-23.8991
18001,-87.8100,0.0000,0.5000,66.4274,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8933
18003,-87.8100,0.0000,0.5000,66.4351,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8875
18005,-87.8100,0.0000,0.5000,66.4429,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8846
18007,-87.8100,0.0000,0.5000,66.4506,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8788
18009,-87.8100,0.0000,0.5000,66.4585,-1.3065,-0.0495,-0.0004,-0.0030,-0.0112,-0.0053,-23.8729
18011,-48.3620,78.8956,0.5000,66.4656,-791.9675,-7.5640,-0.1757,4.4035,6.6368,0.0166,393.3253
18013,20.8511,11.2658,0.5000,66.6848,-3823.8421,-82.4542,-6988.0253,708.3091,12.9874,0.8474,0.7450
18015,33.0413,3.1312,0.5000,80.9753,-788.1021,-60.8464,-3740.8010,1844.7763,33.2542,3.5290,0.2293
18017,33.6168,-0.6915,0.5000,151.1320,-245.2860,-59.3362,-1296.0228,1897.4208,57.1289,6.9238,0.2181
18019,32.7155,-0.1285,0.5000,265.4539,-91.0660,-60.0161,-1838.2640,1577.3805,74.2549,10.3180,0.2381
18021,33.2918,0.4699,0.5000,380.0537,-35.4789,-58.6693,-2191.7386,1296.6705,84.7346,13.7957,0.2238
18023,34.5177,0.6700,0.5000,481.0778,-14.9555,-56.6994,-2269.2967,1108.0118,90.0022,17.2094,0.1997
18025,36.0177,0.7585,0.5000,555.2978,-5.8134,-54.3605,-2315.7418,959.1430,92.6096,21.1500,0.1723
18027,37.3798,0.6268,0.5000,606.9666,-2.1738,-52.1635,-2158.9934,841.7294,93.2003,25.4992,0.1503
18029,38.4531,0.4852,0.5000,645.8496,-0.8755,-50.5147,-2006.8913,753.2764,92.7592,29.6906,0.1361
18031,39.2747,0.3696,0.5000,676.0290,-0.3309,-49.0947,-1864.2294,673.7355,91.7864,34.3079,0.1255
18033,39.8975,0.2793,0.5000,699.7432,-0.1241,-47.9419,-1742.0613,605.8139,90.5678,39.0601,0.1180
18035,40.3655,0.2089,0.5000,718.4153,-0.0463,-46.9956,-1637.1161,547.2622,89.2544,43.9137,0.1127
18037,40.7120,0.1534,0.5000,733.0355,-0.0163,-46.1763,-1541.9388,494.0821,87.8675,49.0745,0.1089
18039,40.9619,0.1091,0.5000,744.3359,-0.0064,-45.5574,-1466.5993,452.0635,86.6535,53.7607,0.1064
18041,41.1340,0.0731,0.5000,752.8790,-0.0025,-45.0303,-1399.3897,414.7477,85.4978,58.4495,0.1048
18043,41.2425,0.0436,0.5000,759.1096,-0.0009,-44.5653,-1337.1673,380.4417,84.3791,63.2617,0.1038
18045,41.2985,0.0191,0.5000,763.3879,-0.0004,-44.1986,-1285.7184,352.3210,83.4278,67.6108,0.1033
18047,41.3105,-0.0014,0.5000,766.0099,-0.0001,-43.8249,-1230.6600,322.5486,82.3927,72.6620,0.1032
18049,41.2853,-0.0189,0.5000,767.2214,-0.0001,-43.5147,-1182.5525,296.8745,81.4810,77.4312,0.1035
18051,41.2282,-0.0340,0.5000,767.2289,-0.0000,-43.2421,-1138.1154,273.4994,80.6386,82.1468,0.1041
18053,41.1437,-0.0470,0.5000,766.2069,-0.0000,-43.0011,-1096.8720,252.1496,79.8608,86.8025,0.1050
18055,41.0350,-0.0585,0.5000,764.3037,-0.0000,-42.7870,-1058.4378,232.5992,79.1425,91.3933,0.1062
18057,40.9052,-0.0686,0.5000,761.6462,-0.0000,-42.5960,-1022.5004,214.6614,78.4792,95.9148,0.1077
18059,40.7564,-0.0777,0.5000,758.3431,-0.0000,-42.4249,-988.8016,198.1778,77.8660,100.3638,0.1093
18061,40.5907,-0.0858,0.5000,754.4882,-0.0000,-42.3081,-964.8651,186.6869,77.4365,103.6512,0.1107
18063,40.4097,-0.0932,0.5000,750.1624,-0.0000,-42.1660,-934.5835,172.4320,76.9009,107.9668,0.1127
18065,40.2147,-0.1000,0.5000,745.4357,-0.0000,-42.0376,-906.0210,159.2982,76.4044,112.2035,0.1149
18067,40.0069,-0.1062,0.5000,740.3688,-0.0000,-41.8815,-869.4743,142.9745,75.7819,117.8696,0.1182
18069,39.7874,-0.1119,0.5000,735.0146,-0.0000,-41.8206,-854.6050,136.4983,75.5329,120.2564,0.1198
18071,39.5570,-0.1171,0.5000,729.4193,-0.0000,-41.7086,-826.2457,124.4323,75.0648,124.9450,0.1231
18073,39.3166,-0.1220,0.5000,723.6228,-0.0000,-41.6241,-803.8962,115.2000,74.7021,128.7697,0.1260
18075,39.0668,-0.1266,0.5000,717.6602,-0.0000,-41.5469,-782.6567,106.6671,74.3624,132.5147,0.1292
18077,38.8082,-0.1308,0.5000,711.5618,-0.0000,-41.4762,-762.4516,98.7769,74.0434,136.1801,0.1325
18079,38.5416,-0.1348,0.5000,705.3543,-0.0000,-41.4112,-743.2158,91.4812,73.7433,139.7662,0.1360
18081,38.2672,-0.1385,0.5000,699.0611,-0.0000,-41.3514,-724.8890,84.7352,73.4603,143.2731,0.1397
18083,37.9858,-0.1420,0.5000,692.7026,-0.0000,-41.2962,-707.4159,78.4972,73.1927,146.7016,0.1436
18085,37.6977,-0.1453,0.5000,686.2969,-0.0000,-41.2451,-690.7454,72.7285,72.9391,150.0522,0.1477
18087,37.4034,-0.1483,0.5000,679.8594,-0.0000,-41.1974,-674.8307,67.3935,72.6982,153.3257,0.1520
18089,37.1032,-0.1511,0.5000,673.4039,-0.0000,-41.1528,-659.6282,62.4592,72.4685,156.5229,0.1566
18091,36.7975,-0.1538,0.5000,666.9424,-0.0000,-41.1109,-645.0982,57.8958,72.2491,159.6449,0.1613
18093,36.4868,-0.1563,0.5000,660.4853,-0.0000,-41.0712,-631.2032,53.6751,72.0388,162.6926,0.1663
18095,36.1713,-0.1586,0.5000,654.0419,-0.0000,-41.0334,-617.9089,49.7711,71.8368,165.6671,0.1715
18097,35.8514,-0.1607,0.5000,647.6201,-0.0000,-40.9970,-605.1833,46.1599,71.6422,168.5697,0.1769
18099,35.5274,-0.1627,0.5000,641.2269,-0.0000,-40.9618,-592.9963,42.8194,71.4541,171.4016,0.1826
18101,35.1997,-0.1646,0.5000,634.8683,-0.0000,-40.9275,-581.3199,39.7291,71.2717,174.1639,0.1885
18103,34.8684,-0.1662,0.5000,628.5496,-0.0000,-40.8938,-570.1283,36.8701,71.0946,176.8581,0.1947
18105,34.5340,-0.1678,0.5000,622.2753,-0.0000,-40.8679,-561.8164,34.8130,70.9613,178.8892,0.1996
18107,34.1966,-0.1692,0.5000,616.0494,-0.0000,-40.8288,-549.7090,31.9190,70.7636,181.8953,0.2074
18109,33.8566,-0.1705,0.5000,609.8751,-0.0000,-40.7920,-538.8965,29.4385,70.5831,184.6289,0.2151
18111,33.5141,-0.1716,0.5000,603.7555,-0.0000,-40.7437,-525.6910,26.5441,70.3565,188.0323,0.2254
18113,33.1695,-0.1727,0.5000,597.6929,-0.0000,-40.7200,-519.5985,25.2594,70.2493,189.6274,0.2306
18115,32.8230,-0.1736,0.5000,591.6894,-0.0000,-40.6959,-513.6696,24.0401,70.1431,191.1952,0.2359
18117,32.4747,-0.1744,0.5000,585.7467,-0.0000,-40.6463,-502.2824,21.7844,69.9335,194.2503,0.2469
18119,32.1250,-0.1751,0.5000,579.8664,-0.0000,-40.6206,-496.8143,20.7417,69.8299,195.7386,0.2527
18121,31.7740,-0.1757,0.5000,574.0495,-0.0000,-40.5673,-486.3057,18.8123,69.6247,198.6387,0.2646
18123,31.4220,-0.1762,0.5000,568.2969,-0.0000,-40.5397,-481.2566,17.9203,69.5228,200.0515,0.2708
18125,31.0691,-0.1766,0.5000,562.6095,-0.0000,-40.4820,-471.5481,16.2690,69.3206,202.8044,0.2836
18127,30.7155,-0.1769,0.5000,556.9877,-0.0000,-40.4437,-465.6331,15.3044,69.1927,204.5060,0.2921
18129,30.3613,-0.1771,0.5000,551.4319,-0.0000,-40.4086,-460.5690,14.5035,69.0802,205.9780,0.2999
18131,30.0069,-0.1773,0.5000,545.9423,-0.0000,-40.3625,-454.3449,13.5508,68.9377,207.8068,0.3100
18133,29.6523,-0.1773,0.5000,540.5191,-0.0000,-40.3105,-447.8798,12.5981,68.7844,209.7303,0.3213
18135,29.2976,-0.1773,0.5000,535.1623,-0.0000,-40.2577,-441.8376,11.7419,68.6357,211.5506,0.3326
18137,28.9431,-0.1772,0.5000,529.8716,-0.0000,-40.1993,-435.6815,10.9032,68.4783,213.4288,0.3451
18139,28.5888,-0.1771,0.5000,524.6470,-0.0000,-40.1209,-428.1651,9.9256,68.2774,215.7554,0.3617
18141,28.2350,-0.1768,0.5000,519.4881,-0.0000,-40.0608,-422.9172,9.2730,68.1308,217.4026,0.3743
18143,27.8816,-0.1766,0.5000,514.3946,-0.0000,-39.9983,-417.8593,8.6675,67.9841,219.0088,0.3873
18145,27.5289,-0.1762,0.5000,509.3662,-0.0000,-39.9334,-412.9841,8.1056,67.8373,220.5749,0.4007
18147,27.1770,-0.1758,0.5000,504.4023,-0.0000,-39.8660,-408.2835,7.5835,67.6904,222.1022,0.4145
18149,26.8259,-0.1754,0.5000,499.5024,-0.0000,-39.7961,-403.7512,7.0988,67.5433,223.5917,0.4288
18151,26.4758,-0.1749,0.5000,494.6661,-0.0000,-39.7237,-399.3805,6.6485,67.3960,225.0444,0.4435
18153,26.1268,-0.1743,0.5000,489.8927,-0.0000,-39.6487,-395.1651,6.2301,67.2485,226.4614,0.4587
18155,25.7789,-0.1737,0.5000,485.1817,-0.0000,-39.5712,-391.0990,5.8411,67.1008,227.8437,0.4743
18157,25.4322,-0.1731,0.5000,480.5324,-0.0000,-39.4912,-387.1766,5.4795,66.9529,229.1921,0.4904
18159,25.0868,-0.1724,0.5000,475.9441,-0.0000,-39.4087,-383.3926,5.1431,66.8047,230.5077,0.5070
18161,24.7428,-0.1717,0.5000,471.4162,-0.0000,-39.3236,-379.7419,4.8301,66.6564,231.7913,0.5241
18163,24.4003,-0.1710,0.5000,466.9480,-0.0000,-39.2361,-376.2197,4.5388,66.5079,233.0438,0.5416
18165,24.0593,-0.1702,0.5000,462.5389,-0.0000,-39.1460,-372.8214,4.2676,66.3591,234.2661,0.5597
18167,23.7199,-0.1694,0.5000,458.1881,-0.0000,-39.0535,-369.5426,4.0150,66.2102,235.4589,0.5783
18169,23.3820,-0.1686,0.5000,453.8948,-0.0000,-38.9586,-366.3793,3.7798,66.0610,236.6230,0.5973
18171,23.0459,-0.1677,0.5000,449.6584,-0.0000,-38.8612,-363.3275,3.5605,65.9119,237.7593,0.6169
18173,22.7115,-0.1669,0.5000,445.4782,-0.0000,-38.7614,-360.3835,3.3561,65.7628,238.8683,0.6371
18175,22.3789,-0.1660,0.5000,441.3535,-0.0000,-38.6593,-357.5438,3.1654,65.6135,239.9510,0.6577
18177,22.0481,-0.1651,0.5000,437.2834,-0.0000,-38.5549,-354.8051,2.9876,65.4640,241.0078,0.6789
18179,21.7192,-0.1641,0.5000,433.2673,-0.0000,-38.4482,-352.1639,2.8216,65.3144,242.0395,0.7007
18181,21.3921,-0.1632,0.5000,429.3044,-0.0000,-38.3393,-349.6172,2.6667,65.1649,243.0468,0.7230
18183,21.0670,-0.1622,0.5000,425.3941,-0.0000,-38.2751,-348.1818,2.5815,65.0782,243.6202,0.7362
18185,20.7438,-0.1612,0.5000,421.5356,-0.0000,-38.1684,-345.8965,2.4492,64.9362,244.5422,0.7583
18187,20.4226,-0.1602,0.5000,417.7282,-0.0000,-38.0233,-342.9775,2.2858,64.7473,245.7369,0.7884
18189,20.1034,-0.1592,0.5000,413.9712,-0.0000,-37.8753,-340.1983,2.1361,64.5590,246.8937,0.8194
18191,19.7863,-0.1582,0.5000,410.2638,-0.0000,-37.7557,-338.0868,2.0260,64.4099,247.7862,0.8447
18193,19.4712,-0.1572,0.5000,406.6054,-0.0000,-37.6340,-336.0537,1.9231,64.2609,248.6576,0.8705
18195,19.1582,-0.1561,0.5000,402.9954,-0.0000,-37.5105,-334.0965,1.8268,64.1121,249.5084,0.8970
18197,18.8472,-0.1551,0.5000,399.4329,-0.0000,-37.3850,-332.2131,1.7367,63.9635,250.3392,0.9240
18199,18.5384,-0.1540,0.5000,395.9173,-0.0000,-37.2577,-330.4011,1.6523,63.8152,251.1502,0.9517
18201,18.2317,-0.1530,0.5000,392.4479,-0.0000,-37.1286,-328.6583,1.5733,63.6671,251.9421,0.9800
18203,17.9271,-0.1519,0.5000,389.0242,-0.0000,-36.9977,-326.9825,1.4993,63.5193,252.7151,1.0089
18205,17.6247,-0.1508,0.5000,385.6453,-0.0000,-36.8652,-325.3717,1.4299,63.3719,253.4697,1.0385
18207,17.3244,-0.1497,0.5000,382.3107,-0.0000,-36.7310,-323.8237,1.3648,63.2248,254.2063,1.0686
18209,17.0263,-0.1487,0.5000,379.0198,-0.0000,-36.5951,-322.3366,1.3039,63.0780,254.9252,1.0995
18211,16.7303,-0.1476,0.5000,375.7718,-0.0000,-36.4578,-320.9081,1.2467,62.9317,255.6269,1.1309
18213,16.4365,-0.1465,0.5000,372.5662,-0.0000,-36.3189,-319.5364,1.1931,62.7858,256.3115,1.1631
18215,16.1448,-0.1454,0.5000,369.4023,-0.0000,-36.1786,-318.2194,1.1428,62.6403,256.9795,1.1958
18217,15.8553,-0.1443,0.5000,366.2795,-0.0000,-36.0368,-316.9550,1.0956,62.4953,257.6311,1.2293
18219,15.5680,-0.1433,0.5000,363.1973,-0.0000,-35.8937,-315.7414,1.0512,62.3508,258.2667,1.2634
18221,15.2828,-0.1422,0.5000,360.1550,-0.0000,-35.7493,-314.5765,1.0095,62.2068,258.8865,1.2982
18223,14.9998,-0.1411,0.5000,357.1520,-0.0000,-35.6037,-313.4582,0.9700,62.0633,259.4907,1.3336
18225,14.7189,-0.1401,0.5000,354.1878,-0.0000,-35.5157,-312.8087,0.9471,61.9775,259.8459,1.3552
18227,14.4401,-0.1390,0.5000,351.2618,-0.0000,-35.3385,-311.5562,0.9014,61.8064,260.5401,1.3991
18229,14.1634,-0.1379,0.5000,348.3735,-0.0000,-35.1795,-310.4924,0.8580,61.6551,261.1392,1.4390
18231,13.8889,-0.1369,0.5000,345.5222,-0.0000,-35.0395,-309.5978,0.8181,61.5232,261.6498,1.4746
18233,13.6165,-0.1358,0.5000,342.7074,-0.0000,-34.8985,-308.7353,0.7786,61.3918,262.1478,1.5107
18235,13.3461,-0.1348,0.5000,339.9287,-0.0000,-34.7567,-307.9034,0.7408,61.2610,262.6334,1.5475
18237,13.0779,-0.1337,0.5000,337.1854,-0.0000,-34.6363,-307.2236,0.7106,61.1510,263.0337,1.5790
18239,12.8117,-0.1327,0.5000,334.4771,-0.0000,-34.3940,-305.9221,0.6557,60.9322,263.8084,1.6433
18241,12.5475,-0.1317,0.5000,331.8033,-0.0000,-34.2392,-305.1334,0.6243,60.7943,264.2820,1.6850
18243,12.2852,-0.1307,0.5000,329.1633,-0.0000,-34.0836,-304.3713,0.5954,60.6570,264.7420,1.7275
18245,12.0250,-0.1298,0.5000,326.5568,-0.0000,-33.9273,-303.6336,0.5688,60.5204,265.1883,1.7707
18247,11.7667,-0.1288,0.5000,323.9832,-0.0000,-33.7704,-302.9184,0.5444,60.3846,265.6212,1.8146
18249,11.5103,-0.1279,0.5000,321.4421,-0.0000,-33.6129,-302.2237,0.5220,60.2494,266.0406,1.8593
18251,11.2557,-0.1269,0.5000,318.9329,-0.0000,-33.4548,-301.5474,0.5014,60.1150,266.4466,1.9047
18253,11.0030,-0.1260,0.5000,316.4553,-0.0000,-33.2961,-300.8877,0.4825,59.9812,266.8393,1.9509
18255,10.7521,-0.1251,0.5000,314.0087,-0.0000,-33.1371,-300.2424,0.4652,59.8482,267.2187,1.9978
18257,10.5029,-0.1243,0.5000,311.5927,-0.0000,-32.9776,-299.6097,0.4495,59.7159,267.5848,2.0455
18259,10.2554,-0.1234,0.5000,309.2068,-0.0000,-32.8177,-298.9875,0.4352,59.5843,267.9377,2.0941
18261,10.0097,-0.1226,0.5000,306.8507,-0.0000,-32.6575,-298.3738,0.4221,59.4533,268.2772,2.1434
18263,9.7655,-0.1218,0.5000,304.5238,-0.0000,-32.4971,-297.7667,0.4103,59.3231,268.6036,2.1935
18265,9.5229,-0.1210,0.5000,302.2257,-0.0000,-32.3364,-297.1641,0.3997,59.1937,268.9166,2.2445
18267,9.2819,-0.1202,0.5000,299.9561,-0.0000,-32.1755,-296.5641,0.3901,59.0649,269.2162,2.2963
18269,9.0423,-0.1195,0.5000,297.7144,-0.0000,-32.0145,-295.9648,0.3815,58.9367,269.5025,2.3490
18271,8.8042,-0.1188,0.5000,295.5004,-0.0000,-31.8534,-295.3641,0.3739,58.8090,269.7753,2.4025
18273,8.5675,-0.1181,0.5000,293.3135,-0.0000,-31.6923,-294.7602,0.3672,58.6823,270.0346,2.4569
18275,8.3321,-0.1175,0.5000,291.1534,-0.0000,-31.5311,-294.1509,0.3613,58.5562,270.2802,2.5122
18277,8.0980,-0.1168,0.5000,289.0197,-0.0000,-31.4246,-293.7442,0.3578,58.4732,270.4352,2.5493
18279,7.8651,-0.1162,0.5000,286.9120,-0.0000,-31.2116,-292.9191,0.3519,58.3079,270.7269,2.6247
18281,7.6334,-0.1157,0.5000,284.8300,-0.0000,-31.1052,-292.4995,0.3493,58.2257,270.8636,2.6631
18283,7.4028,-0.1151,0.5000,282.7732,-0.0000,-30.8382,-291.4201,0.3443,58.0202,271.1800,2.7614
18285,7.1732,-0.1146,0.5000,280.7413,-0.0000,-30.6777,-290.7499,0.3421,57.8973,271.3515,2.8219
18287,6.9446,-0.1141,0.5000,278.7339,-0.0000,-30.5175,-290.0620,0.3405,57.7749,271.5086,2.8834
18289,6.7169,-0.1137,0.5000,276.7507,-0.0000,-30.3576,-289.3543,0.3394,57.6531,271.6510,2.9461
18291,6.4901,-0.1133,0.5000,274.7914,-0.0000,-30.1981,-288.6249,0.3389,57.5317,271.7787,3.0099
18293,6.2640,-0.1129,0.5000,272.8555,-0.0000,-30.0389,-287.8715,0.3389,57.4109,271.8914,3.0748
18295,6.0387,-0.1125,0.5000,270.9428,-0.0000,-29.8801,-287.0923,0.3393,57.2905,271.9888,3.1409
18297,5.8140,-0.1122,0.5000,269.0528,-0.0000,-29.7218,-286.2850,0.3403,57.1705,272.0708,3.2082
18299,5.5899,-0.1120,0.5000,267.1854,-0.0000,-29.5640,-285.4475,0.3416,57.0509,272.1371,3.2769
18301,5.3662,-0.1117,0.5000,265.3401,-0.0000,-29.4067,-284.5776,0.3434,56.9317,272.1875,3.3468
18303,5.1430,-0.1115,0.5000,263.5166,-0.0000,-29.2500,-283.6731,0.3456,56.8129,272.2217,3.4181
18305,4.9201,-0.1114,0.5000,261.7147,-0.0000,-29.0938,-282.7318,0.3483,56.6943,272.2393,3.4908
18307,4.6975,-0.1113,0.5000,259.9340,-0.0000,-28.9383,-281.7512,0.3513,56.5761,272.2402,3.5650
18309,4.4750,-0.1112,0.5000,258.1742,-0.0000,-28.7835,-280.7291,0.3546,56.4581,272.2239,3.6407
18311,4.2526,-0.1112,0.5000,256.4350,-0.0000,-28.6294,-279.6630,0.3584,56.3403,272.1902,3.7180
18313,4.0302,-0.1112,0.5000,254.7161,-0.0000,-28.4761,-278.5504,0.3625,56.2226,272.1387,3.7969
18315,3.8077,-0.1113,0.5000,253.0173,-0.0000,-28.3235,-277.3887,0.3670,56.1052,272.0691,3.8776
18317,3.5849,-0.1114,0.5000,251.3381,-0.0000,-28.1717,-276.1752,0.3718,55.9878,271.9808,3.9601
18319,3.3619,-0.1116,0.5000,249.6785,-0.0000,-28.0208,-274.9074,0.3770,55.8704,271.8736,4.0444
18321,3.1386,-0.1118,0.5000,248.0381,-0.0000,-27.8708,-273.5823,0.3825,55.7531,271.7470,4.1307
18323,2.9147,-0.1121,0.5000,246.4165,-0.0000,-27.7217,-272.1971,0.3884,55.6357,271.6006,4.2190
18325,2.6902,-0.1124,0.5000,244.8136,-0.0000,-27.5735,-270.7486,0.3946,55.5182,271.4338,4.3095
18327,2.4650,-0.1128,0.5000,243.2291,-0.0000,-27.4264,-269.2341,0.4011,55.4006,271.2463,4.4023
18329,2.2389,-0.1132,0.5000,241.6628,-0.0000,-27.2802,-267.6502,0.4080,55.2828,271.0374,4.4974
18331,2.0119,-0.1137,0.5000,240.1143,-0.0000,-27.1351,-265.9938,0.4152,55.1648,270.8067,4.5950
18333,1.7839,-0.1142,0.5000,238.5834,-0.0000,-26.9911,-264.2615,0.4228,55.0465,270.5535,4.6952
18335,1.5546,-0.1149,0.5000,237.0699,-0.0000,-26.8482,-262.4499,0.4308,54.9278,270.2774,4.7982
18337,1.3240,-0.1156,0.5000,235.5736,-0.0000,-26.7065,-260.5558,0.4391,54.8087,269.9775,4.9041
18339,1.0920,-0.1163,0.5000,234.0941,-0.0000,-26.5660,-258.5749,0.4478,54.6891,269.6535,5.0130
18341,0.8583,-0.1171,0.5000,232.6313,-0.0000,-26.4267,-256.5046,0.4568,54.5690,269.3044,5.1251
18343,0.6230,-0.1180,0.5000,231.1849,-0.0000,-26.2886,-254.3406,0.4663,54.4482,268.9297,5.2406
18345,0.3857,-0.1190,0.5000,229.7547,-0.0000,-26.1519,-252.0797,0.4761,54.3268,268.5286,5.3597
18347,0.1464,-0.1201,0.5000,228.3405,-0.0000,-26.0165,-249.7181,0.4864,54.2046,268.1004,5.4826
