Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
18349,-0.0952,-0.1212,0.5000,226.9420,-0.0000,-25.8824,-247.2525,0.4971,54.0815,267.6442,5.6096
18351,-0.3391,-0.1224,0.5000,225.5590,-0.0000,-25.7498,-244.6794,0.5083,53.9575,267.1593,5.7407
18353,-0.5855,-0.1237,0.5000,224.1913,-0.0000,-25.6186,-241.9957,0.5199,53.8326,266.6448,5.8764
18355,-0.8346,-0.1251,0.5000,222.8387,-0.0000,-25.4888,-239.1983,0.5320,53.7065,266.0998,6.0168
18357,-1.0866,-0.1266,0.5000,221.5010,-0.0000,-25.3606,-236.2848,0.5446,53.5792,265.5234,6.1623
18359,-1.3416,-0.1281,0.5000,220.1779,-0.0000,-25.2339,-233.2528,0.5577,53.4506,264.9147,6.3132
18361,-1.5999,-0.1298,0.5000,218.8693,-0.0000,-25.1087,-230.1007,0.5714,53.3207,264.2728,6.4698
18363,-1.8616,-0.1315,0.5000,217.5750,-0.0000,-24.9851,-226.8291,0.5857,53.1892,263.5966,6.6324
18365,-2.1269,-0.1333,0.5000,216.2946,-0.0000,-24.8632,-223.4334,0.6005,53.0562,262.8853,6.8014
18367,-2.3959,-0.1352,0.5000,215.0281,-0.0000,-24.7428,-219.9201,0.6161,52.9214,262.1379,6.9772
18369,-2.6689,-0.1372,0.5000,213.7752,-0.0000,-24.6241,-216.2849,0.6323,52.7848,261.3534,7.1602
18371,-2.9460,-0.1393,0.5000,212.5357,-0.0000,-24.5071,-212.5351,0.6492,52.6463,260.5309,7.3509
18373,-3.2273,-0.1415,0.5000,211.3094,-0.0000,-24.3918,-208.6757,0.6669,52.5058,259.6693,7.5496
18375,-3.5131,-0.1437,0.5000,210.0962,-0.0000,-24.2782,-204.7126,0.6853,52.3631,258.7680,7.7570
18377,-3.8035,-0.1460,0.5000,208.8958,-0.0000,-24.2067,-202.1433,0.6975,52.2711,258.1732,7.8937
18379,-4.0985,-0.1484,0.5000,207.7079,-0.0000,-24.1359,-199.5347,0.7101,52.1781,257.5616,8.0342
18381,-4.3983,-0.1508,0.5000,206.5326,-0.0000,-23.9964,-194.2218,0.7362,51.9892,256.2878,8.3271
18383,-4.7030,-0.1532,0.5000,205.3694,-0.0000,-23.9276,-191.5260,0.7499,51.8932,255.6251,8.4799
18385,-5.0125,-0.1557,0.5000,204.2183,-0.0000,-23.7921,-186.0772,0.7785,51.6980,254.2478,8.7985
18387,-5.3270,-0.1581,0.5000,203.0791,-0.0000,-23.7253,-183.3347,0.7934,51.5987,253.5330,8.9647
18389,-5.6463,-0.1606,0.5000,201.9515,-0.0000,-23.5935,-177.8442,0.8246,51.3968,252.0506,9.3115
18391,-5.9704,-0.1629,0.5000,200.8354,-0.0000,-23.4642,-172.3932,0.8577,51.1901,250.4980,9.6784
18393,-6.2991,-0.1652,0.5000,199.7306,-0.0000,-23.4003,-169.7023,0.8750,51.0850,249.6955,9.8697
18395,-6.6322,-0.1673,0.5000,198.6370,-0.0000,-23.2742,-164.4346,0.9111,50.8712,248.0389,10.2684
18397,-6.9694,-0.1694,0.5000,197.5543,-0.0000,-23.2118,-161.8773,0.9300,50.7624,247.1852,10.4761
18399,-7.3104,-0.1712,0.5000,196.4826,-0.0000,-23.0884,-156.9691,0.9695,50.5413,245.4284,10.9083
18401,-7.6548,-0.1728,0.5000,195.4215,-0.0000,-23.0272,-154.6409,0.9901,50.4290,244.5261,11.1330
18403,-8.0019,-0.1741,0.5000,194.3709,-0.0001,-22.9058,-150.2984,1.0331,50.2008,242.6759,11.5996
18405,-8.3513,-0.1750,0.5000,193.3309,-0.0001,-22.7854,-146.4550,1.0785,49.9682,240.7687,12.0891
18407,-8.7022,-0.1756,0.5000,192.3012,-0.0001,-22.7254,-144.7558,1.1021,49.8504,239.7955,12.3422
18409,-9.0538,-0.1758,0.5000,191.2818,-0.0001,-22.6055,-141.8674,1.1512,49.6119,237.8140,12.8646
18411,-9.4051,-0.1755,0.5000,190.2727,-0.0001,-22.5456,-140.7063,1.1767,49.4914,236.8074,13.1336
18413,-9.7552,-0.1747,0.5000,189.2738,-0.0001,-22.4253,-139.0185,1.2296,49.2484,234.7679,13.6857
18415,-10.1030,-0.1733,0.5000,188.2851,-0.0001,-22.3648,-138.5186,1.2569,49.1260,233.7372,13.9682
18417,-10.4473,-0.1713,0.5000,187.3068,-0.0001,-22.2429,-138.2710,1.3133,48.8801,231.6601,14.5443
18419,-10.7867,-0.1687,0.5000,186.3387,-0.0001,-22.1193,-139.1055,1.3718,48.6336,229.5713,15.1319
18421,-11.1199,-0.1653,0.5000,185.3812,-0.0001,-22.0567,-139.9551,1.4018,48.5105,228.5261,15.4285
18423,-11.4455,-0.1612,0.5000,184.4343,-0.0002,-21.9296,-142.5633,1.4630,48.2654,226.4420,16.0241
18425,-11.7619,-0.1563,0.5000,183.4982,-0.0002,-21.8649,-144.3356,1.4942,48.1438,225.4063,16.3216
18427,-12.0676,-0.1507,0.5000,182.5733,-0.0002,-21.7330,-148.8395,1.5573,47.9034,223.3560,16.9116
18429,-12.3610,-0.1443,0.5000,181.6597,-0.0002,-21.6657,-151.5704,1.5892,47.7850,222.3449,17.2024
18431,-12.6406,-0.1370,0.5000,180.7580,-0.0002,-21.5280,-158.0083,1.6531,47.5529,220.3593,17.7704
18433,-12.9049,-0.1291,0.5000,179.8684,-0.0003,-21.3860,-165.6849,1.7168,47.3285,218.4338,18.3136
18435,-13.1523,-0.1204,0.5000,178.9915,-0.0003,-21.3133,-169.9749,1.7483,47.2198,217.4979,18.5733
18437,-13.3815,-0.1110,0.5000,178.1278,-0.0003,-21.1643,-179.3950,1.8103,47.0105,215.6877,19.0634
18439,-13.5910,-0.1010,0.5000,177.2780,-0.0003,-21.0879,-184.4935,1.8405,46.9103,214.8165,19.2917
18441,-13.7799,-0.0904,0.5000,176.4426,-0.0004,-20.9315,-195.3767,1.8991,46.7200,213.1489,19.7102
18443,-13.9470,-0.0794,0.5000,175.6224,-0.0004,-20.8515,-201.1196,1.9271,46.6303,212.3550,19.8984
18445,-14.0916,-0.0680,0.5000,174.8181,-0.0004,-20.6876,-213.0923,1.9804,46.4629,210.8527,20.2288
18447,-14.2131,-0.0563,0.5000,174.0305,-0.0004,-20.5190,-225.5466,2.0292,46.3124,209.4705,20.4935
18449,-14.3109,-0.0445,0.5000,173.2604,-0.0004,-20.4329,-231.8885,2.0517,46.2439,208.8264,20.5999
18451,-14.3849,-0.0325,0.5000,172.5087,-0.0005,-20.2574,-244.6668,2.0924,46.1210,207.6346,20.7592
18453,-14.4352,-0.0207,0.5000,171.7762,-0.0005,-20.1680,-251.0487,2.1105,46.0669,207.0876,20.8117
18455,-14.4619,-0.0090,0.5000,171.0639,-0.0005,-19.9864,-263.6662,2.1419,45.9734,206.0922,20.8627
18457,-14.4655,0.0024,0.5000,170.3725,-0.0005,-19.8941,-269.8402,2.1550,45.9343,205.6439,20.8615
18459,-14.4468,0.0135,0.5000,169.7029,-0.0005,-19.7414,-279.6953,2.1728,45.8810,204.9800,20.8224
18461,-14.4065,0.0241,0.5000,169.0559,-0.0005,-19.5268,-292.6001,2.1897,45.8296,204.2022,20.6960
18463,-14.3458,0.0341,0.5000,168.4322,-0.0005,-19.4318,-297.9290,2.1942,45.8150,203.9115,20.6159
18465,-14.2659,0.0434,0.5000,167.8326,-0.0005,-19.2401,-307.8962,2.1981,45.8001,203.4172,20.4149
18467,-14.1682,0.0520,0.5000,167.2577,-0.0005,-19.1436,-312.5011,2.1976,45.7995,203.2117,20.2957
18469,-14.0544,0.0598,0.5000,166.7079,-0.0004,-18.9496,-320.8712,2.1917,45.8116,202.8791,20.0246
18471,-13.9260,0.0667,0.5000,166.1838,-0.0004,-18.7546,-328.0392,2.1799,45.8402,202.6433,19.7167
18473,-13.7848,0.0727,0.5000,165.6857,-0.0004,-18.5997,-332.8115,2.1666,45.8738,202.5186,19.4518
18475,-13.6329,0.0778,0.5000,165.2137,-0.0004,-18.4448,-336.7510,2.1503,45.9161,202.4431,19.1731
18477,-13.4719,0.0819,0.5000,164.7679,-0.0004,-18.2902,-339.8523,2.1312,45.9665,202.4109,18.8848
18479,-13.3040,0.0851,0.5000,164.3483,-0.0004,-18.1361,-342.0825,2.1097,46.0240,202.4166,18.5904
18481,-13.1310,0.0872,0.5000,163.9546,-0.0003,-17.9827,-343.4740,2.0863,46.0878,202.4540,18.2940
18483,-12.9549,0.0884,0.5000,163.5866,-0.0003,-17.8304,-344.0391,2.0613,46.1569,202.5174,17.9987
18485,-12.7776,0.0887,0.5000,163.2436,-0.0003,-17.6793,-343.8132,2.0352,46.2305,202.6008,17.7077
18487,-12.6009,0.0881,0.5000,162.9251,-0.0003,-17.5297,-342.8314,2.0082,46.3076,202.6987,17.4237
18489,-12.4264,0.0866,0.5000,162.6304,-0.0003,-17.3817,-341.1420,1.9808,46.3872,202.8055,17.1493
18491,-12.2558,0.0844,0.5000,162.3585,-0.0003,-17.2355,-338.8015,1.9533,46.4686,202.9161,16.8863
18493,-12.0906,0.0815,0.5000,162.1085,-0.0002,-17.0914,-335.8724,1.9260,46.5508,203.0256,16.6366
18495,-11.9320,0.0779,0.5000,161.8794,-0.0002,-16.9494,-332.4200,1.8993,46.6330,203.1294,16.4016
18497,-11.7812,0.0738,0.5000,161.6699,-0.0002,-16.8096,-328.5117,1.8733,46.7144,203.2237,16.1823
18499,-11.6393,0.0692,0.5000,161.4789,-0.0002,-16.6723,-324.2154,1.8483,46.7943,203.3045,15.9796
18501,-11.5069,0.0643,0.5000,161.3050,-0.0002,-16.5373,-319.5983,1.8244,46.8720,203.3688,15.7940
18503,-11.3850,0.0590,0.5000,161.1471,-0.0002,-16.4048,-314.7253,1.8019,46.9470,203.4136,15.6258
18505,-11.2739,0.0535,0.5000,161.0037,-0.0002,-16.2748,-309.6577,1.7808,47.0185,203.4366,15.4752
18507,-11.1740,0.0478,0.5000,160.8736,-0.0002,-16.1475,-304.4521,1.7613,47.0862,203.4358,15.3422
18509,-11.0857,0.0420,0.5000,160.7555,-0.0002,-16.0225,-299.1600,1.7434,47.1497,203.4095,15.2266
18511,-11.0090,0.0362,0.5000,160.6480,-0.0002,-15.9349,-295.3525,1.7316,47.1922,203.3744,15.1546
18513,-10.9440,0.0303,0.5000,160.5501,-0.0002,-15.8119,-289.9088,1.7162,47.2486,203.2998,15.0667
18515,-10.8906,0.0245,0.5000,160.4604,-0.0002,-15.6914,-284.4920,1.7027,47.2997,203.1958,14.9959
18517,-10.8487,0.0188,0.5000,160.3778,-0.0002,-15.5735,-279.1344,1.6909,47.3453,203.0619,14.9418
18519,-10.8180,0.0133,0.5000,160.3014,-0.0002,-15.4580,-273.8626,1.6808,47.3853,202.8976,14.9038
18521,-10.7983,0.0078,0.5000,160.2301,-0.0002,-15.3566,-269.2250,1.6733,47.4163,202.7244,14.8831
18523,-10.7892,0.0026,0.5000,160.1629,-0.0002,-15.2674,-265.1616,1.6677,47.4401,202.5489,14.8749
18525,-10.7905,-0.0025,0.5000,160.0991,-0.0002,-15.1508,-259.8783,1.6619,47.4660,202.2847,14.8787
18527,-10.8017,-0.0074,0.5000,160.0378,-0.0002,-15.0368,-254.7596,1.6579,47.4854,201.9863,14.8985
18529,-10.8224,-0.0121,0.5000,159.9784,-0.0002,-14.9527,-251.0338,1.6561,47.4957,201.7404,14.9236
18531,-10.8522,-0.0166,0.5000,159.9202,-0.0002,-14.8439,-246.2640,1.6552,47.5038,201.3870,14.9696
18533,-10.8908,-0.0209,0.5000,159.8626,-0.0002,-14.7441,-241.9657,1.6559,47.5058,201.0278,15.0255
18535,-10.9376,-0.0249,0.5000,159.8052,-0.0002,-14.6398,-237.5520,1.6581,47.5023,200.6146,15.0981
18537,-10.9923,-0.0288,0.5000,159.7475,-0.0002,-14.5125,-232.2907,1.6630,47.4899,200.0567,15.2068
18539,-11.0544,-0.0324,0.5000,159.6891,-0.0002,-14.4501,-229.7659,1.6664,47.4805,199.7611,15.2683
18541,-11.1236,-0.0359,0.5000,159.6298,-0.0002,-14.3275,-224.9166,1.6746,47.4555,199.1366,15.4052
18543,-11.1993,-0.0391,0.5000,159.5692,-0.0002,-14.2379,-221.4756,1.6821,47.4318,198.6434,15.5187
18545,-11.2814,-0.0421,0.5000,159.5072,-0.0002,-14.1499,-218.1786,1.6908,47.4040,198.1273,15.6417
18547,-11.3692,-0.0450,0.5000,159.4436,-0.0002,-14.0632,-215.0237,1.7005,47.3722,197.5888,15.7737
18549,-11.4625,-0.0476,0.5000,159.3782,-0.0002,-13.9779,-212.0091,1.7113,47.3367,197.0288,15.9146
18551,-11.5608,-0.0501,0.5000,159.3109,-0.0002,-13.8939,-209.1335,1.7232,47.2975,196.4481,16.0638
18553,-11.6639,-0.0524,0.5000,159.2417,-0.0002,-13.8112,-206.3956,1.7360,47.2550,195.8475,16.2211
18555,-11.7713,-0.0545,0.5000,159.1706,-0.0002,-13.7296,-203.7944,1.7497,47.2094,195.2278,16.3860
18557,-11.8826,-0.0564,0.5000,159.0976,-0.0002,-13.6492,-201.3293,1.7644,47.1607,194.5898,16.5584
18559,-11.9976,-0.0581,0.5000,159.0226,-0.0002,-13.5698,-198.9996,1.7800,47.1092,193.9344,16.7377
18561,-12.1158,-0.0597,0.5000,158.9458,-0.0002,-13.4914,-196.8051,1.7964,47.0552,193.2625,16.9237
18563,-12.2369,-0.0611,0.5000,158.8673,-0.0002,-13.4141,-194.7455,1.8137,46.9987,192.5749,17.1160
18565,-12.3606,-0.0623,0.5000,158.7871,-0.0002,-13.3376,-192.8206,1.8317,46.9399,191.8726,17.3142
18567,-12.4865,-0.0633,0.5000,158.7053,-0.0003,-13.2621,-191.0303,1.8505,46.8792,191.1566,17.5179
18569,-12.6143,-0.0642,0.5000,158.6221,-0.0003,-13.1873,-189.3741,1.8700,46.8165,190.4278,17.7267
18571,-12.7437,-0.0649,0.5000,158.5377,-0.0003,-13.1134,-187.8519,1.8903,46.7522,189.6871,17.9401
18573,-12.8742,-0.0655,0.5000,158.4523,-0.0003,-13.0402,-186.4629,1.9111,46.6864,188.9356,18.1578
18575,-13.0057,-0.0659,0.5000,158.3659,-0.0003,-12.9678,-185.2063,1.9326,46.6193,188.1742,18.3792
18577,-13.1377,-0.0661,0.5000,158.2789,-0.0003,-12.8960,-184.0811,1.9546,46.5511,187.4040,18.6040
18579,-13.2701,-0.0662,0.5000,158.1914,-0.0003,-12.8248,-183.0859,1.9772,46.4819,186.6260,18.8315
18581,-13.4023,-0.0661,0.5000,158.1037,-0.0003,-12.7543,-182.2188,2.0003,46.4120,185.8412,19.0614
18583,-13.5343,-0.0659,0.5000,158.0161,-0.0003,-12.6843,-181.4779,2.0238,46.3415,185.0506,19.2932
18585,-13.6655,-0.0655,0.5000,157.9286,-0.0004,-12.6149,-180.8606,2.0477,46.2706,184.2552,19.5262
18587,-13.7959,-0.0650,0.5000,157.8418,-0.0004,-12.5460,-180.3643,2.0719,46.1994,183.4561,19.7599
18589,-13.9250,-0.0643,0.5000,157.7557,-0.0004,-12.4775,-179.9857,2.0964,46.1281,182.6543,19.9939
18591,-14.0527,-0.0635,0.5000,157.6706,-0.0004,-12.4096,-179.7215,2.1212,46.0570,181.8508,20.2275
18593,-14.1786,-0.0626,0.5000,157.5870,-0.0004,-12.3420,-179.5681,2.1462,45.9861,181.0465,20.4603
18595,-14.3025,-0.0616,0.5000,157.5049,-0.0004,-12.2749,-179.5216,2.1713,45.9157,180.2424,20.6916
18597,-14.4242,-0.0604,0.5000,157.4248,-0.0005,-12.2082,-179.5780,2.1965,45.8458,179.4395,20.9209
18599,-14.5435,-0.0591,0.5000,157.3469,-0.0005,-12.1418,-179.7331,2.2217,45.7767,178.6387,21.1477
18601,-14.6600,-0.0578,0.5000,157.2715,-0.0005,-12.0758,-179.9829,2.2468,45.7084,177.8409,21.3714
18603,-14.7737,-0.0563,0.5000,157.1989,-0.0005,-12.0101,-180.3233,2.2719,45.6412,177.0470,21.5914
18605,-14.8843,-0.0547,0.5000,157.1293,-0.0005,-11.9448,-180.7501,2.2968,45.5751,176.2579,21.8073
18607,-14.9916,-0.0530,0.5000,157.0632,-0.0006,-11.8797,-181.2595,2.3215,45.5103,175.4743,22.0185
18609,-15.0954,-0.0513,0.5000,157.0006,-0.0006,-11.8149,-181.8478,2.3460,45.4470,174.6971,22.2244
18611,-15.1957,-0.0494,0.5000,156.9420,-0.0006,-11.7504,-182.5115,2.3701,45.3851,173.9270,22.4247
18613,-15.2921,-0.0475,0.5000,156.8875,-0.0006,-11.6861,-183.2474,2.3939,45.3250,173.1649,22.6186
18615,-15.3847,-0.0455,0.5000,156.8375,-0.0006,-11.6221,-184.0525,2.4172,45.2665,172.4115,22.8059
18617,-15.4732,-0.0435,0.5000,156.7921,-0.0006,-11.5583,-184.9243,2.4400,45.2100,171.6674,22.9860
18619,-15.5575,-0.0414,0.5000,156.7516,-0.0007,-11.4947,-185.8603,2.4623,45.1554,170.9334,23.1585
18621,-15.6375,-0.0392,0.5000,156.7162,-0.0007,-11.4313,-186.8587,2.4840,45.1028,170.2102,23.3229
18623,-15.7131,-0.0369,0.5000,156.6862,-0.0007,-11.3681,-187.9177,2.5051,45.0524,169.4983,23.4787
18625,-15.7842,-0.0347,0.5000,156.6618,-0.0007,-11.3051,-189.0357,2.5255,45.0042,168.7985,23.6257
18627,-15.8506,-0.0323,0.5000,156.6430,-0.0007,-11.2422,-190.2119,2.5451,44.9583,168.1114,23.7633
18629,-15.9122,-0.0299,0.5000,156.6302,-0.0008,-11.1795,-191.4449,2.5639,44.9148,167.4375,23.8912
18631,-15.9690,-0.0275,0.5000,156.6234,-0.0008,-11.1169,-192.7341,2.5819,44.8737,166.7775,24.0090
18633,-16.0209,-0.0250,0.5000,156.6229,-0.0008,-11.0544,-194.0790,2.5990,44.8351,166.1320,24.1163
18635,-16.0677,-0.0225,0.5000,156.6287,-0.0008,-10.9921,-195.4789,2.6151,44.7991,165.5015,24.2129
18637,-16.1094,-0.0199,0.5000,156.6411,-0.0008,-10.9299,-196.9333,2.6304,44.7657,164.8866,24.2984
18639,-16.1459,-0.0173,0.5000,156.6600,-0.0008,-10.8677,-198.4418,2.6445,44.7350,164.2878,24.3725
18641,-16.1772,-0.0146,0.5000,156.6857,-0.0008,-10.8057,-200.0040,2.6577,44.7070,163.7057,24.4350
18643,-16.2030,-0.0119,0.5000,156.7182,-0.0008,-10.7437,-201.6193,2.6698,44.6818,163.1409,24.4855
18645,-16.2235,-0.0092,0.5000,156.7576,-0.0008,-10.6818,-203.2872,2.6807,44.6595,162.5937,24.5238
18647,-16.2384,-0.0064,0.5000,156.8039,-0.0008,-10.6200,-205.0070,2.6905,44.6400,162.0648,24.5498
18649,-16.2478,-0.0036,0.5000,156.8573,-0.0009,-10.5582,-206.7779,2.6991,44.6235,161.5546,24.5632
18651,-16.2515,-0.0008,0.5000,156.9178,-0.0009,-10.4965,-208.5988,2.7066,44.6099,161.0637,24.5639
18653,-16.2496,0.0020,0.5000,156.9854,-0.0009,-10.4348,-210.4685,2.7128,44.5993,160.5924,24.5518
18655,-16.2419,0.0049,0.5000,157.0602,-0.0009,-10.3731,-212.3857,2.7177,44.5917,160.1412,24.5268
18657,-16.2284,0.0078,0.5000,157.1422,-0.0009,-10.3115,-214.3486,2.7214,44.5872,159.7106,24.4887
18659,-16.2091,0.0108,0.5000,157.2314,-0.0009,-10.2498,-216.3553,2.7237,44.5858,159.3010,24.4377
18661,-16.1839,0.0137,0.5000,157.3278,-0.0008,-10.1882,-218.4036,2.7248,44.5875,158.9127,24.3736
18663,-16.1528,0.0166,0.5000,157.4314,-0.0008,-10.1266,-220.4910,2.7246,44.5923,158.5463,24.2966
18665,-16.1158,0.0196,0.5000,157.5422,-0.0008,-10.0650,-222.6145,2.7230,44.6003,158.2019,24.2068
18667,-16.0729,0.0226,0.5000,157.6601,-0.0008,-10.0034,-224.7710,2.7201,44.6114,157.8800,24.1041
18669,-16.0240,0.0255,0.5000,157.7852,-0.0008,-9.9418,-226.9569,2.7159,44.6257,157.5808,23.9890
18671,-15.9693,0.0285,0.5000,157.9174,-0.0008,-9.8801,-229.1684,2.7104,44.6431,157.3046,23.8614
18673,-15.9086,0.0314,0.5000,158.0566,-0.0008,-9.8185,-231.4011,2.7036,44.6638,157.0518,23.7218
18675,-15.8420,0.0344,0.5000,158.2028,-0.0008,-9.7568,-233.6504,2.6955,44.6875,156.8224,23.5703
18677,-15.7696,0.0373,0.5000,158.3559,-0.0008,-9.6951,-235.9114,2.6861,44.7145,156.6166,23.4074
18679,-15.6915,0.0402,0.5000,158.5158,-0.0007,-9.6334,-238.1787,2.6755,44.7445,156.4347,23.2334
18681,-15.6076,0.0430,0.5000,158.6824,-0.0007,-9.5717,-240.4467,2.6636,44.7777,156.2767,23.0488
18683,-15.5181,0.0458,0.5000,158.8556,-0.0007,-9.5099,-242.7093,2.6506,44.8139,156.1426,22.8539
18685,-15.4231,0.0485,0.5000,159.0352,-0.0007,-9.4481,-244.9603,2.6363,44.8531,156.0324,22.6494
18687,-15.3227,0.0512,0.5000,159.2212,-0.0007,-9.3863,-247.1932,2.6210,44.8954,155.9463,22.4357
18689,-15.2170,0.0538,0.5000,159.4133,-0.0006,-9.3245,-249.4012,2.6046,44.9405,155.8840,22.2134
18691,-15.1062,0.0563,0.5000,159.6114,-0.0006,-9.2627,-251.5776,2.5871,44.9885,155.8454,21.9832
18693,-14.9905,0.0588,0.5000,159.8153,-0.0006,-9.2009,-253.7153,2.5687,45.0393,155.8303,21.7456
18695,-14.8699,0.0611,0.5000,160.0248,-0.0006,-9.1391,-255.8074,2.5494,45.0929,155.8386,21.5014
18697,-14.7448,0.0634,0.5000,160.2397,-0.0006,-9.0774,-257.8467,2.5292,45.1491,155.8700,21.2512
18699,-14.6153,0.0655,0.5000,160.4598,-0.0005,-9.0156,-259.8265,2.5081,45.2078,155.9240,20.9957
18701,-14.4817,0.0676,0.5000,160.6847,-0.0005,-8.9539,-261.7398,2.4864,45.2689,156.0004,20.7356
18703,-14.3442,0.0695,0.5000,160.9144,-0.0005,-8.8923,-263.5801,2.4640,45.3325,156.0987,20.4716
18705,-14.2031,0.0712,0.5000,161.1484,-0.0005,-8.8308,-265.3412,2.4409,45.3982,156.2184,20.2045
18707,-14.0586,0.0728,0.5000,161.3865,-0.0005,-8.7693,-267.0169,2.4174,45.4660,156.3590,19.9350
18709,-13.9110,0.0743,0.5000,161.6283,-0.0004,-8.7079,-268.6017,2.3934,45.5358,156.5198,19.6638
18711,-13.7607,0.0756,0.5000,161.8737,-0.0004,-8.6467,-270.0905,2.3690,45.6075,156.7004,19.3916
18713,-13.6079,0.0768,0.5000,162.1221,-0.0004,-8.5856,-271.4784,2.3442,45.6809,156.8999,19.1191
18715,-13.4530,0.0778,0.5000,162.3734,-0.0004,-8.5247,-272.7612,2.3192,45.7558,157.1178,18.8470
18717,-13.2962,0.0787,0.5000,162.6271,-0.0004,-8.4640,-273.9353,2.2941,45.8321,157.3532,18.5759
18719,-13.1380,0.0794,0.5000,162.8829,-0.0003,-8.4036,-274.9973,2.2688,45.9097,157.6053,18.3064
18721,-12.9786,0.0799,0.5000,163.1403,-0.0003,-8.3433,-275.9445,2.2435,45.9884,157.8733,18.0392
18723,-12.8184,0.0802,0.5000,163.3992,-0.0003,-8.2833,-276.7748,2.2182,46.0681,158.1565,17.7748
18725,-12.6577,0.0804,0.5000,163.6589,-0.0003,-8.2236,-277.4864,2.1930,46.1485,158.4539,17.5138
18727,-12.4969,0.0804,0.5000,163.9193,-0.0003,-8.1642,-278.0781,2.1679,46.2295,158.7645,17.2566
18729,-12.3363,0.0802,0.5000,164.1798,-0.0003,-8.1052,-278.5489,2.1430,46.3110,159.0876,17.0038
18731,-12.1762,0.0799,0.5000,164.4400,-0.0003,-8.0465,-278.8985,2.1184,46.3928,159.4221,16.7558
18733,-12.0170,0.0794,0.5000,164.6997,-0.0002,-7.9882,-279.1268,2.0941,46.4747,159.7672,16.5129
18735,-11.8591,0.0787,0.5000,164.9584,-0.0002,-7.9304,-279.2339,2.0701,46.5566,160.1217,16.2756
18737,-11.7026,0.0779,0.5000,165.2158,-0.0002,-7.8729,-279.2205,2.0465,46.6383,160.4849,16.0442
18739,-11.5480,0.0769,0.5000,165.4713,-0.0002,-7.8160,-279.0872,2.0233,46.7196,160.8556,15.8190
18741,-11.3956,0.0758,0.5000,165.7248,-0.0002,-7.7595,-278.8351,2.0006,46.8004,161.2328,15.6002
18743,-11.2456,0.0745,0.5000,165.9758,-0.0002,-7.7035,-278.4653,1.9783,46.8805,161.6157,15.3881
18745,-11.0983,0.0731,0.5000,166.2239,-0.0002,-7.6480,-277.9791,1.9566,46.9599,162.0032,15.1830
18747,-10.9541,0.0715,0.5000,166.4688,-0.0002,-7.5931,-277.3779,1.9354,47.0382,162.3942,14.9850
18749,-10.8132,0.0698,0.5000,166.7102,-0.0002,-7.5387,-276.6634,1.9147,47.1155,162.7878,14.7942
18751,-10.6759,0.0680,0.5000,166.9477,-0.0002,-7.4850,-275.8373,1.8946,47.1914,163.1831,14.6109
18753,-10.5425,0.0660,0.5000,167.1810,-0.0001,-7.4318,-274.9014,1.8752,47.2660,163.5789,14.4351
18755,-10.4131,0.0639,0.5000,167.4098,-0.0001,-7.3793,-273.8576,1.8563,47.3391,163.9743,14.2670
18757,-10.2880,0.0617,0.5000,167.6339,-0.0001,-7.3273,-272.7081,1.8380,47.4105,164.3684,14.1066
