Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
18759,-10.1675,0.0594,0.5000,167.8528,-0.0001,-7.2761,-271.4550,1.8203,47.4802,164.7601,13.9540
18761,-10.0517,0.0570,0.5000,168.0664,-0.0001,-7.2254,-270.1007,1.8033,47.5480,165.1485,13.8092
18763,-9.9410,0.0544,0.5000,168.2744,-0.0001,-7.1755,-268.6475,1.7869,47.6137,165.5326,13.6724
18765,-9.8353,0.0518,0.5000,168.4765,-0.0001,-7.1262,-267.0983,1.7711,47.6774,165.9115,13.5435
18767,-9.7351,0.0491,0.5000,168.6726,-0.0001,-7.0776,-265.4555,1.7559,47.7388,166.2843,13.4225
18769,-9.6403,0.0463,0.5000,168.8623,-0.0001,-7.0297,-263.7223,1.7414,47.7979,166.6501,13.3096
18771,-9.5512,0.0435,0.5000,169.0454,-0.0001,-6.9825,-261.9016,1.7275,47.8547,167.0079,13.2045
18773,-9.4679,0.0405,0.5000,169.2219,-0.0001,-6.9360,-259.9967,1.7143,47.9089,167.3569,13.1075
18775,-9.3906,0.0375,0.5000,169.3914,-0.0001,-6.8903,-258.0110,1.7017,47.9605,167.6963,13.0184
18777,-9.3194,0.0345,0.5000,169.5538,-0.0001,-6.8452,-255.9479,1.6897,48.0094,168.0251,12.9373
18779,-9.2543,0.0313,0.5000,169.7090,-0.0001,-6.8008,-253.8112,1.6784,48.0556,168.3426,12.8642
18781,-9.1956,0.0282,0.5000,169.8567,-0.0001,-6.7572,-251.6046,1.6677,48.0990,168.6480,12.7989
18783,-9.1432,0.0250,0.5000,169.9969,-0.0001,-6.7143,-249.3320,1.6576,48.1395,168.9405,12.7416
18785,-9.0973,0.0217,0.5000,170.1294,-0.0001,-6.6720,-246.9975,1.6482,48.1771,169.2195,12.6921
18787,-9.0579,0.0185,0.5000,170.2541,-0.0001,-6.6305,-244.6053,1.6395,48.2116,169.4841,12.6505
18789,-9.0251,0.0152,0.5000,170.3709,-0.0001,-6.5897,-242.1595,1.6314,48.2431,169.7337,12.6168
18791,-8.9989,0.0119,0.5000,170.4797,-0.0001,-6.5496,-239.6645,1.6239,48.2715,169.9676,12.5908
18793,-8.9793,0.0085,0.5000,170.5804,-0.0001,-6.5102,-237.1246,1.6171,48.2968,170.1853,12.5726
18795,-8.9663,0.0052,0.5000,170.6729,-0.0001,-6.4714,-234.5442,1.6109,48.3189,170.3861,12.5622
18797,-8.9600,0.0019,0.5000,170.7572,-0.0001,-6.4334,-231.9279,1.6054,48.3378,170.5695,12.5596
18799,-8.9604,-0.0014,0.5000,170.8332,-0.0001,-6.3960,-229.2802,1.6006,48.3534,170.7349,12.5646
18801,-8.9674,-0.0047,0.5000,170.9010,-0.0001,-6.3593,-226.6055,1.5964,48.3658,170.8819,12.5774
18803,-8.9809,-0.0080,0.5000,170.9603,-0.0001,-6.3232,-223.9085,1.5929,48.3750,171.0100,12.5978
18805,-9.0010,-0.0113,0.5000,171.0114,-0.0001,-6.2878,-221.1938,1.5901,48.3808,171.1187,12.6259
18807,-9.0277,-0.0145,0.5000,171.0540,-0.0001,-6.2530,-218.4661,1.5879,48.3833,171.2078,12.6616
18809,-9.0607,-0.0177,0.5000,171.0883,-0.0001,-6.2189,-215.7300,1.5865,48.3826,171.2767,12.7050
18811,-9.1001,-0.0209,0.5000,171.1142,-0.0001,-6.1853,-212.9902,1.5857,48.3785,171.3252,12.7559
18813,-9.1458,-0.0240,0.5000,171.1318,-0.0001,-6.1524,-210.2514,1.5857,48.3712,171.3531,12.8144
18815,-9.1977,-0.0271,0.5000,171.1411,-0.0001,-6.1200,-207.5183,1.5864,48.3606,171.3600,12.8805
18817,-9.2556,-0.0301,0.5000,171.1421,-0.0001,-6.0882,-204.7959,1.5878,48.3467,171.3458,12.9541
18819,-9.3195,-0.0331,0.5000,171.1349,-0.0001,-6.0570,-202.0888,1.5899,48.3297,171.3102,13.0352
18821,-9.3893,-0.0360,0.5000,171.1196,-0.0001,-6.0264,-199.4019,1.5928,48.3094,171.2532,13.1239
18823,-9.4648,-0.0388,0.5000,171.0962,-0.0001,-5.9962,-196.7402,1.5964,48.2859,171.1747,13.2200
18825,-9.5458,-0.0415,0.5000,171.0649,-0.0001,-5.9666,-194.1085,1.6007,48.2593,171.0745,13.3235
18827,-9.6322,-0.0442,0.5000,171.0257,-0.0001,-5.9375,-191.5118,1.6059,48.2296,170.9528,13.4345
18829,-9.7240,-0.0468,0.5000,170.9787,-0.0001,-5.9089,-188.9552,1.6117,48.1968,170.8094,13.5528
18831,-9.8208,-0.0493,0.5000,170.9240,-0.0001,-5.8807,-186.4435,1.6184,48.1611,170.6445,13.6785
18833,-9.9225,-0.0518,0.5000,170.8618,-0.0001,-5.8531,-183.9819,1.6258,48.1224,170.4583,13.8114
18835,-10.0289,-0.0541,0.5000,170.7923,-0.0001,-5.8259,-181.5753,1.6340,48.0808,170.2507,13.9515
18837,-10.1399,-0.0563,0.5000,170.7154,-0.0001,-5.7991,-179.2288,1.6430,48.0365,170.0222,14.0988
18839,-10.2552,-0.0584,0.5000,170.6316,-0.0001,-5.7727,-176.9473,1.6528,47.9894,169.7728,14.2531
18841,-10.3746,-0.0604,0.5000,170.5408,-0.0001,-5.7468,-174.7358,1.6634,47.9396,169.5028,14.4144
18843,-10.4979,-0.0624,0.5000,170.4432,-0.0001,-5.7213,-172.5991,1.6748,47.8873,169.2127,14.5825
18845,-10.6248,-0.0641,0.5000,170.3392,-0.0001,-5.6961,-170.5421,1.6870,47.8325,168.9028,14.7573
18847,-10.7552,-0.0658,0.5000,170.2288,-0.0001,-5.6713,-168.5692,1.6999,47.7752,168.5734,14.9387
18849,-10.8888,-0.0674,0.5000,170.1124,-0.0001,-5.6469,-166.6852,1.7137,47.7157,168.2252,15.1266
18851,-11.0253,-0.0688,0.5000,169.9900,-0.0002,-5.6228,-164.8941,1.7282,47.6541,167.8585,15.3207
18853,-11.1645,-0.0701,0.5000,169.8621,-0.0002,-5.5991,-163.2003,1.7435,47.5903,167.4739,15.5208
18855,-11.3061,-0.0712,0.5000,169.7287,-0.0002,-5.5756,-161.6075,1.7595,47.5246,167.0720,15.7267
18857,-11.4498,-0.0722,0.5000,169.5903,-0.0002,-5.5525,-160.1192,1.7763,47.4570,166.6535,15.9382
18859,-11.5954,-0.0731,0.5000,169.4471,-0.0002,-5.5297,-158.7389,1.7939,47.3877,166.2189,16.1551
18861,-11.7426,-0.0739,0.5000,169.2993,-0.0002,-5.5072,-157.4693,1.8121,47.3168,165.7691,16.3769
18863,-11.8911,-0.0745,0.5000,169.1474,-0.0002,-5.4849,-156.3130,1.8311,47.2445,165.3048,16.6035
18865,-12.0406,-0.0749,0.5000,168.9915,-0.0002,-5.4629,-155.2720,1.8507,47.1709,164.8267,16.8345
18867,-12.1908,-0.0752,0.5000,168.8321,-0.0002,-5.4412,-154.3482,1.8710,47.0961,164.3357,17.0694
18869,-12.3415,-0.0754,0.5000,168.6695,-0.0002,-5.4197,-153.5426,1.8919,47.0203,163.8326,17.3080
18871,-12.4923,-0.0754,0.5000,168.5040,-0.0002,-5.3984,-152.8559,1.9135,46.9436,163.3182,17.5498
18873,-12.6430,-0.0753,0.5000,168.3360,-0.0003,-5.3774,-152.2884,1.9355,46.8662,162.7934,17.7944
18875,-12.7932,-0.0750,0.5000,168.1659,-0.0003,-5.3566,-151.8397,1.9581,46.7883,162.2592,18.0414
18877,-12.9428,-0.0746,0.5000,167.9941,-0.0003,-5.3360,-151.5088,1.9812,46.7099,161.7164,18.2902
18879,-13.0913,-0.0741,0.5000,167.8209,-0.0003,-5.3156,-151.2946,2.0048,46.6313,161.1659,18.5404
18881,-13.2386,-0.0734,0.5000,167.6468,-0.0003,-5.2954,-151.1949,2.0287,46.5526,160.6088,18.7915
18883,-13.3843,-0.0725,0.5000,167.4721,-0.0003,-5.2753,-151.2076,2.0531,46.4739,160.0459,19.0429
18885,-13.5282,-0.0716,0.5000,167.2974,-0.0003,-5.2555,-151.3297,2.0777,46.3955,159.4782,19.2941
18887,-13.6701,-0.0705,0.5000,167.1229,-0.0004,-5.2358,-151.5580,2.1026,46.3175,158.9065,19.5446
18889,-13.8097,-0.0693,0.5000,166.9491,-0.0004,-5.2163,-151.8889,2.1276,46.2400,158.3319,19.7938
18891,-13.9467,-0.0680,0.5000,166.7765,-0.0004,-5.1970,-152.3184,2.1529,46.1632,157.7552,20.0412
18893,-14.0809,-0.0666,0.5000,166.6054,-0.0004,-5.1777,-152.8425,2.1782,46.0873,157.1773,20.2862
18895,-14.2121,-0.0650,0.5000,166.4363,-0.0004,-5.1587,-153.4568,2.2036,46.0123,156.5991,20.5282
18897,-14.3402,-0.0634,0.5000,166.2696,-0.0004,-5.1397,-154.1569,2.2290,45.9384,156.0215,20.7668
18899,-14.4648,-0.0617,0.5000,166.1057,-0.0005,-5.1209,-154.9383,2.2542,45.8659,155.4452,21.0013
18901,-14.5859,-0.0598,0.5000,165.9449,-0.0005,-5.1022,-155.7967,2.2794,45.7947,154.8712,21.2312
18903,-14.7032,-0.0579,0.5000,165.7877,-0.0005,-5.0836,-156.7278,2.3043,45.7250,154.3002,21.4560
18905,-14.8166,-0.0560,0.5000,165.6344,-0.0005,-5.0651,-157.7274,2.3291,45.6570,153.7330,21.6752
18907,-14.9259,-0.0539,0.5000,165.4853,-0.0005,-5.0466,-158.7918,2.3534,45.5907,153.1703,21.8883
18909,-15.0311,-0.0518,0.5000,165.3410,-0.0006,-5.0283,-159.9174,2.3775,45.5262,152.6128,22.0947
18911,-15.1319,-0.0496,0.5000,165.2016,-0.0006,-5.0100,-161.1008,2.4011,45.4638,152.0614,22.2941
18913,-15.2282,-0.0473,0.5000,165.0674,-0.0006,-4.9917,-162.3394,2.4242,45.4034,151.5165,22.4859
18915,-15.3200,-0.0450,0.5000,164.9389,-0.0006,-4.9735,-163.6304,2.4468,45.3451,150.9790,22.6697
18917,-15.4071,-0.0427,0.5000,164.8162,-0.0006,-4.9554,-164.9717,2.4688,45.2891,150.4494,22.8451
18919,-15.4895,-0.0403,0.5000,164.6996,-0.0007,-4.9373,-166.3616,2.4902,45.2354,149.9284,23.0117
18921,-15.5669,-0.0378,0.5000,164.5894,-0.0007,-4.9191,-167.7983,2.5109,45.1841,149.4166,23.1690
18923,-15.6395,-0.0353,0.5000,164.4857,-0.0007,-4.9010,-169.2808,2.5308,45.1353,148.9145,23.3168
18925,-15.7070,-0.0328,0.5000,164.3888,-0.0007,-4.8829,-170.8081,2.5500,45.0890,148.4228,23.4545
18927,-15.7694,-0.0302,0.5000,164.2989,-0.0007,-4.8648,-172.3794,2.5683,45.0452,147.9420,23.5820
18929,-15.8266,-0.0276,0.5000,164.2161,-0.0007,-4.8467,-173.9941,2.5858,45.0041,147.4726,23.6988
18931,-15.8786,-0.0250,0.5000,164.1406,-0.0007,-4.8285,-175.6519,2.6023,44.9657,147.0153,23.8047
18933,-15.9253,-0.0223,0.5000,164.0725,-0.0008,-4.8103,-177.3523,2.6179,44.9301,146.5704,23.8994
18935,-15.9666,-0.0196,0.5000,164.0119,-0.0008,-4.7921,-179.0949,2.6325,44.8972,146.1386,23.9826
18937,-16.0024,-0.0169,0.5000,163.9589,-0.0008,-4.7738,-180.8795,2.6460,44.8672,145.7204,24.0541
18939,-16.0328,-0.0142,0.5000,163.9136,-0.0008,-4.7554,-182.7056,2.6586,44.8400,145.3161,24.1136
18941,-16.0576,-0.0114,0.5000,163.8760,-0.0008,-4.7370,-184.5727,2.6700,44.8158,144.9265,24.1609
18943,-16.0769,-0.0086,0.5000,163.8463,-0.0008,-4.7185,-186.4803,2.6803,44.7944,144.5518,24.1959
18945,-16.0905,-0.0057,0.5000,163.8243,-0.0008,-4.6999,-188.4275,2.6894,44.7761,144.1925,24.2185
18947,-16.0984,-0.0029,0.5000,163.8103,-0.0008,-4.6813,-190.4134,2.6974,44.7608,143.8492,24.2284
18949,-16.1006,-0.0000,0.5000,163.8041,-0.0008,-4.6626,-192.4369,2.7041,44.7484,143.5222,24.2257
18951,-16.0971,0.0028,0.5000,163.8059,-0.0008,-4.6437,-194.4966,2.7097,44.7392,143.2120,24.2102
18953,-16.0878,0.0057,0.5000,163.8155,-0.0008,-4.6248,-196.5908,2.7140,44.7330,142.9189,24.1819
18955,-16.0727,0.0086,0.5000,163.8329,-0.0008,-4.6058,-198.7177,2.7170,44.7299,142.6434,24.1408
18957,-16.0518,0.0115,0.5000,163.8581,-0.0008,-4.5866,-200.8751,2.7188,44.7299,142.3859,24.0870
18959,-16.0251,0.0145,0.5000,163.8912,-0.0008,-4.5674,-203.0605,2.7194,44.7330,142.1465,24.0205
18961,-15.9925,0.0174,0.5000,163.9319,-0.0008,-4.5480,-205.2713,2.7187,44.7393,141.9259,23.9415
18963,-15.9541,0.0203,0.5000,163.9802,-0.0008,-4.5285,-207.5043,2.7167,44.7486,141.7241,23.8501
18965,-15.9100,0.0232,0.5000,164.0362,-0.0008,-4.5089,-209.7561,2.7134,44.7611,141.5415,23.7465
18967,-15.8600,0.0260,0.5000,164.0996,-0.0008,-4.4892,-212.0231,2.7089,44.7767,141.3783,23.6309
18969,-15.8044,0.0289,0.5000,164.1704,-0.0008,-4.4694,-214.3013,2.7031,44.7954,141.2349,23.5036
18971,-15.7430,0.0317,0.5000,164.2485,-0.0008,-4.4494,-216.5862,2.6961,44.8172,141.1113,23.3649
18973,-15.6760,0.0345,0.5000,164.3337,-0.0007,-4.4293,-218.8734,2.6878,44.8420,141.0078,23.2151
18975,-15.6035,0.0373,0.5000,164.4259,-0.0007,-4.4090,-221.1579,2.6784,44.8699,140.9244,23.0547
18977,-15.5255,0.0400,0.5000,164.5250,-0.0007,-4.3887,-223.4345,2.6678,44.9008,140.8614,22.8840
18979,-15.4421,0.0427,0.5000,164.6308,-0.0007,-4.3682,-225.6978,2.6561,44.9346,140.8186,22.7035
18981,-15.3535,0.0453,0.5000,164.7431,-0.0007,-4.3475,-227.9420,2.6433,44.9714,140.7963,22.5137
18983,-15.2597,0.0478,0.5000,164.8618,-0.0007,-4.3268,-230.1614,2.6294,45.0110,140.7943,22.3151
18985,-15.1610,0.0503,0.5000,164.9867,-0.0006,-4.3059,-232.3499,2.6145,45.0535,140.8126,22.1084
18987,-15.0573,0.0527,0.5000,165.1176,-0.0006,-4.2848,-234.5014,2.5986,45.0987,140.8512,21.8940
18989,-14.9491,0.0550,0.5000,165.2541,-0.0006,-4.2637,-236.6098,2.5818,45.1465,140.9098,21.6725
18991,-14.8363,0.0572,0.5000,165.3962,-0.0006,-4.2424,-238.6688,2.5641,45.1970,140.9882,21.4447
18993,-14.7192,0.0593,0.5000,165.5435,-0.0006,-4.2210,-240.6724,2.5456,45.2499,141.0864,21.2111
18995,-14.5981,0.0613,0.5000,165.6959,-0.0005,-4.1995,-242.6144,2.5263,45.3053,141.2039,20.9724
18997,-14.4731,0.0632,0.5000,165.8529,-0.0005,-4.1779,-244.4891,2.5063,45.3629,141.3405,20.7293
18999,-14.3445,0.0650,0.5000,166.0144,-0.0005,-4.1562,-246.2907,2.4857,45.4228,141.4958,20.4825
19001,-14.2125,0.0666,0.5000,166.1800,-0.0005,-4.1344,-248.0138,2.4645,45.4848,141.6694,20.2325
19003,-14.0775,0.0681,0.5000,166.3495,-0.0005,-4.1126,-249.6533,2.4428,45.5487,141.8609,19.9802
19005,-13.9396,0.0694,0.5000,166.5225,-0.0004,-4.0906,-251.2045,2.4207,45.6146,142.0697,19.7262
19007,-13.7992,0.0707,0.5000,166.6987,-0.0004,-4.0686,-252.6631,2.3981,45.6821,142.2954,19.4711
19009,-13.6565,0.0717,0.5000,166.8777,-0.0004,-4.0465,-254.0250,2.3753,45.7512,142.5374,19.2156
19011,-13.5119,0.0726,0.5000,167.0592,-0.0004,-4.0244,-255.2869,2.3522,45.8218,142.7952,18.9603
19013,-13.3657,0.0734,0.5000,167.2429,-0.0004,-4.0022,-256.4456,2.3289,45.8936,143.0679,18.7058
19015,-13.2181,0.0740,0.5000,167.4283,-0.0004,-3.9800,-257.4988,2.3055,45.9667,143.3551,18.4527
19017,-13.0695,0.0745,0.5000,167.6151,-0.0003,-3.9578,-258.4442,2.2820,46.0407,143.6561,18.2015
19019,-12.9202,0.0747,0.5000,167.8031,-0.0003,-3.9356,-259.2802,2.2586,46.1156,143.9700,17.9529
19021,-12.7705,0.0749,0.5000,167.9916,-0.0003,-3.9134,-260.0057,2.2351,46.1913,144.2962,17.7073
19023,-12.6207,0.0749,0.5000,168.1805,-0.0003,-3.8912,-260.6200,2.2118,46.2675,144.6340,17.4651
19025,-12.4712,0.0747,0.5000,168.3693,-0.0003,-3.8690,-261.1227,2.1887,46.3441,144.9825,17.2269
19027,-12.3222,0.0744,0.5000,168.5577,-0.0003,-3.8469,-261.5137,2.1657,46.4209,145.3409,16.9930
19029,-12.1741,0.0739,0.5000,168.7453,-0.0003,-3.8249,-261.7934,2.1430,46.4979,145.7085,16.7638
19031,-12.0271,0.0732,0.5000,168.9317,-0.0002,-3.8029,-261.9626,2.1206,46.5748,146.0845,16.5396
19033,-11.8816,0.0725,0.5000,169.1166,-0.0002,-3.7810,-262.0219,2.0985,46.6515,146.4679,16.3209
19035,-11.7378,0.0715,0.5000,169.2996,-0.0002,-3.7593,-261.9727,2.0767,46.7279,146.8581,16.1078
19037,-11.5960,0.0705,0.5000,169.4803,-0.0002,-3.7376,-261.8161,2.0554,46.8037,147.2541,15.9006
19039,-11.4565,0.0693,0.5000,169.6586,-0.0002,-3.7160,-261.5537,2.0345,46.8790,147.6551,15.6996
19041,-11.3196,0.0680,0.5000,169.8339,-0.0002,-3.6946,-261.1870,2.0140,46.9534,148.0602,15.5049
19043,-11.1855,0.0665,0.5000,170.0060,-0.0002,-3.6734,-260.7179,1.9940,47.0270,148.4687,15.3168
19045,-11.0544,0.0649,0.5000,170.1747,-0.0002,-3.6523,-260.1480,1.9745,47.0995,148.8796,15.1354
19047,-10.9266,0.0632,0.5000,170.3395,-0.0002,-3.6313,-259.4794,1.9555,47.1708,149.2922,14.9608
19049,-10.8024,0.0614,0.5000,170.5003,-0.0002,-3.6105,-258.7140,1.9370,47.2409,149.7056,14.7932
19051,-10.6819,0.0595,0.5000,170.6567,-0.0002,-3.5900,-257.8539,1.9191,47.3095,150.1189,14.6327
19053,-10.5653,0.0575,0.5000,170.8085,-0.0001,-3.5696,-256.9012,1.9017,47.3766,150.5314,14.4793
19055,-10.4529,0.0554,0.5000,170.9554,-0.0001,-3.5494,-255.8580,1.8848,47.4421,150.9422,14.3331
19057,-10.3448,0.0532,0.5000,171.0973,-0.0001,-3.5294,-254.7267,1.8685,47.5058,151.3505,14.1942
19059,-10.2412,0.0509,0.5000,171.2339,-0.0001,-3.5097,-253.5095,1.8528,47.5677,151.7555,14.0626
19061,-10.1423,0.0486,0.5000,171.3649,-0.0001,-3.4901,-252.2088,1.8376,47.6277,152.1564,13.9383
19063,-10.0482,0.0461,0.5000,171.4903,-0.0001,-3.4709,-250.8272,1.8230,47.6856,152.5523,13.8215
19065,-9.9592,0.0436,0.5000,171.6097,-0.0001,-3.4518,-249.3671,1.8090,47.7413,152.9426,13.7120
19067,-9.8752,0.0410,0.5000,171.7231,-0.0001,-3.4330,-247.8313,1.7955,47.7949,153.3265,13.6099
19069,-9.7965,0.0384,0.5000,171.8303,-0.0001,-3.4144,-246.2225,1.7826,47.8462,153.7032,13.5152
19071,-9.7232,0.0356,0.5000,171.9311,-0.0001,-3.3961,-244.5436,1.7703,47.8951,154.0720,13.4279
19073,-9.6553,0.0329,0.5000,172.0254,-0.0001,-3.3780,-242.7975,1.7586,47.9416,154.4322,13.3481
19075,-9.5931,0.0301,0.5000,172.1130,-0.0001,-3.3602,-240.9872,1.7475,47.9856,154.7830,13.2755
19077,-9.5365,0.0272,0.5000,172.1939,-0.0001,-3.3427,-239.1159,1.7369,48.0270,155.1238,13.2104
19079,-9.4856,0.0244,0.5000,172.2680,-0.0001,-3.3254,-237.1868,1.7270,48.0658,155.4540,13.1526
19081,-9.4405,0.0214,0.5000,172.3351,-0.0001,-3.3084,-235.2033,1.7176,48.1019,155.7728,13.1021
19083,-9.4013,0.0185,0.5000,172.3952,-0.0001,-3.2916,-233.1687,1.7088,48.1353,156.0797,13.0589
19085,-9.3680,0.0155,0.5000,172.4482,-0.0001,-3.2751,-231.0866,1.7006,48.1659,156.3740,13.0230
19087,-9.3406,0.0126,0.5000,172.4940,-0.0001,-3.2589,-228.9605,1.6929,48.1937,156.6552,12.9944
19089,-9.3192,0.0096,0.5000,172.5326,-0.0001,-3.2429,-226.7941,1.6859,48.2187,156.9227,12.9730
19091,-9.3038,0.0066,0.5000,172.5639,-0.0001,-3.2272,-224.5910,1.6795,48.2408,157.1760,12.9589
19093,-9.2944,0.0036,0.5000,172.5879,-0.0001,-3.2117,-222.3550,1.6736,48.2600,157.4146,12.9519
19095,-9.2909,0.0006,0.5000,172.6046,-0.0001,-3.1965,-220.0899,1.6684,48.2762,157.6380,12.9521
19097,-9.2935,-0.0024,0.5000,172.6140,-0.0001,-3.1816,-217.7995,1.6638,48.2895,157.8457,12.9594
19099,-9.3019,-0.0053,0.5000,172.6160,-0.0001,-3.1669,-215.4877,1.6598,48.2998,158.0373,12.9738
19101,-9.3163,-0.0083,0.5000,172.6106,-0.0001,-3.1525,-213.1585,1.6564,48.3072,158.2124,12.9954
19103,-9.3366,-0.0112,0.5000,172.5979,-0.0001,-3.1383,-210.8159,1.6537,48.3116,158.3707,13.0240
19105,-9.3626,-0.0141,0.5000,172.5779,-0.0001,-3.1244,-208.4637,1.6515,48.3130,158.5117,13.0597
19107,-9.3944,-0.0170,0.5000,172.5506,-0.0001,-3.1107,-206.1062,1.6500,48.3114,158.6353,13.1024
19109,-9.4320,-0.0198,0.5000,172.5160,-0.0001,-3.0972,-203.7473,1.6492,48.3068,158.7410,13.1520
19111,-9.4751,-0.0226,0.5000,172.4742,-0.0001,-3.0840,-201.3912,1.6490,48.2993,158.8287,13.2087
19113,-9.5237,-0.0253,0.5000,172.4253,-0.0001,-3.0710,-199.0419,1.6495,48.2888,158.8981,13.2723
19115,-9.5778,-0.0280,0.5000,172.3692,-0.0001,-3.0583,-196.7037,1.6506,48.2753,158.9489,13.3429
19117,-9.6372,-0.0307,0.5000,172.3061,-0.0001,-3.0457,-194.3808,1.6524,48.2590,158.9812,13.4203
19119,-9.7017,-0.0333,0.5000,172.2361,-0.0001,-3.0334,-192.0773,1.6549,48.2398,158.9947,13.5046
19121,-9.7714,-0.0358,0.5000,172.1592,-0.0001,-3.0213,-189.7975,1.6580,48.2177,158.9893,13.5956
19123,-9.8461,-0.0382,0.5000,172.0755,-0.0001,-3.0094,-187.5458,1.6619,48.1928,158.9651,13.6935
19125,-9.9255,-0.0406,0.5000,171.9852,-0.0001,-2.9977,-185.3263,1.6664,48.1652,158.9218,13.7981
19127,-10.0096,-0.0429,0.5000,171.8883,-0.0001,-2.9863,-183.1433,1.6716,48.1348,158.8597,13.9094
19129,-10.0983,-0.0452,0.5000,171.7850,-0.0001,-2.9750,-181.0013,1.6776,48.1017,158.7787,14.0273
19131,-10.1913,-0.0473,0.5000,171.6755,-0.0001,-2.9639,-178.9044,1.6842,48.0660,158.6788,14.1517
19133,-10.2885,-0.0494,0.5000,171.5597,-0.0001,-2.9529,-176.8569,1.6916,48.0278,158.5603,14.2826
19135,-10.3897,-0.0513,0.5000,171.4380,-0.0001,-2.9422,-174.8631,1.6996,47.9870,158.4232,14.4199
19137,-10.4948,-0.0532,0.5000,171.3105,-0.0001,-2.9317,-172.9272,1.7084,47.9438,158.2678,14.5635
19139,-10.6035,-0.0550,0.5000,171.1772,-0.0001,-2.9213,-171.0533,1.7179,47.8982,158.0943,14.7133
19141,-10.7156,-0.0567,0.5000,171.0385,-0.0001,-2.9110,-169.2455,1.7281,47.8504,157.9029,14.8692
19143,-10.8310,-0.0583,0.5000,170.8945,-0.0001,-2.9010,-167.5077,1.7390,47.8003,157.6941,15.0310
19145,-10.9495,-0.0598,0.5000,170.7454,-0.0002,-2.8911,-165.8438,1.7506,47.7481,157.4680,15.1986
19147,-11.0707,-0.0611,0.5000,170.5914,-0.0002,-2.8813,-164.2575,1.7630,47.6939,157.2250,15.3719
19149,-11.1945,-0.0624,0.5000,170.4327,-0.0002,-2.8717,-162.7522,1.7760,47.6378,156.9657,15.5505
19151,-11.3207,-0.0635,0.5000,170.2696,-0.0002,-2.8623,-161.3314,1.7897,47.5798,156.6905,15.7345
19153,-11.4490,-0.0645,0.5000,170.1024,-0.0002,-2.8530,-159.9982,1.8041,47.5201,156.3997,15.9235
19155,-11.5792,-0.0654,0.5000,169.9311,-0.0002,-2.8438,-158.7554,1.8191,47.4588,156.0940,16.1173
19157,-11.7111,-0.0662,0.5000,169.7562,-0.0002,-2.8347,-157.6057,1.8348,47.3959,155.7739,16.3157
19159,-11.8444,-0.0669,0.5000,169.5779,-0.0002,-2.8258,-156.5514,1.8511,47.3317,155.4400,16.5184
19161,-11.9788,-0.0674,0.5000,169.3964,-0.0002,-2.8170,-155.5944,1.8680,47.2661,155.0928,16.7251
19163,-12.1141,-0.0678,0.5000,169.2121,-0.0002,-2.8083,-154.7365,1.8856,47.1995,154.7331,16.9355
19165,-12.2501,-0.0681,0.5000,169.0253,-0.0002,-2.7997,-153.9789,1.9037,47.1318,154.3615,17.1493
19167,-12.3865,-0.0682,0.5000,168.8363,-0.0002,-2.7913,-153.3226,1.9223,47.0632,153.9787,17.3662
19169,-12.5231,-0.0683,0.5000,168.6453,-0.0003,-2.7829,-152.7681,1.9415,46.9938,153.5853,17.5857
19171,-12.6595,-0.0682,0.5000,168.4528,-0.0003,-2.7747,-152.3155,1.9612,46.9238,153.1822,17.8075
