Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
19173,-12.7956,-0.0679,0.5000,168.2590,-0.0003,-2.7666,-151.9646,1.9813,46.8533,152.7700,18.0312
19175,-12.9310,-0.0676,0.5000,168.0643,-0.0003,-2.7585,-151.7147,2.0018,46.7824,152.3496,18.2564
19177,-13.0657,-0.0671,0.5000,167.8691,-0.0003,-2.7506,-151.5647,2.0228,46.7113,151.9216,18.4826
19179,-13.1992,-0.0665,0.5000,167.6737,-0.0003,-2.7427,-151.5132,2.0440,46.6402,151.4869,18.7095
19181,-13.3314,-0.0658,0.5000,167.4784,-0.0003,-2.7349,-151.5584,2.0656,46.5691,151.0463,18.9365
19183,-13.4620,-0.0650,0.5000,167.2836,-0.0003,-2.7272,-151.6980,2.0875,46.4981,150.6004,19.1633
19185,-13.5909,-0.0641,0.5000,167.0897,-0.0004,-2.7196,-151.9297,2.1095,46.4275,150.1502,19.3892
19187,-13.7177,-0.0630,0.5000,166.8971,-0.0004,-2.7121,-152.2506,2.1318,46.3574,149.6964,19.6140
19189,-13.8424,-0.0619,0.5000,166.7060,-0.0004,-2.7046,-152.6578,2.1542,46.2878,149.2397,19.8370
19191,-13.9646,-0.0606,0.5000,166.5169,-0.0004,-2.6973,-153.1482,2.1767,46.2190,148.7809,20.0579
19193,-14.0842,-0.0593,0.5000,166.3301,-0.0004,-2.6899,-153.7184,2.1992,46.1511,148.3208,20.2761
19195,-14.2010,-0.0579,0.5000,166.1460,-0.0004,-2.6827,-154.3650,2.2217,46.0841,147.8601,20.4911
19197,-14.3148,-0.0563,0.5000,165.9650,-0.0004,-2.6754,-155.0847,2.2441,46.0182,147.3995,20.7026
19199,-14.4255,-0.0547,0.5000,165.7872,-0.0005,-2.6683,-155.8741,2.2664,45.9535,146.9398,20.9099
19201,-14.5329,-0.0531,0.5000,165.6132,-0.0005,-2.6611,-156.7297,2.2886,45.8901,146.4817,21.1128
19203,-14.6369,-0.0513,0.5000,165.4431,-0.0005,-2.6541,-157.6485,2.3105,45.8282,146.0257,21.3106
19205,-14.7372,-0.0495,0.5000,165.2774,-0.0005,-2.6470,-158.6273,2.3322,45.7678,145.5727,21.5031
19207,-14.8339,-0.0476,0.5000,165.1162,-0.0005,-2.6400,-159.6633,2.3535,45.7090,145.1233,21.6897
19209,-14.9267,-0.0457,0.5000,164.9600,-0.0005,-2.6330,-160.7537,2.3745,45.6520,144.6780,21.8700
19211,-15.0155,-0.0437,0.5000,164.8089,-0.0006,-2.6260,-161.8962,2.3951,45.5967,144.2376,22.0436
19213,-15.1002,-0.0416,0.5000,164.6632,-0.0006,-2.6191,-163.0884,2.4152,45.5434,143.8025,22.2103
19215,-15.1808,-0.0395,0.5000,164.5232,-0.0006,-2.6121,-164.3284,2.4348,45.4921,143.3735,22.3694
19217,-15.2571,-0.0373,0.5000,164.3891,-0.0006,-2.6051,-165.6145,2.4539,45.4427,142.9510,22.5208
19219,-15.3291,-0.0352,0.5000,164.2610,-0.0006,-2.5982,-166.9451,2.4724,45.3956,142.5356,22.6640
19221,-15.3966,-0.0329,0.5000,164.1392,-0.0006,-2.5912,-168.3188,2.4902,45.3506,142.1279,22.7988
19223,-15.4596,-0.0306,0.5000,164.0239,-0.0007,-2.5842,-169.7345,2.5074,45.3078,141.7284,22.9248
19225,-15.5180,-0.0283,0.5000,163.9152,-0.0007,-2.5772,-171.1910,2.5238,45.2674,141.3376,23.0416
19227,-15.5718,-0.0260,0.5000,163.8132,-0.0007,-2.5702,-172.6878,2.5395,45.2293,140.9560,23.1491
19229,-15.6208,-0.0236,0.5000,163.7181,-0.0007,-2.5631,-174.2237,2.5544,45.1936,140.5842,23.2469
19231,-15.6650,-0.0212,0.5000,163.6300,-0.0007,-2.5560,-175.7981,2.5685,45.1604,140.2226,23.3349
19233,-15.7043,-0.0188,0.5000,163.5490,-0.0007,-2.5489,-177.4103,2.5817,45.1297,139.8716,23.4127
19235,-15.7388,-0.0163,0.5000,163.4752,-0.0007,-2.5417,-179.0594,2.5940,45.1015,139.5318,23.4801
19237,-15.7683,-0.0138,0.5000,163.4086,-0.0007,-2.5345,-180.7448,2.6054,45.0759,139.2036,23.5370
19239,-15.7928,-0.0113,0.5000,163.3493,-0.0007,-2.5272,-182.4654,2.6158,45.0530,138.8875,23.5833
19241,-15.8122,-0.0088,0.5000,163.2973,-0.0007,-2.5199,-184.2205,2.6253,45.0326,138.5838,23.6186
19243,-15.8266,-0.0062,0.5000,163.2527,-0.0007,-2.5125,-186.0088,2.6337,45.0150,138.2930,23.6430
19245,-15.8358,-0.0037,0.5000,163.2156,-0.0007,-2.5050,-187.8293,2.6412,45.0000,138.0155,23.6562
19247,-15.8399,-0.0011,0.5000,163.1857,-0.0008,-2.4975,-189.6806,2.6476,44.9878,137.7516,23.6584
19249,-15.8388,0.0015,0.5000,163.1633,-0.0008,-2.4899,-191.5610,2.6529,44.9783,137.5019,23.6493
19251,-15.8326,0.0041,0.5000,163.1483,-0.0008,-2.4823,-193.4690,2.6572,44.9716,137.2665,23.6289
19253,-15.8211,0.0067,0.5000,163.1406,-0.0008,-2.4745,-195.4025,2.6603,44.9677,137.0459,23.5974
19255,-15.8044,0.0093,0.5000,163.1402,-0.0008,-2.4667,-197.3594,2.6624,44.9666,136.8404,23.5547
19257,-15.7825,0.0119,0.5000,163.1470,-0.0007,-2.4588,-199.3373,2.6634,44.9682,136.6503,23.5008
19259,-15.7554,0.0145,0.5000,163.1611,-0.0007,-2.4509,-201.3337,2.6633,44.9727,136.4758,23.4359
19261,-15.7231,0.0171,0.5000,163.1823,-0.0007,-2.4428,-203.3457,2.6621,44.9800,136.3174,23.3602
19263,-15.6856,0.0197,0.5000,163.2105,-0.0007,-2.4347,-205.3702,2.6597,44.9900,136.1751,23.2737
19265,-15.6430,0.0223,0.5000,163.2457,-0.0007,-2.4264,-207.4040,2.6563,45.0029,136.0493,23.1767
19267,-15.5953,0.0248,0.5000,163.2877,-0.0007,-2.4181,-209.4434,2.6518,45.0185,135.9401,23.0694
19269,-15.5426,0.0273,0.5000,163.3365,-0.0007,-2.4097,-211.4847,2.6462,45.0369,135.8477,22.9520
19271,-15.4848,0.0298,0.5000,163.3920,-0.0007,-2.4012,-213.5239,2.6396,45.0580,135.7722,22.8249
19273,-15.4222,0.0322,0.5000,163.4539,-0.0007,-2.3926,-215.5568,2.6319,45.0818,135.7138,22.6884
19275,-15.3547,0.0346,0.5000,163.5222,-0.0007,-2.3839,-217.5789,2.6232,45.1083,135.6726,22.5429
19277,-15.2825,0.0370,0.5000,163.5966,-0.0007,-2.3751,-219.5856,2.6135,45.1375,135.6486,22.3886
19279,-15.2056,0.0393,0.5000,163.6771,-0.0006,-2.3663,-221.5723,2.6028,45.1692,135.6418,22.2261
19281,-15.1242,0.0415,0.5000,163.7635,-0.0006,-2.3573,-223.5340,2.5912,45.2035,135.6522,22.0557
19283,-15.0385,0.0437,0.5000,163.8556,-0.0006,-2.3483,-225.4657,2.5787,45.2403,135.6798,21.8780
19285,-14.9484,0.0458,0.5000,163.9531,-0.0006,-2.3391,-227.3624,2.5654,45.2795,135.7246,21.6934
19287,-14.8543,0.0478,0.5000,164.0559,-0.0006,-2.3299,-229.2190,2.5512,45.3211,135.7863,21.5025
19289,-14.7562,0.0498,0.5000,164.1638,-0.0006,-2.3206,-231.0304,2.5362,45.3650,135.8649,21.3057
19291,-14.6544,0.0516,0.5000,164.2765,-0.0005,-2.3112,-232.7916,2.5205,45.4111,135.9601,21.1036
19293,-14.5490,0.0533,0.5000,164.3938,-0.0005,-2.3017,-234.4976,2.5042,45.4594,136.0717,20.8968
19295,-14.4402,0.0550,0.5000,164.5155,-0.0005,-2.2921,-236.1435,2.4872,45.5097,136.1995,20.6858
19297,-14.3283,0.0565,0.5000,164.6412,-0.0005,-2.2824,-237.7248,2.4696,45.5620,136.3432,20.4712
19299,-14.2134,0.0580,0.5000,164.7707,-0.0005,-2.2727,-239.2368,2.4514,45.6161,136.5025,20.2535
19301,-14.0958,0.0593,0.5000,164.9038,-0.0005,-2.2629,-240.6754,2.4328,45.6720,136.6769,20.0334
19303,-13.9757,0.0605,0.5000,165.0401,-0.0004,-2.2531,-242.0366,2.4138,45.7295,136.8661,19.8114
19305,-13.8534,0.0615,0.5000,165.1794,-0.0004,-2.2431,-243.3167,2.3944,45.7886,137.0697,19.5881
19307,-13.7291,0.0625,0.5000,165.3213,-0.0004,-2.2332,-244.5123,2.3747,45.8491,137.2871,19.3639
19309,-13.6031,0.0633,0.5000,165.4655,-0.0004,-2.2231,-245.6206,2.3547,45.9109,137.5179,19.1396
19311,-13.4756,0.0640,0.5000,165.6118,-0.0004,-2.2130,-246.6387,2.3345,45.9738,137.7616,18.9155
19313,-13.3470,0.0645,0.5000,165.7597,-0.0004,-2.2029,-247.5646,2.3142,46.0378,138.0176,18.6923
19315,-13.2174,0.0649,0.5000,165.9091,-0.0003,-2.1927,-248.3961,2.2937,46.1027,138.2853,18.4703
19317,-13.0872,0.0652,0.5000,166.0595,-0.0003,-2.1825,-249.1320,2.2732,46.1684,138.5642,18.2501
19319,-12.9567,0.0653,0.5000,166.2106,-0.0003,-2.1723,-249.7709,2.2527,46.2348,138.8536,18.0322
19321,-12.8260,0.0653,0.5000,166.3621,-0.0003,-2.1621,-250.3121,2.2323,46.3017,139.1529,17.8169
19323,-12.6955,0.0652,0.5000,166.5136,-0.0003,-2.1518,-250.7551,2.2119,46.3689,139.4614,17.6047
19325,-12.5655,0.0649,0.5000,166.6649,-0.0003,-2.1416,-251.0999,2.1917,46.4364,139.7785,17.3960
19327,-12.4362,0.0645,0.5000,166.8157,-0.0003,-2.1313,-251.3464,2.1716,46.5040,140.1035,17.1910
19329,-12.3078,0.0640,0.5000,166.9655,-0.0003,-2.1211,-251.4953,2.1517,46.5716,140.4356,16.9902
19331,-12.1807,0.0633,0.5000,167.1140,-0.0003,-2.1108,-251.5472,2.1321,46.6391,140.7743,16.7939
19333,-12.0551,0.0625,0.5000,167.2610,-0.0002,-2.1006,-251.5029,2.1128,46.7062,141.1187,16.6023
19335,-11.9312,0.0616,0.5000,167.4062,-0.0002,-2.0904,-251.3637,2.0937,46.7730,141.4682,16.4156
19337,-11.8094,0.0605,0.5000,167.5493,-0.0002,-2.0803,-251.1309,2.0750,46.8392,141.8221,16.2342
19339,-11.6897,0.0594,0.5000,167.6899,-0.0002,-2.0702,-250.8058,2.0567,46.9048,142.1795,16.0583
19341,-11.5724,0.0581,0.5000,167.8277,-0.0002,-2.0601,-250.3901,2.0387,46.9695,142.5399,15.8879
19343,-11.4578,0.0568,0.5000,167.9626,-0.0002,-2.0501,-249.8855,2.0212,47.0334,142.9025,15.7234
19345,-11.3461,0.0553,0.5000,168.0942,-0.0002,-2.0401,-249.2938,2.0040,47.0963,143.2665,15.5649
19347,-11.2375,0.0537,0.5000,168.2224,-0.0002,-2.0302,-248.6170,1.9873,47.1580,143.6313,15.4124
19349,-11.1321,0.0521,0.5000,168.3467,-0.0002,-2.0204,-247.8570,1.9711,47.2185,143.9961,15.2661
19351,-11.0302,0.0503,0.5000,168.4671,-0.0002,-2.0106,-247.0158,1.9553,47.2776,144.3602,15.1262
19353,-10.9318,0.0485,0.5000,168.5833,-0.0002,-2.0010,-246.0957,1.9400,47.3354,144.7229,14.9927
19355,-10.8373,0.0465,0.5000,168.6950,-0.0002,-1.9914,-245.0987,1.9252,47.3916,145.0835,14.8657
19357,-10.7467,0.0445,0.5000,168.8022,-0.0002,-1.9819,-244.0272,1.9109,47.4461,145.4413,14.7452
19359,-10.6602,0.0425,0.5000,168.9045,-0.0002,-1.9724,-242.8835,1.8971,47.4990,145.7957,14.6313
19361,-10.5779,0.0403,0.5000,169.0018,-0.0001,-1.9631,-241.6698,1.8838,47.5500,146.1460,14.5240
19363,-10.5000,0.0381,0.5000,169.0941,-0.0001,-1.9539,-240.3888,1.8710,47.5992,146.4914,14.4235
19365,-10.4266,0.0359,0.5000,169.1810,-0.0001,-1.9447,-239.0427,1.8587,47.6465,146.8314,14.3296
19367,-10.3578,0.0335,0.5000,169.2624,-0.0001,-1.9357,-237.6342,1.8470,47.6917,147.1653,14.2425
19369,-10.2937,0.0312,0.5000,169.3383,-0.0001,-1.9268,-236.1659,1.8357,47.7348,147.4924,14.1621
19371,-10.2344,0.0288,0.5000,169.4085,-0.0001,-1.9180,-234.6404,1.8250,47.7757,147.8123,14.0885
19373,-10.1799,0.0263,0.5000,169.4729,-0.0001,-1.9093,-233.0605,1.8149,47.8145,148.1242,14.0216
19375,-10.1304,0.0238,0.5000,169.5313,-0.0001,-1.9007,-231.4291,1.8053,47.8510,148.4276,13.9615
19377,-10.0859,0.0213,0.5000,169.5838,-0.0001,-1.8922,-229.7489,1.7962,47.8851,148.7218,13.9081
19379,-10.0465,0.0187,0.5000,169.6302,-0.0001,-1.8838,-228.0229,1.7876,47.9169,149.0065,13.8615
19381,-10.0122,0.0162,0.5000,169.6704,-0.0001,-1.8756,-226.2541,1.7796,47.9463,149.2810,13.8216
19383,-9.9831,0.0136,0.5000,169.7044,-0.0001,-1.8675,-224.4456,1.7722,47.9732,149.5448,13.7884
19385,-9.9592,0.0110,0.5000,169.7321,-0.0001,-1.8594,-222.6005,1.7653,47.9977,149.7974,13.7620
19387,-9.9405,0.0084,0.5000,169.7535,-0.0001,-1.8515,-220.7219,1.7589,48.0196,150.0383,13.7422
19389,-9.9270,0.0058,0.5000,169.7685,-0.0001,-1.8438,-218.8132,1.7531,48.0390,150.2671,13.7290
19391,-9.9187,0.0031,0.5000,169.7771,-0.0001,-1.8361,-216.8775,1.7479,48.0558,150.4834,13.7226
19393,-9.9157,0.0005,0.5000,169.7794,-0.0001,-1.8286,-214.9183,1.7432,48.0700,150.6867,13.7227
19395,-9.9179,-0.0021,0.5000,169.7752,-0.0001,-1.8211,-212.9388,1.7391,48.0816,150.8766,13.7295
19397,-9.9253,-0.0047,0.5000,169.7646,-0.0001,-1.8138,-210.9426,1.7356,48.0906,151.0529,13.7428
19399,-9.9378,-0.0072,0.5000,169.7476,-0.0001,-1.8066,-208.9331,1.7327,48.0969,151.2150,13.7627
19401,-9.9555,-0.0098,0.5000,169.7243,-0.0001,-1.7996,-206.9138,1.7303,48.1006,151.3628,13.7891
19403,-9.9783,-0.0123,0.5000,169.6945,-0.0001,-1.7926,-204.8882,1.7285,48.1017,151.4959,13.8220
19405,-10.0060,-0.0148,0.5000,169.6584,-0.0001,-1.7858,-202.8599,1.7273,48.1002,151.6140,13.8614
19407,-10.0388,-0.0173,0.5000,169.6160,-0.0001,-1.7790,-200.8325,1.7267,48.0960,151.7170,13.9072
19409,-10.0764,-0.0197,0.5000,169.5674,-0.0001,-1.7724,-198.8097,1.7267,48.0893,151.8045,13.9594
19411,-10.1188,-0.0221,0.5000,169.5125,-0.0001,-1.7659,-196.7950,1.7273,48.0799,151.8765,14.0180
19413,-10.1660,-0.0245,0.5000,169.4516,-0.0001,-1.7595,-194.7922,1.7285,48.0680,151.9327,14.0829
19415,-10.2178,-0.0268,0.5000,169.3845,-0.0001,-1.7532,-192.8049,1.7303,48.0535,151.9730,14.1540
19417,-10.2741,-0.0290,0.5000,169.3115,-0.0001,-1.7470,-190.8369,1.7328,48.0364,151.9974,14.2314
19419,-10.3348,-0.0312,0.5000,169.2326,-0.0001,-1.7409,-188.8918,1.7358,48.0169,152.0056,14.3149
19421,-10.3999,-0.0333,0.5000,169.1479,-0.0001,-1.7349,-186.9733,1.7395,47.9949,151.9978,14.4046
19423,-10.4691,-0.0354,0.5000,169.0575,-0.0001,-1.7290,-185.0852,1.7438,47.9705,151.9738,14.5003
19425,-10.5424,-0.0374,0.5000,168.9615,-0.0001,-1.7232,-183.2310,1.7487,47.9437,151.9338,14.6020
19427,-10.6195,-0.0393,0.5000,168.8600,-0.0001,-1.7175,-181.4145,1.7543,47.9146,151.8776,14.7096
19429,-10.7005,-0.0412,0.5000,168.7532,-0.0001,-1.7119,-179.6393,1.7605,47.8832,151.8055,14.8229
19431,-10.7851,-0.0430,0.5000,168.6411,-0.0001,-1.7064,-177.9089,1.7673,47.8495,151.7175,14.9421
19433,-10.8731,-0.0447,0.5000,168.5241,-0.0002,-1.7009,-176.2269,1.7747,47.8137,151.6138,15.0668
19435,-10.9645,-0.0463,0.5000,168.4021,-0.0002,-1.6956,-174.5968,1.7828,47.7758,151.4945,15.1970
19437,-11.0590,-0.0478,0.5000,168.2753,-0.0002,-1.6903,-173.0218,1.7915,47.7358,151.3599,15.3326
19439,-11.1564,-0.0493,0.5000,168.1440,-0.0002,-1.6851,-171.5054,1.8008,47.6938,151.2101,15.4735
19441,-11.2566,-0.0506,0.5000,168.0083,-0.0002,-1.6800,-170.0505,1.8107,47.6500,151.0454,15.6195
19443,-11.3594,-0.0519,0.5000,167.8683,-0.0002,-1.6750,-168.6604,1.8213,47.6043,150.8662,15.7704
19445,-11.4646,-0.0530,0.5000,167.7243,-0.0002,-1.6701,-167.3378,1.8324,47.5569,150.6727,15.9261
19447,-11.5720,-0.0541,0.5000,167.5765,-0.0002,-1.6652,-166.0856,1.8442,47.5079,150.4653,16.0864
19449,-11.6814,-0.0551,0.5000,167.4251,-0.0002,-1.6604,-164.9062,1.8565,47.4573,150.2444,16.2512
19451,-11.7927,-0.0559,0.5000,167.2704,-0.0002,-1.6557,-163.8020,1.8694,47.4052,150.0104,16.4201
19453,-11.9055,-0.0567,0.5000,167.1124,-0.0002,-1.6510,-162.7752,1.8828,47.3517,149.7637,16.5929
19455,-12.0197,-0.0573,0.5000,166.9515,-0.0002,-1.6464,-161.8277,1.8968,47.2970,149.5048,16.7695
19457,-12.1351,-0.0579,0.5000,166.7880,-0.0002,-1.6419,-160.9611,1.9114,47.2411,149.2342,16.9496
19459,-12.2514,-0.0583,0.5000,166.6220,-0.0002,-1.6374,-160.1769,1.9264,47.1841,148.9524,17.1329
19461,-12.3685,-0.0587,0.5000,166.4538,-0.0002,-1.6330,-159.4763,1.9420,47.1261,148.6598,17.3191
19463,-12.4861,-0.0589,0.5000,166.2837,-0.0003,-1.6287,-158.8600,1.9580,47.0673,148.3572,17.5079
19465,-12.6041,-0.0590,0.5000,166.1120,-0.0003,-1.6244,-158.3288,1.9744,47.0078,148.0450,17.6991
19467,-12.7221,-0.0590,0.5000,165.9390,-0.0003,-1.6201,-157.8828,1.9913,46.9476,147.7238,17.8922
19469,-12.8400,-0.0589,0.5000,165.7648,-0.0003,-1.6159,-157.5221,2.0085,46.8869,147.3942,18.0870
19471,-12.9576,-0.0587,0.5000,165.5899,-0.0003,-1.6118,-157.2463,2.0261,46.8258,147.0568,18.2831
19473,-13.0747,-0.0584,0.5000,165.4145,-0.0003,-1.6077,-157.0550,2.0441,46.7645,146.7123,18.4802
19475,-13.1910,-0.0580,0.5000,165.2389,-0.0003,-1.6037,-156.9473,2.0624,46.7029,146.3614,18.6779
19477,-13.3063,-0.0575,0.5000,165.0634,-0.0003,-1.5997,-156.9219,2.0809,46.6414,146.0045,18.8757
19479,-13.4205,-0.0569,0.5000,164.8883,-0.0003,-1.5957,-156.9777,2.0997,46.5799,145.6424,19.0734
19481,-13.5334,-0.0562,0.5000,164.7139,-0.0003,-1.5918,-157.1129,2.1186,46.5186,145.2757,19.2705
19483,-13.6447,-0.0553,0.5000,164.5405,-0.0004,-1.5879,-157.3258,2.1377,46.4575,144.9051,19.4666
19485,-13.7543,-0.0544,0.5000,164.3684,-0.0004,-1.5841,-157.6144,2.1570,46.3969,144.5312,19.6614
19487,-13.8620,-0.0535,0.5000,164.1980,-0.0004,-1.5803,-157.9766,2.1763,46.3369,144.1547,19.8544
19489,-13.9676,-0.0524,0.5000,164.0295,-0.0004,-1.5765,-158.4101,2.1957,46.2774,143.7761,20.0452
19491,-14.0709,-0.0512,0.5000,163.8631,-0.0004,-1.5728,-158.9126,2.2151,46.2187,143.3962,20.2335
19493,-14.1718,-0.0500,0.5000,163.6993,-0.0004,-1.5691,-159.4816,2.2344,46.1609,143.0155,20.4188
19495,-14.2702,-0.0487,0.5000,163.5382,-0.0004,-1.5654,-160.1148,2.2536,46.1040,142.6347,20.6008
19497,-14.3659,-0.0473,0.5000,163.3802,-0.0005,-1.5617,-160.8098,2.2728,46.0482,142.2543,20.7790
19499,-14.4587,-0.0459,0.5000,163.2256,-0.0005,-1.5581,-161.5641,2.2917,45.9935,141.8751,20.9531
19501,-14.5485,-0.0443,0.5000,163.0745,-0.0005,-1.5544,-162.3754,2.3105,45.9401,141.4975,21.1227
19503,-14.6352,-0.0428,0.5000,162.9272,-0.0005,-1.5508,-163.2414,2.3290,45.8880,141.1221,21.2874
19505,-14.7187,-0.0411,0.5000,162.7841,-0.0005,-1.5472,-164.1600,2.3472,45.8373,140.7496,21.4469
19507,-14.7988,-0.0394,0.5000,162.6453,-0.0005,-1.5436,-165.1291,2.3651,45.7881,140.3804,21.6008
19509,-14.8755,-0.0377,0.5000,162.5110,-0.0005,-1.5400,-166.1469,2.3827,45.7404,140.0151,21.7487
19511,-14.9486,-0.0359,0.5000,162.3814,-0.0006,-1.5364,-167.2114,2.3998,45.6945,139.6542,21.8904
19513,-15.0180,-0.0340,0.5000,162.2568,-0.0006,-1.5328,-168.3209,2.4164,45.6502,139.2983,22.0255
19515,-15.0837,-0.0321,0.5000,162.1374,-0.0006,-1.5292,-169.4740,2.4326,45.6077,138.9479,22.1538
19517,-15.1456,-0.0302,0.5000,162.0232,-0.0006,-1.5256,-170.6691,2.4483,45.5671,138.6034,22.2748
19519,-15.2036,-0.0282,0.5000,161.9145,-0.0006,-1.5220,-171.9049,2.4634,45.5284,138.2654,22.3884
19521,-15.2576,-0.0262,0.5000,161.8115,-0.0006,-1.5184,-173.1802,2.4779,45.4917,137.9343,22.4942
19523,-15.3075,-0.0242,0.5000,161.7141,-0.0006,-1.5147,-174.4936,2.4917,45.4570,137.6106,22.5921
19525,-15.3533,-0.0221,0.5000,161.6227,-0.0006,-1.5111,-175.8442,2.5050,45.4243,137.2947,22.6818
19527,-15.3949,-0.0200,0.5000,161.5372,-0.0006,-1.5074,-177.2307,2.5175,45.3938,136.9871,22.7630
19529,-15.4323,-0.0179,0.5000,161.4579,-0.0007,-1.5037,-178.6521,2.5293,45.3655,136.6882,22.8355
19531,-15.4654,-0.0157,0.5000,161.3846,-0.0007,-1.5000,-180.1073,2.5403,45.3393,136.3985,22.8992
19533,-15.4941,-0.0135,0.5000,161.3177,-0.0007,-1.4962,-181.5951,2.5506,45.3154,136.1183,22.9540
19535,-15.5184,-0.0113,0.5000,161.2570,-0.0007,-1.4924,-183.1145,2.5601,45.2938,135.8481,22.9995
19537,-15.5383,-0.0091,0.5000,161.2027,-0.0007,-1.4886,-184.6642,2.5688,45.2744,135.5882,23.0358
19539,-15.5538,-0.0069,0.5000,161.1547,-0.0007,-1.4848,-186.2429,2.5766,45.2574,135.3391,23.0626
19541,-15.5647,-0.0046,0.5000,161.1132,-0.0007,-1.4809,-187.8492,2.5835,45.2428,135.1010,23.0800
19543,-15.5712,-0.0024,0.5000,161.0781,-0.0007,-1.4770,-189.4816,2.5896,45.2306,134.8743,23.0878
19545,-15.5731,-0.0001,0.5000,161.0494,-0.0007,-1.4730,-191.1385,2.5948,45.2207,134.6594,23.0860
19547,-15.5704,0.0022,0.5000,161.0272,-0.0007,-1.4690,-192.8182,2.5991,45.2133,134.4566,23.0745
19549,-15.5631,0.0045,0.5000,161.0113,-0.0007,-1.4650,-194.5188,2.6024,45.2083,134.2662,23.0534
19551,-15.5513,0.0068,0.5000,161.0019,-0.0007,-1.4609,-196.2381,2.6048,45.2058,134.0885,23.0227
19553,-15.5349,0.0091,0.5000,160.9988,-0.0007,-1.4568,-197.9741,2.6063,45.2057,133.9237,22.9824
19555,-15.5140,0.0113,0.5000,161.0020,-0.0007,-1.4526,-199.7244,2.6069,45.2081,133.7721,22.9326
19557,-15.4884,0.0136,0.5000,161.0115,-0.0007,-1.4484,-201.4863,2.6065,45.2129,133.6340,22.8735
19559,-15.4584,0.0159,0.5000,161.0272,-0.0007,-1.4441,-203.2573,2.6052,45.2202,133.5096,22.8050
19561,-15.4239,0.0181,0.5000,161.0490,-0.0007,-1.4398,-205.0343,2.6029,45.2299,133.3990,22.7275
19563,-15.3849,0.0203,0.5000,161.0768,-0.0007,-1.4354,-206.8145,2.5997,45.2421,133.3025,22.6410
19565,-15.3415,0.0225,0.5000,161.1106,-0.0007,-1.4310,-208.5944,2.5956,45.2567,133.2202,22.5459
19567,-15.2937,0.0247,0.5000,161.1502,-0.0006,-1.4265,-210.3709,2.5906,45.2737,133.1522,22.4422
19569,-15.2416,0.0268,0.5000,161.1956,-0.0006,-1.4219,-212.1403,2.5847,45.2931,133.0987,22.3303
19571,-15.1853,0.0289,0.5000,161.2466,-0.0006,-1.4174,-213.8990,2.5779,45.3148,133.0597,22.2105
19573,-15.1249,0.0310,0.5000,161.3030,-0.0006,-1.4127,-215.6431,2.5703,45.3389,133.0352,22.0830
19575,-15.0605,0.0330,0.5000,161.3648,-0.0006,-1.4080,-217.3689,2.5618,45.3652,133.0254,21.9482
19577,-14.9920,0.0349,0.5000,161.4318,-0.0006,-1.4033,-219.0722,2.5525,45.3938,133.0301,21.8065
19579,-14.9198,0.0368,0.5000,161.5038,-0.0006,-1.3985,-220.7490,2.5425,45.4246,133.0495,21.6582
19581,-14.8438,0.0387,0.5000,161.5807,-0.0006,-1.3937,-222.3953,2.5316,45.4575,133.0833,21.5037
19583,-14.7642,0.0404,0.5000,161.6622,-0.0006,-1.3888,-224.0068,2.5201,45.4925,133.1316,21.3435
