Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
19585,-14.6812,0.0421,0.5000,161.7483,-0.0005,-1.3838,-225.5794,2.5078,45.5295,133.1943,21.1779
19587,-14.5949,0.0438,0.5000,161.8386,-0.0005,-1.3788,-227.1090,2.4949,45.5685,133.2710,21.0074
19589,-14.5055,0.0453,0.5000,161.9331,-0.0005,-1.3738,-228.5916,2.4814,45.6094,133.3618,20.8324
19591,-14.4131,0.0467,0.5000,162.0314,-0.0005,-1.3687,-230.0232,2.4673,45.6521,133.4664,20.6535
19593,-14.3179,0.0481,0.5000,162.1334,-0.0005,-1.3636,-231.3999,2.4527,45.6966,133.5845,20.4710
19595,-14.2201,0.0494,0.5000,162.2389,-0.0005,-1.3584,-232.7181,2.4376,45.7426,133.7159,20.2854
19597,-14.1199,0.0505,0.5000,162.3475,-0.0005,-1.3532,-233.9741,2.4220,45.7903,133.8603,20.0973
19599,-14.0175,0.0516,0.5000,162.4591,-0.0004,-1.3479,-235.1646,2.4061,45.8394,134.0174,19.9071
19601,-13.9130,0.0526,0.5000,162.5734,-0.0004,-1.3426,-236.2866,2.3897,45.8899,134.1868,19.7152
19603,-13.8068,0.0534,0.5000,162.6901,-0.0004,-1.3373,-237.3371,2.3731,45.9417,134.3681,19.5222
19605,-13.6990,0.0542,0.5000,162.8090,-0.0004,-1.3319,-238.3134,2.3562,45.9946,134.5609,19.3285
19607,-13.5899,0.0548,0.5000,162.9298,-0.0004,-1.3265,-239.2133,2.3390,46.0487,134.7649,19.1345
19609,-13.4797,0.0553,0.5000,163.0522,-0.0004,-1.3211,-240.0345,2.3217,46.1036,134.9795,18.9408
19611,-13.3685,0.0557,0.5000,163.1760,-0.0004,-1.3156,-240.7754,2.3042,46.1595,135.2043,18.7476
19613,-13.2567,0.0560,0.5000,163.3009,-0.0004,-1.3102,-241.4344,2.2866,46.2160,135.4387,18.5556
19615,-13.1445,0.0562,0.5000,163.4265,-0.0003,-1.3047,-242.0102,2.2689,46.2732,135.6824,18.3649
19617,-13.0321,0.0562,0.5000,163.5527,-0.0003,-1.2992,-242.5020,2.2513,46.3309,135.9347,18.1761
19619,-12.9197,0.0561,0.5000,163.6791,-0.0003,-1.2936,-242.9092,2.2336,46.3890,136.1950,17.9895
19621,-12.8077,0.0560,0.5000,163.8054,-0.0003,-1.2881,-243.2312,2.2161,46.4474,136.4629,17.8055
19623,-12.6961,0.0557,0.5000,163.9315,-0.0003,-1.2826,-243.4680,2.1986,46.5059,136.7378,17.6243
19625,-12.5852,0.0553,0.5000,164.0569,-0.0003,-1.2770,-243.6198,2.1812,46.5645,137.0190,17.4464
19627,-12.4754,0.0547,0.5000,164.1814,-0.0003,-1.2715,-243.6868,2.1640,46.6230,137.3061,17.2719
19629,-12.3667,0.0541,0.5000,164.3047,-0.0003,-1.2660,-243.6698,2.1470,46.6813,137.5983,17.1013
19631,-12.2594,0.0534,0.5000,164.4267,-0.0003,-1.2604,-243.5694,2.1303,46.7393,137.8951,16.9347
19633,-12.1537,0.0525,0.5000,164.5469,-0.0002,-1.2549,-243.3867,2.1137,46.7970,138.1958,16.7723
19635,-12.0498,0.0516,0.5000,164.6652,-0.0002,-1.2494,-243.1228,2.0975,46.8541,138.4999,16.6144
19637,-11.9480,0.0505,0.5000,164.7813,-0.0002,-1.2439,-242.7789,2.0815,46.9105,138.8067,16.4613
19639,-11.8483,0.0494,0.5000,164.8950,-0.0002,-1.2385,-242.3565,2.0659,46.9663,139.1156,16.3130
19641,-11.7511,0.0481,0.5000,165.0060,-0.0002,-1.2330,-241.8571,2.0506,47.0212,139.4260,16.1697
19643,-11.6564,0.0468,0.5000,165.1141,-0.0002,-1.2276,-241.2824,2.0356,47.0752,139.7373,16.0316
19645,-11.5645,0.0454,0.5000,165.2190,-0.0002,-1.2222,-240.6341,2.0211,47.1281,140.0489,15.8989
19647,-11.4755,0.0439,0.5000,165.3207,-0.0002,-1.2169,-239.9141,2.0069,47.1800,140.3600,15.7717
19649,-11.3896,0.0424,0.5000,165.4188,-0.0002,-1.2116,-239.1243,1.9931,47.2306,140.6702,15.6500
19651,-11.3069,0.0407,0.5000,165.5132,-0.0002,-1.2063,-238.2667,1.9797,47.2799,140.9788,15.5339
19653,-11.2276,0.0390,0.5000,165.6037,-0.0002,-1.2011,-237.3434,1.9668,47.3279,141.2853,15.4236
19655,-11.1518,0.0372,0.5000,165.6901,-0.0002,-1.1959,-236.3564,1.9543,47.3743,141.5890,15.3192
19657,-11.0796,0.0354,0.5000,165.7723,-0.0002,-1.1907,-235.3080,1.9422,47.4193,141.8894,15.2206
19659,-11.0111,0.0335,0.5000,165.8501,-0.0002,-1.1856,-234.2003,1.9306,47.4626,142.1858,15.1279
19661,-10.9465,0.0316,0.5000,165.9233,-0.0002,-1.1805,-233.0358,1.9194,47.5042,142.4778,15.0413
19663,-10.8858,0.0296,0.5000,165.9919,-0.0002,-1.1755,-231.8166,1.9088,47.5441,142.7647,14.9607
19665,-10.8292,0.0275,0.5000,166.0557,-0.0002,-1.1706,-230.5453,1.8985,47.5822,143.0460,14.8861
19667,-10.7767,0.0255,0.5000,166.1146,-0.0002,-1.1656,-229.2242,1.8888,47.6185,143.3213,14.8176
19669,-10.7285,0.0233,0.5000,166.1685,-0.0002,-1.1608,-227.8559,1.8795,47.6528,143.5899,14.7552
19671,-10.6845,0.0212,0.5000,166.2172,-0.0001,-1.1560,-226.4429,1.8707,47.6851,143.8514,14.6989
19673,-10.6449,0.0190,0.5000,166.2608,-0.0001,-1.1513,-224.9878,1.8624,47.7154,144.1052,14.6488
19675,-10.6096,0.0168,0.5000,166.2991,-0.0001,-1.1466,-223.4932,1.8546,47.7436,144.3510,14.6048
19677,-10.5788,0.0146,0.5000,166.3320,-0.0001,-1.1419,-221.9619,1.8473,47.7698,144.5882,14.5669
19679,-10.5525,0.0123,0.5000,166.3596,-0.0001,-1.1374,-220.3966,1.8405,47.7938,144.8164,14.5352
19681,-10.5306,0.0101,0.5000,166.3817,-0.0001,-1.1329,-218.8000,1.8343,47.8156,145.0352,14.5095
19683,-10.5133,0.0078,0.5000,166.3983,-0.0001,-1.1284,-217.1750,1.8285,47.8352,145.2441,14.4900
19685,-10.5005,0.0055,0.5000,166.4094,-0.0001,-1.1240,-215.5245,1.8232,47.8526,145.4428,14.4766
19687,-10.4923,0.0033,0.5000,166.4149,-0.0001,-1.1197,-213.8514,1.8184,47.8678,145.6308,14.4692
19689,-10.4886,0.0010,0.5000,166.4148,-0.0001,-1.1154,-212.1586,1.8142,47.8806,145.8079,14.4680
19691,-10.4895,-0.0013,0.5000,166.4092,-0.0001,-1.1112,-210.4492,1.8105,47.8912,145.9737,14.4727
19693,-10.4948,-0.0035,0.5000,166.3979,-0.0001,-1.1071,-208.7261,1.8073,47.8995,146.1279,14.4835
19695,-10.5047,-0.0058,0.5000,166.3811,-0.0001,-1.1030,-206.9925,1.8046,47.9055,146.2702,14.5003
19697,-10.5190,-0.0080,0.5000,166.3588,-0.0001,-1.0990,-205.2514,1.8025,47.9092,146.4002,14.5230
19699,-10.5377,-0.0102,0.5000,166.3308,-0.0001,-1.0950,-203.5059,1.8009,47.9106,146.5178,14.5517
19701,-10.5608,-0.0124,0.5000,166.2974,-0.0001,-1.0911,-201.7592,1.7999,47.9097,146.6228,14.5863
19703,-10.5882,-0.0145,0.5000,166.2585,-0.0001,-1.0872,-200.0144,1.7993,47.9065,146.7149,14.6267
19705,-10.6198,-0.0166,0.5000,166.2142,-0.0001,-1.0834,-198.2748,1.7994,47.9010,146.7939,14.6729
19707,-10.6556,-0.0187,0.5000,166.1644,-0.0001,-1.0797,-196.5434,1.8000,47.8932,146.8596,14.7249
19709,-10.6956,-0.0207,0.5000,166.1094,-0.0001,-1.0760,-194.8236,1.8011,47.8832,146.9121,14.7826
19711,-10.7395,-0.0227,0.5000,166.0491,-0.0001,-1.0724,-193.1184,1.8028,47.8710,146.9510,14.8460
19713,-10.7874,-0.0247,0.5000,165.9836,-0.0001,-1.0688,-191.4311,1.8050,47.8565,146.9764,14.9150
19715,-10.8391,-0.0266,0.5000,165.9130,-0.0002,-1.0653,-189.7649,1.8078,47.8399,146.9882,14.9896
19717,-10.8946,-0.0284,0.5000,165.8374,-0.0002,-1.0619,-188.1229,1.8112,47.8211,146.9863,15.0696
19719,-10.9537,-0.0302,0.5000,165.7568,-0.0002,-1.0585,-186.5083,1.8151,47.8002,146.9708,15.1550
19721,-11.0163,-0.0320,0.5000,165.6715,-0.0002,-1.0551,-184.9242,1.8195,47.7772,146.9416,15.2457
19723,-11.0823,-0.0336,0.5000,165.5814,-0.0002,-1.0518,-183.3737,1.8246,47.7522,146.8988,15.3417
19725,-11.1516,-0.0352,0.5000,165.4868,-0.0002,-1.0485,-181.8598,1.8302,47.7252,146.8424,15.4427
19727,-11.2240,-0.0368,0.5000,165.3877,-0.0002,-1.0453,-180.3854,1.8363,47.6963,146.7727,15.5489
19729,-11.2994,-0.0383,0.5000,165.2843,-0.0002,-1.0422,-178.9536,1.8430,47.6655,146.6896,15.6599
19731,-11.3777,-0.0397,0.5000,165.1766,-0.0002,-1.0391,-177.5672,1.8502,47.6329,146.5933,15.7758
19733,-11.4587,-0.0410,0.5000,165.0649,-0.0002,-1.0360,-176.2289,1.8580,47.5985,146.4840,15.8963
19735,-11.5422,-0.0422,0.5000,164.9494,-0.0002,-1.0330,-174.9413,1.8663,47.5623,146.3619,16.0213
19737,-11.6282,-0.0434,0.5000,164.8301,-0.0002,-1.0300,-173.7070,1.8752,47.5246,146.2272,16.1508
19739,-11.7163,-0.0445,0.5000,164.7072,-0.0002,-1.0271,-172.5285,1.8846,47.4853,146.0802,16.2845
19741,-11.8066,-0.0455,0.5000,164.5809,-0.0002,-1.0242,-171.4080,1.8945,47.4445,145.9211,16.4222
19743,-11.8987,-0.0464,0.5000,164.4515,-0.0002,-1.0213,-170.3477,1.9049,47.4022,145.7502,16.5639
19745,-11.9926,-0.0472,0.5000,164.3190,-0.0002,-1.0185,-169.3496,1.9158,47.3586,145.5680,16.7092
19747,-12.0881,-0.0480,0.5000,164.1837,-0.0002,-1.0158,-168.4155,1.9271,47.3138,145.3746,16.8581
19749,-12.1849,-0.0487,0.5000,164.0458,-0.0002,-1.0130,-167.5471,1.9390,47.2678,145.1704,17.0102
19751,-12.2829,-0.0492,0.5000,163.9054,-0.0002,-1.0103,-166.7459,1.9513,47.2207,144.9559,17.1654
19753,-12.3820,-0.0497,0.5000,163.7629,-0.0002,-1.0077,-166.0131,1.9641,47.1726,144.7315,17.3234
19755,-12.4818,-0.0501,0.5000,163.6184,-0.0003,-1.0050,-165.3498,1.9773,47.1235,144.4975,17.4841
19757,-12.5824,-0.0504,0.5000,163.4721,-0.0003,-1.0024,-164.7569,1.9908,47.0737,144.2544,17.6470
19759,-12.6834,-0.0506,0.5000,163.3243,-0.0003,-0.9999,-164.2351,2.0048,47.0231,144.0027,17.8121
19761,-12.7846,-0.0507,0.5000,163.1752,-0.0003,-0.9973,-163.7848,2.0192,46.9719,143.7429,17.9789
19763,-12.8860,-0.0507,0.5000,163.0250,-0.0003,-0.9948,-163.4062,2.0338,46.9202,143.4754,18.1473
19765,-12.9873,-0.0506,0.5000,162.8741,-0.0003,-0.9923,-163.0993,2.0488,46.8680,143.2007,18.3168
19767,-13.0883,-0.0504,0.5000,162.7226,-0.0003,-0.9899,-162.8640,2.0641,46.8155,142.9193,18.4873
19769,-13.1889,-0.0502,0.5000,162.5708,-0.0003,-0.9875,-162.6998,2.0797,46.7628,142.6318,18.6584
19771,-13.2889,-0.0498,0.5000,162.4189,-0.0003,-0.9851,-162.6062,2.0955,46.7099,142.3386,18.8297
19773,-13.3881,-0.0494,0.5000,162.2672,-0.0003,-0.9827,-162.5823,2.1115,46.6570,142.0404,19.0011
19775,-13.4863,-0.0489,0.5000,162.1159,-0.0003,-0.9803,-162.6272,2.1276,46.6041,141.7375,19.1721
19777,-13.5833,-0.0483,0.5000,161.9654,-0.0004,-0.9780,-162.7398,2.1440,46.5514,141.4307,19.3423
19779,-13.6791,-0.0476,0.5000,161.8158,-0.0004,-0.9757,-162.9188,2.1604,46.4990,141.1204,19.5116
19781,-13.7734,-0.0469,0.5000,161.6674,-0.0004,-0.9734,-163.1629,2.1770,46.4469,140.8071,19.6795
19783,-13.8661,-0.0460,0.5000,161.5204,-0.0004,-0.9711,-163.4704,2.1935,46.3953,140.4914,19.8457
19785,-13.9570,-0.0451,0.5000,161.3752,-0.0004,-0.9689,-163.8398,2.2102,46.3442,140.1739,20.0099
19787,-14.0460,-0.0441,0.5000,161.2319,-0.0004,-0.9666,-164.2695,2.2267,46.2937,139.8550,20.1716
19789,-14.1329,-0.0431,0.5000,161.0907,-0.0004,-0.9644,-164.7578,2.2433,46.2440,139.5353,20.3307
19791,-14.2177,-0.0420,0.5000,160.9520,-0.0004,-0.9622,-165.3028,2.2597,46.1951,139.2154,20.4868
19793,-14.3001,-0.0408,0.5000,160.8160,-0.0005,-0.9600,-165.9027,2.2761,46.1471,138.8957,20.6394
19795,-14.3801,-0.0395,0.5000,160.6828,-0.0005,-0.9578,-166.5559,2.2922,46.1001,138.5767,20.7884
19797,-14.4575,-0.0382,0.5000,160.5527,-0.0005,-0.9556,-167.2606,2.3082,46.0541,138.2590,20.9333
19799,-14.5322,-0.0368,0.5000,160.4260,-0.0005,-0.9534,-168.0150,2.3240,46.0093,137.9431,21.0740
19801,-14.6042,-0.0354,0.5000,160.3027,-0.0005,-0.9512,-168.8175,2.3395,45.9657,137.6295,21.2100
19803,-14.6732,-0.0340,0.5000,160.1831,-0.0005,-0.9490,-169.6663,2.3547,45.9234,137.3186,21.3411
19805,-14.7393,-0.0324,0.5000,160.0674,-0.0005,-0.9468,-170.5600,2.3696,45.8825,137.0109,21.4669
19807,-14.8022,-0.0309,0.5000,159.9558,-0.0005,-0.9447,-171.4969,2.3841,45.8429,136.7069,21.5873
19809,-14.8620,-0.0293,0.5000,159.8484,-0.0005,-0.9425,-172.4756,2.3982,45.8049,136.4070,21.7019
19811,-14.9185,-0.0276,0.5000,159.7453,-0.0006,-0.9403,-173.4947,2.4119,45.7684,136.1117,21.8105
19813,-14.9717,-0.0259,0.5000,159.6468,-0.0006,-0.9381,-174.5527,2.4252,45.7335,135.8215,21.9128
19815,-15.0214,-0.0242,0.5000,159.5530,-0.0006,-0.9359,-175.6483,2.4379,45.7003,135.5367,22.0086
19817,-15.0677,-0.0225,0.5000,159.4640,-0.0006,-0.9337,-176.7803,2.4502,45.6688,135.2579,22.0977
19819,-15.1104,-0.0207,0.5000,159.3798,-0.0006,-0.9315,-177.9473,2.4619,45.6390,134.9853,22.1799
19821,-15.1495,-0.0189,0.5000,159.3007,-0.0006,-0.9293,-179.1481,2.4730,45.6111,134.7194,22.2549
19823,-15.1849,-0.0170,0.5000,159.2267,-0.0006,-0.9271,-180.3815,2.4835,45.5850,134.4606,22.3226
19825,-15.2166,-0.0151,0.5000,159.1579,-0.0006,-0.9248,-181.6462,2.4935,45.5608,134.2093,22.3827
19827,-15.2445,-0.0132,0.5000,159.0944,-0.0006,-0.9226,-182.9408,2.5027,45.5385,133.9658,22.4353
19829,-15.2686,-0.0113,0.5000,159.0362,-0.0006,-0.9203,-184.2642,2.5113,45.5181,133.7305,22.4801
19831,-15.2888,-0.0094,0.5000,158.9834,-0.0006,-0.9180,-185.6150,2.5193,45.4998,133.5038,22.5169
19833,-15.3052,-0.0074,0.5000,158.9360,-0.0006,-0.9157,-186.9918,2.5265,45.4835,133.2860,22.5458
19835,-15.3176,-0.0055,0.5000,158.8942,-0.0006,-0.9134,-188.3931,2.5330,45.4692,133.0774,22.5665
19837,-15.3261,-0.0035,0.5000,158.8578,-0.0006,-0.9110,-189.8174,2.5387,45.4570,132.8783,22.5791
19839,-15.3306,-0.0015,0.5000,158.8269,-0.0006,-0.9087,-191.2630,2.5437,45.4469,132.6891,22.5835
19841,-15.3312,0.0005,0.5000,158.8015,-0.0006,-0.9063,-192.7284,2.5480,45.4389,132.5100,22.5797
19843,-15.3277,0.0025,0.5000,158.7817,-0.0006,-0.9039,-194.2116,2.5515,45.4330,132.3413,22.5676
19845,-15.3203,0.0045,0.5000,158.7674,-0.0006,-0.9015,-195.7107,2.5541,45.4292,132.1833,22.5472
19847,-15.3088,0.0065,0.5000,158.7586,-0.0006,-0.8990,-197.2238,2.5560,45.4276,132.0362,22.5187
19849,-15.2934,0.0085,0.5000,158.7552,-0.0006,-0.8965,-198.7487,2.5571,45.4282,131.9002,22.4820
19851,-15.2740,0.0104,0.5000,158.7573,-0.0006,-0.8940,-200.2830,2.5575,45.4308,131.7756,22.4372
19853,-15.2506,0.0124,0.5000,158.7647,-0.0006,-0.8915,-201.8246,2.5570,45.4357,131.6625,22.3844
19855,-15.2233,0.0144,0.5000,158.7774,-0.0006,-0.8889,-203.3707,2.5557,45.4426,131.5612,22.3238
19857,-15.1922,0.0163,0.5000,158.7954,-0.0006,-0.8863,-204.9189,2.5536,45.4517,131.4717,22.2554
19859,-15.1571,0.0182,0.5000,158.8186,-0.0006,-0.8837,-206.4663,2.5507,45.4630,131.3943,22.1794
19861,-15.1183,0.0201,0.5000,158.8469,-0.0006,-0.8811,-208.0101,2.5471,45.4763,131.3290,22.0961
19863,-15.0757,0.0220,0.5000,158.8802,-0.0006,-0.8784,-209.5474,2.5427,45.4917,131.2760,22.0056
19865,-15.0294,0.0238,0.5000,158.9184,-0.0006,-0.8757,-211.0751,2.5375,45.5092,131.2353,21.9081
19867,-14.9794,0.0256,0.5000,158.9614,-0.0006,-0.8730,-212.5900,2.5316,45.5287,131.2070,21.8039
19869,-14.9260,0.0274,0.5000,159.0091,-0.0006,-0.8702,-214.0889,2.5250,45.5502,131.1911,21.6933
19871,-14.8691,0.0291,0.5000,159.0613,-0.0006,-0.8675,-215.5686,2.5177,45.5737,131.1876,21.5765
19873,-14.8088,0.0308,0.5000,159.1180,-0.0006,-0.8647,-217.0256,2.5097,45.5991,131.1966,21.4538
19875,-14.7453,0.0324,0.5000,159.1790,-0.0006,-0.8618,-218.4566,2.5010,45.6264,131.2179,21.3255
19877,-14.6786,0.0339,0.5000,159.2441,-0.0005,-0.8590,-219.8582,2.4917,45.6555,131.2516,21.1921
19879,-14.6088,0.0354,0.5000,159.3132,-0.0005,-0.8561,-221.2270,2.4818,45.6865,131.2975,21.0537
19881,-14.5362,0.0368,0.5000,159.3862,-0.0005,-0.8531,-222.5596,2.4713,45.7191,131.3555,20.9108
19883,-14.4608,0.0382,0.5000,159.4627,-0.0005,-0.8502,-223.8528,2.4603,45.7535,131.4255,20.7637
19885,-14.3828,0.0395,0.5000,159.5428,-0.0005,-0.8472,-225.1031,2.4487,45.7894,131.5073,20.6129
19887,-14.3023,0.0407,0.5000,159.6261,-0.0005,-0.8442,-226.3074,2.4366,45.8269,131.6008,20.4586
19889,-14.2195,0.0418,0.5000,159.7125,-0.0005,-0.8412,-227.4627,2.4241,45.8659,131.7056,20.3013
19891,-14.1345,0.0429,0.5000,159.8018,-0.0005,-0.8382,-228.5659,2.4112,45.9062,131.8217,20.1414
19893,-14.0475,0.0438,0.5000,159.8938,-0.0004,-0.8351,-229.6142,2.3978,45.9479,131.9487,19.9793
19895,-13.9587,0.0447,0.5000,159.9883,-0.0004,-0.8320,-230.6050,2.3842,45.9908,132.0863,19.8153
19897,-13.8683,0.0455,0.5000,160.0850,-0.0004,-0.8289,-231.5357,2.3702,46.0349,132.2343,19.6499
19899,-13.7764,0.0462,0.5000,160.1837,-0.0004,-0.8258,-232.4040,2.3559,46.0801,132.3923,19.4834
19901,-13.6832,0.0468,0.5000,160.2843,-0.0004,-0.8227,-233.2077,2.3414,46.1262,132.5600,19.3163
19903,-13.5890,0.0473,0.5000,160.3864,-0.0004,-0.8195,-233.9451,2.3267,46.1732,132.7369,19.1489
19905,-13.4938,0.0477,0.5000,160.4898,-0.0004,-0.8163,-234.6143,2.3118,46.2211,132.9227,18.9815
19907,-13.3980,0.0480,0.5000,160.5944,-0.0004,-0.8132,-235.2140,2.2968,46.2696,133.1171,18.8147
19909,-13.3017,0.0482,0.5000,160.6998,-0.0004,-0.8100,-235.7429,2.2817,46.3187,133.3195,18.6486
19911,-13.2052,0.0483,0.5000,160.8058,-0.0003,-0.8068,-236.2000,2.2665,46.3684,133.5295,18.4837
19913,-13.1085,0.0483,0.5000,160.9122,-0.0003,-0.8036,-236.5844,2.2513,46.4184,133.7467,18.3203
19915,-13.0120,0.0482,0.5000,161.0188,-0.0003,-0.8003,-236.8958,2.2361,46.4688,133.9707,18.1587
19917,-12.9157,0.0480,0.5000,161.1252,-0.0003,-0.7971,-237.1337,2.2210,46.5193,134.2008,17.9992
19919,-12.8200,0.0477,0.5000,161.2313,-0.0003,-0.7939,-237.2979,2.2059,46.5700,134.4367,17.8421
19921,-12.7250,0.0474,0.5000,161.3368,-0.0003,-0.7907,-237.3887,2.1909,46.6207,134.6778,17.6876
19923,-12.6309,0.0469,0.5000,161.4415,-0.0003,-0.7874,-237.4063,2.1760,46.6713,134.9236,17.5362
19925,-12.5378,0.0463,0.5000,161.5452,-0.0003,-0.7842,-237.3511,2.1613,46.7217,135.1737,17.3879
19927,-12.4461,0.0456,0.5000,161.6475,-0.0003,-0.7810,-237.2238,2.1468,46.7718,135.4275,17.2430
19929,-12.3558,0.0449,0.5000,161.7484,-0.0003,-0.7778,-237.0252,2.1324,46.8215,135.6844,17.1018
19931,-12.2671,0.0440,0.5000,161.8475,-0.0003,-0.7746,-236.7563,2.1183,46.8708,135.9439,16.9644
19933,-12.1802,0.0431,0.5000,161.9447,-0.0002,-0.7714,-236.4181,2.1044,46.9194,136.2056,16.8310
19935,-12.0953,0.0421,0.5000,162.0398,-0.0002,-0.7682,-236.0119,2.0908,46.9675,136.4688,16.7018
19937,-12.0125,0.0410,0.5000,162.1325,-0.0002,-0.7650,-235.5391,2.0775,47.0147,136.7331,16.5771
19939,-11.9320,0.0398,0.5000,162.2227,-0.0002,-0.7619,-235.0011,2.0645,47.0612,136.9979,16.4568
19941,-11.8540,0.0386,0.5000,162.3101,-0.0002,-0.7588,-234.3994,2.0517,47.1067,137.2626,16.3411
19943,-11.7785,0.0372,0.5000,162.3946,-0.0002,-0.7556,-233.7357,2.0394,47.1512,137.5269,16.2303
19945,-11.7057,0.0359,0.5000,162.4760,-0.0002,-0.7525,-233.0117,2.0273,47.1946,137.7900,16.1243
19947,-11.6358,0.0344,0.5000,162.5542,-0.0002,-0.7494,-232.2293,2.0157,47.2368,138.0516,16.0233
19949,-11.5688,0.0329,0.5000,162.6290,-0.0002,-0.7464,-231.3902,2.0043,47.2779,138.3110,15.9274
19951,-11.5049,0.0314,0.5000,162.7002,-0.0002,-0.7433,-230.4966,1.9934,47.3176,138.5679,15.8366
19953,-11.4442,0.0297,0.5000,162.7677,-0.0002,-0.7403,-229.5502,1.9829,47.3560,138.8217,15.7511
19955,-11.3868,0.0281,0.5000,162.8313,-0.0002,-0.7373,-228.5533,1.9727,47.3929,139.0718,15.6708
19957,-11.3328,0.0264,0.5000,162.8910,-0.0002,-0.7344,-227.5079,1.9630,47.4283,139.3179,15.5959
19959,-11.2822,0.0246,0.5000,162.9466,-0.0002,-0.7314,-226.4162,1.9537,47.4622,139.5595,15.5264
19961,-11.2352,0.0228,0.5000,162.9980,-0.0002,-0.7285,-225.2803,1.9448,47.4945,139.7960,15.4622
19963,-11.1918,0.0210,0.5000,163.0452,-0.0002,-0.7256,-224.1026,1.9363,47.5251,140.0271,15.4036
19965,-11.1520,0.0192,0.5000,163.0879,-0.0002,-0.7228,-222.8854,1.9283,47.5541,140.2523,15.3504
19967,-11.1160,0.0173,0.5000,163.1262,-0.0002,-0.7199,-221.6309,1.9206,47.5813,140.4711,15.3028
19969,-11.0839,0.0154,0.5000,163.1599,-0.0002,-0.7172,-220.3416,1.9135,47.6067,140.6832,15.2606
19971,-11.0555,0.0135,0.5000,163.1890,-0.0002,-0.7144,-219.0198,1.9068,47.6302,140.8882,15.2240
19973,-11.0310,0.0115,0.5000,163.2135,-0.0002,-0.7117,-217.6682,1.9005,47.6520,141.0856,15.1929
19975,-11.0104,0.0096,0.5000,163.2333,-0.0002,-0.7090,-216.2890,1.8947,47.6718,141.2751,15.1674
19977,-10.9938,0.0076,0.5000,163.2483,-0.0002,-0.7063,-214.8850,1.8894,47.6897,141.4563,15.1474
19979,-10.9810,0.0056,0.5000,163.2585,-0.0002,-0.7037,-213.4586,1.8845,47.7057,141.6289,15.1329
19981,-10.9723,0.0037,0.5000,163.2638,-0.0002,-0.7011,-212.0124,1.8801,47.7197,141.7926,15.1240
19983,-10.9674,0.0017,0.5000,163.2644,-0.0002,-0.6985,-210.5491,1.8761,47.7317,141.9470,15.1206
19985,-10.9665,-0.0003,0.5000,163.2600,-0.0002,-0.6959,-209.0713,1.8727,47.7418,142.0919,15.1226
19987,-10.9695,-0.0022,0.5000,163.2509,-0.0002,-0.6934,-207.5818,1.8697,47.7498,142.2270,15.1301
19989,-10.9765,-0.0042,0.5000,163.2368,-0.0002,-0.6910,-206.0831,1.8672,47.7558,142.3519,15.1431
19991,-10.9873,-0.0061,0.5000,163.2179,-0.0002,-0.6885,-204.5781,1.8652,47.7598,142.4666,15.1615
19993,-11.0020,-0.0080,0.5000,163.1942,-0.0002,-0.6861,-203.0695,1.8636,47.7618,142.5707,15.1852
19995,-11.0204,-0.0099,0.5000,163.1657,-0.0002,-0.6838,-201.5600,1.8626,47.7618,142.6641,15.2143
19997,-11.0426,-0.0118,0.5000,163.1324,-0.0002,-0.6814,-200.0524,1.8620,47.7598,142.7465,15.2487
19999,-11.0686,-0.0137,0.5000,163.0944,-0.0002,-0.6791,-198.5494,1.8620,47.7557,142.8179,15.2884
