Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.0000,40.0170,-88.0451,1.5983,-24.0141,-75.2389,-0.0968
751,39.0000,40.0170,-88.0451,1.5983,-24.0141,-75.2389,-0.0968
752,39.0000,40.0170,-88.0451,1.5983,-24.0141,-75.2389,-0.0968
753,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
754,39.0000,40.0170,-88.0451,1.5983,-24.0141,-75.2389,-0.0968
755,39.0000,40.0170,-88.0451,1.5983,-24.0141,-75.2389,-0.0968
756,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
757,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
758,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
759,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
760,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
761,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
762,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
763,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
764,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
765,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
766,39.0000,40.0170,-88.0451,1.5983,-24.0141,-75.2389,-0.0968
767,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
768,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
769,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
770,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
771,39.0000,40.0170,-88.0451,1.5983,-24.0141,-75.2389,-0.0968
772,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
773,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
774,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
775,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
776,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
777,39.0000,40.0170,-88.0451,1.5983,-24.0141,-75.2389,-0.0968
778,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
779,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
780,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
781,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
782,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
783,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
784,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
785,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
786,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
787,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
788,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
789,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
790,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
791,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
792,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
793,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
794,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
795,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
796,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
797,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
798,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
799,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
800,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
801,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
802,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
803,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
804,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
805,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
806,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
807,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
808,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
809,39.0000,40.0170,-88.0451,1.5984,-24.0141,-75.2389,-0.0968
810,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
811,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
812,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
813,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
814,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
815,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
816,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
817,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
818,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
819,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
820,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
821,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
822,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
823,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
824,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
825,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
826,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
827,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
828,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
829,39.0000,40.0168,-88.0451,1.5982,-24.0142,-75.2389,-0.0968
830,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
831,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
832,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
833,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
834,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
835,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
836,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
837,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
838,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
839,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
840,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
841,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
842,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
843,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
844,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
845,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
846,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
847,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
848,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
849,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
850,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
851,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
852,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
853,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
854,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
855,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
856,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
857,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
858,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
859,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
860,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
861,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
862,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
863,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
864,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
865,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
866,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
867,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
868,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
869,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
870,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
871,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
872,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
873,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
874,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
875,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
876,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
877,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
878,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
879,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
880,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
881,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
882,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
883,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
884,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
885,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
886,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
887,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
888,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
889,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
890,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
891,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
892,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
893,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
894,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
895,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
896,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
897,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
898,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
899,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
900,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
901,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
902,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
903,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
904,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
905,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
906,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
907,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
908,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
909,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
910,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
911,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
912,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
913,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
914,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
915,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
916,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
917,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
918,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
919,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
920,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
921,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
922,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
923,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
924,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
925,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
926,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
927,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
928,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
929,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
930,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
931,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
932,39.0000,40.0175,-88.0451,1.5987,-24.0138,-75.2389,-0.0968
933,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
934,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
935,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
936,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
937,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
938,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
939,39.0000,40.0172,-88.0451,1.5985,-24.0139,-75.2389,-0.0968
940,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
941,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
942,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
943,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
944,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
945,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
946,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
947,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
948,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
949,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
950,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
951,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
952,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
953,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
954,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
955,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
956,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
957,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
958,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
959,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
960,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
961,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
962,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
963,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
964,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
965,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
966,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
967,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
968,39.0000,40.0170,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
969,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
970,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
971,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
972,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
973,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
974,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
975,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
976,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
977,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
978,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
979,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
980,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
981,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
982,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
983,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
984,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
985,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
986,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
987,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
988,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
989,39.0000,40.0171,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
990,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
991,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
992,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
993,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
994,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
995,39.0000,40.0171,-88.0451,1.5984,-24.0140,-75.2389,-0.0968
996,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
997,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
998,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
999,39.0000,40.0172,-88.0451,1.5985,-24.0140,-75.2389,-0.0968
Selected final pace: 932
Features saved: 
Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
932,39.0000,40.0175,-88.0451,1.5987,-24.0138,-75.2389,-0.0968
Last states:
-88.0451287029267036
0.0048395755992482
0.0000738125604819
6.1067592630251273
6.1068165339874962
145.8559505324611507
145.8559372842964876
1.4217889132474559
1.4212304501968229
0.0000753382947462
0.0073122655207188
0.6996021352080521
0.6996019717927547
0.6996008233189600
0.4567756079549424
0.6995998876811834
0.0001867224108301
0.5138613705150020
0.2928137665786913
0.0009981801178205
0.9995575926094553
0.8070744391485601
0.0005085989845430
0.9995575926864938
0.8461277107580262
0.0000000023169619
0.9999999909826291
0.9440249050748358
0.9999999909826297
0.9999998320966279
0.9999999898256087
0.9999999909825968
0.9999999909825987
0.0016023317889747
0.4406258242048416
0.0000307119468484
0.0000000085449571
0.0000641595457466
0.0035922914899800
0.0013589308217599
0.0663435101461332
0.0504976072699856
0.4374872671704921
12948.0000000000000000
0.2065726241510646
0.0001918577735955
0.9967479874273747
0.0000001675246777
0.0000002093985003
