Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
662.50,-87.8285,-0.0003,0.5000,104.6883,-1.4599,-0.2743,-0.0002,  -0,-0.0006,-0.0064,-21.9215,-0.0222,1.6997
664.50,-87.8291,-0.0003,0.5000,104.4647,-1.4597,-0.2747,-0.0002,  -0,-0.0006,-0.0064,-22.0986,-0.0224,1.6997
666.50,-87.8297,-0.0003,0.5000,104.2429,-1.4596,-0.2750,-0.0002,  -0,-0.0006,-0.0064,-22.2738,-0.0226,1.6997
668.50,-87.8303,-0.0003,0.5000,104.0230,-1.4594,-0.2753,-0.0002,  -0,-0.0006,-0.0064,-22.4474,-0.0227,1.6997
670.50,-87.8309,-0.0003,0.5000,103.8049,-1.4593,-0.2757,-0.0002,  -0,-0.0006,-0.0063,-22.6192,-0.0229,1.6997
672.50,-87.8314,-0.0003,0.5000,103.5886,-1.4591,-0.2760,-0.0002,  -0,-0.0006,-0.0063,-22.7892,-0.0231,1.6997
674.50,-87.8320,-0.0003,0.5000,103.3741,-1.4590,-0.2763,-0.0002,  -0,-0.0006,-0.0063,-22.9576,-0.0232,1.6997
676.50,-87.8326,-0.0003,0.5000,103.1614,-1.4588,-0.2767,-0.0002,  -0,-0.0006,-0.0063,-23.1243,-0.0234,1.6997
678.50,-87.8331,-0.0003,0.5000,102.9504,-1.4587,-0.2770,-0.0002,  -0,-0.0006,-0.0063,-23.2894,-0.0236,1.6997
680.50,-87.8337,-0.0003,0.5000,102.7412,-1.4585,-0.2773,-0.0002,  -0,-0.0006,-0.0063,-23.4528,-0.0237,1.6997
682.50,-87.8342,-0.0003,0.5000,102.5337,-1.4584,-0.2776,-0.0002,  -0,-0.0006,-0.0063,-23.6146,-0.0239,1.6997
684.50,-87.8348,-0.0003,0.5000,102.3280,-1.4582,-0.2779,-0.0002,  -0,-0.0006,-0.0063,-23.7748,-0.0241,1.6997
686.50,-87.8353,-0.0003,0.5000,102.1239,-1.4581,-0.2782,-0.0002,  -0,-0.0006,-0.0063,-23.9334,-0.0242,1.6997
688.50,-87.8359,-0.0003,0.5000,101.9215,-1.4580,-0.2785,-0.0002,  -0,-0.0006,-0.0063,-24.0905,-0.0244,1.6997
690.50,-87.8364,-0.0003,0.5000,101.7208,-1.4578,-0.2788,-0.0002,  -0,-0.0006,-0.0063,-24.2460,-0.0245,1.6997
692.50,-87.8369,-0.0003,0.5000,101.5218,-1.4577,-0.2791,-0.0002,  -0,-0.0006,-0.0063,-24.3999,-0.0247,1.6997
694.50,-87.8374,-0.0003,0.5000,101.3243,-1.4575,-0.2794,-0.0002,  -0,-0.0006,-0.0063,-24.5524,-0.0248,1.6997
696.50,-87.8379,-0.0003,0.5000,101.1285,-1.4574,-0.2797,-0.0002,  -0,-0.0007,-0.0062,-24.7033,-0.0250,1.6997
698.50,-87.8384,-0.0003,0.5000,100.9344,-1.4573,-0.2800,-0.0002,  -0,-0.0007,-0.0062,-24.8528,-0.0251,1.6997
700.50,-87.8389,-0.0002,0.5000,100.7418,-1.4571,-0.2803,-0.0002,  -0,-0.0007,-0.0062,-25.0008,-0.0253,1.6997
702.50,-87.8394,-0.0002,0.5000,100.5508,-1.4570,-0.2806,-0.0002,  -0,-0.0007,-0.0062,-25.1473,-0.0254,1.6997
704.50,-87.8399,-0.0002,0.5000,100.3613,-1.4569,-0.2809,-0.0002,  -0,-0.0007,-0.0062,-25.2924,-0.0256,1.6997
706.50,-87.8404,-0.0002,0.5000,100.1735,-1.4567,-0.2812,-0.0002,  -0,-0.0007,-0.0062,-25.4361,-0.0257,1.6997
708.50,-87.8409,-0.0002,0.5000,99.9871,-1.4566,-0.2814,-0.0002,  -0,-0.0007,-0.0062,-25.5784,-0.0259,1.6997
710.50,-87.8414,-0.0002,0.5000,99.8023,-1.4565,-0.2817,-0.0002,  -0,-0.0007,-0.0062,-25.7193,-0.0260,1.6997
712.50,-87.8418,-0.0002,0.5000,99.6190,-1.4564,-0.2820,-0.0002,  -0,-0.0007,-0.0062,-25.8588,-0.0261,1.6997
714.50,-87.8423,-0.0002,0.5000,99.4372,-1.4562,-0.2823,-0.0002,  -0,-0.0007,-0.0062,-25.9970,-0.0263,1.6997
716.50,-87.8428,-0.0002,0.5000,99.2569,-1.4561,-0.2825,-0.0002,  -0,-0.0007,-0.0062,-26.1338,-0.0264,1.6997
718.50,-87.8432,-0.0002,0.5000,99.0781,-1.4560,-0.2828,-0.0002,  -0,-0.0007,-0.0062,-26.2693,-0.0266,1.6997
720.50,-87.8437,-0.0002,0.5000,98.9007,-1.4559,-0.2831,-0.0002,  -0,-0.0007,-0.0062,-26.4034,-0.0267,1.6997
722.50,-87.8441,-0.0002,0.5000,98.7248,-1.4558,-0.2833,-0.0002,  -0,-0.0007,-0.0062,-26.5363,-0.0268,1.6997
724.50,-87.8446,-0.0002,0.5000,98.5503,-1.4556,-0.2836,-0.0002,  -0,-0.0007,-0.0061,-26.6678,-0.0270,1.6997
726.50,-87.8450,-0.0002,0.5000,98.3773,-1.4555,-0.2838,-0.0002,  -0,-0.0007,-0.0061,-26.7981,-0.0271,1.6997
728.50,-87.8455,-0.0002,0.5000,98.2056,-1.4554,-0.2841,-0.0002,  -0,-0.0007,-0.0061,-26.9271,-0.0272,1.6997
730.50,-87.8459,-0.0002,0.5000,98.0354,-1.4553,-0.2844,-0.0002,  -0,-0.0007,-0.0061,-27.0549,-0.0273,1.6997
732.50,-87.8463,-0.0002,0.5000,97.8665,-1.4552,-0.2846,-0.0002,  -0,-0.0007,-0.0061,-27.1815,-0.0275,1.6997
734.50,-87.8468,-0.0002,0.5000,97.6991,-1.4551,-0.2849,-0.0002,  -0,-0.0007,-0.0061,-27.3068,-0.0276,1.6997
736.50,-87.8472,-0.0002,0.5000,97.5329,-1.4550,-0.2851,-0.0002,  -0,-0.0007,-0.0061,-27.4309,-0.0277,1.6997
738.50,-87.8476,-0.0002,0.5000,97.3682,-1.4548,-0.2853,-0.0002,  -0,-0.0007,-0.0061,-27.5538,-0.0278,1.6997
740.50,-87.8480,-0.0002,0.5000,97.2048,-1.4547,-0.2856,-0.0002,  -0,-0.0007,-0.0061,-27.6755,-0.0280,1.6997
742.50,-87.8484,-0.0002,0.5000,97.0427,-1.4546,-0.2858,-0.0002,  -0,-0.0007,-0.0061,-27.7961,-0.0281,1.6997
744.50,-87.8488,-0.0002,0.5000,96.8819,-1.4545,-0.2861,-0.0002,  -0,-0.0007,-0.0061,-27.9155,-0.0282,1.6997
746.50,-87.8492,-0.0002,0.5000,96.7225,-1.4544,-0.2863,-0.0002,  -0,-0.0007,-0.0061,-28.0337,-0.0283,1.6997
748.50,-87.8496,-0.0002,0.5000,96.5643,-1.4543,-0.2865,-0.0002,  -0,-0.0007,-0.0061,-28.1508,-0.0284,1.6997
750.50,-87.8500,-0.0002,0.5000,96.4074,-1.4542,-0.2868,-0.0002,  -0,-0.0007,-0.0061,-28.2668,-0.0286,1.6997
752.50,-87.8504,-0.0002,0.5000,96.2518,-1.4541,-0.2870,-0.0002,  -0,-0.0007,-0.0060,-28.3817,-0.0287,1.6997
754.50,-87.8508,-0.0002,0.5000,96.0975,-1.4540,-0.2872,-0.0002,  -0,-0.0007,-0.0060,-28.4954,-0.0288,1.6997
756.50,-87.8512,-0.0002,0.5000,95.9444,-1.4539,-0.2875,-0.0002,  -0,-0.0007,-0.0060,-28.6081,-0.0289,1.6997
758.50,-87.8516,-0.0002,0.5000,95.7925,-1.4538,-0.2877,-0.0002,  -0,-0.0007,-0.0060,-28.7197,-0.0290,1.6997
760.50,-87.8519,-0.0002,0.5000,95.6419,-1.4537,-0.2879,-0.0002,  -0,-0.0007,-0.0060,-28.8303,-0.0291,1.6997
762.50,-87.8523,-0.0002,0.5000,95.4925,-1.4536,-0.2881,-0.0002,  -0,-0.0007,-0.0060,-28.9398,-0.0292,1.6997
764.50,-87.8527,-0.0002,0.5000,95.3443,-1.4535,-0.2883,-0.0002,  -0,-0.0007,-0.0060,-29.0482,-0.0293,1.6997
766.50,-87.8530,-0.0002,0.5000,95.1973,-1.4534,-0.2886,-0.0002,  -0,-0.0007,-0.0060,-29.1556,-0.0295,1.6997
768.50,-87.8534,-0.0002,0.5000,95.0515,-1.4533,-0.2888,-0.0002,  -0,-0.0007,-0.0060,-29.2620,-0.0296,1.6997
770.50,-87.8538,-0.0002,0.5000,94.9069,-1.4532,-0.2890,-0.0002,  -0,-0.0007,-0.0060,-29.3674,-0.0297,1.6997
772.50,-87.8541,-0.0002,0.5000,94.7635,-1.4531,-0.2892,-0.0002,  -0,-0.0007,-0.0060,-29.4717,-0.0298,1.6997
774.50,-87.8545,-0.0002,0.5000,94.6212,-1.4530,-0.2894,-0.0002,  -0,-0.0007,-0.0060,-29.5751,-0.0299,1.6997
776.50,-87.8548,-0.0002,0.5000,94.4801,-1.4529,-0.2896,-0.0002,  -0,-0.0007,-0.0060,-29.6775,-0.0300,1.6997
778.50,-87.8552,-0.0002,0.5000,94.3401,-1.4529,-0.2898,-0.0002,  -0,-0.0007,-0.0060,-29.7789,-0.0301,1.6997
780.50,-87.8555,-0.0002,0.5000,94.2013,-1.4528,-0.2900,-0.0002,  -0,-0.0008,-0.0060,-29.8794,-0.0302,1.6997
782.50,-87.8558,-0.0002,0.5000,94.0635,-1.4527,-0.2902,-0.0002,  -0,-0.0008,-0.0059,-29.9789,-0.0303,1.6997
784.50,-87.8562,-0.0002,0.5000,93.9269,-1.4526,-0.2904,-0.0002,  -0,-0.0008,-0.0059,-30.0775,-0.0304,1.6997
786.50,-87.8565,-0.0002,0.5000,93.7914,-1.4525,-0.2906,-0.0002,  -0,-0.0008,-0.0059,-30.1751,-0.0305,1.6997
788.50,-87.8568,-0.0002,0.5000,93.6570,-1.4524,-0.2908,-0.0002,  -0,-0.0008,-0.0059,-30.2718,-0.0306,1.6997
790.50,-87.8572,-0.0002,0.5000,93.5237,-1.4523,-0.2910,-0.0002,  -0,-0.0008,-0.0059,-30.3676,-0.0307,1.6997
792.50,-87.8575,-0.0002,0.5000,93.3914,-1.4522,-0.2912,-0.0002,  -0,-0.0008,-0.0059,-30.4625,-0.0308,1.6997
794.50,-87.8578,-0.0002,0.5000,93.2602,-1.4522,-0.2914,-0.0002,  -0,-0.0008,-0.0059,-30.5565,-0.0309,1.6997
796.50,-87.8581,-0.0002,0.5000,93.1301,-1.4521,-0.2916,-0.0002,  -0,-0.0008,-0.0059,-30.6496,-0.0309,1.6997
798.50,-87.8584,-0.0002,0.5000,93.0010,-1.4520,-0.2918,-0.0002,  -0,-0.0008,-0.0059,-30.7419,-0.0310,1.6997
800.50,-87.8587,-0.0002,0.5000,92.8730,-1.4519,-0.2920,-0.0002,  -0,-0.0008,-0.0059,-30.8332,-0.0311,1.6997
802.50,-87.8590,-0.0002,0.5000,92.7460,-1.4518,-0.2921,-0.0002,  -0,-0.0008,-0.0059,-30.9238,-0.0312,1.6997
804.50,-87.8594,-0.0002,0.5000,92.6200,-1.4517,-0.2923,-0.0002,  -0,-0.0008,-0.0059,-31.0134,-0.0313,1.6997
806.50,-87.8597,-0.0002,0.5000,92.4951,-1.4517,-0.2925,-0.0002,  -0,-0.0008,-0.0059,-31.1022,-0.0314,1.6997
808.50,-87.8600,-0.0001,0.5000,92.3711,-1.4516,-0.2927,-0.0002,  -0,-0.0008,-0.0059,-31.1902,-0.0315,1.6997
810.50,-87.8603,-0.0001,0.5000,92.2482,-1.4515,-0.2929,-0.0002,  -0,-0.0008,-0.0059,-31.2774,-0.0316,1.6997
812.50,-87.8605,-0.0001,0.5000,92.1262,-1.4514,-0.2930,-0.0002,  -0,-0.0008,-0.0059,-31.3637,-0.0317,1.6997
814.50,-87.8608,-0.0001,0.5000,92.0052,-1.4514,-0.2932,-0.0002,  -0,-0.0008,-0.0058,-31.4493,-0.0318,1.6997
816.50,-87.8611,-0.0001,0.5000,91.8852,-1.4513,-0.2934,-0.0002,  -0,-0.0008,-0.0058,-31.5340,-0.0318,1.6997
818.50,-87.8614,-0.0001,0.5000,91.7662,-1.4512,-0.2936,-0.0002,  -0,-0.0008,-0.0058,-31.6179,-0.0319,1.6997
820.50,-87.8617,-0.0001,0.5000,91.6481,-1.4511,-0.2937,-0.0002,  -0,-0.0008,-0.0058,-31.7011,-0.0320,1.6997
822.50,-87.8620,-0.0001,0.5000,91.5310,-1.4511,-0.2939,-0.0002,  -0,-0.0008,-0.0058,-31.7835,-0.0321,1.6997
824.50,-87.8623,-0.0001,0.5000,91.4149,-1.4510,-0.2941,-0.0002,  -0,-0.0008,-0.0058,-31.8651,-0.0322,1.6997
826.50,-87.8625,-0.0001,0.5000,91.2996,-1.4509,-0.2942,-0.0002,  -0,-0.0008,-0.0058,-31.9459,-0.0322,1.6997
828.50,-87.8628,-0.0001,0.5000,91.1853,-1.4508,-0.2944,-0.0002,  -0,-0.0008,-0.0058,-32.0260,-0.0323,1.6997
830.50,-87.8631,-0.0001,0.5000,91.0719,-1.4508,-0.2946,-0.0002,  -0,-0.0008,-0.0058,-32.1054,-0.0324,1.6997
832.50,-87.8633,-0.0001,0.5000,90.9595,-1.4507,-0.2947,-0.0002,  -0,-0.0008,-0.0058,-32.1840,-0.0325,1.6997
834.50,-87.8636,-0.0001,0.5000,90.8479,-1.4506,-0.2949,-0.0002,  -0,-0.0008,-0.0058,-32.2618,-0.0326,1.6997
836.50,-87.8639,-0.0001,0.5000,90.7373,-1.4506,-0.2951,-0.0002,  -0,-0.0008,-0.0058,-32.3390,-0.0326,1.6997
838.50,-87.8641,-0.0001,0.5000,90.6275,-1.4505,-0.2952,-0.0002,  -0,-0.0008,-0.0058,-32.4154,-0.0327,1.6997
840.50,-87.8644,-0.0001,0.5000,90.5186,-1.4504,-0.2954,-0.0002,  -0,-0.0008,-0.0058,-32.4911,-0.0328,1.6997
842.50,-87.8646,-0.0001,0.5000,90.4106,-1.4504,-0.2955,-0.0002,  -0,-0.0008,-0.0058,-32.5662,-0.0329,1.6997
844.50,-87.8649,-0.0001,0.5000,90.3035,-1.4503,-0.2957,-0.0002,  -0,-0.0008,-0.0058,-32.6405,-0.0329,1.6997
846.50,-87.8651,-0.0001,0.5000,90.1972,-1.4502,-0.2958,-0.0002,  -0,-0.0008,-0.0057,-32.7141,-0.0330,1.6997
848.50,-87.8654,-0.0001,0.5000,90.0918,-1.4502,-0.2960,-0.0002,  -0,-0.0008,-0.0057,-32.7871,-0.0331,1.6997
850.50,-87.8656,-0.0001,0.5000,89.9872,-1.4501,-0.2961,-0.0002,  -0,-0.0008,-0.0057,-32.8593,-0.0332,1.6997
852.50,-87.8659,-0.0001,0.5000,89.8835,-1.4500,-0.2963,-0.0002,  -0,-0.0008,-0.0057,-32.9309,-0.0332,1.6997
854.50,-87.8661,-0.0001,0.5000,89.7806,-1.4500,-0.2964,-0.0002,  -0,-0.0008,-0.0057,-33.0019,-0.0333,1.6997
856.50,-87.8664,-0.0001,0.5000,89.6786,-1.4499,-0.2966,-0.0002,  -0,-0.0008,-0.0057,-33.0722,-0.0334,1.6997
858.50,-87.8666,-0.0001,0.5000,89.5774,-1.4498,-0.2967,-0.0002,  -0,-0.0008,-0.0057,-33.1418,-0.0334,1.6997
860.50,-87.8668,-0.0001,0.5000,89.4769,-1.4498,-0.2969,-0.0002,  -0,-0.0008,-0.0057,-33.2108,-0.0335,1.6997
862.50,-87.8671,-0.0001,0.5000,89.3773,-1.4497,-0.2970,-0.0002,  -0,-0.0008,-0.0057,-33.2791,-0.0336,1.6997
864.50,-87.8673,-0.0001,0.5000,89.2786,-1.4497,-0.2972,-0.0002,  -0,-0.0008,-0.0057,-33.3468,-0.0337,1.6997
866.50,-87.8675,-0.0001,0.5000,89.1806,-1.4496,-0.2973,-0.0002,  -0,-0.0008,-0.0057,-33.4139,-0.0337,1.6997
868.50,-87.8678,-0.0001,0.5000,89.0833,-1.4495,-0.2974,-0.0002,  -0,-0.0008,-0.0057,-33.4804,-0.0338,1.6997
870.50,-87.8680,-0.0001,0.5000,88.9869,-1.4495,-0.2976,-0.0002,  -0,-0.0008,-0.0057,-33.5463,-0.0339,1.6997
872.50,-87.8682,-0.0001,0.5000,88.8913,-1.4494,-0.2977,-0.0002,  -0,-0.0008,-0.0057,-33.6115,-0.0339,1.6997
874.50,-87.8684,-0.0001,0.5000,88.7964,-1.4494,-0.2979,-0.0002,  -0,-0.0008,-0.0057,-33.6762,-0.0340,1.6997
876.50,-87.8687,-0.0001,0.5000,88.7023,-1.4493,-0.2980,-0.0002,  -0,-0.0008,-0.0057,-33.7402,-0.0340,1.6997
878.50,-87.8689,-0.0001,0.5000,88.6090,-1.4492,-0.2981,-0.0002,  -0,-0.0008,-0.0056,-33.8037,-0.0341,1.6997
880.50,-87.8691,-0.0001,0.5000,88.5164,-1.4492,-0.2983,-0.0002,  -0,-0.0008,-0.0056,-33.8665,-0.0342,1.6997
882.50,-87.8693,-0.0001,0.5000,88.4245,-1.4491,-0.2984,-0.0002,  -0,-0.0008,-0.0056,-33.9288,-0.0342,1.6997
884.50,-87.8695,-0.0001,0.5000,88.3334,-1.4491,-0.2985,-0.0002,  -0,-0.0008,-0.0056,-33.9906,-0.0343,1.6997
886.50,-87.8697,-0.0001,0.5000,88.2431,-1.4490,-0.2987,-0.0002,  -0,-0.0008,-0.0056,-34.0517,-0.0344,1.6997
888.50,-87.8699,-0.0001,0.5000,88.1535,-1.4490,-0.2988,-0.0002,  -0,-0.0009,-0.0056,-34.1123,-0.0344,1.6997
890.50,-87.8701,-0.0001,0.5000,88.0646,-1.4489,-0.2989,-0.0002,  -0,-0.0009,-0.0056,-34.1723,-0.0345,1.6997
892.50,-87.8703,-0.0001,0.5000,87.9764,-1.4489,-0.2990,-0.0002,  -0,-0.0009,-0.0056,-34.2318,-0.0345,1.6997
894.50,-87.8705,-0.0001,0.5000,87.8889,-1.4488,-0.2992,-0.0002,  -0,-0.0009,-0.0056,-34.2907,-0.0346,1.6997
896.50,-87.8707,-0.0001,0.5000,87.8021,-1.4487,-0.2993,-0.0002,  -0,-0.0009,-0.0056,-34.3491,-0.0347,1.6997
898.50,-87.8709,-0.0001,0.5000,87.7161,-1.4487,-0.2994,-0.0002,  -0,-0.0009,-0.0056,-34.4070,-0.0347,1.6997
900.50,-87.8711,-0.0001,0.5000,87.6307,-1.4486,-0.2995,-0.0002,  -0,-0.0009,-0.0056,-34.4643,-0.0348,1.6997
902.50,-87.8713,-0.0001,0.5000,87.5461,-1.4486,-0.2997,-0.0002,  -0,-0.0009,-0.0056,-34.5211,-0.0348,1.6997
904.50,-87.8715,-0.0001,0.5000,87.4621,-1.4485,-0.2998,-0.0002,  -0,-0.0009,-0.0056,-34.5774,-0.0349,1.6997
906.50,-87.8717,-0.0001,0.5000,87.3788,-1.4485,-0.2999,-0.0002,  -0,-0.0009,-0.0056,-34.6331,-0.0349,1.6997
908.50,-87.8719,-0.0001,0.5000,87.2962,-1.4484,-0.3000,-0.0002,  -0,-0.0009,-0.0056,-34.6884,-0.0350,1.6997
910.50,-87.8721,-0.0001,0.5000,87.2142,-1.4484,-0.3001,-0.0002,  -0,-0.0009,-0.0056,-34.7431,-0.0351,1.6997
912.50,-87.8723,-0.0001,0.5000,87.1329,-1.4483,-0.3002,-0.0002,  -0,-0.0009,-0.0055,-34.7973,-0.0351,1.6997
914.50,-87.8725,-0.0001,0.5000,87.0523,-1.4483,-0.3004,-0.0002,  -0,-0.0009,-0.0055,-34.8511,-0.0352,1.6997
916.50,-87.8726,-0.0001,0.5000,86.9723,-1.4483,-0.3005,-0.0002,  -0,-0.0009,-0.0055,-34.9043,-0.0352,1.6997
918.50,-87.8728,-0.0001,0.5000,86.8930,-1.4482,-0.3006,-0.0002,  -0,-0.0009,-0.0055,-34.9571,-0.0353,1.6997
920.50,-87.8730,-0.0001,0.5000,86.8143,-1.4482,-0.3007,-0.0002,  -0,-0.0009,-0.0055,-35.0093,-0.0353,1.6997
922.50,-87.8732,-0.0001,0.5000,86.7363,-1.4481,-0.3008,-0.0002,  -0,-0.0009,-0.0055,-35.0611,-0.0354,1.6997
924.50,-87.8734,-0.0001,0.5000,86.6589,-1.4481,-0.3009,-0.0002,  -0,-0.0009,-0.0055,-35.1124,-0.0354,1.6997
926.50,-87.8735,-0.0001,0.5000,86.5821,-1.4480,-0.3010,-0.0002,  -0,-0.0009,-0.0055,-35.1633,-0.0355,1.6997
928.50,-87.8737,-0.0001,0.5000,86.5060,-1.4480,-0.3011,-0.0002,  -0,-0.0009,-0.0055,-35.2136,-0.0355,1.6997
930.50,-87.8739,-0.0001,0.5000,86.4304,-1.4479,-0.3013,-0.0002,  -0,-0.0009,-0.0055,-35.2635,-0.0356,1.6997
932.50,-87.8741,-0.0001,0.5000,86.3555,-1.4479,-0.3014,-0.0002,  -0,-0.0009,-0.0055,-35.3130,-0.0356,1.6997
934.50,-87.8742,-0.0001,0.5000,86.2812,-1.4478,-0.3015,-0.0002,  -0,-0.0009,-0.0055,-35.3620,-0.0357,1.6997
936.50,-87.8744,-0.0001,0.5000,86.2075,-1.4478,-0.3016,-0.0002,  -0,-0.0009,-0.0055,-35.4106,-0.0357,1.6997
938.50,-87.8746,-0.0001,0.5000,86.1344,-1.4478,-0.3017,-0.0002,  -0,-0.0009,-0.0055,-35.4587,-0.0358,1.6997
940.50,-87.8747,-0.0001,0.5000,86.0619,-1.4477,-0.3018,-0.0002,  -0,-0.0009,-0.0055,-35.5063,-0.0358,1.6997
942.50,-87.8749,-0.0001,0.5000,85.9900,-1.4477,-0.3019,-0.0002,  -0,-0.0009,-0.0055,-35.5536,-0.0359,1.6997
944.50,-87.8750,-0.0001,0.5000,85.9187,-1.4476,-0.3020,-0.0002,  -0,-0.0009,-0.0055,-35.6003,-0.0359,1.6997
946.50,-87.8752,-0.0001,0.5000,85.8480,-1.4476,-0.3021,-0.0002,  -0,-0.0009,-0.0054,-35.6467,-0.0360,1.6997
948.50,-87.8754,-0.0001,0.5000,85.7778,-1.4475,-0.3022,-0.0002,  -0,-0.0009,-0.0054,-35.6927,-0.0360,1.6997
950.50,-87.8755,-0.0001,0.5000,85.7083,-1.4475,-0.3023,-0.0002,  -0,-0.0009,-0.0054,-35.7382,-0.0360,1.6997
952.50,-87.8757,-0.0001,0.5000,85.6392,-1.4475,-0.3024,-0.0002,  -0,-0.0009,-0.0054,-35.7833,-0.0361,1.6997
954.50,-87.8758,-0.0001,0.5000,85.5708,-1.4474,-0.3025,-0.0002,  -0,-0.0009,-0.0054,-35.8280,-0.0361,1.6997
956.50,-87.8760,-0.0001,0.5000,85.5029,-1.4474,-0.3026,-0.0002,  -0,-0.0009,-0.0054,-35.8722,-0.0362,1.6997
958.50,-87.8761,-0.0001,0.5000,85.4356,-1.4473,-0.3027,-0.0002,  -0,-0.0009,-0.0054,-35.9161,-0.0362,1.6997
960.50,-87.8763,-0.0001,0.5000,85.3688,-1.4473,-0.3028,-0.0002,  -0,-0.0009,-0.0054,-35.9596,-0.0363,1.6997
962.50,-87.8764,-0.0001,0.5000,85.3026,-1.4473,-0.3029,-0.0002,  -0,-0.0009,-0.0054,-36.0026,-0.0363,1.6997
964.50,-87.8766,-0.0001,0.5000,85.2369,-1.4472,-0.3030,-0.0002,  -0,-0.0009,-0.0054,-36.0453,-0.0364,1.6997
966.50,-87.8767,-0.0001,0.5000,85.1718,-1.4472,-0.3031,-0.0002,  -0,-0.0009,-0.0054,-36.0876,-0.0364,1.6997
968.50,-87.8769,-0.0001,0.5000,85.1072,-1.4471,-0.3032,-0.0002,  -0,-0.0009,-0.0054,-36.1295,-0.0364,1.6997
970.50,-87.8770,-0.0001,0.5000,85.0431,-1.4471,-0.3032,-0.0002,  -0,-0.0009,-0.0054,-36.1710,-0.0365,1.6997
972.50,-87.8772,-0.0001,0.5000,84.9796,-1.4471,-0.3033,-0.0002,  -0,-0.0009,-0.0054,-36.2121,-0.0365,1.6997
974.50,-87.8773,-0.0001,0.5000,84.9165,-1.4470,-0.3034,-0.0002,  -0,-0.0009,-0.0054,-36.2528,-0.0366,1.6997
976.50,-87.8774,-0.0001,0.5000,84.8540,-1.4470,-0.3035,-0.0002,  -0,-0.0009,-0.0054,-36.2932,-0.0366,1.6997
978.50,-87.8776,-0.0001,0.5000,84.7920,-1.4470,-0.3036,-0.0002,  -0,-0.0009,-0.0054,-36.3332,-0.0366,1.6997
980.50,-87.8777,-0.0001,0.5000,84.7306,-1.4469,-0.3037,-0.0002,  -0,-0.0009,-0.0054,-36.3728,-0.0367,1.6997
982.50,-87.8779,-0.0001,0.5000,84.6696,-1.4469,-0.3038,-0.0002,  -0,-0.0009,-0.0053,-36.4121,-0.0367,1.6997
984.50,-87.8780,-0.0001,0.5000,84.6091,-1.4469,-0.3039,-0.0002,  -0,-0.0009,-0.0053,-36.4510,-0.0368,1.6997
986.50,-87.8781,-0.0001,0.5000,84.5492,-1.4468,-0.3040,-0.0002,  -0,-0.0009,-0.0053,-36.4896,-0.0368,1.6997
988.50,-87.8783,-0.0001,0.5000,84.4897,-1.4468,-0.3040,-0.0002,  -0,-0.0009,-0.0053,-36.5277,-0.0368,1.6997
990.50,-87.8784,-0.0001,0.5000,84.4308,-1.4468,-0.3041,-0.0002,  -0,-0.0009,-0.0053,-36.5656,-0.0369,1.6997
992.50,-87.8785,-0.0001,0.5000,84.3723,-1.4467,-0.3042,-0.0002,  -0,-0.0009,-0.0053,-36.6031,-0.0369,1.6997
994.50,-87.8786,-0.0001,0.5000,84.3143,-1.4467,-0.3043,-0.0002,  -0,-0.0009,-0.0053,-36.6402,-0.0370,1.6997
996.50,-87.8788,-0.0001,0.5000,84.2568,-1.4467,-0.3044,-0.0002,  -0,-0.0009,-0.0053,-36.6770,-0.0370,1.6997
998.50,-87.8789,-0.0001,0.5000,84.1997,-1.4466,-0.3045,-0.0002,  -0,-0.0009,-0.0053,-36.7135,-0.0370,1.6997
